osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry,junction
404082256,residential,False,True,8.809,,,,"LINESTRING (2.7877513 33.7425882, 2.7878279 33.7425411)",
404083627,secondary,True,False,201.398,CW 230,Houita,80,"LINESTRING (2.7877513 33.7425882, 2.7875984 33.74246, 2.7872644 33.7421979, 2.7870842 33.7420791, 2.7869895 33.7420061, 2.786736 33.7418511, 2.7863418 33.7416548, 2.786159 33.7415816, 2.7860155 33.7415128)",
699558027,residential,False,True,8.353,,,,"LINESTRING (2.7897012 33.7443658, 2.7897651 33.7443127)",
404083627,secondary,True,False,58.486999999999995,CW 230,Houita,80,"LINESTRING (2.7897012 33.7443658, 2.7894263 33.7441149, 2.7892769 33.7439757)",
404084235,residential,False,False,9.031,,,,"LINESTRING (2.7936374 33.7479489, 2.7937111 33.7478956)",
404083627,secondary,True,False,73.09899999999999,CW 230,Houita,80,"LINESTRING (2.7936374 33.7479489, 2.7934805 33.7478094, 2.7931076 33.747461)",
699558024,residential,False,False,45.614,,,,"LINESTRING (2.7950361 33.7426819, 2.7946646 33.7429518)",
699558024,residential,False,True,94.979,,,,"LINESTRING (2.7950361 33.7426819, 2.7956839 33.7433448)",
709497036,residential,False,False,37.13,,,,"LINESTRING (2.7950361 33.7426819, 2.7953541 33.742478)",
699558024,residential,False,False,45.746,,,,"LINESTRING (2.7936525 33.7436591, 2.793349 33.7433342)",
699558024,residential,False,True,64.953,,,,"LINESTRING (2.7936525 33.7436591, 2.7941904 33.7432834)",
709497066,residential,False,True,80.097,,,,"LINESTRING (2.7936525 33.7436591, 2.7929825 33.7441157)",
404082797,residential,False,False,53.287,,,,"LINESTRING (2.7936525 33.7436591, 2.7937152 33.7437163, 2.794012 33.7440334)",
404081759,residential,False,True,51.104,,,,"LINESTRING (2.7918309 33.7418333, 2.7921997 33.7421756)",
404082031,residential,False,False,106.053,,,,"LINESTRING (2.7918309 33.7418333, 2.7927273 33.7412383)",
404082031,residential,False,True,60.26,,,,"LINESTRING (2.7918309 33.7418333, 2.7913237 33.7421736)",
404081759,residential,False,False,58.065,,,,"LINESTRING (2.7918309 33.7418333, 2.7916552 33.7416626, 2.7915868 33.7415968, 2.7914058 33.7414496)",
709498428,residential,False,False,76.215,,,,"LINESTRING (2.7914058 33.7414496, 2.7920402 33.741012)",
404081759,residential,False,False,94.101,,,,"LINESTRING (2.7914058 33.7414496, 2.7912623 33.7413727, 2.791155 33.7413281, 2.7910329 33.7412812, 2.7908894 33.7412311, 2.7907298 33.7412009, 2.7905501 33.7411798, 2.7904586 33.7411745)",
404081759,residential,False,True,58.065000000000005,,,,"LINESTRING (2.7914058 33.7414496, 2.7915868 33.7415968, 2.7916552 33.7416626, 2.7918309 33.7418333)",
404082254,residential,False,False,30.547,,,,"LINESTRING (2.78926 33.7411318, 2.7892759 33.7408574)",
404081759,residential,False,False,41.30500000000001,,,,"LINESTRING (2.78926 33.7411318, 2.7892587 33.7412054, 2.7892788 33.7412835, 2.789344 33.7413649, 2.789433 33.7414596)",
404081759,residential,False,True,97.81400000000001,,,,"LINESTRING (2.78926 33.7411318, 2.7895336 33.741134, 2.7901103 33.7411541, 2.7903168 33.7411664)",
404081898,residential,False,False,30.93,,,,"LINESTRING (2.7916395 33.7437215, 2.79194 33.7435993)",
699558027,residential,False,False,17.826,,,,"LINESTRING (2.7916395 33.7437215, 2.7914667 33.7437926)",
699558027,residential,False,False,39.235,,,,"LINESTRING (2.7902829 33.7441368, 2.7898842 33.7442576)",
699558027,residential,False,True,58.718,,,,"LINESTRING (2.7902829 33.7441368, 2.7908914 33.7439857)",
709497026,residential,False,False,154.875,,,,"LINESTRING (2.7902829 33.7441368, 2.7914046 33.7451712)",
404081760,residential,False,False,60.461,,,,"LINESTRING (2.7957898 33.744048, 2.7952652 33.7443726)",
709497064,residential,False,False,17.953,,,,"LINESTRING (2.7957898 33.744048, 2.795914 33.7441721)",
709497064,residential,False,True,68.152,,,,"LINESTRING (2.7957898 33.744048, 2.7953113 33.7435818)",
404081760,residential,False,True,8.205,,,,"LINESTRING (2.7920482 33.7464857, 2.7921079 33.7464311)",
404083627,secondary,True,False,108.021,CW 230,Houita,80,"LINESTRING (2.7920482 33.7464857, 2.791253 33.745774)",
404081761,residential,False,False,30.04,,,,"LINESTRING (2.7955879 33.7478887, 2.7953454 33.7477089)",
709497059,residential,False,False,72.736,,,,"LINESTRING (2.7955879 33.7478887, 2.7961801 33.7474581)",
404081761,residential,False,True,45.793,,,,"LINESTRING (2.7955879 33.7478887, 2.7958344 33.7480929, 2.7959405 33.7481779)",
404081761,residential,False,False,25.667,,,,"LINESTRING (2.7944387 33.7468854, 2.7942621 33.7467073)",
404081761,residential,False,True,49.108,,,,"LINESTRING (2.7944387 33.7468854, 2.7947941 33.7472136)",
709497057,residential,False,False,56.286,,,,"LINESTRING (2.7944387 33.7468854, 2.794923 33.7465787)",
404081760,residential,False,False,56.817,,,,"LINESTRING (2.7933024 33.7456766, 2.7928165 33.7459894)",
404081760,residential,False,True,57.627,,,,"LINESTRING (2.7933024 33.7456766, 2.7937874 33.7453511)",
404081761,residential,False,False,50.637,,,,"LINESTRING (2.7933024 33.7456766, 2.7929653 33.7453177)",
404081761,residential,False,True,46.442,,,,"LINESTRING (2.7933024 33.7456766, 2.7936027 33.7460114)",
404081761,residential,False,True,92.999,,,,"LINESTRING (2.7914667 33.7437926, 2.7921109 33.7444349)",
699558027,residential,False,False,7.682,,,,"LINESTRING (2.7914667 33.7437926, 2.791393 33.7438245)",
699558027,residential,False,True,17.826,,,,"LINESTRING (2.7914667 33.7437926, 2.7916395 33.7437215)",
404083729,residential,False,False,34.99,,,,"LINESTRING (2.7891766 33.7436263, 2.7894346 33.7438565)",
404083729,residential,False,True,174.381,,,,"LINESTRING (2.7891766 33.7436263, 2.7879417 33.742441)",
404082031,residential,False,False,82.996,,,,"LINESTRING (2.7891766 33.7436263, 2.7893767 33.7435005, 2.7897736 33.7432373, 2.7898795 33.7431623)",
404082031,residential,False,False,11.408,,,,"LINESTRING (2.7929245 33.7410686, 2.7929339 33.7409663)",
404082031,residential,False,True,26.24,,,,"LINESTRING (2.7929245 33.7410686, 2.7927273 33.7412383)",
404082033,residential,True,False,30.998,,,,"LINESTRING (2.7929245 33.7410686, 2.7925906 33.7410437)",
404081896,residential,False,False,97.89,,,,"LINESTRING (2.7961536 33.7491103, 2.795428 33.7484692)",
404081896,residential,False,True,131.43,,,,"LINESTRING (2.7908914 33.7439857, 2.7917859 33.7449043)",
699558027,residential,False,False,58.718,,,,"LINESTRING (2.7908914 33.7439857, 2.7902829 33.7441368)",
699558027,residential,False,True,49.723,,,,"LINESTRING (2.7908914 33.7439857, 2.791298 33.7438562, 2.791393 33.7438245)",
404081760,residential,False,False,23.699,,,,"LINESTRING (2.7939874 33.7452178, 2.7937874 33.7453511)",
404081760,residential,False,True,27.136,,,,"LINESTRING (2.7939874 33.7452178, 2.7942254 33.745075)",
404081897,residential,False,True,74.272,,,,"LINESTRING (2.7939874 33.7452178, 2.7944834 33.7457432)",
404081897,residential,False,False,50.230000000000004,,,,"LINESTRING (2.7939874 33.7452178, 2.7937165 33.7449234, 2.7936615 33.7448565)",
404081897,residential,False,False,53.717,,,,"LINESTRING (2.7936615 33.7448565, 2.7933093 33.7444723)",
709497068,residential,False,False,39.427,,,,"LINESTRING (2.7936615 33.7448565, 2.793329 33.7450785)",
404081897,residential,False,True,50.230000000000004,,,,"LINESTRING (2.7936615 33.7448565, 2.7937165 33.7449234, 2.7939874 33.7452178)",
404081897,residential,False,True,45.063,,,,"LINESTRING (2.7923547 33.7434308, 2.7926679 33.7437413)",
404081898,residential,False,False,10.226,,,,"LINESTRING (2.7923547 33.7434308, 2.7924437 33.7433762)",
404081898,residential,False,True,42.677,,,,"LINESTRING (2.7923547 33.7434308, 2.79194 33.7435993)",
404081759,residential,False,False,76.637,,,,"LINESTRING (2.7930513 33.7430154, 2.792517 33.7424885)",
