osmid,highway,oneway,reversed,length,ref,geometry,junction
395476672,residential,False,True,51.356,,"LINESTRING (6.5065449 35.3085065, 6.5061714 35.3088535)",
138191863,secondary,False,False,75.028,CW 45,"LINESTRING (6.5065449 35.3085065, 6.5066475 35.3085781, 6.5067822 35.3086323, 6.5071021 35.3086991, 6.5073074 35.3087404)",
138191863,secondary,False,True,23.398,CW 45,"LINESTRING (6.5065449 35.3085065, 6.5064865 35.3084293, 6.5064674 35.3083814, 6.5064768 35.3083125)",
138191863,secondary,False,False,10.7,CW 45,"LINESTRING (6.5076985 35.3089121, 6.5077592 35.3089946)",
1159786576,residential,False,False,27.81,,"LINESTRING (6.5076985 35.3089121, 6.5079936 35.3088446)",
138191863,secondary,False,True,40.748999999999995,CW 45,"LINESTRING (6.5076985 35.3089121, 6.5075675 35.3088282, 6.5073764 35.3087543, 6.5073074 35.3087404)",
1159611649,tertiary,False,False,19.98,,"LINESTRING (6.5064768 35.3083125, 6.5062571 35.3083244)",
138191863,secondary,False,False,23.397999999999996,CW 45,"LINESTRING (6.5064768 35.3083125, 6.5064674 35.3083814, 6.5064865 35.3084293, 6.5065449 35.3085065)",
1159786560,secondary,False,True,637.955,CW 172,"LINESTRING (6.5154303 35.3094164, 6.5152801 35.3094911, 6.5151259 35.3095456, 6.5149603 35.3095878, 6.5130412 35.3099516, 6.5129111 35.3100041, 6.5128011 35.3100763, 6.5127307 35.310148, 6.5123778 35.3106448, 6.5122822 35.3107158, 6.5121759 35.3107597, 6.5120586 35.3107799, 6.5119415 35.3107751, 6.5111574 35.3107093, 6.5109344 35.3106971, 6.5107081 35.310701, 6.510512 35.3107176, 6.5103532 35.3107403, 6.5098194 35.3108847, 6.5096758 35.3109094, 6.5095445 35.3109133, 6.5094263 35.310896, 6.5090462 35.3108)",
1159786559,secondary,True,False,18.461,CW 172,"LINESTRING (6.5090462 35.3108, 6.5090368 35.3108224, 6.5090196 35.3108415, 6.5089962 35.3108556, 6.5089688 35.3108635, 6.5089397 35.3108643, 6.5089117 35.3108581, 6.5088871 35.3108454)",roundabout
1159786560,secondary,False,False,637.955,CW 172,"LINESTRING (6.5090462 35.3108, 6.5094263 35.310896, 6.5095445 35.3109133, 6.5096758 35.3109094, 6.5098194 35.3108847, 6.5103532 35.3107403, 6.510512 35.3107176, 6.5107081 35.310701, 6.5109344 35.3106971, 6.5111574 35.3107093, 6.5119415 35.3107751, 6.5120586 35.3107799, 6.5121759 35.3107597, 6.5122822 35.3107158, 6.5123778 35.3106448, 6.5127307 35.310148, 6.5128011 35.3100763, 6.5129111 35.3100041, 6.5130412 35.3099516, 6.5149603 35.3095878, 6.5151259 35.3095456, 6.5152801 35.3094911, 6.5154303 35.3094164)",
138191863,secondary,False,False,19.579,CW 45,"LINESTRING (6.5088388 35.3105486, 6.5089294 35.3107084)",
138191863,secondary,False,True,75.971,CW 45,"LINESTRING (6.5088388 35.3105486, 6.5084352 35.30995)",
395476669,residential,False,False,59.683,,"LINESTRING (6.5088388 35.3105486, 6.5093271 35.310189)",
395476669,residential,False,True,110.13400000000001,,"LINESTRING (6.5088388 35.3105486, 6.5086296 35.3106756, 6.5083265 35.3108233, 6.508128 35.3109295, 6.5080114 35.3106493)",
395476669,residential,False,False,47.137,,"LINESTRING (6.511054 35.3090226, 6.5114243 35.3087253)",
1159791087,residential,False,True,37.941,,"LINESTRING (6.511054 35.3090226, 6.5107526 35.3092591)",
395476669,residential,False,True,32.195,,"LINESTRING (6.511054 35.3090226, 6.5107543 35.3090013, 6.5107156 35.309032)",
395476669,residential,False,False,52.814,,"LINESTRING (6.511329 35.3081474, 6.5108989 35.3078274)",
395476779,residential,False,False,30.159,,"LINESTRING (6.511329 35.3081474, 6.5115462 35.3079421)",
