osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,ref
"[822443305, 823114291]",Place de l'Etoile,primary,30,roundabout,True,False,14.82,"LINESTRING (3.0171652 36.7902405, 3.0172082 36.7902076, 3.017259 36.7901984, 3.0173137 36.7902018)",,
26280740,Avenue Remili Ali,primary,,,True,False,16.483,"LINESTRING (3.0171361 36.7903235, 3.0170636 36.7903063, 3.0169679 36.7902637)",2,CW 65
822443312,Place de l'Etoile,primary,30,roundabout,True,False,9.774999999999999,"LINESTRING (3.0171361 36.7903235, 3.0171403 36.7902797, 3.0171652 36.7902405)",,
26280791,Place de l'Etoile,primary,30,roundabout,True,False,14.934000000000001,"LINESTRING (3.0174007 36.7902519, 3.0174153 36.7902968, 3.0174111 36.7903406, 3.0173862 36.7903798)",,
26281322,,primary_link,,,True,False,24.785,"LINESTRING (3.0169511 36.7904818, 3.0169814 36.7904173, 3.0169741 36.7903355, 3.0169679 36.7902637)",,
269144558,,primary_link,,,True,False,22.177,"LINESTRING (3.0169511 36.7904818, 3.0170045 36.7904542, 3.0171531 36.7903653)",,
269144558,,primary_link,,,True,False,10.574,"LINESTRING (3.0168599 36.7905427, 3.0169511 36.7904818)",,
567093662,Rue Lamameri Ali,primary,,,False,False,26.744,"LINESTRING (3.0168599 36.7905427, 3.0167189 36.790577, 3.0165736 36.7906153)",2,CW 65
"[269144560, 269144559]",Avenue Remili Ali,primary,,,False,False,116.84899999999999,"LINESTRING (3.0169679 36.7902637, 3.0167668 36.7900563, 3.0164479 36.7897091, 3.0161699 36.7894297)",2,CW 65
559536230,,primary,,,True,False,17.83,"LINESTRING (3.0169679 36.7902637, 3.0170346 36.7902619, 3.0171116 36.7902521, 3.0171652 36.7902405)",,
26281448,Rue Zaghoui Ismaïl,tertiary,,,False,False,75.132,"LINESTRING (3.0176514 36.7904618, 3.018238 36.790479, 3.0184921 36.7905083)",2,
26281448,Rue Zaghoui Ismaïl,tertiary,,,False,True,25.671,"LINESTRING (3.0176514 36.7904618, 3.0175468 36.7904447, 3.0174959 36.790434, 3.0173862 36.7903798)",2,
559536229,,tertiary,,,True,False,56.443,"LINESTRING (3.0176514 36.7904618, 3.0173366 36.7904556, 3.017201 36.7904692, 3.0170243 36.7905051)",,
26281448,Rue Zaghoui Ismaïl,tertiary,,,False,False,8.032,"LINESTRING (3.0184921 36.7905083, 3.0185724 36.7905412)",2,
26281448,Rue Zaghoui Ismaïl,tertiary,,,False,True,75.132,"LINESTRING (3.0184921 36.7905083, 3.018238 36.790479, 3.0176514 36.7904618)",2,
32317697,Route Bouchaoui Hocine,tertiary,40,,False,False,63.37599999999999,"LINESTRING (3.0184921 36.7905083, 3.0186534 36.7904202, 3.0187917 36.7902973, 3.01889 36.7901969, 3.0189728 36.7900962)",2,
29056711,Rue d'El Alia,residential,,,False,True,153.071,"LINESTRING (3.0183475 36.7897231, 3.0183086 36.7895373, 3.0182818 36.7893858, 3.0183059 36.7892516, 3.018389 36.7890668, 3.0184641 36.7887564, 3.0185642 36.7884946, 3.0185987 36.7883848)",,
1174165447,Rue d'El Alia,residential,,,False,False,115.73400000000001,"LINESTRING (3.0183475 36.7897231, 3.0184333 36.7898648, 3.0184521 36.7899357, 3.0184615 36.7899991, 3.0184548 36.790056, 3.0184376 36.7901, 3.0183193 36.7901247, 3.0182398 36.7901091, 3.0181932 36.7901, 3.0181463 36.7900249, 3.018153 36.7899271, 3.0181946 36.7898519, 3.0183475 36.7897231)",,
1174165447,Rue d'El Alia,residential,,,False,True,115.73400000000001,"LINESTRING (3.0183475 36.7897231, 3.0181946 36.7898519, 3.018153 36.7899271, 3.0181463 36.7900249, 3.0181932 36.7901, 3.0182398 36.7901091, 3.0183193 36.7901247, 3.0184376 36.7901, 3.0184548 36.790056, 3.0184615 36.7899991, 3.0184521 36.7899357, 3.0184333 36.7898648, 3.0183475 36.7897231)",,
32317697,Route Bouchaoui Hocine,tertiary,40,,False,False,424.92599999999993,"LINESTRING (3.0188644 36.7897154, 3.0188794 36.7895587, 3.0189337 36.7894061, 3.0190477 36.7892121, 3.0191292 36.7889385, 3.0192169 36.7887875, 3.0193543 36.7886844, 3.0195431 36.7885606, 3.0198017 36.7883962, 3.0199811 36.7882683, 3.020101 36.788157, 3.0201302 36.7880668, 3.0201383 36.7879806, 3.020075 36.7879055, 3.019918 36.7878359, 3.0196582 36.7877472, 3.0194916 36.7876396, 3.0193886 36.7874883, 3.0193886 36.7873371, 3.0194659 36.7871378, 3.019586 36.7869797, 3.0196976 36.7868628, 3.0197735 36.7868346, 3.0198507 36.7868586, 3.0198755 36.7868808, 3.019883 36.7869348)",2,
32317697,Route Bouchaoui Hocine,tertiary,40,,False,True,43.527,"LINESTRING (3.0188644 36.7897154, 3.0189215 36.7898709, 3.0189644 36.7900268, 3.0189728 36.7900962)",2,
265407639,,residential,40,,False,False,153.404,"LINESTRING (3.0188644 36.7897154, 3.0188173 36.7894852, 3.01888 36.7892457, 3.0188688 36.7889411, 3.018776 36.7887452, 3.0185987 36.7883848)",,
32317697,Route Bouchaoui Hocine,tertiary,40,,False,False,249.9,"LINESTRING (3.019883 36.7869348, 3.0198693 36.7869797, 3.0198178 36.7871378, 3.0197233 36.7873302, 3.0197414 36.7874081, 3.0197926 36.7874662, 3.0199036 36.7875296, 3.0199966 36.7875504, 3.0201906 36.7875601, 3.0203735 36.7875751, 3.0205951 36.7876116, 3.0207821 36.7876734, 3.0208676 36.7877175, 3.020892 36.7877987, 3.0208467 36.787951, 3.020719 36.7881482, 3.0206117 36.788302, 3.0205457 36.7884188)",2,
32317697,Route Bouchaoui Hocine,tertiary,40,,False,True,424.926,"LINESTRING (3.019883 36.7869348, 3.0198755 36.7868808, 3.0198507 36.7868586, 3.0197735 36.7868346, 3.0196976 36.7868628, 3.019586 36.7869797, 3.0194659 36.7871378, 3.0193886 36.7873371, 3.0193886 36.7874883, 3.0194916 36.7876396, 3.0196582 36.7877472, 3.019918 36.7878359, 3.020075 36.7879055, 3.0201383 36.7879806, 3.0201302 36.7880668, 3.020101 36.788157, 3.0199811 36.7882683, 3.0198017 36.7883962, 3.0195431 36.7885606, 3.0193543 36.7886844, 3.0192169 36.7887875, 3.0191292 36.7889385, 3.0190477 36.7892121, 3.0189337 36.7894061, 3.0188794 36.7895587, 3.0188644 36.7897154)",2,
32613665,,tertiary,,,False,True,62.004,"LINESTRING (3.019883 36.7869348, 3.0201381 36.7865833, 3.0202425 36.7864575)",,
32317697,Route Bouchaoui Hocine,tertiary,40,,False,True,67.098,"LINESTRING (3.0206246 36.7889799, 3.0205216 36.7888356, 3.0204615 36.7886569, 3.0204872 36.7884988, 3.0205457 36.7884188)",2,
67312232,,residential,,,False,True,109.007,"LINESTRING (3.0206246 36.7889799, 3.0201768 36.7891522, 3.0199515 36.7892295, 3.0195009 36.789367)",,
32390752,Route de la carrière,unclassified,,,False,False,424.0239999999999,"LINESTRING (3.0201994 36.7944216, 3.0201736 36.7942772, 3.0201135 36.7941535, 3.0199762 36.7940573, 3.0198217 36.7940092, 3.0196672 36.7940092, 3.0194612 36.7939885, 3.0192037 36.7939817, 3.0190492 36.7939061, 3.0189634 36.7937961, 3.0189377 36.7936449, 3.0189634 36.7934593, 3.0190321 36.7932531, 3.0191351 36.7930194, 3.0192123 36.7928338, 3.0193411 36.7926345, 3.0195041 36.7924145, 3.0197187 36.7921465, 3.019837 36.7919686, 3.019899 36.7918578, 3.020002 36.7916722, 3.0199848 36.7915622, 3.0199525 36.7915157)",,
26281448,Rue Zaghoui Ismaïl,tertiary,,,False,True,27.861,"LINESTRING (3.0198265 36.7910576, 3.0195601 36.7909262)",2,
26281448,Rue Zaghoui Ismaïl,tertiary,,,False,False,120.86500000000001,"LINESTRING (3.0198265 36.7910576, 3.0199814 36.7911498, 3.0204451 36.7914095, 3.0206142 36.7915077, 3.0207996 36.7915841, 3.0209765 36.7916151)",2,
32390752,Route de la carrière,unclassified,,,False,True,54.19,"LINESTRING (3.0198265 36.7910576, 3.019796 36.7912254, 3.019856 36.7913766, 3.0199525 36.7915157)",,
1171814374,,road,,,False,True,64.217,"LINESTRING (3.0127493 36.7892458, 3.0126948 36.7890987, 3.0126628 36.7886754)",,
"[1098461642, 154446300]",Rue Lamameri Ali,primary,,,False,"[False, True]",58.022000000000006,"LINESTRING (3.0121135 36.7925058, 3.012227 36.792455, 3.0124424 36.7923899, 3.0126253 36.7923327, 3.0127104 36.7922989)",2,CW 65
1098461642,,primary,,,False,True,35.86,"LINESTRING (3.0121135 36.7925058, 3.0120197 36.7925932, 3.011845 36.7927461)",2,
32392445,,residential,,,False,False,74.223,"LINESTRING (3.0122742 36.7878958, 3.012585 36.7878028, 3.0128159 36.7877431, 3.0130663 36.7876899)",,
32392490,,residential,,,False,True,46.126000000000005,"LINESTRING (3.0122742 36.7878958, 3.0126725 36.7879334, 3.0127855 36.7879574)",,
32392445,,residential,,,False,True,66.77499999999999,"LINESTRING (3.0137557 36.7874597, 3.0134582 36.7875864, 3.013165 36.787669, 3.0130663 36.7876899)",,
32392451,Rue Sainte Marie,residential,,,False,False,145.888,"LINESTRING (3.0137557 36.7874597, 3.0136385 36.7872398, 3.0134812 36.7870641, 3.0132796 36.7868732, 3.0129268 36.7865337, 3.0128603 36.7864623, 3.0128107 36.7863976)",,
32392451,Rue Sainte Marie,residential,,,False,True,187.44799999999998,"LINESTRING (3.0137557 36.7874597, 3.0138895 36.7877096, 3.0141038 36.7879651, 3.0142988 36.7881242, 3.0144983 36.7882725, 3.0150511 36.7887689)",,
32392451,Rue Sainte Marie,residential,,,False,False,55.78699999999999,"LINESTRING (3.0161699 36.7894297, 3.0158211 36.7892813, 3.0156155 36.7891961)",,
"[269144560, 269144559]",Avenue Remili Ali,primary,,,False,True,116.84900000000002,"LINESTRING (3.0161699 36.7894297, 3.0164479 36.7897091, 3.0167668 36.7900563, 3.0169679 36.7902637)",2,CW 65
32392451,Rue Sainte Marie,residential,,,False,True,145.88799999999998,"LINESTRING (3.0128107 36.7863976, 3.0128603 36.7864623, 3.0129268 36.7865337, 3.0132796 36.7868732, 3.0134812 36.7870641, 3.0136385 36.7872398, 3.0137557 36.7874597)",,
32392451,Rue Sainte Marie,residential,,,False,False,187.448,"LINESTRING (3.0150511 36.7887689, 3.0144983 36.7882725, 3.0142988 36.7881242, 3.0141038 36.7879651, 3.0138895 36.7877096, 3.0137557 36.7874597)",,
32392451,Rue Sainte Marie,residential,,,False,True,69.19,"LINESTRING (3.0150511 36.7887689, 3.0152255 36.7889126, 3.0155265 36.7891284, 3.0156155 36.7891961)",,
