osmid,highway,oneway,reversed,length,lanes,maxspeed,geometry,name,junction
171170185,tertiary,True,False,22.612000000000002,,30,"LINESTRING (6.1711119 36.1673708, 6.1711634 36.1674001, 6.1711988 36.1674422, 6.1712136 36.1674916, 6.1712059 36.167542)",,roundabout
183512498,tertiary,True,False,120.356,2,40,"LINESTRING (6.1711119 36.1673708, 6.1711802 36.1673574, 6.1712572 36.167317, 6.1713142 36.167273, 6.171392 36.1671755, 6.171449 36.1670561, 6.1715984 36.1664236)",,
171170166,residential,False,False,22.655,,,"LINESTRING (6.1674824 36.166604, 6.1676738 36.1664712)",,
171170166,residential,False,True,35.024,,,"LINESTRING (6.1674824 36.166604, 6.1671864 36.1668092)",,
1044794115,residential,False,False,48.044,,,"LINESTRING (6.1674824 36.166604, 6.1671487 36.1662662)",,
171170206,residential,False,False,48.491,,,"LINESTRING (6.1682339 36.1634952, 6.1680882 36.1634724, 6.1677017 36.1634208)",,
171170206,residential,False,True,27.744999999999997,,,"LINESTRING (6.1682339 36.1634952, 6.1683216 36.163546, 6.1684526 36.1636692)",,
262460683,residential,False,False,49.803,,,"LINESTRING (6.1682339 36.1634952, 6.1683645 36.1634204, 6.1684959 36.1633879, 6.1687501 36.1633562)",,
262460683,residential,False,True,84.585,,,"LINESTRING (6.1682339 36.1634952, 6.1682169 36.1635049, 6.1675438 36.1640129)",,
171170175,residential,False,False,36.162,,,"LINESTRING (6.1730081 36.1627293, 6.172922 36.163047)",,
171170175,residential,False,True,37.196,,,"LINESTRING (6.1730081 36.1627293, 6.1730863 36.1624008)",,
262448497,residential,False,True,36.85,,,"LINESTRING (6.1730081 36.1627293, 6.1726085 36.1626535)",,
171170167,residential,False,False,62.629,,,"LINESTRING (6.167868 36.1628738, 6.1677017 36.1634208)",,
171170167,residential,False,True,46.52,,,"LINESTRING (6.167868 36.1628738, 6.1680003 36.1624693)",,
171170219,residential,False,False,90.45,,,"LINESTRING (6.167868 36.1628738, 6.1688498 36.1630565)",,
171170219,residential,False,True,115.963,,,"LINESTRING (6.167868 36.1628738, 6.1666146 36.1626216)",,
315374433,residential,False,True,51.001000000000005,,,"LINESTRING (6.1637725 36.163009, 6.1638745 36.1630047, 6.1640327 36.1630047, 6.1643385 36.1630328)",,
171170171,tertiary,False,False,7.252,,,"LINESTRING (6.1727526 36.1636716, 6.1728198 36.1637078)",,
171170171,tertiary,False,True,42.988,,,"LINESTRING (6.1727526 36.1636716, 6.1723617 36.1634483)",,
171170175,residential,False,True,34.227,,,"LINESTRING (6.1727526 36.1636716, 6.1728341 36.1633709)",,
171170214,residential,False,False,90.634,,,"LINESTRING (6.1689816 36.1626609, 6.1680003 36.1624693)",,
171170214,residential,False,True,84.643,,,"LINESTRING (6.1689816 36.1626609, 6.1699034 36.1628209)",,
171170223,residential,False,True,58.609,,,"LINESTRING (6.1689816 36.1626609, 6.1691516 36.162152)",,
171170223,residential,False,False,45.552,,,"LINESTRING (6.1689816 36.1626609, 6.1689304 36.1628141, 6.1688498 36.1630565)",,
262448505,tertiary,True,False,6.365,2,40,"LINESTRING (6.1653885 36.166594, 6.1654331 36.1665495)",,
721515413,primary,True,False,89.99499999999999,2,60,"LINESTRING (6.1653885 36.166594, 6.164818 36.1660578, 6.1647751 36.1660237, 6.1647445 36.1659758)",,
391276447,tertiary,True,False,36.197,,,"LINESTRING (6.1713162 36.1678552, 6.1710131 36.1676405)",,
171170168,tertiary,False,False,40.085,,,"LINESTRING (6.1713162 36.1678552, 6.1715375 36.168089, 6.1715825 36.1681444)",,
171170206,residential,False,True,188.654,,,"LINESTRING (6.1643385 36.1630328, 6.1644161 36.1630409, 6.1664227 36.1632499)",,
171170208,residential,False,False,108.381,,,"LINESTRING (6.1643385 36.1630328, 6.164207 36.1632104, 6.1636813 36.1635049, 6.1635982 36.1635222, 6.163375 36.1635471)",,
315374432,residential,False,False,49.204,,,"LINESTRING (6.1643385 36.1630328, 6.1643674 36.1632025, 6.1645766 36.1634147)",,
315374433,residential,False,False,51.001000000000005,,,"LINESTRING (6.1643385 36.1630328, 6.1640327 36.1630047, 6.1638745 36.1630047, 6.1637725 36.163009)",,
262448514,residential,False,False,63.244,,,"LINESTRING (6.1692691 36.167111, 6.1687294 36.1674766)",,
171170178,tertiary,True,False,43.694,,40,"LINESTRING (6.1692691 36.167111, 6.1690203 36.1668593, 6.1690016 36.16679)",,
262448504,tertiary,False,True,8.118,,,"LINESTRING (6.1690016 36.16679, 6.1689492 36.1667305)",,
1044794114,tertiary,True,False,130.358,2,40,"LINESTRING (6.1690016 36.16679, 6.1690498 36.1668095, 6.1693254 36.1670537, 6.1694139 36.1671132, 6.1695239 36.1671576, 6.1696822 36.1671901, 6.1702575 36.1672864)",,
171170167,residential,False,False,9.124,,,"LINESTRING (6.168185 36.161876, 6.168168 36.1619569)",,
171170198,residential,False,False,65.872,,,"LINESTRING (6.168185 36.161876, 6.1674735 36.1617312)",,
171170198,residential,False,True,210.95000000000002,,,"LINESTRING (6.168185 36.161876, 6.1694534 36.1621341, 6.1695386 36.1621301, 6.1696197 36.1621017, 6.1697807 36.1619869, 6.1698792 36.1617577, 6.1700462 36.1615069)",,
171170156,residential,False,False,7.9,,,"LINESTRING (6.1717702 36.1693647, 6.1718575 36.1693737)",,
721515411,tertiary,True,False,100.21100000000001,,40,"LINESTRING (6.1717702 36.1693647, 6.1717736 36.1686325, 6.1717882 36.1684639)",,
171170226,residential,False,True,23.184,,,"LINESTRING (6.167346 36.1651763, 6.1671772 36.1650185)",,
262448505,tertiary,True,False,17.743,2,40,"LINESTRING (6.167346 36.1651763, 6.1675015 36.1650778)",,
171170193,residential,False,True,38.017,,,"LINESTRING (6.1664227 36.1632499, 6.16633 36.1635835)",,
171170206,residential,False,True,116.38,,,"LINESTRING (6.1664227 36.1632499, 6.1677017 36.1634208)",,
171170201,residential,True,False,113.87700000000001,,,"LINESTRING (6.1664227 36.1632499, 6.1663529 36.1631605, 6.1663429 36.1631323, 6.166344 36.1631003, 6.1666049 36.1622695)",Rue Palestine,
171170206,residential,False,False,188.654,,,"LINESTRING (6.1664227 36.1632499, 6.1644161 36.1630409, 6.1643385 36.1630328)",,
171170166,residential,False,False,132.68,,,"LINESTRING (6.1651818 36.1681993, 6.166303 36.1674218)",,
171170166,residential,False,True,117.6,,,"LINESTRING (6.1651818 36.1681993, 6.164188 36.1688884)",,
171170173,residential,False,False,46.58,1,20,"LINESTRING (6.1651818 36.1681993, 6.164835 36.1678877)",حارة عزوز,
171170173,residential,False,True,43.523,1,20,"LINESTRING (6.1651818 36.1681993, 6.1655066 36.1684899)",حارة عزوز,
171170166,residential,False,False,86.616,,,"LINESTRING (6.1676738 36.1664712, 6.1684058 36.1659637)",,
171170166,residential,False,True,22.655,,,"LINESTRING (6.1676738 36.1664712, 6.1674824 36.166604)",,
171170207,residential,False,True,49.562,,,"LINESTRING (6.1676738 36.1664712, 6.1680308 36.1668112)",,
171170171,tertiary,False,False,42.988,,,"LINESTRING (6.1723617 36.1634483, 6.1727526 36.1636716)",,
262448500,residential,False,False,91.113,,,"LINESTRING (6.1723617 36.1634483, 6.1726085 36.1626535)",,
171170171,tertiary,False,True,110.36500000000001,,,"LINESTRING (6.1723617 36.1634483, 6.1718728 36.1632039, 6.1716234 36.1631086, 6.1714322 36.1630678, 6.1712532 36.163048)",,
183512514,tertiary,True,False,89.839,2,40,"LINESTRING (6.1723617 36.1634483, 6.1723952 36.1635641, 6.1722745 36.1642462)",,
171170214,residential,False,True,51.303,,,"LINESTRING (6.1667411 36.1622282, 6.1672969 36.1623355)",,
171170201,residential,True,False,45.194,,,"LINESTRING (6.1667411 36.1622282, 6.1666783 36.1624233, 6.1666146 36.1626216)",Rue Palestine,
171170170,residential,False,True,46.784,,,"LINESTRING (6.1684765 36.165369, 6.1680809 36.1656429)",,
262448504,tertiary,False,False,84.661,,,"LINESTRING (6.1684765 36.165369, 6.1684952 36.1654887, 6.1686837 36.1661111)",,
262448504,tertiary,False,True,15.004999999999999,,,"LINESTRING (6.1684765 36.165369, 6.1684661 36.1653023, 6.1684557 36.1652351)",,
171170206,residential,False,False,63.408,,,"LINESTRING (6.1689125 36.164102, 6.1684526 36.1636692)",,
262448495,tertiary,False,False,40.79600000000001,,,"LINESTRING (6.1689125 36.164102, 6.1686533 36.1643299, 6.1686093 36.1643751)",,
262448495,tertiary,False,True,109.483,,,"LINESTRING (6.1689125 36.164102, 6.1693442 36.1635695, 6.1694944 36.1634136, 6.1696248 36.1633058)",,
171170169,residential,False,False,47.342,,,"LINESTRING (6.170173 36.1673427, 6.1697741 36.1676212)",,
171170169,residential,False,True,9.835,,,"LINESTRING (6.170173 36.1673427, 6.1702575 36.1672864)",,
171170178,tertiary,True,False,73.32900000000001,,40,"LINESTRING (6.170173 36.1673427, 6.1696755 36.1672637, 6.1695038 36.1672323, 6.1693831 36.1671857)",,
171170183,residential,False,False,90.927,,,"LINESTRING (6.1691516 36.162152, 6.168168 36.1619569)",,
171170183,residential,False,True,76.637,,,"LINESTRING (6.1691516 36.162152, 6.1699806 36.1623165)",,
171170223,residential,False,False,58.609,,,"LINESTRING (6.1691516 36.162152, 6.1689816 36.1626609)",,
171170167,residential,False,True,62.629,,,"LINESTRING (6.1677017 36.1634208, 6.167868 36.1628738)",,
171170206,residential,False,False,116.38,,,"LINESTRING (6.1677017 36.1634208, 6.1664227 36.1632499)",,
171170206,residential,False,True,48.491,,,"LINESTRING (6.1677017 36.1634208, 6.1680882 36.1634724, 6.1682339 36.1634952)",,
171170220,residential,False,False,7.755,,,"LINESTRING (6.1675015 36.1650778, 6.1675592 36.1651297)",,
262448505,tertiary,True,False,99.984,2,40,"LINESTRING (6.1675015 36.1650778, 6.1682593 36.1645873, 6.1683811 36.1645276)",,
315374432,residential,False,True,9.204,,,"LINESTRING (6.1667753 36.1656684, 6.1667056 36.1656077)",,
721515412,tertiary,True,False,119.175,2,40,"LINESTRING (6.1667753 36.1656684, 6.1657608 36.1663597)",,
171170210,residential,False,False,25.815,,,"LINESTRING (6.1666848 36.1645581, 6.1669155 36.1644195)",,
171170226,residential,False,False,26.103,,,"LINESTRING (6.1666848 36.1645581, 6.1668748 36.1647358)",,
171170210,residential,False,True,73.508,,,"LINESTRING (6.1666848 36.1645581, 6.1663421 36.1648011, 6.1660726 36.1649971)",,
171170166,residential,False,False,31.09,,,"LINESTRING (6.1663536 36.1673867, 6.1666163 36.1672045)",,
171170166,residential,False,True,5.989,,,"LINESTRING (6.1663536 36.1673867, 6.166303 36.1674218)",,
171170205,primary,True,False,95.455,2,60,"LINESTRING (6.1663536 36.1673867, 6.1670482 36.1680367)",,
171170185,tertiary,True,False,16.625,,30,"LINESTRING (6.1711775 36.1675863, 6.171132 36.1676199, 6.1710748 36.1676388, 6.1710131 36.1676405)",,roundabout
171170199,tertiary,True,False,32.53,,,"LINESTRING (6.1711775 36.1675863, 6.1711937 36.1676346, 6.1712191 36.167699, 6.1712519 36.1677598, 6.1713162 36.1678552)",,
171170171,tertiary,False,True,7.252,,,"LINESTRING (6.1728198 36.1637078, 6.1727526 36.1636716)",,
171170189,residential,False,False,70.64,,,"LINESTRING (6.1728198 36.1637078, 6.1727016 36.1642411, 6.1727036 36.1643346)",,
171170178,tertiary,True,False,64.13499999999999,,40,"LINESTRING (6.1709068 36.1675948, 6.1707111 36.1674854, 6.1705498 36.1674311, 6.1702601 36.1673632)",,
171170185,tertiary,True,False,30.267,,30,"LINESTRING (6.1709068 36.1675948, 6.1708722 36.1675481, 6.1708619 36.1674943, 6.1708773 36.1674413, 6.1709163 36.1673969, 6.1709732 36.1673676)",,roundabout
171170170,residential,False,False,46.784,,,"LINESTRING (6.1680809 36.1656429, 6.1684765 36.165369)",,
171170170,residential,False,True,80.818,,,"LINESTRING (6.1680809 36.1656429, 6.1673862 36.1661052)",,
171170220,residential,False,False,46.077,,,"LINESTRING (6.1680809 36.1656429, 6.1684058 36.1659637)",,
171170220,residential,False,True,47.949,,,"LINESTRING (6.1680809 36.1656429, 6.167742 36.1653096)",,
262464036,residential,False,True,71.812,,,"LINESTRING (6.1714001 36.1673947, 6.172181 36.1675349)",,
183512514,tertiary,True,False,24.072,2,40,"LINESTRING (6.1714001 36.1673947, 6.1712908 36.167461, 6.1712059 36.167542)",,
171170175,residential,False,False,31.438,,,"LINESTRING (6.1731676 36.1621258, 6.1730863 36.1624008)",,
171170195,residential,False,True,31.253,,,"LINESTRING (6.1731676 36.1621258, 6.1728295 36.1620588)",,
171170195,residential,False,False,116.513,,,"LINESTRING (6.1700462 36.1615069, 6.1713066 36.1617568)",,
171170164,tertiary,False,False,90.274,,,"LINESTRING (6.1700462 36.1615069, 6.1700435 36.1617422, 6.1699806 36.1623165)",,
171170198,residential,False,False,210.95000000000002,,,"LINESTRING (6.1700462 36.1615069, 6.1698792 36.1617577, 6.1697807 36.1619869, 6.1696197 36.1621017, 6.1695386 36.1621301, 6.1694534 36.1621341, 6.168185 36.161876)",,
171170185,tertiary,True,False,10.977,,30,"LINESTRING (6.1710131 36.1676405, 6.170955 36.1676252, 6.1709068 36.1675948)",,roundabout
171170171,tertiary,False,False,110.365,,,"LINESTRING (6.1712532 36.163048, 6.1714322 36.1630678, 6.1716234 36.1631086, 6.1718728 36.1632039, 6.1723617 36.1634483)",,
171170171,tertiary,False,True,74.013,,,"LINESTRING (6.1712532 36.163048, 6.1710789 36.1630458, 6.1707999 36.1630891, 6.1704449 36.1631611)",,
262448496,residential,False,False,127.94300000000001,,,"LINESTRING (6.1712532 36.163048, 6.171439 36.1629156, 6.1715141 36.1628766, 6.1724529 36.1625669, 6.1725065 36.1625258)",,
262448501,tertiary,True,False,25.084,,,"LINESTRING (6.1686093 36.1643751, 6.1685198 36.1645888)",,
262448495,tertiary,False,True,40.79600000000001,,,"LINESTRING (6.1686093 36.1643751, 6.1686533 36.1643299, 6.1689125 36.164102)",,
171170183,residential,False,False,11.091,,,"LINESTRING (6.1669086 36.161708, 6.1667886 36.1616843)",,
171170183,residential,False,True,49.761,,,"LINESTRING (6.1669086 36.161708, 6.167447 36.1618144)",,
171170201,residential,True,False,59.766,,,"LINESTRING (6.1669086 36.161708, 6.1667411 36.1622282)",Rue Palestine,
262460685,residential,False,False,111.2,,,"LINESTRING (6.1652424 36.1641039, 6.1640178 36.1642544)",,
262460685,residential,False,True,97.605,,,"LINESTRING (6.1652424 36.1641039, 6.166267 36.1638102)",,
315374432,residential,False,True,58.986,,,"LINESTRING (6.1652424 36.1641039, 6.1648198 36.1636977)",,
315374432,residential,False,False,26.622,,,"LINESTRING (6.1652424 36.1641039, 6.1653189 36.1642565, 6.1653777 36.1643143)",,
171170220,residential,False,False,25.874,,,"LINESTRING (6.1675592 36.1651297, 6.167742 36.1653096)",,
171170220,residential,False,True,7.755,,,"LINESTRING (6.1675592 36.1651297, 6.1675015 36.1650778)",,
721515412,tertiary,True,False,82.17099999999999,2,40,"LINESTRING (6.1675592 36.1651297, 6.1674606 36.1651939, 6.1668597 36.1656063)",,
315374432,residential,False,False,24.925,,,"LINESTRING (6.1660726 36.1649971, 6.1662508 36.165169)",,
315374432,residential,False,True,64.586,,,"LINESTRING (6.1660726 36.1649971, 6.1656159 36.1645483)",,
171170210,residential,False,False,73.508,,,"LINESTRING (6.1660726 36.1649971, 6.1663421 36.1648011, 6.1666848 36.1645581)",,
171170210,residential,False,True,124.491,,,"LINESTRING (6.1660726 36.1649971, 6.1650976 36.1656716, 6.1650229 36.1657286)",,
262464034,residential,False,False,39.755,,,"LINESTRING (6.1727036 36.1643346, 6.1722745 36.1642462)",,
171170189,residential,False,False,131.665,,,"LINESTRING (6.1727036 36.1643346, 6.1728545 36.1646028, 6.1727472 36.1650467, 6.172656 36.1654777)",,
171170189,residential,False,True,70.64,,,"LINESTRING (6.1727036 36.1643346, 6.1727016 36.1642411, 6.1728198 36.1637078)",,
171170189,residential,False,True,57.476,,,"LINESTRING (6.1725481 36.1659872, 6.172656 36.1654777)",,
262464031,residential,False,False,60.17,,,"LINESTRING (6.1725481 36.1659872, 6.1718883 36.1658919)",,
171170189,residential,False,False,175.283,,,"LINESTRING (6.1725481 36.1659872, 6.1723161 36.1670666, 6.172181 36.1675349)",,
171170219,residential,False,True,90.45,,,"LINESTRING (6.1688498 36.1630565, 6.167868 36.1628738)",,
171170223,residential,False,False,34.506,,,"LINESTRING (6.1688498 36.1630565, 6.1687501 36.1633562)",,
171170219,residential,False,False,76.258,,,"LINESTRING (6.1688498 36.1630565, 6.1695634 36.1631952, 6.1696463 36.1632601)",,
171170223,residential,False,True,45.552,,,"LINESTRING (6.1688498 36.1630565, 6.1689304 36.1628141, 6.1689816 36.1626609)",,
262448502,tertiary,True,False,39.308,,,"LINESTRING (6.1684557 36.1652351, 6.1683893 36.1649749, 6.1683832 36.1648872)",,
262448504,tertiary,False,False,15.004999999999999,,,"LINESTRING (6.1684557 36.1652351, 6.1684661 36.1653023, 6.1684765 36.165369)",,
721515411,tertiary,True,False,37.149,,40,"LINESTRING (6.171738 36.1699017, 6.171758 36.169568)",,
729788969,residential,False,False,8.699,,,"LINESTRING (6.171738 36.1699017, 6.1718327 36.1699183)",,
171170173,residential,False,False,38.092,1,20,"LINESTRING (6.1635097 36.1643169, 6.1634503 36.1639777)",حارة عزوز,
171170173,residential,False,True,57.392,1,20,"LINESTRING (6.1635097 36.1643169, 6.1636096 36.1648267)",حارة عزوز,
262460685,residential,False,False,56.632,,,"LINESTRING (6.1635097 36.1643169, 6.1628817 36.1643653)",,
262460685,residential,False,True,46.139,,,"LINESTRING (6.1635097 36.1643169, 6.1640178 36.1642544)",,
171170169,residential,False,False,9.835,,,"LINESTRING (6.1702575 36.1672864, 6.170173 36.1673427)",,
1044794114,tertiary,True,False,56.26,2,40,"LINESTRING (6.1702575 36.1672864, 6.170641 36.1673618, 6.1708453 36.1673749, 6.1708723 36.1673766)",,
171170220,residential,False,True,50.714,,,"LINESTRING (6.1687488 36.1663261, 6.1684058 36.1659637)",,
262448504,tertiary,False,True,24.611,,,"LINESTRING (6.1687488 36.1663261, 6.1686837 36.1661111)",,
262448512,residential,False,False,84.047,,,"LINESTRING (6.1687488 36.1663261, 6.1680308 36.1668112)",,
262448504,tertiary,False,False,48.54,,,"LINESTRING (6.1687488 36.1663261, 6.1688373 36.1665437, 6.1689492 36.1667305)",,
171170183,residential,False,True,61.147,,,"LINESTRING (6.166127 36.1615536, 6.1667886 36.1616843)",,
171170163,residential,False,False,9.552,,,"LINESTRING (6.167447 36.1618144, 6.1674735 36.1617312)",,
171170163,residential,False,True,59.49,,,"LINESTRING (6.167447 36.1618144, 6.1672969 36.1623355)",,
171170183,residential,False,False,49.761,,,"LINESTRING (6.167447 36.1618144, 6.1669086 36.161708)",,
171170183,residential,False,True,66.638,,,"LINESTRING (6.167447 36.1618144, 6.168168 36.1619569)",,
171170205,primary,True,False,3.047,2,60,"LINESTRING (6.1654331 36.1665495, 6.1654549 36.1665705)",,
262448505,tertiary,True,False,30.178,2,40,"LINESTRING (6.1654331 36.1665495, 6.1656477 36.1663406)",,
262448505,tertiary,True,False,11.099,2,40,"LINESTRING (6.1667056 36.1656077, 6.1668024 36.1655456)",,
315374432,residential,False,False,9.204,,,"LINESTRING (6.1667056 36.1656077, 6.1667753 36.1656684)",,
315374432,residential,False,True,22.91,,,"LINESTRING (6.1667056 36.1656077, 6.1665418 36.1654497)",,
171170187,residential,False,False,37.833,,,"LINESTRING (6.1684295 36.1697335, 6.1685411 36.1694054)",,
171170187,residential,False,True,57.221,,,"LINESTRING (6.1684295 36.1697335, 6.1682272 36.1702215)",,
299984990,residential,False,False,54.833,,,"LINESTRING (6.1684295 36.1697335, 6.1680102 36.1693749)",,
1044794114,tertiary,True,False,9.113,2,40,"LINESTRING (6.1708723 36.1673766, 6.1709732 36.1673676)",,
262464029,residential,False,True,35.826,,,"LINESTRING (6.1708723 36.1673766, 6.170912 36.1671392, 6.1709289 36.1670577)",,
171170210,residential,False,True,72.287,,,"LINESTRING (6.1675438 36.1640129, 6.1669155 36.1644195)",,
262460685,residential,False,False,116.815,,,"LINESTRING (6.1675438 36.1640129, 6.166267 36.1638102)",,
262460683,residential,False,False,84.585,,,"LINESTRING (6.1675438 36.1640129, 6.1682169 36.1635049, 6.1682339 36.1634952)",,
262448501,tertiary,True,False,25.533,,,"LINESTRING (6.1685198 36.1645888, 6.1684893 36.1648171)",,
262448503,tertiary,True,False,18.619,,,"LINESTRING (6.1685198 36.1645888, 6.1685125 36.164612, 6.1684959 36.1646318, 6.168472 36.164646, 6.1684437 36.1646528, 6.1684141 36.1646516, 6.1683868 36.1646424, 6.1683649 36.1646262)",,roundabout
171170214,residential,False,False,52.274,,,"LINESTRING (6.1704667 36.16294, 6.1699034 36.1628209)",,
171170159,tertiary,True,False,19.849,,40,"LINESTRING (6.1717882 36.1684639, 6.1718583 36.1686332)",,
171170168,tertiary,False,True,40.296,,,"LINESTRING (6.1717882 36.1684639, 6.1717521 36.1683705, 6.1716871 36.1682734, 6.1715825 36.1681444)",,
171170178,tertiary,True,False,13.18,,40,"LINESTRING (6.1693831 36.1671857, 6.1692691 36.167111)",,
262448513,residential,False,True,32.989,,,"LINESTRING (6.1693831 36.1671857, 6.1695981 36.1674263)",,
171170189,residential,False,True,18.721,,,"LINESTRING (6.1718583 36.1686332, 6.1718959 36.1684676)",,
171170159,tertiary,True,False,82.344,,40,"LINESTRING (6.1718583 36.1686332, 6.171854 36.1691868, 6.1718575 36.1693737)",,
171170163,residential,False,False,59.49,,,"LINESTRING (6.1672969 36.1623355, 6.167447 36.1618144)",,
171170214,residential,False,False,51.303,,,"LINESTRING (6.1672969 36.1623355, 6.1667411 36.1622282)",,
171170214,residential,False,True,64.875,,,"LINESTRING (6.1672969 36.1623355, 6.1680003 36.1624693)",,
171170219,residential,False,False,115.963,,,"LINESTRING (6.1666146 36.1626216, 6.167868 36.1628738)",,
171170201,residential,True,False,71.977,,,"LINESTRING (6.1666146 36.1626216, 6.1664547 36.1631194, 6.1664227 36.1632499)",Rue Palestine,
171170185,tertiary,True,False,5.547,,30,"LINESTRING (6.1712059 36.167542, 6.1711775 36.1675863)",,roundabout
262448505,tertiary,True,False,17.226,2,40,"LINESTRING (6.1683811 36.1645276, 6.1685289 36.1644288)",,
262448503,tertiary,True,False,17.784000000000002,,,"LINESTRING (6.1683811 36.1645276, 6.1684052 36.1645172, 6.1684322 36.1645134, 6.1684592 36.1645166, 6.1684837 36.1645264, 6.1685045 36.1645434, 6.168517 36.164565, 6.1685198 36.1645888)",,roundabout
171170223,residential,False,True,34.506,,,"LINESTRING (6.1687501 36.1633562, 6.1688498 36.1630565)",,
262460683,residential,False,False,78.061,,,"LINESTRING (6.1687501 36.1633562, 6.1696147 36.1632814)",,
262460683,residential,False,True,49.803,,,"LINESTRING (6.1687501 36.1633562, 6.1684959 36.1633879, 6.1683645 36.1634204, 6.1682339 36.1634952)",,
171170157,primary,False,False,18.858,2,50,"LINESTRING (6.1683962 36.1692826, 6.1685411 36.1694054)",,
721515413,primary,True,False,103.553,2,60,"LINESTRING (6.1683962 36.1692826, 6.1683552 36.1692749, 6.168311 36.1692572, 6.1676966 36.1686845, 6.167614 36.1686102)",,
171170173,residential,False,True,37.047,1,20,"LINESTRING (6.163375 36.1635471, 6.1634327 36.163877)",حارة عزوز,
171170208,residential,False,False,112.146,,,"LINESTRING (6.163375 36.1635471, 6.1622974 36.163665, 6.1621598 36.1635963)",,
171170208,residential,False,True,108.381,,,"LINESTRING (6.163375 36.1635471, 6.1635982 36.1635222, 6.1636813 36.1635049, 6.164207 36.1632104, 6.1643385 36.1630328)",,
171170205,primary,True,False,5.043,2,60,"LINESTRING (6.1647261 36.1659251, 6.1647696 36.1659538)",,
171170174,primary,False,False,44.697,2,50,"LINESTRING (6.1647261 36.1659251, 6.1646174 36.165889, 6.1644833 36.1658327, 6.1643853 36.1658055, 6.1643197 36.1657872, 6.1642648 36.1657776)",,
171170193,residential,False,False,25.835,,,"LINESTRING (6.166267 36.1638102, 6.16633 36.1635835)",,
262460685,residential,False,False,97.605,,,"LINESTRING (6.166267 36.1638102, 6.1652424 36.1641039)",,
262460685,residential,False,True,116.815,,,"LINESTRING (6.166267 36.1638102, 6.1675438 36.1640129)",,
171170164,tertiary,False,True,53.866,,,"LINESTRING (6.1696663 36.1632655, 6.1697834 36.163022, 6.1699034 36.1628209)",,
262448494,tertiary,True,False,2.7760000000000002,,,"LINESTRING (6.1696663 36.1632655, 6.1696734 36.1632715, 6.1696778 36.163279, 6.1696791 36.1632873)",,roundabout
