osmid,highway,oneway,reversed,length,ref,geometry,name
315976106,residential,False,True,13.479,,"LINESTRING (7.7276373 36.4716279, 7.7277848 36.4716029)",
713273595,primary,False,False,15.349,RN 20,"LINESTRING (7.7276373 36.4716279, 7.7277003 36.4717563)",
713273595,primary,False,True,132.894,RN 20,"LINESTRING (7.7276373 36.4716279, 7.7264906 36.4708676)",
315971134,residential,False,False,40.791,,"LINESTRING (7.727576 36.474534, 7.7273519 36.4746749, 7.7272154 36.4747587)",
315971134,residential,False,True,110.533,,"LINESTRING (7.727576 36.474534, 7.7285396 36.474072, 7.7286379 36.4740251)",
357516859,primary,False,False,41.158,RN 16,"LINESTRING (7.727576 36.474534, 7.7275835 36.4746362, 7.7275934 36.4747211, 7.7276117 36.4748123, 7.7276276 36.4749015)",Rue du 1er Novembre 1954
357516859,primary,False,True,44.824,RN 16,"LINESTRING (7.727576 36.474534, 7.7275711 36.4743741, 7.7275717 36.4743424, 7.7275722 36.4743087, 7.7275772 36.4742627, 7.7275894 36.474209, 7.7276006 36.4741641, 7.7275895 36.4741342)",Rue du 1er Novembre 1954
357516858,primary,False,True,172.68,RN 16,"LINESTRING (7.7284218 36.4735096, 7.7302564 36.4730246)",Rue du 1er Novembre 1954
357516982,residential,False,True,60.49,,"LINESTRING (7.7284218 36.4735096, 7.7286379 36.4740251)",
713273595,primary,False,True,52.919,RN 20,"LINESTRING (7.7284218 36.4735096, 7.7282435 36.4730558)",
357516859,primary,False,False,71.51700000000001,RN 16,"LINESTRING (7.7284218 36.4735096, 7.7282818 36.4735379, 7.7281804 36.4735666, 7.7280966 36.4735953, 7.7280459 36.4736131, 7.7279922 36.4736404, 7.7279634 36.4736582, 7.7279125 36.4736941, 7.7278704 36.47373, 7.7278181 36.4737766, 7.7277928 36.4738041, 7.7277665 36.4738402)",Rue du 1er Novembre 1954
315960291,residential,False,False,58.445,,"LINESTRING (7.724561 36.4694026, 7.7242817 36.4689274)",
357517455,residential,False,True,31.388,,"LINESTRING (7.724561 36.4694026, 7.7243059 36.4695965)",
731240392,residential,False,False,41.168,,"LINESTRING (7.724561 36.4694026, 7.7247486 36.4697407)",
315960294,residential,False,True,186.70399999999998,,"LINESTRING (7.724561 36.4694026, 7.724965 36.469135, 7.7253374 36.4688741, 7.7257924 36.468558, 7.7258112 36.4685272, 7.7258242 36.4684947, 7.7258222 36.4684617, 7.7257384 36.4681941)",
315959376,residential,False,False,93.266,,"LINESTRING (7.7289338 36.4695081, 7.7292322 36.4703118)",
315959376,residential,False,True,91.259,,"LINESTRING (7.7289338 36.4695081, 7.7279611 36.4697565)",
357517452,residential,False,False,193.885,,"LINESTRING (7.7289338 36.4695081, 7.7288195 36.4691773, 7.7286534 36.468781, 7.7284431 36.468257, 7.728277 36.4678467)",
357517452,residential,False,True,244.25799999999998,,"LINESTRING (7.7289338 36.4695081, 7.7292286 36.4694674, 7.7295752 36.4694257, 7.7296191 36.4694243, 7.7304903 36.4693846, 7.7306727 36.4693746, 7.7311448 36.4693205, 7.7313527 36.4693028, 7.7316434 36.469255)",
357517455,residential,False,False,31.388,,"LINESTRING (7.7243059 36.4695965, 7.724561 36.4694026)",
357517455,residential,False,True,15.561,,"LINESTRING (7.7243059 36.4695965, 7.7241737 36.4696875)",
713273595,primary,False,False,42.732,RN 20,"LINESTRING (7.7243059 36.4695965, 7.7244728 36.4696444, 7.7247486 36.4697407)",
713273595,primary,False,True,63.980999999999995,RN 20,"LINESTRING (7.7243059 36.4695965, 7.7240407 36.469488, 7.7238613 36.4693767, 7.7237326 36.4692628)",
731240392,residential,False,True,41.168,,"LINESTRING (7.7247486 36.4697407, 7.724561 36.4694026)",
713273595,primary,False,False,125.862,RN 20,"LINESTRING (7.7247486 36.4697407, 7.7250111 36.4699053, 7.7255237 36.4702395, 7.7258387 36.4704565)",
713273595,primary,False,True,42.732,RN 20,"LINESTRING (7.7247486 36.4697407, 7.7244728 36.4696444, 7.7243059 36.4695965)",
315960296,residential,False,False,31.66,,"LINESTRING (7.72633 36.4701942, 7.7266088 36.4703697)",
315959376,residential,False,False,84.905,,"LINESTRING (7.72633 36.4701942, 7.7269641 36.4700167, 7.7272321 36.469957)",
315959376,residential,False,True,52.984,,"LINESTRING (7.72633 36.4701942, 7.7261099 36.4702842, 7.7258387 36.4704565)",
315959376,residential,False,False,56.479,,"LINESTRING (7.7249457 36.471206, 7.7253771 36.470835)",
315959376,residential,False,True,58.521,,"LINESTRING (7.7249457 36.471206, 7.7245474 36.4716236)",
357517455,residential,False,True,113.235,,"LINESTRING (7.7249457 36.471206, 7.7260836 36.4716529)",
315959376,residential,False,True,112.828,,"LINESTRING (7.7295711 36.4712892, 7.7292322 36.4703118)",
315960290,residential,False,True,51.881,,"LINESTRING (7.7295711 36.4712892, 7.7297447 36.4717344)",
357517453,residential,False,False,259.215,,"LINESTRING (7.7295711 36.4712892, 7.7323154 36.4705381)",Rue Segmane Zidane
357517454,residential,False,False,96.05,,"LINESTRING (7.7295711 36.4712892, 7.728546 36.4715473)",Rue Segmane Zidane
315961167,residential,False,False,44.078,,"LINESTRING (7.7268893 36.4719713, 7.7264237 36.4721015)",Rue Segmane Zidane
357517454,residential,False,True,76.357,,"LINESTRING (7.7268893 36.4719713, 7.7277003 36.4717563)",Rue Segmane Zidane
357517455,residential,False,False,80.273,,"LINESTRING (7.7268893 36.4719713, 7.7260836 36.4716529)",
426690499,residential,False,True,56.856,,"LINESTRING (7.7268893 36.4719713, 7.7271356 36.4724427)",Rue Bouacida Hocine Ben Amar
315959449,residential,False,False,172.604,,"LINESTRING (7.7279069 36.4722092, 7.7297447 36.4717344)",Rue 05 Juillet 1962
713273595,primary,False,False,50.329,RN 20,"LINESTRING (7.7279069 36.4722092, 7.7280772 36.4726406)",
