osmid,highway,oneway,reversed,length,ref,geometry
211338543,residential,False,True,72.561,,"LINESTRING (7.5175562 36.4595543, 7.5173672 36.4589197)"
238453280,primary,False,False,26.218,RN 20,"LINESTRING (7.5175562 36.4595543, 7.5178386 36.459491)"
238453280,primary,False,True,111.813,RN 20,"LINESTRING (7.5175562 36.4595543, 7.5163417 36.4597931)"
107914625,trunk,True,False,39.361,RN 20,"LINESTRING (7.512556 36.4605254, 7.5121289 36.4606109)"
238453280,primary,False,False,21.074,RN 20,"LINESTRING (7.512556 36.4605254, 7.5127839 36.4604772)"
211340375,residential,False,True,72.242,,"LINESTRING (7.5151334 36.4600267, 7.5149733 36.4593899)"
215210611,secondary,False,False,152.554,CW 156,"LINESTRING (7.5151334 36.4600267, 7.5155308 36.4613609)"
238453280,primary,False,True,128.896,RN 20,"LINESTRING (7.5151334 36.4600267, 7.5137338 36.4603035)"
238453280,primary,False,False,111.138,RN 20,"LINESTRING (7.5151334 36.4600267, 7.5152456 36.460005, 7.5163417 36.4597931)"
211338577,residential,False,False,52.548,,"LINESTRING (7.5197976 36.456426, 7.5195569 36.4559949)"
211338590,residential,False,False,9.316,,"LINESTRING (7.5197976 36.456426, 7.5197029 36.4564609)"
211338585,residential,False,False,19.685,,"LINESTRING (7.5150506 36.4567957, 7.5150545 36.4566187)"
211338550,residential,False,False,55.171,,"LINESTRING (7.5184881 36.4564188, 7.5187121 36.4568811)"
211338550,residential,False,True,42.04,,"LINESTRING (7.5184881 36.4564188, 7.5183175 36.4560665)"
211338559,residential,False,False,46.501,,"LINESTRING (7.5184881 36.4564188, 7.5189717 36.4562652)"
211338544,residential,False,False,86.87,,"LINESTRING (7.5128562 36.4572107, 7.5119119 36.4573937)"
211338544,residential,False,True,96.217,,"LINESTRING (7.5128562 36.4572107, 7.5138875 36.4569643)"
326896728,secondary,False,False,66.346,CW 156,"LINESTRING (7.5128562 36.4572107, 7.5130213 36.4577924)"
326896728,secondary,False,True,73.558,CW 156,"LINESTRING (7.5128562 36.4572107, 7.5126609 36.4565681)"
211338585,residential,False,False,34.665,,"LINESTRING (7.5150545 36.4566187, 7.5150612 36.456307)"
211338585,residential,False,True,19.685,,"LINESTRING (7.5150545 36.4566187, 7.5150506 36.4567957)"
211338541,residential,False,True,125.25399999999999,,"LINESTRING (7.5150545 36.4566187, 7.5152598 36.4566274, 7.5154784 36.4567051, 7.5157212 36.4568561, 7.5158928 36.457033, 7.516031 36.4573091)"
211338553,residential,False,False,115.573,,"LINESTRING (7.5131875 36.4583782, 7.5144448 36.458138)"
211338553,residential,False,True,85.722,,"LINESTRING (7.5131875 36.4583782, 7.512259 36.4585696)"
326896728,secondary,False,False,72.071,CW 156,"LINESTRING (7.5131875 36.4583782, 7.5133668 36.4590101)"
326896728,secondary,False,True,66.812,CW 156,"LINESTRING (7.5131875 36.4583782, 7.5130213 36.4577924)"
211338544,residential,False,False,30.444,,"LINESTRING (7.5142138 36.4568863, 7.5138875 36.4569643)"
211338581,residential,False,False,66.76,,"LINESTRING (7.5142138 36.4568863, 7.5139745 36.4563176)"
211338581,residential,False,True,45.667,,"LINESTRING (7.5142138 36.4568863, 7.5143801 36.4572746)"
211338576,residential,False,True,47.069,,"LINESTRING (7.5150612 36.456307, 7.5148042 36.4559376)"
211338585,residential,False,True,34.665,,"LINESTRING (7.5150612 36.456307, 7.5150545 36.4566187)"
211338551,residential,False,False,80.268,,"LINESTRING (7.5150612 36.456307, 7.5156029 36.4563513, 7.5159559 36.4563513)"
211338551,residential,False,True,97.426,,"LINESTRING (7.5150612 36.456307, 7.5149699 36.4562995, 7.5140901 36.4562995, 7.5139745 36.4563176)"
211338550,residential,False,False,42.04,,"LINESTRING (7.5183175 36.4560665, 7.5184881 36.4564188)"
211338551,residential,False,False,86.387,,"LINESTRING (7.511725 36.4567603, 7.5126609 36.4565681)"
211338574,residential,False,False,72.387,,"LINESTRING (7.511725 36.4567603, 7.5119119 36.4573937)"
211338574,residential,False,True,25.051,,"LINESTRING (7.511725 36.4567603, 7.5116603 36.4565411)"
211338587,residential,False,False,20.907,,"LINESTRING (7.5189852 36.4569844, 7.5189023 36.4568086)"
211338589,residential,False,True,18.622,,"LINESTRING (7.5189852 36.4569844, 7.5187961 36.4570545)"
211338587,residential,False,True,90.216,,"LINESTRING (7.5189852 36.4569844, 7.5191651 36.4573652, 7.5196265 36.4572056)"
211338551,residential,False,False,88.343,,"LINESTRING (7.5126609 36.4565681, 7.5136195 36.4563764)"
211338551,residential,False,True,86.387,,"LINESTRING (7.5126609 36.4565681, 7.511725 36.4567603)"
326896728,secondary,False,False,73.558,CW 156,"LINESTRING (7.5126609 36.4565681, 7.5128562 36.4572107)"
326896728,secondary,False,True,15.603,CW 156,"LINESTRING (7.5126609 36.4565681, 7.5125952 36.4564958, 7.5125489 36.4564613)"
211338541,residential,False,False,9.311,,"LINESTRING (7.5160698 36.4573868, 7.516031 36.4573091)"
211338541,residential,False,True,49.091,,"LINESTRING (7.5160698 36.4573868, 7.5162737 36.4577967)"
211338561,residential,False,False,94.985,,"LINESTRING (7.5160698 36.4573868, 7.515056 36.4576414)"
211338551,residential,False,False,24.654,,"LINESTRING (7.5137039 36.4563599, 7.5139745 36.4563176)"
211338551,residential,False,True,7.768,,"LINESTRING (7.5137039 36.4563599, 7.5136195 36.4563764)"
211338578,residential,False,True,48.123,,"LINESTRING (7.5137039 36.4563599, 7.513661 36.4559285)"
211338582,residential,False,True,70.489,,"LINESTRING (7.5163417 36.4597931, 7.5161546 36.4591773)"
238453280,primary,False,False,111.813,RN 20,"LINESTRING (7.5163417 36.4597931, 7.5175562 36.4595543)"
238453280,primary,False,True,111.138,RN 20,"LINESTRING (7.5163417 36.4597931, 7.5152456 36.460005, 7.5151334 36.4600267)"
211338553,residential,False,False,14.763,,"LINESTRING (7.5144448 36.458138, 7.5146054 36.4581073)"
211338553,residential,False,True,115.573,,"LINESTRING (7.5144448 36.458138, 7.5131875 36.4583782)"
211338563,residential,False,True,74.876,,"LINESTRING (7.5144448 36.458138, 7.5146375 36.4587933)"
211338559,residential,False,True,46.501,,"LINESTRING (7.5189717 36.4562652, 7.5184881 36.4564188)"
211338580,residential,False,False,6.258,,"LINESTRING (7.5189717 36.4562652, 7.5189594 36.4562098)"
211338580,residential,False,True,51.928,,"LINESTRING (7.5189717 36.4562652, 7.5192188 36.4566878)"
211338553,residential,False,False,49.948,,"LINESTRING (7.5146054 36.4581073, 7.5151418 36.4579822)"
211338553,residential,False,True,14.763,,"LINESTRING (7.5146054 36.4581073, 7.5144448 36.458138)"
211338581,residential,False,False,82.549,,"LINESTRING (7.5146054 36.4581073, 7.5144091 36.4573819)"
211338550,residential,False,True,20.693,,"LINESTRING (7.5187961 36.4570545, 7.5187121 36.4568811)"
211338589,residential,False,False,18.622,,"LINESTRING (7.5187961 36.4570545, 7.5189852 36.4569844)"
211338589,residential,False,True,14.905,,"LINESTRING (7.5187961 36.4570545, 7.5186448 36.4571107)"
211338570,residential,False,False,48.456,,"LINESTRING (7.5189594 36.4562098, 7.519454 36.4560319)"
211338580,residential,False,True,6.258,,"LINESTRING (7.5189594 36.4562098, 7.5189717 36.4562652)"
238453280,primary,False,False,128.896,RN 20,"LINESTRING (7.5137338 36.4603035, 7.5151334 36.4600267)"
238453280,primary,False,True,44.139,RN 20,"LINESTRING (7.5137338 36.4603035, 7.5132521 36.46039)"
326896728,secondary,False,True,73.987,CW 156,"LINESTRING (7.5137338 36.4603035, 7.5135497 36.4596548)"
