osmid,highway,oneway,reversed,length,geometry,name,ref,junction
194054811,residential,False,False,99.345,"LINESTRING (1.9090643 36.5734787, 1.9079662 36.5733355)",,,
194054835,residential,False,False,24.638,"LINESTRING (1.9056031 36.5697407, 1.9058267 36.5698705)",,,
194054835,residential,False,True,111.435,"LINESTRING (1.9056031 36.5697407, 1.9048761 36.5689262)",,,
194054810,residential,False,True,205.276,"LINESTRING (1.9056031 36.5697407, 1.9034828 36.5696996, 1.9033051 36.5696991)",,,
194054787,residential,False,True,183.786,"LINESTRING (1.9057461 36.5725125, 1.9036886 36.5724743)",شارع جلول بودالي,,
194054835,residential,False,False,19.631,"LINESTRING (1.9057461 36.5725125, 1.9057412 36.572689)",,,
194054835,residential,False,True,53.02,"LINESTRING (1.9057461 36.5725125, 1.9057711 36.5720361)",,,
194054854,residential,False,True,95.539,"LINESTRING (1.9030611 36.571967, 1.9030779 36.5711079)",,,
194054871,secondary,False,False,31.496,"LINESTRING (1.9030611 36.571967, 1.9027087 36.5719554)",,,
194054871,secondary,False,True,32.127,"LINESTRING (1.9030611 36.571967, 1.9034207 36.5719754)",,,
333717057,residential,False,False,42.085,"LINESTRING (1.9024287 36.5723323, 1.9024469 36.5719541)",,,
333717057,residential,False,True,21.725,"LINESTRING (1.9024287 36.5723323, 1.9023435 36.5725153)",,,
194054872,residential,False,False,112.687,"LINESTRING (1.9024287 36.5723323, 1.9024809 36.572333, 1.9036374 36.5723592, 1.9036901 36.5723601)",,,
194054792,residential,False,False,51.779999999999994,"LINESTRING (1.9050702 36.5676526, 1.905338 36.5678004, 1.9054359 36.5678801, 1.9055019 36.5679562)",,,
194054835,residential,False,False,162.397,"LINESTRING (1.9050702 36.5676526, 1.9049079 36.567813, 1.9045981 36.5682804, 1.9045861 36.5683989, 1.9045789 36.568508, 1.9045878 36.5685632, 1.9045985 36.568642, 1.9048761 36.5689262)",,,
194054815,residential,False,False,109.182,"LINESTRING (1.9068153 36.5712271, 1.908037 36.5712648)",,,
194054815,residential,False,True,89.256,"LINESTRING (1.9068153 36.5712271, 1.9058165 36.5711975)",,,
