osmid,ref,highway,oneway,reversed,length,geometry,name,junction
388161935,,tertiary,False,True,207.794,"LINESTRING (5.8113062 36.7713317, 5.810799 36.7713136, 5.8089753 36.7712541)",Boulevard des frères Haouch,
124849308,CW 153,secondary,False,False,111.089,"LINESTRING (5.8100577 36.768372, 5.8102427 36.7685203, 5.8103889 36.7685804, 5.8106518 36.7686879, 5.8110327 36.7688544, 5.8111068 36.7688981)",,
124849308,CW 153,secondary,False,True,121.413,"LINESTRING (5.8100577 36.768372, 5.8098257 36.7681507, 5.8096835 36.7680347, 5.8096124 36.7679573, 5.8095279 36.7678542, 5.8094193 36.7677016, 5.8093522 36.7675813, 5.8093107 36.7674728)",,
333550513,,residential,False,True,155.233,"LINESTRING (5.8100577 36.768372, 5.809996 36.7684322, 5.8099048 36.7684805, 5.809835 36.7684956, 5.8097304 36.7685031, 5.8093107 36.7685305, 5.80925 36.7685326, 5.8092054 36.768541, 5.809184 36.7685536, 5.8091712 36.7685716, 5.8091685 36.7685907, 5.8091712 36.7687265, 5.8091611 36.7688829, 5.8090915 36.7691901)",,
124849308,CW 153,secondary,False,False,88.637,"LINESTRING (5.8114149 36.7716609, 5.811443 36.7716942, 5.8114927 36.7717324, 5.8115523 36.7717711, 5.8116274 36.7718124, 5.8116593 36.7718263, 5.8117495 36.7718656, 5.8119024 36.7719247, 5.8122785 36.7720326)",,
124849308,CW 153,secondary,False,True,38.177,"LINESTRING (5.8114149 36.7716609, 5.8113807 36.7716072, 5.8113592 36.7715573, 5.8113364 36.7714982, 5.811321 36.771438, 5.8113062 36.7713317)",,
333551434,,residential,False,True,77.863,"LINESTRING (5.8114149 36.7716609, 5.8113673 36.7717087, 5.8113176 36.7717603, 5.8112694 36.7718205, 5.8112184 36.7718967, 5.8110377 36.7722381, 5.8110174 36.7722802)",,
124849770,CW 135,secondary,False,False,125.628,"LINESTRING (5.8167002 36.7690155, 5.8167605 36.7688829, 5.8167753 36.768841, 5.8167974 36.7687671, 5.8168098 36.7687026, 5.8168249 36.7685675, 5.8168302 36.768458, 5.8168141 36.7678995)",,
124849770,CW 135,secondary,False,True,89.02000000000001,"LINESTRING (5.8167002 36.7690155, 5.8165741 36.7692438, 5.8165124 36.7693609, 5.8164681 36.7694592, 5.8164239 36.769586, 5.8164038 36.7696633, 5.8163884 36.7697713)",,
691547502,,residential,False,True,64.646,"LINESTRING (5.8167002 36.7690155, 5.8166438 36.7689919, 5.816566 36.7689726, 5.8164695 36.7689629, 5.8163676 36.7689683, 5.8162482 36.7689661, 5.8161637 36.7689661, 5.8160819 36.7689521, 5.8159934 36.7689274)",,
124849770,CW 135,secondary,False,False,22.171,"LINESTRING (5.8167813 36.772212, 5.8167437 36.7720149)",,
124849770,CW 135,secondary,False,True,40.866,"LINESTRING (5.8167813 36.772212, 5.8168598 36.7725741)",,
702607964,,residential,False,False,124.788,"LINESTRING (5.8167813 36.772212, 5.8181479 36.7719648)",,
702607964,,residential,False,True,81.41300000000001,"LINESTRING (5.8167813 36.772212, 5.8165446 36.7722448, 5.8162522 36.7723093, 5.8159089 36.772421)",,
124849770,CW 135,secondary,False,False,41.289,"LINESTRING (5.8170797 36.7735779, 5.8169959 36.7732127)",,
333472215,,residential,False,False,75.253,"LINESTRING (5.8170797 36.7735779, 5.8162409 36.773659)",,
728255673,CW 153,secondary,False,True,6.323,"LINESTRING (5.8129477 36.7740732, 5.8129334 36.7740175)",,
333472216,,residential,False,False,51.936,"LINESTRING (5.8129477 36.7740732, 5.8127586 36.7741075, 5.8123778 36.774172)",,
333472216,,residential,False,False,25.818,"LINESTRING (5.8121042 36.7742171, 5.8118192 36.7742595)",,
333472216,,residential,False,True,24.879,"LINESTRING (5.8121042 36.7742171, 5.8123778 36.774172)",,
728255667,,residential,False,False,82.097,"LINESTRING (5.8121042 36.7742171, 5.8120291 36.7736327, 5.812017 36.7735092, 5.812019 36.7734823)",,
333472216,,residential,False,False,55.993,"LINESTRING (5.8107685 36.7744029, 5.8101529 36.774505)",,
333472216,,residential,False,True,78.266,"LINESTRING (5.8107685 36.7744029, 5.8115181 36.7742987, 5.8116345 36.7742836)",,
333472216,,residential,False,True,55.993,"LINESTRING (5.8101529 36.774505, 5.8107685 36.7744029)",,
388159164,RN 77,primary,False,True,46.554,"LINESTRING (5.8101529 36.774505, 5.8099343 36.7741247)",,
333470304,,residential,False,True,40.659,"LINESTRING (5.8118192 36.7742595, 5.811891 36.7746206)",,
333472216,,residential,False,False,16.668,"LINESTRING (5.8118192 36.7742595, 5.8116345 36.7742836)",,
333472216,,residential,False,True,25.818,"LINESTRING (5.8118192 36.7742595, 5.8121042 36.7742171)",,
333472216,,residential,False,False,24.879,"LINESTRING (5.8123778 36.774172, 5.8121042 36.7742171)",,
333472216,,residential,False,True,51.936,"LINESTRING (5.8123778 36.774172, 5.8127586 36.7741075, 5.8129477 36.7740732)",,
333547860,,residential,False,False,86.714,"LINESTRING (5.8150348 36.774552, 5.8150142 36.7744484, 5.8148814 36.7737819)",,
333472215,,residential,False,False,48.433,"LINESTRING (5.8148814 36.7737819, 5.8143423 36.7738389)",,
333472215,,residential,False,True,60.987,"LINESTRING (5.8148814 36.7737819, 5.81556 36.7737087)",,
333547860,,residential,False,True,86.714,"LINESTRING (5.8148814 36.7737819, 5.8150142 36.7744484, 5.8150348 36.774552)",,
333472215,,residential,False,False,60.987,"LINESTRING (5.81556 36.7737087, 5.8148814 36.7737819)",,
333472215,,residential,False,True,36.548,"LINESTRING (5.81556 36.7737087, 5.8159688 36.7736803)",,
333547863,,residential,False,False,105.331,"LINESTRING (5.8163606 36.7746014, 5.8162409 36.773659)",,
333472215,,residential,False,False,24.351,"LINESTRING (5.8162409 36.773659, 5.8159688 36.7736803)",,
333472215,,residential,False,True,75.253,"LINESTRING (5.8162409 36.773659, 5.8170797 36.7735779)",,
333547863,,residential,False,True,105.331,"LINESTRING (5.8162409 36.773659, 5.8163606 36.7746014)",,
728255679,,residential,False,False,46.729,"LINESTRING (5.8163884 36.7697713, 5.81587 36.7698358)",,
124849770,CW 135,secondary,False,False,89.02000000000001,"LINESTRING (5.8163884 36.7697713, 5.8164038 36.7696633, 5.8164239 36.769586, 5.8164681 36.7694592, 5.8165124 36.7693609, 5.8165741 36.7692438, 5.8167002 36.7690155)",,
124849770,CW 135,secondary,False,True,116.861,"LINESTRING (5.8163884 36.7697713, 5.8163971 36.7698556, 5.8164105 36.7700243, 5.8164386 36.7701768, 5.8165057 36.7706313, 5.8165379 36.770815)",,
728255679,,residential,False,False,63.64,"LINESTRING (5.8156373 36.769868, 5.8149359 36.769977)",,
728255679,,residential,False,True,21.034,"LINESTRING (5.8156373 36.769868, 5.81587 36.7698358)",,
"[333552673, 333552967]",,residential,False,False,71.21699999999998,"LINESTRING (5.8156373 36.769868, 5.8156125 36.7697686, 5.8155857 36.7696934, 5.8155414 36.7696214, 5.8154968 36.7695851, 5.8153497 36.7694775, 5.8151861 36.769369)",,
728255679,,residential,False,False,71.23,"LINESTRING (5.8149359 36.769977, 5.8141507 36.7700984)",,
728255679,,residential,False,True,63.64,"LINESTRING (5.8149359 36.769977, 5.8156373 36.769868)",,
333552969,,residential,False,False,32.541,"LINESTRING (5.8149359 36.769977, 5.8149272 36.769904, 5.8149286 36.7698266, 5.8149071 36.7697525, 5.8148682 36.7696945)",,
333553231,,residential,False,False,96.961,"LINESTRING (5.8140327 36.7701215, 5.8140099 36.7692497)",,
728255679,,residential,False,False,56.42,"LINESTRING (5.8140327 36.7701215, 5.8138859 36.7702166, 5.8138121 36.770266, 5.8137538 36.7703015, 5.8136713 36.7703348, 5.813625 36.7703476, 5.8135653 36.7703557, 5.8134922 36.77036)",,
728255679,,residential,False,True,10.841000000000001,"LINESTRING (5.8140327 36.7701215, 5.8140723 36.7701108, 5.8141507 36.7700984)",,
333551435,,residential,False,True,72.675,"LINESTRING (5.8134922 36.77036, 5.8134855 36.7707494, 5.8134745 36.7710134)",,
333551436,,residential,False,False,57.356,"LINESTRING (5.8134922 36.77036, 5.8134976 36.7700909, 5.8134869 36.7699577, 5.8134775 36.7698986, 5.8134446 36.7698519)",,
728255678,,residential,False,False,190.8,"LINESTRING (5.8134922 36.77036, 5.8125186 36.7703305, 5.8113518 36.7702918)",,
728255679,,residential,False,True,56.42,"LINESTRING (5.8134922 36.77036, 5.8135653 36.7703557, 5.813625 36.7703476, 5.8136713 36.7703348, 5.8137538 36.7703015, 5.8138121 36.770266, 5.8138859 36.7702166, 5.8140327 36.7701215)",,
124849308,CW 153,secondary,False,False,115.703,"LINESTRING (5.8113518 36.7702918, 5.8113062 36.7713317)",,
728255678,,residential,False,False,205.952,"LINESTRING (5.8113518 36.7702918, 5.8090411 36.7702252)",,
124849308,CW 153,secondary,False,True,101.24100000000001,"LINESTRING (5.8113518 36.7702918, 5.8113545 36.7701564, 5.8113914 36.7693819)",,
728255678,,residential,False,True,190.8,"LINESTRING (5.8113518 36.7702918, 5.8125186 36.7703305, 5.8134922 36.77036)",,
124849308,CW 153,secondary,False,False,13.569,"LINESTRING (5.811388 36.7692599, 5.8113914 36.7693819)",,
124849308,CW 153,secondary,False,True,48.42,"LINESTRING (5.811388 36.7692599, 5.8113505 36.7691487, 5.8112593 36.7690273, 5.811144 36.7689199, 5.8111068 36.7688981)",,
728255677,,residential,False,True,204.70499999999998,"LINESTRING (5.811388 36.7692599, 5.8109602 36.7692465, 5.810063 36.7692186, 5.8090915 36.7691901)",,
333550513,,residential,False,False,115.186,"LINESTRING (5.8090411 36.7702252, 5.8090915 36.7691901)",,
333550513,,residential,False,True,114.559,"LINESTRING (5.8090411 36.7702252, 5.8089753 36.7712541)",,
728255678,,residential,False,True,205.952,"LINESTRING (5.8090411 36.7702252, 5.8113518 36.7702918)",,
333550517,,residential,False,True,14.29,"LINESTRING (5.8084082 36.7718037, 5.808568 36.7718151)",,
333550517,,residential,False,False,14.29,"LINESTRING (5.808568 36.7718151, 5.8084082 36.7718037)",,
333550519,,residential,False,False,16.419,"LINESTRING (5.808568 36.7718151, 5.8085627 36.7719627)",,
333550517,,residential,False,True,64.712,"LINESTRING (5.808568 36.7718151, 5.8088614 36.771828, 5.8088996 36.771828, 5.8089177 36.7718226, 5.8089332 36.7718103, 5.8089446 36.7717925, 5.8089526 36.7717668, 5.8089633 36.7715304)",,
333550519,,residential,False,True,16.419,"LINESTRING (5.8085627 36.7719627, 5.808568 36.7718151)",,
333550517,,residential,False,True,30.742,"LINESTRING (5.8089633 36.7715304, 5.8089753 36.7712541)",,
333550517,,residential,False,False,64.712,"LINESTRING (5.8089633 36.7715304, 5.8089526 36.7717668, 5.8089446 36.7717925, 5.8089332 36.7718103, 5.8089177 36.7718226, 5.8088996 36.771828, 5.8088614 36.771828, 5.808568 36.7718151)",,
333550513,,residential,False,False,114.559,"LINESTRING (5.8089753 36.7712541, 5.8090411 36.7702252)",,
333550517,,residential,False,False,30.742,"LINESTRING (5.8089753 36.7712541, 5.8089633 36.7715304)",,
388161935,,tertiary,False,False,207.794,"LINESTRING (5.8089753 36.7712541, 5.810799 36.7713136, 5.8113062 36.7713317)",Boulevard des frères Haouch,
388161935,,tertiary,False,False,90.623,"LINESTRING (5.812427 36.7713713, 5.813444 36.7713951)",Boulevard des frères Haouch,
388161935,,tertiary,False,True,99.927,"LINESTRING (5.812427 36.7713713, 5.8113062 36.7713317)",Boulevard des frères Haouch,
388161937,,residential,False,False,45.16,"LINESTRING (5.812427 36.7713713, 5.8124937 36.7717739)",,
333551435,,residential,False,False,42.53,"LINESTRING (5.813444 36.7713951, 5.8134745 36.7710134)",,
388161935,,tertiary,False,True,90.623,"LINESTRING (5.813444 36.7713951, 5.812427 36.7713713)",Boulevard des frères Haouch,
388161935,,tertiary,False,False,200.13,"LINESTRING (5.813444 36.7713951, 5.8140998 36.7714155, 5.8142741 36.7714208, 5.8143847 36.7714214, 5.8144592 36.7714214, 5.8145342 36.7714166, 5.8145752 36.7714085, 5.8146449 36.7713892, 5.814716 36.7713655, 5.8147831 36.7713301, 5.8148528 36.7712796, 5.8148897 36.7712436, 5.814946 36.7711748, 5.8149936 36.771105, 5.8150345 36.7710244, 5.8150627 36.7709423, 5.8150895 36.7708327, 5.8151217 36.7706957)",Boulevard des frères Haouch,
358997143,,residential,False,False,123.92699999999999,"LINESTRING (5.8151217 36.7706957, 5.8150607 36.7706329, 5.8150379 36.7706028, 5.8150244 36.7705716, 5.8150104 36.7705125, 5.8149835 36.7703767, 5.8149628 36.7702633, 5.8149609 36.7702559, 5.8149584 36.7702507, 5.814954 36.7702451, 5.8149477 36.7702398, 5.8149403 36.7702358, 5.8149312 36.7702343, 5.8149172 36.7702343, 5.8148662 36.7702384, 5.8147847 36.7702469, 5.8141742 36.7703213)",,
388161935,,tertiary,False,False,161.789,"LINESTRING (5.8151217 36.7706957, 5.8151398 36.770642, 5.8151626 36.7706108, 5.8151874 36.7705835, 5.8152209 36.7705604, 5.8152571 36.7705389, 5.8153034 36.7705281, 5.8153597 36.770526, 5.8154261 36.7705287, 5.8154784 36.7705335, 5.8155166 36.7705437, 5.8155549 36.7705587, 5.8156581 36.7706173, 5.8158211 36.7707333, 5.8159558 36.770845, 5.8160987 36.7709686, 5.8161724 36.7710379, 5.8162864 36.7711636, 5.8164011 36.7713021)",Boulevard des frères Haouch,
388161935,,tertiary,False,True,200.13,"LINESTRING (5.8151217 36.7706957, 5.8150895 36.7708327, 5.8150627 36.7709423, 5.8150345 36.7710244, 5.8149936 36.771105, 5.814946 36.7711748, 5.8148897 36.7712436, 5.8148528 36.7712796, 5.8147831 36.7713301, 5.814716 36.7713655, 5.8146449 36.7713892, 5.8145752 36.7714085, 5.8145342 36.7714166, 5.8144592 36.7714214, 5.8143847 36.7714214, 5.8142741 36.7714208, 5.8140998 36.7714155, 5.813444 36.7713951)",Boulevard des frères Haouch,
124849770,CW 135,secondary,False,True,15.776,"LINESTRING (5.816617 36.7712715, 5.8166479 36.7714112)",,
388161935,,tertiary,False,True,19.529,"LINESTRING (5.816617 36.7712715, 5.8164011 36.7713021)",Boulevard des frères Haouch,
124849770,CW 135,secondary,False,False,51.255,"LINESTRING (5.816617 36.7712715, 5.8165888 36.7711362, 5.8165379 36.770815)",,
728255673,CW 153,secondary,False,False,172.104,"LINESTRING (5.8126279 36.7724892, 5.8129334 36.7740175)",,
728255673,CW 153,secondary,False,True,26.145,"LINESTRING (5.8126279 36.7724892, 5.8125903 36.7723205, 5.8125702 36.7722588)",,
728255676,,residential,False,False,116.547,"LINESTRING (5.8126279 36.7724892, 5.812465 36.7724999, 5.8122946 36.7725134, 5.8121736 36.7725273, 5.811954 36.7725558, 5.8118822 36.7725601, 5.8118269 36.7725596, 5.811782 36.7725555, 5.8117183 36.7725472, 5.8116328 36.7725343, 5.8115121 36.7725144, 5.8113807 36.7724854, 5.8113371 36.7724748)",,
333551432,,residential,True,False,22.873,"LINESTRING (5.8086254 36.7722169, 5.8084396 36.7723589)",,
333551431,,residential,False,True,201.78700000000003,"LINESTRING (5.8086254 36.7722169, 5.808732 36.7722088, 5.8088567 36.7722051, 5.8090552 36.7722013, 5.8092537 36.7722051, 5.8094803 36.772212, 5.8098994 36.7722335, 5.8101811 36.7722453, 5.8107711 36.7722717, 5.8108047 36.7722743, 5.8108348 36.7722786, 5.8108543 36.7722819, 5.8108851 36.7722903)",,
388159183,RN 77,primary,True,False,8.559,"LINESTRING (5.8084717 36.7724357, 5.8083899 36.7723953)",,
388159164,RN 77,primary,False,False,213.481,"LINESTRING (5.8084717 36.7724357, 5.8087635 36.7726766, 5.8090854 36.7729968, 5.8093724 36.773319, 5.8096218 36.773637, 5.8097519 36.7738352, 5.8098552 36.7739926)",,
333551436,,residential,False,False,193.757,"LINESTRING (5.8134446 36.7698519, 5.8132723 36.7697589, 5.8130396 36.7696542, 5.8128673 36.7695913, 5.8126339 36.7695108, 5.8124354 36.7694635, 5.8122691 36.7694367, 5.812072 36.7694216, 5.8118749 36.7694109, 5.8113914 36.7693819)",,
333551436,,residential,False,True,57.355999999999995,"LINESTRING (5.8134446 36.7698519, 5.8134775 36.7698986, 5.8134869 36.7699577, 5.8134976 36.7700909, 5.8134922 36.77036)",,
333553232,,residential,False,False,172.537,"LINESTRING (5.8134446 36.7698519, 5.8134654 36.7697321, 5.8134815 36.7693389, 5.8134681 36.7690295, 5.8134574 36.7689618, 5.8134319 36.7689017, 5.813389 36.7688415, 5.8133045 36.7687835, 5.8131757 36.768719, 5.8129665 36.7686342, 5.8128284 36.7685697)",,
124849308,CW 153,secondary,False,True,13.569,"LINESTRING (5.8113914 36.7693819, 5.811388 36.7692599)",,
124849308,CW 153,secondary,False,False,101.24100000000001,"LINESTRING (5.8113914 36.7693819, 5.8113545 36.7701564, 5.8113518 36.7702918)",,
333551436,,residential,False,True,193.757,"LINESTRING (5.8113914 36.7693819, 5.8118749 36.7694109, 5.812072 36.7694216, 5.8122691 36.7694367, 5.8124354 36.7694635, 5.8126339 36.7695108, 5.8128673 36.7695913, 5.8130396 36.7696542, 5.8132723 36.7697589, 5.8134446 36.7698519)",,
124849770,CW 135,secondary,False,False,79.571,"LINESTRING (5.8168075 36.7677704, 5.8168057 36.7670548)",,
124849770,CW 135,secondary,False,True,14.367,"LINESTRING (5.8168075 36.7677704, 5.8168141 36.7678995)",,
333551437,,residential,False,False,42.657,"LINESTRING (5.8168075 36.7677704, 5.8163287 36.7677629)",,
333551437,,residential,False,False,9.94,"LINESTRING (5.8163287 36.7677629, 5.8162174 36.7677564)",,
333551437,,residential,False,True,42.657,"LINESTRING (5.8163287 36.7677629, 5.8168075 36.7677704)",,
333552395,,residential,False,False,94.019,"LINESTRING (5.8163287 36.7677629, 5.81633 36.7674546, 5.816322 36.7671903, 5.8163139 36.7670957, 5.8162925 36.7669185)",,
333551437,,residential,False,False,17.99,"LINESTRING (5.8159451 36.7677285, 5.8157453 36.7677049)",,
333551437,,residential,False,True,24.453,"LINESTRING (5.8159451 36.7677285, 5.8162174 36.7677564)",,
333552396,,residential,False,False,86.084,"LINESTRING (5.8159451 36.7677285, 5.8159545 36.7676168, 5.8159505 36.7674084, 5.8159344 36.7671441, 5.8159196 36.7669553)",,
333551437,,residential,False,True,16.052,"LINESTRING (5.8155656 36.7676941, 5.8157453 36.7677049)",,
333551437,,residential,False,False,32.233,"LINESTRING (5.8155656 36.7676941, 5.8153805 36.7676769, 5.8152062 36.7676603)",,
333552397,,residential,False,False,83.45,"LINESTRING (5.8155656 36.7676941, 5.8155629 36.7674771, 5.8155642 36.7673761, 5.8155562 36.7672945, 5.8155119 36.7672166, 5.8154824 36.7671629, 5.8154663 36.7670904, 5.8154657 36.7669577)",,
333551437,,residential,False,True,17.377,"LINESTRING (5.8150124 36.7676424, 5.8152062 36.7676603)",,
333552499,,residential,False,False,78.423,"LINESTRING (5.8150124 36.7676424, 5.8150546 36.7676157, 5.8150855 36.7675813, 5.8150989 36.767533, 5.8151002 36.7673138, 5.8150949 36.7671161, 5.8150941 36.7669627)",,
333553229,,residential,False,True,112.271,"LINESTRING (5.8150124 36.7676424, 5.8149755 36.767736, 5.8149473 36.7679219, 5.8149192 36.7680035, 5.8148883 36.7680422, 5.8148132 36.7680782, 5.8147663 36.7681153, 5.8146778 36.768213, 5.8146174 36.7683301, 5.8145839 36.7684193, 5.8145289 36.7685418)",,
124849770,CW 135,secondary,False,False,66.444,"LINESTRING (5.8167833 36.7668583, 5.8167618 36.766261)",,
333552225,,residential,False,False,44.228,"LINESTRING (5.8167833 36.7668583, 5.8162925 36.7669185)",,
124849770,CW 135,secondary,False,True,21.948,"LINESTRING (5.8167833 36.7668583, 5.8168048 36.7670281, 5.8168057 36.7670548)",,
333552225,,residential,False,False,28.016,"LINESTRING (5.8162925 36.7669185, 5.8159813 36.766955)",,
333552225,,residential,False,True,44.228,"LINESTRING (5.8162925 36.7669185, 5.8167833 36.7668583)",,
333552395,,residential,False,True,94.01899999999999,"LINESTRING (5.8162925 36.7669185, 5.8163139 36.7670957, 5.816322 36.7671903, 5.81633 36.7674546, 5.8163287 36.7677629)",,
333552225,,residential,False,False,5.496,"LINESTRING (5.8159813 36.766955, 5.8159196 36.7669553)",,
333552225,,residential,False,True,28.016,"LINESTRING (5.8159813 36.766955, 5.8162925 36.7669185)",,
338104592,,residential,False,False,83.487,"LINESTRING (5.8159813 36.766955, 5.8159438 36.7667401, 5.8159317 36.7665886, 5.815933 36.7665006, 5.8159666 36.7663835, 5.8160383 36.7662194)",,
333552225,,residential,False,False,33.105,"LINESTRING (5.8154657 36.7669577, 5.8150941 36.7669627)",,
333552225,,residential,False,True,40.432,"LINESTRING (5.8154657 36.7669577, 5.8159196 36.7669553)",,
333552397,,residential,False,True,83.45,"LINESTRING (5.8154657 36.7669577, 5.8154663 36.7670904, 5.8154824 36.7671629, 5.8155119 36.7672166, 5.8155562 36.7672945, 5.8155642 36.7673761, 5.8155629 36.7674771, 5.8155656 36.7676941)",,
338104593,,residential,False,False,93.115,"LINESTRING (5.8154657 36.7669577, 5.8154583 36.7667917, 5.8154382 36.7665575, 5.8154207 36.7664554, 5.8154288 36.7663888, 5.815465 36.7663115, 5.8155535 36.7661417)",,
333552225,,residential,False,False,33.892,"LINESTRING (5.8150941 36.7669627, 5.814714 36.7669765)",,
333552225,,residential,False,True,33.105,"LINESTRING (5.8150941 36.7669627, 5.8154657 36.7669577)",,
333552499,,residential,False,True,78.423,"LINESTRING (5.8150941 36.7669627, 5.8150949 36.7671161, 5.8151002 36.7673138, 5.8150989 36.767533, 5.8150855 36.7675813, 5.8150546 36.7676157, 5.8150124 36.7676424)",,
338104594,,residential,False,False,108.374,"LINESTRING (5.8150941 36.7669627, 5.8150908 36.7667691, 5.8150734 36.7666413, 5.8150278 36.7665134, 5.8150265 36.7664791, 5.8150372 36.7664442, 5.8150747 36.7664114, 5.8151217 36.7663684, 5.8153725 36.7660848)",,
333552225,,residential,False,False,34.669,"LINESTRING (5.814714 36.7669765, 5.8143268 36.7670081)",,
333552225,,residential,False,True,33.892,"LINESTRING (5.814714 36.7669765, 5.8150941 36.7669627)",,
338104597,,residential,False,False,83.791,"LINESTRING (5.814714 36.7669765, 5.8147207 36.767143, 5.8147126 36.7672913, 5.8146962 36.7673936, 5.8146865 36.7674186, 5.8146721 36.7674331, 5.8144934 36.7675008, 5.8143447 36.7675584)",,
333552225,,residential,False,False,35.591,"LINESTRING (5.8143268 36.7670081, 5.8139281 36.7670291)",,
333552225,,residential,False,True,34.669,"LINESTRING (5.8143268 36.7670081, 5.814714 36.7669765)",,
338104598,,residential,False,True,61.211,"LINESTRING (5.8143268 36.7670081, 5.8143447 36.7675584)",,
338104598,,residential,False,False,61.016999999999996,"LINESTRING (5.8143268 36.7670081, 5.8143264 36.7668529, 5.8143049 36.7666929, 5.8142607 36.766463)",,
333552225,,residential,False,True,35.591,"LINESTRING (5.8139281 36.7670291, 5.8143268 36.7670081)",,
338104600,,residential,False,True,29.296,"LINESTRING (5.8139281 36.7670291, 5.813861 36.7671505, 5.8137765 36.7672623)",,
124849770,CW 135,secondary,False,True,66.444,"LINESTRING (5.8167618 36.766261, 5.8167833 36.7668583)",,
124849770,CW 135,secondary,False,False,48.749,"LINESTRING (5.8167618 36.766261, 5.8167618 36.7660461, 5.8167645 36.7658226)",,
333552226,,residential,False,False,64.683,"LINESTRING (5.8167618 36.766261, 5.8165821 36.766261, 5.8164346 36.7662545, 5.81622 36.7662363, 5.8160383 36.7662194)",,
333552226,,residential,False,False,31.699,"LINESTRING (5.8159026 36.766197, 5.8155535 36.7661417)",,
338104595,,residential,False,False,59.622,"LINESTRING (5.8159026 36.766197, 5.816296 36.7657632)",,
333552226,,residential,False,True,12.350999999999999,"LINESTRING (5.8159026 36.766197, 5.8159574 36.7662082, 5.8160383 36.7662194)",,
333552226,,residential,False,False,17.32,"LINESTRING (5.8155535 36.7661417, 5.8153725 36.7660848)",,
333552226,,residential,False,True,31.699,"LINESTRING (5.8155535 36.7661417, 5.8159026 36.766197)",,
338104593,,residential,False,True,93.11500000000001,"LINESTRING (5.8155535 36.7661417, 5.815465 36.7663115, 5.8154288 36.7663888, 5.8154207 36.7664554, 5.8154382 36.7665575, 5.8154583 36.7667917, 5.8154657 36.7669577)",,
333552226,,residential,False,True,17.32,"LINESTRING (5.8153725 36.7660848, 5.8155535 36.7661417)",,
338104594,,residential,False,True,108.37400000000001,"LINESTRING (5.8153725 36.7660848, 5.8151217 36.7663684, 5.8150747 36.7664114, 5.8150372 36.7664442, 5.8150265 36.7664791, 5.8150278 36.7665134, 5.8150734 36.7666413, 5.8150908 36.7667691, 5.8150941 36.7669627)",,
333552227,,residential,False,False,42.252,"LINESTRING (5.8167645 36.7658226, 5.816296 36.7657632)",,
124849770,CW 135,secondary,False,True,48.749,"LINESTRING (5.8167645 36.7658226, 5.8167618 36.7660461, 5.8167618 36.766261)",,
333552227,,residential,False,True,33.125,"LINESTRING (5.8159319 36.765703, 5.8162642 36.7657598, 5.816296 36.7657632)",,
333552394,,tertiary,False,False,19.772,"LINESTRING (5.8089935 36.7665763, 5.8090183 36.7663996)",,
333552394,,tertiary,False,True,57.593,"LINESTRING (5.8089935 36.7665763, 5.809133 36.7668519, 5.8091692 36.7669878, 5.8091974 36.7670662)",,
333552394,,tertiary,False,True,19.772,"LINESTRING (5.8090183 36.7663996, 5.8089935 36.7665763)",,
333552394,,tertiary,False,False,73.638,"LINESTRING (5.8090183 36.7663996, 5.8089834 36.7662212, 5.8089499 36.7660198, 5.8089179 36.7657425)",,
333552394,,tertiary,False,True,4.497,"LINESTRING (5.8089124 36.7657023, 5.8089179 36.7657425)",,
333552671,,residential,False,False,37.735,"LINESTRING (5.8159934 36.7689274, 5.8155978 36.768806)",,
