osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge
436892155,2,Rue Ibn Khadoune,tertiary,30,,True,False,98.753,"LINESTRING (1.0814813 26.970752, 1.0816041 26.9706599, 1.0819052 26.9706025, 1.0823176 26.970529, 1.0824242 26.9705165)",
298276933,,,residential,,,False,True,9.649,"LINESTRING (1.0807666 26.9730431, 1.0808591 26.9730702)",
292117110,2,Rue Larbi Ben Mhidi,tertiary,30,,True,False,75.71300000000001,"LINESTRING (1.0807666 26.9730431, 1.0808498 26.9727228, 1.0809361 26.9724651, 1.0809636 26.9723856)",
297408567,2,Rue Belalem Mohamed Bei,residential,30,,True,False,7.065,"LINESTRING (1.0791431 26.9733164, 1.0790754 26.9732965)",
292117127,2,Rond point du Marché,tertiary,20,roundabout,True,False,5.5969999999999995,"LINESTRING (1.0815368 26.9708402, 1.0815289 26.9708644, 1.0815134 26.9708854)",
292117122,2,Rue Mohamed Bou Rass,tertiary,30,,True,False,9.262,"LINESTRING (1.0794173 26.9721397, 1.079329 26.972167)",
303104394,2,Rue CV 01,residential,30,,True,False,88.39,"LINESTRING (1.0794173 26.9721397, 1.0792343 26.9729177)",
292117130,,,residential,10,,False,True,6.24,"LINESTRING (1.0783332 26.971429, 1.0782722 26.9714151)",
296722540,,Rue 20 Aout 1956,residential,10,,False,False,58.475,"LINESTRING (1.0783332 26.971429, 1.0782125 26.9719013, 1.0782035 26.971942)",
296722540,,Rue 20 Aout 1956,residential,10,,False,True,56.635999999999996,"LINESTRING (1.0783332 26.971429, 1.078421 26.9714072, 1.0785471 26.9709941)",
292117143,2,,tertiary,30,,True,False,10.29,"LINESTRING (1.0794328 26.9720482, 1.0794173 26.9721397)",
292117158,2,Rue Mohamed Bou Rass,tertiary,30,,True,False,154.34600000000003,"LINESTRING (1.0794328 26.9720482, 1.0800934 26.972155, 1.0802647 26.9721843, 1.0808694 26.9722796, 1.080924 26.9722822, 1.0809669 26.9722822)",
296898026,,Rue 05 Juillet 1962,residential,,,False,False,315.152,"LINESTRING (1.0777262 26.9729939, 1.07756 26.973493, 1.0775491 26.973517, 1.0774904 26.973657, 1.0773543 26.973965, 1.0773336 26.9739824, 1.0773322 26.9739844, 1.0772536 26.9741664, 1.0772378 26.9742006, 1.0769569 26.9749714, 1.0768436 26.9752594, 1.0767962 26.9756397, 1.0768506 26.9756484)",
303142733,2,Rue Belalem Mohamed Bei,residential,30,,True,False,44.572,"LINESTRING (1.0777262 26.9729939, 1.0774751 26.9729344, 1.0772915 26.972891)",
292117109,2,Rue Larbi Ben Mhidi,tertiary,30,,True,False,88.928,"LINESTRING (1.0808591 26.9730702, 1.0805753 26.9738289)",
298276933,,,residential,,,False,False,9.649,"LINESTRING (1.0808591 26.9730702, 1.0807666 26.9730431)",
298276933,,,residential,,,False,True,132.346,"LINESTRING (1.0808591 26.9730702, 1.0812659 26.9731646, 1.0810217 26.9739506)",
292117126,2,Rond point BADR Banque,tertiary,30,roundabout,True,False,1.803,"LINESTRING (1.081061 26.9722922, 1.0810714 26.9723055)",
292117147,2,Rue de l'APC,residential,30,,False,True,7.166,"LINESTRING (1.0792343 26.9729177, 1.0791633 26.9729055)",
303104394,2,Rue CV 01,residential,30,,True,False,45.245,"LINESTRING (1.0792343 26.9729177, 1.0791431 26.9733164)",
303142733,2,Rue Belalem Mohamed Bei,residential,30,,True,False,17.503,"LINESTRING (1.0784956 26.9731759, 1.0783249 26.9731355)",
292117120,2,,residential,30,,False,True,42.503,"LINESTRING (1.0784956 26.9731759, 1.0785028 26.9731421, 1.0785715 26.9727997)",
292117158,2,Rue Mohamed Bou Rass,tertiary,30,,True,False,40.924,"LINESTRING (1.0776187 26.9718516, 1.0780254 26.9719154)",
297408568,2,Rue Colonel Lotfi,residential,20,,False,False,7.383,"LINESTRING (1.0776187 26.9718516, 1.0776015 26.9719162)",
292117122,2,Rue Mohamed Bou Rass,tertiary,30,,True,False,7.771,"LINESTRING (1.0776015 26.9719162, 1.0775247 26.9719021)",
297408568,2,Rue Colonel Lotfi,residential,20,,False,False,13.871,"LINESTRING (1.0776015 26.9719162, 1.077567 26.9720371)",
297408568,2,Rue Colonel Lotfi,residential,20,,False,True,7.383,"LINESTRING (1.0776015 26.9719162, 1.0776187 26.9718516)",
292117131,2,Rue 1er Novembre,residential,30,,True,False,29.271,"LINESTRING (1.08257 26.9741271, 1.0825071 26.9743843)",
297408581,,,residential,,,False,False,54.195,"LINESTRING (1.08257 26.9741271, 1.0830988 26.9742514)",
297408581,,,residential,,,False,True,12.007,"LINESTRING (1.08257 26.9741271, 1.0824493 26.9741177)",
292117109,2,Rue Larbi Ben Mhidi,tertiary,30,,True,False,78.677,"LINESTRING (1.0810536 26.9723842, 1.0808591 26.9730702)",
292117126,2,Rond point BADR Banque,tertiary,30,roundabout,True,False,9.591000000000001,"LINESTRING (1.0810536 26.9723842, 1.0810327 26.972395, 1.0810089 26.972399, 1.080985 26.9723957, 1.0809636 26.9723856)",
298862913,,,tertiary,,,False,True,10.218,"LINESTRING (1.0832365 26.9709453, 1.0832788 26.9708615)",
298919132,2,Rue Ibn Khadoune,tertiary,30,,True,False,76.417,"LINESTRING (1.0832365 26.9709453, 1.0826093 26.9706684, 1.0825498 26.9706336)",
437513656,,,residential,20,,False,True,25.529,"LINESTRING (1.0817495 26.9763224, 1.081995 26.976392)",
292117151,2,Rue 1er Novembre,residential,30,,True,False,30.923,"LINESTRING (1.0817495 26.9763224, 1.0818249 26.9761324, 1.0818535 26.9760602)",
296691497,,Rue Belagoune Kouider,residential,20,,False,False,79.202,"LINESTRING (1.0817495 26.9763224, 1.0816711 26.9762472, 1.0810039 26.9761127)",
296691495,2,شارع بلعقون قويدر,residential,30,,False,False,47.995,"LINESTRING (1.0819851 26.976425, 1.0824052 26.9766398)",
292117132,2,Rue Larbi Ben Mhidi,tertiary,30,,True,False,23.959,"LINESTRING (1.0815134 26.9708854, 1.0814569 26.9710949)",
292117127,2,Rond point du Marché,tertiary,20,roundabout,True,False,13.285,"LINESTRING (1.0815134 26.9708854, 1.0814929 26.9709008, 1.0814683 26.9709104, 1.0814417 26.9709134, 1.0814152 26.9709098, 1.081391 26.9708996)",
292117127,2,Rond point du Marché,tertiary,20,roundabout,True,False,2.656,"LINESTRING (1.081391 26.9708996, 1.0813709 26.9708838)",
292117126,2,Rond point BADR Banque,tertiary,30,roundabout,True,False,2.031,"LINESTRING (1.0809669 26.9722822, 1.0809846 26.972273)",
292117129,2,Rue Colonel Lotfi,residential,20,,False,False,7.435,"LINESTRING (1.0775247 26.9719021, 1.0775398 26.9718366)",
292117129,2,Rue Colonel Lotfi,residential,20,,False,True,14.039,"LINESTRING (1.0775247 26.9719021, 1.0775169 26.9719346, 1.0774953 26.9720256)",
304831423,2,Rue Colonel Lotfi,residential,20,,False,False,37.635,"LINESTRING (1.0775247 26.9719021, 1.0774627 26.9718521, 1.0774229 26.9718123, 1.0773943 26.9717526, 1.0773612 26.9716099)",
292117158,2,Rue Mohamed Bou Rass,tertiary,30,,True,False,9.758,"LINESTRING (1.0793431 26.9720844, 1.0794328 26.9720482)",
292117126,2,Rond point BADR Banque,tertiary,30,roundabout,True,False,2.395,"LINESTRING (1.0809636 26.9723856, 1.0809473 26.9723697)",
292117121,2,,tertiary_link,,,False,True,12.78,"LINESTRING (1.0817926 26.9724409, 1.0817716 26.9725543)",
292117135,2,Rue Mohamed Bou Rass,tertiary,30,,True,False,101.006,"LINESTRING (1.0817926 26.9724409, 1.0826762 26.972593, 1.0827955 26.9725938)",
292117124,2,Rond point de Mohamed Bou Rass 1er Novembre,tertiary,,roundabout,True,False,10.517,"LINESTRING (1.0828677 26.9726026, 1.0828805 26.9726134, 1.0828903 26.9726266, 1.0828963 26.9726414, 1.0828982 26.9726571, 1.0828961 26.9726727, 1.0828899 26.9726875)",
292117152,2,Rue Mohamed Bou Rass,tertiary,40,,True,False,35.571,"LINESTRING (1.0828677 26.9726026, 1.082958 26.9726155, 1.0830546 26.9726196, 1.0831448 26.9726289, 1.0832215 26.9726491)",
292117147,2,Rue de l'APC,residential,30,,False,False,75.419,"LINESTRING (1.0778324 26.972638, 1.0785715 26.9727997)",
297408568,2,Rue Colonel Lotfi,residential,20,,False,True,39.233,"LINESTRING (1.0778324 26.972638, 1.0774461 26.9725608)",
292117142,2,Rue Belalem Mohamed Bei,residential,30,,False,False,23.089,"LINESTRING (1.0829044 26.973616, 1.0826871 26.9735411)",
303182717,2,,residential,30,,False,False,75.388,"LINESTRING (1.0829044 26.973616, 1.0836139 26.9738606)",
292117142,2,Rue Belalem Mohamed Bei,residential,30,,False,True,48.54,"LINESTRING (1.0829044 26.973616, 1.082969 26.9736953, 1.0831924 26.9739691)",
292117124,2,Rond point de Mohamed Bou Rass 1er Novembre,tertiary,,roundabout,True,False,7.501,"LINESTRING (1.0827955 26.9725938, 1.0828202 26.9725893, 1.0828452 26.9725924, 1.0828677 26.9726026)",
292117124,2,Rond point de Mohamed Bou Rass 1er Novembre,tertiary,,roundabout,True,False,14.069,"LINESTRING (1.0827637 26.9726991, 1.0827519 26.9726809, 1.082747 26.9726602, 1.0827495 26.9726392, 1.0827591 26.97262, 1.082775 26.9726043, 1.0827955 26.9725938)",
292117136,2,Rue Mohamed Bou Rass,tertiary,30,,True,False,99.64399999999999,"LINESTRING (1.0827637 26.9726991, 1.0820713 26.9726059, 1.0817716 26.9725543)",
292117147,2,Rue de l'APC,residential,30,,False,True,75.419,"LINESTRING (1.0785715 26.9727997, 1.0778324 26.972638)",
292117120,2,,residential,30,,False,False,42.503,"LINESTRING (1.0785715 26.9727997, 1.0785028 26.9731421, 1.0784956 26.9731759)",
292117147,2,Rue de l'APC,residential,30,,False,False,59.816,"LINESTRING (1.0785715 26.9727997, 1.0790836 26.9728918, 1.0791633 26.9729055)",
296687069,2,Rue Colonel Lotfi,residential,20,,False,False,41.156,"LINESTRING (1.0774311 26.97077, 1.0774891 26.9704035)",
296765251,,,residential,,,False,True,92.93,"LINESTRING (1.0774311 26.97077, 1.0783464 26.9709517)",
296687069,2,Rue Colonel Lotfi,residential,20,,False,True,58.062999999999995,"LINESTRING (1.0774311 26.97077, 1.0775024 26.9709457, 1.0774215 26.9712732)",
296897294,,,residential,,,False,False,42.309,"LINESTRING (1.0774311 26.97077, 1.0773861 26.970897, 1.0771164 26.9708388)",
296687069,2,Rue Colonel Lotfi,residential,20,,False,False,10.821,"LINESTRING (1.0777082 26.9699175, 1.0778159 26.9699015)",
296687069,2,Rue Colonel Lotfi,residential,20,,False,True,62.349000000000004,"LINESTRING (1.0777082 26.9699175, 1.0776288 26.9699429, 1.0775832 26.9699854, 1.0775423 26.9701287, 1.0774891 26.9704035)",
296752045,,,residential,,,False,False,77.45400000000001,"LINESTRING (1.0777082 26.9699175, 1.0775647 26.9698403, 1.0769665 26.9697172)",
296687069,2,Rue Colonel Lotfi,residential,20,,False,True,10.821,"LINESTRING (1.0778159 26.9699015, 1.0777082 26.9699175)",
296687069,2,Rue Colonel Lotfi,residential,20,,False,False,19.568999999999996,"LINESTRING (1.0778159 26.9699015, 1.0778636 26.9698745, 1.0778955 26.9698458, 1.077922 26.9698095, 1.0779398 26.9697707)",
296752046,,Rue OM 04,residential,20,,False,False,19.911,"LINESTRING (1.0778159 26.9699015, 1.0778835 26.9698875, 1.0779321 26.9698923, 1.0780109 26.9699144)",
296687069,2,Rue Colonel Lotfi,residential,20,,False,False,57.492,"LINESTRING (1.0779398 26.9697707, 1.0780541 26.9692638)",
296687069,2,Rue Colonel Lotfi,residential,20,,False,True,19.569000000000003,"LINESTRING (1.0779398 26.9697707, 1.077922 26.9698095, 1.0778955 26.9698458, 1.0778636 26.9698745, 1.0778159 26.9699015)",
297225177,2,شارع الشهيد العقيد لطفي,residential,20,,False,False,18.533,"LINESTRING (1.0779398 26.9697707, 1.0779418 26.9698057, 1.0779474 26.96985, 1.0779642 26.969878, 1.0780109 26.9699144)",
296687070,2,Rue Colonel Lotfi,residential,30,,False,False,50.482,"LINESTRING (1.0784793 26.9692288, 1.0789777 26.9693226)",
296687070,2,Rue Colonel Lotfi,residential,30,,False,True,24.867,"LINESTRING (1.0784793 26.9692288, 1.0782297 26.9692059)",
297465332,,,residential,25,,False,True,141.382,"LINESTRING (1.0784793 26.9692288, 1.0788285 26.967996)",
296687070,2,Rue Colonel Lotfi,residential,30,,False,False,143.725,"LINESTRING (1.0792616 26.9693784, 1.0795098 26.9694296, 1.0802155 26.9695945, 1.0806639 26.9697074)",
296687070,2,Rue Colonel Lotfi,residential,30,,False,True,28.811999999999998,"LINESTRING (1.0792616 26.9693784, 1.079076 26.9693414, 1.0789777 26.9693226)",
296687071,2,Rue 20 Aout 1956,residential,30,,False,False,57.074,"LINESTRING (1.0792616 26.9693784, 1.0792839 26.9693306, 1.0794043 26.9690009, 1.079447 26.9688926)",
296722540,,Rue 20 Aout 1956,residential,10,,False,False,91.821,"LINESTRING (1.0792616 26.9693784, 1.0792391 26.9694253, 1.0790073 26.970172)",
296687070,2,Rue Colonel Lotfi,residential,30,,False,False,24.867,"LINESTRING (1.0782297 26.9692059, 1.0784793 26.9692288)",
296687070,2,Rue Colonel Lotfi,residential,30,,False,True,19.674,"LINESTRING (1.0782297 26.9692059, 1.0781372 26.9692066, 1.0780883 26.969232, 1.0780541 26.9692638)",
297788042,2,Rue Colonel Lotfi,residential,,,False,False,23.336,"LINESTRING (1.0782297 26.9692059, 1.0781911 26.9691878, 1.0781452 26.9691579, 1.0781153 26.9691203, 1.0780969 26.9690479)",
296687069,2,Rue Colonel Lotfi,residential,20,,False,False,24.379,"LINESTRING (1.0780541 26.9692638, 1.0780969 26.9690479)",
296687069,2,Rue Colonel Lotfi,residential,20,,False,True,57.492,"LINESTRING (1.0780541 26.9692638, 1.0779398 26.9697707)",
296687070,2,Rue Colonel Lotfi,residential,30,,False,False,19.674,"LINESTRING (1.0780541 26.9692638, 1.0780883 26.969232, 1.0781372 26.9692066, 1.0782297 26.9692059)",
296687071,2,Rue 20 Aout 1956,residential,30,,False,True,21.833,"LINESTRING (1.0798092 26.9677678, 1.079746 26.9679559)",
296755228,,,residential,,,False,True,96.52700000000002,"LINESTRING (1.0798092 26.9677678, 1.0805288 26.9679247, 1.0804754 26.968127)",
292117118,2,شارع الحريه,residential,20,,False,False,5.81,"LINESTRING (1.0806493 26.969758, 1.0806639 26.9697074)",
292117118,2,شارع الحريه,residential,20,,False,True,92.798,"LINESTRING (1.0806493 26.969758, 1.0806389 26.9697858, 1.0804513 26.970491, 1.0804304 26.9705693)",
304835714,,,residential,,,False,True,7.932,"LINESTRING (1.0814193 26.9699657, 1.0814452 26.9698982)",
298919134,2,Rue Colonel Lotfi,residential,30,,True,False,79.727,"LINESTRING (1.0814193 26.9699657, 1.08107 26.9698713, 1.0806493 26.969758)",
292117131,2,Rue 1er Novembre,residential,30,,True,False,3.798,"LINESTRING (1.081995 26.976392, 1.0819851 26.976425)",
437513656,,,residential,20,,False,False,25.529,"LINESTRING (1.081995 26.976392, 1.0817495 26.9763224)",
292117109,2,Rue Larbi Ben Mhidi,tertiary,30,,True,False,13.706,"LINESTRING (1.0799432 26.9759463, 1.0799235 26.9760683)",
297408577,,,residential,20,,False,True,6.831,"LINESTRING (1.0799432 26.9759463, 1.0798751 26.9759368)",
431148811,,Rue Belagoune Kouider,residential,20,,True,False,56.112,"LINESTRING (1.0799432 26.9759463, 1.0805017 26.9760294)",
296691497,,Rue Belagoune Kouider,residential,20,,False,False,50.621,"LINESTRING (1.0810039 26.9761127, 1.0805017 26.9760294)",
296753307,,,residential,,,False,True,25.87,"LINESTRING (1.0810039 26.9761127, 1.0810611 26.9758857)",
296691497,,Rue Belagoune Kouider,residential,20,,False,True,79.202,"LINESTRING (1.0810039 26.9761127, 1.0816711 26.9762472, 1.0817495 26.9763224)",
296753307,,,residential,,,False,False,94.863,"LINESTRING (1.0810039 26.9761127, 1.0809644 26.9762839, 1.081709 26.9764246)",
292117109,2,Rue Larbi Ben Mhidi,tertiary,30,,True,False,49.512,"LINESTRING (1.0799235 26.9760683, 1.0798367 26.9765068)",
431147964,2,,residential,20,,False,False,6.912,"LINESTRING (1.0799235 26.9760683, 1.0798545 26.9760592)",
296691503,2,,residential,,,False,False,13.153,"LINESTRING (1.0803998 26.9706844, 1.0804304 26.9705693)",
"[833171971, 292117134]",2,Rue Ibn Khadoune,tertiary,30,,True,False,31.955000000000002,"LINESTRING (1.0803998 26.9706844, 1.0802115 26.970632, 1.0801988 26.970599, 1.0802034 26.9705709, 1.0802204 26.9705423, 1.0802355 26.9705338)",
296687069,2,Rue Colonel Lotfi,residential,20,,False,False,33.612,"LINESTRING (1.0773522 26.9715691, 1.0774215 26.9712732)",
296687069,2,Rue Colonel Lotfi,residential,20,,False,True,4.624,"LINESTRING (1.0773522 26.9715691, 1.0773612 26.9716099)",
296722539,,Grande Rue Kasbet Maikhaf,residential,20,,False,False,43.443,"LINESTRING (1.0773522 26.9715691, 1.0769708 26.9713765)",
296722539,,Grande Rue Kasbet Maikhaf,residential,20,,False,True,206.11400000000006,"LINESTRING (1.0750235 26.9707508, 1.0756959 26.9709577, 1.0760968 26.9710687, 1.0763752 26.9711461, 1.076572 26.9712252, 1.0768727 26.9713057, 1.0769064 26.9713222, 1.0769241 26.9713395, 1.0769708 26.9713765)",
298000021,,,residential,,,False,False,32.939,"LINESTRING (1.0750235 26.9707508, 1.0750892 26.9705056, 1.0751306 26.9704814)",
296752046,,Rue OM 04,residential,20,,False,True,102.816,"LINESTRING (1.0790073 26.970172, 1.0780109 26.9699144)",
296722540,,Rue 20 Aout 1956,residential,10,,False,False,54.187999999999995,"LINESTRING (1.0790073 26.970172, 1.0789504 26.9703336, 1.0787822 26.970614)",
296722540,,Rue 20 Aout 1956,residential,10,,False,True,91.821,"LINESTRING (1.0790073 26.970172, 1.0792391 26.9694253, 1.0792616 26.9693784)",
296752046,,Rue OM 04,residential,20,,False,False,128.789,"LINESTRING (1.0790073 26.970172, 1.0801132 26.9704619, 1.0801812 26.9704968, 1.0802355 26.9705338)",
296722540,,Rue 20 Aout 1956,residential,10,,False,False,56.928,"LINESTRING (1.0787822 26.970614, 1.0786478 26.9710161, 1.0785471 26.9709941)",
296722540,,Rue 20 Aout 1956,residential,10,,False,True,54.187999999999995,"LINESTRING (1.0787822 26.970614, 1.0789504 26.9703336, 1.0790073 26.970172)",
296765252,,,residential,,,False,True,92.827,"LINESTRING (1.0787822 26.970614, 1.0784192 26.9705433, 1.0781429 26.9705014, 1.0780761 26.9705095, 1.077862 26.9704757)",
296765251,,,residential,,,False,False,20.441,"LINESTRING (1.0785471 26.9709941, 1.0783464 26.9709517)",
296722540,,Rue 20 Aout 1956,residential,10,,False,False,56.635999999999996,"LINESTRING (1.0785471 26.9709941, 1.078421 26.9714072, 1.0783332 26.971429)",
296722540,,Rue 20 Aout 1956,residential,10,,False,True,56.928,"LINESTRING (1.0785471 26.9709941, 1.0786478 26.9710161, 1.0787822 26.970614)",
292117151,2,Rue 1er Novembre,residential,30,,True,False,10.182,"LINESTRING (1.0824493 26.9741177, 1.082467 26.9740275)",
