osmid,highway,oneway,reversed,length,ref,geometry,junction
298786597,residential,False,False,10.436,,"LINESTRING (6.3893494 35.8990011, 6.3893008 35.8990863)",
671387753,residential,False,False,76.828,,"LINESTRING (6.3893494 35.8990011, 6.3899302 35.8984951)",
298786546,secondary,True,False,74.479,CW 48,"LINESTRING (6.3893494 35.8990011, 6.3899435 35.8991412, 6.3901352 35.8992068)",
298786548,secondary,False,False,17.541,CW 48,"LINESTRING (6.3909919 35.8989589, 6.3911265 35.8988449)",
298786548,secondary,False,True,34.346000000000004,CW 48,"LINESTRING (6.3909919 35.8989589, 6.3908302 35.8990715, 6.3906805 35.8991334)",
1010130568,residential,False,True,11.299,,"LINESTRING (6.3980193 35.8935284, 6.3981038 35.8936035)",
1010130568,residential,False,False,46.436,,"LINESTRING (6.3980193 35.8935284, 6.3977753 35.8932895, 6.3977364 35.8932373, 6.3977254 35.8931916)",
298786547,secondary,True,False,76.938,CW 48,"LINESTRING (6.3901352 35.8992068, 6.3899209 35.8992136, 6.3893008 35.8990863)",
298786548,secondary,False,False,50.314,CW 48,"LINESTRING (6.3901352 35.8992068, 6.3903911 35.8992005, 6.3905681 35.8991721, 6.3906805 35.8991334)",
298786548,secondary,False,False,184.816,CW 48,"LINESTRING (6.3928212 35.8974452, 6.3942653 35.8962645)",
298786548,secondary,False,True,104.3,CW 48,"LINESTRING (6.3928212 35.8974452, 6.3920047 35.8981103)",
671387774,residential,False,True,161.326,,"LINESTRING (6.3928212 35.8974452, 6.3915417 35.89643)",
298786557,residential,False,False,30.314,,"LINESTRING (6.3914224 35.8922671, 6.3915965 35.8925004)",
225282675,residential,False,True,66.408,,"LINESTRING (6.3914224 35.8922671, 6.3910134 35.8926822, 6.3909745 35.8927403)",
298786557,residential,False,True,75.235,,"LINESTRING (6.3914224 35.8922671, 6.3912435 35.8920952, 6.3907546 35.8918779)",
225282633,residential,False,False,67.465,,"LINESTRING (6.3948919 35.8922933, 6.3944388 35.8927764)",
298786579,residential,False,False,76.534,,"LINESTRING (6.3948919 35.8922933, 6.3942092 35.8918836)",
298786579,residential,False,True,93.251,,"LINESTRING (6.3948919 35.8922933, 6.3957147 35.8928022)",
225282675,residential,False,True,6.656,,"LINESTRING (6.391474 35.8935699, 6.3915405 35.893596)",
298786581,residential,False,False,93.042,,"LINESTRING (6.391474 35.8935699, 6.3905241 35.8938985)",
225282675,residential,False,False,103.40599999999999,,"LINESTRING (6.391474 35.8935699, 6.3909866 35.8928354, 6.3909739 35.8927799, 6.3909745 35.8927403)",
225282633,residential,False,False,76.203,,"LINESTRING (6.3934848 35.8937023, 6.3929644 35.8942426)",
225282633,residential,False,True,134.108,,"LINESTRING (6.3934848 35.8937023, 6.3944388 35.8927764)",
298786557,residential,False,False,45.333,,"LINESTRING (6.3934848 35.8937023, 6.3938253 35.8940025)",
298786557,residential,False,True,64.986,,"LINESTRING (6.3934848 35.8937023, 6.3930164 35.8932578)",
225282675,residential,False,False,77.427,,"LINESTRING (6.3923141 35.8938995, 6.3915405 35.893596)",
225282675,residential,False,True,69.907,,"LINESTRING (6.3923141 35.8938995, 6.3929644 35.8942426)",
298786591,residential,False,True,205.39300000000003,,"LINESTRING (6.3923141 35.8938995, 6.3920206 35.8942755, 6.391856 35.894431, 6.3917025 35.8945798, 6.3915928 35.8947153, 6.3912637 35.8947686, 6.3908578 35.8952337)",
