osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,junction
30129466,,شارع مبروك بن الحسن,tertiary,False,True,401.8879999999999,"LINESTRING (3.0117912 36.8157975, 3.0120491 36.8157002, 3.0122207 36.8156582, 3.0133966 36.8153704, 3.0140495 36.815109, 3.0141348 36.8150749, 3.0145508 36.8148833, 3.0145983 36.8147726, 3.0145742 36.814514, 3.0145721 36.8140863, 3.0145341 36.8136785)",,
"[26300648, 26300573]",RN 11,"['شارع سعيد تواتي', 'Avenue Ho Chi Minh']",primary,False,False,55.301,"LINESTRING (3.0080333 36.8169204, 3.0085486 36.8170501, 3.0086271 36.8170663)",,
26300648,RN 11,Avenue Ho Chi Minh,primary,False,True,199.13400000000001,"LINESTRING (3.0080333 36.8169204, 3.0079478 36.8168989, 3.0075358 36.8167409, 3.0071925 36.8165966, 3.0068492 36.816466, 3.0065681 36.8163482, 3.0064887 36.8163149, 3.0060192 36.8161439)",,
30129497,,Avenue Raïs Hamidou,residential,False,True,301.819,"LINESTRING (3.0080333 36.8169204, 3.0089678 36.8166622, 3.0092939 36.8166003, 3.0094814 36.8165943, 3.0096585 36.8165795, 3.0097899 36.8165321, 3.0102381 36.8163598, 3.0105042 36.8162499, 3.010796 36.8161468, 3.0111908 36.8159888)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,False,7.897,"LINESTRING (3.0139091 36.8169344, 3.0139903 36.8169058)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,True,64.845,"LINESTRING (3.0139091 36.8169344, 3.0132423 36.8171692)",,
30129652,,Rue Chachoin,residential,False,False,20.264,"LINESTRING (3.0102724 36.8172943, 3.0101734 36.8174584)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,False,107.392,"LINESTRING (3.0102724 36.8172943, 3.0104267 36.8173134, 3.0106869 36.8173456, 3.0109742 36.8173812, 3.0114641 36.8174447)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,True,75.215,"LINESTRING (3.0102724 36.8172943, 3.0096028 36.8172163, 3.0094372 36.8171923)",,
"[30129523, 30129526]",,"['Rue Nechar Yahia', 'Avenue Ouazani']",residential,False,False,225.67000000000002,"LINESTRING (3.0102724 36.8172943, 3.0103572 36.8172289, 3.0104269 36.8171913, 3.0112852 36.816937, 3.0115255 36.8168958, 3.0116371 36.8168958, 3.0120992 36.8171645, 3.0124053 36.8173455, 3.0124614 36.8174204)",,
30129566,,شارع بربروس,residential,False,True,30.141,"LINESTRING (3.0114641 36.8174447, 3.0114176 36.8177132)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,False,89.524,"LINESTRING (3.0114641 36.8174447, 3.0117158 36.8174692, 3.0119115 36.8174733, 3.0119738 36.8174704, 3.0122994 36.8174555, 3.0124614 36.8174204)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,True,107.392,"LINESTRING (3.0114641 36.8174447, 3.0109742 36.8173812, 3.0106869 36.8173456, 3.0104267 36.8173134, 3.0102724 36.8172943)",,
30129572,,Avenue Soulimane,residential,False,False,63.145,"LINESTRING (3.0095724 36.8191412, 3.0102129 36.8193853)",,
"[30129584, 30129580]",,"['Rue Bouhamidi', 'Boulevard des Pêcheurs']",residential,False,False,114.904,"LINESTRING (3.0095724 36.8191412, 3.0094428 36.8193423, 3.0094419 36.819355, 3.0094504 36.8193634, 3.0100621 36.8195897, 3.0100768 36.8195893, 3.0100891 36.8195813, 3.0102129 36.8193853)",,
30129584,,Rue Bouhamidi,residential,False,True,56.263,"LINESTRING (3.0095724 36.8191412, 3.009934 36.8187262)",,
30129572,,Avenue Soulimane,residential,False,True,63.145,"LINESTRING (3.0102129 36.8193853, 3.0095724 36.8191412)",,
"[30129584, 30129580]",,"['Rue Bouhamidi', 'Boulevard des Pêcheurs']",residential,False,True,114.904,"LINESTRING (3.0102129 36.8193853, 3.0100891 36.8195813, 3.0100768 36.8195893, 3.0100621 36.8195897, 3.0094504 36.8193634, 3.0094419 36.819355, 3.0094428 36.8193423, 3.0095724 36.8191412)",,
30129580,,Boulevard des Pêcheurs,residential,False,False,54.312,"LINESTRING (3.0102129 36.8193853, 3.0104773 36.8189451)",,
"[30129572, 30129566]",,"['Avenue Soulimane', 'شارع بربروس']",residential,False,False,96.106,"LINESTRING (3.0102129 36.8193853, 3.0110321 36.8196898, 3.0110608 36.819687, 3.0110752 36.8196688, 3.0110939 36.8195734)",,
30129580,,Boulevard des Pêcheurs,residential,False,True,54.312,"LINESTRING (3.0104773 36.8189451, 3.0102129 36.8193853)",,
30129594,,Avenue Taifa des Raïs,residential,False,False,54.142,"LINESTRING (3.0104773 36.8189451, 3.009934 36.8187262)",,
30129594,,Avenue Taifa des Raïs,residential,False,True,68.41,"LINESTRING (3.0104773 36.8189451, 3.0111627 36.8192234)",,
30129584,,Rue Bouhamidi,residential,False,False,53.994,"LINESTRING (3.010384 36.8184006, 3.009934 36.8187262)",,
30129611,,Avenue des Epoux Mabrouk Ahmed,residential,False,False,63.902,"LINESTRING (3.010384 36.8184006, 3.0097416 36.8181441)",,
30129611,,Avenue des Epoux Mabrouk Ahmed,residential,False,True,86.764,"LINESTRING (3.010384 36.8184006, 3.0112559 36.8187494)",,
30129584,,Rue Bouhamidi,residential,False,False,56.263,"LINESTRING (3.009934 36.8187262, 3.0095724 36.8191412)",,
30129584,,Rue Bouhamidi,residential,False,True,53.994,"LINESTRING (3.009934 36.8187262, 3.010384 36.8184006)",,
30129594,,Avenue Taifa des Raïs,residential,False,True,54.142,"LINESTRING (3.009934 36.8187262, 3.0104773 36.8189451)",,
30129566,,شارع بربروس,residential,False,False,53.355,"LINESTRING (3.0111627 36.8192234, 3.0112559 36.8187494)",,
30129566,,شارع بربروس,residential,False,True,39.397,"LINESTRING (3.0111627 36.8192234, 3.0110939 36.8195734)",,
30129594,,Avenue Taifa des Raïs,residential,False,False,68.41,"LINESTRING (3.0111627 36.8192234, 3.0104773 36.8189451)",,
30129599,,Avenue Ikariouene Tayeb,residential,False,True,172.095,"LINESTRING (3.0111627 36.8192234, 3.0128935 36.8185338)",,
30129599,,Avenue Ikariouene Tayeb,residential,False,False,172.095,"LINESTRING (3.0128935 36.8185338, 3.0111627 36.8192234)",,
30129602,,Avenue du Port,residential,False,False,16.747,"LINESTRING (3.0128935 36.8185338, 3.0129606 36.8186745)",,
30129602,,Avenue du Port,residential,False,True,45.492,"LINESTRING (3.0128935 36.8185338, 3.0128443 36.8184069, 3.0127419 36.8181431)",,
30129602,,Avenue du Port,residential,False,True,16.747,"LINESTRING (3.0129606 36.8186745, 3.0128935 36.8185338)",,
30129602,,Avenue du Port,residential,False,True,48.31,"LINESTRING (3.0127419 36.8181431, 3.0125809 36.8177282)",,
30129604,,Avenue d'Achir,residential,False,False,84.475,"LINESTRING (3.0127419 36.8181431, 3.0134907 36.8176764)",,
30129604,,Avenue d'Achir,residential,False,True,148.467,"LINESTRING (3.0127419 36.8181431, 3.0112559 36.8187494)",,
30129602,,Avenue du Port,residential,False,False,45.492,"LINESTRING (3.0127419 36.8181431, 3.0128443 36.8184069, 3.0128935 36.8185338)",,
30129566,,شارع بربروس,residential,False,False,54.976,"LINESTRING (3.0112559 36.8187494, 3.0113519 36.818261)",,
30129566,,شارع بربروس,residential,False,True,53.355,"LINESTRING (3.0112559 36.8187494, 3.0111627 36.8192234)",,
30129604,,Avenue d'Achir,residential,False,False,148.467,"LINESTRING (3.0112559 36.8187494, 3.0127419 36.8181431)",,
30129611,,Avenue des Epoux Mabrouk Ahmed,residential,False,False,86.764,"LINESTRING (3.0112559 36.8187494, 3.010384 36.8184006)",,
30129604,,Avenue d'Achir,residential,False,False,73.229,"LINESTRING (3.0137882 36.8174428, 3.0140924 36.8171974, 3.0141073 36.8171818, 3.0141095 36.8171633, 3.0139903 36.8169058)",,
30129604,,Avenue d'Achir,residential,False,True,37.103,"LINESTRING (3.0137882 36.8174428, 3.0135786 36.8176118, 3.0134907 36.8176764)",,
30129636,,Avenue Zaidi Merouane,residential,False,True,47.043000000000006,"LINESTRING (3.0137882 36.8174428, 3.0136952 36.8173266, 3.0136869 36.8173215, 3.0136748 36.8173222, 3.0133723 36.8174346)",,
30129611,,Avenue des Epoux Mabrouk Ahmed,residential,False,True,83.845,"LINESTRING (3.0069784 36.8170634, 3.0078322 36.8173818)",,
30129611,,Avenue des Epoux Mabrouk Ahmed,residential,False,False,97.746,"LINESTRING (3.0088124 36.817778, 3.0078322 36.8173818)",,
30129611,,Avenue des Epoux Mabrouk Ahmed,residential,False,True,92.189,"LINESTRING (3.0088124 36.817778, 3.0097416 36.8181441)",,
30129621,,Avenue Bataille,residential,False,False,109.051,"LINESTRING (3.0088124 36.817778, 3.0085669 36.8181491, 3.008552 36.8181532, 3.0085373 36.8181522, 3.0079378 36.8179127)",,
"[30129625, 30129634]",,"['Rue Boulodrome', 'Avenue Nechar Mohamed']",residential,False,"[False, True]",147.22299999999998,"LINESTRING (3.0088124 36.817778, 3.0090811 36.8173328, 3.0100037 36.8177105)",,
30129621,,Avenue Bataille,residential,False,True,109.051,"LINESTRING (3.0079378 36.8179127, 3.0085373 36.8181522, 3.008552 36.8181532, 3.0085669 36.8181491, 3.0088124 36.817778)",,
30129566,,شارع بربروس,residential,False,False,35.332,"LINESTRING (3.0113519 36.818261, 3.0113946 36.8179451)",,
30129566,,شارع بربروس,residential,False,True,54.976,"LINESTRING (3.0113519 36.818261, 3.0112559 36.8187494)",,
30129634,,Avenue Nechar Mohamed,residential,False,False,134.722,"LINESTRING (3.0113519 36.818261, 3.0100037 36.8177105)",,
30129636,,Avenue Zaidi Merouane,residential,False,False,124.413,"LINESTRING (3.0113519 36.818261, 3.0125809 36.8177282)",,
30129602,,Avenue du Port,residential,False,False,48.31,"LINESTRING (3.0125809 36.8177282, 3.0127419 36.8181431)",,
30129602,,Avenue du Port,residential,False,True,35.841,"LINESTRING (3.0125809 36.8177282, 3.0124614 36.8174204)",,
30129636,,Avenue Zaidi Merouane,residential,False,False,77.645,"LINESTRING (3.0125809 36.8177282, 3.0133723 36.8174346)",,
30129636,,Avenue Zaidi Merouane,residential,False,True,124.413,"LINESTRING (3.0125809 36.8177282, 3.0113519 36.818261)",,
30129650,,Rue Rhode,residential,False,False,121.434,"LINESTRING (3.0101734 36.8174584, 3.0113946 36.8179451)",,
30129652,,Rue Chachoin,residential,False,False,31.843,"LINESTRING (3.0101734 36.8174584, 3.0100037 36.8177105)",,
30129652,,Rue Chachoin,residential,False,True,20.264,"LINESTRING (3.0101734 36.8174584, 3.0102724 36.8172943)",,
30129566,,شارع بربروس,residential,False,False,25.867,"LINESTRING (3.0113946 36.8179451, 3.0114176 36.8177132)",,
30129566,,شارع بربروس,residential,False,True,35.332,"LINESTRING (3.0113946 36.8179451, 3.0113519 36.818261)",,
30129650,,Rue Rhode,residential,False,True,121.434,"LINESTRING (3.0113946 36.8179451, 3.0101734 36.8174584)",,
30129634,,Avenue Nechar Mohamed,residential,False,True,134.722,"LINESTRING (3.0100037 36.8177105, 3.0113519 36.818261)",,
30129652,,Rue Chachoin,residential,False,False,53.563,"LINESTRING (3.0100037 36.8177105, 3.0097416 36.8181441)",,
30129652,,Rue Chachoin,residential,False,True,31.843,"LINESTRING (3.0100037 36.8177105, 3.0101734 36.8174584)",,
"[30129625, 30129634]",,"['Rue Boulodrome', 'Avenue Nechar Mohamed']",residential,False,"[False, True]",147.22299999999998,"LINESTRING (3.0100037 36.8177105, 3.0090811 36.8173328, 3.0088124 36.817778)",,
30129611,,Avenue des Epoux Mabrouk Ahmed,residential,False,False,92.189,"LINESTRING (3.0097416 36.8181441, 3.0088124 36.817778)",,
30129611,,Avenue des Epoux Mabrouk Ahmed,residential,False,True,63.902,"LINESTRING (3.0097416 36.8181441, 3.010384 36.8184006)",,
30129652,,Rue Chachoin,residential,False,True,53.563,"LINESTRING (3.0097416 36.8181441, 3.0100037 36.8177105)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,False,36.88,"LINESTRING (3.0086271 36.8170663, 3.0088147 36.8171051, 3.0090317 36.8171366)",,
"[26300648, 26300573]",RN 11,"['شارع سعيد تواتي', 'Avenue Ho Chi Minh']",primary,False,True,55.301,"LINESTRING (3.0086271 36.8170663, 3.0085486 36.8170501, 3.0080333 36.8169204)",,
30129670,,,residential,False,False,50.293,"LINESTRING (3.0086271 36.8170663, 3.0083755 36.8170745, 3.0080666 36.8170332)",,
30129670,,,residential,False,False,89.429,"LINESTRING (3.0080666 36.8170332, 3.0077061 36.8169302, 3.0071482 36.8167103)",,
30129670,,,residential,False,True,50.293,"LINESTRING (3.0080666 36.8170332, 3.0083755 36.8170745, 3.0086271 36.8170663)",,
55081992,,,residential,False,True,44.042,"LINESTRING (3.0080666 36.8170332, 3.0078832 36.8173161, 3.0078322 36.8173818)",,
30129675,,,residential,False,False,52.161,"LINESTRING (3.0071482 36.8167103, 3.006635 36.8169367)",,
30129670,,,residential,False,True,89.429,"LINESTRING (3.0071482 36.8167103, 3.0077061 36.8169302, 3.0080666 36.8170332)",,
30129675,,,residential,False,True,52.161,"LINESTRING (3.006635 36.8169367, 3.0071482 36.8167103)",,
30129676,,,residential,False,True,15.272,"LINESTRING (3.006635 36.8169367, 3.0067879 36.816999)",,
30129676,,,residential,False,False,15.272,"LINESTRING (3.0067879 36.816999, 3.006635 36.8169367)",,
30129764,,Chemin Sidi El Kebir,tertiary,False,False,17.823,"LINESTRING (3.0099863 36.813076, 3.0100198 36.8130868, 3.0100493 36.8131033, 3.0101539 36.8131625)",,
30129764,,Chemin Sidi El Kebir,tertiary,False,True,217.428,"LINESTRING (3.0099863 36.813076, 3.0099507 36.8130717, 3.0099148 36.8130739, 3.0098804 36.8130826, 3.0098335 36.8131054, 3.0097925 36.8131347, 3.0097589 36.8131695, 3.0097339 36.8132087, 3.009565 36.8135341, 3.0094009 36.813806, 3.0092346 36.8139649, 3.008725 36.8142999, 3.008548 36.8144759, 3.0085158 36.8145489)",,
55071543,,,residential,False,False,79.27,"LINESTRING (3.0097818 36.8138011, 3.0101064 36.8133329, 3.0101551 36.8132278, 3.0101539 36.8131625)",,
30129764,,Chemin Sidi El Kebir,tertiary,False,True,17.823,"LINESTRING (3.0101539 36.8131625, 3.0100493 36.8131033, 3.0100198 36.8130868, 3.0099863 36.813076)",,
55071543,,,residential,False,True,79.27,"LINESTRING (3.0101539 36.8131625, 3.0101551 36.8132278, 3.0101064 36.8133329, 3.0097818 36.8138011)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,True,20.566,"LINESTRING (3.0143987 36.8167671, 3.014186 36.8168393)",,
26300573,RN 11,شارع سعيد تواتي,primary,False,False,32.462,"LINESTRING (3.0143987 36.8167671, 3.0145058 36.8167366, 3.0147392 36.8166627)",,
55081093,,,residential,False,True,224.319,"LINESTRING (3.0143987 36.8167671, 3.0146145 36.8167866, 3.0148934 36.8167007, 3.0151295 36.816632, 3.0153333 36.8165976, 3.0155264 36.8165804, 3.0157732 36.8165804, 3.0164855 36.816664, 3.0168661 36.8166267)",,
"[55081096, 55081097, 55081098]",,,residential,False,False,48.3,"LINESTRING (3.016138 36.8168725, 3.0160414 36.8168209, 3.0160736 36.8166749, 3.016095 36.8165203, 3.0160982 36.8164828)",yes,
55081101,,Rue Mekhlef Lounes,residential,False,False,28.118,"LINESTRING (3.0169855 36.8168553, 3.016889 36.816735, 3.0168675 36.8166406, 3.0168661 36.8166267)",,
"[55081106, 55081099, 55081083]",,,residential,False,False,76.064,"LINESTRING (3.0168461 36.8170958, 3.0167817 36.8169583, 3.0168139 36.8166921, 3.0168032 36.8165375, 3.0168313 36.8164248)",yes,
55081992,,,residential,False,False,32.571,"LINESTRING (3.0076729 36.8176455, 3.0078322 36.8173818)",,
30129611,,Avenue des Epoux Mabrouk Ahmed,residential,False,False,83.845,"LINESTRING (3.0078322 36.8173818, 3.0069784 36.8170634)",,
30129611,,Avenue des Epoux Mabrouk Ahmed,residential,False,True,97.746,"LINESTRING (3.0078322 36.8173818, 3.0088124 36.817778)",,
55081992,,,residential,False,True,32.571,"LINESTRING (3.0078322 36.8173818, 3.0076729 36.8176455)",,
55081992,,,residential,False,False,44.042,"LINESTRING (3.0078322 36.8173818, 3.0078832 36.8173161, 3.0080666 36.8170332)",,
