osmid,ref,highway,oneway,reversed,length,geometry,junction,name,lanes,bridge,maxspeed
"[203509800, 578672683, 267777392]",RN 29,primary,False,"[False, True]",144.083,"LINESTRING (3.4092959 36.6551752, 3.4094797 36.655271, 3.4095424 36.6553409, 3.4098206 36.6556681, 3.4099639 36.6557748, 3.4101288 36.6558592, 3.4103098 36.6559186, 3.4105136 36.655953)",,,2,yes,
128980294,,tertiary,False,True,49.319,"LINESTRING (3.408804 36.6607329, 3.4088415 36.6605264, 3.4089229 36.6603008)",,Route de Seharoua,,,
324469028,,residential,False,True,118.764,"LINESTRING (3.408804 36.6607329, 3.4092272 36.6605484, 3.4097207 36.6603763, 3.4098307 36.6603828, 3.4100318 36.6603746)",,,,,
768956446,RN 29,primary,False,False,380.698,"LINESTRING (3.403075 36.6519728, 3.4032683 36.6520221, 3.4033454 36.6520585, 3.4034071 36.6520953, 3.4034595 36.6521376, 3.4035469 36.6522118, 3.4037961 36.6525205, 3.4043862 36.6535017, 3.4046051 36.6538672, 3.4051104 36.6547433, 3.4051791 36.6548695)",,RN 29,1,,
324443221,,residential,False,True,56.351,"LINESTRING (3.4081433 36.6558104, 3.4076084 36.6555408)",,,,,
324443220,,residential,False,False,99.00200000000001,"LINESTRING (3.4081433 36.6558104, 3.4077014 36.6563378, 3.4074616 36.656505)",,,,,
324443220,,residential,False,True,125.11500000000001,"LINESTRING (3.4081433 36.6558104, 3.4088534 36.6554684, 3.4091377 36.6552909, 3.4092959 36.6551752)",,,,,
28844900,CW 122,secondary,False,False,5.117,"LINESTRING (3.4074616 36.656505, 3.4074549 36.6565507)",,,,,
28844900,CW 122,secondary,False,True,104.098,"LINESTRING (3.4074616 36.656505, 3.4074972 36.6559912, 3.4075207 36.6556607, 3.4075378 36.6555712)",,,,,
324443220,,residential,False,True,99.00200000000001,"LINESTRING (3.4074616 36.656505, 3.4077014 36.6563378, 3.4081433 36.6558104)",,,,,
324443221,,residential,False,False,56.351,"LINESTRING (3.4076084 36.6555408, 3.4081433 36.6558104)",,,,,
578672684,,primary,True,False,7.298,"LINESTRING (3.4076084 36.6555408, 3.4075883 36.6555556, 3.4075643 36.6555659, 3.4075378 36.6555712)",roundabout,,,,
324443224,,residential,False,False,205.261,"LINESTRING (3.4025973 36.6548316, 3.4028429 36.654888, 3.403107 36.6550038, 3.4034574 36.6553071, 3.4039885 36.6549168, 3.4040203 36.6548938, 3.4042818 36.6550726, 3.4043816 36.6551295)",,,,,
324443224,,residential,False,False,65.632,"LINESTRING (3.4048558 36.6553997, 3.4051791 36.6548695)",,,,,
324443224,,residential,False,True,51.885,"LINESTRING (3.4048558 36.6553997, 3.4043816 36.6551295)",,,,,
324443225,,residential,False,False,100.591,"LINESTRING (3.4048558 36.6553997, 3.4058161 36.6558739)",,,,,
1172300454,,residential,False,False,29.524,"LINESTRING (3.4048558 36.6553997, 3.404625 36.65559)",,,,,
324443224,,residential,False,True,65.632,"LINESTRING (3.4051791 36.6548695, 3.4048558 36.6553997)",,,,,
768956446,RN 29,primary,False,False,24.089,"LINESTRING (3.4051791 36.6548695, 3.4052391 36.6549606, 3.405322 36.6550527)",,RN 29,1,,
768956446,RN 29,primary,False,True,380.698,"LINESTRING (3.4051791 36.6548695, 3.4051104 36.6547433, 3.4046051 36.6538672, 3.4043862 36.6535017, 3.4037961 36.6525205, 3.4035469 36.6522118, 3.4034595 36.6521376, 3.4034071 36.6520953, 3.4033454 36.6520585, 3.4032683 36.6520221, 3.403075 36.6519728)",,RN 29,1,,
324443225,,residential,False,False,31.973,"LINESTRING (3.4058161 36.6558739, 3.4061574 36.6559617)",,,,,
324443225,,residential,False,True,100.591,"LINESTRING (3.4058161 36.6558739, 3.4048558 36.6553997)",,,,,
324443228,,residential,False,True,61.61,"LINESTRING (3.4058161 36.6558739, 3.4054331 36.656183, 3.4054157 36.6562071, 3.4054062 36.6562341, 3.4053961 36.6562959)",,,,,
324443225,,residential,False,False,49.376,"LINESTRING (3.4069103 36.6564713, 3.4074549 36.6565507)",,,,,
324443225,,residential,False,True,7.391,"LINESTRING (3.4069103 36.6564713, 3.4068482 36.6564273)",,,,,
324443226,,residential,True,False,97.368,"LINESTRING (3.4069103 36.6564713, 3.4062291 36.6571555)",,,,,50
324443233,,residential,False,True,58.067,"LINESTRING (3.4069103 36.6564713, 3.4074701 36.6567378)",,,,,
324443226,,residential,True,False,178.711,"LINESTRING (3.4062291 36.6571555, 3.4050027 36.6582731, 3.4049441 36.658318, 3.4048817 36.6583361)",,,,,50
1172300456,,residential,False,True,125.81700000000001,"LINESTRING (3.4062291 36.6571555, 3.406384 36.6573065, 3.4064216 36.6573624, 3.4057403 36.6580424)",,,,,
324443230,,residential,False,True,25.346,"LINESTRING (3.4048817 36.6583361, 3.4047377 36.6585326)",,,,,
324443232,,residential,True,False,26.073,"LINESTRING (3.4048817 36.6583361, 3.4048904 36.6582557, 3.4050196 36.6581421)",,,,,
768953664,,residential,False,False,80.457,"LINESTRING (3.4048817 36.6583361, 3.4045135 36.6580736, 3.4042108 36.6578525)",,,2,,50
324443227,,residential,False,False,345.92999999999995,"LINESTRING (3.4017069 36.6547883, 3.402257 36.6549247, 3.4023984 36.654972, 3.4025211 36.6550258, 3.4026775 36.6551391, 3.4028709 36.6553266, 3.4036863 36.6560194, 3.4040757 36.6565053, 3.404271 36.6566748, 3.4045002 36.6568295)",,,,,
768953664,,residential,False,True,382.92800000000005,"LINESTRING (3.4017069 36.6547883, 3.4022836 36.6555148, 3.4037882 36.6575515, 3.4038501 36.6576097, 3.4039202 36.6576615, 3.4039818 36.6576989)",,,2,,50
324443227,,residential,False,False,29.745,"LINESTRING (3.4047485 36.6570351, 3.4049946 36.6568546)",,,,,
324443227,,residential,False,True,31.832,"LINESTRING (3.4047485 36.6570351, 3.4045002 36.6568295)",,,,,
324443229,,residential,False,True,53.977000000000004,"LINESTRING (3.4047485 36.6570351, 3.4047053 36.6571075, 3.4046895 36.657134, 3.4045822 36.6574998)",,,,,
324443225,,residential,False,True,31.973,"LINESTRING (3.4061574 36.6559617, 3.4058161 36.6558739)",,,,,
324443227,,residential,False,True,49.641,"LINESTRING (3.4061574 36.6559617, 3.4057743 36.6562855)",,,,,
324443225,,residential,False,False,80.76899999999999,"LINESTRING (3.4061574 36.6559617, 3.4062237 36.655985, 3.4068482 36.6564273)",,,,,
324443227,,residential,False,False,31.832,"LINESTRING (3.4045002 36.6568295, 3.4047485 36.6570351)",,,,,
324443228,,residential,False,False,32.794,"LINESTRING (3.4045002 36.6568295, 3.4047435 36.6566084)",,,,,
324443227,,residential,False,True,345.93,"LINESTRING (3.4045002 36.6568295, 3.404271 36.6566748, 3.4040757 36.6565053, 3.4036863 36.6560194, 3.4028709 36.6553266, 3.4026775 36.6551391, 3.4025211 36.6550258, 3.4023984 36.654972, 3.402257 36.6549247, 3.4017069 36.6547883)",,,,,
324443228,,residential,False,False,61.61,"LINESTRING (3.4053961 36.6562959, 3.4054062 36.6562341, 3.4054157 36.6562071, 3.4054331 36.656183, 3.4058161 36.6558739)",,,,,
324443228,,residential,False,True,57.74400000000001,"LINESTRING (3.4053961 36.6562959, 3.4053862 36.6563243, 3.4053704 36.6563511, 3.4052585 36.6564673, 3.4052427 36.6564744, 3.4052249 36.6564763, 3.4051311 36.6564685, 3.4051123 36.6564676, 3.4050927 36.656469, 3.4049065 36.6564885, 3.4048745 36.6564975)",,,,,
768690432,,residential,False,False,105.511,"LINESTRING (3.4053961 36.6562959, 3.4052204 36.6561778, 3.4051985 36.656156, 3.4051534 36.6560767, 3.405126 36.6560473, 3.4049839 36.6559637, 3.404625 36.65559)",,,,,
324443229,,residential,False,False,111.03200000000001,"LINESTRING (3.402873 36.6569827, 3.4031713 36.657375, 3.4035042 36.6578432)",,,,,
324443229,,residential,False,False,45.525,"LINESTRING (3.4035042 36.6578432, 3.4039818 36.6576989)",,,,,
324443229,,residential,False,True,111.03200000000001,"LINESTRING (3.4035042 36.6578432, 3.4031713 36.657375, 3.402873 36.6569827)",,,,,
324443234,,residential,False,True,47.518,"LINESTRING (3.4035042 36.6578432, 3.4034557 36.6578581, 3.4033778 36.6578798, 3.4033672 36.6579345, 3.4033708 36.6579859, 3.4033819 36.6580216, 3.4034096 36.6580518, 3.4034355 36.6580808, 3.4034878 36.6581174, 3.4035301 36.65815)",,,,,
324443229,,residential,False,True,45.525,"LINESTRING (3.4039818 36.6576989, 3.4035042 36.6578432)",,,,,
324443229,,residential,False,False,35.438,"LINESTRING (3.4039818 36.6576989, 3.4041978 36.6576984, 3.4043112 36.6576854, 3.404377 36.6576765)",,,,,
768953664,,residential,False,False,382.928,"LINESTRING (3.4039818 36.6576989, 3.4039202 36.6576615, 3.4038501 36.6576097, 3.4037882 36.6575515, 3.4022836 36.6555148, 3.4017069 36.6547883)",,,2,,50
768953664,,residential,False,True,26.701999999999998,"LINESTRING (3.4039818 36.6576989, 3.4040464 36.6577326, 3.4041038 36.6577711, 3.4042108 36.6578525)",,,2,,50
324443229,,residential,False,False,53.977000000000004,"LINESTRING (3.4045822 36.6574998, 3.4046895 36.657134, 3.4047053 36.6571075, 3.4047485 36.6570351)",,,,,
324443229,,residential,False,True,27.825,"LINESTRING (3.4045822 36.6574998, 3.4045509 36.6575577, 3.4045015 36.6576085, 3.404456 36.6576407, 3.404397 36.6576738, 3.404377 36.6576765)",,,,,
1172300448,,residential,False,True,77.446,"LINESTRING (3.4045822 36.6574998, 3.4048577 36.6576301, 3.4052717 36.6579186)",,,,,
28844900,CW 122,secondary,False,False,197.913,"LINESTRING (3.4055784 36.6588643, 3.4055197 36.6589368, 3.4054672 36.6590017, 3.4046346 36.6601034, 3.4045137 36.6602662, 3.4044291 36.6603866)",,,,,
28844900,CW 122,secondary,False,True,291.503,"LINESTRING (3.4055784 36.6588643, 3.4057804 36.6586537, 3.4064489 36.6579564, 3.4070261 36.6573991, 3.4071317 36.657264, 3.4071546 36.6572284, 3.4073125 36.6569826, 3.4074701 36.6567378)",,,,,
324443230,,residential,False,False,87.914,"LINESTRING (3.4055784 36.6588643, 3.4054156 36.6588857, 3.4053368 36.6588813, 3.4052688 36.6588554, 3.4047377 36.6585326)",,,,,
324443230,,residential,False,False,25.346,"LINESTRING (3.4047377 36.6585326, 3.4048817 36.6583361)",,,,,
324443230,,residential,False,True,87.914,"LINESTRING (3.4047377 36.6585326, 3.4052688 36.6588554, 3.4053368 36.6588813, 3.4054156 36.6588857, 3.4055784 36.6588643)",,,,,
324443231,,residential,False,True,118.68599999999999,"LINESTRING (3.4047377 36.6585326, 3.4043117 36.6589562, 3.4042549 36.6589953, 3.4037925 36.6587181)",,,,,
324443231,,residential,False,False,120.96799999999999,"LINESTRING (3.4031338 36.6587478, 3.4029997 36.6589156, 3.4030158 36.6589759, 3.4032625 36.6590749, 3.4033892 36.6591004, 3.4037925 36.6587181)",,,,,
324443231,,residential,False,False,118.686,"LINESTRING (3.4037925 36.6587181, 3.4042549 36.6589953, 3.4043117 36.6589562, 3.4047377 36.6585326)",,,,,
324443231,,residential,False,True,120.968,"LINESTRING (3.4037925 36.6587181, 3.4033892 36.6591004, 3.4032625 36.6590749, 3.4030158 36.6589759, 3.4029997 36.6589156, 3.4031338 36.6587478)",,,,,
324443234,,residential,False,False,78.149,"LINESTRING (3.4037925 36.6587181, 3.4037088 36.658597, 3.4037927 36.6585118, 3.4037829 36.6584927, 3.4038067 36.6584603, 3.4037993 36.658416, 3.4037837 36.6583488, 3.4035301 36.65815)",,,,,
324443225,,residential,False,False,7.391,"LINESTRING (3.4068482 36.6564273, 3.4069103 36.6564713)",,,,,
324443225,,residential,False,True,80.76899999999999,"LINESTRING (3.4068482 36.6564273, 3.4062237 36.655985, 3.4061574 36.6559617)",,,,,
28844900,CW 122,secondary,False,True,20.849,"LINESTRING (3.4074701 36.6567378, 3.4074549 36.6565507)",,,,,
324443233,,residential,False,False,58.067,"LINESTRING (3.4074701 36.6567378, 3.4069103 36.6564713)",,,,,
28844900,CW 122,secondary,False,False,291.503,"LINESTRING (3.4074701 36.6567378, 3.4073125 36.6569826, 3.4071546 36.6572284, 3.4071317 36.657264, 3.4070261 36.6573991, 3.4064489 36.6579564, 3.4057804 36.6586537, 3.4055784 36.6588643)",,,,,
324443235,,residential,False,False,41.646,"LINESTRING (3.4073502 36.6531661, 3.4076706 36.6534385)",,,,,
324443235,,residential,False,True,28.095,"LINESTRING (3.4078867 36.6536223, 3.4076706 36.6534385)",,,,,
324443235,,residential,False,False,105.07,"LINESTRING (3.4078867 36.6536223, 3.4072805 36.6541646, 3.4070385 36.6542604)",,,,,
1172300442,,residential,False,True,48.452999999999996,"LINESTRING (3.4078867 36.6536223, 3.4080309 36.6534847, 3.4080953 36.6533642, 3.4081006 36.6532394)",,,,,
324443235,,residential,False,True,40.831,"LINESTRING (3.405322 36.6550527, 3.4054479 36.6549413, 3.4055511 36.6547409)",,,,,
768956446,RN 29,primary,False,False,198.29,"LINESTRING (3.405322 36.6550527, 3.4054309 36.6551467, 3.4055556 36.6552288, 3.4056972 36.6552909, 3.4058507 36.6553307, 3.4064139 36.6553738, 3.4070518 36.6554135, 3.4072756 36.655431, 3.407421 36.655455)",,RN 29,1,,
768956446,RN 29,primary,False,True,24.089,"LINESTRING (3.405322 36.6550527, 3.4052391 36.6549606, 3.4051791 36.6548695)",,RN 29,1,,
324443235,,residential,False,False,40.831,"LINESTRING (3.4055511 36.6547409, 3.4054479 36.6549413, 3.405322 36.6550527)",,,,,
324443235,,residential,False,True,46.399,"LINESTRING (3.4055511 36.6547409, 3.4055914 36.6546971, 3.4056725 36.6546509, 3.406007 36.6545609)",,,,,
324443236,,residential,False,False,200.558,"LINESTRING (3.4055511 36.6547409, 3.4055907 36.654737, 3.4058804 36.65478, 3.4064597 36.6549694, 3.4075165 36.6549091, 3.4076935 36.6547929)",,,,,
324443236,,residential,False,True,200.558,"LINESTRING (3.4076935 36.6547929, 3.4075165 36.6549091, 3.4064597 36.6549694, 3.4058804 36.65478, 3.4055907 36.654737, 3.4055511 36.6547409)",,,,,
324469075,,residential,False,True,39.026,"LINESTRING (3.4087676 36.6564388, 3.409136 36.6566281)",,,,,
324469044,,residential,False,False,156.822,"LINESTRING (3.4087676 36.6564388, 3.4091253 36.6561547, 3.4102721 36.656563)",,,,,
324469044,,residential,False,True,97.15,"LINESTRING (3.4087676 36.6564388, 3.4085674 36.6565979, 3.4083152 36.6570612, 3.4082455 36.6571918)",,,,,
324469090,,residential,False,False,72.801,"LINESTRING (3.410778 36.6559899, 3.4106555 36.6566372)",,,,,
267777392,RN 29,primary,False,False,110.99999999999999,"LINESTRING (3.410778 36.6559899, 3.4108128 36.6559979, 3.4108446 36.6560118, 3.410872 36.6560307, 3.4108937 36.656054, 3.4109087 36.6560804, 3.4109163 36.6561089, 3.4109387 36.6562743, 3.4109916 36.6565153, 3.4111214 36.6569148)",,,2,,
267777392,RN 29,primary,False,True,23.96,"LINESTRING (3.410778 36.6559899, 3.4107193 36.655978, 3.4105136 36.655953)",,,2,,
324469022,,residential,False,False,30.573,"LINESTRING (3.4097746 36.656853, 3.4094418 36.6567873)",,,,,
324469022,,residential,False,True,33.684,"LINESTRING (3.4097746 36.656853, 3.4101413 36.6569253)",,,,,
324469071,,residential,False,True,62.674,"LINESTRING (3.4097746 36.656853, 3.4095973 36.6573984)",,,,,
324469011,,residential,False,False,35.787,"LINESTRING (3.4081862 36.658632, 3.4081445 36.6589521)",,,,,
324469022,,residential,False,False,30.052,"LINESTRING (3.4081862 36.658632, 3.408512 36.6587008)",,,,,
324469022,,residential,False,True,153.555,"LINESTRING (3.4081862 36.658632, 3.4081649 36.6583079, 3.4082025 36.6581472, 3.4086971 36.6573473)",,,,,
128980294,,tertiary,False,False,55.74,"LINESTRING (3.41002 36.6572615, 3.4098462 36.657743)",,Route de Seharoua,,,
128980294,,tertiary,False,True,38.918,"LINESTRING (3.41002 36.6572615, 3.4101413 36.6569253)",,Route de Seharoua,,,
324469090,,residential,False,True,28.764,"LINESTRING (3.41002 36.6572615, 3.410323 36.65735)",,,,,
324469018,,residential,False,True,45.381,"LINESTRING (3.4106217 36.657867, 3.4107239 36.6574672)",,,,,
1172300463,,residential,False,True,47.471,"LINESTRING (3.4106217 36.657867, 3.4101016 36.6579574)",,,,,
324469018,,residential,False,False,151.444,"LINESTRING (3.4106217 36.657867, 3.4106434 36.6582978, 3.4105683 36.6586206, 3.4103323 36.658939, 3.4101123 36.6590896)",,,,,
324469032,,residential,False,False,42.455,"LINESTRING (3.4098126 36.6587527, 3.409946 36.6583862)",,,,,
324469051,,residential,False,True,46.022,"LINESTRING (3.4098126 36.6587527, 3.4101123 36.6590896)",,,,,
324469032,,residential,False,True,107.818,"LINESTRING (3.4098126 36.6587527, 3.4096252 36.6592679, 3.409474 36.6596835)",,,,,
324469032,,residential,False,True,28.125,"LINESTRING (3.409474 36.6596835, 3.4091728 36.6596087)",,,,,
324469082,,residential,False,False,42.825,"LINESTRING (3.409474 36.6596835, 3.4099398 36.6597768)",,,,,
324469032,,residential,False,False,107.818,"LINESTRING (3.409474 36.6596835, 3.4096252 36.6592679, 3.4098126 36.6587527)",,,,,
324469091,,residential,False,False,84.169,"LINESTRING (3.4077187 36.659981, 3.4073787 36.6606871)",,,,,
324469091,,residential,False,True,261.92099999999994,"LINESTRING (3.4077187 36.659981, 3.4074087 36.6598986, 3.4071243 36.6601698, 3.4066952 36.6611079, 3.4072743 36.6609041, 3.4073787 36.6606871)",,,,,
324469091,,residential,False,False,44.331,"LINESTRING (3.4077187 36.659981, 3.4081905 36.6601063)",,,,,
324469018,,residential,False,False,34.484,"LINESTRING (3.4099398 36.6597768, 3.4099085 36.6600859)",,,,,
324469082,,residential,False,True,42.825,"LINESTRING (3.4099398 36.6597768, 3.409474 36.6596835)",,,,,
324469018,,residential,False,True,77.977,"LINESTRING (3.4099398 36.6597768, 3.4099944 36.6595113, 3.4101123 36.6590896)",,,,,
324469078,,residential,False,False,19.911,"LINESTRING (3.4089538 36.6574363, 3.4091592 36.6575064)",,,,,
324469078,,residential,False,True,24.945,"LINESTRING (3.4089538 36.6574363, 3.4086971 36.6573473)",,,,,
324469035,,residential,False,True,147.691,"LINESTRING (3.4089538 36.6574363, 3.4085888 36.6581214, 3.4085584 36.6582648, 3.4085433 36.658358, 3.408512 36.6587008)",,,,,
324469091,,residential,False,False,68.817,"LINESTRING (3.4081905 36.6601063, 3.4089229 36.6603008)",,,,,
324469091,,residential,False,True,44.331,"LINESTRING (3.4081905 36.6601063, 3.4077187 36.659981)",,,,,
324469077,,residential,False,True,124.886,"LINESTRING (3.4081905 36.6601063, 3.4078968 36.6607421, 3.407811 36.6607894, 3.4073787 36.6606871)",,,,,
324469091,,residential,False,True,84.169,"LINESTRING (3.4073787 36.6606871, 3.4077187 36.659981)",,,,,
324469091,,residential,False,False,261.921,"LINESTRING (3.4073787 36.6606871, 3.4072743 36.6609041, 3.4066952 36.6611079, 3.4071243 36.6601698, 3.4074087 36.6598986, 3.4077187 36.659981)",,,,,
324469077,,residential,False,False,124.886,"LINESTRING (3.4073787 36.6606871, 3.407811 36.6607894, 3.4078968 36.6607421, 3.4081905 36.6601063)",,,,,
324469061,,residential,False,True,40.096,"LINESTRING (3.4087752 36.6591293, 3.4088782 36.6587783)",,,,,
324469078,,residential,False,False,32.399,"LINESTRING (3.4087752 36.6591293, 3.4084324 36.659033)",,,,,
324469078,,residential,False,True,48.969,"LINESTRING (3.4087752 36.6591293, 3.4092933 36.6592749)",,,,,
128980294,,tertiary,False,False,44.362,"LINESTRING (3.4090613 36.6599176, 3.4089229 36.6603008)",,Route de Seharoua,,,
128980294,,tertiary,False,True,35.759,"LINESTRING (3.4090613 36.6599176, 3.4091728 36.6596087)",,Route de Seharoua,,,
1172300464,,residential,False,False,77.853,"LINESTRING (3.4090613 36.6599176, 3.4099085 36.6600859)",,,,,
324469051,,residential,False,False,46.022,"LINESTRING (3.4101123 36.6590896, 3.4098126 36.6587527)",,,,,
324469018,,residential,False,False,77.977,"LINESTRING (3.4101123 36.6590896, 3.4099944 36.6595113, 3.4099398 36.6597768)",,,,,
324469018,,residential,False,True,151.44400000000002,"LINESTRING (3.4101123 36.6590896, 3.4103323 36.658939, 3.4105683 36.6586206, 3.4106434 36.6582978, 3.4106217 36.657867)",,,,,
324469032,,residential,False,True,70.368,"LINESTRING (3.410323 36.65735, 3.4101016 36.6579574)",,,,,
324469090,,residential,False,False,28.764,"LINESTRING (3.410323 36.65735, 3.41002 36.6572615)",,,,,
324469090,,residential,False,True,38.062,"LINESTRING (3.410323 36.65735, 3.4107239 36.6574672)",,,,,
128980294,,tertiary,False,False,38.918,"LINESTRING (3.4101413 36.6569253, 3.41002 36.6572615)",,Route de Seharoua,,,
128980294,,tertiary,False,True,41.942,"LINESTRING (3.4101413 36.6569253, 3.4102721 36.656563)",,Route de Seharoua,,,
324469022,,residential,False,False,33.684,"LINESTRING (3.4101413 36.6569253, 3.4097746 36.656853)",,,,,
1172300447,,residential,False,True,64.63,"LINESTRING (3.4101413 36.6569253, 3.4103859 36.656945, 3.4105629 36.6566867, 3.4106555 36.6566372)",,,,,
128980294,,tertiary,False,False,38.642,"LINESTRING (3.4092933 36.6592749, 3.4091728 36.6596087)",,Route de Seharoua,,,
324469078,,residential,False,False,48.969,"LINESTRING (3.4092933 36.6592749, 3.4087752 36.6591293)",,,,,
128980294,,tertiary,False,True,111.177,"LINESTRING (3.4092933 36.6592749, 3.4093241 36.6591896, 3.4096399 36.6583145)",,Route de Seharoua,,,
324469022,,residential,False,False,140.734,"LINESTRING (3.4088782 36.6587783, 3.4093882 36.6575806)",,,,,
324469022,,residential,False,True,33.783,"LINESTRING (3.4088782 36.6587783, 3.408512 36.6587008)",,,,,
324469061,,residential,False,False,40.096,"LINESTRING (3.4088782 36.6587783, 3.4087752 36.6591293)",,,,,
324469018,,residential,False,False,45.381,"LINESTRING (3.4107239 36.6574672, 3.4106217 36.657867)",,,,,
324469090,,residential,False,False,38.062,"LINESTRING (3.4107239 36.6574672, 3.410323 36.65735)",,,,,
324469090,,residential,False,True,92.783,"LINESTRING (3.4107239 36.6574672, 3.4107399 36.657192, 3.4106555 36.6566372)",,,,,
324469029,,residential,False,True,83.84,"LINESTRING (3.4091592 36.6575064, 3.4094418 36.6567873)",,,,,
324469078,,residential,False,False,22.031,"LINESTRING (3.4091592 36.6575064, 3.4093882 36.6575806)",,,,,
324469078,,residential,False,True,19.911,"LINESTRING (3.4091592 36.6575064, 3.4089538 36.6574363)",,,,,
324469018,,residential,False,True,34.484,"LINESTRING (3.4099085 36.6600859, 3.4099398 36.6597768)",,,,,
1172300464,,residential,False,False,10.433,"LINESTRING (3.4099085 36.6600859, 3.4100254 36.6600889)",,,,,
1172300464,,residential,False,True,77.853,"LINESTRING (3.4099085 36.6600859, 3.4090613 36.6599176)",,,,,
128980294,,tertiary,False,False,35.759,"LINESTRING (3.4091728 36.6596087, 3.4090613 36.6599176)",,Route de Seharoua,,,
128980294,,tertiary,False,True,38.642,"LINESTRING (3.4091728 36.6596087, 3.4092933 36.6592749)",,Route de Seharoua,,,
324469032,,residential,False,False,28.125,"LINESTRING (3.4091728 36.6596087, 3.409474 36.6596835)",,,,,
128980294,,tertiary,False,True,44.362,"LINESTRING (3.4089229 36.6603008, 3.4090613 36.6599176)",,Route de Seharoua,,,
324469091,,residential,False,True,68.817,"LINESTRING (3.4089229 36.6603008, 3.4081905 36.6601063)",,,,,
128980294,,tertiary,False,False,49.319,"LINESTRING (3.4089229 36.6603008, 3.4088415 36.6605264, 3.408804 36.6607329)",,Route de Seharoua,,,
324469011,,residential,False,True,35.787,"LINESTRING (3.4081445 36.6589521, 3.4081862 36.658632)",,,,,
324469078,,residential,False,True,27.211,"LINESTRING (3.4081445 36.6589521, 3.4084324 36.659033)",,,,,
324469078,,residential,False,False,232.96699999999998,"LINESTRING (3.4081445 36.6589521, 3.4078322 36.6588643, 3.4077143 36.6587726, 3.4076661 36.6586084, 3.40765 36.6584399, 3.4077253 36.6580103, 3.4077466 36.657889, 3.4082455 36.6571918)",,,,,
324469022,,residential,False,False,32.519,"LINESTRING (3.4094418 36.6567873, 3.409136 36.6566281)",,,,,
324469022,,residential,False,True,30.573,"LINESTRING (3.4094418 36.6567873, 3.4097746 36.656853)",,,,,
324469029,,residential,False,False,83.84,"LINESTRING (3.4094418 36.6567873, 3.4091592 36.6575064)",,,,,
324469022,,residential,False,True,89.041,"LINESTRING (3.4086971 36.6573473, 3.409136 36.6566281)",,,,,
324469078,,residential,False,False,24.945,"LINESTRING (3.4086971 36.6573473, 3.4089538 36.6574363)",,,,,
324469078,,residential,False,True,43.838,"LINESTRING (3.4086971 36.6573473, 3.4082455 36.6571918)",,,,,
324469022,,residential,False,False,153.555,"LINESTRING (3.4086971 36.6573473, 3.4082025 36.6581472, 3.4081649 36.6583079, 3.4081862 36.658632)",,,,,
324469090,,residential,False,True,72.801,"LINESTRING (3.4106555 36.6566372, 3.410778 36.6559899)",,,,,
324469090,,residential,False,False,92.783,"LINESTRING (3.4106555 36.6566372, 3.4107399 36.657192, 3.4107239 36.6574672)",,,,,
1172300439,,residential,False,False,35.187,"LINESTRING (3.4106555 36.6566372, 3.4105273 36.6566098, 3.4102721 36.656563)",,,,,
1172300447,,residential,False,False,64.63,"LINESTRING (3.4106555 36.6566372, 3.4105629 36.6566867, 3.4103859 36.656945, 3.4101413 36.6569253)",,,,,
128980294,,tertiary,False,False,66.159,"LINESTRING (3.4098462 36.657743, 3.4096399 36.6583145)",,Route de Seharoua,,,
128980294,,tertiary,False,True,55.74,"LINESTRING (3.4098462 36.657743, 3.41002 36.6572615)",,Route de Seharoua,,,
