osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry
313989304,False,2,RN 97,primary,40,True,17.099,"LINESTRING (-1.0332235 34.9086212, -1.0330492 34.9085645)"
548030016,False,2,RN 97,primary,60,False,35.232,"LINESTRING (-1.0316712 34.9083361, -1.0320509 34.9083947)"
548030016,False,2,RN 97,primary,60,True,349.56699999999995,"LINESTRING (-1.0316712 34.9083361, -1.0314033 34.908262, -1.0312551 34.9082047, -1.0310847 34.9081669, -1.0308818 34.9081334, -1.0305478 34.9081334, -1.0300655 34.9081362, -1.029786 34.9081432, -1.0295968 34.9081565, -1.0293567 34.9081785, -1.0291998 34.9082159, -1.0290831 34.9082687, -1.0290055 34.9083137, -1.0288645 34.9084403, -1.028775 34.9085484, -1.0284837 34.9089077, -1.0284072 34.9089759, -1.0283455 34.9090133)"
710957580,False,,,residential,,False,111.293,"LINESTRING (-1.0316712 34.9083361, -1.0317594 34.9085115, -1.0317728 34.9085361, -1.0317753 34.908558, -1.0317636 34.9085785, -1.0317411 34.9085922, -1.0315825 34.9086942, -1.0315274 34.9087366, -1.0313564 34.9089043, -1.0313238 34.9089317, -1.031131 34.9091021)"
313986800,False,2,RN 7,primary,40,False,183.109,"LINESTRING (-1.0269949 34.9050233, -1.0289881 34.904824)"
313986800,False,2,RN 7,primary,40,True,48.416,"LINESTRING (-1.0269949 34.9050233, -1.0264671 34.9050705)"
713268909,False,,,residential,,False,9.166,"LINESTRING (-1.0269949 34.9050233, -1.0270142 34.9051042)"
238080400,False,,,unclassified,,True,185.671,"LINESTRING (-1.0269949 34.9050233, -1.0264546 34.904669, -1.026291 34.9045469, -1.0261622 34.9044457, -1.026075 34.9043654, -1.0254984 34.9038947)"
713268910,False,,,residential,,True,96.147,"LINESTRING (-1.0280532 34.9067004, -1.0276924 34.9067246, -1.0276468 34.9067158, -1.027616 34.9066839, -1.0274118 34.9062248)"
238080400,False,,,unclassified,,True,36.846,"LINESTRING (-1.0249246 34.9035968, -1.024538 34.9035005)"
713267636,False,,,residential,,False,129.81,"LINESTRING (-1.0249246 34.9035968, -1.025041 34.9047603)"
238080400,False,,,unclassified,,False,62.607,"LINESTRING (-1.0249246 34.9035968, -1.0250652 34.9036428, -1.0252355 34.9037121, -1.0253196 34.9037611, -1.0254984 34.9038947)"
239002888,False,,,residential,,False,22.821,"LINESTRING (-1.0258458 34.9068404, -1.0258074 34.9066376)"
239002888,False,,,residential,,True,33.448,"LINESTRING (-1.0258458 34.9068404, -1.0254821 34.9068794)"
713267648,False,,,residential,,False,29.073,"LINESTRING (-1.0258458 34.9068404, -1.0261598 34.9067951)"
"[713267648, 238080447]",False,,,residential,,True,105.75999999999999,"LINESTRING (-1.0258458 34.9068404, -1.0259054 34.9071969, -1.0259141 34.9072123, -1.0259262 34.9072173, -1.0259396 34.9072162, -1.0261823 34.9071254, -1.0261897 34.9071166, -1.0261917 34.9070979, -1.0261598 34.9067951)"
238080911,False,,,residential,,True,58.624,"LINESTRING (-1.0251203 34.9063882, -1.0257593 34.9063304)"
239002888,False,,,residential,,False,6.582,"LINESTRING (-1.0251203 34.9063882, -1.0250488 34.9063963)"
239002888,False,,,residential,,True,39.283,"LINESTRING (-1.0251203 34.9063882, -1.02506 34.9060384)"
238080744,False,,,residential,,False,47.64,"LINESTRING (-1.0261598 34.9067951, -1.0266778 34.9067394)"
713267648,False,,,residential,,True,29.073,"LINESTRING (-1.0261598 34.9067951, -1.0258458 34.9068404)"
"[713267648, 238080447]",False,,,residential,,False,105.76,"LINESTRING (-1.0261598 34.9067951, -1.0261917 34.9070979, -1.0261897 34.9071166, -1.0261823 34.9071254, -1.0259396 34.9072162, -1.0259262 34.9072173, -1.0259141 34.9072123, -1.0259054 34.9071969, -1.0258458 34.9068404)"
238080944,False,,,residential,,False,50.263,"LINESTRING (-1.0250488 34.9063963, -1.0245012 34.9064478)"
239002888,False,,,residential,,False,36.194,"LINESTRING (-1.0250488 34.9063963, -1.0250989 34.9067192)"
239002888,False,,,residential,,True,6.582,"LINESTRING (-1.0250488 34.9063963, -1.0251203 34.9063882)"
238080828,False,,,residential,,True,34.227,"LINESTRING (-1.0249541 34.9069502, -1.0245797 34.906972)"
239002888,False,,,residential,,False,48.787,"LINESTRING (-1.0249541 34.9069502, -1.0254821 34.9068794)"
239002888,False,,,residential,,True,36.335,"LINESTRING (-1.0249541 34.9069502, -1.0249418 34.906774, -1.0249592 34.9067471, -1.0249871 34.9067324, -1.0250989 34.9067192)"
238080742,False,,,residential,,True,65.242,"LINESTRING (-1.0250989 34.9067192, -1.0258074 34.9066376)"
239002888,False,,,residential,,True,36.194,"LINESTRING (-1.0250989 34.9067192, -1.0250488 34.9063963)"
239002888,False,,,residential,,False,36.335,"LINESTRING (-1.0250989 34.9067192, -1.0249871 34.9067324, -1.0249592 34.9067471, -1.0249418 34.906774, -1.0249541 34.9069502)"
238080970,False,,,residential,,True,60.319,"LINESTRING (-1.0255871 34.9052828, -1.0262428 34.9052114)"
239002888,False,,,residential,,False,58.978,"LINESTRING (-1.0255871 34.9052828, -1.0249474 34.9053609)"
239002888,False,,,residential,,True,38.606,"LINESTRING (-1.0255871 34.9052828, -1.0256461 34.9056266)"
238080964,False,,,residential,,False,58.936,"LINESTRING (-1.02506 34.9060384, -1.0257016 34.9059746)"
238080964,False,,,residential,,True,65.463,"LINESTRING (-1.02506 34.9060384, -1.0243519 34.9061352)"
239002888,False,,,residential,,False,39.283,"LINESTRING (-1.02506 34.9060384, -1.0251203 34.9063882)"
239002888,False,,,residential,,True,37.45,"LINESTRING (-1.02506 34.9060384, -1.0250143 34.9057037)"
238080922,False,,,residential,,True,83.758,"LINESTRING (-1.0249474 34.9053609, -1.0240367 34.9054588)"
239002888,False,,,residential,,False,38.603,"LINESTRING (-1.0249474 34.9053609, -1.0250143 34.9057037)"
239002888,False,,,residential,,True,58.978,"LINESTRING (-1.0249474 34.9053609, -1.0255871 34.9052828)"
238081135,False,,,residential,,False,62.095,"LINESTRING (-1.0307777 34.9058357, -1.0307092 34.9052801)"
710957591,False,,,residential,,True,51.555,"LINESTRING (-1.0307777 34.9058357, -1.0308253 34.9062977)"
238080732,False,,,residential,,False,35.072,"LINESTRING (-1.0307777 34.9058357, -1.0306371 34.9058747, -1.0305499 34.9058946, -1.0304079 34.9059212)"
238081948,False,,,residential,,False,52.849000000000004,"LINESTRING (-1.0307777 34.9058357, -1.0309313 34.905791, -1.0310466 34.9057648, -1.0313396 34.9057254)"
238080732,False,,,residential,,True,101.787,"LINESTRING (-1.0274118 34.9062248, -1.0285178 34.9061013)"
713268910,False,,,residential,,True,11.149,"LINESTRING (-1.0274118 34.9062248, -1.0273713 34.9061302)"
238080732,False,,,residential,,False,56.092,"LINESTRING (-1.0274118 34.9062248, -1.0273077 34.9063013, -1.0272646 34.9063275, -1.026878 34.9064656)"
713268910,False,,,residential,,False,96.147,"LINESTRING (-1.0274118 34.9062248, -1.027616 34.9066839, -1.0276468 34.9067158, -1.0276924 34.9067246, -1.0280532 34.9067004)"
238080878,False,,,residential,,True,28.026,"LINESTRING (-1.026878 34.9064656, -1.0265969 34.9065675)"
238080732,False,,,residential,,False,128.566,"LINESTRING (-1.026878 34.9064656, -1.0270502 34.9068523, -1.0270661 34.9068873, -1.0270717 34.9069579, -1.0270433 34.9069984, -1.0270017 34.9070204, -1.0267992 34.907082, -1.0265122 34.9071733, -1.0263795 34.9072228)"
238080732,False,,,residential,,True,56.092000000000006,"LINESTRING (-1.026878 34.9064656, -1.0272646 34.9063275, -1.0273077 34.9063013, -1.0274118 34.9062248)"
238080732,False,,,residential,,True,128.56600000000003,"LINESTRING (-1.0263795 34.9072228, -1.0265122 34.9071733, -1.0267992 34.907082, -1.0270017 34.9070204, -1.0270433 34.9069984, -1.0270717 34.9069579, -1.0270661 34.9068873, -1.0270502 34.9068523, -1.026878 34.9064656)"
238080732,False,,,residential,,False,57.014,"LINESTRING (-1.0294529 34.906023, -1.0288299 34.9060662)"
238080732,False,,,residential,,True,24.422,"LINESTRING (-1.0294529 34.906023, -1.0297188 34.9059968)"
715216078,False,,,residential,,True,40.226,"LINESTRING (-1.0294529 34.906023, -1.0295083 34.9063819)"
238080742,False,,,residential,,False,24.998,"LINESTRING (-1.0267766 34.9069491, -1.0266778 34.9067394)"
238080742,False,,,residential,,False,65.242,"LINESTRING (-1.0258074 34.9066376, -1.0250989 34.9067192)"
238080742,False,,,residential,,True,64.484,"LINESTRING (-1.0258074 34.9066376, -1.0265102 34.9065734)"
239002888,False,,,residential,,False,34.44,"LINESTRING (-1.0258074 34.9066376, -1.0257593 34.9063304)"
239002888,False,,,residential,,True,22.821,"LINESTRING (-1.0258074 34.9066376, -1.0258458 34.9068404)"
238080742,False,,,residential,,False,7.933,"LINESTRING (-1.0265969 34.9065675, -1.0265102 34.9065734)"
238080742,False,,,residential,,True,20.489,"LINESTRING (-1.0265969 34.9065675, -1.0266778 34.9067394)"
238080878,False,,,residential,,False,28.026,"LINESTRING (-1.0265969 34.9065675, -1.026878 34.9064656)"
238080742,False,,,residential,,False,20.489,"LINESTRING (-1.0266778 34.9067394, -1.0265969 34.9065675)"
238080742,False,,,residential,,True,24.998,"LINESTRING (-1.0266778 34.9067394, -1.0267766 34.9069491)"
238080744,False,,,residential,,True,47.64,"LINESTRING (-1.0266778 34.9067394, -1.0261598 34.9067951)"
238080828,False,,,residential,,False,30.957,"LINESTRING (-1.0245812 34.9072504, -1.0245797 34.906972)"
238080859,False,,,residential,,False,60.992,"LINESTRING (-1.0245812 34.9072504, -1.0252443 34.9071786)"
238080828,False,,,residential,,True,37.729,"LINESTRING (-1.0245812 34.9072504, -1.0246052 34.9075527, -1.0246079 34.907589)"
238080828,False,,,residential,,False,37.729,"LINESTRING (-1.0246079 34.907589, -1.0246052 34.9075527, -1.0245812 34.9072504)"
238080828,False,,,residential,,True,22.77,"LINESTRING (-1.0246079 34.907589, -1.0246508 34.9075923, -1.0247058 34.9075945, -1.0248573 34.9075978)"
713268631,False,,,residential,,False,51.983000000000004,"LINESTRING (-1.0246079 34.907589, -1.0245046 34.9075758, -1.0240513 34.9074889)"
238080828,False,,,residential,,True,24.095,"LINESTRING (-1.0248573 34.9075978, -1.0249581 34.9077981)"
238080828,False,,,residential,,False,22.77,"LINESTRING (-1.0248573 34.9075978, -1.0247058 34.9075945, -1.0246508 34.9075923, -1.0246079 34.907589)"
238080850,False,,,residential,,True,44.633,"LINESTRING (-1.0248573 34.9075978, -1.0248882 34.9075505, -1.0249123 34.9075384, -1.0249512 34.9075252, -1.0252959 34.9074603)"
238080828,False,,,residential,,False,24.095,"LINESTRING (-1.0249581 34.9077981, -1.0248573 34.9075978)"
238169762,False,,,residential,,False,31.499,"LINESTRING (-1.0249581 34.9077981, -1.0252638 34.9076662)"
238169762,False,,,residential,,True,137.38299999999998,"LINESTRING (-1.0249581 34.9077981, -1.0243357 34.908039, -1.0241573 34.9080949, -1.0240607 34.9081246, -1.0239011 34.9081873, -1.0238086 34.9082203, -1.0237683 34.9082434, -1.0237362 34.9082984, -1.0237134 34.9083974)"
238080828,False,,,residential,,False,34.227,"LINESTRING (-1.0245797 34.906972, -1.0249541 34.9069502)"
238080828,False,,,residential,,True,30.957,"LINESTRING (-1.0245797 34.906972, -1.0245812 34.9072504)"
238080922,False,,,residential,,False,60.608000000000004,"LINESTRING (-1.0245797 34.906972, -1.0246215 34.9067225, -1.0246199 34.9066949, -1.0245012 34.9064478)"
238080850,False,,,residential,,False,30.158,"LINESTRING (-1.0254821 34.9068794, -1.025517 34.9071491)"
239002888,False,,,residential,,False,33.448,"LINESTRING (-1.0254821 34.9068794, -1.0258458 34.9068404)"
239002888,False,,,residential,,True,48.787,"LINESTRING (-1.0254821 34.9068794, -1.0249541 34.9069502)"
713267647,False,,,residential,,False,31.675,"LINESTRING (-1.0252959 34.9074603, -1.0252443 34.9071786)"
238080850,False,,,residential,,False,44.632999999999996,"LINESTRING (-1.0252959 34.9074603, -1.0249512 34.9075252, -1.0249123 34.9075384, -1.0248882 34.9075505, -1.0248573 34.9075978)"
238080850,False,,,residential,,True,51.452,"LINESTRING (-1.0252959 34.9074603, -1.0255265 34.9074004, -1.0255473 34.9073899, -1.0255547 34.9073778, -1.025517 34.9071491)"
238080850,False,,,residential,,True,30.158,"LINESTRING (-1.025517 34.9071491, -1.0254821 34.9068794)"
238080859,False,,,residential,,True,25.083,"LINESTRING (-1.025517 34.9071491, -1.0252443 34.9071786)"
238080850,False,,,residential,,False,51.452,"LINESTRING (-1.025517 34.9071491, -1.0255547 34.9073778, -1.0255473 34.9073899, -1.0255265 34.9074004, -1.0252959 34.9074603)"
238080911,False,,,residential,,False,67.168,"LINESTRING (-1.0264878 34.9062412, -1.0257593 34.9063304)"
238080911,False,,,residential,,True,81.506,"LINESTRING (-1.0264878 34.9062412, -1.0273713 34.9061302)"
238080964,False,,,residential,,False,36.995,"LINESTRING (-1.0264878 34.9062412, -1.0265102 34.9065734)"
238080964,False,,,residential,,True,35.598,"LINESTRING (-1.0264878 34.9062412, -1.0264105 34.9059274)"
238080911,False,,,residential,,False,81.506,"LINESTRING (-1.0273713 34.9061302, -1.0264878 34.9062412)"
713268910,False,,,residential,,False,11.149,"LINESTRING (-1.0273713 34.9061302, -1.0274118 34.9062248)"
713268910,False,,,residential,,True,15.563,"LINESTRING (-1.0273713 34.9061302, -1.0273254 34.9059954)"
238080911,False,,,residential,,False,58.624,"LINESTRING (-1.0257593 34.9063304, -1.0251203 34.9063882)"
238080911,False,,,residential,,True,67.168,"LINESTRING (-1.0257593 34.9063304, -1.0264878 34.9062412)"
239002888,False,,,residential,,False,39.912,"LINESTRING (-1.0257593 34.9063304, -1.0257016 34.9059746)"
239002888,False,,,residential,,True,34.44,"LINESTRING (-1.0257593 34.9063304, -1.0258074 34.9066376)"
238080922,False,,,residential,,False,40.364,"LINESTRING (-1.0243519 34.9061352, -1.0241962 34.9057954)"
238080922,False,,,residential,,True,37.331,"LINESTRING (-1.0243519 34.9061352, -1.0245012 34.9064478)"
238080964,False,,,residential,,False,65.463,"LINESTRING (-1.0243519 34.9061352, -1.02506 34.9060384)"
238080922,False,,,residential,,False,83.758,"LINESTRING (-1.0240367 34.9054588, -1.0249474 34.9053609)"
238080922,False,,,residential,,True,40.155,"LINESTRING (-1.0240367 34.9054588, -1.0241962 34.9057954)"
713267646,False,,,residential,,False,62.693,"LINESTRING (-1.0240367 34.9054588, -1.0233526 34.9055147)"
238080922,False,,,residential,,False,37.331,"LINESTRING (-1.0245012 34.9064478, -1.0243519 34.9061352)"
238080944,False,,,residential,,True,50.263,"LINESTRING (-1.0245012 34.9064478, -1.0250488 34.9063963)"
238080922,False,,,residential,,True,60.608000000000004,"LINESTRING (-1.0245012 34.9064478, -1.0246199 34.9066949, -1.0246215 34.9067225, -1.0245797 34.906972)"
238080742,False,,,residential,,False,64.484,"LINESTRING (-1.0265102 34.9065734, -1.0258074 34.9066376)"
238080742,False,,,residential,,True,7.933,"LINESTRING (-1.0265102 34.9065734, -1.0265969 34.9065675)"
238080964,False,,,residential,,True,36.995,"LINESTRING (-1.0265102 34.9065734, -1.0264878 34.9062412)"
238080964,False,,,residential,,False,9.658,"LINESTRING (-1.0263046 34.9059263, -1.0264105 34.9059274)"
238080964,False,,,residential,,True,55.249,"LINESTRING (-1.0263046 34.9059263, -1.0257016 34.9059746)"
238080970,False,,,residential,,False,39.573,"LINESTRING (-1.0263046 34.9059263, -1.0262871 34.9055707)"
238080964,False,,,residential,,False,55.249,"LINESTRING (-1.0257016 34.9059746, -1.0263046 34.9059263)"
238080964,False,,,residential,,True,58.936,"LINESTRING (-1.0257016 34.9059746, -1.02506 34.9060384)"
239002888,False,,,residential,,False,39.025,"LINESTRING (-1.0257016 34.9059746, -1.0256461 34.9056266)"
239002888,False,,,residential,,True,39.912,"LINESTRING (-1.0257016 34.9059746, -1.0257593 34.9063304)"
238080964,False,,,residential,,False,35.598,"LINESTRING (-1.0264105 34.9059274, -1.0264878 34.9062412)"
238080964,False,,,residential,,True,9.658,"LINESTRING (-1.0264105 34.9059274, -1.0263046 34.9059263)"
238080995,False,,,residential,,False,11.761,"LINESTRING (-1.0264105 34.9059274, -1.0265371 34.9059072)"
238080970,False,,,residential,,False,60.319,"LINESTRING (-1.0262428 34.9052114, -1.0255871 34.9052828)"
238080970,False,,,residential,,True,40.156,"LINESTRING (-1.0262428 34.9052114, -1.0262871 34.9055707)"
238081016,False,,,residential,,False,71.348,"LINESTRING (-1.0262428 34.9052114, -1.0270142 34.9051042)"
238081016,False,,,residential,,True,13.438,"LINESTRING (-1.0262428 34.9052114, -1.0262164 34.9050925)"
238080978,False,,,residential,,False,58.249,"LINESTRING (-1.0256461 34.9056266, -1.0250143 34.9057037)"
238080978,False,,,residential,,True,58.783,"LINESTRING (-1.0256461 34.9056266, -1.0262871 34.9055707)"
239002888,False,,,residential,,False,38.606,"LINESTRING (-1.0256461 34.9056266, -1.0255871 34.9052828)"
239002888,False,,,residential,,True,39.025,"LINESTRING (-1.0256461 34.9056266, -1.0257016 34.9059746)"
238080970,False,,,residential,,False,40.156,"LINESTRING (-1.0262871 34.9055707, -1.0262428 34.9052114)"
238080970,False,,,residential,,True,39.573,"LINESTRING (-1.0262871 34.9055707, -1.0263046 34.9059263)"
238080978,False,,,residential,,False,58.783,"LINESTRING (-1.0262871 34.9055707, -1.0256461 34.9056266)"
238080978,False,,,residential,,True,18.579,"LINESTRING (-1.0262871 34.9055707, -1.0264886 34.905546)"
238080978,False,,,residential,,False,59.572,"LINESTRING (-1.0271351 34.9054691, -1.0264886 34.905546)"
713268910,False,,,residential,,False,34.038,"LINESTRING (-1.0271351 34.9054691, -1.0272399 34.9057629)"
713268910,False,,,residential,,True,13.984,"LINESTRING (-1.0271351 34.9054691, -1.027096 34.9053475)"
