osmid,highway,oneway,reversed,length,geometry,maxspeed,ref,name
255612109,residential,False,True,94.905,"LINESTRING (5.0877024 36.3296058, 5.088045 36.3300377, 5.0881412 36.3301589, 5.0882693 36.3303268)",,,
293829397,residential,False,False,181.74999999999997,"LINESTRING (5.0877024 36.3296058, 5.0877643 36.3295504, 5.08807 36.3293862, 5.0882685 36.3292997, 5.0885173 36.3292261, 5.0886653 36.3291505, 5.0888531 36.3290813, 5.088982 36.3290469, 5.0891106 36.3290252, 5.0892018 36.3289776, 5.089293 36.3289474, 5.0893788 36.328943, 5.0895067 36.3289803)",,,
293829410,residential,False,True,392.0700000000001,"LINESTRING (5.0877024 36.3296058, 5.0876032 36.3294098, 5.0874691 36.3291418, 5.0872706 36.3288566, 5.087233 36.3287745, 5.0872781 36.3286513, 5.087321 36.3285303, 5.0873103 36.3284957, 5.0872513 36.3284698, 5.0870742 36.3284525, 5.086967 36.3283963, 5.0868597 36.3283358, 5.0866451 36.3282494, 5.086629 36.3282105, 5.0866751 36.3281824, 5.0871043 36.3281305, 5.0871633 36.3281046, 5.0871601 36.3280808, 5.0870903 36.3280636, 5.0866859 36.3280311, 5.0864251 36.3280074, 5.0862031 36.3280225, 5.0859563 36.3280787, 5.0858758 36.3281392, 5.0857954 36.3282559)",,,
255612109,residential,False,True,26.157,"LINESTRING (5.086117 36.3304058, 5.0863409 36.3302548)",,,
255612109,residential,False,False,97.279,"LINESTRING (5.086117 36.3304058, 5.0862248 36.330587, 5.0863512 36.3308774, 5.0863851 36.3310015, 5.086385 36.3312406)",,,
293839576,residential,False,True,34.900999999999996,"LINESTRING (5.086117 36.3304058, 5.0860492 36.3303909, 5.0858833 36.3302633, 5.085849 36.3301963)",,,
255612107,tertiary,False,False,115.484,"LINESTRING (5.086385 36.3312406, 5.0871741 36.3313327, 5.0876641 36.331367)",50,,
255612107,tertiary,False,True,59.781000000000006,"LINESTRING (5.086385 36.3312406, 5.0862514 36.3312683, 5.0858026 36.3314945)",50,,
255612109,residential,False,True,97.27900000000001,"LINESTRING (5.086385 36.3312406, 5.0863851 36.3310015, 5.0863512 36.3308774, 5.0862248 36.330587, 5.086117 36.3304058)",,,
255612109,residential,False,False,326.44100000000003,"LINESTRING (5.0922816 36.3301529, 5.0920326 36.3301188, 5.09181 36.3301298, 5.091604 36.33016, 5.0911619 36.3302832, 5.0904098 36.3306032, 5.0901883 36.3306631, 5.0898664 36.3307251, 5.0894601 36.3307815, 5.0890682 36.3308189, 5.0888024 36.3307843)",,,
255612109,residential,False,True,100.13499999999999,"LINESTRING (5.0922816 36.3301529, 5.0928059 36.3302673, 5.0932235 36.3303414, 5.0933349 36.3304187)",,,
255612110,residential,False,False,65.613,"LINESTRING (5.0922816 36.3301529, 5.0919299 36.3300564, 5.0915758 36.3300002)",,,
255612109,residential,False,False,94.905,"LINESTRING (5.0882693 36.3303268, 5.0881412 36.3301589, 5.088045 36.3300377, 5.0877024 36.3296058)",,,
255612109,residential,False,True,71.10799999999999,"LINESTRING (5.0882693 36.3303268, 5.088428 36.3305353, 5.0884742 36.33058, 5.0885543 36.3306458, 5.0886513 36.3307115, 5.0886976 36.3307413, 5.0888024 36.3307843)",,,
255612110,residential,False,True,96.73899999999999,"LINESTRING (5.0882693 36.3303268, 5.0883864 36.3303554, 5.0885759 36.3304199, 5.0887158 36.3304535, 5.0888531 36.33046, 5.0890859 36.3304319, 5.0893105 36.3303822)",,,
255612112,residential,False,False,17.015,"LINESTRING (5.0915605 36.3290048, 5.0915844 36.3291566)",,,
255612112,residential,False,True,18.665,"LINESTRING (5.0915605 36.3290048, 5.0915549 36.328837)",,,
293829399,residential,False,True,83.327,"LINESTRING (5.0915605 36.3290048, 5.0914602 36.3291246, 5.0914119 36.3291505, 5.091369 36.3291678, 5.0912832 36.3291807, 5.0911759 36.329224, 5.0911115 36.3292585, 5.0910622 36.3292503, 5.0908755 36.3290511)",,,
255612110,residential,False,False,73.884,"LINESTRING (5.0915758 36.3300002, 5.0911512 36.3299435, 5.0909366 36.3299435, 5.090765 36.3299867)",,,
255612110,residential,False,True,65.613,"LINESTRING (5.0915758 36.3300002, 5.0919299 36.3300564, 5.0922816 36.3301529)",,,
255612112,residential,False,True,47.424,"LINESTRING (5.0915758 36.3300002, 5.0916673 36.3297088, 5.0916582 36.3295831)",,,
255612107,tertiary,False,False,5.034,"LINESTRING (5.0858409 36.3315812, 5.0858087 36.3315441)",50,,
255612107,tertiary,False,True,74.596,"LINESTRING (5.0858409 36.3315812, 5.0858644 36.3316363, 5.0858711 36.3317032, 5.0858771 36.331807, 5.0858878 36.3318453, 5.0859066 36.3318793, 5.0859556 36.3319609, 5.0860133 36.3320498, 5.0861582 36.332179)",50,,
255612113,residential,False,False,161.23600000000002,"LINESTRING (5.0858409 36.3315812, 5.086424 36.3317451, 5.0867621 36.3317921, 5.0874658 36.331794, 5.0875989 36.3318147)",50,,
255612119,residential,False,True,51.486,"LINESTRING (5.0896267 36.332018, 5.0897427 36.3324715)",30,,
375388892,residential,True,False,210.86,"LINESTRING (5.0896267 36.332018, 5.0898725 36.3319135, 5.0908908 36.3314805, 5.0917061 36.3311293)",50,,Rue des Martyres
255612107,tertiary,False,False,29.867,"LINESTRING (5.093389 36.3304999, 5.0937224 36.3305019)",50,,
255612109,residential,False,False,10.247,"LINESTRING (5.093389 36.3304999, 5.0933349 36.3304187)",,,
255612107,tertiary,False,True,404.561,"LINESTRING (5.093389 36.3304999, 5.093076 36.330493, 5.0920991 36.3305269, 5.0918644 36.3305585, 5.091538 36.3306855, 5.0914246 36.3307337, 5.0898811 36.3313889, 5.0896644 36.3314809, 5.0893409 36.3315514, 5.089169 36.3315514)",50,,
375388891,residential,False,True,177.696,"LINESTRING (5.093389 36.3304999, 5.0920525 36.3307095, 5.0919656 36.3307821, 5.0917608 36.3311468)",50,,
255612114,residential,True,False,47.141999999999996,"LINESTRING (5.0919969 36.3315257, 5.0918938 36.3313603, 5.0917608 36.3311468)",,,
375389403,primary,True,False,95.872,"LINESTRING (5.0919969 36.3315257, 5.091156 36.3318855, 5.091052 36.3319306)",50,RN 103,
255612115,residential,True,False,81.721,"LINESTRING (5.0917608 36.3311468, 5.0926712 36.3311939)",50,,
375388891,residential,False,True,5.272,"LINESTRING (5.0917608 36.3311468, 5.0917061 36.3311293)",50,,
375388891,residential,False,False,177.696,"LINESTRING (5.0917608 36.3311468, 5.0919656 36.3307821, 5.0920525 36.3307095, 5.093389 36.3304999)",50,,
255612116,residential,True,False,126.045,"LINESTRING (5.0897427 36.3324715, 5.0883375 36.3324126)",,,
255612119,residential,False,False,51.486,"LINESTRING (5.0897427 36.3324715, 5.0896267 36.332018)",30,,
255612119,residential,False,True,66.397,"LINESTRING (5.0897427 36.3324715, 5.0899024 36.3330546)",30,,
375389913,residential,True,False,59.69799999999999,"LINESTRING (5.0883375 36.3324126, 5.0878413 36.3323961, 5.0876742 36.3324205)",,,
255612117,residential,True,False,70.733,"LINESTRING (5.087061 36.3323577, 5.0876362 36.3319219)",,,
375389430,residential,False,False,56.332,"LINESTRING (5.087061 36.3323577, 5.0868179 36.3325373, 5.0867508 36.3326016, 5.0867236 36.3326481, 5.0867106 36.3326907, 5.0867113 36.3327523)",,,
255612107,tertiary,False,False,80.738,"LINESTRING (5.0867113 36.3327523, 5.0861582 36.332179)",50,,
255612107,tertiary,False,True,150.69000000000003,"LINESTRING (5.0867113 36.3327523, 5.0867372 36.3328531, 5.0867908 36.332944, 5.0868807 36.33304, 5.0869531 36.3330808, 5.0870478 36.3331019, 5.0871526 36.3330874, 5.087662 36.3327724, 5.0877549 36.3327392, 5.0878769 36.3327175, 5.0879949 36.3327268)",50,,
375389430,residential,False,True,56.331999999999994,"LINESTRING (5.0867113 36.3327523, 5.0867106 36.3326907, 5.0867236 36.3326481, 5.0867508 36.3326016, 5.0868179 36.3325373, 5.087061 36.3323577)",,,
255612113,residential,False,True,12.38,"LINESTRING (5.0876362 36.3319219, 5.0875989 36.3318147)",50,,
375388892,residential,True,False,66.86,"LINESTRING (5.0876362 36.3319219, 5.0878044 36.3319163, 5.0883179 36.3319373, 5.0883817 36.3319399)",50,,Rue des Martyres
375389913,residential,True,False,55.371,"LINESTRING (5.0876742 36.3324205, 5.087061 36.3323577)",,,
255612119,residential,False,False,66.397,"LINESTRING (5.0899024 36.3330546, 5.0897427 36.3324715)",30,,
255612118,residential,True,False,32.201,"LINESTRING (5.0899024 36.3330546, 5.0897494 36.3331004, 5.0895535 36.3331099)",50,,
255612120,residential,True,False,52.711,"LINESTRING (5.0883817 36.3319399, 5.0883375 36.3324126)",,,
375388892,residential,True,False,111.872,"LINESTRING (5.0883817 36.3319399, 5.0888368 36.3319708, 5.0893666 36.3320068, 5.0893855 36.3320081, 5.0896267 36.332018)",50,,Rue des Martyres
255612121,residential,False,False,31.122,"LINESTRING (5.089169 36.3315514, 5.0891604 36.3312716)",,,
255612107,tertiary,False,False,404.5609999999999,"LINESTRING (5.089169 36.3315514, 5.0893409 36.3315514, 5.0896644 36.3314809, 5.0898811 36.3313889, 5.0914246 36.3307337, 5.091538 36.3306855, 5.0918644 36.3305585, 5.0920991 36.3305269, 5.093076 36.330493, 5.093389 36.3304999)",50,,
255612107,tertiary,False,True,136.676,"LINESTRING (5.089169 36.3315514, 5.088777 36.3315194, 5.0883475 36.3314381, 5.0881517 36.3314011, 5.0876641 36.331367)",50,,
255612121,residential,False,True,31.122,"LINESTRING (5.0891604 36.3312716, 5.089169 36.3315514)",,,
255612121,residential,False,False,68.14,"LINESTRING (5.0891604 36.3312716, 5.0891464 36.3310555, 5.0891383 36.3310215, 5.0891176 36.330995, 5.0889495 36.3308708, 5.0888024 36.3307843)",,,
293828443,residential,False,True,114.51400000000001,"LINESTRING (5.0891604 36.3312716, 5.0890677 36.3311082, 5.0885312 36.3310866, 5.0884508 36.3310736, 5.0884078 36.3310434, 5.0883166 36.3308705, 5.0882308 36.3307754)",,,
255612109,residential,False,False,71.108,"LINESTRING (5.0888024 36.3307843, 5.0886976 36.3307413, 5.0886513 36.3307115, 5.0885543 36.3306458, 5.0884742 36.33058, 5.088428 36.3305353, 5.0882693 36.3303268)",,,
255612109,residential,False,True,326.441,"LINESTRING (5.0888024 36.3307843, 5.0890682 36.3308189, 5.0894601 36.3307815, 5.0898664 36.3307251, 5.0901883 36.3306631, 5.0904098 36.3306032, 5.0911619 36.3302832, 5.091604 36.33016, 5.09181 36.3301298, 5.0920326 36.3301188, 5.0922816 36.3301529)",,,
255612121,residential,False,True,68.14,"LINESTRING (5.0888024 36.3307843, 5.0889495 36.3308708, 5.0891176 36.330995, 5.0891383 36.3310215, 5.0891464 36.3310555, 5.0891604 36.3312716)",,,
255612107,tertiary,False,False,5.542,"LINESTRING (5.0858087 36.3315441, 5.0858026 36.3314945)",50,,
255612107,tertiary,False,True,5.034,"LINESTRING (5.0858087 36.3315441, 5.0858409 36.3315812)",50,,
255612122,residential,True,False,194.31199999999998,"LINESTRING (5.0923145 36.3332033, 5.0923471 36.3331289, 5.0922801 36.3319007, 5.0922657 36.331881, 5.0921987 36.3317895, 5.0920553 36.3316127, 5.0919969 36.3315257)",50,,
255612461,residential,False,False,101.769,"LINESTRING (5.0923145 36.3332033, 5.0928353 36.3332823, 5.0929268 36.3331977, 5.0929783 36.3328239)",,,
375389601,residential,False,False,97.718,"LINESTRING (5.0923145 36.3332033, 5.0918559 36.3335289, 5.091747 36.3335686, 5.0915625 36.3335842, 5.0914766 36.3336058, 5.0914211 36.3336572)",50,,
255612105,tertiary,False,True,72.878,"LINESTRING (5.0904668 36.3355012, 5.0911947 36.3352084)",,,
255661531,residential,False,False,170.15,"LINESTRING (5.0904668 36.3355012, 5.0901174 36.3355299, 5.0886896 36.3355812, 5.0885707 36.3355869)",,,
255661531,residential,False,False,120.198,"LINESTRING (5.0860658 36.3351674, 5.0867715 36.334248)",,,
255661531,residential,False,True,41.648,"LINESTRING (5.0860658 36.3351674, 5.0864617 36.3353638)",,,
293764072,residential,False,False,127.565,"LINESTRING (5.0860658 36.3351674, 5.0858172 36.3350362, 5.0858139 36.3349688, 5.0859298 36.3347553, 5.0860264 36.3344917, 5.0861015 36.3344096, 5.0862055 36.3343465, 5.0863464 36.3342927)",,,
293768745,residential,False,True,141.378,"LINESTRING (5.0860658 36.3351674, 5.0857099 36.3351356, 5.0848033 36.3349887, 5.0845123 36.3349474)",,,
255661531,residential,False,False,5.626,"LINESTRING (5.0867715 36.334248, 5.0867971 36.3342018)",,,
255661531,residential,False,True,120.198,"LINESTRING (5.0867715 36.334248, 5.0860658 36.3351674)",,,
293764072,residential,False,False,149.612,"LINESTRING (5.0867715 36.334248, 5.0870134 36.3344271, 5.0870643 36.3345848, 5.0864617 36.3353638)",,,
293764072,residential,False,True,39.237,"LINESTRING (5.0867715 36.334248, 5.0865896 36.3342324, 5.0863912 36.3342756, 5.0863464 36.3342927)",,,
255661531,residential,False,False,70.247,"LINESTRING (5.0885707 36.3355869, 5.0877879 36.335625)",,,
255661531,residential,False,True,170.15,"LINESTRING (5.0885707 36.3355869, 5.0886896 36.3355812, 5.0901174 36.3355299, 5.0904668 36.3355012)",,,
255661531,residential,False,False,41.648,"LINESTRING (5.0864617 36.3353638, 5.0860658 36.3351674)",,,
255661531,residential,False,True,53.334,"LINESTRING (5.0864617 36.3353638, 5.0869687 36.3356153)",,,
293764072,residential,False,True,149.612,"LINESTRING (5.0864617 36.3353638, 5.0870643 36.3345848, 5.0870134 36.3344271, 5.0867715 36.334248)",,,
375389601,residential,False,True,108.386,"LINESTRING (5.0905132 36.334165, 5.0907492 36.3340786, 5.0908404 36.3340527, 5.0909134 36.3340596, 5.0910153 36.3340855, 5.0910689 36.3340596, 5.0914211 36.3336572)",50,,
293768747,residential,False,False,37.599,"LINESTRING (5.0875445 36.3359696, 5.0875467 36.3358979, 5.0874939 36.3356349)",,,
293768747,residential,False,True,32.022999999999996,"LINESTRING (5.0875445 36.3359696, 5.0874984 36.3360362, 5.0873299 36.3361987)",,,
255612118,residential,True,False,185.317,"LINESTRING (5.0895535 36.3331099, 5.0894532 36.3330957, 5.0883539 36.3326622, 5.0883146 36.3326467, 5.0876742 36.3324205)",50,,
293768715,residential,False,True,118.19900000000001,"LINESTRING (5.0895535 36.3331099, 5.0895433 36.3333181, 5.0894973 36.3333936, 5.089406 36.3334113, 5.0885495 36.333329)",50,,
255612107,tertiary,False,False,86.687,"LINESTRING (5.0885495 36.333329, 5.0883074 36.3329262, 5.0882726 36.3328742, 5.0882387 36.3328475, 5.0881546 36.3327813, 5.0880593 36.3327435, 5.0879949 36.3327268)",50,,
255612107,tertiary,False,True,71.34299999999999,"LINESTRING (5.0885495 36.333329, 5.0886973 36.3336575, 5.0887647 36.333749, 5.0889381 36.3338715)",50,,
293768715,residential,False,False,118.19900000000001,"LINESTRING (5.0885495 36.333329, 5.089406 36.3334113, 5.0894973 36.3333936, 5.0895433 36.3333181, 5.0895535 36.3331099)",50,,
376146840,residential,False,False,141.312,"LINESTRING (5.0885495 36.333329, 5.0876117 36.3336379, 5.0873761 36.333711, 5.0873114 36.3337333, 5.0870728 36.333703)",,,
293768724,residential,False,False,34.961,"LINESTRING (5.0852324 36.3355202, 5.0848537 36.3354441)",,,
293768747,residential,False,False,32.022999999999996,"LINESTRING (5.0873299 36.3361987, 5.0874984 36.3360362, 5.0875445 36.3359696)",,,
293768724,residential,False,True,34.961,"LINESTRING (5.0848537 36.3354441, 5.0852324 36.3355202)",,,
293768724,residential,False,False,42.205,"LINESTRING (5.0848537 36.3354441, 5.084637 36.3355159, 5.0844063 36.3355591)",,,
293768725,residential,False,True,57.68600000000001,"LINESTRING (5.0848537 36.3354441, 5.0848891 36.3356326, 5.0849481 36.3357579, 5.0849664 36.3358287, 5.0849642 36.3359048, 5.0849513 36.3359493)",,,
375240133,residential,False,False,75.292,"LINESTRING (5.0848537 36.3354441, 5.0847204 36.3354172, 5.0846223 36.3353908, 5.0845616 36.3353081, 5.0844915 36.3352441, 5.0844682 36.3351538, 5.0845123 36.3349474)",30,,
255612107,tertiary,False,True,122.822,"LINESTRING (5.0950835 36.3304814, 5.0941379 36.3305531, 5.0939612 36.3305429, 5.0937224 36.3305019)",50,,
255612108,residential,False,True,90.137,"LINESTRING (5.0950835 36.3304814, 5.0949281 36.3305868, 5.0948133 36.3307147, 5.0946953 36.3308919, 5.0945816 36.331165)",,,
255661531,residential,False,True,26.358,"LINESTRING (5.0874939 36.3356349, 5.0877879 36.335625)",,,
255661531,residential,False,False,47.866,"LINESTRING (5.0874939 36.3356349, 5.0871657 36.3356552, 5.0870691 36.3356477, 5.0869687 36.3356153)",,,
293768747,residential,False,True,37.599,"LINESTRING (5.0874939 36.3356349, 5.0875467 36.3358979, 5.0875445 36.3359696)",,,
314976890,primary,False,False,175.034,"LINESTRING (5.0914211 36.3336572, 5.091265 36.3336315, 5.0911687 36.333579, 5.091092 36.3335019, 5.0910601 36.3334391, 5.0908847 36.3328217, 5.0908455 36.3325241, 5.09086 36.3324472, 5.0909091 36.3322767)",50,RN 103,
314976890,primary,False,True,97.947,"LINESTRING (5.0914211 36.3336572, 5.0915785 36.33369, 5.0917201 36.3337456, 5.0917962 36.3337898, 5.0918153 36.3338098, 5.0918493 36.3338453, 5.0919017 36.3339435, 5.0919997 36.3342011, 5.0920753 36.3342817)",50,RN 103,
375389601,residential,False,False,108.38600000000001,"LINESTRING (5.0914211 36.3336572, 5.0910689 36.3340596, 5.0910153 36.3340855, 5.0909134 36.3340596, 5.0908404 36.3340527, 5.0907492 36.3340786, 5.0905132 36.334165)",50,,
375389601,residential,False,True,97.71799999999999,"LINESTRING (5.0914211 36.3336572, 5.0914766 36.3336058, 5.0915625 36.3335842, 5.091747 36.3335686, 5.0918559 36.3335289, 5.0923145 36.3332033)",50,,
375389771,residential,False,True,48.878,"LINESTRING (5.0913983 36.332082, 5.0909091 36.3322767)",,,
293768725,residential,False,True,23.49,"LINESTRING (5.0846545 36.3363476, 5.0844696 36.3364974)",,,
293768725,residential,False,False,52.812000000000005,"LINESTRING (5.0846545 36.3363476, 5.0847346 36.3362979, 5.0848784 36.3361252, 5.0849449 36.3359713, 5.0849513 36.3359493)",,,
293768745,residential,False,False,141.378,"LINESTRING (5.0845123 36.3349474, 5.0848033 36.3349887, 5.0857099 36.3351356, 5.0860658 36.3351674)",,,
375240133,residential,False,True,75.292,"LINESTRING (5.0845123 36.3349474, 5.0844682 36.3351538, 5.0844915 36.3352441, 5.0845616 36.3353081, 5.0846223 36.3353908, 5.0847204 36.3354172, 5.0848537 36.3354441)",30,,
293768724,residential,False,True,42.205,"LINESTRING (5.0844063 36.3355591, 5.084637 36.3355159, 5.0848537 36.3354441)",,,
293768725,residential,False,False,23.49,"LINESTRING (5.0844696 36.3364974, 5.0846545 36.3363476)",,,
293826010,residential,False,False,56.108,"LINESTRING (5.0851865 36.3333792, 5.0852448 36.3328768)",,,
1012670893,residential,False,True,48.284,"LINESTRING (5.0851865 36.3333792, 5.0846475 36.3333834)",,,
1012670893,residential,False,False,100.486,"LINESTRING (5.0851865 36.3333792, 5.0856762 36.333392, 5.0857097 36.3333985, 5.0857392 36.3334201, 5.0857459 36.3334569, 5.0857867 36.3338675)",,,
255612107,tertiary,False,True,80.738,"LINESTRING (5.0861582 36.332179, 5.0867113 36.3327523)",50,,
255612107,tertiary,False,False,74.59599999999999,"LINESTRING (5.0861582 36.332179, 5.0860133 36.3320498, 5.0859556 36.3319609, 5.0859066 36.3318793, 5.0858878 36.3318453, 5.0858771 36.331807, 5.0858711 36.3317032, 5.0858644 36.3316363, 5.0858409 36.3315812)",50,,
293826010,residential,False,True,117.94,"LINESTRING (5.0861582 36.332179, 5.085452 36.3325559, 5.0853677 36.3326034, 5.0853114 36.3326628, 5.0852448 36.3328768)",,,
255612112,residential,False,False,18.665,"LINESTRING (5.0915549 36.328837, 5.0915605 36.3290048)",,,
255612112,residential,False,True,51.486999999999995,"LINESTRING (5.0915549 36.328837, 5.0915534 36.3287938, 5.0914731 36.328379)",,,
293827570,residential,False,True,210.81600000000003,"LINESTRING (5.0915549 36.328837, 5.0920127 36.3287226, 5.0921522 36.3286751, 5.0924258 36.3284849, 5.0924687 36.3284288, 5.0925009 36.3283466, 5.0924816 36.3282753, 5.0924311 36.3282256, 5.0923292 36.3282127, 5.0920342 36.328217, 5.0918647 36.3282451, 5.0917391 36.3283164, 5.0916748 36.3283337, 5.0914731 36.328379)",,,
293827582,residential,False,False,105.58000000000001,"LINESTRING (5.0937186 36.3295524, 5.0937198 36.3298614, 5.0937224 36.3305019)",,,
293827563,residential,False,False,34.216,"LINESTRING (5.0886492 36.3340728, 5.0889381 36.3338715)",,,
255612111,residential,False,True,99.19800000000001,"LINESTRING (5.0900493 36.3282386, 5.0898906 36.3283099, 5.0897672 36.3284352, 5.0895955 36.3287334, 5.0895067 36.3289803)",,,
293829396,residential,False,True,90.92099999999999,"LINESTRING (5.0900493 36.3282386, 5.0900011 36.3283596, 5.0900064 36.3284417, 5.090162 36.3288998, 5.0902513 36.3290122)",,,
255612109,residential,False,False,21.842,"LINESTRING (5.0865453 36.3301477, 5.0863409 36.3302548)",,,
