osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
559228189,Avenue Rabia Mohamed,primary,,False,True,7.639,"LINESTRING (3.092257 36.7363562, 3.0923409 36.7363421)",,
28454227,Avenue Rabia Mohamed,primary,,False,False,112.95400000000001,"LINESTRING (3.092257 36.7363562, 3.0918454 36.7364412, 3.091604 36.7365004, 3.0910253 36.7365928)",,
217742120,,primary,,True,False,16.846,"LINESTRING (3.0923835 36.7364897, 3.0923409 36.7363421)",,
705495772,,primary_link,,True,False,18.642,"LINESTRING (3.0923835 36.7364897, 3.0923359 36.7364415, 3.092257 36.7363562)",,
28452313,Avenue des Frères Abdeslami,secondary,40,False,False,17.868,"LINESTRING (3.0874751 36.7323482, 3.0874236 36.7321929)",,
28453958,Avenue Fellah Mohamed,primary,,False,True,120.22,"LINESTRING (3.0874751 36.7323482, 3.0876223 36.7321583, 3.0878459 36.7318464, 3.0880323 36.7315866, 3.0881627 36.7314182)",,
28512545,Rue Alilat Mohamed,residential,,False,False,188.279,"LINESTRING (3.0874751 36.7323482, 3.0881409 36.7326828, 3.0892302 36.73329)",,
29678744,Rue Redjmi Badreddine,residential,,True,False,70.494,"LINESTRING (3.0874751 36.7323482, 3.0873131 36.7322858, 3.0871405 36.732263, 3.086712 36.7323291)",,
217742115,Avenue Fellah Mohamed,primary,,False,False,54.157,"LINESTRING (3.0874751 36.7323482, 3.087419 36.7324953, 3.0872823 36.73281)",,
28454889,,trunk,,True,False,35.828,"LINESTRING (3.0828525 36.7330675, 3.0825236 36.7332528)",,
29672339,شارع محمد قاريدي,secondary,,False,False,37.155,"LINESTRING (3.0828525 36.7330675, 3.0831472 36.7328913, 3.0831875 36.7328686)",,
28454936,,trunk,,True,False,76.636,"LINESTRING (3.0820574 36.73333, 3.0822858 36.7332515, 3.0828525 36.7330675)",,
29679004,Rue des Frères Hama,residential,,False,False,61.994,"LINESTRING (3.0845299 36.7322357, 3.0850614 36.7325954)",,
28455132,Rue Garidi Mohamed,secondary,,False,True,101.23500000000001,"LINESTRING (3.0845299 36.7322357, 3.0843848 36.7324806, 3.0842346 36.7325749, 3.0842174 36.7325789, 3.083652 36.7327112)",,
28455280,Rue Garidi Mohamed,secondary,40,False,False,177.31600000000003,"LINESTRING (3.0845299 36.7322357, 3.0846763 36.731913, 3.0847965 36.731686, 3.0851226 36.7313077, 3.0853721 36.7310207, 3.0855092 36.7308595)",,
29678791,Rue Mansouri Larbi,residential,,False,False,76.931,"LINESTRING (3.0839354 36.7336281, 3.0842861 36.7342603)",,
29678791,Rue Mansouri Larbi,residential,,False,True,105.036,"LINESTRING (3.0839354 36.7336281, 3.083652 36.7327112)",,
28455496,Rue Khodja Abdelhamid,residential,,True,False,153.553,"LINESTRING (3.0839354 36.7336281, 3.0843637 36.7333149, 3.0846004 36.7331355, 3.0847074 36.7330332, 3.0850614 36.7325954)",,
28455496,Rue Khodja Abdelhamid,residential,,True,False,52.024,"LINESTRING (3.0855701 36.7319851, 3.0858782 36.7315877)",,
29679097,Rue Bouiche Farid,residential,,True,False,41.887,"LINESTRING (3.0855701 36.7319851, 3.0859164 36.7322398)",,
28452313,Avenue des Frères Abdeslami,secondary,40,False,True,28.693,"LINESTRING (3.0862643 36.731115, 3.0865308 36.7312598)",,
28452313,Avenue des Frères Abdeslami,secondary,40,False,False,43.217,"LINESTRING (3.0862643 36.731115, 3.0859927 36.7310087, 3.0858183 36.7309651)",,
28512527,Rue Alilat Mohamed,residential,,False,True,142.189,"LINESTRING (3.0914189 36.7344776, 3.0914859 36.7344583, 3.0915315 36.7344567, 3.0915698 36.734461, 3.0915966 36.7344685, 3.0921578 36.7347506, 3.0923684 36.7348495, 3.0924844 36.7348969, 3.0925548 36.7348984, 3.0926078 36.7348925, 3.0926453 36.7348807, 3.0927318 36.7348393, 3.0928163 36.7347829)",,
28512545,Rue Alilat Mohamed,residential,,False,True,235.82600000000002,"LINESTRING (3.0914189 36.7344776, 3.0912928 36.7343831, 3.0911976 36.7343411, 3.0908114 36.7341273, 3.0904131 36.7339209, 3.089886 36.7336565, 3.0892302 36.73329)",,
28457575,Rue Laalem Tahar,secondary,,False,False,84.877,"LINESTRING (3.0895154 36.7291938, 3.0895684 36.7291281, 3.0896887 36.7289891, 3.0897335 36.7289423, 3.0899077 36.7287899, 3.0900218 36.7287081, 3.0901484 36.7286308)",,
29651715,,secondary,,True,False,42.217000000000006,"LINESTRING (3.0895154 36.7291938, 3.089534 36.7292363, 3.0894024 36.7294684, 3.0893885 36.7294921, 3.0893717 36.7295093, 3.0893402 36.7295284)",,
530030272,Chemin El Kadassi,residential,,False,True,76.615,"LINESTRING (3.0895154 36.7291938, 3.0894596 36.7291141, 3.0894073 36.7290412, 3.0892937 36.7288823, 3.0892043 36.7287389, 3.0891337 36.7285785)",,
29651838,,secondary,,True,False,29.682,"LINESTRING (3.0893168 36.7294544, 3.0894579 36.7292126)",,
567154363,,primary,,True,False,8.489,"LINESTRING (3.0893168 36.7294544, 3.0893402 36.7295284)",,
231430961,,primary,,True,False,7.436,"LINESTRING (3.0892817 36.729871, 3.08921 36.7299052)",,
171475626,,residential,,True,False,26.235,"LINESTRING (3.0892817 36.729871, 3.0893333 36.730007, 3.08938 36.730093)",,
29651138,,primary,,True,False,8.213,"LINESTRING (3.0892287 36.7295645, 3.0892139 36.7294916)",,
26322767,Avenue Bag Mohamed,primary,,False,False,43.093999999999994,"LINESTRING (3.0889512 36.7290588, 3.0889123 36.7290048, 3.0888071 36.7288643, 3.0887053 36.7287251)",,
29651080,,primary,,True,False,29.518,"LINESTRING (3.0889512 36.7290588, 3.0890695 36.7291353, 3.0891953 36.7292376)",,
29652048,,primary_link,,True,False,24.244999999999997,"LINESTRING (3.0891953 36.7292376, 3.0892424 36.7292506, 3.0892865 36.7292503, 3.0893363 36.7292436, 3.0894024 36.7292281, 3.0894579 36.7292126)",,
567154363,,primary,,True,False,26.463,"LINESTRING (3.0891953 36.7292376, 3.0892557 36.7293362, 3.0892964 36.7294057, 3.0893168 36.7294544)",,
171475626,,residential,,True,False,8.378,"LINESTRING (3.08938 36.730093, 3.0892989 36.7300549)",,
29652235,Rue Zouioueche Farid,residential,,False,False,124.27799999999999,"LINESTRING (3.08938 36.730093, 3.0895525 36.7302952, 3.0896524 36.7303885, 3.0898015 36.730476, 3.0898869 36.7305201, 3.089991 36.7305594, 3.0901515 36.7305972, 3.0902859 36.7306221, 3.0905099 36.7306595)",,
29652235,Rue Zouioueche Farid,residential,,False,True,13.907,"LINESTRING (3.0906619 36.7306878, 3.0905099 36.7306595)",,
29652235,Rue Zouioueche Farid,residential,,False,False,103.065,"LINESTRING (3.0906619 36.7306878, 3.090755 36.7307026, 3.090806 36.7307102, 3.0908556 36.7307134, 3.0909472 36.7307206, 3.0913384 36.7307309, 3.0916395 36.7307384, 3.0918145 36.7307309)",,
29652831,Rue D,residential,,False,True,105.893,"LINESTRING (3.0906619 36.7306878, 3.0904862 36.7308252, 3.0901918 36.7310549, 3.0898029 36.7313457)",,
28453958,Avenue Fellah Mohamed,primary,,False,True,16.281,"LINESTRING (3.0886516 36.730679, 3.0887511 36.7305562)",,
28453958,Avenue Fellah Mohamed,primary,,False,False,93.047,"LINESTRING (3.0886516 36.730679, 3.0884624 36.7309497, 3.0884563 36.7309611, 3.0884435 36.7309806, 3.0881627 36.7314182)",,
29652583,Rue Larbi Sidi Ali,residential,,False,False,15.203,"LINESTRING (3.0886516 36.730679, 3.0887061 36.7306924, 3.0887986 36.7307159, 3.0888118 36.7307239)",,
29652583,Rue Larbi Sidi Ali,residential,,False,False,64.481,"LINESTRING (3.0898029 36.7313457, 3.0903098 36.7317595)",,
29652583,Rue Larbi Sidi Ali,residential,,False,True,20.393,"LINESTRING (3.0898029 36.7313457, 3.0896335 36.7312224)",,
29652831,Rue D,residential,,False,False,105.89299999999999,"LINESTRING (3.0898029 36.7313457, 3.0901918 36.7310549, 3.0904862 36.7308252, 3.0906619 36.7306878)",,
29652583,Rue Larbi Sidi Ali,residential,,False,True,64.481,"LINESTRING (3.0903098 36.7317595, 3.0898029 36.7313457)",,
"[83145399, 29652583]","['Lotissement Khodja', 'Rue Larbi Sidi Ali']",residential,,False,"[False, True]",204.74,"LINESTRING (3.0903098 36.7317595, 3.090511 36.7319277, 3.0905753 36.7319443, 3.0906297 36.7319476, 3.0906987 36.7319406, 3.090753 36.7319207, 3.0910608 36.7317552, 3.0913492 36.7315574, 3.0913787 36.7315418, 3.0914035 36.7315373, 3.091434 36.7315362, 3.0914799 36.731552, 3.0915282 36.7315843, 3.0917206 36.7317369, 3.0917743 36.7317794, 3.0918001 36.7317906, 3.0918175 36.7317952, 3.0918393 36.7317933, 3.0918876 36.7317745, 3.0919996 36.7316837, 3.0921203 36.7315853)",,
29652909,Rue C,residential,,False,True,181.34800000000004,"LINESTRING (3.0903098 36.7317595, 3.0911869 36.7312135, 3.0913364 36.7311264, 3.0915838 36.7310254, 3.0916757 36.7309818, 3.0917508 36.7309238, 3.0917864 36.7308609, 3.0917991 36.7308018, 3.0918145 36.7307309)",,
29652235,Rue Zouioueche Farid,residential,,False,False,13.907,"LINESTRING (3.0905099 36.7306595, 3.0906619 36.7306878)",,
29652235,Rue Zouioueche Farid,residential,,False,True,124.27799999999999,"LINESTRING (3.0905099 36.7306595, 3.0902859 36.7306221, 3.0901515 36.7305972, 3.089991 36.7305594, 3.0898869 36.7305201, 3.0898015 36.730476, 3.0896524 36.7303885, 3.0895525 36.7302952, 3.08938 36.730093)",,
173163347,,residential,,False,True,106.125,"LINESTRING (3.0905099 36.7306595, 3.0909549 36.7305094, 3.0916134 36.7303009)",,
28457575,Rue Laalem Tahar,secondary,,False,True,53.103,"LINESTRING (3.0906686 36.7283979, 3.0901484 36.7286308)",,
530030271,Rue Mechik Abdelmoumene,residential,,False,True,13.629,"LINESTRING (3.0906686 36.7283979, 3.0907836 36.7283171)",,
28457575,Rue Laalem Tahar,secondary,,False,False,81.47200000000001,"LINESTRING (3.0906686 36.7283979, 3.0911007 36.7282904, 3.0915348 36.7281643)",,
28457575,Rue Laalem Tahar,secondary,,False,True,26.807,"LINESTRING (3.0922185 36.7279953, 3.0919229 36.7280399)",,
29666477,Rue Djenadi Aziouz,residential,,True,False,198.744,"LINESTRING (3.084177 36.7292429, 3.0823372 36.7282328)",,
29666858,Rue Alaoua Abdelkader,residential,,False,False,61.029,"LINESTRING (3.084177 36.7292429, 3.0841798 36.7293217, 3.0841694 36.7294001, 3.0840562 36.7297806)",,
29666858,Rue Alaoua Abdelkader,residential,,False,True,95.78999999999999,"LINESTRING (3.084177 36.7292429, 3.0841656 36.7290333, 3.0841417 36.7289328, 3.0841057 36.7288444, 3.0839207 36.7284128)",,
29666542,Rue Yakoub Abo,residential,,False,True,124.118,"LINESTRING (3.0837824 36.7280207, 3.0823992 36.7281508)",,
29666858,Rue Alaoua Abdelkader,residential,,False,False,45.308,"LINESTRING (3.0837824 36.7280207, 3.0839207 36.7284128)",,
29666858,Rue Alaoua Abdelkader,residential,,False,True,15.159,"LINESTRING (3.084027 36.7299149, 3.0840562 36.7297806)",,
369354268,Avenue des Frères Abdeslami,secondary,40,False,False,54.086,"LINESTRING (3.084027 36.7299149, 3.0838377 36.7298465, 3.08352 36.7296527)",,
369354268,Avenue des Frères Abdeslami,secondary,40,False,True,44.876,"LINESTRING (3.084027 36.7299149, 3.0840713 36.7299531, 3.0843697 36.7302106)",,
29666908,Rue Chahboune Yahia,residential,,False,False,93.125,"LINESTRING (3.0822612 36.7290847, 3.0822335 36.7282475)",,
369354268,Avenue des Frères Abdeslami,secondary,40,False,True,130.263,"LINESTRING (3.0822612 36.7290847, 3.0824818 36.7291301, 3.0826329 36.7291655, 3.0828534 36.7292667, 3.08352 36.7296527)",,
29666908,Rue Chahboune Yahia,residential,,False,True,93.125,"LINESTRING (3.0822335 36.7282475, 3.0822612 36.7290847)",,
29666368,,residential,,True,False,11.775,"LINESTRING (3.0822335 36.7282475, 3.0821879 36.7282316, 3.082154 36.7282053, 3.0821361 36.728181)",roundabout,
29668940,Rue Hocine Amari,residential,,False,False,92.991,"LINESTRING (3.0851853 36.7301686, 3.0861223 36.7305366)",,
29668940,Rue Hocine Amari,residential,,False,True,92.991,"LINESTRING (3.0861223 36.7305366, 3.0851853 36.7301686)",,
29669065,Rue Al Bakilani,residential,,False,True,52.435,"LINESTRING (3.0861223 36.7305366, 3.0863944 36.7301185)",,
513356492,Rue Al Bakilani,residential,,False,False,54.811,"LINESTRING (3.0861223 36.7305366, 3.0858183 36.7309651)",,
29669415,Rue Abbas Ibn Fernas,residential,,True,False,50.106,"LINESTRING (3.0866868 36.7306705, 3.0865701 36.7311113)",,
513356491,Rue Hocine Amari,residential,,True,False,52.583,"LINESTRING (3.0866868 36.7306705, 3.0863489 36.7306067, 3.0861223 36.7305366)",,
29668877,Rue Cherif Ali,residential,,True,False,40.109,"LINESTRING (3.0863944 36.7301185, 3.0868239 36.7302263)",,
29669065,Rue Al Bakilani,residential,,False,False,52.435,"LINESTRING (3.0863944 36.7301185, 3.0861223 36.7305366)",,
29669065,Rue Al Bakilani,residential,,False,True,62.174,"LINESTRING (3.0863944 36.7301185, 3.0866725 36.7296057)",,
28452313,Avenue des Frères Abdeslami,secondary,40,False,False,29.945,"LINESTRING (3.0858183 36.7309651, 3.0855092 36.7308595)",,
513356492,Rue Al Bakilani,residential,,False,True,54.811,"LINESTRING (3.0858183 36.7309651, 3.0861223 36.7305366)",,
28452313,Avenue des Frères Abdeslami,secondary,40,False,True,43.217,"LINESTRING (3.0858183 36.7309651, 3.0859927 36.7310087, 3.0862643 36.731115)",,
29669113,Rue Bacon,residential,,True,False,102.509,"LINESTRING (3.0876972 36.7312954, 3.0865701 36.7311113)",,
29669228,Avenue Aziz Zamakhchari,residential,,True,False,102.733,"LINESTRING (3.0876972 36.7312954, 3.0874236 36.7321929)",,
29668877,Rue Cherif Ali,residential,,True,False,73.745,"LINESTRING (3.0879461 36.7304026, 3.0887511 36.7305562)",,
29669228,Avenue Aziz Zamakhchari,residential,,True,False,50.796,"LINESTRING (3.0879461 36.7304026, 3.0878328 36.7308503)",,
28452313,Avenue des Frères Abdeslami,secondary,40,False,True,17.868,"LINESTRING (3.0874236 36.7321929, 3.0874751 36.7323482)",,
28452313,Avenue des Frères Abdeslami,secondary,40,False,False,133.039,"LINESTRING (3.0874236 36.7321929, 3.0873669 36.7320819, 3.0872974 36.7319634, 3.0871508 36.7317607, 3.0870192 36.7316021, 3.0868619 36.7314734, 3.0865308 36.7312598)",,
28452313,Avenue des Frères Abdeslami,secondary,40,False,False,28.693,"LINESTRING (3.0865308 36.7312598, 3.0862643 36.731115)",,
28452313,Avenue des Frères Abdeslami,secondary,40,False,True,133.039,"LINESTRING (3.0865308 36.7312598, 3.0868619 36.7314734, 3.0870192 36.7316021, 3.0871508 36.7317607, 3.0872974 36.7319634, 3.0873669 36.7320819, 3.0874236 36.7321929)",,
29669415,Rue Abbas Ibn Fernas,residential,,True,False,16.88,"LINESTRING (3.0865701 36.7311113, 3.0865308 36.7312598)",,
29668877,Rue Cherif Ali,residential,,True,False,14.151,"LINESTRING (3.0868239 36.7302263, 3.0869786 36.730255)",,
29669415,Rue Abbas Ibn Fernas,residential,,True,False,50.887,"LINESTRING (3.0868239 36.7302263, 3.0867523 36.7304435, 3.0866868 36.7306705)",,
29669744,Rue des Freres Ferroum,residential,,False,True,46.335,"LINESTRING (3.0837129 36.7308915, 3.0840281 36.7305601)",,
29670069,Rue Touhami Bachir,residential,,False,False,46.629,"LINESTRING (3.0837129 36.7308915, 3.0841179 36.731157)",,
29670069,Rue Touhami Bachir,residential,,False,True,97.894,"LINESTRING (3.0837129 36.7308915, 3.0828461 36.7303507)",,
29669744,Rue des Freres Ferroum,residential,,False,False,59.627,"LINESTRING (3.0837129 36.7308915, 3.0837813 36.7309775, 3.0837832 36.7310386, 3.0837635 36.7311021, 3.0835477 36.7313566)",,
29669744,Rue des Freres Ferroum,residential,,False,True,121.025,"LINESTRING (3.0829327 36.732327, 3.0835477 36.7313566)",,
29669868,Rue Zamali Zoubir,residential,,False,False,49.056,"LINESTRING (3.08352 36.7296527, 3.0831905 36.7300061)",,
369354268,Avenue des Frères Abdeslami,secondary,40,False,False,130.263,"LINESTRING (3.08352 36.7296527, 3.0828534 36.7292667, 3.0826329 36.7291655, 3.0824818 36.7291301, 3.0822612 36.7290847)",,
369354268,Avenue des Frères Abdeslami,secondary,40,False,True,54.086,"LINESTRING (3.08352 36.7296527, 3.0838377 36.7298465, 3.084027 36.7299149)",,
29669868,Rue Zamali Zoubir,residential,,False,True,49.095,"LINESTRING (3.0828461 36.7303507, 3.0831905 36.7300061)",,
29670069,Rue Touhami Bachir,residential,,False,False,97.894,"LINESTRING (3.0828461 36.7303507, 3.0837129 36.7308915)",,
29669868,Rue Zamali Zoubir,residential,,False,False,63.122,"LINESTRING (3.0828461 36.7303507, 3.0827586 36.7303065, 3.082671 36.7303006, 3.0825845 36.7303164, 3.0825032 36.7303466, 3.0823172 36.7305734)",,
29670141,Rue Guessoum Moussa,residential,,False,False,140.034,"LINESTRING (3.0823172 36.7305734, 3.0835477 36.7313566)",,
29669868,Rue Zamali Zoubir,residential,,False,False,215.90200000000002,"LINESTRING (3.0823172 36.7305734, 3.0819771 36.7308133, 3.0819523 36.730889, 3.0819709 36.7309448, 3.0827336 36.7314044, 3.0827775 36.7314613, 3.0827815 36.73154, 3.0825275 36.7319618, 3.0824618 36.7319977)",,
29669868,Rue Zamali Zoubir,residential,,False,True,63.122,"LINESTRING (3.0823172 36.7305734, 3.0825032 36.7303466, 3.0825845 36.7303164, 3.082671 36.7303006, 3.0827586 36.7303065, 3.0828461 36.7303507)",,
29669868,Rue Zamali Zoubir,residential,,False,True,215.90200000000002,"LINESTRING (3.0824618 36.7319977, 3.0825275 36.7319618, 3.0827815 36.73154, 3.0827775 36.7314613, 3.0827336 36.7314044, 3.0819709 36.7309448, 3.0819523 36.730889, 3.0819771 36.7308133, 3.0823172 36.7305734)",,
29670279,,residential,,False,False,62.678999999999995,"LINESTRING (3.0824618 36.7319977, 3.0824606 36.7321206, 3.0824778 36.73249, 3.0824863 36.7325608)",,
29670973,,residential,,False,True,37.481,"LINESTRING (3.0824618 36.7319977, 3.0824237 36.7319362, 3.0824069 36.7318653, 3.0824195 36.7317215, 3.0824359 36.7316711)",,
29670012,Rue Pasteur,residential,,False,False,31.037,"LINESTRING (3.0843015 36.730733, 3.0840281 36.7305601)",,
29669744,Rue des Freres Ferroum,residential,,False,False,46.335,"LINESTRING (3.0840281 36.7305601, 3.0837129 36.7308915)",,
29669744,Rue des Freres Ferroum,residential,,False,True,49.367,"LINESTRING (3.0840281 36.7305601, 3.0843697 36.7302106)",,
29670012,Rue Pasteur,residential,,False,False,96.782,"LINESTRING (3.0840281 36.7305601, 3.0831905 36.7300061)",,
29670012,Rue Pasteur,residential,,False,True,31.037,"LINESTRING (3.0840281 36.7305601, 3.0843015 36.730733)",,
29669868,Rue Zamali Zoubir,residential,,False,False,49.095,"LINESTRING (3.0831905 36.7300061, 3.0828461 36.7303507)",,
29669868,Rue Zamali Zoubir,residential,,False,True,49.056,"LINESTRING (3.0831905 36.7300061, 3.08352 36.7296527)",,
29670012,Rue Pasteur,residential,,False,False,75.228,"LINESTRING (3.0831905 36.7300061, 3.0824812 36.7296393)",,
29670012,Rue Pasteur,residential,,False,True,96.782,"LINESTRING (3.0831905 36.7300061, 3.0840281 36.7305601)",,
29670012,Rue Pasteur,residential,,False,True,75.228,"LINESTRING (3.0824812 36.7296393, 3.0831905 36.7300061)",,
29670069,Rue Touhami Bachir,residential,,False,True,46.629,"LINESTRING (3.0841179 36.731157, 3.0837129 36.7308915)",,
29669744,Rue des Freres Ferroum,residential,,False,False,121.025,"LINESTRING (3.0835477 36.7313566, 3.0829327 36.732327)",,
29670141,Rue Guessoum Moussa,residential,,False,False,41.899,"LINESTRING (3.0835477 36.7313566, 3.0838951 36.7316105)",,
29670141,Rue Guessoum Moussa,residential,,False,True,140.034,"LINESTRING (3.0835477 36.7313566, 3.0823172 36.7305734)",,
29669744,Rue des Freres Ferroum,residential,,False,True,59.626999999999995,"LINESTRING (3.0835477 36.7313566, 3.0837635 36.7311021, 3.0837832 36.7310386, 3.0837813 36.7309775, 3.0837129 36.7308915)",,
29670141,Rue Guessoum Moussa,residential,,False,True,41.899,"LINESTRING (3.0838951 36.7316105, 3.0835477 36.7313566)",,
29670279,,residential,,False,True,62.679,"LINESTRING (3.0824863 36.7325608, 3.0824778 36.73249, 3.0824606 36.7321206, 3.0824618 36.7319977)",,
29678215,,motorway_link,,True,False,46.765,"LINESTRING (3.0834534 36.7327595, 3.0830942 36.7330661)",,
"[29672339, 28455132]","['Rue Garidi Mohamed', 'شارع محمد قاريدي']",secondary,,False,False,18.519,"LINESTRING (3.0834534 36.7327595, 3.0835478 36.7327321, 3.083652 36.7327112)",,
29672339,شارع محمد قاريدي,secondary,,False,True,26.868000000000002,"LINESTRING (3.0834534 36.7327595, 3.0833068 36.7328013, 3.0831875 36.7328686)",,
29678744,Rue Redjmi Badreddine,residential,,True,False,43.595,"LINESTRING (3.086712 36.7323291, 3.0863706 36.7326099)",,
29679141,Rue Benkhodja Mahfoud,residential,,False,True,69.055,"LINESTRING (3.086712 36.7323291, 3.0865805 36.731983, 3.086372 36.7317848)",,
29678744,Rue Redjmi Badreddine,residential,,True,False,96.248,"LINESTRING (3.0857395 36.7330784, 3.0850833 36.7337659)",,
29679004,Rue des Frères Hama,residential,,False,True,80.846,"LINESTRING (3.0857395 36.7330784, 3.0850614 36.7325954)",,
29679004,Rue des Frères Hama,residential,,False,False,40.939,"LINESTRING (3.0857395 36.7330784, 3.0859109 36.7332139, 3.0860082 36.733271, 3.0860931 36.7333103)",,
29678791,Rue Mansouri Larbi,residential,,False,True,76.931,"LINESTRING (3.0842861 36.7342603, 3.0839354 36.7336281)",,
"[29678837, 29678950]","['Rue Mansouri Larbi', 'Rue Amokrane Sadek']",residential,,False,True,207.592,"LINESTRING (3.0842861 36.7342603, 3.0845228 36.7346834, 3.0852976 36.7347182, 3.0855505 36.7340604, 3.0855326 36.7339685)",,
29678791,Rue Mansouri Larbi,residential,,False,False,105.036,"LINESTRING (3.083652 36.7327112, 3.0839354 36.7336281)",,
28455132,Rue Garidi Mohamed,secondary,,False,False,101.235,"LINESTRING (3.083652 36.7327112, 3.0842174 36.7325789, 3.0842346 36.7325749, 3.0843848 36.7324806, 3.0845299 36.7322357)",,
"[29672339, 28455132]","['Rue Garidi Mohamed', 'شارع محمد قاريدي']",secondary,,False,True,18.519,"LINESTRING (3.083652 36.7327112, 3.0835478 36.7327321, 3.0834534 36.7327595)",,
29678950,Rue Amokrane Sadek,residential,,False,False,73.079,"LINESTRING (3.0858375 36.7333584, 3.0855326 36.7339685)",,
29678950,Rue Amokrane Sadek,residential,,False,True,73.079,"LINESTRING (3.0855326 36.7339685, 3.0858375 36.7333584)",,
"[29678837, 29678950]","['Rue Mansouri Larbi', 'Rue Amokrane Sadek']",residential,,False,False,207.592,"LINESTRING (3.0855326 36.7339685, 3.0855505 36.7340604, 3.0852976 36.7347182, 3.0845228 36.7346834, 3.0842861 36.7342603)",,
242402410,,residential,,False,True,46.345,"LINESTRING (3.0855326 36.7339685, 3.0853224 36.7339049, 3.0850833 36.7337659)",,
28455496,Rue Khodja Abdelhamid,residential,,True,False,81.611,"LINESTRING (3.0850614 36.7325954, 3.0855701 36.7319851)",,
29679004,Rue des Frères Hama,residential,,False,False,80.846,"LINESTRING (3.0850614 36.7325954, 3.0857395 36.7330784)",,
29679004,Rue des Frères Hama,residential,,False,True,61.994,"LINESTRING (3.0850614 36.7325954, 3.0845299 36.7322357)",,
