osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,junction
192833611,False,RN 60,شارع الشهيد شريد عبد الحفيظ,primary,False,64.76,"LINESTRING (4.5336185 35.7112701, 4.5330721 35.7116474)",,,
192833611,False,RN 60,شارع الشهيد شريد عبد الحفيظ,primary,True,3.432,"LINESTRING (4.5336185 35.7112701, 4.5336467 35.7112494)",,,
317308107,False,,,residential,True,67.068,"LINESTRING (4.5336185 35.7112701, 4.5338508 35.7115714, 4.5340016 35.7117867)",,,
192833637,True,RN 45,,primary,False,327.731,"LINESTRING (4.5370352 35.7084078, 4.5371933 35.7072063, 4.5373238 35.7063291, 4.5373921 35.705872, 4.5374528 35.7054801)",2,50,
192833620,True,RN 45,,primary,False,18.531,"LINESTRING (4.539831 35.7123273, 4.5399406 35.7124682)",2,50,
224523668,False,,,tertiary,False,10.477,"LINESTRING (4.539831 35.7123273, 4.5397257 35.7123669)",,,
224523668,False,,,tertiary,True,26.648,"LINESTRING (4.539831 35.7123273, 4.5399107 35.7123104, 4.5401076 35.7122449)",,,
192833620,True,RN 45,,primary,False,24.635,"LINESTRING (4.5373662 35.7088798, 4.5374846 35.7090794)",2,50,
732854588,True,RN 60,,primary,False,27.429,"LINESTRING (4.5371921 35.708607, 4.5374343 35.7084581)",,,
192833613,True,,,primary,False,11.172,"LINESTRING (4.5371921 35.708607, 4.5372282 35.7086232, 4.5372565 35.7086475, 4.5372747 35.7086776)",2,30,roundabout
192833613,True,,,primary,False,14.951,"LINESTRING (4.5370945 35.7088157, 4.5370427 35.7087849, 4.5370165 35.7087497, 4.5370079 35.7087091)",2,30,roundabout
732845832,True,RN 60,,primary,False,26.65,"LINESTRING (4.5370945 35.7088157, 4.5370463 35.7088642, 4.5368685 35.7089672)",,,
192833620,True,RN 45,,primary,False,18.553,"LINESTRING (4.5372793 35.7087286, 4.5373662 35.7088798)",2,50,
192833613,True,,,primary,False,20.631,"LINESTRING (4.5372793 35.7087286, 4.537268 35.7087582, 4.5372471 35.708784, 4.5372183 35.7088042, 4.5371837 35.7088171, 4.5371461 35.7088218, 4.5371083 35.7088178)",2,30,roundabout
192833627,True,RN 60,,primary,False,20.076,"LINESTRING (4.5375673 35.7083929, 4.5374539 35.7085482)",,,
93019339,False,RN 60,,primary,True,127.705,"LINESTRING (4.5375673 35.7083929, 4.538109 35.7080461, 4.5383433 35.7078962, 4.5386535 35.7076588)",,,
192833613,True,,,primary,False,1.268,"LINESTRING (4.5371083 35.7088178, 4.5370945 35.7088157)",2,30,roundabout
192833613,True,,,primary,False,5.726000000000001,"LINESTRING (4.5372747 35.7086776, 4.5372807 35.7087029, 4.5372793 35.7087286)",2,30,roundabout
192833620,True,RN 45,,primary,False,45.678,"LINESTRING (4.5387451 35.710855, 4.5389899 35.7112145)",2,50,
317438355,False,,,residential,False,11.068,"LINESTRING (4.5387451 35.710855, 4.5386504 35.7109182)",,,
317438355,False,,,residential,True,170.84300000000002,"LINESTRING (4.5387451 35.710855, 4.5388432 35.7107901, 4.5405984 35.7106342)",,,
192833637,True,RN 45,,primary,False,30.23,"LINESTRING (4.5370136 35.7086791, 4.5370352 35.7084078)",2,50,
192833613,True,,,primary,False,18.721,"LINESTRING (4.5370136 35.7086791, 4.5370313 35.7086487, 4.5370595 35.708624, 4.5370956 35.7086073, 4.5371361 35.7086002, 4.5371774 35.7086033)",2,30,roundabout
192833611,False,RN 60,شارع الشهيد شريد عبد الحفيظ,primary,False,27.113,"LINESTRING (4.5365827 35.7091343, 4.536356 35.7092942)",,,
192833628,True,RN 60,,primary,False,39.204,"LINESTRING (4.5365827 35.7091343, 4.5368134 35.7089252, 4.5368603 35.7088643)",,,
192833611,False,RN 60,شارع الشهيد شريد عبد الحفيظ,primary,True,39.3,"LINESTRING (4.5316726 35.7126465, 4.5318282 35.7125213, 4.5319844 35.7123999)",,,
192835132,False,,Route Hydraulique,secondary,False,10.08,"LINESTRING (4.531896 35.7045292, 4.5318849 35.7046194)",,,
732831625,True,,,tertiary,False,28.188000000000002,"LINESTRING (4.531896 35.7045292, 4.5320657 35.7045406, 4.5322061 35.7045573)",,,
330870321,True,RN 45,,primary,False,104.742,"LINESTRING (4.5403179 35.7131769, 4.5400706 35.7128388, 4.5397257 35.7123669)",2,50,
