osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,junction,geometry,bridge,tunnel
132657717,True,,,Rue Bataille Fellaou,residential,,False,32.828,,"LINESTRING (-1.3122999 34.8813082, -1.312601 34.8811465)",,
267953613,False,,,Rue Ibn Khamis,residential,,True,73.45,,"LINESTRING (-1.3131849 34.8855288, -1.3134988 34.8861371)",,
517690651,False,,,,residential,,False,110.566,,"LINESTRING (-1.3131849 34.8855288, -1.3143084 34.8851555)",,
517690651,False,,,,residential,,True,61.673,,"LINESTRING (-1.3131849 34.8855288, -1.3125627 34.8857459)",,
267953613,False,,,Rue Ibn Khamis,residential,,False,85.088,,"LINESTRING (-1.3131849 34.8855288, -1.3128726 34.8849048, -1.3128307 34.8848209)",,
267953613,False,,,Rue Ibn Khamis,residential,,False,87.112,,"LINESTRING (-1.3125228 34.8842288, -1.3121565 34.8835053)",,
267953613,False,,,Rue Ibn Khamis,residential,,True,71.578,,"LINESTRING (-1.3125228 34.8842288, -1.3128307 34.8848209)",,
304645462,False,2,RN 22,Boulevard Colonel Lotfi,primary,40,True,62.634,,"LINESTRING (-1.3125228 34.8842288, -1.3118836 34.8844346)",,
304645462,False,2,RN 22,Boulevard Colonel Lotfi,primary,40,False,108.969,,"LINESTRING (-1.3125228 34.8842288, -1.3129295 34.8840921, -1.3131801 34.8840089, -1.3136268 34.8838544)",,
90626019,True,,,Rue de l'Indépendance,residential,,False,55.218,,"LINESTRING (-1.311264 34.8846524, -1.31148 34.8851163)",,
304645462,False,2,RN 22,Boulevard Colonel Lotfi,primary,40,False,61.487,,"LINESTRING (-1.311264 34.8846524, -1.3118836 34.8844346)",,
90633558,False,2,CW 1,Boulevard Derrar Abdrahmane,primary,40,True,77.114,,"LINESTRING (-1.3204391 34.8852829, -1.3212591 34.8851141)",,
314192490,True,1,CW 1,Boulevard Derrar Abdrahmane,primary,40,False,48.157000000000004,,"LINESTRING (-1.3204391 34.8852829, -1.3201311 34.8853221, -1.3200358 34.8853237, -1.3199171 34.8853046)",,
314192493,True,,,,residential,30,False,29.506,,"LINESTRING (-1.3214201 34.8854038, -1.3213997 34.8853468, -1.3213815 34.8851414)",,
99751273,False,2,,,residential,50,False,30.483,,"LINESTRING (-1.321323 34.8850507, -1.321329 34.8847766)",,
1096421925,True,1,,,primary,30,False,4.004,roundabout,"LINESTRING (-1.321323 34.8850507, -1.3213016 34.8850547, -1.3212828 34.885064)",,
549636599,False,,,Boulevard Pasteur,residential,,True,10.5,,"LINESTRING (-1.3203982 34.882101, -1.3203036 34.8821548)",,
90991119,False,,,Boulevard Larbi Ben M'Hidi,residential,,True,51.466,,"LINESTRING (-1.3210123 34.8781692, -1.3215426 34.8780112)",,
96103253,True,,,,residential,,False,29.113,,"LINESTRING (-1.3210123 34.8781692, -1.3207062 34.8782433)",,
132650395,False,2,,Boulevard Mohamed V,secondary,40,False,68.631,,"LINESTRING (-1.3174136 34.878212, -1.3179427 34.8777732)",,
518600348,True,,,,secondary,,False,16.284,,"LINESTRING (-1.3174136 34.878212, -1.3172412 34.87825)",,
249955699,True,2,,شارع بجاوي شاوش أحمد,residential,40,False,99.743,,"LINESTRING (-1.3174136 34.878212, -1.3175576 34.8782973, -1.3184566 34.8784406)",,
205849938,True,,,,residential,,False,23.497,,"LINESTRING (-1.3208068 34.8782966, -1.3210123 34.8781692)",,
1096421921,True,,,,residential,30,False,12.099999999999998,roundabout,"LINESTRING (-1.3208068 34.8782966, -1.3207973 34.8782763, -1.3207807 34.8782594, -1.3207584 34.8782476, -1.3207328 34.878242, -1.3207062 34.8782433)",,
90992404,False,2,,نهج خوجة,residential,40,True,54.253,,"LINESTRING (-1.3208398 34.8785338, -1.3210991 34.8789729)",,
90992405,True,,,نهج خوجة,residential,,False,20.713,,"LINESTRING (-1.3208398 34.8785338, -1.3208044 34.8784124, -1.3207906 34.878352)",,
92904154,False,,,,residential,,False,17.102,,"LINESTRING (-1.321329 34.8847766, -1.3211439 34.8848011)",,
92904154,False,,,,residential,,True,32.828,,"LINESTRING (-1.321329 34.8847766, -1.3216787 34.8847068)",,
99751273,False,2,,,residential,50,True,30.483,,"LINESTRING (-1.321329 34.8847766, -1.321323 34.8850507)",,
"[99751273, 99856874]",False,2,,,residential,50,False,276.743,,"LINESTRING (-1.321329 34.8847766, -1.3214061 34.8840711, -1.3214134 34.8838114, -1.3213588 34.8835159, -1.3212822 34.8833249, -1.3211583 34.8831578, -1.3206143 34.8824637)",yes,
92904154,False,,,,residential,,True,9.291,,"LINESTRING (-1.3210422 34.8847965, -1.3211439 34.8848011)",,
"[92904154, 369732676]",False,,,,residential,,False,144.848,,"LINESTRING (-1.3210422 34.8847965, -1.3200116 34.8850365, -1.3199929 34.8850343, -1.3199814 34.885021, -1.3198958 34.8846353)",,
314192489,False,,,,residential,,True,124.01700000000001,,"LINESTRING (-1.3210422 34.8847965, -1.3207436 34.8845249, -1.3206781 34.8844682, -1.3206054 34.8844533, -1.3201082 34.8845866, -1.3198958 34.8846353)",,
92906697,False,2,,Rue El Azouni Redhouane RN7,secondary,,False,52.302,,"LINESTRING (-1.3165865 34.8824682, -1.3163203 34.8820516)",,
314194554,True,,,Rue El Azouni Redhouane RN7,secondary,30,False,27.136,,"LINESTRING (-1.3165865 34.8824682, -1.3165591 34.8827112)",,
100020548,False,,,,residential,,True,76.037,,"LINESTRING (-1.3149395 34.883375, -1.3152688 34.8840032)",,
314279064,True,,,L'entrée de Tlemcen,primary_link,40,False,65.831,,"LINESTRING (-1.3149395 34.883375, -1.3156245 34.8831886)",,
314279066,False,,,,residential,,False,83.512,,"LINESTRING (-1.3149395 34.883375, -1.3145904 34.8826807)",,
517030115,False,2,RN 22,Boulevard Colonel Lotfi,primary,40,True,61.386,,"LINESTRING (-1.3149395 34.883375, -1.3143354 34.8836183)",,
"[314279065, 92906060, 314279068]",False,2,RN 22,"['Boulevard Colonel Lotfi', ""L'entrée de Tlemcen""]",primary,40,"[False, True]",287.23,,"LINESTRING (-1.3149395 34.883375, -1.3164656 34.8828328, -1.3166712 34.8827712, -1.3169055 34.8827828, -1.3179234 34.8829233)",,yes
99751285,False,,,,residential,,True,51.466,,"LINESTRING (-1.3173805 34.8829024, -1.3174124 34.8833645)",,
437087813,True,,,L'entrée de Tlemcen,primary_link,40,False,49.576,,"LINESTRING (-1.3173805 34.8829024, -1.3179234 34.8829233)",,
92906075,False,,,,residential,,False,36.501,,"LINESTRING (-1.316884 34.8839955, -1.3164839 34.8840015)",,
92906075,False,,,,residential,,True,50.386,,"LINESTRING (-1.316884 34.8839955, -1.3174363 34.8839871)",,
314185459,False,,,,residential,,False,67.604,,"LINESTRING (-1.316884 34.8839955, -1.3168959 34.8846034)",,
314185459,False,,,,residential,,True,68.805,,"LINESTRING (-1.316884 34.8839955, -1.3168723 34.8833768)",,
92906077,False,,,,residential,,True,50.495,,"LINESTRING (-1.3168959 34.8846034, -1.3174493 34.8845914)",,
314185459,False,,,,residential,,True,67.604,,"LINESTRING (-1.3168959 34.8846034, -1.316884 34.8839955)",,
"[92906075, 92906077]",False,,,,residential,,"[False, True]",114.98100000000001,,"LINESTRING (-1.3168959 34.8846034, -1.3164721 34.8846126, -1.3164467 34.8846108, -1.3164236 34.8846022, -1.3164054 34.8845877, -1.3163944 34.8845689, -1.316392 34.8845481, -1.3164121 34.8840524, -1.3164155 34.8840378, -1.3164238 34.8840246, -1.3164363 34.8840139, -1.316452 34.8840066, -1.3164697 34.8840032, -1.3164839 34.8840015)",,
314185459,False,,,,residential,,False,179.17699999999996,,"LINESTRING (-1.3168959 34.8846034, -1.3169144 34.8855462, -1.3169323 34.8855675, -1.3169668 34.885584, -1.3170035 34.8855857, -1.3170342 34.8855758, -1.3170619 34.885551, -1.3172979 34.8852883, -1.3173647 34.8852101, -1.317424 34.885126)",,
99751285,False,,,,residential,,False,59.49,,"LINESTRING (-1.317424 34.885126, -1.3174493 34.8845914)",,
314185459,False,,,,residential,,False,69.211,,"LINESTRING (-1.317424 34.885126, -1.3178022 34.8845864)",,
314185459,False,,,,residential,,True,179.177,,"LINESTRING (-1.317424 34.885126, -1.3173647 34.8852101, -1.3172979 34.8852883, -1.3170619 34.885551, -1.3170342 34.8855758, -1.3170035 34.8855857, -1.3169668 34.885584, -1.3169323 34.8855675, -1.3169144 34.8855462, -1.3168959 34.8846034)",,
92906077,False,,,,residential,,False,32.194,,"LINESTRING (-1.3178022 34.8845864, -1.3174493 34.8845914)",,
314185459,False,,,,residential,,False,28.393,,"LINESTRING (-1.3178022 34.8845864, -1.3179514 34.8843623)",,
314185459,False,,,,residential,,True,69.211,,"LINESTRING (-1.3178022 34.8845864, -1.317424 34.885126)",,
92906074,False,,,,residential,,True,42.588,,"LINESTRING (-1.3179514 34.8843623, -1.3179502 34.8839793)",,
314185459,False,,,,residential,,False,50.092,,"LINESTRING (-1.3179514 34.8843623, -1.3182329 34.8839755)",,
314185459,False,,,,residential,,True,28.393,,"LINESTRING (-1.3179514 34.8843623, -1.3178022 34.8845864)",,
92906075,False,,,,residential,,False,25.79,,"LINESTRING (-1.3182329 34.8839755, -1.3179502 34.8839793)",,
314185459,False,,,,residential,,True,50.092,,"LINESTRING (-1.3182329 34.8839755, -1.3179514 34.8843623)",,
314185459,False,,,,residential,,False,92.443,,"LINESTRING (-1.3182329 34.8839755, -1.3182912 34.8839048, -1.3183443 34.8838494, -1.3188726 34.8833312)",,
92906072,True,,,Rue Ahmed Taleb,residential,,False,84.617,,"LINESTRING (-1.3179453 34.8833524, -1.3188726 34.8833312)",,
92906074,False,,,,residential,,False,69.71,,"LINESTRING (-1.3179453 34.8833524, -1.3179502 34.8839793)",,
92906074,False,,,,residential,,True,47.756,,"LINESTRING (-1.3179453 34.8833524, -1.3179234 34.8829233)",,
92906072,True,,,Rue Ahmed Taleb,residential,,False,48.627,,"LINESTRING (-1.3174124 34.8833645, -1.3179453 34.8833524)",,
99751285,False,,,,residential,,False,51.466,,"LINESTRING (-1.3174124 34.8833645, -1.3173805 34.8829024)",,
99751285,False,,,,residential,,True,69.264,,"LINESTRING (-1.3174124 34.8833645, -1.3174363 34.8839871)",,
92906074,False,,,,residential,,False,42.588,,"LINESTRING (-1.3179502 34.8839793, -1.3179514 34.8843623)",,
92906074,False,,,,residential,,True,69.71,,"LINESTRING (-1.3179502 34.8839793, -1.3179453 34.8833524)",,
92906075,False,,,,residential,,False,46.883,,"LINESTRING (-1.3179502 34.8839793, -1.3174363 34.8839871)",,
92906075,False,,,,residential,,True,25.79,,"LINESTRING (-1.3179502 34.8839793, -1.3182329 34.8839755)",,
92906075,False,,,,residential,,False,50.386,,"LINESTRING (-1.3174363 34.8839871, -1.316884 34.8839955)",,
92906075,False,,,,residential,,True,46.883,,"LINESTRING (-1.3174363 34.8839871, -1.3179502 34.8839793)",,
99751285,False,,,,residential,,False,69.264,,"LINESTRING (-1.3174363 34.8839871, -1.3174124 34.8833645)",,
99751285,False,,,,residential,,True,67.206,,"LINESTRING (-1.3174363 34.8839871, -1.3174493 34.8845914)",,
92906077,False,,,,residential,,False,50.495,,"LINESTRING (-1.3174493 34.8845914, -1.3168959 34.8846034)",,
92906077,False,,,,residential,,True,32.194,,"LINESTRING (-1.3174493 34.8845914, -1.3178022 34.8845864)",,
99751285,False,,,,residential,,False,67.206,,"LINESTRING (-1.3174493 34.8845914, -1.3174363 34.8839871)",,
99751285,False,,,,residential,,True,59.49,,"LINESTRING (-1.3174493 34.8845914, -1.317424 34.885126)",,
92906697,False,2,,Rue El Azouni Redhouane RN7,secondary,,True,69.467,,"LINESTRING (-1.3151181 34.8798624, -1.3154309 34.880432)",,
587033547,True,,,Rue El Azouni Redhouane RN7,secondary,30,False,30.064,,"LINESTRING (-1.3151181 34.8798624, -1.3151126 34.8797578, -1.3150757 34.8796588, -1.3150455 34.8796018)",,
314194557,False,2,,,secondary,40,True,41.817,,"LINESTRING (-1.3153333 34.8793572, -1.3154578 34.8792973, -1.3157287 34.8791669)",,
587033548,True,,,,secondary,30,False,31.357,,"LINESTRING (-1.3153333 34.8793572, -1.3151568 34.8794124, -1.3150125 34.8794585)",,
96101137,False,2,,,secondary,40,True,20.888,,"LINESTRING (-1.3166887 34.8786616, -1.3168836 34.878563)",,
314194557,False,2,,,secondary,40,False,104.047,,"LINESTRING (-1.3166887 34.8786616, -1.3157287 34.8791669)",,
314183530,False,,,,residential,,False,177.836,,"LINESTRING (-1.3157287 34.8791669, -1.3148482 34.87774)",,
314194557,False,2,,,secondary,40,True,104.047,,"LINESTRING (-1.3157287 34.8791669, -1.3166887 34.8786616)",,
314194557,False,2,,,secondary,40,False,41.817,,"LINESTRING (-1.3157287 34.8791669, -1.3154578 34.8792973, -1.3153333 34.8793572)",,
267953614,False,,,Boulevard Pasteur,residential,,True,92.49,,"LINESTRING (-1.3203036 34.8821548, -1.3194633 34.8826203)",,
549636599,False,,,Boulevard Pasteur,residential,,False,10.5,,"LINESTRING (-1.3203036 34.8821548, -1.3203982 34.882101)",,
93450812,True,,,,residential,,False,44.812,,"LINESTRING (-1.3203036 34.8821548, -1.3203654 34.8822473, -1.3206143 34.8824637)",,
99856871,True,,,Boulevard Pasteur,residential,40,False,44.899,,"LINESTRING (-1.3206143 34.8824637, -1.320471 34.8822145, -1.3203982 34.882101)",,
"[99751273, 99856874]",False,2,,,residential,50,True,276.743,,"LINESTRING (-1.3206143 34.8824637, -1.3211583 34.8831578, -1.3212822 34.8833249, -1.3213588 34.8835159, -1.3214134 34.8838114, -1.3214061 34.8840711, -1.321329 34.8847766)",yes,
93452728,True,2,,,residential,40,False,75.091,,"LINESTRING (-1.3142913 34.8806681, -1.3142964 34.8813434)",,
100020472,True,,,,residential,,False,18.574,,"LINESTRING (-1.3142913 34.8806681, -1.3143663 34.8808234)",,
93452728,True,2,,,residential,40,False,69.821,,"LINESTRING (-1.3142876 34.8800402, -1.3142902 34.8802686, -1.3142913 34.8806681)",,
100156508,True,,,,residential,30,False,52.983999999999995,,"LINESTRING (-1.3142876 34.8800402, -1.3144004 34.8798731, -1.3144841 34.8797895, -1.3145605 34.8797298, -1.3146543 34.8796817)",,
100020541,False,,,,residential,,True,72.098,,"LINESTRING (-1.3143354 34.8836183, -1.3146415 34.8842161)",,
304645462,False,2,RN 22,Boulevard Colonel Lotfi,primary,40,True,69.763,,"LINESTRING (-1.3143354 34.8836183, -1.3136268 34.8838544)",,
517030115,False,2,RN 22,Boulevard Colonel Lotfi,primary,40,False,61.386,,"LINESTRING (-1.3143354 34.8836183, -1.3149395 34.883375)",,
95745210,True,,,,secondary,,False,14.251999999999999,roundabout,"LINESTRING (-1.3149051 34.8796349, -1.3149433 34.8796415, -1.3149821 34.8796378, -1.3150174 34.8796241, -1.3150455 34.8796018)",,
100156500,True,,,Rue El Azouni Redhouane RN7,secondary,30,False,32.003,,"LINESTRING (-1.3149051 34.8796349, -1.3149534 34.879694, -1.3150325 34.8797893, -1.3151181 34.8798624)",,
95745210,True,,,,secondary,,False,7.16,roundabout,"LINESTRING (-1.3150455 34.8796018, -1.3150636 34.8795732, -1.3150695 34.8795414)",,
100156508,True,,,,residential,30,False,21.111,,"LINESTRING (-1.3146543 34.8796817, -1.314782 34.8796354, -1.3148715 34.8796186)",,
95745210,True,,,,secondary,,False,11.34,roundabout,"LINESTRING (-1.3149197 34.8794465, -1.3148818 34.8794603, -1.3148518 34.8794837, -1.3148332 34.8795141)",,
95745210,True,,,,secondary,,False,3.561,roundabout,"LINESTRING (-1.3148715 34.8796186, -1.3149051 34.8796349)",,
92906703,True,,,,secondary,30,False,31.606,,"LINESTRING (-1.3150695 34.8795414, -1.3151493 34.8794879, -1.3151944 34.8794576, -1.3153333 34.8793572)",,
95745210,True,,,,secondary,,False,10.987,roundabout,"LINESTRING (-1.3150695 34.8795414, -1.3150623 34.879509, -1.3150426 34.8794803, -1.3150125 34.8794585)",,
"[96103248, 314183529]",True,2,,Rue Bachir El Ghouti,residential,"['30', '40']",False,98.357,,"LINESTRING (-1.3206705 34.8782577, -1.3205497 34.8782914, -1.3204729 34.878314, -1.320362 34.8783187, -1.3202587 34.8783067, -1.3202216 34.8782901, -1.3201879 34.8782579, -1.3200564 34.8779723, -1.3200294 34.877915, -1.3199897 34.8778616, -1.3199602 34.8778441)",,
96103250,True,,,,residential,30,False,9.314,roundabout,"LINESTRING (-1.3206705 34.8782577, -1.3206536 34.8782735, -1.3206432 34.8782926, -1.3206403 34.8783134, -1.3206452 34.8783339)",,
1096421922,True,,,,residential,30,False,6.5569999999999995,roundabout,"LINESTRING (-1.3207906 34.878352, -1.320796 34.878347, -1.3208065 34.8783262, -1.3208086 34.8783115, -1.3208068 34.8782966)",,
96103250,True,,,,residential,30,False,3.653,roundabout,"LINESTRING (-1.3207062 34.8782433, -1.3206873 34.8782488, -1.3206705 34.8782577)",,
100026155,True,2,,Rue Hanaoui Belkacem,residential,40,False,67.629,,"LINESTRING (-1.3199602 34.8778441, -1.3198912 34.877829, -1.3197483 34.8778212, -1.3195767 34.8778251, -1.3194651 34.8778255, -1.3193831 34.8778182, -1.3193078 34.8778016, -1.3192325 34.8777729)",,
92906075,False,,,,residential,,True,36.501,,"LINESTRING (-1.3164839 34.8840015, -1.316884 34.8839955)",,
482744479,False,,,,residential,,False,58.111,,"LINESTRING (-1.3164839 34.8840015, -1.3164863 34.8834789)",,
"[92906075, 92906077]",False,,,,residential,,"[False, True]",114.981,,"LINESTRING (-1.3164839 34.8840015, -1.3164697 34.8840032, -1.316452 34.8840066, -1.3164363 34.8840139, -1.3164238 34.8840246, -1.3164155 34.8840378, -1.3164121 34.8840524, -1.316392 34.8845481, -1.3163944 34.8845689, -1.3164054 34.8845877, -1.3164236 34.8846022, -1.3164467 34.8846108, -1.3164721 34.8846126, -1.3168959 34.8846034)",,
99751261,True,,,,residential,,False,27.374000000000002,,"LINESTRING (-1.3198958 34.8846353, -1.3198631 34.8845607, -1.3197265 34.884437)",,
314192489,False,,,,residential,,False,124.017,,"LINESTRING (-1.3198958 34.8846353, -1.3201082 34.8845866, -1.3206054 34.8844533, -1.3206781 34.8844682, -1.3207436 34.8845249, -1.3210422 34.8847965)",,
"[92904154, 369732676]",False,,,,residential,,True,144.848,,"LINESTRING (-1.3198958 34.8846353, -1.3199814 34.885021, -1.3199929 34.8850343, -1.3200116 34.8850365, -1.3210422 34.8847965)",,
92906072,True,,,Rue Ahmed Taleb,residential,,False,49.284,,"LINESTRING (-1.3168723 34.8833768, -1.3174124 34.8833645)",,
314185459,False,,,,residential,,False,68.805,,"LINESTRING (-1.3168723 34.8833768, -1.316884 34.8839955)",,
314185459,False,,,,residential,,True,59.67,,"LINESTRING (-1.3168723 34.8833768, -1.3168583 34.8830042, -1.3168537 34.8829768, -1.3168425 34.8829507, -1.3168252 34.882927, -1.3168026 34.8829065, -1.3167539 34.8828713)",,
90633555,True,,,L'entrée de Tlemcen,primary_link,40,False,7.769,,"LINESTRING (-1.3197265 34.884437, -1.319687 34.8843751)",,
92904541,False,2,RN 22,L'entrée de Tlemcen,primary,40,False,10.296,,"LINESTRING (-1.3188726 34.8833312, -1.3188375 34.8832432)",,
"[314192488, 92904540, 92904541]",False,2,RN 22,L'entrée de Tlemcen,primary,"['40', '50']",True,41.985,,"LINESTRING (-1.3188726 34.8833312, -1.3189562 34.8834265, -1.3190945 34.8836246, -1.3191148 34.8836518)",yes,
314185459,False,,,,residential,,True,92.443,,"LINESTRING (-1.3188726 34.8833312, -1.3183443 34.8838494, -1.3182912 34.8839048, -1.3182329 34.8839755)",,
267953614,False,,,Boulevard Pasteur,residential,,False,54.496,,"LINESTRING (-1.3189682 34.8828946, -1.3194633 34.8826203)",,
314185460,True,,,,residential,30,False,52.129000000000005,,"LINESTRING (-1.3189682 34.8828946, -1.3188556 34.8829386, -1.3186545 34.8829815, -1.318422 34.8830268)",,
99751261,True,,,,residential,,False,26.323,,"LINESTRING (-1.3198748 34.8848714, -1.3198958 34.8846353)",,
90633555,True,,,L'entrée de Tlemcen,primary_link,40,False,50.345,,"LINESTRING (-1.3198748 34.8848714, -1.3198203 34.8846403, -1.3197265 34.884437)",,
"[431328737, 314192492]",True,,,,residential,30,False,34.841,,"LINESTRING (-1.3212662 34.8851322, -1.3212642 34.8852223, -1.3212928 34.8852728, -1.3213518 34.885335, -1.3214201 34.8854038)",,
1096421924,True,1,,,primary,30,False,12.562999999999999,roundabout,"LINESTRING (-1.3212662 34.8851322, -1.3212793 34.8851474, -1.3212983 34.885158, -1.3213205 34.885163, -1.3213434 34.8851617, -1.3213645 34.8851542, -1.3213815 34.8851414)",,
314192487,True,,,L'entrée de Tlemcen,primary_link,40,False,57.296,,"LINESTRING (-1.3191806 34.8837513, -1.319453 34.8842156)",,
314192488,False,2,RN 22,L'entrée de Tlemcen,primary,50,False,12.587,,"LINESTRING (-1.3191806 34.8837513, -1.3191148 34.8836518)",,
92904541,False,2,RN 22,L'entrée de Tlemcen,primary,40,False,10.359,,"LINESTRING (-1.318422 34.8830268, -1.3183144 34.882997)",,
92904541,False,2,RN 22,L'entrée de Tlemcen,primary,40,True,45.68,,"LINESTRING (-1.318422 34.8830268, -1.3186106 34.8830818, -1.3187199 34.8831523, -1.3188375 34.8832432)",,
92904541,False,2,RN 22,L'entrée de Tlemcen,primary,40,True,10.296,,"LINESTRING (-1.3188375 34.8832432, -1.3188726 34.8833312)",,
92904541,False,2,RN 22,L'entrée de Tlemcen,primary,40,False,45.68,,"LINESTRING (-1.3188375 34.8832432, -1.3187199 34.8831523, -1.3186106 34.8830818, -1.318422 34.8830268)",,
93450811,True,,,,residential,30,False,46.628,,"LINESTRING (-1.3188375 34.8832432, -1.31879 34.8831184, -1.3187846 34.8830501, -1.3188088 34.8830061, -1.3188678 34.8829665, -1.3189682 34.8828946)",,
100020452,False,,,,residential,,False,68.246,,"LINESTRING (-1.3146415 34.8842161, -1.3139577 34.8844652)",,
100020452,False,,,,residential,,True,61.923,,"LINESTRING (-1.3146415 34.8842161, -1.3152688 34.8840032)",,
100020541,False,,,,residential,,False,72.098,,"LINESTRING (-1.3146415 34.8842161, -1.3143354 34.8836183)",,
100020541,False,,,,residential,,True,84.435,,"LINESTRING (-1.3146415 34.8842161, -1.3149884 34.8849201)",,
100020487,False,,,,residential,,False,61.884,,"LINESTRING (-1.3128307 34.8848209, -1.312206 34.885038)",,
267953613,False,,,Rue Ibn Khamis,residential,,False,71.578,,"LINESTRING (-1.3128307 34.8848209, -1.3125228 34.8842288)",,
267953613,False,,,Rue Ibn Khamis,residential,,True,85.088,,"LINESTRING (-1.3128307 34.8848209, -1.3128726 34.8849048, -1.3131849 34.8855288)",,
92906050,True,,,,primary_link,40,False,65.393,,"LINESTRING (-1.3155613 34.8830823, -1.3149395 34.883375)",,
92906697,False,2,,Rue El Azouni Redhouane RN7,secondary,,False,77.672,,"LINESTRING (-1.3163203 34.8820516, -1.3159706 34.8814147)",,
92906697,False,2,,Rue El Azouni Redhouane RN7,secondary,,True,52.302,,"LINESTRING (-1.3163203 34.8820516, -1.3165865 34.8824682)",,
100020472,True,,,,residential,,False,75.435,,"LINESTRING (-1.3152426 34.8824563, -1.3155613 34.8830823)",,
267953616,True,2,,Rue de la Paix,residential,40,False,75.953,,"LINESTRING (-1.3152426 34.8824563, -1.3160063 34.8821841)",,
100020495,True,,,,residential,,False,83.838,,"LINESTRING (-1.3115261 34.88374, -1.3118836 34.8844346)",,
267953616,True,2,,Rue de la Paix,residential,40,False,63.147,,"LINESTRING (-1.3115261 34.88374, -1.3121565 34.8835053)",,
100020573,True,,,Rue Comandant Djaber,residential,30,False,53.816,,"LINESTRING (-1.31413 34.8820653, -1.3135863 34.8822532)",,
93452728,True,2,,,residential,40,False,98.386,,"LINESTRING (-1.31413 34.8820653, -1.313859 34.8826598, -1.3138748 34.8826977, -1.3139578 34.8828964)",,
100020542,False,,,,residential,,True,24.588,,"LINESTRING (-1.3161805 34.8842806, -1.3161659 34.8845014)",,
100020554,False,,,,residential,,True,61.762,,"LINESTRING (-1.3161805 34.8842806, -1.3159221 34.8837672)",,
100020542,False,,,,residential,,False,137.707,,"LINESTRING (-1.3161805 34.8842806, -1.316194 34.883952, -1.3161847 34.8837183, -1.316166 34.8835651, -1.3161193 34.8834157, -1.3159468 34.8830764)",,
100020472,True,,,,residential,,False,77.815,,"LINESTRING (-1.3148948 34.8818173, -1.3152426 34.8824563)",,
100020573,True,,,Rue Comandant Djaber,residential,30,False,75.015,,"LINESTRING (-1.3148948 34.8818173, -1.31413 34.8820653)",,
100020573,True,,,Rue Comandant Djaber,residential,30,False,103.484,,"LINESTRING (-1.3128731 34.8825054, -1.3118327 34.8828765)",,
90626018,True,,,Rue de Paris,residential,,False,43.510999999999996,,"LINESTRING (-1.3128731 34.8825054, -1.3130408 34.8828478, -1.3130506 34.8828686)",,
132657717,True,,,Rue Bataille Fellaou,residential,,False,61.999,,"LINESTRING (-1.3115957 34.8824866, -1.311849 34.8819692)",,
