osmid,highway,oneway,reversed,length,ref,lanes,geometry
73305400,tertiary,False,True,205.676,,,"LINESTRING (-0.2581546 35.5599621, -0.2579558 35.5581195)"
203973358,residential,False,False,192.246,,,"LINESTRING (-0.2581546 35.5599621, -0.2560366 35.5601048)"
203973357,residential,False,True,114.588,,,"LINESTRING (-0.2594296 35.5599934, -0.2581682 35.5600881)"
203973410,residential,False,True,40.194,,,"LINESTRING (-0.2594296 35.5599934, -0.2598715 35.5599556)"
203973416,residential,False,False,18.57,,,"LINESTRING (-0.2594296 35.5599934, -0.259465 35.5601579)"
"[203973416, 203973409]",residential,False,True,109.521,,,"LINESTRING (-0.2594296 35.5599934, -0.2594195 35.5598248, -0.2593344 35.5590116)"
73305400,tertiary,False,False,20.294,,,"LINESTRING (-0.2581682 35.5600881, -0.2581879 35.5602699)"
73305400,tertiary,False,True,14.064,,,"LINESTRING (-0.2581682 35.5600881, -0.2581546 35.5599621)"
203973357,residential,False,False,114.588,,,"LINESTRING (-0.2581682 35.5600881, -0.2594296 35.5599934)"
203973358,residential,False,True,192.246,,,"LINESTRING (-0.2560366 35.5601048, -0.2581546 35.5599621)"
297049498,secondary,False,False,72.666,,2,"LINESTRING (-0.2560366 35.5601048, -0.2561039 35.560756)"
203973339,residential,False,False,40.377,,,"LINESTRING (-0.2602902 35.560153, -0.2603323 35.5605145)"
203973464,residential,False,False,73.557,,,"LINESTRING (-0.2602902 35.560153, -0.2594802 35.5602113)"
203973464,residential,False,True,8.918,,,"LINESTRING (-0.2602902 35.560153, -0.2603884 35.5601459)"
203973361,residential,False,True,116.193,,,"LINESTRING (-0.259465 35.5601579, -0.2581879 35.5602699)"
203973416,residential,False,False,6.095,,,"LINESTRING (-0.259465 35.5601579, -0.2594802 35.5602113)"
203973416,residential,False,True,18.57,,,"LINESTRING (-0.259465 35.5601579, -0.2594296 35.5599934)"
203973416,residential,False,True,6.095,,,"LINESTRING (-0.2594802 35.5602113, -0.259465 35.5601579)"
203973464,residential,False,True,73.557,,,"LINESTRING (-0.2594802 35.5602113, -0.2602902 35.560153)"
203973464,residential,False,False,60.688,,,"LINESTRING (-0.2594802 35.5602113, -0.2592375 35.5602319, -0.2592793 35.5605775)"
73305400,tertiary,False,False,37.661,,,"LINESTRING (-0.2581879 35.5602699, -0.2582243 35.5606073)"
73305400,tertiary,False,True,20.294,,,"LINESTRING (-0.2581879 35.5602699, -0.2581682 35.5600881)"
203973361,residential,False,False,116.193,,,"LINESTRING (-0.2581879 35.5602699, -0.259465 35.5601579)"
203973349,residential,False,True,41.04,,,"LINESTRING (-0.2621494 35.560367, -0.2621926 35.5607344)"
203973420,residential,False,False,91.87,,,"LINESTRING (-0.2621494 35.560367, -0.2611388 35.560449)"
"[203973464, 203973349]",residential,False,False,194.75400000000002,,,"LINESTRING (-0.2621494 35.560367, -0.2621089 35.5600222, -0.2603884 35.5601459)"
203973420,residential,False,False,73.317,,,"LINESTRING (-0.2611388 35.560449, -0.2603323 35.5605145)"
203973420,residential,False,True,91.87,,,"LINESTRING (-0.2611388 35.560449, -0.2621494 35.560367)"
203973433,residential,False,False,40.356,,,"LINESTRING (-0.2611388 35.560449, -0.2611707 35.560811)"
203973339,residential,False,False,37.954,,,"LINESTRING (-0.2603323 35.5605145, -0.260372 35.5608543)"
203973339,residential,False,True,40.377,,,"LINESTRING (-0.2603323 35.5605145, -0.2602902 35.560153)"
203973420,residential,False,False,95.509,,,"LINESTRING (-0.2603323 35.5605145, -0.2592793 35.5605775)"
203973420,residential,False,True,73.317,,,"LINESTRING (-0.2603323 35.5605145, -0.2611388 35.560449)"
203973420,residential,False,True,95.509,,,"LINESTRING (-0.2592793 35.5605775, -0.2603323 35.5605145)"
203973464,residential,False,False,4.637,,,"LINESTRING (-0.2592793 35.5605775, -0.2592843 35.560619)"
203973464,residential,False,True,60.688,,,"LINESTRING (-0.2592793 35.5605775, -0.2592375 35.5602319, -0.2594802 35.5602113)"
73305400,tertiary,False,False,23.173,,,"LINESTRING (-0.2582243 35.5606073, -0.2582467 35.5608149)"
73305400,tertiary,False,True,37.661,,,"LINESTRING (-0.2582243 35.5606073, -0.2581879 35.5602699)"
203973385,residential,False,False,52.014,,,"LINESTRING (-0.2582243 35.5606073, -0.2576514 35.5606474)"
203973435,residential,False,True,46.004,,,"LINESTRING (-0.2592843 35.560619, -0.2596056 35.5609397)"
203973464,residential,False,False,23.754,,,"LINESTRING (-0.2592843 35.560619, -0.25931 35.5608316)"
203973464,residential,False,True,4.637,,,"LINESTRING (-0.2592843 35.560619, -0.2592793 35.5605775)"
203973385,residential,False,False,140.502,,,"LINESTRING (-0.2576514 35.5606474, -0.2561039 35.560756)"
203973385,residential,False,True,52.014,,,"LINESTRING (-0.2576514 35.5606474, -0.2582243 35.5606073)"
203973421,residential,False,False,11.375,,,"LINESTRING (-0.2576514 35.5606474, -0.257661 35.5607494)"
203973349,residential,False,False,41.04,,,"LINESTRING (-0.2621926 35.5607344, -0.2621494 35.560367)"
203973349,residential,False,True,29.355,,,"LINESTRING (-0.2621926 35.5607344, -0.2622234 35.5609972)"
203973431,residential,False,False,92.83,,,"LINESTRING (-0.2621926 35.5607344, -0.2611707 35.560811)"
203973431,residential,False,True,52.262,,,"LINESTRING (-0.2621926 35.5607344, -0.2624446 35.5607082, -0.2624547 35.5609714)"
203973421,residential,False,True,11.375,,,"LINESTRING (-0.257661 35.5607494, -0.2576514 35.5606474)"
"[203973372, 203973421]",residential,False,"[False, True]",120.523,,,"LINESTRING (-0.257661 35.5607494, -0.2573995 35.5607617, -0.257445 35.5610907, -0.2576927 35.5610866, -0.257661 35.5607494)"
"[203973372, 203973421]",residential,False,"[False, True]",120.52300000000001,,,"LINESTRING (-0.257661 35.5607494, -0.2576927 35.5610866, -0.257445 35.5610907, -0.2573995 35.5607617, -0.257661 35.5607494)"
203973385,residential,False,True,140.502,,,"LINESTRING (-0.2561039 35.560756, -0.2576514 35.5606474)"
297049498,secondary,False,False,109.736,,2,"LINESTRING (-0.2561039 35.560756, -0.2562056 35.5617394)"
297049498,secondary,False,True,72.666,,2,"LINESTRING (-0.2561039 35.560756, -0.2560366 35.5601048)"
203973431,residential,False,True,92.83,,,"LINESTRING (-0.2611707 35.560811, -0.2621926 35.5607344)"
203973433,residential,False,False,6.019,,,"LINESTRING (-0.2611707 35.560811, -0.2611808 35.5608645)"
203973433,residential,False,True,40.356,,,"LINESTRING (-0.2611707 35.560811, -0.2611388 35.560449)"
73305400,tertiary,False,False,87.847,,,"LINESTRING (-0.2582467 35.5608149, -0.2583316 35.5616019)"
73305400,tertiary,False,True,23.173,,,"LINESTRING (-0.2582467 35.5608149, -0.2582243 35.5606073)"
203973402,residential,False,True,52.792,,,"LINESTRING (-0.2582467 35.5608149, -0.2588302 35.5608241)"
203973353,residential,False,False,81.079,,,"LINESTRING (-0.2588302 35.5608241, -0.2588958 35.5615513)"
203973402,residential,False,False,52.792,,,"LINESTRING (-0.2588302 35.5608241, -0.2582467 35.5608149)"
203973402,residential,False,True,43.409,,,"LINESTRING (-0.2588302 35.5608241, -0.25931 35.5608316)"
203973402,residential,False,False,43.409,,,"LINESTRING (-0.25931 35.5608316, -0.2588302 35.5608241)"
203973464,residential,False,False,76.492,,,"LINESTRING (-0.25931 35.5608316, -0.2593928 35.5615162)"
203973464,residential,False,True,23.754,,,"LINESTRING (-0.25931 35.5608316, -0.2592843 35.560619)"
203973339,residential,False,False,12.465,,,"LINESTRING (-0.260372 35.5608543, -0.260385 35.5609659)"
203973339,residential,False,True,37.954,,,"LINESTRING (-0.260372 35.5608543, -0.2603323 35.5605145)"
203973400,residential,False,False,73.17,,,"LINESTRING (-0.260372 35.5608543, -0.2611808 35.5608645)"
203973400,residential,False,True,69.974,,,"LINESTRING (-0.260372 35.5608543, -0.2596056 35.5609397)"
203973400,residential,False,True,73.17,,,"LINESTRING (-0.2611808 35.5608645, -0.260372 35.5608543)"
203973433,residential,False,False,22.85,,,"LINESTRING (-0.2611808 35.5608645, -0.2611964 35.5610696)"
203973433,residential,False,True,6.019,,,"LINESTRING (-0.2611808 35.5608645, -0.2611707 35.560811)"
203973400,residential,False,False,69.974,,,"LINESTRING (-0.2596056 35.5609397, -0.260372 35.5608543)"
203973435,residential,False,False,46.004,,,"LINESTRING (-0.2596056 35.5609397, -0.2592843 35.560619)"
203973435,residential,False,True,13.93,,,"LINESTRING (-0.2596056 35.5609397, -0.2597029 35.5610368)"
203973339,residential,False,False,18.641,,,"LINESTRING (-0.260385 35.5609659, -0.2604044 35.5611328)"
203973339,residential,False,True,12.465,,,"LINESTRING (-0.260385 35.5609659, -0.260372 35.5608543)"
203973352,residential,False,False,62.202,,,"LINESTRING (-0.260385 35.5609659, -0.2597029 35.5610368)"
203973415,residential,False,False,21.118,,,"LINESTRING (-0.2624547 35.5609714, -0.2622234 35.5609972)"
203973431,residential,False,True,30.755,,,"LINESTRING (-0.2624547 35.5609714, -0.2624874 35.5612467)"
203973431,residential,False,False,52.262,,,"LINESTRING (-0.2624547 35.5609714, -0.2624446 35.5607082, -0.2621926 35.5607344)"
203973349,residential,False,False,29.355,,,"LINESTRING (-0.2622234 35.5609972, -0.2621926 35.5607344)"
203973349,residential,False,True,30.349,,,"LINESTRING (-0.2622234 35.5609972, -0.2622553 35.5612689)"
203973415,residential,False,False,93.247,,,"LINESTRING (-0.2622234 35.5609972, -0.2611964 35.5610696)"
203973415,residential,False,True,21.118,,,"LINESTRING (-0.2622234 35.5609972, -0.2624547 35.5609714)"
203973352,residential,False,True,62.202,,,"LINESTRING (-0.2597029 35.5610368, -0.260385 35.5609659)"
203973378,residential,False,True,50.718,,,"LINESTRING (-0.2597029 35.5610368, -0.2597365 35.5614921)"
203973435,residential,False,False,13.93,,,"LINESTRING (-0.2597029 35.5610368, -0.2596056 35.5609397)"
203973435,residential,False,True,72.622,,,"LINESTRING (-0.2597029 35.5610368, -0.2602102 35.561543)"
203973415,residential,False,False,71.986,,,"LINESTRING (-0.2611964 35.5610696, -0.2604044 35.5611328)"
203973415,residential,False,True,93.247,,,"LINESTRING (-0.2611964 35.5610696, -0.2622234 35.5609972)"
203973433,residential,False,False,44.819,,,"LINESTRING (-0.2611964 35.5610696, -0.261227 35.5614719)"
203973433,residential,False,True,22.85,,,"LINESTRING (-0.2611964 35.5610696, -0.2611808 35.5608645)"
203973339,residential,False,False,43.941,,,"LINESTRING (-0.2604044 35.5611328, -0.2604503 35.5615262)"
203973339,residential,False,True,18.641,,,"LINESTRING (-0.2604044 35.5611328, -0.260385 35.5609659)"
203973415,residential,False,True,71.986,,,"LINESTRING (-0.2604044 35.5611328, -0.2611964 35.5610696)"
203973414,residential,False,False,21.14,,,"LINESTRING (-0.2624874 35.5612467, -0.2622553 35.5612689)"
203973431,residential,False,False,30.755,,,"LINESTRING (-0.2624874 35.5612467, -0.2624547 35.5609714)"
203973414,residential,False,True,88.27600000000001,,,"LINESTRING (-0.2624874 35.5612467, -0.262571 35.5612387, -0.2626929 35.5619573)"
203973349,residential,False,False,30.349,,,"LINESTRING (-0.2622553 35.5612689, -0.2622234 35.5609972)"
203973349,residential,False,True,14.521,,,"LINESTRING (-0.2622553 35.5612689, -0.2622706 35.5613989)"
203973414,residential,False,True,21.14,,,"LINESTRING (-0.2622553 35.5612689, -0.2624874 35.5612467)"
203973349,residential,False,False,14.521,,,"LINESTRING (-0.2622706 35.5613989, -0.2622553 35.5612689)"
203973349,residential,False,True,45.083,,,"LINESTRING (-0.2622706 35.5613989, -0.262318 35.5618025)"
203973419,residential,False,False,94.749,,,"LINESTRING (-0.2622706 35.5613989, -0.261227 35.5614719)"
203973419,residential,False,False,70.516,,,"LINESTRING (-0.261227 35.5614719, -0.2604503 35.5615262)"
203973419,residential,False,True,94.749,,,"LINESTRING (-0.261227 35.5614719, -0.2622706 35.5613989)"
203973433,residential,False,True,44.819,,,"LINESTRING (-0.261227 35.5614719, -0.2611964 35.5610696)"
203973378,residential,False,False,50.718,,,"LINESTRING (-0.2597365 35.5614921, -0.2597029 35.5610368)"
203973378,residential,False,True,51.932,,,"LINESTRING (-0.2597365 35.5614921, -0.2597709 35.5619583)"
203973423,residential,False,False,31.205,,,"LINESTRING (-0.2597365 35.5614921, -0.2593928 35.5615162)"
203973423,residential,False,False,45.126,,,"LINESTRING (-0.2593928 35.5615162, -0.2588958 35.5615513)"
203973423,residential,False,True,31.205,,,"LINESTRING (-0.2593928 35.5615162, -0.2597365 35.5614921)"
203973464,residential,False,False,52.704,,,"LINESTRING (-0.2593928 35.5615162, -0.2594498 35.5619879)"
203973464,residential,False,True,76.492,,,"LINESTRING (-0.2593928 35.5615162, -0.25931 35.5608316)"
203973339,residential,False,False,30.64,,,"LINESTRING (-0.2604503 35.5615262, -0.2604696 35.5618013)"
203973339,residential,False,True,43.941,,,"LINESTRING (-0.2604503 35.5615262, -0.2604044 35.5611328)"
203973419,residential,False,False,21.799,,,"LINESTRING (-0.2604503 35.5615262, -0.2602102 35.561543)"
203973419,residential,False,True,70.516,,,"LINESTRING (-0.2604503 35.5615262, -0.261227 35.5614719)"
203973453,residential,False,False,48.73,,,"LINESTRING (-0.2550639 35.5615307, -0.2551195 35.5619666)"
203973419,residential,False,True,21.799,,,"LINESTRING (-0.2602102 35.561543, -0.2604503 35.5615262)"
203973435,residential,False,False,72.622,,,"LINESTRING (-0.2602102 35.561543, -0.2597029 35.5610368)"
203973435,residential,False,True,37.088,,,"LINESTRING (-0.2602102 35.561543, -0.2604696 35.5618013)"
203973353,residential,False,True,81.079,,,"LINESTRING (-0.2588958 35.5615513, -0.2588302 35.5608241)"
203973423,residential,False,False,51.345,,,"LINESTRING (-0.2588958 35.5615513, -0.2583316 35.5616019)"
203973423,residential,False,True,45.126,,,"LINESTRING (-0.2588958 35.5615513, -0.2593928 35.5615162)"
73305400,tertiary,False,False,50.632,,,"LINESTRING (-0.2583316 35.5616019, -0.2583805 35.5620555)"
73305400,tertiary,False,True,87.847,,,"LINESTRING (-0.2583316 35.5616019, -0.2582467 35.5608149)"
203973423,residential,False,True,51.345,,,"LINESTRING (-0.2583316 35.5616019, -0.2588958 35.5615513)"
297049498,secondary,False,False,14.741,,2,"LINESTRING (-0.2562056 35.5617394, -0.2562193 35.5618715)"
297049498,secondary,False,True,109.736,,2,"LINESTRING (-0.2562056 35.5617394, -0.2561039 35.560756)"
203973456,residential,False,False,39.128,,,"LINESTRING (-0.2562056 35.5617394, -0.2559233 35.5617774, -0.2559339 35.5618962)"
203973339,residential,False,False,10.247,,,"LINESTRING (-0.2604696 35.5618013, -0.2604761 35.5618933)"
203973339,residential,False,True,30.64,,,"LINESTRING (-0.2604696 35.5618013, -0.2604503 35.5615262)"
203973435,residential,False,False,37.088,,,"LINESTRING (-0.2604696 35.5618013, -0.2602102 35.561543)"
203973339,residential,False,True,110.725,,,"LINESTRING (-0.262318 35.5618025, -0.2610992 35.5618949)"
203973349,residential,False,False,45.083,,,"LINESTRING (-0.262318 35.5618025, -0.2622706 35.5613989)"
203973349,residential,False,True,19.38,,,"LINESTRING (-0.262318 35.5618025, -0.2623384 35.561976)"
203973412,residential,False,False,25.962,,,"LINESTRING (-0.2562193 35.5618715, -0.2559339 35.5618962)"
297049498,secondary,False,False,33.599,,2,"LINESTRING (-0.2562193 35.5618715, -0.2562504 35.5621726)"
297049498,secondary,False,True,14.741,,2,"LINESTRING (-0.2562193 35.5618715, -0.2562056 35.5617394)"
203973339,residential,False,True,10.247,,,"LINESTRING (-0.2604761 35.5618933, -0.2604696 35.5618013)"
203973434,residential,False,False,26.126,,,"LINESTRING (-0.2604761 35.5618933, -0.2601891 35.5619197)"
203973339,residential,False,False,61.831999999999994,,,"LINESTRING (-0.2604761 35.5618933, -0.2604781 35.5619419, -0.2610992 35.5618949)"
203973339,residential,False,False,110.725,,,"LINESTRING (-0.2610992 35.5618949, -0.262318 35.5618025)"
203973370,residential,False,False,29.562,,,"LINESTRING (-0.2610992 35.5618949, -0.2611254 35.5621599)"
203973339,residential,False,True,61.831999999999994,,,"LINESTRING (-0.2610992 35.5618949, -0.2604781 35.5619419, -0.2604761 35.5618933)"
203973412,residential,False,False,26.216,,,"LINESTRING (-0.2559339 35.5618962, -0.2556457 35.5619211)"
203973412,residential,False,True,25.962,,,"LINESTRING (-0.2559339 35.5618962, -0.2562193 35.5618715)"
203973456,residential,False,False,33.643,,,"LINESTRING (-0.2559339 35.5618962, -0.255965 35.5621977)"
203973456,residential,False,True,39.128,,,"LINESTRING (-0.2559339 35.5618962, -0.2559233 35.5617774, -0.2562056 35.5617394)"
203973411,residential,False,False,75.665,,,"LINESTRING (-0.2601891 35.5619197, -0.2602559 35.562598)"
203973434,residential,False,False,38.071,,,"LINESTRING (-0.2601891 35.5619197, -0.2597709 35.5619583)"
203973434,residential,False,True,26.126,,,"LINESTRING (-0.2601891 35.5619197, -0.2604761 35.5618933)"
203973367,residential,False,True,33.69,,,"LINESTRING (-0.2556457 35.5619211, -0.255686 35.5622223)"
203973412,residential,False,False,47.866,,,"LINESTRING (-0.2556457 35.5619211, -0.2551195 35.5619666)"
203973412,residential,False,True,26.216,,,"LINESTRING (-0.2556457 35.5619211, -0.2559339 35.5618962)"
203973462,residential,False,False,32.134,,,"LINESTRING (-0.2626929 35.5619573, -0.2623384 35.561976)"
203973414,residential,False,False,88.27600000000001,,,"LINESTRING (-0.2626929 35.5619573, -0.262571 35.5612387, -0.2624874 35.5612467)"
203973462,residential,False,True,34.607,,,"LINESTRING (-0.2626929 35.5619573, -0.2629855 35.5619419, -0.2629936 35.5620143)"
203973378,residential,False,False,51.932,,,"LINESTRING (-0.2597709 35.5619583, -0.2597365 35.5614921)"
203973434,residential,False,False,29.231,,,"LINESTRING (-0.2597709 35.5619583, -0.2594498 35.5619879)"
203973434,residential,False,True,38.071,,,"LINESTRING (-0.2597709 35.5619583, -0.2601891 35.5619197)"
203973412,residential,False,True,47.866,,,"LINESTRING (-0.2551195 35.5619666, -0.2556457 35.5619211)"
203973453,residential,False,False,27.411,,,"LINESTRING (-0.2551195 35.5619666, -0.2551286 35.562213)"
203973453,residential,False,True,48.73,,,"LINESTRING (-0.2551195 35.5619666, -0.2550639 35.5615307)"
203973349,residential,False,False,19.38,,,"LINESTRING (-0.2623384 35.561976, -0.262318 35.5618025)"
203973349,residential,False,True,30.952,,,"LINESTRING (-0.2623384 35.561976, -0.2623709 35.5622531)"
203973462,residential,False,True,32.134,,,"LINESTRING (-0.2623384 35.561976, -0.2626929 35.5619573)"
203973434,residential,False,False,69.758,,,"LINESTRING (-0.2594498 35.5619879, -0.2586813 35.5620402)"
203973434,residential,False,True,29.231,,,"LINESTRING (-0.2594498 35.5619879, -0.2597709 35.5619583)"
203973464,residential,False,True,52.704,,,"LINESTRING (-0.2594498 35.5619879, -0.2593928 35.5615162)"
203973462,residential,False,True,31.376,,,"LINESTRING (-0.2629936 35.5620143, -0.2630252 35.5622953)"
203973424,residential,False,False,79.33000000000001,,,"LINESTRING (-0.2629936 35.5620143, -0.2632054 35.5620491, -0.2632357 35.5624274, -0.263042 35.5624451)"
203973462,residential,False,False,34.607,,,"LINESTRING (-0.2629936 35.5620143, -0.2629855 35.5619419, -0.2626929 35.5619573)"
203973381,residential,False,False,74.205,,,"LINESTRING (-0.2579781 35.5620816, -0.2580453 35.5627467)"
203973417,residential,False,False,131.487,,,"LINESTRING (-0.2579781 35.5620816, -0.2565291 35.5621757)"
203973417,residential,False,True,36.515,,,"LINESTRING (-0.2579781 35.5620816, -0.2583805 35.5620555)"
203973370,residential,False,False,22.479,,,"LINESTRING (-0.2611254 35.5621599, -0.2611454 35.5623614)"
203973370,residential,False,True,29.562,,,"LINESTRING (-0.2611254 35.5621599, -0.2610992 35.5618949)"
203973371,residential,False,False,47.903,,,"LINESTRING (-0.2611254 35.5621599, -0.2608471 35.5621887, -0.2608575 35.5623911)"
203973425,residential,False,False,25.966,,,"LINESTRING (-0.2562504 35.5621726, -0.255965 35.5621977)"
297049498,secondary,False,False,2.355,,2,"LINESTRING (-0.2562504 35.5621726, -0.2562526 35.5621937)"
297049498,secondary,False,True,33.599,,2,"LINESTRING (-0.2562504 35.5621726, -0.2562193 35.5618715)"
203973406,residential,False,False,74.303,,,"LINESTRING (-0.2565291 35.5621757, -0.256593 35.5628419)"
203973417,residential,False,False,25.091,,,"LINESTRING (-0.2565291 35.5621757, -0.2562526 35.5621937)"
203973417,residential,False,True,131.487,,,"LINESTRING (-0.2565291 35.5621757, -0.2579781 35.5620816)"
203973417,residential,False,True,25.091,,,"LINESTRING (-0.2562526 35.5621937, -0.2565291 35.5621757)"
297049498,secondary,False,True,2.355,,2,"LINESTRING (-0.2562526 35.5621937, -0.2562504 35.5621726)"
297049498,secondary,False,False,74.324,,2,"LINESTRING (-0.2562526 35.5621937, -0.2562558 35.5622246, -0.2563194 35.5628599)"
203973425,residential,False,False,25.385,,,"LINESTRING (-0.255965 35.5621977, -0.255686 35.5622223)"
203973425,residential,False,True,25.966,,,"LINESTRING (-0.255965 35.5621977, -0.2562504 35.5621726)"
203973456,residential,False,False,29.341,,,"LINESTRING (-0.255965 35.5621977, -0.2559992 35.5624601)"
203973456,residential,False,True,33.643,,,"LINESTRING (-0.255965 35.5621977, -0.2559339 35.5618962)"
203973405,residential,False,False,50.989,,,"LINESTRING (-0.2551286 35.562213, -0.254567 35.5622525)"
203973453,residential,False,False,6.463,,,"LINESTRING (-0.2551286 35.562213, -0.2551307 35.5622711)"
203973453,residential,False,True,27.411,,,"LINESTRING (-0.2551286 35.562213, -0.2551195 35.5619666)"
203973367,residential,False,False,33.69,,,"LINESTRING (-0.255686 35.5622223, -0.2556457 35.5619211)"
203973425,residential,False,False,50.522,,,"LINESTRING (-0.255686 35.5622223, -0.2551307 35.5622711)"
203973425,residential,False,True,25.385,,,"LINESTRING (-0.255686 35.5622223, -0.255965 35.5621977)"
203973365,residential,False,False,60.347,,,"LINESTRING (-0.254567 35.5622525, -0.2545856 35.562795)"
203973405,residential,False,False,19.049,,,"LINESTRING (-0.254567 35.5622525, -0.2543572 35.5622673)"
203973405,residential,False,True,50.989,,,"LINESTRING (-0.254567 35.5622525, -0.2551286 35.562213)"
