osmid,highway,oneway,reversed,length,geometry,name,lanes,junction,ref,maxspeed
91907776,residential,False,False,54.467999999999996,"LINESTRING (-1.4353587 35.0583439, -1.4353426 35.0582473, -1.4352795 35.0580969, -1.435187 35.0578762)",,,,,
91907787,residential,False,False,71.02799999999999,"LINESTRING (-1.4353587 35.0583439, -1.4353064 35.0586436, -1.4352581 35.0589773)",,,,,
91907799,residential,False,True,37.106,"LINESTRING (-1.4372061 35.059413, -1.4368144 35.0595055)",,,,,
696278783,residential,False,True,49.887,"LINESTRING (-1.4372061 35.059413, -1.4370105 35.0589939)",,,,,
696278783,residential,False,False,49.887,"LINESTRING (-1.4370105 35.0589939, -1.4372061 35.059413)",,,,,
696278783,residential,False,True,50.922,"LINESTRING (-1.4370105 35.0589939, -1.4368334 35.0585595)",,,,,
157528285,residential,False,True,95.125,"LINESTRING (-1.4370105 35.0589939, -1.436795 35.0589367, -1.4365093 35.058839, -1.4363632 35.0587841, -1.4362477 35.0587504, -1.436168 35.058738, -1.4361077 35.0587413, -1.436056 35.0587605, -1.4360373 35.0587767)",,,,,
91907774,residential,False,False,43.744,"LINESTRING (-1.4372475 35.0583971, -1.4370786 35.0580288)",,,,,
91908139,residential,False,False,41.473,"LINESTRING (-1.4372475 35.0583971, -1.4368125 35.0585081)",,,,,
91907808,residential,False,True,20.109,"LINESTRING (-1.4364357 35.0576747, -1.4362864 35.0575414)",,,,,
91907813,residential,False,True,98.813,"LINESTRING (-1.4364357 35.0576747, -1.4368125 35.0585081)",,,,,
696797326,residential,False,False,24.541,"LINESTRING (-1.4364357 35.0576747, -1.4365476 35.0574739)",,,,,
157528284,residential,False,False,45.012,"LINESTRING (-1.4352581 35.0589773, -1.4357368 35.0590789)",,,,,
91907787,residential,False,True,71.02799999999999,"LINESTRING (-1.4352581 35.0589773, -1.4353064 35.0586436, -1.4353587 35.0583439)",,,,,
157519395,residential,False,False,42.083,"LINESTRING (-1.4352581 35.0589773, -1.4350314 35.0589466, -1.4348024 35.0589134)",,,,,
91442210,residential,False,True,8.56,"LINESTRING (-1.4335397 35.0660753, -1.4334579 35.0660373)",,,,,
95532725,residential,False,True,14.939,"LINESTRING (-1.4355089 35.0643343, -1.4354516 35.0642084)",,,,,
95532715,residential,False,True,124.303,"LINESTRING (-1.4355089 35.0643343, -1.4356536 35.064283, -1.4367945 35.0639579)",,,,,
"[95532702, 95532735]",residential,False,False,152.82,"LINESTRING (-1.4355089 35.0643343, -1.4356443 35.0645922, -1.4369046 35.064229)",,,,,
95532723,residential,False,False,31.176,"LINESTRING (-1.4369046 35.064229, -1.4370256 35.0644913)",,,,,
95532723,residential,False,True,31.767,"LINESTRING (-1.4369046 35.064229, -1.4367945 35.0639579)",,,,,
"[95532702, 95532735]",residential,False,True,152.82,"LINESTRING (-1.4369046 35.064229, -1.4356443 35.0645922, -1.4355089 35.0643343)",,,,,
95532703,residential,False,False,6.795,"LINESTRING (-1.4351355 35.062963, -1.435117 35.0629038)",,,,,
95532721,residential,False,True,104.913,"LINESTRING (-1.4351355 35.062963, -1.4340432 35.0632644)",,,,,
95532703,residential,False,True,30.547,"LINESTRING (-1.4351355 35.062963, -1.4351816 35.0630645, -1.4352451 35.0632226)",,,,,
95532720,residential,False,True,59.836,"LINESTRING (-1.4329029 35.0642038, -1.4331148 35.0647132)",,,,,
1172737599,residential,False,True,52.985,"LINESTRING (-1.4329029 35.0642038, -1.4334677 35.0640883)",,,,,
95532720,residential,False,False,161.012,"LINESTRING (-1.4329029 35.0642038, -1.4327071 35.0637165, -1.4325169 35.0632926, -1.4323289 35.0628343)",,,,,
95532742,residential,False,False,84.685,"LINESTRING (-1.4329029 35.0642038, -1.4322876 35.0643806, -1.4320251 35.0644564)",,,,,
95532703,residential,False,True,31.942,"LINESTRING (-1.4352451 35.0632226, -1.4353601 35.063494)",,,,,
95532712,residential,False,True,41.412,"LINESTRING (-1.4352451 35.0632226, -1.4348155 35.0633453)",,,,,
95532703,residential,False,False,30.547,"LINESTRING (-1.4352451 35.0632226, -1.4351816 35.0630645, -1.4351355 35.062963)",,,,,
"[95532712, 184936850]",residential,False,False,109.745,"LINESTRING (-1.4352451 35.0632226, -1.4354888 35.0631455, -1.4355813 35.06314, -1.4356551 35.0631674, -1.436343 35.0634519)",,,,,
696308462,residential,False,False,15.35,"LINESTRING (-1.4338414 35.0649721, -1.4336835 35.0650206)",,,,,
"[95532726, 95532734, 95532679]",residential,False,"[False, True]",104.009,"LINESTRING (-1.4338414 35.0649721, -1.4336662 35.0645439, -1.4336461 35.0644924, -1.4336219 35.064432, -1.4335515 35.0642692, -1.4334677 35.0640883)",,,,,
"[95532732, 696308462, 95532695]",residential,False,"[False, True]",123.261,"LINESTRING (-1.4338414 35.0649721, -1.4338596 35.0650168, -1.4338607 35.0650588, -1.4338405 35.0651071, -1.4335254 35.065488, -1.4331858 35.0659136)",,,,,
156938319,residential,False,False,25.093,"LINESTRING (-1.4326845 35.0622794, -1.4324243 35.062354)",,,,,
95532730,residential,False,True,213.399,"LINESTRING (-1.4326845 35.0622794, -1.4331686 35.0633958, -1.4334677 35.0640883)",,,,,
156938319,residential,False,True,79.89399999999999,"LINESTRING (-1.4326845 35.0622794, -1.4329822 35.0621959, -1.4333269 35.0621037, -1.4335133 35.0620433)",,,,,
95532694,residential,False,True,37.249,"LINESTRING (-1.4359944 35.0638959, -1.4363832 35.0637913)",,,,,
"[95532692, 95532694, 95532687]",residential,False,False,66.572,"LINESTRING (-1.4359944 35.0638959, -1.4355923 35.0639907, -1.4355405 35.0640201, -1.4354784 35.0641085, -1.4354606 35.0641554, -1.4354516 35.0642084)",,,,,
95532718,residential,False,True,63.162000000000006,"LINESTRING (-1.4359944 35.0638959, -1.4356926 35.063747, -1.4354055 35.0635955)",,,,,
95532744,residential,False,False,29.437,"LINESTRING (-1.4370373 35.0623489, -1.4369203 35.0621021)",,,,,
95532756,residential,False,True,27.023,"LINESTRING (-1.4370373 35.0623489, -1.4367518 35.0624156)",,,,,
695555589,residential,False,False,22.487000000000002,"LINESTRING (-1.4370373 35.0623489, -1.437131 35.0623257, -1.4372702 35.0622818)",,,,,
95532704,residential,False,False,23.184,"LINESTRING (-1.4336041 35.0622381, -1.4335133 35.0620433)",,,,,
95532704,residential,False,True,32.186,"LINESTRING (-1.4336041 35.0622381, -1.4337303 35.0625085)",,,,,
184590202,residential,False,False,107.036,"LINESTRING (-1.4336041 35.0622381, -1.4347215 35.061938)",,,,,
95532703,residential,False,True,17.186,"LINESTRING (-1.4348222 35.0621915, -1.4348879 35.0623364)",,,,,
95532722,residential,False,True,105.447,"LINESTRING (-1.4348222 35.0621915, -1.4337303 35.0625085)",,,,,
184590206,residential,False,False,29.641,"LINESTRING (-1.4348222 35.0621915, -1.4347215 35.061938)",,,,,
95532686,residential,False,True,29.349,"LINESTRING (-1.4363832 35.0637913, -1.4366873 35.0637035)",,,,,
95532694,residential,False,False,37.249,"LINESTRING (-1.4363832 35.0637913, -1.4359944 35.0638959)",,,,,
95532740,residential,False,False,15.209,"LINESTRING (-1.4363832 35.0637913, -1.4362519 35.0637067)",,,,,
95532705,residential,False,False,100.525,"LINESTRING (-1.4336835 35.0650206, -1.4326414 35.0653202)",,,,,
95532720,residential,False,False,62.027,"LINESTRING (-1.4336835 35.0650206, -1.4331148 35.0647132)",,,,,
696308462,residential,False,True,15.35,"LINESTRING (-1.4336835 35.0650206, -1.4338414 35.0649721)",,,,,
91907799,residential,False,False,35.373,"LINESTRING (-1.4364534 35.0596233, -1.4368144 35.0595055)",,,,,
95532672,residential,False,True,108.392,"LINESTRING (-1.4364534 35.0596233, -1.4365415 35.0598116, -1.436853 35.0605415)",,,,,
157528284,residential,False,True,32.843,"LINESTRING (-1.4364534 35.0596233, -1.4364101 35.059546, -1.4363649 35.0594836, -1.4362466 35.0593856)",,,,,
95532705,residential,False,False,22.569,"LINESTRING (-1.4326414 35.0653202, -1.4324096 35.0653923)",,,,,
95532705,residential,False,True,100.525,"LINESTRING (-1.4326414 35.0653202, -1.4336835 35.0650206)",,,,,
"[95532729, 696308466]",residential,False,True,112.087,"LINESTRING (-1.4326414 35.0653202, -1.4324711 35.0648899, -1.4331148 35.0647132)",,,,,
95532704,residential,False,False,32.186,"LINESTRING (-1.4337303 35.0625085, -1.4336041 35.0622381)",,,,,
95532722,residential,False,False,105.447,"LINESTRING (-1.4337303 35.0625085, -1.4348222 35.0621915)",,,,,
95532748,residential,False,True,28.234,"LINESTRING (-1.4337303 35.0625085, -1.4338298 35.062749)",,,,,
95532744,residential,False,False,70.909,"LINESTRING (-1.436791 35.0617964, -1.4365295 35.0611957)",,,,,
95532744,residential,False,True,35.972,"LINESTRING (-1.436791 35.0617964, -1.4369203 35.0621021)",,,,,
184590196,residential,False,False,29.5,"LINESTRING (-1.436791 35.0617964, -1.4364838 35.061881)",,,,,
95532714,residential,False,True,30.572,"LINESTRING (-1.4338298 35.062749, -1.4339376 35.0630094)",,,,,
95532748,residential,False,False,28.234,"LINESTRING (-1.4338298 35.062749, -1.4337303 35.0625085)",,,,,
95532669,residential,False,False,105.837,"LINESTRING (-1.4338298 35.062749, -1.4345992 35.0625349, -1.4349322 35.0624462)",,,,,
95532720,residential,False,False,47.479,"LINESTRING (-1.4323289 35.0628343, -1.4321467 35.0624342)",,,,,
1167875468,residential,False,False,85.952,"LINESTRING (-1.4323289 35.0628343, -1.4314374 35.0630893)",,,,,
95532720,residential,False,True,161.012,"LINESTRING (-1.4323289 35.0628343, -1.4325169 35.0632926, -1.4327071 35.0637165, -1.4329029 35.0642038)",,,,,
95532756,residential,False,True,39.523,"LINESTRING (-1.436174 35.0630632, -1.4357797 35.0629143)",,,,,
"[95532731, 184590215]",residential,False,False,60.59299999999999,"LINESTRING (-1.436174 35.0630632, -1.4364131 35.0631995, -1.4364694 35.0632291, -1.4366166 35.0633002, -1.4367342 35.063357)",,,,,
95532756,residential,False,False,52.959,"LINESTRING (-1.436174 35.0630632, -1.4361096 35.0628941, -1.4360125 35.0626057)",,,,,
95532712,residential,False,False,41.412,"LINESTRING (-1.4348155 35.0633453, -1.4352451 35.0632226)",,,,,
95532712,residential,False,True,63.693,"LINESTRING (-1.4348155 35.0633453, -1.4341503 35.0635232)",,,,,
95532718,residential,False,False,43.504,"LINESTRING (-1.4348155 35.0633453, -1.4352399 35.0635253)",,,,,
156938319,residential,False,True,10.454,"LINESTRING (-1.4312629 35.0626866, -1.4313689 35.0626504)",,,,,
156938321,residential,False,True,47.511,"LINESTRING (-1.4312629 35.0626866, -1.4314374 35.0630893)",,,,,
159150077,residential,False,True,92.707,"LINESTRING (-1.4312629 35.0626866, -1.4305 35.0628767, -1.4302888 35.0629303)",,,,,
95532699,residential,False,True,48.867,"LINESTRING (-1.4365187 35.0646362, -1.4370256 35.0644913)",,,,,
95532696,residential,False,True,93.088,"LINESTRING (-1.436438 35.0624943, -1.4367629 35.0632881)",,,,,
95532756,residential,False,False,29.871,"LINESTRING (-1.436438 35.0624943, -1.4367518 35.0624156)",,,,,
95532756,residential,False,True,40.66,"LINESTRING (-1.436438 35.0624943, -1.4360125 35.0626057)",,,,,
184590212,residential,False,True,62.965,"LINESTRING (-1.436438 35.0624943, -1.4361941 35.0619644)",,,,,
95532672,residential,False,True,57.686,"LINESTRING (-1.436853 35.0605415, -1.4370821 35.0610252)",,,,,
95532672,residential,False,False,108.392,"LINESTRING (-1.436853 35.0605415, -1.4365415 35.0598116, -1.4364534 35.0596233)",,,,,
95532755,residential,False,False,35.305,"LINESTRING (-1.436853 35.0605415, -1.4369666 35.0605065, -1.437216 35.0604296)",,,,,
95532755,residential,False,True,82.03,"LINESTRING (-1.436853 35.0605415, -1.4364892 35.0606536, -1.4360019 35.0607836)",,,,,
95532703,residential,False,False,12.019,"LINESTRING (-1.4354055 35.0635955, -1.4353601 35.063494)",,,,,
95532718,residential,False,True,16.973,"LINESTRING (-1.4354055 35.0635955, -1.4352399 35.0635253)",,,,,
95532718,residential,False,False,63.162000000000006,"LINESTRING (-1.4354055 35.0635955, -1.4356926 35.063747, -1.4359944 35.0638959)",,,,,
95532714,residential,False,False,30.572,"LINESTRING (-1.4339376 35.0630094, -1.4338298 35.062749)",,,,,
95532757,residential,False,True,29.939,"LINESTRING (-1.4339376 35.0630094, -1.4340432 35.0632644)",,,,,
95532677,residential,False,False,105.65899999999999,"LINESTRING (-1.4339376 35.0630094, -1.4344962 35.0628473, -1.4350328 35.0626943)",,,,,
95532720,residential,False,True,47.479,"LINESTRING (-1.4321467 35.0624342, -1.4323289 35.0628343)",,,,,
156938319,residential,False,False,74.763,"LINESTRING (-1.4321467 35.0624342, -1.4313689 35.0626504)",,,,,
156938319,residential,False,True,26.794,"LINESTRING (-1.4321467 35.0624342, -1.4324243 35.062354)",,,,,
95532720,residential,False,False,59.836,"LINESTRING (-1.4331148 35.0647132, -1.4329029 35.0642038)",,,,,
95532720,residential,False,True,62.027,"LINESTRING (-1.4331148 35.0647132, -1.4336835 35.0650206)",,,,,
"[95532729, 696308466]",residential,False,False,112.087,"LINESTRING (-1.4331148 35.0647132, -1.4324711 35.0648899, -1.4326414 35.0653202)",,,,,
95532710,residential,False,True,30.383,"LINESTRING (-1.4340432 35.0632644, -1.4341503 35.0635232)",,,,,
95532721,residential,False,False,104.913,"LINESTRING (-1.4340432 35.0632644, -1.4351355 35.062963)",,,,,
95532757,residential,False,False,29.939,"LINESTRING (-1.4340432 35.0632644, -1.4339376 35.0630094)",,,,,
95532699,residential,False,False,48.867,"LINESTRING (-1.4370256 35.0644913, -1.4365187 35.0646362)",,,,,
95532723,residential,False,True,31.176,"LINESTRING (-1.4370256 35.0644913, -1.4369046 35.064229)",,,,,
95532710,residential,False,False,30.383,"LINESTRING (-1.4341503 35.0635232, -1.4340432 35.0632644)",,,,,
95532712,residential,False,False,63.693,"LINESTRING (-1.4341503 35.0635232, -1.4348155 35.0633453)",,,,,
"[95532712, 95532727]",residential,False,True,150.444,"LINESTRING (-1.4341503 35.0635232, -1.4342456 35.0637865, -1.4342952 35.0638129, -1.4343448 35.0638304, -1.4344065 35.0638491, -1.4346318 35.0638974, -1.4349081 35.0639973, -1.4351414 35.064106, -1.4353171 35.0641729, -1.4354516 35.0642084)",,,,,
95532688,residential,False,False,29.075,"LINESTRING (-1.4367846 35.0633411, -1.4370826 35.0632469)",,,,,
95532696,residential,False,False,6.215,"LINESTRING (-1.4367846 35.0633411, -1.4367629 35.0632881)",,,,,
184590209,residential,False,False,4.916,"LINESTRING (-1.4367846 35.0633411, -1.4367342 35.063357)",,,,,
95532672,residential,False,False,57.686,"LINESTRING (-1.4370821 35.0610252, -1.436853 35.0605415)",,,,,
95532704,residential,False,True,22.525,"LINESTRING (-1.4370821 35.0610252, -1.4368506 35.0610968)",,,,,
95532723,residential,False,False,31.767,"LINESTRING (-1.4367945 35.0639579, -1.4369046 35.064229)",,,,,
95532723,residential,False,True,29.923,"LINESTRING (-1.4367945 35.0639579, -1.4366873 35.0637035)",,,,,
95532715,residential,False,False,124.303,"LINESTRING (-1.4367945 35.0639579, -1.4356536 35.064283, -1.4355089 35.0643343)",,,,,
95532756,residential,False,False,40.66,"LINESTRING (-1.4360125 35.0626057, -1.436438 35.0624943)",,,,,
95532747,residential,False,False,63.067,"LINESTRING (-1.4360125 35.0626057, -1.4358304 35.0621958, -1.4357743 35.0620731)",,,,,
95532756,residential,False,True,52.959,"LINESTRING (-1.4360125 35.0626057, -1.4361096 35.0628941, -1.436174 35.0630632)",,,,,
95532743,residential,False,False,64.917,"LINESTRING (-1.4354244 35.0627997, -1.4351771 35.0622521)",,,,,
"[95532673, 95532733]",residential,False,"[False, True]",30.287999999999997,"LINESTRING (-1.4354244 35.0627997, -1.4353359 35.0628326, -1.4352455 35.0628603, -1.435117 35.0629038)",,,,,
95532756,residential,False,False,34.841,"LINESTRING (-1.4354244 35.0627997, -1.4356202 35.0628513, -1.4357797 35.0629143)",,,,,
95532686,residential,False,False,29.349,"LINESTRING (-1.4366873 35.0637035, -1.4363832 35.0637913)",,,,,
95532723,residential,False,False,29.923,"LINESTRING (-1.4366873 35.0637035, -1.4367945 35.0639579)",,,,,
95532697,residential,False,False,37.596,"LINESTRING (-1.4372702 35.0622818, -1.4369203 35.0621021)",,,,,
695555589,residential,False,True,22.487000000000002,"LINESTRING (-1.4372702 35.0622818, -1.437131 35.0623257, -1.4370373 35.0623489)",,,,,
95532741,residential,False,False,109.064,"LINESTRING (-1.437216 35.0604296, -1.4369774 35.0598819, -1.4368144 35.0595055)",,,,,
95532755,residential,False,True,35.305,"LINESTRING (-1.437216 35.0604296, -1.4369666 35.0605065, -1.436853 35.0605415)",,,,,
95532688,residential,False,True,29.075,"LINESTRING (-1.4370826 35.0632469, -1.4367846 35.0633411)",,,,,
187643520,residential,False,False,97.216,"LINESTRING (-1.4370826 35.0632469, -1.4367518 35.0624156)",,,,,
95532697,residential,False,True,37.596,"LINESTRING (-1.4369203 35.0621021, -1.4372702 35.0622818)",,,,,
95532744,residential,False,False,35.972,"LINESTRING (-1.4369203 35.0621021, -1.436791 35.0617964)",,,,,
95532744,residential,False,True,29.437,"LINESTRING (-1.4369203 35.0621021, -1.4370373 35.0623489)",,,,,
95532704,residential,False,False,31.226,"LINESTRING (-1.4365295 35.0611957, -1.4368506 35.0610968)",,,,,
95532744,residential,False,True,70.909,"LINESTRING (-1.4365295 35.0611957, -1.436791 35.0617964)",,,,,
95532704,residential,False,True,28.053,"LINESTRING (-1.4365295 35.0611957, -1.4364597 35.0612166, -1.4362378 35.0612771)",,,,,
95532725,residential,False,False,14.939,"LINESTRING (-1.4354516 35.0642084, -1.4355089 35.0643343)",,,,,
"[95532692, 95532694, 95532687]",residential,False,True,66.572,"LINESTRING (-1.4354516 35.0642084, -1.4354606 35.0641554, -1.4354784 35.0641085, -1.4355405 35.0640201, -1.4355923 35.0639907, -1.4359944 35.0638959)",,,,,
"[95532712, 95532727]",residential,False,False,150.44400000000002,"LINESTRING (-1.4354516 35.0642084, -1.4353171 35.0641729, -1.4351414 35.064106, -1.4349081 35.0639973, -1.4346318 35.0638974, -1.4344065 35.0638491, -1.4343448 35.0638304, -1.4342952 35.0638129, -1.4342456 35.0637865, -1.4341503 35.0635232)",,,,,
156938321,residential,False,False,47.511,"LINESTRING (-1.4314374 35.0630893, -1.4312629 35.0626866)",,,,,
1167875468,residential,False,True,85.952,"LINESTRING (-1.4314374 35.0630893, -1.4323289 35.0628343)",,,,,
156938321,residential,False,True,161.161,"LINESTRING (-1.4314374 35.0630893, -1.4317058 35.0637343, -1.4318195 35.0639863, -1.4319515 35.0642822, -1.4320251 35.0644564)",,,,,
156938301,residential,False,False,51.914,"LINESTRING (-1.4293949 35.063629, -1.4295907 35.0640675)",,,,,
156938302,residential,False,False,114.556,"LINESTRING (-1.4293949 35.063629, -1.4282094 35.0639751)",,,,,
156938302,residential,False,True,127.741,"LINESTRING (-1.4293949 35.063629, -1.4299634 35.0634616, -1.4301083 35.0634232, -1.4301847 35.0634166, -1.4302346 35.0634322, -1.4302618 35.0634495, -1.43028 35.0634825, -1.4303336 35.063609, -1.4304348 35.0638179)",,,,,
156938299,residential,False,True,81.685,"LINESTRING (-1.4304348 35.0638179, -1.4295907 35.0640675)",,,,,
156938293,residential,False,False,112.23400000000001,"LINESTRING (-1.4304348 35.0638179, -1.4304852 35.0639447, -1.4305053 35.0640073, -1.4305872 35.0642625, -1.4306757 35.0645022, -1.4307803 35.0647866)",,,,,
156938302,residential,False,False,127.741,"LINESTRING (-1.4304348 35.0638179, -1.4303336 35.063609, -1.43028 35.0634825, -1.4302618 35.0634495, -1.4302346 35.0634322, -1.4301847 35.0634166, -1.4301083 35.0634232, -1.4299634 35.0634616, -1.4293949 35.063629)",,,,,
156938313,residential,False,False,19.412,"LINESTRING (-1.4304348 35.0638179, -1.4305332 35.0637812, -1.4306299 35.0637474)",,,,,
95532742,residential,False,False,9.24,"LINESTRING (-1.4311662 35.0646894, -1.4310721 35.0647206)",,,,,
95532742,residential,False,True,18.203,"LINESTRING (-1.4311662 35.0646894, -1.4312186 35.0646716, -1.4313534 35.0646319)",,,,,
159151607,residential,False,True,102.531,"LINESTRING (-1.4311662 35.0646894, -1.431389 35.0651894, -1.4315473 35.0655571)",,,,,
159142965,residential,False,False,78.773,"LINESTRING (-1.4277644 35.0627881, -1.4275333 35.0621054)",,,,,
159142966,residential,False,False,89.995,"LINESTRING (-1.4277644 35.0627881, -1.4280562 35.0635614)",,,,,
"[157527005, 157526998, 157526999]",residential,False,"[False, True]",182.415,"LINESTRING (-1.4277644 35.0627881, -1.4266676 35.0637967, -1.4266086 35.063856, -1.4264371 35.0640172)",,,,,
156938299,residential,False,False,98.941,"LINESTRING (-1.4283622 35.0644105, -1.4293914 35.064124)",,,,,
159142966,residential,False,False,81.466,"LINESTRING (-1.4283622 35.0644105, -1.4286066 35.0651153)",,,,,
159142966,residential,False,True,50.372,"LINESTRING (-1.4283622 35.0644105, -1.4282094 35.0639751)",,,,,
156938302,residential,False,True,114.556,"LINESTRING (-1.4282094 35.0639751, -1.4293949 35.063629)",,,,,
159142966,residential,False,False,50.372,"LINESTRING (-1.4282094 35.0639751, -1.4283622 35.0644105)",,,,,
159142966,residential,False,True,48.068,"LINESTRING (-1.4282094 35.0639751, -1.4280562 35.0635614)",,,,,
156938306,residential,False,False,109.482,"LINESTRING (-1.4297832 35.0650549, -1.4293914 35.064124)",,,,,
183865619,residential,False,False,104.961,"LINESTRING (-1.4297832 35.0650549, -1.4286895 35.0653543)",,,,,
183865619,residential,False,True,95.527,"LINESTRING (-1.4297832 35.0650549, -1.4307803 35.0647866)",,,,,
156938321,residential,False,True,29.254,"LINESTRING (-1.4323181 35.0651401, -1.4324096 35.0653923)",,,,,
156938300,residential,False,False,48.721,"LINESTRING (-1.4323181 35.0651401, -1.4322413 35.0651591, -1.4318035 35.0652608)",,,,,
156938321,residential,False,False,80.571,"LINESTRING (-1.4323181 35.0651401, -1.4321905 35.0648343, -1.4321649 35.0647705, -1.4320251 35.0644564)",,,,,
156938299,residential,False,False,19.196,"LINESTRING (-1.4293914 35.064124, -1.4295907 35.0640675)",,,,,
156938299,residential,False,True,98.941,"LINESTRING (-1.4293914 35.064124, -1.4283622 35.0644105)",,,,,
156938306,residential,False,True,109.482,"LINESTRING (-1.4293914 35.064124, -1.4297832 35.0650549)",,,,,
95532742,residential,False,True,64.173,"LINESTRING (-1.4313534 35.0646319, -1.4320251 35.0644564)",,,,,
95532742,residential,False,False,18.203,"LINESTRING (-1.4313534 35.0646319, -1.4312186 35.0646716, -1.4311662 35.0646894)",,,,,
156938318,residential,False,True,86.69,"LINESTRING (-1.4313534 35.0646319, -1.4312624 35.0644323, -1.4311283 35.0641184, -1.4310291 35.0638989)",Impasse,,,,
156938313,residential,False,True,19.412,"LINESTRING (-1.4306299 35.0637474, -1.4305332 35.0637812, -1.4304348 35.0638179)",,,,,
156938322,secondary,False,True,106.55000000000001,"LINESTRING (-1.4306299 35.0637474, -1.4307064 35.0638789, -1.4310384 35.0646447)",,2,,,
183865618,secondary,False,False,96.03699999999999,"LINESTRING (-1.4306299 35.0637474, -1.4305147 35.0634976, -1.4302888 35.0629303)",,2,,,
156938300,residential,False,True,48.721,"LINESTRING (-1.4318035 35.0652608, -1.4322413 35.0651591, -1.4323181 35.0651401)",,,,,
95532705,residential,False,True,80.204,"LINESTRING (-1.4315967 35.0656708, -1.4324096 35.0653923)",,,,,
159151607,residential,False,False,13.419,"LINESTRING (-1.4315967 35.0656708, -1.4315473 35.0655571)",,,,,
95532705,residential,False,False,80.204,"LINESTRING (-1.4324096 35.0653923, -1.4315967 35.0656708)",,,,,
95532705,residential,False,True,22.569,"LINESTRING (-1.4324096 35.0653923, -1.4326414 35.0653202)",,,,,
