osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
198553035,2,502,Minnewawa Street,tertiary,False,True,242.073,"LINESTRING (-96.0651279 50.2509418, -96.0617234 50.2509606)",
198552886,2,,Leslie Avenue,residential,False,False,112.09100000000001,"LINESTRING (-96.0651279 50.2509418, -96.0651601 50.2515112, -96.0651976 50.2517582, -96.0652352 50.2519468)",
198553039,2,502,Minnewawa Street,tertiary,False,False,215.99599999999998,"LINESTRING (-96.0651279 50.2509418, -96.0678795 50.2509384, -96.0681657 50.2509425)",
198553134,2,PTH 11,Provincial Trunk Highway 11,primary,False,False,107.301,"LINESTRING (-96.0681657 50.2509425, -96.0681179 50.251907)",
198553039,2,502,Minnewawa Street,tertiary,False,True,215.99599999999998,"LINESTRING (-96.0681657 50.2509425, -96.0678795 50.2509384, -96.0651279 50.2509418)",
198552734,2,,Allard Avenue,residential,False,False,196.999,"LINESTRING (-96.0600609 50.2509815, -96.0600813 50.2527531)",
198553036,2,,Minnewawa Street,residential,False,False,102.23,"LINESTRING (-96.0600609 50.2509815, -96.0586234 50.2509621)",
198553036,2,,Minnewawa Street,residential,False,True,118.228,"LINESTRING (-96.0600609 50.2509815, -96.0617234 50.2509606)",
198552852,2,,Lake Avenue,residential,False,False,233.607,"LINESTRING (-96.0557337 50.2509349, -96.0559557 50.2511713, -96.0560734 50.2513092, -96.0573615 50.2527597)",
198553036,2,,Minnewawa Street,residential,False,True,205.596,"LINESTRING (-96.0557337 50.2509349, -96.0565991 50.2509712, -96.0586234 50.2509621)",
198553036,2,,Minnewawa Street,residential,False,True,102.23,"LINESTRING (-96.0586234 50.2509621, -96.0600609 50.2509815)",
198553075,2,,Park Avenue,residential,False,False,198.231,"LINESTRING (-96.0586234 50.2509621, -96.0586409 50.2527448)",
198553036,2,,Minnewawa Street,residential,False,False,205.596,"LINESTRING (-96.0586234 50.2509621, -96.0565991 50.2509712, -96.0557337 50.2509349)",
198553035,2,502,Minnewawa Street,tertiary,False,False,242.073,"LINESTRING (-96.0617234 50.2509606, -96.0651279 50.2509418)",
198553036,2,,Minnewawa Street,residential,False,False,118.228,"LINESTRING (-96.0617234 50.2509606, -96.0600609 50.2509815)",
988065739,2,502,McArthur Avenue,tertiary,False,False,129.897,"LINESTRING (-96.0617234 50.2509606, -96.0617458 50.2521287)",
198553134,2,PTH 11,Provincial Trunk Highway 11,primary,False,False,161.124,"LINESTRING (-96.0681179 50.251907, -96.068129 50.253356)",
198553968,,,Charlie Hapko Road,residential,False,False,200.53800000000004,"LINESTRING (-96.0681179 50.251907, -96.0681581 50.2519163, -96.0683873 50.2519536, -96.068463 50.251978, -96.0685297 50.2520337, -96.0685598 50.2521154, -96.0685534 50.2524481, -96.06855 50.2527313, -96.0685534 50.2530193, -96.0685515 50.2531632, -96.0685421 50.2532034, -96.0684967 50.2532563, -96.0683945 50.2533211, -96.0683514 50.253338, -96.0682878 50.2533454, -96.068129 50.253356)",
