osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
778450547,False,2,Duckworth Street,tertiary,50,False,97.233,"LINESTRING (-52.7069851 47.5652987, -52.7070788 47.5652045, -52.7071755 47.5651067, -52.7072911 47.5649916, -52.7073904 47.5648883, -52.707489 47.5647895, -52.707583 47.5646868, -52.7076932 47.5645665)",
778450548,False,2,Cathedral Street,residential,50,True,107.858,"LINESTRING (-52.7069851 47.5652987, -52.7070645 47.5653451, -52.7071103 47.565371, -52.7071476 47.5654075, -52.7073335 47.5655129, -52.7075331 47.5656205, -52.7079987 47.5658609, -52.7081063 47.5659004)",
1044395219,False,2,Livingstone Street,residential,,False,48.343,"LINESTRING (-52.711446 47.5638967, -52.7111425 47.5642802)",
25036916,True,,Balsam Street,residential,,False,84.134,"LINESTRING (-52.711446 47.5638967, -52.7113842 47.5638795, -52.7105362 47.5636434, -52.7105045 47.5636346, -52.7104094 47.5636082)",
1044395219,False,2,Livingstone Street,residential,,True,91.837,"LINESTRING (-52.711446 47.5638967, -52.7120269 47.5632874, -52.7121082 47.5632021)",
154820500,False,2,Queen's Road,secondary,50,True,35.64,"LINESTRING (-52.7104094 47.5636082, -52.7102749 47.5639156)",
154820500,False,2,Queen's Road,secondary,50,False,45.721999999999994,"LINESTRING (-52.7104094 47.5636082, -52.7104341 47.5635505, -52.7105658 47.5632108)",
105810589,False,2,Livingstone Street,residential,,True,103.105,"LINESTRING (-52.7121082 47.5632021, -52.7121836 47.5631216, -52.7128424 47.5624183)",
1044395219,False,2,Livingstone Street,residential,,False,91.837,"LINESTRING (-52.7121082 47.5632021, -52.7120269 47.5632874, -52.711446 47.5638967)",
1044395220,False,2,Carter's Hill,residential,,True,44.795,"LINESTRING (-52.7121082 47.5632021, -52.7121735 47.5632231, -52.7122745 47.5632555, -52.7126482 47.5633739)",
325383967,True,1,Queen's Road,secondary,50,False,46.027,"LINESTRING (-52.7097516 47.5650354, -52.7097931 47.5649269, -52.7099431 47.5646425)",
325383968,True,1,Long's Hill,residential,50,False,34.751,"LINESTRING (-52.7097516 47.5650354, -52.7096696 47.565008, -52.7094196 47.5649278, -52.7093295 47.5649078)",
