osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,ref,bridge
149925883,2,Croft Street,residential,False,True,111.712,,"LINESTRING (-64.2025211 45.8257096, -64.2034635 45.8264699)",,
149925927,2,East Pleasant Street,tertiary,False,True,110.628,50,"LINESTRING (-64.2025211 45.8257096, -64.2039475 45.8256667)",,
149926335,2,Poplar Street,residential,False,True,77.043,,"LINESTRING (-64.2025211 45.8257096, -64.2032417 45.8252322)",,
149925934,2,East Pleasant Street,tertiary,False,False,102.459,50,"LINESTRING (-64.2025211 45.8257096, -64.2018225 45.8257502, -64.2012819 45.8258126, -64.20121 45.8258226)",,
"[149926588, 149926590]",2,Wellington Street,residential,False,False,298.602,,"LINESTRING (-64.2025211 45.8257096, -64.2025059 45.825847, -64.2024303 45.8260145, -64.202306 45.826237, -64.2019957 45.8267056, -64.2018259 45.8269099, -64.2011716 45.827572, -64.2007001 45.8280465)",,
149925883,2,Croft Street,residential,False,False,111.712,,"LINESTRING (-64.2034635 45.8264699, -64.2025211 45.8257096)",,
149925884,2,Croft Street,residential,False,True,93.756,,"LINESTRING (-64.2034635 45.8264699, -64.2042096 45.8271337)",,
149926499,2,Summer Street,residential,False,False,262.967,,"LINESTRING (-64.2034635 45.8264699, -64.2032915 45.8266032, -64.2025212 45.8274508, -64.2016305 45.8284572)",,
149926360,2,Queen Street Extension,residential,False,True,62.013,,"LINESTRING (-64.2091522 45.8271373, -64.2084092 45.8273446)",,
149926430,2,Senator Avenue,residential,False,False,83.048,,"LINESTRING (-64.198905 45.8273133, -64.1983357 45.8279461)",,
276545162,2,Church Street,secondary,False,True,161.223,50,"LINESTRING (-64.198905 45.8273133, -64.1989889 45.8273478, -64.1991753 45.8274245, -64.1993806 45.827509, -64.1996039 45.8276008, -64.1996753 45.8276302, -64.2007001 45.8280465)",NS 204,
149925694,2,Albion Street,primary,False,False,6.93,50,"LINESTRING (-64.2084301 45.8274052, -64.2084092 45.8273446)",NS 2,
149925694,2,Albion Street,primary,False,True,60.494,50,"LINESTRING (-64.2084301 45.8274052, -64.2085941 45.8279371)",NS 2,
149926358,2,Queen Street,residential,False,False,240.391,,"LINESTRING (-64.2084301 45.8274052, -64.2081414 45.8274523, -64.2078674 45.827505, -64.2075378 45.8276067, -64.2069425 45.8278414, -64.2063321 45.828111, -64.2059922 45.8283169, -64.2057748 45.8284652)",,
149925694,2,Albion Street,primary,False,False,60.494,50,"LINESTRING (-64.2085941 45.8279371, -64.2084301 45.8274052)",NS 2,
149925694,2,Albion Street,primary,False,True,132.198,50,"LINESTRING (-64.2085941 45.8279371, -64.2088191 45.8291156)",NS 2,
149926482,2,Spring Street,residential,False,False,196.427,50,"LINESTRING (-64.2085941 45.8279371, -64.2067128 45.8291212)",,
"[149926485, 149926495]",2,"['Spring Street', 'Station Street']",residential,False,True,202.401,50,"LINESTRING (-64.2085941 45.8279371, -64.2097932 45.8274266, -64.2103437 45.8281751)",,
149925673,2,Academy Street,residential,False,True,160.505,,"LINESTRING (-64.1983357 45.8279461, -64.1999402 45.8288591)",,
149926430,2,Senator Avenue,residential,False,True,83.048,,"LINESTRING (-64.1983357 45.8279461, -64.198905 45.8273133)",,
"[149926588, 149926590]",2,Wellington Street,residential,False,True,298.602,,"LINESTRING (-64.2007001 45.8280465, -64.2011716 45.827572, -64.2018259 45.8269099, -64.2019957 45.8267056, -64.202306 45.826237, -64.2024303 45.8260145, -64.2025059 45.825847, -64.2025211 45.8257096)",,
149926589,2,Wellington Street,residential,False,False,107.84700000000001,,"LINESTRING (-64.2007001 45.8280465, -64.2 45.8287941, -64.1999653 45.8288318, -64.1999402 45.8288591)",,
276545162,2,Church Street,secondary,False,False,161.223,50,"LINESTRING (-64.2007001 45.8280465, -64.1996753 45.8276302, -64.1996039 45.8276008, -64.1993806 45.827509, -64.1991753 45.8274245, -64.1989889 45.8273478, -64.198905 45.8273133)",NS 204,
276545162,2,Church Street,secondary,False,True,85.33699999999999,50,"LINESTRING (-64.2007001 45.8280465, -64.2015463 45.82842, -64.2016305 45.8284572)",NS 204,
149925668,2,Abbott Street,residential,False,False,112.386,,"LINESTRING (-64.2103437 45.8281751, -64.2092719 45.8288561)",,
"[149926485, 149926495]",2,"['Station Street', 'Spring Street']",residential,False,False,202.401,50,"LINESTRING (-64.2103437 45.8281751, -64.2097932 45.8274266, -64.2085941 45.8279371)",,
149926499,2,Summer Street,residential,False,True,262.967,,"LINESTRING (-64.2016305 45.8284572, -64.2025212 45.8274508, -64.2032915 45.8266032, -64.2034635 45.8264699)",,
276545162,2,Church Street,secondary,False,False,85.33699999999999,50,"LINESTRING (-64.2016305 45.8284572, -64.2015463 45.82842, -64.2007001 45.8280465)",NS 204,
276545162,2,Church Street,secondary,False,True,90.345,50,"LINESTRING (-64.2016305 45.8284572, -64.2022491 45.8287363, -64.2022622 45.8287422, -64.2026146 45.8288929)",NS 204,
149925885,2,Croft Street,residential,False,True,102.97,,"LINESTRING (-64.2057748 45.8284652, -64.2067128 45.8291212)",,
149926357,2,Queen Street,residential,False,False,173.878,,"LINESTRING (-64.2057748 45.8284652, -64.2041534 45.8295463)",,
"[149925888, 149925886, 149925887]",2,Croft Street,residential,False,False,191.70100000000002,,"LINESTRING (-64.2057748 45.8284652, -64.2051182 45.8279814, -64.2050638 45.8279357, -64.2050379 45.8279121, -64.2049512 45.8278307, -64.2048632 45.827748, -64.2047222 45.8276155, -64.2042096 45.8271337)",,yes
149926358,2,Queen Street,residential,False,True,240.39100000000002,,"LINESTRING (-64.2057748 45.8284652, -64.2059922 45.8283169, -64.2063321 45.828111, -64.2069425 45.8278414, -64.2075378 45.8276067, -64.2078674 45.827505, -64.2081414 45.8274523, -64.2084301 45.8274052)",,
149925668,2,Abbott Street,residential,False,True,112.386,,"LINESTRING (-64.2092719 45.8288561, -64.2103437 45.8281751)",,
149925669,2,Abbott Street,residential,False,False,45.425,,"LINESTRING (-64.2092719 45.8288561, -64.2088191 45.8291156)",,
149925673,2,Academy Street,residential,False,False,160.505,,"LINESTRING (-64.1999402 45.8288591, -64.1983357 45.8279461)",,
149925677,2,Academy Street,residential,False,True,81.59,,"LINESTRING (-64.1999402 45.8288591, -64.2007485 45.8293294)",,
149926589,2,Wellington Street,residential,False,True,107.84700000000001,,"LINESTRING (-64.1999402 45.8288591, -64.1999653 45.8288318, -64.2 45.8287941, -64.2007001 45.8280465)",,
149925885,2,Croft Street,residential,False,False,102.97,,"LINESTRING (-64.2067128 45.8291212, -64.2057748 45.8284652)",,
149926468,2,Spring Street,residential,False,False,149.804,50,"LINESTRING (-64.2067128 45.8291212, -64.2052961 45.830038)",,
149926482,2,Spring Street,residential,False,True,196.427,50,"LINESTRING (-64.2067128 45.8291212, -64.2085941 45.8279371)",,
149925889,2,Croft Street,residential,False,True,262.22799999999995,,"LINESTRING (-64.2067128 45.8291212, -64.2079011 45.8300047, -64.2087985 45.8307179, -64.2090689 45.8307817)",,
149925669,2,Abbott Street,residential,False,True,45.425,,"LINESTRING (-64.2088191 45.8291156, -64.2092719 45.8288561)",,
149925694,2,Albion Street,primary,False,False,132.198,50,"LINESTRING (-64.2088191 45.8291156, -64.2085941 45.8279371)",NS 2,
149925694,2,Albion Street,primary,False,True,107.74,50,"LINESTRING (-64.2088191 45.8291156, -64.2089687 45.8300789)",NS 2,
149925672,2,Academy Street,residential,False,True,84.3,50,"LINESTRING (-64.2007485 45.8293294, -64.2015764 45.8298213)",,
149925677,2,Academy Street,residential,False,False,81.59,,"LINESTRING (-64.2007485 45.8293294, -64.1999402 45.8288591)",,
149926431,2,Senior Street,residential,False,False,116.05199999999999,50,"LINESTRING (-64.2007485 45.8293294, -64.2000002 45.829916, -64.1999597 45.8299479, -64.1997533 45.8301094)",,
149925896,2,Davison Street,residential,False,True,95.609,,"LINESTRING (-64.2023957 45.8294687, -64.2033322 45.8300286)",,
149925800,2,Church Street,secondary,False,True,104.058,50,"LINESTRING (-64.2041534 45.8295463, -64.2052961 45.830038)",NS 204,
149926355,2,Queen Street,residential,False,False,83.213,,"LINESTRING (-64.2041534 45.8295463, -64.2033322 45.8300286)",,
149926357,2,Queen Street,residential,False,True,173.878,,"LINESTRING (-64.2041534 45.8295463, -64.2057748 45.8284652)",,
149925800,2,Church Street,secondary,False,False,113.88799999999999,50,"LINESTRING (-64.2041534 45.8295463, -64.2030463 45.8290711, -64.2030027 45.8290535, -64.2029014 45.8290097)",NS 204,
149925672,2,Academy Street,residential,False,False,84.3,50,"LINESTRING (-64.2015764 45.8298213, -64.2007485 45.8293294)",,
149925899,2,Dickey Street,residential,False,False,120.875,50,"LINESTRING (-64.2015764 45.8298213, -64.2004456 45.8305702)",,
"[149925676, 149925671]",2,Academy Street,residential,False,True,107.52600000000001,50,"LINESTRING (-64.2015764 45.8298213, -64.2016381 45.8298605, -64.2016904 45.8298914, -64.2017385 45.8299225, -64.2024419 45.8303593, -64.202609 45.8304673)",,
149925901,2,Dickey Street,residential,False,True,136.753,,"LINESTRING (-64.2015764 45.8298213, -64.2019942 45.8295432, -64.2023649 45.8293189, -64.2029014 45.8290097)",,
149925894,2,Davison Street,residential,False,True,104.507,50,"LINESTRING (-64.2033322 45.8300286, -64.2043308 45.8306604)",,
149925896,2,Davison Street,residential,False,False,95.609,,"LINESTRING (-64.2033322 45.8300286, -64.2023957 45.8294687)",,
149926355,2,Queen Street,residential,False,True,83.213,,"LINESTRING (-64.2033322 45.8300286, -64.2041534 45.8295463)",,
149926356,2,Queen Street,residential,False,False,74.292,50,"LINESTRING (-64.2033322 45.8300286, -64.202609 45.8304673)",,
149925800,2,Church Street,secondary,False,False,104.058,50,"LINESTRING (-64.2052961 45.830038, -64.2041534 45.8295463)",NS 204,
149925800,2,Church Street,secondary,False,True,54.821,50,"LINESTRING (-64.2052961 45.830038, -64.2058922 45.8303036)",NS 204,
149926468,2,Spring Street,residential,False,True,149.804,50,"LINESTRING (-64.2052961 45.830038, -64.2067128 45.8291212)",,
149926486,2,Spring Street,tertiary,False,False,101.899,50,"LINESTRING (-64.2052961 45.830038, -64.2043308 45.8306604)",,
149925694,2,Albion Street,primary,False,False,107.74,50,"LINESTRING (-64.2089687 45.8300789, -64.2088191 45.8291156)",NS 2,
149925694,2,Albion Street,primary,False,True,78.533,50,"LINESTRING (-64.2089687 45.8300789, -64.2090689 45.8307817)",NS 2,
149926416,2,Rupert Street,residential,False,True,75.549,,"LINESTRING (-64.1978359 45.8300953, -64.1982708 45.8303842, -64.198541 45.8305646)",,
149925791,2,Charles Street,residential,False,True,74.17999999999999,50,"LINESTRING (-64.1997533 45.8301094, -64.1999584 45.830245, -64.2000002 45.8302724, -64.2004456 45.8305702)",,
149926431,2,Senior Street,residential,False,True,116.05199999999999,50,"LINESTRING (-64.1997533 45.8301094, -64.1999597 45.8299479, -64.2000002 45.829916, -64.2007485 45.8293294)",,
149925800,2,Church Street,secondary,False,False,54.821,50,"LINESTRING (-64.2058922 45.8303036, -64.2052961 45.830038)",NS 204,
149925800,2,Church Street,secondary,False,True,87.101,50,"LINESTRING (-64.2058922 45.8303036, -64.2068486 45.8307153)",NS 204,
"[149925841, 149925839]",2,Clifford Street,residential,False,False,184.07100000000003,,"LINESTRING (-64.2058922 45.8303036, -64.2055808 45.8306556, -64.2046442 45.8317122)",,
149925670,2,Academy Street,residential,False,True,107.517,50,"LINESTRING (-64.202609 45.8304673, -64.2036327 45.8311201)",,
149926356,2,Queen Street,residential,False,True,74.292,50,"LINESTRING (-64.202609 45.8304673, -64.2033322 45.8300286)",,
"[149925676, 149925671]",2,Academy Street,residential,False,False,107.526,50,"LINESTRING (-64.202609 45.8304673, -64.2024419 45.8303593, -64.2017385 45.8299225, -64.2016904 45.8298914, -64.2016381 45.8298605, -64.2015764 45.8298213)",,
149925899,2,Dickey Street,residential,False,True,120.875,50,"LINESTRING (-64.2004456 45.8305702, -64.2015764 45.8298213)",,
149925791,2,Charles Street,residential,False,False,74.18,50,"LINESTRING (-64.2004456 45.8305702, -64.2000002 45.8302724, -64.1999584 45.830245, -64.1997533 45.8301094)",,
149925793,2,Charles Street,residential,False,True,91.16900000000001,50,"LINESTRING (-64.2004456 45.8305702, -64.2006879 45.8307232, -64.2013175 45.8311208)",,
149925903,2,Dickey Street,residential,False,False,102.494,,"LINESTRING (-64.2004456 45.8305702, -64.1999997 45.8309124, -64.1999668 45.8309379, -64.1995538 45.831251)",,
149925894,2,Davison Street,residential,False,False,104.507,50,"LINESTRING (-64.2043308 45.8306604, -64.2033322 45.8300286)",,
149926478,2,Spring Street,tertiary,False,False,74.42,50,"LINESTRING (-64.2043308 45.8306604, -64.2036327 45.8311201)",,
149926486,2,Spring Street,tertiary,False,True,101.899,50,"LINESTRING (-64.2043308 45.8306604, -64.2052961 45.830038)",,
149925800,2,Church Street,secondary,False,False,87.101,50,"LINESTRING (-64.2068486 45.8307153, -64.2058922 45.8303036)",NS 204,
149925748,2,Belmont Street,residential,False,False,185.873,,"LINESTRING (-64.2068486 45.8307153, -64.2064405 45.8311704, -64.2060782 45.8315657, -64.2055728 45.8321309)",,
149925800,2,Church Street,secondary,False,True,88.166,50,"LINESTRING (-64.2068486 45.8307153, -64.2074171 45.8309583, -64.2078115 45.8311377)",NS 204,
149925694,2,Albion Street,primary,False,False,78.533,50,"LINESTRING (-64.2090689 45.8307817, -64.2089687 45.8300789)",NS 2,
149925694,2,Albion Street,primary,False,True,67.102,50,"LINESTRING (-64.2090689 45.8307817, -64.2091307 45.8312578, -64.2090985 45.8313812)",NS 2,
149925889,2,Croft Street,residential,False,False,262.228,,"LINESTRING (-64.2090689 45.8307817, -64.2087985 45.8307179, -64.2079011 45.8300047, -64.2067128 45.8291212)",,
149925670,2,Academy Street,residential,False,False,107.517,50,"LINESTRING (-64.2036327 45.8311201, -64.202609 45.8304673)",,
149926478,2,Spring Street,tertiary,False,True,74.42,50,"LINESTRING (-64.2036327 45.8311201, -64.2043308 45.8306604)",,
149926484,2,Spring Street,tertiary,False,False,11.55,50,"LINESTRING (-64.2036327 45.8311201, -64.2035258 45.8311925)",,
149925800,2,Church Street,secondary,False,False,88.166,50,"LINESTRING (-64.2078115 45.8311377, -64.2074171 45.8309583, -64.2068486 45.8307153)",NS 204,
149925800,2,Church Street,secondary,False,True,101.185,50,"LINESTRING (-64.2078115 45.8311377, -64.2082173 45.8313184, -64.2084407 45.8314165, -64.2089174 45.8316217)",NS 204,
149926400,2,Robie Street,residential,False,False,71.743,,"LINESTRING (-64.2078115 45.8311377, -64.2073948 45.8316232, -64.2073371 45.8316918)",,
149925787,2,Charles Street,residential,False,True,121.109,50,"LINESTRING (-64.2013175 45.8311208, -64.2024379 45.8318803)",,
149925793,2,Charles Street,residential,False,False,91.16900000000001,50,"LINESTRING (-64.2013175 45.8311208, -64.2006879 45.8307232, -64.2004456 45.8305702)",,
149925921,2,Dunlap Street,residential,False,False,104.876,50,"LINESTRING (-64.2013175 45.8311208, -64.2009437 45.8313993, -64.2003965 45.831812)",,
149926009,2,Havelock Street,residential,False,True,104.153,50,"LINESTRING (-64.2035258 45.8311925, -64.2046442 45.8317122)",,
149926473,2,Spring Street,tertiary,False,False,51.251,50,"LINESTRING (-64.2035258 45.8311925, -64.2030409 45.831506)",,
149926484,2,Spring Street,tertiary,False,True,11.55,50,"LINESTRING (-64.2035258 45.8311925, -64.2036327 45.8311201)",,
149926417,2,Rupert Street,residential,False,True,90.3,,"LINESTRING (-64.1995538 45.831251, -64.2003965 45.831812)",,
149925903,2,Dickey Street,residential,False,True,102.494,,"LINESTRING (-64.1995538 45.831251, -64.1999668 45.8309379, -64.1999997 45.8309124, -64.2004456 45.8305702)",,
149926416,2,Rupert Street,residential,False,False,109.467,,"LINESTRING (-64.1995538 45.831251, -64.1987842 45.8307271, -64.1985563 45.8305749, -64.198541 45.8305646)",,
149926212,2,Melrose Street,residential,False,True,114.338,50,"LINESTRING (-64.2030409 45.831506, -64.2041309 45.8321992)",,
149926473,2,Spring Street,tertiary,False,True,51.251,50,"LINESTRING (-64.2030409 45.831506, -64.2035258 45.8311925)",,
149926475,2,Spring Street,tertiary,False,False,62.569,50,"LINESTRING (-64.2030409 45.831506, -64.2024379 45.8318803)",,
553773065,1,Crescent Avenue,residential,True,False,50.38999999999999,,"LINESTRING (-64.2095974 45.8314749, -64.2093627 45.8315522, -64.2092635 45.8315466, -64.2092071 45.8315092, -64.2090985 45.8313812)",,
149925753,2,Blois Avenue,residential,False,False,37.81100000000001,,"LINESTRING (-64.2073371 45.8316918, -64.2073512 45.8316984, -64.2073757 45.8317085, -64.2073921 45.8317151, -64.2074057 45.8317208, -64.2074164 45.8317244, -64.2074254 45.8317276, -64.2074339 45.8317308, -64.2074449 45.8317349, -64.2074767 45.8317476, -64.2075056 45.8317595, -64.2075251 45.8317671, -64.207579 45.8317899, -64.2075971 45.8317974, -64.2076149 45.8318041, -64.2076257 45.8318079, -64.2076335 45.8318106, -64.2077639 45.8318562)",,
149926400,2,Robie Street,residential,False,True,71.743,,"LINESTRING (-64.2073371 45.8316918, -64.2073948 45.8316232, -64.2078115 45.8311377)",,
149926402,2,Robie Street,residential,False,False,110.45599999999999,,"LINESTRING (-64.2073371 45.8316918, -64.2072522 45.8317927, -64.2072221 45.8318291, -64.2071836 45.8318729, -64.207119 45.8319463, -64.2070624 45.8320135, -64.2066131 45.8325475)",,
149925798,2,Church Street,primary,False,True,29.298,50,"LINESTRING (-64.2089174 45.8316217, -64.2092382 45.8317612)",NS 2,
149925800,2,Church Street,secondary,False,False,101.185,50,"LINESTRING (-64.2089174 45.8316217, -64.2084407 45.8314165, -64.2082173 45.8313184, -64.2078115 45.8311377)",NS 204,
553773063,3,Albion Street,primary,False,False,30.256,50,"LINESTRING (-64.2089174 45.8316217, -64.2090288 45.8314914, -64.2090985 45.8313812)",NS 2,
149926009,2,Havelock Street,residential,False,False,104.153,50,"LINESTRING (-64.2046442 45.8317122, -64.2035258 45.8311925)",,
149926012,2,Havelock Street,residential,False,True,85.695,,"LINESTRING (-64.2046442 45.8317122, -64.2055728 45.8321309)",,
"[149925841, 149925839]",2,Clifford Street,residential,False,True,184.07100000000003,,"LINESTRING (-64.2046442 45.8317122, -64.2055808 45.8306556, -64.2058922 45.8303036)",,
149925843,2,Clifford Street,residential,False,False,67.257,50,"LINESTRING (-64.2046442 45.8317122, -64.2045337 45.8318287, -64.2043824 45.8319837, -64.2041309 45.8321992)",,
149926410,2,Rupert Street,residential,False,True,115.334,,"LINESTRING (-64.2003965 45.831812, -64.2014852 45.8325194)",,
149926417,2,Rupert Street,residential,False,False,90.3,,"LINESTRING (-64.2003965 45.831812, -64.1995538 45.831251)",,
149925921,2,Dunlap Street,residential,False,True,104.876,50,"LINESTRING (-64.2003965 45.831812, -64.2009437 45.8313993, -64.2013175 45.8311208)",,
149925787,2,Charles Street,residential,False,False,121.109,50,"LINESTRING (-64.2024379 45.8318803, -64.2013175 45.8311208)",,
149926475,2,Spring Street,tertiary,False,True,62.569,50,"LINESTRING (-64.2024379 45.8318803, -64.2030409 45.831506)",,
149926480,2,Spring Street,tertiary,False,False,21.613,50,"LINESTRING (-64.2024379 45.8318803, -64.202233 45.8320122)",,
149925753,2,Blois Avenue,residential,False,True,37.811,,"LINESTRING (-64.2077639 45.8318562, -64.2076335 45.8318106, -64.2076257 45.8318079, -64.2076149 45.8318041, -64.2075971 45.8317974, -64.207579 45.8317899, -64.2075251 45.8317671, -64.2075056 45.8317595, -64.2074767 45.8317476, -64.2074449 45.8317349, -64.2074339 45.8317308, -64.2074254 45.8317276, -64.2074164 45.8317244, -64.2074057 45.8317208, -64.2073921 45.8317151, -64.2073757 45.8317085, -64.2073512 45.8316984, -64.2073371 45.8316918)",,
149926480,2,Spring Street,tertiary,False,True,21.613,50,"LINESTRING (-64.202233 45.8320122, -64.2024379 45.8318803)",,
149926481,2,Spring Street,tertiary,False,False,80.854,50,"LINESTRING (-64.202233 45.8320122, -64.2014852 45.8325194)",,
"[427022779, 149925837]",2,Clarence Street,residential,False,True,115.715,50,"LINESTRING (-64.202233 45.8320122, -64.2029304 45.8325269, -64.2032789 45.8327545)",,
149926005,2,Havelock Street,residential,False,True,92.963,,"LINESTRING (-64.2055728 45.8321309, -64.2066131 45.8325475)",,
149926012,2,Havelock Street,residential,False,False,85.695,,"LINESTRING (-64.2055728 45.8321309, -64.2046442 45.8317122)",,
149925747,2,Belmont Street,residential,False,False,84.22,,"LINESTRING (-64.2055728 45.8321309, -64.2051594 45.8325439, -64.2049421 45.8327477)",,
149925748,2,Belmont Street,residential,False,True,185.873,,"LINESTRING (-64.2055728 45.8321309, -64.2060782 45.8315657, -64.2064405 45.8311704, -64.2068486 45.8307153)",,
149926212,2,Melrose Street,residential,False,False,114.338,50,"LINESTRING (-64.2041309 45.8321992, -64.2030409 45.831506)",,
149926213,2,Melrose Street,residential,False,True,87.577,50,"LINESTRING (-64.2041309 45.8321992, -64.2049421 45.8327477)",,
149925842,2,Clifford Street,residential,False,False,90.413,50,"LINESTRING (-64.2041309 45.8321992, -64.2039741 45.832312, -64.2032789 45.8327545)",,
149925843,2,Clifford Street,residential,False,True,67.257,50,"LINESTRING (-64.2041309 45.8321992, -64.2043824 45.8319837, -64.2045337 45.8318287, -64.2046442 45.8317122)",,
149926410,2,Rupert Street,residential,False,False,115.334,,"LINESTRING (-64.2014852 45.8325194, -64.2003965 45.831812)",,
149926481,2,Spring Street,tertiary,False,True,80.854,50,"LINESTRING (-64.2014852 45.8325194, -64.202233 45.8320122)",,
149926005,2,Havelock Street,residential,False,False,92.963,,"LINESTRING (-64.2066131 45.8325475, -64.2055728 45.8321309)",,
149926013,2,Havelock Street,residential,False,True,139.713,,"LINESTRING (-64.2066131 45.8325475, -64.2080399 45.8330599, -64.2082195 45.8331182)",,
149926402,2,Robie Street,residential,False,True,110.456,,"LINESTRING (-64.2066131 45.8325475, -64.2070624 45.8320135, -64.207119 45.8319463, -64.2071836 45.8318729, -64.2072221 45.8318291, -64.2072522 45.8317927, -64.2073371 45.8316918)",,
149926213,2,Melrose Street,residential,False,False,87.577,50,"LINESTRING (-64.2049421 45.8327477, -64.2041309 45.8321992)",,
149925747,2,Belmont Street,residential,False,True,84.22,,"LINESTRING (-64.2049421 45.8327477, -64.2051594 45.8325439, -64.2055728 45.8321309)",,
"[427022779, 149925837]",2,Clarence Street,residential,False,False,115.715,50,"LINESTRING (-64.2032789 45.8327545, -64.2029304 45.8325269, -64.202233 45.8320122)",,
149925842,2,Clifford Street,residential,False,True,90.413,50,"LINESTRING (-64.2032789 45.8327545, -64.2039741 45.832312, -64.2041309 45.8321992)",,
149926013,2,Havelock Street,residential,False,False,139.713,,"LINESTRING (-64.2082195 45.8331182, -64.2080399 45.8330599, -64.2066131 45.8325475)",,
149926416,2,Rupert Street,residential,False,False,75.549,,"LINESTRING (-64.198541 45.8305646, -64.1982708 45.8303842, -64.1978359 45.8300953)",,
149926416,2,Rupert Street,residential,False,True,109.467,,"LINESTRING (-64.198541 45.8305646, -64.1985563 45.8305749, -64.1987842 45.8307271, -64.1995538 45.831251)",,
242545123,,Dusker Way,residential,False,True,106.445,,"LINESTRING (-64.198541 45.8305646, -64.1984979 45.8306034, -64.1982221 45.8308108, -64.1981528 45.8308646, -64.1976114 45.8312692)",,
242545123,,Dusker Way,residential,False,False,106.44500000000001,,"LINESTRING (-64.1976114 45.8312692, -64.1981528 45.8308646, -64.1982221 45.8308108, -64.1984979 45.8306034, -64.198541 45.8305646)",,
149925738,2,Beacon Street,residential,False,False,73.739,,"LINESTRING (-64.2060661 45.8265272, -64.2052017 45.8268046)",,
149925794,2,Chignecto Street,residential,False,False,121.056,,"LINESTRING (-64.2060661 45.8265272, -64.205105 45.8256689)",,
149925740,2,Beacon Street,residential,False,True,183.786,,"LINESTRING (-64.2060661 45.8265272, -64.2063242 45.8264463, -64.2064587 45.8264018, -64.2066079 45.8263478, -64.2067366 45.8262853, -64.2072017 45.8260617, -64.2076469 45.8258948, -64.2077036 45.8258736, -64.2079755 45.8257664, -64.2080401 45.8256586)",,
149925737,2,Beacon Street,residential,False,False,85.138,,"LINESTRING (-64.2052017 45.8268046, -64.2042096 45.8271337)",,
149925738,2,Beacon Street,residential,False,True,73.739,,"LINESTRING (-64.2052017 45.8268046, -64.2060661 45.8265272)",,
149926493,2,Stanley Street,residential,False,False,159.542,,"LINESTRING (-64.2052017 45.8268046, -64.2039475 45.8256667)",,
149925737,2,Beacon Street,residential,False,True,85.138,,"LINESTRING (-64.2042096 45.8271337, -64.2052017 45.8268046)",,
149925884,2,Croft Street,residential,False,False,93.756,,"LINESTRING (-64.2042096 45.8271337, -64.2034635 45.8264699)",,
