osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
961076782,4,YH 16,2nd Avenue West,trunk,False,False,123.623,"LINESTRING (-130.3326026 54.3091959, -130.3312841 54.3099986)",,
50796085,2,,9th Street,residential,False,True,94.572,"LINESTRING (-130.3326026 54.3091959, -130.3321064 54.3089163, -130.3315526 54.3086059)",,
961076787,4,,3rd Avenue West,tertiary,False,True,121.403,"LINESTRING (-130.3315526 54.3086059, -130.3302908 54.3094122)",,
50796085,2,,9th Street,residential,False,False,94.572,"LINESTRING (-130.3315526 54.3086059, -130.3321064 54.3089163, -130.3326026 54.3091959)",,
50796048,2,,1st Avenue West,residential,False,False,127.768,"LINESTRING (-130.3323815 54.3106139, -130.3310261 54.3114476)",,
961076783,2,,8th Street,residential,False,True,98.737,"LINESTRING (-130.3323815 54.3106139, -130.3312841 54.3099986)",,
961076781,4,YH 16,2nd Avenue West,trunk,False,False,127.921,"LINESTRING (-130.3312841 54.3099986, -130.3299224 54.3108307)",,
961076782,4,YH 16,2nd Avenue West,trunk,False,True,123.623,"LINESTRING (-130.3312841 54.3099986, -130.3326026 54.3091959)",,
961076783,2,,8th Street,residential,False,False,98.737,"LINESTRING (-130.3312841 54.3099986, -130.3323815 54.3106139)",,
961076784,2,,8th Street,residential,False,True,91.702,"LINESTRING (-130.3312841 54.3099986, -130.3307847 54.3097188, -130.3302908 54.3094122)",,
50796048,2,,1st Avenue West,residential,False,True,127.768,"LINESTRING (-130.3310261 54.3114476, -130.3323815 54.3106139)",,
"[50796048, 50796137]",2,,"['1st Avenue West', 'Wayne Place']",residential,False,False,116.118,"LINESTRING (-130.3310261 54.3114476, -130.3303666 54.3118534, -130.3300629 54.3120395, -130.3297939 54.3122051)",,
961076785,2,,7th Street,residential,False,True,99.154,"LINESTRING (-130.3310261 54.3114476, -130.3305293 54.3111699, -130.3299224 54.3108307)",,
961076787,4,,3rd Avenue West,tertiary,False,False,121.403,"LINESTRING (-130.3302908 54.3094122, -130.3315526 54.3086059)",,
961076788,4,,3rd Avenue West,tertiary,False,True,130.541,"LINESTRING (-130.3302908 54.3094122, -130.3289044 54.3102631)",,
"[50796053, 50796054]",2,,"['Fraser Street', '8th Street']",residential,False,"[False, True]",200.84199999999998,"LINESTRING (-130.3302908 54.3094122, -130.3299621 54.309237, -130.3296259 54.3090703, -130.3294437 54.3090256, -130.329165 54.3090176, -130.3288963 54.3091044, -130.3288003 54.3091629, -130.3282084 54.3095234, -130.32791 54.309705)",,
961076784,2,,8th Street,residential,False,False,91.702,"LINESTRING (-130.3302908 54.3094122, -130.3307847 54.3097188, -130.3312841 54.3099986)",,
293592645,4,YH 16,2nd Avenue West,trunk,False,False,114.824,"LINESTRING (-130.3299224 54.3108307, -130.328742 54.3116002)",,
961076781,4,YH 16,2nd Avenue West,trunk,False,True,127.921,"LINESTRING (-130.3299224 54.3108307, -130.3312841 54.3099986)",,
961076785,2,,7th Street,residential,False,False,99.154,"LINESTRING (-130.3299224 54.3108307, -130.3305293 54.3111699, -130.3310261 54.3114476)",,
961076786,2,,7th Street,residential,False,True,91.351,"LINESTRING (-130.3299224 54.3108307, -130.3294349 54.3105639, -130.3289044 54.3102631)",,
26708906,4,,3rd Avenue West,tertiary,False,True,114.115,"LINESTRING (-130.3289044 54.3102631, -130.3276652 54.3109915)",,
961076788,4,,3rd Avenue West,tertiary,False,False,130.541,"LINESTRING (-130.3289044 54.3102631, -130.3302908 54.3094122)",,
50796049,2,,7th Street,residential,False,True,89.513,"LINESTRING (-130.3289044 54.3102631, -130.328481 54.3100242, -130.32791 54.309705)",,
961076786,2,,7th Street,residential,False,False,91.351,"LINESTRING (-130.3289044 54.3102631, -130.3294349 54.3105639, -130.3299224 54.3108307)",,
50796094,2,,5th Avenue West,residential,False,False,110.195,"LINESTRING (-130.3269214 54.3088767, -130.3257202 54.3095774)",,
50796093,2,,Taylor Street,residential,False,True,93.303,"LINESTRING (-130.3269214 54.3088767, -130.3264313 54.308601, -130.3258862 54.3082942)",,
50796092,2,,6th Avenue West,tertiary,False,False,109.362,"LINESTRING (-130.3258862 54.3082942, -130.32472 54.3090044)",,
50796093,2,,Taylor Street,residential,False,False,93.303,"LINESTRING (-130.3258862 54.3082942, -130.3264313 54.308601, -130.3269214 54.3088767)",,
50796049,2,,7th Street,residential,False,False,89.513,"LINESTRING (-130.32791 54.309705, -130.328481 54.3100242, -130.3289044 54.3102631)",,
"[50796052, 50796053]",2,,"['6th Street', 'Fraser Street']",residential,False,False,198.668,"LINESTRING (-130.32791 54.309705, -130.3269388 54.3103475, -130.3267273 54.3104789, -130.3271449 54.3107069, -130.3276652 54.3109915)",,
"[50796053, 50796054]",2,,"['Fraser Street', '8th Street']",residential,False,"[False, True]",200.84199999999998,"LINESTRING (-130.32791 54.309705, -130.3282084 54.3095234, -130.3288003 54.3091629, -130.3288963 54.3091044, -130.329165 54.3090176, -130.3294437 54.3090256, -130.3296259 54.3090703, -130.3299621 54.309237, -130.3302908 54.3094122)",,
50796094,2,,5th Avenue West,residential,False,False,105.744,"LINESTRING (-130.3257202 54.3095774, -130.3245965 54.3102663)",,
50796094,2,,5th Avenue West,residential,False,True,110.195,"LINESTRING (-130.3257202 54.3095774, -130.3269214 54.3088767)",,
"[50796091, 50796119]",2,,Musgrave Place,residential,False,True,90.93700000000001,"LINESTRING (-130.3257202 54.3095774, -130.325243 54.3093041, -130.32472 54.3090044)",,
50796092,2,,6th Avenue West,tertiary,False,True,109.362,"LINESTRING (-130.32472 54.3090044, -130.3258862 54.3082942)",,
50796125,2,,6th Avenue West,tertiary,False,False,107.089,"LINESTRING (-130.32472 54.3090044, -130.3235801 54.309701)",,
"[50796091, 50796119]",2,,Musgrave Place,residential,False,False,90.93700000000001,"LINESTRING (-130.32472 54.3090044, -130.325243 54.3093041, -130.3257202 54.3095774)",,
50795990,2,,7th Avenue West,residential,False,False,103.936,"LINESTRING (-130.3230613 54.3087743, -130.3219514 54.3094484)",,
26708902,,,Fulton Street,residential,False,False,128.29000000000002,"LINESTRING (-130.3230613 54.3087743, -130.3232756 54.3089055, -130.3233409 54.3090194, -130.3233135 54.3091593, -130.3230575 54.3093992, -130.3235801 54.309701)",,
50796094,2,,5th Avenue West,residential,False,True,105.744,"LINESTRING (-130.3245965 54.3102663, -130.3257202 54.3095774)",,
961076792,,,Fulton Street,residential,False,False,240.258,"LINESTRING (-130.3245965 54.3102663, -130.3247643 54.310357, -130.3250225 54.3105629, -130.3251317 54.3107523, -130.3251453 54.3110964, -130.3251763 54.3118363, -130.3252418 54.3118996, -130.3252992 54.311955, -130.3257453 54.312188)",,
961076792,,,Fulton Street,residential,False,True,91.097,"LINESTRING (-130.3245965 54.3102663, -130.3245822 54.3102583, -130.3235801 54.309701)",,
50796120,2,,6th Avenue West,tertiary,False,False,108.644,"LINESTRING (-130.3235801 54.309701, -130.3224387 54.310416)",,
50796125,2,,6th Avenue West,tertiary,False,True,107.089,"LINESTRING (-130.3235801 54.309701, -130.32472 54.3090044)",,
