osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
206838662,2,Rue du Parc,residential,False,False,105.75,"LINESTRING (-72.9702924 45.2813349, -72.9701283 45.2822789)",
43739319,1,Rue Saint-Patrick Nord,residential,True,False,104.005,"LINESTRING (-72.9806435 45.2786995, -72.9805411 45.2787755, -72.9803972 45.2794744, -72.9804371 45.2795956)",
"[43739409, 1206531222]",,Rue Saint-Alphonse,tertiary,False,False,123.51899999999998,"LINESTRING (-72.981009 45.282144, -72.9803645 45.2822296, -72.9802667 45.2822436, -72.9798869 45.2823092, -72.9797803 45.2823407, -72.9796973 45.2823822, -72.9796265 45.2824241, -72.9795416 45.2824858)",
43739411,,Rue Saint-Patrick Nord,residential,False,True,287.068,"LINESTRING (-72.981009 45.282144, -72.9804318 45.2796744, -72.9804371 45.2795956)",
43739423,,Rue Saint-André Nord,residential,False,False,93.459,"LINESTRING (-72.9794368 45.2816839, -72.9795462 45.2819137, -72.9795886 45.2819809, -72.9796289 45.2820911, -72.9796369 45.2821129, -72.979649 45.2821797, -72.9796559 45.2822474, -72.979645 45.2823009, -72.9796245 45.2823519, -72.9796135 45.2823696, -72.9795416 45.2824858)",
43739423,,Rue Saint-André Nord,residential,False,True,262.219,"LINESTRING (-72.9794368 45.2816839, -72.978915 45.279888, -72.9788073 45.2794211, -72.9787941 45.2793698)",
43739511,,Rue Victoria,residential,False,True,247.848,"LINESTRING (-72.9794368 45.2816839, -72.9793506 45.281689, -72.9792627 45.2816918, -72.9791602 45.2816681, -72.9765278 45.2808367)",
43739385,,Rue Meigs,tertiary,False,False,44.771,"LINESTRING (-72.9795416 45.2824858, -72.9792814 45.2828444)",
43739423,,Rue Saint-André Nord,residential,False,True,93.459,"LINESTRING (-72.9795416 45.2824858, -72.9796135 45.2823696, -72.9796245 45.2823519, -72.979645 45.2823009, -72.9796559 45.2822474, -72.979649 45.2821797, -72.9796369 45.2821129, -72.9796289 45.2820911, -72.9795886 45.2819809, -72.9795462 45.2819137, -72.9794368 45.2816839)",
"[43739409, 1206531222]",,Rue Saint-Alphonse,tertiary,False,True,123.519,"LINESTRING (-72.9795416 45.2824858, -72.9796265 45.2824241, -72.9796973 45.2823822, -72.9797803 45.2823407, -72.9798869 45.2823092, -72.9802667 45.2822436, -72.9803645 45.2822296, -72.981009 45.282144)",
43739390,,Rue Saint-Joseph,residential,False,True,78.99,"LINESTRING (-72.976925 45.2824202, -72.9761864 45.2819359)",
43739390,,Rue Saint-Joseph,residential,False,False,83.17800000000001,"LINESTRING (-72.976925 45.2824202, -72.9775369 45.2828097, -72.9777352 45.2829023)",
43739890,1,Rue Saint-Vincent,residential,False,False,159.301,"LINESTRING (-72.976925 45.2824202, -72.9765335 45.2828153, -72.976359 45.2829914, -72.9762434 45.283108, -72.9757605 45.2835954)",
43739390,,Rue Saint-Joseph,residential,False,True,83.17800000000001,"LINESTRING (-72.9777352 45.2829023, -72.9775369 45.2828097, -72.976925 45.2824202)",
43739440,,Rue de l'Hôtel de Ville,residential,False,False,150.804,"LINESTRING (-72.9777352 45.2829023, -72.9773397 45.2834126, -72.9772462 45.2835333, -72.9768124 45.284093)",
"[43739440, 43739729]",,"['Rue Desjardins', ""Rue de l'Hôtel de Ville""]",residential,False,"[False, True]",158.138,"LINESTRING (-72.9777352 45.2829023, -72.9780694 45.282471, -72.9783411 45.2825547, -72.9785394 45.2826158, -72.9787374 45.2826768, -72.9790252 45.2827655, -72.9792814 45.2828444)",
43739385,,Rue Meigs,tertiary,False,True,44.771,"LINESTRING (-72.9792814 45.2828444, -72.9795416 45.2824858)",
43739350,,Rue Saint Pierre,residential,False,False,115.17699999999999,"LINESTRING (-72.9792814 45.2828444, -72.9795254 45.2829202, -72.9796108 45.282971, -72.9796691 45.2830295, -72.9797223 45.2831543, -72.9797982 45.283341, -72.9799443 45.2837001)",
43739385,,Rue Meigs,tertiary,False,False,225.818,"LINESTRING (-72.9792814 45.2828444, -72.9787154 45.2836687, -72.9786119 45.2838195, -72.9783449 45.2842084, -72.9780258 45.284673)",
"[43739440, 43739729]",,"['Rue Desjardins', ""Rue de l'Hôtel de Ville""]",residential,False,"[False, True]",158.138,"LINESTRING (-72.9792814 45.2828444, -72.9790252 45.2827655, -72.9787374 45.2826768, -72.9785394 45.2826158, -72.9783411 45.2825547, -72.9780694 45.282471, -72.9777352 45.2829023)",
43739350,,Rue Saint Pierre,residential,False,False,218.593,"LINESTRING (-72.9799443 45.2837001, -72.980734 45.2855858)",
43739350,,Rue Saint Pierre,residential,False,True,115.17699999999999,"LINESTRING (-72.9799443 45.2837001, -72.9797982 45.283341, -72.9797223 45.2831543, -72.9796691 45.2830295, -72.9796108 45.282971, -72.9795254 45.2829202, -72.9792814 45.2828444)",
554182855,3,Rue Principale Est,secondary,False,True,32.037,"LINESTRING (-72.9811232 45.2856754, -72.980734 45.2855858)",
43739350,,Rue Saint Pierre,residential,False,True,218.593,"LINESTRING (-72.980734 45.2855858, -72.9799443 45.2837001)",
554182855,3,Rue Principale Est,secondary,False,False,32.037,"LINESTRING (-72.980734 45.2855858, -72.9811232 45.2856754)",
554182855,3,Rue Principale Est,secondary,False,True,235.94799999999998,"LINESTRING (-72.980734 45.2855858, -72.9796953 45.2853098, -72.9794994 45.2852578, -72.9793396 45.2852171, -72.9791775 45.2851681, -72.9790257 45.2851084, -72.9790071 45.2851011, -72.9784796 45.284871, -72.9780258 45.284673)",
