osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
10691817,Rue de Woodstock,residential,30,False,True,96.186,"LINESTRING (-73.509694 45.4998289, -73.5097129 45.499963, -73.5097638 45.500361, -73.5097666 45.5004376, -73.5097438 45.5004786, -73.5096591 45.5005883, -73.5096011 45.5006633)",
10691885,Avenue Argyle,residential,30,False,True,33.661,"LINESTRING (-73.5128588 45.5018366, -73.5124345 45.5018932)",2
10691885,Avenue Argyle,residential,30,False,False,95.37199999999999,"LINESTRING (-73.5128588 45.5018366, -73.5130819 45.5018063, -73.5131421 45.5017981, -73.5132886 45.5018005, -73.5135293 45.5018044, -73.5136224 45.5018059, -73.5138817 45.5018101, -73.514077 45.5018132)",2
476241093,Rue Aberdeen,residential,30,False,False,79.89999999999999,"LINESTRING (-73.5128588 45.5018366, -73.5128695 45.5016019, -73.5128701 45.5015883, -73.5128774 45.5014271, -73.5128783 45.501407, -73.5128806 45.5013556, -73.5128828 45.5013082, -73.5128897 45.5011554, -73.5128914 45.5011184)",2
10691885,Avenue Argyle,residential,30,False,True,95.372,"LINESTRING (-73.514077 45.5018132, -73.5138817 45.5018101, -73.5136224 45.5018059, -73.5135293 45.5018044, -73.5132886 45.5018005, -73.5131421 45.5017981, -73.5130819 45.5018063, -73.5128588 45.5018366)",2
24222256,Boulevard Desaulniers,residential,30,False,False,72.80000000000001,"LINESTRING (-73.514077 45.5018132, -73.514049 45.5018785, -73.5139652 45.502074, -73.5138398 45.5023664, -73.5138081 45.5024402)",
395304523,Avenue Argyle,residential,30,False,False,200.82000000000002,"LINESTRING (-73.514077 45.5018132, -73.5141587 45.5018147, -73.5143925 45.5018188, -73.5144407 45.5018197, -73.5148257 45.5018265, -73.5154444 45.5018375, -73.5155315 45.5018391, -73.5159978 45.5018367, -73.5161491 45.5018401, -73.5162565 45.501842, -73.5164838 45.5018476, -73.5165177 45.5018476, -73.5165488 45.5018461, -73.5165754 45.5018429, -73.5166491 45.5018269)",2
476241093,Rue Aberdeen,residential,30,False,True,73.915,"LINESTRING (-73.5129216 45.500454, -73.5128914 45.5011184)",2
23390183,Avenue Lorne,residential,30,False,False,251.90099999999995,"LINESTRING (-73.5129216 45.500454, -73.5131741 45.5004587, -73.5134857 45.5004645, -73.5136354 45.5004673, -73.5138233 45.5004708, -73.5140858 45.5004758, -73.5143292 45.5004803, -73.5146059 45.5004855, -73.5149184 45.5004914, -73.5150902 45.5004946, -73.5157827 45.5004857, -73.5159018 45.5004873, -73.5160443 45.5004889, -73.5160732 45.5004874, -73.5161104 45.5004825, -73.5161507 45.5004751)",
23390183,Avenue Lorne,residential,30,False,True,155.16500000000002,"LINESTRING (-73.5129216 45.500454, -73.5125324 45.5004467, -73.5121404 45.5004393, -73.5119092 45.500435, -73.5118475 45.5004339, -73.5109314 45.5004167)",
