osmid,ref,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,bridge
146578231,340,Main Street,primary,False,True,33.2,,,"LINESTRING (-54.7636912 49.6481353, -54.7638554 49.6478563)",
236899512,340,Toulinguet Street,primary,False,False,31.691,,,"LINESTRING (-54.7636912 49.6481353, -54.7633053 49.6479982)",
146578368,,Main Street,residential,False,True,29.099,2,40,"LINESTRING (-54.7636912 49.6481353, -54.76367 49.648266, -54.7636378 49.6483946)",
236899512,340,Toulinguet Street,primary,False,False,66.228,,,"LINESTRING (-54.761167 49.6472382, -54.7603474 49.6469678)",
236899512,340,Toulinguet Street,primary,False,True,175.621,,,"LINESTRING (-54.761167 49.6472382, -54.7633053 49.6479982)",
39212366,,Bayview Street,residential,False,False,168.029,,,"LINESTRING (-54.761167 49.6472382, -54.7612241 49.6470387, -54.7611514 49.6465961, -54.7608252 49.6461404, -54.7605384 49.645831)",
236899512,340,Toulinguet Street,primary,False,True,66.228,,,"LINESTRING (-54.7603474 49.6469678, -54.761167 49.6472382)",
39212434,,,residential,False,False,91.612,,,"LINESTRING (-54.7603474 49.6469678, -54.7599632 49.6473252, -54.7598639 49.6475028, -54.7597499 49.6476882)",
39212434,,,residential,False,True,91.612,,,"LINESTRING (-54.7597499 49.6476882, -54.7598639 49.6475028, -54.7599632 49.6473252, -54.7603474 49.6469678)",
146578289,,Woods Street,residential,False,False,291.28099999999995,2,,"LINESTRING (-54.7597499 49.6476882, -54.760436 49.647836, -54.7629381 49.6483231, -54.7632925 49.6483748, -54.7636378 49.6483946)",
146578291,,Young's Lane,residential,False,False,486.77900000000005,2,,"LINESTRING (-54.7597499 49.6476882, -54.7597925 49.6478945, -54.76024 49.648407, -54.760625 49.6487742, -54.7607148 49.6489289, -54.7608329 49.6502805, -54.7609317 49.6505433, -54.761996 49.6517013)",
146578142,340-78,Hugh Lane,residential,False,True,193.50099999999998,2,,"LINESTRING (-54.7646436 49.646644, -54.7642413 49.6463678, -54.7635144 49.6457912, -54.7633722 49.6457235, -54.7629002 49.6455602, -54.7628143 49.6455064, -54.76275 49.6454404)",
146578231,340,Main Street,primary,False,False,87.867,,,"LINESTRING (-54.7646436 49.646644, -54.764539 49.6467708, -54.7641447 49.6473647)",
146578231,340,Main Street,primary,False,True,91.277,,,"LINESTRING (-54.7646436 49.646644, -54.7648367 49.6464807, -54.7654429 49.6461293, -54.7655601 49.646084)",
146578231,340,Main Street,primary,False,False,58.497,,,"LINESTRING (-54.7641447 49.6473647, -54.7638554 49.6478563)",
146578151,,Knot's Lane,residential,False,False,63.766999999999996,2,,"LINESTRING (-54.7641447 49.6473647, -54.7643622 49.647467, -54.7647133 49.6477954)",
146578231,340,Main Street,primary,False,True,87.867,,,"LINESTRING (-54.7641447 49.6473647, -54.764539 49.6467708, -54.7646436 49.646644)",
146578142,340-78,Hugh Lane,residential,False,False,102.296,2,,"LINESTRING (-54.7630074 49.6445631, -54.7627312 49.6450323, -54.7626883 49.6452355, -54.7626936 49.6453588, -54.76275 49.6454404)",
146578217,,Robins Cove Road,residential,False,False,262.095,2,,"LINESTRING (-54.7630074 49.6445631, -54.7630941 49.6446176, -54.7634328 49.6449359, -54.763553 49.6450282, -54.7637894 49.6451403, -54.7639636 49.6452148, -54.7640938 49.6452532, -54.7645461 49.6453418, -54.7648491 49.6454763, -54.765461 49.6458646, -54.7656932 49.6459672, -54.7657725 49.6460196)",
146578142,340-78,Hugh Lane,residential,False,False,193.501,2,,"LINESTRING (-54.76275 49.6454404, -54.7628143 49.6455064, -54.7629002 49.6455602, -54.7633722 49.6457235, -54.7635144 49.6457912, -54.7642413 49.6463678, -54.7646436 49.646644)",
146578142,340-78,Hugh Lane,residential,False,True,102.296,2,,"LINESTRING (-54.76275 49.6454404, -54.7626936 49.6453588, -54.7626883 49.6452355, -54.7627312 49.6450323, -54.7630074 49.6445631)",
146578357,,Rink Road,residential,False,False,165.791,2,,"LINESTRING (-54.76275 49.6454404, -54.7624398 49.6454539, -54.7616312 49.6455939, -54.7609628 49.645715, -54.7605384 49.645831)",
146578277,,Watkins Lane,residential,False,False,104.806,2,,"LINESTRING (-54.7675586 49.6456068, -54.7672541 49.6456009, -54.7670012 49.645677, -54.7664218 49.6459267, -54.7663341 49.6460256)",
39212366,,Bayview Street,residential,False,True,168.029,,,"LINESTRING (-54.7605384 49.645831, -54.7608252 49.6461404, -54.7611514 49.6465961, -54.7612241 49.6470387, -54.761167 49.6472382)",
146578357,,Rink Road,residential,False,True,165.791,2,,"LINESTRING (-54.7605384 49.645831, -54.7609628 49.645715, -54.7616312 49.6455939, -54.7624398 49.6454539, -54.76275 49.6454404)",
146578231,340,Main Street,primary,False,False,41.212,,,"LINESTRING (-54.7663341 49.6460256, -54.7660904 49.6459876, -54.7657725 49.6460196)",
146578231,340,Main Street,primary,False,True,106.833,,,"LINESTRING (-54.7663341 49.6460256, -54.7674081 49.6464775, -54.7675678 49.6465586)",
146578277,,Watkins Lane,residential,False,True,104.806,2,,"LINESTRING (-54.7663341 49.6460256, -54.7664218 49.6459267, -54.7670012 49.645677, -54.7672541 49.6456009, -54.7675586 49.6456068)",
146578231,340,Main Street,primary,False,False,16.886,,,"LINESTRING (-54.7657725 49.6460196, -54.7655601 49.646084)",
146578217,,Robins Cove Road,residential,False,True,262.095,2,,"LINESTRING (-54.7657725 49.6460196, -54.7656932 49.6459672, -54.765461 49.6458646, -54.7648491 49.6454763, -54.7645461 49.6453418, -54.7640938 49.6452532, -54.7639636 49.6452148, -54.7637894 49.6451403, -54.763553 49.6450282, -54.7634328 49.6449359, -54.7630941 49.6446176, -54.7630074 49.6445631)",
146578231,340,Main Street,primary,False,True,41.212,,,"LINESTRING (-54.7657725 49.6460196, -54.7660904 49.6459876, -54.7663341 49.6460256)",
146578261,,Tickle Point Road,residential,False,False,93.59599999999999,2,,"LINESTRING (-54.770518 49.6460237, -54.7704927 49.646275, -54.7705272 49.6463158, -54.7706241 49.6464305, -54.7707926 49.6466856, -54.7708002 49.6468207)",
146578231,340,Main Street,primary,False,False,106.833,,,"LINESTRING (-54.7675678 49.6465586, -54.7674081 49.6464775, -54.7663341 49.6460256)",
"[236899509, 146578230, 146578231]",340,Main Street,primary,False,True,222.055,,,"LINESTRING (-54.7675678 49.6465586, -54.7679081 49.6467136, -54.7685702 49.6470152, -54.7689263 49.6471911, -54.7693836 49.6474429, -54.7698409 49.6477224, -54.7699395 49.6478211)",yes
146578252,,Shore Road,residential,False,False,114.152,2,,"LINESTRING (-54.7675678 49.6465586, -54.7671662 49.6468515, -54.7670394 49.6469445, -54.7670117 49.6470337, -54.7670104 49.6472195, -54.7670231 49.6473118, -54.7670033 49.6473652, -54.766893 49.647414)",
146578260,,Tickle Point Road,residential,False,False,127.67699999999999,2,,"LINESTRING (-54.7708002 49.6468207, -54.7703486 49.6473068, -54.7700472 49.6477317, -54.7699395 49.6478211)",
146578261,,Tickle Point Road,residential,False,True,93.59599999999999,2,,"LINESTRING (-54.7708002 49.6468207, -54.7707926 49.6466856, -54.7706241 49.6464305, -54.7705272 49.6463158, -54.7704927 49.646275, -54.770518 49.6460237)",
146578252,,Shore Road,residential,False,True,114.15200000000002,2,,"LINESTRING (-54.766893 49.647414, -54.7670033 49.6473652, -54.7670231 49.6473118, -54.7670104 49.6472195, -54.7670117 49.6470337, -54.7670394 49.6469445, -54.7671662 49.6468515, -54.7675678 49.6465586)",
146578151,,Knot's Lane,residential,False,True,63.766999999999996,2,,"LINESTRING (-54.7647133 49.6477954, -54.7643622 49.647467, -54.7641447 49.6473647)",
"[146578152, 146578251, 146578124]",,"[""Knot's Lane"", ""Hayward's Lane"", 'Shore Lane']",residential,False,False,346.956,2,,"LINESTRING (-54.7647133 49.6477954, -54.7650174 49.647817, -54.7652011 49.6479627, -54.7653994 49.6480342, -54.7656746 49.6481033, -54.7657119 49.6481169, -54.7661122 49.6482044, -54.7660972 49.6483366, -54.7659758 49.6485614, -54.7659069 49.6486823, -54.7658056 49.6487994, -54.765738 49.6487904, -54.7636378 49.6483946)",
146578331,,,residential,False,False,47.959,2,,"LINESTRING (-54.7647133 49.6477954, -54.7649453 49.6480809, -54.7650399 49.6481707)",
146578260,,Tickle Point Road,residential,False,True,127.67699999999999,2,,"LINESTRING (-54.7699395 49.6478211, -54.7700472 49.6477317, -54.7703486 49.6473068, -54.7708002 49.6468207)",
"[236899509, 146578230, 146578231]",340,Main Street,primary,False,False,222.055,,,"LINESTRING (-54.7699395 49.6478211, -54.7698409 49.6477224, -54.7693836 49.6474429, -54.7689263 49.6471911, -54.7685702 49.6470152, -54.7679081 49.6467136, -54.7675678 49.6465586)",yes
236899509,340,Main Street,primary,False,True,88.779,,,"LINESTRING (-54.7699395 49.6478211, -54.7700958 49.6480645, -54.7702145 49.6483253, -54.7702861 49.6485841)",
146578331,,,residential,False,True,47.959,2,,"LINESTRING (-54.7650399 49.6481707, -54.7649453 49.6480809, -54.7647133 49.6477954)",
"[146578152, 146578251, 146578124]",,"[""Knot's Lane"", ""Hayward's Lane"", 'Shore Lane']",residential,False,True,346.95599999999996,2,,"LINESTRING (-54.7636378 49.6483946, -54.765738 49.6487904, -54.7658056 49.6487994, -54.7659069 49.6486823, -54.7659758 49.6485614, -54.7660972 49.6483366, -54.7661122 49.6482044, -54.7657119 49.6481169, -54.7656746 49.6481033, -54.7653994 49.6480342, -54.7652011 49.6479627, -54.7650174 49.647817, -54.7647133 49.6477954)",
146578289,,Woods Street,residential,False,True,291.281,2,,"LINESTRING (-54.7636378 49.6483946, -54.7632925 49.6483748, -54.7629381 49.6483231, -54.760436 49.647836, -54.7597499 49.6476882)",
146578368,,Main Street,residential,False,False,29.099,2,40,"LINESTRING (-54.7636378 49.6483946, -54.76367 49.648266, -54.7636912 49.6481353)",
146578368,,Main Street,residential,False,True,86.72,2,40,"LINESTRING (-54.7636378 49.6483946, -54.7636351 49.6486151, -54.7636646 49.6489086, -54.7636914 49.6490597, -54.7637451 49.6491674)",
236899509,340,Main Street,primary,False,False,88.779,,,"LINESTRING (-54.7702861 49.6485841, -54.7702145 49.6483253, -54.7700958 49.6480645, -54.7699395 49.6478211)",
236899509,340,Main Street,primary,False,True,150.8,,,"LINESTRING (-54.7702861 49.6485841, -54.7703034 49.648724, -54.7703349 49.6490508, -54.7704066 49.6495165, -54.7705487 49.6499267)",
146578099,,Grimes' Street,residential,False,False,96.425,2,,"LINESTRING (-54.7637451 49.6491674, -54.7634057 49.6494667, -54.7630111 49.649612, -54.7628371 49.6497796)",
146578368,,Main Street,residential,False,False,86.72,2,40,"LINESTRING (-54.7637451 49.6491674, -54.7636914 49.6490597, -54.7636646 49.6489086, -54.7636351 49.6486151, -54.7636378 49.6483946)",
146578368,,Main Street,residential,False,True,130.94299999999998,2,40,"LINESTRING (-54.7637451 49.6491674, -54.7638819 49.6493202, -54.7639731 49.6494313, -54.7640267 49.6495234, -54.7640669 49.6496936, -54.7639945 49.6498638, -54.763812 49.6502752)",
146578099,,Grimes' Street,residential,False,True,96.425,2,,"LINESTRING (-54.7628371 49.6497796, -54.7630111 49.649612, -54.7634057 49.6494667, -54.7637451 49.6491674)",
236899509,340,Main Street,primary,False,True,45.93,,,"LINESTRING (-54.7705487 49.6499267, -54.7708052 49.6503049)",
146578196,,Pippys Lane,residential,False,True,103.36200000000001,2,,"LINESTRING (-54.7705487 49.6499267, -54.7703389 49.6499437, -54.7700731 49.6498725, -54.769949 49.6498312, -54.7697674 49.6498708, -54.769398 49.6499659, -54.7692551 49.6499728, -54.7692068 49.649945)",
236899509,340,Main Street,primary,False,False,150.79999999999998,,,"LINESTRING (-54.7705487 49.6499267, -54.7704066 49.6495165, -54.7703349 49.6490508, -54.7703034 49.648724, -54.7702861 49.6485841)",
146578083,,Butt's Lane,residential,False,False,100.315,2,,"LINESTRING (-54.7623296 49.6501757, -54.7626469 49.6503693, -54.7628572 49.6505448, -54.7631436 49.6506491, -54.7634034 49.6507261)",
146578368,,Main Street,residential,False,True,58.13,2,40,"LINESTRING (-54.763812 49.6502752, -54.7634034 49.6507261)",
"[146578297, 146578306]",,,residential,False,False,40.709,2,,"LINESTRING (-54.763812 49.6502752, -54.7639719 49.6504132, -54.7642605 49.6504638)",
146578368,,Main Street,residential,False,False,130.94299999999998,2,40,"LINESTRING (-54.763812 49.6502752, -54.7639945 49.6498638, -54.7640669 49.6496936, -54.7640267 49.6495234, -54.7639731 49.6494313, -54.7638819 49.6493202, -54.7637451 49.6491674)",
236899509,340,Main Street,primary,False,False,45.93,,,"LINESTRING (-54.7708052 49.6503049, -54.7705487 49.6499267)",
236899509,340,Main Street,primary,False,True,46.169,,,"LINESTRING (-54.7708052 49.6503049, -54.7708701 49.6504189, -54.771029 49.650694)",
146578082,,Young's Point,residential,False,False,158.954,2,,"LINESTRING (-54.7690782 49.6503644, -54.7692254 49.6505688, -54.7696612 49.650523, -54.7699899 49.6505574, -54.7704006 49.6506556, -54.7706245 49.6507092, -54.7708187 49.650719, -54.771029 49.650694)",
"[146578297, 146578306]",,,residential,False,True,40.709,2,,"LINESTRING (-54.7642605 49.6504638, -54.7639719 49.6504132, -54.763812 49.6502752)",
146578082,,Young's Point,residential,False,True,158.954,2,,"LINESTRING (-54.771029 49.650694, -54.7708187 49.650719, -54.7706245 49.6507092, -54.7704006 49.6506556, -54.7699899 49.6505574, -54.7696612 49.650523, -54.7692254 49.6505688, -54.7690782 49.6503644)",
236899509,340,Main Street,primary,False,False,46.169,,,"LINESTRING (-54.771029 49.650694, -54.7708701 49.6504189, -54.7708052 49.6503049)",
146578368,,Main Street,residential,False,False,58.13,2,40,"LINESTRING (-54.7634034 49.6507261, -54.763812 49.6502752)",
146578083,,Butt's Lane,residential,False,True,100.315,2,,"LINESTRING (-54.7634034 49.6507261, -54.7631436 49.6506491, -54.7628572 49.6505448, -54.7626469 49.6503693, -54.7623296 49.6501757)",
146578368,,Main Street,residential,False,True,151.64600000000002,2,40,"LINESTRING (-54.7634034 49.6507261, -54.76334 49.6507919, -54.7626476 49.651088, -54.7624826 49.6511864, -54.7623809 49.6512856, -54.761996 49.6517013)",
146578076,,Blandford's Lane,residential,False,False,117.286,2,,"LINESTRING (-54.760452 49.6513347, -54.7610523 49.651841, -54.7615529 49.6521026)",
146578368,,Main Street,residential,False,True,54.852,2,40,"LINESTRING (-54.761996 49.6517013, -54.7615529 49.6521026)",
146578291,,Young's Lane,residential,False,True,486.779,2,,"LINESTRING (-54.761996 49.6517013, -54.7609317 49.6505433, -54.7608329 49.6502805, -54.7607148 49.6489289, -54.760625 49.6487742, -54.76024 49.648407, -54.7597925 49.6478945, -54.7597499 49.6476882)",
146578368,,Main Street,residential,False,False,151.64600000000002,2,40,"LINESTRING (-54.761996 49.6517013, -54.7623809 49.6512856, -54.7624826 49.6511864, -54.7626476 49.651088, -54.76334 49.6507919, -54.7634034 49.6507261)",
146578314,,,residential,False,False,20.104,2,,"LINESTRING (-54.7600022 49.6517757, -54.7599663 49.651955)",
146578314,,,residential,False,True,20.104,2,,"LINESTRING (-54.7599663 49.651955, -54.7600022 49.6517757)",
146578089,,Cooper's Lane,residential,False,False,108.862,2,,"LINESTRING (-54.7599663 49.651955, -54.7600469 49.6520105, -54.7607279 49.6522666, -54.7611664 49.6525383)",
146578349,,,residential,False,False,46.235,2,,"LINESTRING (-54.7599663 49.651955, -54.7599223 49.6520081, -54.7597248 49.6520852, -54.7594064 49.6520791)",
146578349,,,residential,False,True,46.235,2,,"LINESTRING (-54.7594064 49.6520791, -54.7597248 49.6520852, -54.7599223 49.6520081, -54.7599663 49.651955)",
146578368,,Main Street,residential,False,False,54.852,2,40,"LINESTRING (-54.7615529 49.6521026, -54.761996 49.6517013)",
146578076,,Blandford's Lane,residential,False,True,117.286,2,,"LINESTRING (-54.7615529 49.6521026, -54.7610523 49.651841, -54.760452 49.6513347)",
146578368,,Main Street,residential,False,True,55.903999999999996,2,40,"LINESTRING (-54.7615529 49.6521026, -54.7613659 49.6523312, -54.7611664 49.6525383)",
146578368,,Main Street,residential,False,True,26.684,2,40,"LINESTRING (-54.7611664 49.6525383, -54.7610842 49.6527723)",
146578089,,Cooper's Lane,residential,False,True,108.862,2,,"LINESTRING (-54.7611664 49.6525383, -54.7607279 49.6522666, -54.7600469 49.6520105, -54.7599663 49.651955)",
146578368,,Main Street,residential,False,False,55.903999999999996,2,40,"LINESTRING (-54.7611664 49.6525383, -54.7613659 49.6523312, -54.7615529 49.6521026)",
146578139,,Hospital Lane,residential,False,False,98.66,2,,"LINESTRING (-54.7597432 49.6525893, -54.7610842 49.6527723)",
146578139,,Hospital Lane,residential,False,True,98.66,2,,"LINESTRING (-54.7610842 49.6527723, -54.7597432 49.6525893)",
146578368,,Main Street,residential,False,False,26.684,2,40,"LINESTRING (-54.7610842 49.6527723, -54.7611664 49.6525383)",
146578231,340,Main Street,primary,False,True,16.886,,,"LINESTRING (-54.7655601 49.646084, -54.7657725 49.6460196)",
146578231,340,Main Street,primary,False,False,91.277,,,"LINESTRING (-54.7655601 49.646084, -54.7654429 49.6461293, -54.7648367 49.6464807, -54.7646436 49.646644)",
355848225,,,residential,False,False,112.904,,,"LINESTRING (-54.7655601 49.646084, -54.7656713 49.646189, -54.7658207 49.6463916, -54.7659235 49.6465851, -54.7659515 49.6467423, -54.7658487 49.6469298, -54.765788 49.6470236)",
355848225,,,residential,False,True,112.904,,,"LINESTRING (-54.765788 49.6470236, -54.7658487 49.6469298, -54.7659515 49.6467423, -54.7659235 49.6465851, -54.7658207 49.6463916, -54.7656713 49.646189, -54.7655601 49.646084)",
236899512,340,Toulinguet Street,primary,False,False,175.621,,,"LINESTRING (-54.7633053 49.6479982, -54.761167 49.6472382)",
236899512,340,Toulinguet Street,primary,False,True,31.691,,,"LINESTRING (-54.7633053 49.6479982, -54.7636912 49.6481353)",
146578231,340,Main Street,primary,False,False,33.2,,,"LINESTRING (-54.7638554 49.6478563, -54.7636912 49.6481353)",
146578231,340,Main Street,primary,False,True,58.497,,,"LINESTRING (-54.7638554 49.6478563, -54.7641447 49.6473647)",
504332022,,,primary_link,True,False,45.915000000000006,1,,"LINESTRING (-54.7638554 49.6478563, -54.7637552 49.6479366, -54.7636193 49.6479906, -54.7634633 49.6480119, -54.7633053 49.6479982)",
146578196,,Pippys Lane,residential,False,False,103.362,2,,"LINESTRING (-54.7692068 49.649945, -54.7692551 49.6499728, -54.769398 49.6499659, -54.7697674 49.6498708, -54.769949 49.6498312, -54.7700731 49.6498725, -54.7703389 49.6499437, -54.7705487 49.6499267)",
