osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
500450454,2,York Street,tertiary,50,False,False,119.454,"LINESTRING (-66.6455934 45.9601768, -66.6463932 45.9592576)",,
500450455,2,George Street,residential,50,False,False,101.573,"LINESTRING (-66.6455934 45.9601768, -66.6444762 45.9596959)",,
19663568,2,George Street,residential,50,False,True,204.516,"LINESTRING (-66.6455934 45.9601768, -66.6461042 45.9603968, -66.6462955 45.9604792, -66.6464833 45.9605601, -66.6477415 45.9611019, -66.6478426 45.9611454)",,
740022569,3,York Street,tertiary,50,False,True,123.262,"LINESTRING (-66.6455934 45.9601768, -66.6451516 45.960682, -66.6450472 45.9608014, -66.6448166 45.961065, -66.644765 45.961124)",,
122606937,4,Westmorland Street Bridge,trunk,70,False,False,75.602,"LINESTRING (-66.6434726 45.9668714, -66.6437871 45.9662276)",yes,
"[4960304, 45454867]",,,trunk_link,"['60', '70']",True,False,408.83299999999997,"LINESTRING (-66.6434726 45.9668714, -66.6437577 45.9666045, -66.6439133 45.9664213, -66.6440494 45.9662847, -66.6441809 45.9661757, -66.6443371 45.9660885, -66.6445108 45.9660251, -66.6446456 45.9659915, -66.6448554 45.9659589, -66.6450492 45.965951, -66.6454107 45.9659603, -66.647248 45.9660493, -66.6481566 45.9660726)",yes,
"[249659406, 4960295]",1,,trunk_link,50,True,False,428.46000000000004,"LINESTRING (-66.6438087 45.9652026, -66.6434744 45.9650238, -66.6433148 45.964912, -66.6431947 45.9648046, -66.6431192 45.9646558, -66.6431096 45.9645191, -66.6431584 45.9644183, -66.6432501 45.9643243, -66.6433719 45.964229, -66.6434744 45.9641992, -66.643601 45.9641684, -66.6437391 45.9641614, -66.6439025 45.9641686, -66.6440403 45.964224, -66.6441732 45.9642975, -66.6442873 45.9644159, -66.6443726 45.9646083, -66.6443084 45.9648931, -66.6442372 45.9651079, -66.6440244 45.9656091, -66.6437871 45.9662276)",yes,
"[315892613, 611882341]",2,"['Regent Street', 'Pointe-Ste-Anne Boulevard']",primary,"['60', '50']",True,False,683.4850000000001,"LINESTRING (-66.6438087 45.9652026, -66.6436069 45.9651457, -66.6434591 45.9650817, -66.6431715 45.964949, -66.6428727 45.9648033, -66.6420262 45.9643514, -66.6419576 45.9643148, -66.641314 45.9639713, -66.639906 45.9632489, -66.6394291 45.9630038, -66.639079 45.9628229, -66.6389252 45.9627456, -66.6385031 45.9625272, -66.6383632 45.9624384, -66.6382559 45.9623471, -66.6381808 45.9622539, -66.6381326 45.9621439, -66.6381192 45.9620357, -66.6381379 45.9618866, -66.6382192 45.9617488, -66.6386127 45.9612806, -66.6386636 45.9611966, -66.6386959 45.9611272)",,NB 102
"[1158742015, 494765167]",1,"['Rue Queen Street', 'Northumberland Street']",secondary,50,True,False,108.446,"LINESTRING (-66.6467623 45.9645599, -66.6468903 45.9645838, -66.6472078 45.9646516, -66.6474791 45.9647057, -66.6476 45.9647281, -66.6476725 45.9647244, -66.647737 45.9647094, -66.6477853 45.9646814, -66.647978 45.9644974)",,
503121100,1,Rue Queen Street,residential,50,True,False,83.65100000000001,"LINESTRING (-66.6467623 45.9645599, -66.6468503 45.9646031, -66.6469908 45.9646523, -66.6471207 45.9646859, -66.6477761 45.9648082)",,
