osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access
147963051,2,White Street,residential,False,False,135.856,"LINESTRING (-81.1932609 42.7789468, -81.1932666 42.7788591, -81.1932672 42.7788483, -81.193295 42.7783155, -81.1933039 42.7781455, -81.193321 42.7778713, -81.1933277 42.7777791, -81.1933301 42.7777457, -81.1933326 42.7777262)",,
480371562,2,Talbot Street,secondary,False,False,14.649999999999999,"LINESTRING (-81.1932609 42.7789468, -81.1931531 42.7789436, -81.1930815 42.7789423)",,
480371562,2,Talbot Street,secondary,False,True,125.976,"LINESTRING (-81.1932609 42.7789468, -81.1947159 42.7789819, -81.1948036 42.7789841)",,
147963023,2,Moore Street,residential,False,False,137.815,"LINESTRING (-81.1907097 42.7789087, -81.1907099 42.7788304, -81.1907101 42.7787968, -81.1907269 42.7782773, -81.1907375 42.7780941, -81.1907472 42.7779045, -81.1907483 42.7778401, -81.1907548 42.7777275, -81.1907581 42.7776699)",,
480371546,2,Talbot Street,secondary,False,False,65.064,"LINESTRING (-81.1907097 42.7789087, -81.1905012 42.7789079, -81.1899125 42.7789066)",,
"[480371546, 505709090]","['2', '3']",Talbot Street,secondary,False,True,57.102000000000004,"LINESTRING (-81.1907097 42.7789087, -81.1908725 42.7789079, -81.1909066 42.7789085, -81.1912956 42.7789069, -81.1914093 42.7789086)",,
147963044,2,Southwick Street,residential,False,False,136.116,"LINESTRING (-81.1953702 42.7789933, -81.1953742 42.7788992, -81.1953747 42.7788809, -81.1953896 42.7783647, -81.1954024 42.7779218, -81.1954049 42.7778461, -81.1954067 42.7778208, -81.195411 42.7777696)",,
480371562,2,Talbot Street,secondary,False,False,46.254999999999995,"LINESTRING (-81.1953702 42.7789933, -81.194914 42.778987, -81.1948036 42.7789841)",,
480371562,2,Talbot Street,secondary,False,True,89.938,"LINESTRING (-81.1953702 42.7789933, -81.1963835 42.779016, -81.1964716 42.7790192)",,
147962969,,East Street,residential,True,False,90.38600000000001,"LINESTRING (-81.1988463 42.7790729, -81.1988415 42.7791424, -81.1988021 42.7798226, -81.1988015 42.7798341, -81.1987984 42.779885)",,
480371574,2,Talbot Street,secondary,False,False,36.218,"LINESTRING (-81.1988463 42.7790729, -81.1985081 42.7790647, -81.1984028 42.7790616)",,
480371562,2,Talbot Street,secondary,False,True,54.197,"LINESTRING (-81.1964716 42.7790192, -81.1971354 42.7790327)",,
147963007,2,Mary Street,residential,False,True,90.418,"LINESTRING (-81.1964716 42.7790192, -81.1964693 42.7790859, -81.1964692 42.7790991, -81.1964623 42.7797483, -81.1964622 42.7797547, -81.1964616 42.7798323)",,
480371562,2,Talbot Street,secondary,False,False,89.938,"LINESTRING (-81.1964716 42.7790192, -81.1963835 42.779016, -81.1953702 42.7789933)",,
147962987,2,Horton Street,residential,False,True,160.21599999999998,"LINESTRING (-81.1872903 42.7788995, -81.1872864 42.778974, -81.187286 42.7789983, -81.1872637 42.7803402)",,
"[480371541, 480371535]","['2', '3']",Talbot Street,secondary,False,True,131.945,"LINESTRING (-81.1872903 42.7788995, -81.188257 42.7788975, -81.1887216 42.7789023, -81.1889069 42.7789044)",,
429511432,2,Ross Street,residential,False,True,60.583,"LINESTRING (-81.1890329 42.7758943, -81.1890068 42.7764388)",,
147962950,2,Barnes Street,residential,False,False,105.56,"LINESTRING (-81.1890329 42.7758943, -81.1889287 42.7758954, -81.1878373 42.7758907, -81.1877396 42.7758903)",,
429511432,2,Ross Street,residential,False,False,82.32,"LINESTRING (-81.1890329 42.7758943, -81.189036 42.7758179, -81.189054 42.7752228, -81.1890569 42.7751542)",,
147962950,2,Barnes Street,residential,False,True,105.56,"LINESTRING (-81.1877396 42.7758903, -81.1878373 42.7758907, -81.1889287 42.7758954, -81.1890329 42.7758943)",,
147963005,2,Lydia Street,residential,False,False,89.73400000000001,"LINESTRING (-81.1877396 42.7758903, -81.1877379 42.7759437, -81.1877159 42.7766622, -81.1877195 42.776697)",,
147963005,2,Lydia Street,residential,False,True,83.662,"LINESTRING (-81.1877396 42.7758903, -81.1877419 42.7758381, -81.187769 42.7752223, -81.1877727 42.7751383)",,
23944039,2,Princess Avenue,tertiary,False,False,93.713,"LINESTRING (-81.1923835 42.7760378, -81.1922399 42.7765533, -81.1921535 42.7768635)",,
23944039,2,Princess Avenue,tertiary,False,True,92.91,"LINESTRING (-81.1923835 42.7760378, -81.1925666 42.7752935, -81.1925936 42.7752168)",,
147963021,2,Mitchell Street,residential,False,False,83.837,"LINESTRING (-81.1923835 42.7760378, -81.1924444 42.7760397, -81.19245 42.7760398, -81.1933433 42.7760671, -81.1934098 42.7760691)",,
147963021,2,Mitchell Street,residential,False,False,168.371,"LINESTRING (-81.1934098 42.7760691, -81.1934789 42.7760706, -81.1953949 42.776112, -81.1954086 42.7761123, -81.1954718 42.7761137)",,
147963021,2,Mitchell Street,residential,False,True,83.83699999999999,"LINESTRING (-81.1934098 42.7760691, -81.1933433 42.7760671, -81.19245 42.7760398, -81.1924444 42.7760397, -81.1923835 42.7760378)",,
147963051,2,White Street,residential,False,True,90.45700000000001,"LINESTRING (-81.1934098 42.7760691, -81.193408 42.7761071, -81.1934076 42.7761153, -81.1933734 42.7768283, -81.1933708 42.7768821)",,
147963021,2,Mitchell Street,residential,False,False,144.67,"LINESTRING (-81.1954718 42.7761137, -81.1955425 42.776115, -81.1955566 42.7761152, -81.1971489 42.7761435, -81.1971637 42.7761438, -81.1972438 42.7761452)",,
