osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
27669800,4,271,118e Rue Pozer,secondary,50,False,False,123.46499999999997,"LINESTRING (-70.6703523 46.1228291, -70.6704656 46.1227413, -70.6705299 46.1226914, -70.6706962 46.1225574, -70.670863 46.1223995, -70.6710281 46.1222432, -70.6710909 46.1221838, -70.6713521 46.1219626)",
39221096,,,118e Rue,residential,,False,False,253.071,"LINESTRING (-70.6703523 46.1228291, -70.6702613 46.1228924, -70.6684956 46.1241216, -70.6680347 46.1244414)",
39843767,,173;204,Boulevard Lacroix,primary,50,False,False,169.742,"LINESTRING (-70.6703523 46.1228291, -70.6704657 46.1229031, -70.6717623 46.1237486, -70.6719663 46.1238674)",
404099180,4,173;204,Boulevard Lacroix,primary,50,False,True,106.166,"LINESTRING (-70.6703523 46.1228291, -70.6702514 46.1227685, -70.6693112 46.1222039)",
986071410,2,,1re Avenue Clermont-Pépin,tertiary,50,False,True,52.684,"LINESTRING (-70.674823 46.118574, -70.6754568 46.1187514)",
"[27669801, 244542773, 244542774]",4,271,"['Pont David-Roy', '118e Rue Pozer', '16e Rue']",secondary,50,False,True,220.425,"LINESTRING (-70.674823 46.118574, -70.6747181 46.1186745, -70.6733403 46.1199947, -70.673173 46.120192)",yes
1098677379,4,271,118e Rue Pozer,secondary,50,False,False,107.301,"LINESTRING (-70.6720933 46.121252, -70.6729173 46.1204742)",
660329708,2,,2e Avenue,residential,30,False,False,200.076,"LINESTRING (-70.6720933 46.121252, -70.6723334 46.1214299, -70.6724761 46.1215307, -70.6726076 46.1216141, -70.6727444 46.1216736, -70.6729167 46.121756, -70.6729709 46.1217816, -70.6731284 46.1218458, -70.6734763 46.1219933, -70.6736422 46.1220664, -70.6738773 46.1221888, -70.6741393 46.1223443)",
660329708,2,,2e Avenue,residential,30,False,True,68.759,"LINESTRING (-70.6720933 46.121252, -70.6718373 46.1210478, -70.6716805 46.1209046, -70.6715063 46.1207877)",
"[27669800, 1098677379]",4,271,118e Rue Pozer,secondary,50,False,True,97.503,"LINESTRING (-70.6720933 46.121252, -70.6717447 46.1215863, -70.6713521 46.1219626)",
39808100,2,,10e Avenue,residential,,False,True,77.352,"LINESTRING (-70.6662391 46.1232115, -70.6655713 46.1226922)",
39808969,2,,10e Avenue,residential,,False,False,93.08,"LINESTRING (-70.6662391 46.1232115, -70.6670564 46.1238278)",
39348300,,,120e Rue,residential,50,False,False,146.819,"LINESTRING (-70.6662391 46.1232115, -70.6675231 46.1223594, -70.6676086 46.122294)",
39348300,,,120e Rue,residential,50,False,True,333.094,"LINESTRING (-70.6710019 46.1204927, -70.6706261 46.1205959, -70.6703456 46.1206873, -70.670128 46.120776, -70.6699942 46.1208489, -70.6698299 46.1209752, -70.6697876 46.1210116, -70.6696264 46.1211501, -70.6694949 46.1212487, -70.6694345 46.1212778, -70.6692982 46.1213436, -70.6689245 46.1215084, -70.6686517 46.1216466, -70.6684891 46.1217309, -70.6680555 46.1220026, -70.6678407 46.1221363, -70.6676086 46.122294)",
