osmid,ref,name,highway,oneway,reversed,length,bridge,lanes,geometry,junction
713545794,112,Rue King Est,primary,False,False,52.972,,,"LINESTRING (-71.8862456 45.4034049, -71.8857 45.4036881)",
1169693342,,Rue Saint-François Sud,tertiary,True,False,92.515,,,"LINESTRING (-71.8862456 45.4034049, -71.885453 45.4027864)",
"[176593579, 23138983]",112,"['Pont Aylmer', 'Rue King Ouest']",primary,False,True,111.04299999999999,yes,6,"LINESTRING (-71.8862456 45.4034049, -71.8863448 45.4033575, -71.8863712 45.4033434, -71.8873944 45.4028162)",
251555229,,Rue Dufferin,residential,False,False,96.364,,,"LINESTRING (-71.8952227 45.4061503, -71.895173 45.4061037, -71.8948645 45.4058043, -71.8948269 45.4057645, -71.8946062 45.4055555, -71.8944905 45.4054528)",
"[1215928723, 1178810388, 1176856597]",,Rue Court,residential,False,True,181.32899999999995,,,"LINESTRING (-71.8952227 45.4061503, -71.8951433 45.406189, -71.8947512 45.4063876, -71.8943122 45.4065972, -71.8941585 45.4066599, -71.8939493 45.4067432, -71.8934824 45.4069232, -71.8934043 45.4069522, -71.8933528 45.4069714, -71.8932515 45.4070083)",
251555229,,Rue Dufferin,residential,False,False,33.298,,,"LINESTRING (-71.8944905 45.4054528, -71.8942479 45.4052065)",
251555229,,Rue Dufferin,residential,False,True,96.364,,,"LINESTRING (-71.8944905 45.4054528, -71.8946062 45.4055555, -71.8948269 45.4057645, -71.8948645 45.4058043, -71.895173 45.4061037, -71.8952227 45.4061503)",
"[9940377, 32273795]",,"['Rue du Palais', 'Rue Ozias-Leduc']",residential,False,"[False, True]",173.25599999999997,,2,"LINESTRING (-71.8932699 45.4031703, -71.8932019 45.4031551, -71.8927077 45.4030701, -71.89259 45.4030681, -71.8924069 45.4031044, -71.8922439 45.4031615, -71.8927197 45.4038957)",
713545810,,Rue Marquette,residential,False,False,87.547,,,"LINESTRING (-71.8932699 45.4031703, -71.8934738 45.4028844, -71.8936035 45.4026676, -71.8936763 45.4025719, -71.8937334 45.4024963, -71.893759 45.4024624)",
713545810,,Rue Marquette,residential,False,True,65.50800000000001,,,"LINESTRING (-71.8932699 45.4031703, -71.8931596 45.4033543, -71.8931371 45.4034829, -71.8931452 45.403549, -71.8931653 45.4036172, -71.8932359 45.4037308)",
184295537,,Rue Marquette,residential,False,False,35.186,,,"LINESTRING (-71.893759 45.4024624, -71.8938298 45.4023599, -71.89384 45.4023452, -71.8939784 45.4021864)",
713545810,,Rue Marquette,residential,False,True,87.547,,,"LINESTRING (-71.893759 45.4024624, -71.8937334 45.4024963, -71.8936763 45.4025719, -71.8936035 45.4026676, -71.8934738 45.4028844, -71.8932699 45.4031703)",
713545810,,Rue Marquette,residential,False,False,69.037,,,"LINESTRING (-71.8936198 45.4042901, -71.8932359 45.4037308)",
"[9939224, 251555229, 23138566]",,Rue Dufferin,residential,False,True,113.162,yes,,"LINESTRING (-71.8936198 45.4042901, -71.8938229 45.4045689, -71.8940361 45.4049095, -71.8940436 45.404921, -71.8940884 45.4049959, -71.894151 45.4050856, -71.8942479 45.4052065)",
477506657,,Rue Frontenac,residential,False,False,47.498999999999995,,,"LINESTRING (-71.8936198 45.4042901, -71.893298 45.404389, -71.8930663 45.4044673)",
9939968,,Rue Peel,residential,False,False,220.98,,,"LINESTRING (-71.8948274 45.4016624, -71.8941643 45.4007299, -71.8940582 45.4005807, -71.8939727 45.4004595, -71.8936248 45.3999664, -71.8935631 45.3998844)",
184295537,,Rue Marquette,residential,False,True,88.43599999999999,,,"LINESTRING (-71.8948274 45.4016624, -71.8946529 45.4017727, -71.8943026 45.4019711, -71.8941465 45.4020564, -71.8939784 45.4021864)",
9940110,,,residential,True,False,37.019,,,"LINESTRING (-71.8939784 45.4021864, -71.8938747 45.4021542, -71.8937594 45.4021322, -71.8936223 45.4021422, -71.8935337 45.4021797)",
184295537,,Rue Marquette,residential,False,False,88.43599999999999,,,"LINESTRING (-71.8939784 45.4021864, -71.8941465 45.4020564, -71.8943026 45.4019711, -71.8946529 45.4017727, -71.8948274 45.4016624)",
184295537,,Rue Marquette,residential,False,True,35.186,,,"LINESTRING (-71.8939784 45.4021864, -71.89384 45.4023452, -71.8938298 45.4023599, -71.893759 45.4024624)",
9940062,,Rue de la Cathédrale,residential,True,False,36.035,,,"LINESTRING (-71.8935337 45.4021797, -71.893684 45.4023765, -71.893759 45.4024624)",
387703620,,Rue Wellington Sud,residential,True,False,31.726,,1,"LINESTRING (-71.8891567 45.3995795, -71.8893296 45.3998377)",
387703620,,Rue Wellington Sud,residential,True,False,81.62,,1,"LINESTRING (-71.8887342 45.3989081, -71.8891567 45.3995795)",
477506657,,Rue Frontenac,residential,False,False,38.071,,,"LINESTRING (-71.8930663 45.4044673, -71.8926187 45.4046032)",
9940377,,Rue du Palais,residential,False,False,69.09299999999999,,,"LINESTRING (-71.8930663 45.4044673, -71.8930391 45.4044249, -71.8928817 45.4041785, -71.8927197 45.4038957)",
477506657,,Rue Frontenac,residential,False,True,47.498999999999995,,,"LINESTRING (-71.8930663 45.4044673, -71.893298 45.404389, -71.8936198 45.4042901)",
13128403,,Rue Mont-Plaisant,residential,False,False,225.727,,,"LINESTRING (-71.8860588 45.4075029, -71.8859603 45.4075149, -71.8851612 45.4075864, -71.8849137 45.4076086, -71.8848264 45.4076164, -71.8840466 45.4076863, -71.8832711 45.4077557, -71.8831912 45.4077629)",
13128403,,Rue Mont-Plaisant,residential,False,True,67.454,,,"LINESTRING (-71.8860588 45.4075029, -71.8861775 45.4074885, -71.8869156 45.4074251)",
234458473,,Rue Kennedy Nord,residential,False,False,89.96499999999999,,,"LINESTRING (-71.8860588 45.4075029, -71.88603 45.4074819, -71.8860072 45.4074574, -71.8855861 45.4068605, -71.8855069 45.4067968)",
13127670,,Rue Fabi,residential,False,False,192.857,,,"LINESTRING (-71.8855069 45.4067968, -71.8831697 45.4070042, -71.8830561 45.4070149)",
13127670,,Rue Fabi,residential,False,True,75.446,,,"LINESTRING (-71.8855069 45.4067968, -71.8863867 45.406708, -71.8864303 45.4067014, -71.8864571 45.4066879)",
89638264,,Rue Kennedy Nord,residential,False,False,243.00500000000002,,,"LINESTRING (-71.8855069 45.4067968, -71.8854453 45.4067531, -71.8840893 45.4048545)",
234458473,,Rue Kennedy Nord,residential,False,True,89.965,,,"LINESTRING (-71.8855069 45.4067968, -71.8855861 45.4068605, -71.8860072 45.4074574, -71.88603 45.4074819, -71.8860588 45.4075029)",
176330186,,Rue du Cégep,residential,True,False,84.197,,,"LINESTRING (-71.8830561 45.4070149, -71.8830863 45.406258)",
13127670,,Rue Fabi,residential,False,True,192.857,,,"LINESTRING (-71.8830561 45.4070149, -71.8831697 45.4070042, -71.8855069 45.4067968)",
234461245,,Rue du Cégep,residential,False,True,83.84200000000001,,,"LINESTRING (-71.8830561 45.4070149, -71.8830681 45.4070938, -71.8831912 45.4077629)",
176336242,112,Rue King Est,primary,True,False,26.068,,,"LINESTRING (-71.8830863 45.406258, -71.8833388 45.4061046)",
10530963,,Rue du Conseil,tertiary,True,False,93.665,,,"LINESTRING (-71.885453 45.4027864, -71.8853209 45.4027266, -71.8852698 45.4027128, -71.8852014 45.40271, -71.8844804 45.4029627, -71.8843743 45.4029909)",
239832281,,Rue Saint-François Sud,tertiary,True,False,25.159,,2,"LINESTRING (-71.885453 45.4027864, -71.885367 45.402702, -71.8853266 45.4026496, -71.8852861 45.4025935)",
477506658,,Rue Bowen Sud,tertiary,True,False,14.44,,,"LINESTRING (-71.8843743 45.4029909, -71.8844583 45.4031066)",
477506660,,Rue du Conseil,tertiary,True,False,20.82,,,"LINESTRING (-71.8843743 45.4029909, -71.884144 45.4030853)",
261749335,,Rue du Conseil,tertiary,True,False,85.71199999999999,,,"LINESTRING (-71.8843743 45.4029909, -71.8844243 45.4029105, -71.8852861 45.4025935)",
261749334,,Rue du Conseil,tertiary,False,True,97.98100000000001,,,"LINESTRING (-71.8829609 45.4032765, -71.8832046 45.4033021, -71.8833438 45.4033079, -71.8834378 45.4033038, -71.8835442 45.4032887, -71.883658 45.4032563, -71.884144 45.4030853)",
353956934,,Rue Kennedy Sud,residential,False,True,112.959,,,"LINESTRING (-71.8829609 45.4032765, -71.8830246 45.4033588, -71.8830487 45.403396, -71.8836109 45.404184)",
13032786,,Rue Jubilee,tertiary,True,False,96.83200000000001,,,"LINESTRING (-71.8843334 45.4012583, -71.8842866 45.4012738, -71.8842182 45.4012875, -71.8835822 45.4012879, -71.8831015 45.401306)",
37222030,,Rue Saint-François Sud,residential,False,False,181.52899999999997,,2,"LINESTRING (-71.8843334 45.4012583, -71.8842501 45.4011324, -71.8840034 45.4007869, -71.8836667 45.4003121, -71.8835981 45.4001675, -71.8835208 45.3999264, -71.8834779 45.3997517)",
37222030,,Rue Saint-François Sud,residential,False,False,81.455,,2,"LINESTRING (-71.8834779 45.3997517, -71.883435 45.3995287, -71.8833663 45.3992876, -71.88329 45.3990831, -71.8832719 45.3990345)",
37222030,,Rue Saint-François Sud,residential,False,True,181.529,,2,"LINESTRING (-71.8834779 45.3997517, -71.8835208 45.3999264, -71.8835981 45.4001675, -71.8836667 45.4003121, -71.8840034 45.4007869, -71.8842501 45.4011324, -71.8843334 45.4012583)",
37222030,,Rue Saint-François Sud,residential,False,True,81.45500000000001,,2,"LINESTRING (-71.8832719 45.3990345, -71.88329 45.3990831, -71.8833663 45.3992876, -71.883435 45.3995287, -71.8834779 45.3997517)",
1202684115,112,Rue King Est,primary,False,True,57.433,,,"LINESTRING (-71.8850897 45.4039765, -71.8857 45.4036881)",
176276374,,Rue Bowen Nord,tertiary,True,False,129.524,,,"LINESTRING (-71.8850897 45.4039765, -71.8853769 45.4043578, -71.8857264 45.4048327, -71.8858569 45.4050093)",
"[839936506, 10068115]",112,Rue King Est,primary,False,False,129.103,,,"LINESTRING (-71.8850897 45.4039765, -71.8850306 45.4040052, -71.8847993 45.4041178, -71.884711 45.4041608, -71.8845715 45.4042425, -71.8845149 45.4042786, -71.8844488 45.404323, -71.8844072 45.4043573, -71.884356 45.4044086, -71.8842395 45.4045699, -71.8841699 45.4046958, -71.8840893 45.4048545)",
13032786,,Rue Jubilee,tertiary,True,False,7.37,,,"LINESTRING (-71.8831015 45.401306, -71.8830071 45.401306)",
13032875,,Rue Lawford,residential,False,False,69.141,,,"LINESTRING (-71.8831015 45.401306, -71.8830988 45.4006842)",
164113674,,Rue Bowen Sud,tertiary,True,False,216.699,,,"LINESTRING (-71.8830071 45.401306, -71.8833099 45.4015551, -71.8833867 45.4016176, -71.8834534 45.4016938, -71.8835277 45.4017948, -71.8838394 45.4022352, -71.8843743 45.4029909)",
13032875,,Rue Lawford,residential,False,True,69.141,,,"LINESTRING (-71.8830988 45.4006842, -71.8831015 45.401306)",
13083649,,Rue Brooks,residential,False,False,157.931,,,"LINESTRING (-71.89111 45.3989795, -71.8919404 45.4002746)",
1225786410,,Rue Sanborn,residential,False,False,71.809,,,"LINESTRING (-71.89111 45.3989795, -71.8910169 45.3990093, -71.8902731 45.3992473)",
13084109,,Rue Sanborn,residential,True,False,94.676,,,"LINESTRING (-71.8902731 45.3992473, -71.8895486 45.3994682, -71.8892868 45.3995426, -71.8891567 45.3995795)",
13084179,,Rue Gordon,residential,False,False,187.521,,2,"LINESTRING (-71.8902731 45.3992473, -71.8903047 45.399299, -71.8911631 45.4007032, -71.8912204 45.400797)",
1225786410,,Rue Sanborn,residential,False,True,71.809,,,"LINESTRING (-71.8902731 45.3992473, -71.8910169 45.3990093, -71.89111 45.3989795)",
13127998,,Rue Déziel,residential,False,True,63.841,,,"LINESTRING (-71.8858569 45.4050093, -71.8859572 45.4049768, -71.8865788 45.4047928, -71.8866096 45.4047851)",
176276374,,Rue Bowen Nord,tertiary,True,False,75.729,,,"LINESTRING (-71.8858569 45.4050093, -71.886044 45.4052752, -71.8861781 45.4054636, -71.8862397 45.4055419, -71.8862978 45.4056158)",
13127670,,Rue Fabi,residential,False,False,75.446,,,"LINESTRING (-71.8864571 45.4066879, -71.8864303 45.4067014, -71.8863867 45.406708, -71.8855069 45.4067968)",
176276375,,Rue Morkill,residential,False,False,58.939,,,"LINESTRING (-71.8864571 45.4066879, -71.8864943 45.4067434, -71.88676 45.4071734)",
176276375,,Rue Morkill,residential,False,True,56.811,,,"LINESTRING (-71.8864571 45.4066879, -71.8864739 45.4066731, -71.8864866 45.4066566, -71.8865993 45.4064189, -71.8866952 45.4062066)",
176276375,,Rue Morkill,residential,False,True,38.253,,,"LINESTRING (-71.8871106 45.4077407, -71.8869156 45.4074251)",
13127422,,Rue Félix-Hébert,residential,False,True,165.514,,,"LINESTRING (-71.8871106 45.4077407, -71.8874072 45.4076611, -71.8881854 45.4074523, -71.8882857 45.4074254, -71.8883894 45.4073989, -71.888971 45.4072503, -71.8890973 45.4072212)",
13127422,,Rue Félix-Hébert,residential,False,False,165.514,,,"LINESTRING (-71.8890973 45.4072212, -71.888971 45.4072503, -71.8883894 45.4073989, -71.8882857 45.4074254, -71.8881854 45.4074523, -71.8874072 45.4076611, -71.8871106 45.4077407)",
387575914,,Rue Saint-François Nord,tertiary,False,True,75.229,,2,"LINESTRING (-71.8890973 45.4072212, -71.888912 45.4070526, -71.8887357 45.4068843, -71.888528 45.4066755)",
13127998,,Rue Déziel,residential,False,False,63.841,,,"LINESTRING (-71.8866096 45.4047851, -71.8865788 45.4047928, -71.8859572 45.4049768, -71.8858569 45.4050093)",
13127998,,Rue Déziel,residential,False,True,69.889,,,"LINESTRING (-71.8866096 45.4047851, -71.8867059 45.4047608, -71.8873737 45.4046054, -71.8874185 45.4045949, -71.8874581 45.4045848)",
13128104,,Rue William-Ives,residential,False,False,117.134,,,"LINESTRING (-71.8866096 45.4047851, -71.886489 45.4046152, -71.8864619 45.4045772, -71.8863964 45.4044853, -71.8862939 45.4043414, -71.8862529 45.4042838, -71.8861038 45.4040744, -71.8860018 45.4039266, -71.8859412 45.403842)",
