osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry
"[68910352, 1096972982]",False,2,30,Marine Drive,secondary,50,yes,False,95.63099999999999,"LINESTRING (-52.7258101 47.6554137, -52.7257082 47.6554679, -52.7256009 47.6555582, -52.7255258 47.6556829, -52.7253934 47.6560452, -52.7253327 47.6561887)"
69048031,False,,,Convent Lane,residential,30,,False,102.81899999999999,"LINESTRING (-52.7258101 47.6554137, -52.7259978 47.6553414, -52.7269956 47.6549475)"
262114286,False,2,20,Torbay Road,secondary,30,yes,False,77.03200000000001,"LINESTRING (-52.7258101 47.6554137, -52.7261212 47.655607, -52.7263573 47.6557226, -52.7266308 47.6558256)"
69048169,False,,,North Pond Road,residential,50,,False,362.63899999999995,"LINESTRING (-52.7281663 47.6560321, -52.7289581 47.6555378, -52.7292651 47.6552964, -52.729625 47.6549995, -52.7298924 47.6547764, -52.730219 47.6546142, -52.730734 47.6544552, -52.7311632 47.6543251, -52.7316352 47.6541951, -52.7319203 47.6540672)"
262114290,False,2,20,Torbay Road,secondary,30,yes,False,258.415,"LINESTRING (-52.7281663 47.6560321, -52.7284594 47.6561229, -52.7287183 47.6562743, -52.7296171 47.6569061, -52.7299411 47.6570362, -52.7310128 47.6572269)"
262114290,False,2,20,Torbay Road,secondary,30,yes,True,117.384,"LINESTRING (-52.7281663 47.6560321, -52.7270402 47.6559011, -52.7266308 47.6558256)"
68910825,False,,,Seaview Avenue,residential,30,,True,139.72799999999998,"LINESTRING (-52.7239084 47.6589294, -52.7238002 47.6589239, -52.723557 47.6589023, -52.7232781 47.6588571, -52.7231306 47.6588102, -52.722983 47.6587343, -52.7227953 47.6586621, -52.7226451 47.6586331, -52.722401 47.6586132, -52.7221436 47.6586024)"
68910838,False,,,Spray Lane,residential,30,,True,177.923,"LINESTRING (-52.7239084 47.6589294, -52.7242546 47.6589618, -52.724696 47.6590374, -52.7250108 47.6590992, -52.7252924 47.6591697, -52.7256143 47.6592221, -52.7258972 47.6592584, -52.7259659 47.6592629, -52.7260356 47.6592593, -52.7260936 47.6592471, -52.7261434 47.6592267, -52.7261955 47.6592003)"
1096972982,False,2,30,Marine Drive,secondary,50,yes,True,95.55600000000001,"LINESTRING (-52.7239084 47.6589294, -52.7241853 47.6583046, -52.7242946 47.6581108)"
1096972983,False,2,30,Marine Drive,secondary,50,yes,False,219.564,"LINESTRING (-52.7239084 47.6589294, -52.7236438 47.6592953, -52.7235192 47.6593876, -52.7233442 47.6594567, -52.7231054 47.659512, -52.7224082 47.6596232, -52.7219398 47.6597163, -52.7214793 47.6598121)"
68906677,False,,,Copertop Place,residential,30,,False,74.33200000000001,"LINESTRING (-52.7208395 47.6598917, -52.7208024 47.6600115, -52.7207783 47.6601597, -52.7207729 47.6602825, -52.7208239 47.660362, -52.7209837 47.6605156)"
1096972983,False,2,30,Marine Drive,secondary,50,yes,True,48.844,"LINESTRING (-52.7208395 47.6598917, -52.7211352 47.6598703, -52.7214793 47.6598121)"
68906677,False,,,Copertop Place,residential,30,,True,74.33200000000001,"LINESTRING (-52.7209837 47.6605156, -52.7208239 47.660362, -52.7207729 47.6602825, -52.7207783 47.6601597, -52.7208024 47.6600115, -52.7208395 47.6598917)"
68906688,False,,,Hearn Place,residential,30,,True,133.57600000000002,"LINESTRING (-52.7230769 47.660026, -52.7224442 47.6600697, -52.7220523 47.6600892, -52.7218056 47.6600585, -52.7216795 47.6600025, -52.7215692 47.6599356, -52.7214793 47.6598121)"
68910747,False,,,Doyles & Quigleys Lane,residential,30,,True,346.0179999999999,"LINESTRING (-52.7253327 47.6561887, -52.7251234 47.656205, -52.7249008 47.6562375, -52.724418 47.656326, -52.7242438 47.6564108, -52.7237019 47.6567362, -52.7232405 47.6570867, -52.7231735 47.6571354, -52.7231332 47.6572095, -52.7231627 47.6572745, -52.7234068 47.6573974, -52.7235892 47.657495, -52.7237931 47.6577154, -52.7239191 47.6578816, -52.724072 47.6580387, -52.7241766 47.6580839, -52.7242946 47.6581108)"
1096972982,False,2,30,Marine Drive,secondary,50,yes,False,228.096,"LINESTRING (-52.7253327 47.6561887, -52.7251237 47.6567541, -52.725026 47.6569771, -52.7248997 47.6571823, -52.7242946 47.6581108)"
"[68910352, 1096972982]",False,2,30,Marine Drive,secondary,50,yes,True,95.631,"LINESTRING (-52.7253327 47.6561887, -52.7253934 47.6560452, -52.7255258 47.6556829, -52.7256009 47.6555582, -52.7257082 47.6554679, -52.7258101 47.6554137)"
68910825,False,,,Seaview Avenue,residential,30,,False,139.728,"LINESTRING (-52.7221436 47.6586024, -52.722401 47.6586132, -52.7226451 47.6586331, -52.7227953 47.6586621, -52.722983 47.6587343, -52.7231306 47.6588102, -52.7232781 47.6588571, -52.723557 47.6589023, -52.7238002 47.6589239, -52.7239084 47.6589294)"
69195229,False,,,Cullens Lane,residential,30,,True,150.273,"LINESTRING (-52.7221436 47.6586024, -52.7220477 47.6585634, -52.7219926 47.6585328, -52.7219007 47.6584838, -52.7218089 47.6584287, -52.7216864 47.6583797, -52.7215454 47.6583314, -52.72143 47.658261, -52.7213415 47.6581977, -52.7212637 47.6581381, -52.7212423 47.6580749, -52.7212369 47.6580243, -52.7212611 47.6579755, -52.7213067 47.6579394, -52.7213898 47.6578978, -52.7215051 47.6578581, -52.7216527 47.657822, -52.7217921 47.6577551)"
