osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge
48113008,202,Rue Principale,secondary,False,False,149.782,"LINESTRING (-72.9932995 45.1213649, -72.9922949 45.1212178, -72.9918285 45.121174, -72.9914177 45.1211476)",,
"[461151068, 107759079]",,Rue de l'Exposition,"['unclassified', 'residential']",False,"[False, True]",301.44199999999995,"LINESTRING (-72.9932995 45.1213649, -72.9934908 45.1208846, -72.9937058 45.1204017, -72.9937151 45.1203385, -72.9936877 45.1203032, -72.9936369 45.1203046, -72.9928735 45.1202948, -72.9914176 45.1203107)",2,
107759108,235,Rue de Philipsburg,secondary,False,True,165.621,"LINESTRING (-72.9879812 45.1200008, -72.9887879 45.1186244)",2,
44002255,202,Rue de la Rivière,secondary,False,False,72.62899999999999,"LINESTRING (-72.9879812 45.1200008, -72.987709 45.1199493, -72.9873809 45.1199035, -72.9870773 45.1198615)",,
44017195,202;235,Rue du Pont,secondary,False,True,90.872,"LINESTRING (-72.9879812 45.1200008, -72.9875935 45.1206624, -72.9875386 45.120756)",,
44016905,,Rue Alcée-Rocheleau,residential,False,False,78.357,"LINESTRING (-72.9913924 45.1166693, -72.992391 45.1166673)",2,
44016748,,Rue Corriveau,residential,False,False,188.70100000000002,"LINESTRING (-72.9913924 45.1166693, -72.9913914 45.1167877, -72.9913822 45.1178403, -72.9913822 45.1183663)",2,
44016504,,Rue Plaisance,residential,False,False,95.289,"LINESTRING (-72.9901679 45.1183538, -72.9913822 45.1183663)",2,
44016504,,Rue Plaisance,residential,False,True,94.991,"LINESTRING (-72.9901679 45.1183538, -72.9889574 45.1183414)",2,
44017153,,Avenue des Pins,residential,False,False,134.404,"LINESTRING (-72.9901679 45.1183538, -72.9901784 45.1195625)",2,
44016504,,Rue Plaisance,residential,False,True,6.345000000000001,"LINESTRING (-72.991463 45.1183685, -72.9914058 45.1183666, -72.9913822 45.1183663)",2,
44016898,,Rue Philippe-Côté,residential,False,False,215.995,"LINESTRING (-72.991463 45.1183685, -72.9914302 45.1196737, -72.9914232 45.119868, -72.9914176 45.1203107)",2,
107758839,,Rue de la Plaisance,residential,False,False,40.713,"LINESTRING (-72.991463 45.1183685, -72.9917263 45.1183774, -72.9919811 45.1183884)",2,
44016582,235,Route 235,secondary,False,True,206.753,"LINESTRING (-72.9886526 45.1182983, -72.9870686 45.1168124)",2,
107758814,,Rue Plaisance,residential,False,False,24.979999999999997,"LINESTRING (-72.9886526 45.1182983, -72.9887694 45.1183383, -72.9888623 45.1183446, -72.9889574 45.1183414)",2,
472629322,235,Route 235,secondary,False,False,38.454,"LINESTRING (-72.9886526 45.1182983, -72.9887382 45.1184078, -72.9887789 45.1185116, -72.9887856 45.1185567, -72.9887879 45.1186244)",2,
44016504,,Rue Plaisance,residential,False,False,94.991,"LINESTRING (-72.9889574 45.1183414, -72.9901679 45.1183538)",2,
44016676,,Rue de Philipsburg,residential,False,False,34.163,"LINESTRING (-72.9889574 45.1183414, -72.9887879 45.1186244)",2,
107758814,,Rue Plaisance,residential,False,True,24.979999999999997,"LINESTRING (-72.9889574 45.1183414, -72.9888623 45.1183446, -72.9887694 45.1183383, -72.9886526 45.1182983)",2,
44016805,,Rue du Dépôt,residential,False,True,57.201,"LINESTRING (-72.9901784 45.1195625, -72.9909073 45.1195721)",2,
