osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,tunnel
499085986,2,1 Avenue Northeast,residential,50,False,True,51.118,"LINESTRING (-110.6846181 50.043129, -110.6845066 50.0426749)",,,
499085986,2,1 Avenue Northeast,residential,50,False,False,99.64,"LINESTRING (-110.6846181 50.043129, -110.684726 50.0435683, -110.6848359 50.0440141)",,,
"[98568445, 741155997]",,1 Street Northeast,residential,50,False,False,231.279,"LINESTRING (-110.6846181 50.043129, -110.6840161 50.0431903, -110.6814208 50.0434606)",,,
98568450,2,2 Street Northeast,residential,50,False,True,192.693,"LINESTRING (-110.6821686 50.0442766, -110.6848359 50.0440141)",,,
98568450,2,2 Street Northeast,residential,50,False,False,101.45100000000001,"LINESTRING (-110.6821686 50.0442766, -110.6820432 50.0442923, -110.6809895 50.0447735)",,,
98568463,2,Altawana Avenue Northeast,tertiary,50,False,False,105.50699999999999,"LINESTRING (-110.6821686 50.0442766, -110.6818173 50.0438717, -110.6818006 50.0438524, -110.6815331 50.0435442, -110.6814208 50.0434606)",,,
98568463,2,Altawana Avenue Northeast,tertiary,50,False,True,105.16499999999999,"LINESTRING (-110.6821686 50.0442766, -110.6824586 50.0446475, -110.6825122 50.044716, -110.6828295 50.0451218)",,,
32419890,1,2 Street Northeast,residential,50,True,False,18.301,"LINESTRING (-110.680132 50.0451356, -110.6799254 50.045233)",,,
479527822,2,2 Avenue Northeast,tertiary,50,False,True,34.891,"LINESTRING (-110.680132 50.0451356, -110.6799078 50.0448568)",,,
479527823,2,2 Avenue Northeast,tertiary,50,False,False,6.301,"LINESTRING (-110.680132 50.0451356, -110.6801755 50.0451849)",,,
32422772,2,3 Street Northeast,tertiary,50,False,False,169.634,"LINESTRING (-110.6828295 50.0451218, -110.6822769 50.0453124, -110.6818293 50.0455255, -110.6816479 50.0456119, -110.6808725 50.0459811)",,,
32422772,2,3 Street Northeast,tertiary,50,False,True,160.69400000000002,"LINESTRING (-110.6828295 50.0451218, -110.6845585 50.0449578, -110.6850557 50.0449106)",,,
98568463,2,Altawana Avenue Northeast,tertiary,50,False,False,105.16499999999999,"LINESTRING (-110.6828295 50.0451218, -110.6825122 50.044716, -110.6824586 50.0446475, -110.6821686 50.0442766)",,,
26172407,3,Parkview Drive Northeast,tertiary,50,False,True,108.275,"LINESTRING (-110.6764546 50.0456296, -110.676492 50.0454908, -110.6765504 50.0453499, -110.6766181 50.0452074, -110.6767045 50.04508, -110.6768679 50.044888, -110.6770359 50.0447435)",,,
98568474,2,Parkview Drive Northeast,tertiary,50,True,False,110.52999999999999,"LINESTRING (-110.6764546 50.0456296, -110.6763205 50.0457708, -110.6761301 50.0461894, -110.6760174 50.0463823, -110.6758779 50.0465459)",,,
118449542,,1 Street Northeast,residential,50,False,True,84.36,"LINESTRING (-110.6764546 50.0456296, -110.6762293 50.0455797, -110.6761542 50.0455814, -110.6760871 50.0455917, -110.6760094 50.0456089, -110.6759369 50.0456348, -110.6754059 50.045857)",,,
118449543,,4 Avenue Northeast,residential,50,False,False,32.951,"LINESTRING (-110.6764546 50.0456296, -110.6766424 50.0456933, -110.676806 50.0458139)",,,
32438076,2,Altawana Drive Northeast,secondary,50,True,False,11.722,"LINESTRING (-110.6755427 50.0468319, -110.6756868 50.0468824)",,,
479023990,2,Parkview Drive Northeast,secondary,50,True,False,40.332,"LINESTRING (-110.6755427 50.0468319, -110.6754503 50.0468866, -110.6751272 50.0470776)",,,
32422772,2,3 Street Northeast,tertiary,50,False,False,160.69400000000002,"LINESTRING (-110.6850557 50.0449106, -110.6845585 50.0449578, -110.6828295 50.0451218)",,,
499085986,2,1 Avenue Northeast,residential,50,False,False,89.62700000000001,"LINESTRING (-110.6850557 50.0449106, -110.6850623 50.0453794, -110.6850661 50.0456719, -110.6850671 50.0457166)",,,
