osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes,ref,maxspeed
39932752,Avenida Jesús Jiménez,residential,False,False,95.14,"LINESTRING (-83.7502252 9.893861, -83.7498446 9.8939489, -83.7493708 9.8940082)",,,,
39932752,Avenida Jesús Jiménez,residential,False,False,61.796,"LINESTRING (-83.7493708 9.8940082, -83.7488068 9.8940205)",,,,
44065217,Calle 12,residential,False,True,97.304,"LINESTRING (-83.7493708 9.8940082, -83.7495811 9.8948584)",,,,
39932752,Avenida Jesús Jiménez,residential,False,True,95.14,"LINESTRING (-83.7493708 9.8940082, -83.7498446 9.8939489, -83.7502252 9.893861)",,,,
"[262309528, 258426774, 262309527]",Calle 6,residential,False,False,405.16799999999995,"LINESTRING (-83.747333 9.8939489, -83.7477446 9.8929372, -83.7479216 9.8924934, -83.7479451 9.8923961, -83.7479683 9.8922123, -83.7479577 9.8919508, -83.7477985 9.8913511, -83.7476781 9.8909014, -83.7476903 9.890776, -83.7477506 9.8906873, -83.747911 9.8905454)",yes,,,
369026267,Avenida Jesús Jiménez,residential,False,False,47.022999999999996,"LINESTRING (-83.747333 9.8939489, -83.7471325 9.8940099, -83.7469248 9.8940796)",,,,
"[39932752, 369026267, 428256863]",Avenida Jesús Jiménez,residential,False,True,161.815,"LINESTRING (-83.747333 9.8939489, -83.7476269 9.8939656, -83.748112 9.894009, -83.7483358 9.8940261, -83.7485219 9.8940308, -83.7488068 9.8940205)",yes,,,
"[894657609, 369026647]","['Calle 4', 'Avenida 2']",residential,False,False,272.67,"LINESTRING (-83.747333 9.8939489, -83.7469932 9.8938651, -83.7469205 9.8938387, -83.7468841 9.8937956, -83.7468713 9.8937505, -83.7468744 9.8936689, -83.7469343 9.8933955, -83.7469404 9.8932751, -83.7469305 9.8931311, -83.7468589 9.8927743, -83.7467968 9.892495, -83.7467274 9.8923561, -83.7466375 9.8921894, -83.7466063 9.8921091, -83.7465744 9.8919725, -83.7465474 9.8919314, -83.7465202 9.8919116)",,,,
224310177,Calle 4,residential,False,True,437.731,"LINESTRING (-83.7469248 9.8940796, -83.7469198 9.8942211, -83.7469204 9.8943402, -83.7469291 9.8944874, -83.7470197 9.8949019, -83.7470736 9.8956233, -83.7471361 9.8959668, -83.7471705 9.8963148, -83.7472113 9.8966305, -83.7472762 9.8968085, -83.7474029 9.8969802, -83.7474633 9.8970905, -83.7474797 9.8972039, -83.7474556 9.8973095, -83.7473151 9.8976159, -83.7472955 9.8977533, -83.7472999 9.897893)",,,,
369026267,Avenida Jesús Jiménez,residential,False,False,73.152,"LINESTRING (-83.7469248 9.8940796, -83.7468291 9.8940947, -83.7467432 9.8940846, -83.7466754 9.8940357, -83.7466237 9.8939383, -83.7465457 9.8936644)",,,,
