osmid,oneway,lanes,highway,reversed,length,name,geometry,junction
23084236,False,2,trunk,True,96.824,,"LINESTRING (-15.5983325 13.5734868, -15.5989543 13.5741136)",
255553896,False,2,trunk,True,72.731,North Bank Road,"LINESTRING (-15.5983325 13.5734868, -15.5989994 13.5735738)",
255556315,False,2,trunk,False,44.362,,"LINESTRING (-15.5983325 13.5734868, -15.5980313 13.5732158)",
170808544,False,,residential,True,77.988,,"LINESTRING (-15.5999492 13.5678513, -15.6000988 13.5681547, -15.6003014 13.5684619)",
170808542,False,,residential,False,101.128,,"LINESTRING (-15.597818 13.5679229, -15.5968843 13.5679804)",
170808548,False,,residential,True,34.584,,"LINESTRING (-15.597818 13.5679229, -15.5978544 13.5682319)",
170808542,False,,residential,True,101.128,,"LINESTRING (-15.5968843 13.5679804, -15.597818 13.5679229)",
170808539,False,,residential,True,106.965,,"LINESTRING (-15.5968843 13.5679804, -15.5968923 13.5684377, -15.5968288 13.5689385)",
170808542,False,,residential,False,103.19800000000001,,"LINESTRING (-15.5968843 13.5679804, -15.5963174 13.5680676, -15.5959367 13.5680604)",
170808537,False,,residential,True,94.047,,"LINESTRING (-15.5959367 13.5680604, -15.5959691 13.5689056)",
170808542,False,,residential,False,171.894,,"LINESTRING (-15.5959367 13.5680604, -15.5951528 13.5680386, -15.5949324 13.5680858, -15.5947422 13.5681731, -15.5945583 13.5682656, -15.5944286 13.5683615)",
170808542,False,,residential,True,103.19800000000001,,"LINESTRING (-15.5959367 13.5680604, -15.5963174 13.5680676, -15.5968843 13.5679804)",
170808602,False,,residential,True,72.277,,"LINESTRING (-15.6017562 13.5681148, -15.6017824 13.5687643)",
170808549,False,,residential,False,162.796,,"LINESTRING (-15.6017562 13.5681148, -15.6012635 13.5681729, -15.600823 13.5682672, -15.6003014 13.5684619)",
170808548,False,,residential,False,34.584,,"LINESTRING (-15.5978544 13.5682319, -15.597818 13.5679229)",
170808548,False,,residential,True,72.051,,"LINESTRING (-15.5978544 13.5682319, -15.5979181 13.5688769)",
170808593,False,,residential,False,96.045,,"LINESTRING (-15.5978544 13.5682319, -15.5974074 13.5689784)",
170808542,False,,residential,False,58.066,,"LINESTRING (-15.5944286 13.5683615, -15.5939807 13.5686498)",
170808621,False,,residential,False,59.334,,"LINESTRING (-15.5944286 13.5683615, -15.5946518 13.568849)",
