osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref
255561768,South Bank Road,trunk,False,False,114.019,"LINESTRING (-15.5368419 13.4445991, -15.5368231 13.4443826, -15.5368325 13.4441908, -15.5368513 13.4440656, -15.5368821 13.4439561, -15.5369599 13.4437813, -15.5370685 13.4436287)",,,
255562005,Trans-Gambia Transit Road,trunk,False,False,120.781,"LINESTRING (-15.5368419 13.4445991, -15.5370706 13.4448202, -15.5376546 13.4453439)",4,30,
255562005,Trans-Gambia Transit Road,trunk,False,True,59.611000000000004,"LINESTRING (-15.5368419 13.4445991, -15.5365965 13.4443108, -15.5364962 13.4441817)",4,30,
199119549,,residential,False,False,39.136,"LINESTRING (-15.5324042 13.4412482, -15.5325926 13.4415487)",,,
276983573,South Bank Road,trunk,False,False,180.43200000000002,"LINESTRING (-15.5324042 13.4412482, -15.5326141 13.4411067, -15.533756 13.4402973)",2,,
276983573,South Bank Road,trunk,False,True,101.276,"LINESTRING (-15.5324042 13.4412482, -15.5322104 13.4413692, -15.5317327 13.4416601, -15.5316119 13.4417337)",2,,
421376722,,residential,False,True,73.086,"LINESTRING (-15.5397253 13.4420667, -15.5396632 13.4414122)",,,
1095086954,Banjul Soma Road (Sourth Bank Road),trunk,False,False,87.731,"LINESTRING (-15.5397253 13.4420667, -15.5390279 13.4424697)",2,60,1
"[421376722, 575707494]",,residential,False,"[False, True]",87.66900000000001,"LINESTRING (-15.5397253 13.4420667, -15.5397965 13.4423898, -15.5398608 13.4428435)",,,
199114809,,residential,False,True,64.184,"LINESTRING (-15.5381609 13.4436318, -15.53875 13.4435618)",,,
379793517,,residential,False,False,92.989,"LINESTRING (-15.5381609 13.4436318, -15.5381266 13.4444674)",,,
199114809,,residential,False,False,67.799,"LINESTRING (-15.5381609 13.4436318, -15.5380423 13.4436159, -15.537888 13.443146)",,,
575707494,,residential,False,False,62.507,"LINESTRING (-15.5399146 13.4434032, -15.5398608 13.4428435)",,,
575707494,,residential,False,True,70.123,"LINESTRING (-15.5399146 13.4434032, -15.5399678 13.4440317)",,,
199114809,,residential,False,False,127.248,"LINESTRING (-15.5399146 13.4434032, -15.5390534 13.4435036, -15.53875 13.4435618)",,,
255562005,Trans-Gambia Transit Road,trunk,False,False,33.686,"LINESTRING (-15.5359098 13.4428862, -15.5359964 13.4431772)",4,30,
