osmid,highway,oneway,reversed,length,name,lanes,ref,geometry
36455686,secondary,False,False,15.083,,,,"LINESTRING (18.9167002 42.3943405, 18.916581 42.3942373)"
36461984,secondary,True,False,89.601,Bulevar Crnogorskih Junaka,,,"LINESTRING (18.9167002 42.3943405, 18.9157748 42.3947674)"
28433558,secondary,True,False,50.953,Bulevar Crnogorskih Junaka,2,,"LINESTRING (18.916581 42.3942373, 18.9171269 42.3940195)"
36455686,secondary,False,True,15.083,,,,"LINESTRING (18.916581 42.3942373, 18.9167002 42.3943405)"
1116763402,secondary,False,False,238.178,Lovćenska,2,R-25,"LINESTRING (18.916581 42.3942373, 18.9164786 42.3941965, 18.9163079 42.3941491, 18.9157581 42.3940464, 18.9153437 42.3939641, 18.9144874 42.3937938, 18.9144237 42.3937809, 18.9137934 42.3936562)"
209552073,residential,False,False,136.817,,,,"LINESTRING (18.9137934 42.3936562, 18.9138128 42.3936086, 18.9138613 42.3934904, 18.9139863 42.3933679, 18.9144493 42.3931008, 18.9145591 42.3930135, 18.9146419 42.3929286, 18.914696 42.392845, 18.9147759 42.3927033)"
1116763402,secondary,False,False,25.528,Lovćenska,2,R-25,"LINESTRING (18.9137934 42.3936562, 18.9137177 42.3936404, 18.9136673 42.3936299, 18.9134963 42.3935888)"
1116763402,secondary,False,True,238.17800000000003,Lovćenska,2,R-25,"LINESTRING (18.9137934 42.3936562, 18.9144237 42.3937809, 18.9144874 42.3937938, 18.9153437 42.3939641, 18.9157581 42.3940464, 18.9163079 42.3941491, 18.9164786 42.3941965, 18.916581 42.3942373)"
28433557,secondary,True,False,88.029,,,,"LINESTRING (18.9156836 42.3946703, 18.916581 42.3942373)"
148007960,tertiary,False,True,13.14,Aleksandra Puškina,,,"LINESTRING (18.9156836 42.3946703, 18.9157748 42.3947674)"
257354815,tertiary,False,False,98.35,Ulica Baja Pivljanina,2,,"LINESTRING (18.919668 42.3948585, 18.9203802 42.3941474)"
34798219,tertiary,False,False,95.413,Sava Burića,2,,"LINESTRING (18.919668 42.3948585, 18.9200462 42.3951319, 18.9204057 42.3953201, 18.9205628 42.3954016)"
36458605,tertiary,False,False,183.288,Proleterskih brigada,2,,"LINESTRING (18.919668 42.3948585, 18.9185354 42.3936026, 18.9185218 42.3935869, 18.9184503 42.3934783)"
172623193,tertiary,False,True,123.712,Bajova,,,"LINESTRING (18.919668 42.3948585, 18.9195889 42.3949536, 18.9194615 42.3950487, 18.9193006 42.3951358, 18.9190981 42.3952319, 18.9188594 42.3953488, 18.9184651 42.3955053)"
28433559,tertiary,False,False,141.809,Ulica Peka Pavlovića,,,"LINESTRING (18.9208721 42.3918302, 18.9191869 42.3921084)"
28433559,tertiary,False,False,9.428,Ulica Peka Pavlovića,,,"LINESTRING (18.9191252 42.3921214, 18.9190138 42.3921419)"
28433559,tertiary,False,True,5.269,Ulica Peka Pavlovića,,,"LINESTRING (18.9191252 42.3921214, 18.9191869 42.3921084)"
36458302,residential,False,False,84.278,Hercegovačka,2,,"LINESTRING (18.9191252 42.3921214, 18.9196637 42.3927666)"
28433559,tertiary,False,False,34.704,Ulica Peka Pavlovića,,,"LINESTRING (18.9160427 42.3926129, 18.9156233 42.3926512)"
28433559,tertiary,False,True,120.29599999999999,Ulica Peka Pavlovića,,,"LINESTRING (18.9160427 42.3926129, 18.9164534 42.3925736, 18.9167619 42.392529, 18.9174782 42.392403)"
36457839,residential,False,True,83.893,Pavla Rovinskog,,,"LINESTRING (18.9160427 42.3926129, 18.9160924 42.3927364, 18.9161701 42.3928653, 18.9164963 42.3932857)"
1116763402,secondary,False,False,183.061,Lovćenska,2,R-25,"LINESTRING (18.9114001 42.393148, 18.9092557 42.3926984)"
28433559,tertiary,False,True,167.20299999999997,Ulica Peka Pavlovića,,,"LINESTRING (18.9114001 42.393148, 18.9114182 42.3930777, 18.9114482 42.3929754, 18.9115121 42.3928968, 18.9116015 42.392848, 18.9117314 42.392826, 18.9122169 42.3927707, 18.9131503 42.3927053)"
1116763402,secondary,False,True,178.989,Lovćenska,2,R-25,"LINESTRING (18.9114001 42.393148, 18.9120908 42.3932877, 18.9134963 42.3935888)"
28433559,tertiary,False,True,43.714,Ulica Peka Pavlovića,,,"LINESTRING (18.9174782 42.392403, 18.9179964 42.3923131)"
34798194,tertiary,False,False,40.362,Proleterskih brigada,2,,"LINESTRING (18.9174782 42.392403, 18.9177543 42.3927033)"
28433559,tertiary,False,False,120.29599999999999,Ulica Peka Pavlovića,,,"LINESTRING (18.9174782 42.392403, 18.9167619 42.392529, 18.9164534 42.3925736, 18.9160427 42.3926129)"
34798219,tertiary,False,False,34.452,Sava Burića,2,,"LINESTRING (18.9205628 42.3954016, 18.9208886 42.3955968)"
34798219,tertiary,False,True,95.413,Sava Burića,2,,"LINESTRING (18.9205628 42.3954016, 18.9204057 42.3953201, 18.9200462 42.3951319, 18.919668 42.3948585)"
1116763404,tertiary,False,True,10.209,Proleterskih brigada,2,,"LINESTRING (18.918373 42.3934064, 18.9184503 42.3934783)"
28433558,secondary,True,False,127.656,Bulevar Crnogorskih Junaka,2,,"LINESTRING (18.918373 42.3934064, 18.9184881 42.3933493, 18.9196637 42.3927666)"
34798194,tertiary,False,True,93.241,Proleterskih brigada,2,,"LINESTRING (18.918373 42.3934064, 18.9182979 42.3933202, 18.9182815 42.3933015, 18.9177543 42.3927033)"
36457839,residential,False,False,96.641,Pavla Rovinskog,,,"LINESTRING (18.9171269 42.3940195, 18.9164963 42.3932857)"
36457839,residential,False,True,10.691,Pavla Rovinskog,,,"LINESTRING (18.9171269 42.3940195, 18.9171964 42.3941008)"
28433558,secondary,True,False,122.96,Bulevar Crnogorskih Junaka,2,,"LINESTRING (18.9171269 42.3940195, 18.91815 42.3935161, 18.9182158 42.3934837, 18.918373 42.3934064)"
36457839,residential,False,True,96.641,Pavla Rovinskog,,,"LINESTRING (18.9164963 42.3932857, 18.9171269 42.3940195)"
167047250,residential,False,False,121.929,Crvenog Krsta,,,"LINESTRING (18.9164963 42.3932857, 18.9177543 42.3927033)"
36457839,residential,False,False,83.893,Pavla Rovinskog,,,"LINESTRING (18.9164963 42.3932857, 18.9161701 42.3928653, 18.9160924 42.3927364, 18.9160427 42.3926129)"
36457839,residential,False,False,187.738,Pavla Rovinskog,,,"LINESTRING (18.9184651 42.3955053, 18.9184251 42.3954602, 18.917925 42.3949011, 18.9171964 42.3941008)"
172623193,tertiary,False,False,123.71199999999999,Bajova,,,"LINESTRING (18.9184651 42.3955053, 18.9188594 42.3953488, 18.9190981 42.3952319, 18.9193006 42.3951358, 18.9194615 42.3950487, 18.9195889 42.3949536, 18.919668 42.3948585)"
28008478,secondary,True,False,116.423,Bulevar Crnogorskih Junaka,2,,"LINESTRING (18.9209273 42.3922665, 18.9197592 42.3928598)"
257354812,residential,False,False,8.852,Ulica Nikole Lekića,,,"LINESTRING (18.9209273 42.3922665, 18.9208745 42.3921971)"
28433558,secondary,True,False,117.886,Bulevar Crnogorskih Junaka,2,,"LINESTRING (18.9196637 42.3927666, 18.9208745 42.3921971)"
36458302,residential,False,False,12.996,Hercegovačka,2,,"LINESTRING (18.9196637 42.3927666, 18.9197592 42.3928598)"
36458302,residential,False,True,84.278,Hercegovačka,2,,"LINESTRING (18.9196637 42.3927666, 18.9191252 42.3921214)"
36458302,residential,False,False,137.51,Hercegovačka,2,,"LINESTRING (18.9197592 42.3928598, 18.9206176 42.3939216)"
36458302,residential,False,True,12.996,Hercegovačka,2,,"LINESTRING (18.9197592 42.3928598, 18.9196637 42.3927666)"
1116763403,secondary,True,False,127.636,Bulevar Crnogorskih Junaka,2,,"LINESTRING (18.9197592 42.3928598, 18.9186367 42.3933907, 18.9185737 42.3934184, 18.9185462 42.3934353, 18.9184503 42.3934783)"
1116763404,tertiary,False,False,10.209,Proleterskih brigada,2,,"LINESTRING (18.9184503 42.3934783, 18.918373 42.3934064)"
36458605,tertiary,False,True,183.288,Proleterskih brigada,2,,"LINESTRING (18.9184503 42.3934783, 18.9185218 42.3935869, 18.9185354 42.3936026, 18.919668 42.3948585)"
1116763405,secondary,True,False,124.114,Bulevar Crnogorskih Junaka,2,,"LINESTRING (18.9184503 42.3934783, 18.9182921 42.3935457, 18.9171964 42.3941008)"
257354812,residential,False,True,8.852,Ulica Nikole Lekića,,,"LINESTRING (18.9208745 42.3921971, 18.9209273 42.3922665)"
