osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge
736635195,False,2,M-1,Sunčana obala,primary,True,23.049,"LINESTRING (18.5724314 42.4513384, 18.5725158 42.45128, 18.5726345 42.4511952)",
162863678,True,,,Daćka,residential,False,226.86700000000002,"LINESTRING (18.5751678 42.4481337, 18.5753247 42.4482297, 18.5755554 42.4483613, 18.5758169 42.4484999, 18.5760047 42.4485998, 18.5760529 42.4486513, 18.5760936 42.4487316, 18.5761044 42.448882, 18.57615 42.4489889, 18.5761857 42.4490511, 18.5762648 42.4491085, 18.5763708 42.449155, 18.5766202 42.4493044, 18.5768563 42.4494964, 18.5769783 42.4495736)",
"[736635194, 736635195, 736635197]",False,2,M-1,Sunčana obala,primary,False,182.539,"LINESTRING (18.5751678 42.4481337, 18.5746164 42.4486636, 18.5745828 42.448696, 18.5744113 42.4488476, 18.5741115 42.4491423, 18.5738662 42.4494613)",yes
736635195,False,2,M-1,Sunčana obala,primary,True,20.994,"LINESTRING (18.5737399 42.4496255, 18.5738662 42.4494613)",
162863662,False,,,Velika Voda,residential,True,21.103,"LINESTRING (18.5737399 42.4496255, 18.5738797 42.4496189, 18.573996 42.4496291)",
736635195,False,2,M-1,Sunčana obala,primary,False,199.05600000000004,"LINESTRING (18.5737399 42.4496255, 18.573689 42.4497196, 18.5735243 42.450165, 18.5734086 42.4503589, 18.5733296 42.450468, 18.5731915 42.4506474, 18.5729394 42.4509126, 18.5728658 42.4509827, 18.5727426 42.4511023, 18.5726345 42.4511952)",
162863701,False,,,Zadrugarska,residential,False,53.341,"LINESTRING (18.5769783 42.4495736, 18.5769971 42.4496656, 18.5769863 42.4497467, 18.5769501 42.4498338, 18.5769501 42.4499001, 18.5769729 42.4499684, 18.5770394 42.4500283)",
167894167,False,,,,residential,False,163.724,"LINESTRING (18.5769783 42.4495736, 18.5771868 42.4496153, 18.5776775 42.4497355, 18.5779319 42.4498769, 18.5783587 42.4501266, 18.5785982 42.4503623)",
162863662,False,,,Velika Voda,residential,False,21.103,"LINESTRING (18.573996 42.4496291, 18.5738797 42.4496189, 18.5737399 42.4496255)",
162863662,False,,,Velika Voda,residential,True,330.343,"LINESTRING (18.573996 42.4496291, 18.5742765 42.449639, 18.574589 42.4496317, 18.5749143 42.4497156, 18.5750219 42.4497779, 18.5751644 42.449905, 18.5752664 42.4500135, 18.5756305 42.4504157, 18.5760704 42.4509144, 18.5763398 42.4512545, 18.5764327 42.4515001, 18.5764057 42.4515662, 18.5763777 42.4516477)",
736635193,False,,,,residential,False,22.229,"LINESTRING (18.573996 42.4496291, 18.5739228 42.4495766, 18.5738799 42.4495214, 18.5738662 42.4494613)",
173055648,False,,,,residential,False,33.573,"LINESTRING (18.5785982 42.4503623, 18.5790065 42.4503822)",
167894167,False,,,,residential,False,162.159,"LINESTRING (18.5785982 42.4503623, 18.5786696 42.4505272, 18.5787004 42.4505759, 18.5787473 42.4506112, 18.5790527 42.4507243, 18.5794273 42.4509036, 18.5796256 42.4509985, 18.5798611 42.4511348, 18.5799601 42.4512122, 18.5800436 42.4512894)",
167894167,False,,,,residential,True,163.724,"LINESTRING (18.5785982 42.4503623, 18.5783587 42.4501266, 18.5779319 42.4498769, 18.5776775 42.4497355, 18.5771868 42.4496153, 18.5769783 42.4495736)",
162863701,False,,,Zadrugarska,residential,False,139.17100000000002,"LINESTRING (18.5773458 42.450484, 18.577382 42.4506745, 18.577404 42.4509072, 18.5774089 42.4510847, 18.5774308 42.4511929, 18.5775391 42.4513507, 18.5776757 42.4514943, 18.5777843 42.4515715, 18.5778027 42.4516457)",
162863701,False,,,Zadrugarska,residential,True,57.167,"LINESTRING (18.5773458 42.450484, 18.5772787 42.4503266, 18.577154 42.4501317, 18.5770394 42.4500283)",
276264066,False,,,,residential,False,101.42499999999998,"LINESTRING (18.5773458 42.450484, 18.5774276 42.4504365, 18.5776445 42.450217, 18.5776775 42.4501635, 18.5776754 42.4501439, 18.5776381 42.4501266, 18.5774497 42.4500897, 18.5770394 42.4500283)",
162863700,False,,,,residential,False,138.97,"LINESTRING (18.5818631 42.4512728, 18.5816902 42.4513766, 18.5816091 42.4514022, 18.581571 42.4514271, 18.581555 42.4514645, 18.5815439 42.451536, 18.5815248 42.4516047, 18.5814992 42.4516353, 18.5812778 42.4518653, 18.581125 42.4520029, 18.5809473 42.4521452, 18.580891 42.4521734, 18.5808117 42.452193)",
167894167,False,,,,residential,False,23.016,"LINESTRING (18.5800436 42.4512894, 18.5801534 42.4513505, 18.5801973 42.4513966, 18.5802219 42.4514423)",
167894167,False,,,,residential,True,162.15899999999996,"LINESTRING (18.5800436 42.4512894, 18.5799601 42.4512122, 18.5798611 42.4511348, 18.5796256 42.4509985, 18.5794273 42.4509036, 18.5790527 42.4507243, 18.5787473 42.4506112, 18.5787004 42.4505759, 18.5786696 42.4505272, 18.5785982 42.4503623)",
225084011,False,,,,residential,False,86.861,"LINESTRING (18.5800436 42.4512894, 18.5799886 42.4513595, 18.5797768 42.451581, 18.5796709 42.4516651, 18.5794862 42.4517268, 18.5793962 42.4517768, 18.5793265 42.4518401)",
162863657,False,,,Velika Voda,residential,False,207.83899999999997,"LINESTRING (18.5763777 42.4516477, 18.5763846 42.4517085, 18.5764288 42.4517931, 18.576596 42.4519287, 18.5768336 42.4521051, 18.577082 42.4523217, 18.5771406 42.4524264, 18.5771706 42.4525552, 18.5772054 42.4527412, 18.5771706 42.4528976, 18.5771706 42.4531549, 18.5772122 42.453306)",
162863662,False,,,Velika Voda,residential,False,330.343,"LINESTRING (18.5763777 42.4516477, 18.5764057 42.4515662, 18.5764327 42.4515001, 18.5763398 42.4512545, 18.5760704 42.4509144, 18.5756305 42.4504157, 18.5752664 42.4500135, 18.5751644 42.449905, 18.5750219 42.4497779, 18.5749143 42.4497156, 18.574589 42.4496317, 18.5742765 42.449639, 18.573996 42.4496291)",
167894162,False,,,Poštarska,residential,True,15.16,"LINESTRING (18.573378 42.4516461, 18.5732009 42.4516072)",
162863702,False,,,,residential,False,29.178,"LINESTRING (18.573378 42.4516461, 18.5733842 42.4517318, 18.5734769 42.4518946)",
167894162,False,,,Poštarska,residential,False,43.013,"LINESTRING (18.573378 42.4516461, 18.5736662 42.4516705, 18.5738988 42.4516904)",
162863692,False,,,Kragujevačka,residential,False,99.521,"LINESTRING (18.5738988 42.4516904, 18.5739051 42.4518207, 18.5739158 42.4520736, 18.5739286 42.4522448, 18.5739004 42.4525843)",
167894162,False,,,Poštarska,residential,True,43.013,"LINESTRING (18.5738988 42.4516904, 18.5736662 42.4516705, 18.573378 42.4516461)",
225021300,True,,,Poštarska,residential,False,210.61,"LINESTRING (18.5738988 42.4516904, 18.5744986 42.4516799, 18.5748589 42.4516275, 18.5750591 42.4515531, 18.5752158 42.4514934, 18.5753427 42.4514771, 18.5756467 42.4514897, 18.5761008 42.4515576, 18.5762806 42.4516181, 18.5763777 42.4516477)",
162863702,False,,,,residential,True,29.178,"LINESTRING (18.5734769 42.4518946, 18.5733842 42.4517318, 18.573378 42.4516461)",
242997134,False,,,Loznićka,residential,False,71.897,"LINESTRING (18.5735633 42.452048, 18.5735484 42.4522107, 18.5735221 42.4523483, 18.5733609 42.4525685, 18.573322 42.4526583)",
162863681,False,,,Dragomirska,residential,False,113.63400000000001,"LINESTRING (18.5729773 42.4521038, 18.5729704 42.4522587, 18.5729309 42.4524542, 18.5728448 42.4526434, 18.5727743 42.4527576, 18.5726676 42.4528808, 18.5724896 42.453029)",
162863660,False,,,,residential,False,53.021,"LINESTRING (18.5808117 42.452193, 18.5807548 42.452274, 18.5806771 42.4523463, 18.5805885 42.4524244, 18.5804272 42.4525744)",
