osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,ref,access,bridge
1178736305,False,Blaža Jovanovića,residential,False,9.045,,,"LINESTRING (18.8398111 42.2850807, 18.8398269 42.2851612)",,,
"[1178736307, 188233924]",True,Mediteranska,tertiary,False,288.05600000000004,2,,"LINESTRING (18.8398111 42.2850807, 18.8401064 42.2851624, 18.8403078 42.2852227, 18.8404298 42.2852624, 18.8405581 42.2853079, 18.8407252 42.2853731, 18.8411319 42.2855621, 18.841835 42.2858888, 18.8420257 42.2860163, 18.8422695 42.2861792, 18.8425377 42.2863521, 18.8425808 42.2863799, 18.8427358 42.2864682)",,,
26973048,False,Žrtava fašizma,tertiary,False,144.391,2,,"LINESTRING (18.8369276 42.2902816, 18.8369896 42.2903689, 18.8372606 42.2907507, 18.8373366 42.2908847, 18.8375689 42.2912834, 18.8376662 42.2914584)",,,
26973048,False,Žrtava fašizma,tertiary,True,150.58299999999997,2,,"LINESTRING (18.8369276 42.2902816, 18.8368615 42.2901793, 18.8368558 42.29017, 18.8364132 42.2894397, 18.8362596 42.2892725, 18.8362395 42.2892517, 18.836158 42.2891806, 18.8360667 42.2890946)",,,
177161766,False,Popa Jola Zeca,residential,True,116.49799999999999,,,"LINESTRING (18.8369276 42.2902816, 18.8370674 42.2902491, 18.8373857 42.2901429, 18.8382337 42.2898779)",,,
747808416,True,Jadranski put,primary,False,7.958,2,50,"LINESTRING (18.841691 42.2880989, 18.8415993 42.2880761)",M-1,,
188233933,False,Trg slobode,residential,False,96.69800000000001,2,,"LINESTRING (18.8428611 42.2863825, 18.8429346 42.2863055, 18.8429902 42.2862244, 18.8430768 42.2859974, 18.843213 42.2855603)",,,
779708258,True,Trg slobode,residential,False,14.105,2,,"LINESTRING (18.8428611 42.2863825, 18.842831 42.2864647, 18.8428033 42.286501)",,,
34858072,False,Trg slobode,residential,False,189.10799999999998,,,"LINESTRING (18.8404886 42.2873014, 18.8406752 42.2872098, 18.8408315 42.2871595, 18.8409694 42.287071, 18.841311 42.2865689, 18.8415313 42.2862167, 18.8416484 42.2860678, 18.8417057 42.2860029, 18.8417333 42.2859717, 18.8417596 42.2859407)",,,
34915738,False,Blaža Jovanovića,residential,False,43.01100000000001,,,"LINESTRING (18.8404886 42.2873014, 18.8405511 42.2874143, 18.8405618 42.2874767, 18.8405395 42.287541, 18.8405254 42.2875871, 18.8405018 42.287627, 18.8404637 42.2876617)",,,
34915738,False,Blaža Jovanovića,residential,True,186.915,,,"LINESTRING (18.8404886 42.2873014, 18.8402384 42.2869981, 18.8400888 42.2867886, 18.8400532 42.2867329, 18.8400048 42.2866508, 18.8399425 42.2864974, 18.8399187 42.2863776, 18.8398815 42.2861792, 18.8398984 42.2858879, 18.8398987 42.2857235)",,,
36856375,True,Ferona,residential,False,86.321,,,"LINESTRING (18.8470897 42.2911335, 18.8473683 42.2916618, 18.8474762 42.2918552)",,,
747808414,False,Bjelaštica,residential,True,81.868,2,40,"LINESTRING (18.8470897 42.2911335, 18.8470175 42.2910207, 18.8469593 42.2909236, 18.8468315 42.2905912, 18.8467844 42.2904354)",,,
178091753,True,Babalonija,residential,False,56.724,,,"LINESTRING (18.8446166 42.2928178, 18.844961 42.2926656, 18.8451757 42.2925231)",,,
34871321,False,Ulica II,residential,False,67.236,,,"LINESTRING (18.8420351 42.2909239, 18.842068 42.2909128, 18.8427666 42.2906541)",,,
176890859,True,Mainski put,residential,False,93.509,1,,"LINESTRING (18.8420351 42.2909239, 18.8421649 42.2911836, 18.8423798 42.2915454, 18.8424676 42.2917013)",,,
34858251,False,Rakita,residential,False,53.982,,,"LINESTRING (18.8426193 42.2919211, 18.8432269 42.2917376)",,,
176890859,True,Mainski put,residential,False,64.183,1,,"LINESTRING (18.8426193 42.2919211, 18.8428065 42.2921632, 18.8429387 42.2923492, 18.842996 42.2924265)",,,
34858251,False,Rakita,residential,True,83.058,,,"LINESTRING (18.8441558 42.2914447, 18.8432269 42.2917376)",,,
34856202,False,22. novembar,tertiary,False,46.834,2,,"LINESTRING (18.8379069 42.2846846, 18.8382521 42.2844757, 18.8383456 42.2844162)",,,
34856202,False,22. novembar,tertiary,True,86.506,2,,"LINESTRING (18.8379069 42.2846846, 18.8375789 42.284899, 18.8372279 42.2851202, 18.8371198 42.2852001)",,,
34858258,False,Vojvodanska,residential,False,75.09,,,"LINESTRING (18.8379069 42.2846846, 18.8380027 42.2847583, 18.8382136 42.2850203, 18.8382731 42.2851251, 18.8383295 42.2852738)",,,
34858258,False,Vojvodanska,residential,True,14.616,,,"LINESTRING (18.8383508 42.2854043, 18.8383295 42.2852738)",,,
34858258,False,Vojvodanska,residential,False,53.525000000000006,,,"LINESTRING (18.8383508 42.2854043, 18.838383 42.2855814, 18.8384709 42.285877)",,,
34858262,False,,residential,True,53.531000000000006,,,"LINESTRING (18.8383508 42.2854043, 18.8383363 42.2854061, 18.8377552 42.285479, 18.8377169 42.2854987)",,,
34858262,False,,residential,False,43.607,,,"LINESTRING (18.8378028 42.2858772, 18.8377371 42.2857649, 18.8376999 42.2855389, 18.8377169 42.2854987)",,,
184251194,False,,residential,False,11.676,,,"LINESTRING (18.8377169 42.2854987, 18.8376158 42.285425)",,,
34858262,False,,residential,False,53.531000000000006,,,"LINESTRING (18.8377169 42.2854987, 18.8377552 42.285479, 18.8383363 42.2854061, 18.8383508 42.2854043)",,,
34858262,False,,residential,True,43.607,,,"LINESTRING (18.8377169 42.2854987, 18.8376999 42.2855389, 18.8377371 42.2857649, 18.8378028 42.2858772)",,,
34858263,False,Zmajeva,residential,False,67.72,,,"LINESTRING (18.8384709 42.285877, 18.8392836 42.2857799)",,,
34858258,False,Vojvodanska,residential,False,126.84,,,"LINESTRING (18.8384709 42.285877, 18.8385694 42.2861568, 18.8386217 42.2863329, 18.8386586 42.2864073, 18.8387418 42.2865011, 18.8388323 42.2865616, 18.8389067 42.2866038, 18.8393144 42.2867114)",,,
34858258,False,Vojvodanska,residential,True,53.525000000000006,,,"LINESTRING (18.8384709 42.285877, 18.838383 42.2855814, 18.8383508 42.2854043)",,,
34858263,False,Zmajeva,residential,False,50.986,,,"LINESTRING (18.8392836 42.2857799, 18.8398987 42.2857235)",,,
34858263,False,Zmajeva,residential,True,67.72,,,"LINESTRING (18.8392836 42.2857799, 18.8384709 42.285877)",,,
34858264,False,,residential,False,49.534,,,"LINESTRING (18.8392836 42.2857799, 18.8393785 42.2862198)",,,
34858263,False,Zmajeva,residential,True,50.986,,,"LINESTRING (18.8398987 42.2857235, 18.8392836 42.2857799)",,,
34915738,False,Blaža Jovanovića,residential,False,186.915,,,"LINESTRING (18.8398987 42.2857235, 18.8398984 42.2858879, 18.8398815 42.2861792, 18.8399187 42.2863776, 18.8399425 42.2864974, 18.8400048 42.2866508, 18.8400532 42.2867329, 18.8400888 42.2867886, 18.8402384 42.2869981, 18.8404886 42.2873014)",,,
34915738,False,Blaža Jovanovića,residential,True,62.82899999999999,,,"LINESTRING (18.8398987 42.2857235, 18.8398398 42.2852124, 18.8398269 42.2851612)",,,
34858264,False,,residential,True,49.534,,,"LINESTRING (18.8393785 42.2862198, 18.8392836 42.2857799)",,,
34858361,False,,residential,False,33.162,,,"LINESTRING (18.8479695 42.2897265, 18.8478836 42.2898027, 18.8477892 42.2898598, 18.847657 42.2899075)",,,
34858361,False,,residential,True,83.314,,,"LINESTRING (18.8466646 42.290057, 18.8472642 42.2899715, 18.847657 42.2899075)",,,
747808414,False,Bjelaštica,residential,False,43.301,2,40,"LINESTRING (18.8466646 42.290057, 18.8467257 42.2903017, 18.8467844 42.2904354)",,,
747808414,False,Bjelaštica,residential,True,149.524,2,40,"LINESTRING (18.8466646 42.290057, 18.8463117 42.289146, 18.8461518 42.288767)",,,
34858408,False,Mimoza,residential,False,44.986000000000004,,,"LINESTRING (18.837768 42.2926576, 18.838068 42.2925488, 18.8382653 42.2924898)",,,
34858408,False,Mimoza,residential,True,143.141,,,"LINESTRING (18.837768 42.2926576, 18.8376886 42.2925979, 18.8375972 42.2925314, 18.837533 42.2924828, 18.8373587 42.2923618, 18.8370261 42.2921435, 18.8369125 42.2920781, 18.8367606 42.2920106, 18.8365165 42.2918995, 18.8364172 42.2918558)",,,
26973048,False,Žrtava fašizma,tertiary,True,124.83200000000001,2,,"LINESTRING (18.8382653 42.2924898, 18.837916 42.2918747, 18.8377823 42.2916504, 18.8376662 42.2914584)",,,
34858408,False,Mimoza,residential,True,44.986000000000004,,,"LINESTRING (18.8382653 42.2924898, 18.838068 42.2925488, 18.837768 42.2926576)",,,
36861826,False,XVIII ulica,residential,False,114.53200000000001,,,"LINESTRING (18.8382653 42.2924898, 18.8383429 42.2924609, 18.8386998 42.292328, 18.8391737 42.2921213, 18.8394066 42.2919223)",,,
188233923,True,Mediteranska,tertiary,False,6.785,2,,"LINESTRING (18.8427583 42.2865625, 18.8426891 42.2865293)",,,
"[188233931, 747808421, 1178736302]",True,Trg slobode,tertiary,False,183.345,2,,"LINESTRING (18.8427583 42.2865625, 18.8426915 42.2866563, 18.8426675 42.2866892, 18.8422624 42.2872532, 18.8421708 42.2873705, 18.8419715 42.2876438, 18.8417823 42.2879133, 18.8417751 42.2879252, 18.8417645 42.2879428, 18.8417269 42.2880229)",,,
450799691,False,,residential,False,76.762,,,"LINESTRING (18.846673 42.2922054, 18.847469 42.2918622, 18.8474762 42.2918552)",,,
35681222,False,XVI ulica,residential,False,74.548,2,,"LINESTRING (18.8413593 42.2928121, 18.8414831 42.2927991, 18.8415408 42.2927855, 18.8415949 42.2927722, 18.8420865 42.2926466, 18.8422246 42.2926174)",,,
533154790,False,Filipa Kovačevića,residential,False,84.63999999999999,,30,"LINESTRING (18.8413593 42.2928121, 18.8413289 42.2927475, 18.8412097 42.2924938, 18.8411272 42.292369, 18.8409629 42.2921109)",,,
34871321,False,Ulica II,residential,True,49.735,,,"LINESTRING (18.8440716 42.2902967, 18.8434909 42.2904213)",,,
129132926,False,Ulica XIII,residential,False,52.797,,,"LINESTRING (18.8440716 42.2902967, 18.844091 42.2898221)",,,
34871321,False,Ulica II,residential,False,48.967,,,"LINESTRING (18.8440716 42.2902967, 18.8443207 42.2901972, 18.8446158 42.2901218)",,,
450799689,False,,residential,True,55.688,,,"LINESTRING (18.8440716 42.2902967, 18.8441179 42.2906515, 18.8441336 42.2907954)",,,
35681222,False,XVI ulica,residential,True,66.917,2,,"LINESTRING (18.842996 42.2924265, 18.8429206 42.292447, 18.8423484 42.2925902, 18.8422246 42.2926174)",,,
36861826,False,XVIII ulica,residential,False,113.41499999999999,,,"LINESTRING (18.8394066 42.2919223, 18.8395777 42.2917972, 18.8396225 42.2917645, 18.839678 42.2917205, 18.8398377 42.2916054, 18.8399221 42.2915446, 18.8401148 42.2914544, 18.8404033 42.2913616, 18.8405044 42.2913285)",,,
36861826,False,XVIII ulica,residential,True,114.53200000000001,,,"LINESTRING (18.8394066 42.2919223, 18.8391737 42.2921213, 18.8386998 42.292328, 18.8383429 42.2924609, 18.8382653 42.2924898)",,,
173009053,False,,residential,True,107.017,,,"LINESTRING (18.8394066 42.2919223, 18.8393772 42.2918651, 18.8391155 42.2913558, 18.8389221 42.2910294)",,,
129133760,False,I ulica,residential,False,108.41100000000002,,,"LINESTRING (18.8389221 42.2910294, 18.838973 42.2910098, 18.8394035 42.2908687, 18.8397094 42.2907724, 18.8398045 42.2907422, 18.839877 42.2907213, 18.8399544 42.2906952, 18.8400309 42.2906734, 18.8400469 42.2906696, 18.8400842 42.2906585, 18.8401324 42.2906442)",,,
129133760,False,I ulica,residential,True,113.805,,,"LINESTRING (18.8389221 42.2910294, 18.83809 42.2913086, 18.837744 42.2914348, 18.8376662 42.2914584)",,,
173009053,False,,residential,False,107.017,,,"LINESTRING (18.8389221 42.2910294, 18.8391155 42.2913558, 18.8393772 42.2918651, 18.8394066 42.2919223)",,,
"[173009053, 450808287]",False,,residential,True,140.036,,,"LINESTRING (18.8389221 42.2910294, 18.8388768 42.290953, 18.8388098 42.2908314, 18.8386837 42.2906197, 18.8386749 42.2906053, 18.8386113 42.2905007, 18.8385644 42.2904213, 18.8384155 42.2901901, 18.8383795 42.2901255, 18.8382869 42.2899595, 18.8382337 42.2898779)",,,
129132925,False,Ulica IV,residential,False,67.106,,,"LINESTRING (18.8429828 42.288333, 18.8429812 42.2883555, 18.8429754 42.2884347, 18.8429713 42.2885045, 18.8429806 42.2885641, 18.8430946 42.2889262)",,,
"[953104232, 1101219878, 1101219879]",True,Jadranski put,primary,False,109.461,2,50,"LINESTRING (18.8429828 42.288333, 18.842584 42.2882718, 18.8425013 42.2882579, 18.8422178 42.288207, 18.8419353 42.2881541, 18.8418747 42.2881416, 18.8418579 42.2881377, 18.841691 42.2880989)",M-1,,
36856375,True,Ferona,residential,False,83.233,,,"LINESTRING (18.8474762 42.2918552, 18.8476258 42.2921219, 18.8478203 42.2925586)",,,
450799691,False,,residential,True,76.762,,,"LINESTRING (18.8474762 42.2918552, 18.847469 42.2918622, 18.846673 42.2922054)",,,
34871323,False,,residential,False,57.687,,,"LINESTRING (18.843391 42.2898538, 18.844091 42.2898221)",,,
34871323,False,,residential,True,43.947,,,"LINESTRING (18.843391 42.2898538, 18.8428814 42.2899725)",,,
1073969894,False,Ulica IV,residential,True,104.726,,,"LINESTRING (18.843391 42.2898538, 18.8432944 42.2897844, 18.8431979 42.2896792, 18.8431094 42.289459, 18.8429228 42.2889937)",,,
129132924,False,,residential,True,36.944,,,"LINESTRING (18.8410576 42.2885325, 18.8414763 42.2884123)",,,
26973052,True,Mainski put,residential,False,78.215,1,,"LINESTRING (18.8410576 42.2885325, 18.840823 42.2879547, 18.8408106 42.2878933, 18.8408206 42.287856)",,,
129132927,False,Svatovska,residential,False,183.563,,,"LINESTRING (18.8426263 42.2893444, 18.8424765 42.2893701, 18.8424414 42.2893685, 18.8424144 42.2893445, 18.8423963 42.2893192, 18.8423596 42.2892667, 18.8423422 42.2892401, 18.8420894 42.2887013, 18.842069 42.2886853, 18.8420328 42.2886803, 18.8419741 42.2886894, 18.8410734 42.2888994)",,yes,
34871323,False,,residential,True,57.687,,,"LINESTRING (18.844091 42.2898221, 18.843391 42.2898538)",,,
129132926,False,Ulica XIII,residential,True,52.797,,,"LINESTRING (18.844091 42.2898221, 18.8440716 42.2902967)",,,
34871323,False,,residential,False,196.34699999999998,,,"LINESTRING (18.844091 42.2898221, 18.844525 42.2897901, 18.8446961 42.2898162, 18.844821 42.2898423, 18.8449359 42.2898501, 18.8450275 42.289836, 18.8451233 42.289795, 18.8451488 42.2897336, 18.8451041 42.2896234, 18.8448486 42.2888438)",,,
129132926,False,Ulica XIII,residential,False,58.094,,,"LINESTRING (18.844091 42.2898221, 18.8440696 42.2894391, 18.8440803 42.2893002)",,,
26973052,True,Mainski put,residential,False,41.707,1,,"LINESTRING (18.8410734 42.2888994, 18.8411172 42.2887074, 18.8410576 42.2885325)",,,
129132927,False,Svatovska,residential,True,183.56300000000002,,,"LINESTRING (18.8410734 42.2888994, 18.8419741 42.2886894, 18.8420328 42.2886803, 18.842069 42.2886853, 18.8420894 42.2887013, 18.8423422 42.2892401, 18.8423596 42.2892667, 18.8423963 42.2893192, 18.8424144 42.2893445, 18.8424414 42.2893685, 18.8424765 42.2893701, 18.8426263 42.2893444)",,yes,
176890859,True,Mainski put,residential,False,137.838,1,,"LINESTRING (18.8410734 42.2888994, 18.8411565 42.2890641, 18.8412486 42.2892464, 18.841503 42.2897658, 18.8416408 42.2900657)",,,
129132924,False,,residential,False,36.944,,,"LINESTRING (18.8414763 42.2884123, 18.8410576 42.2885325)",,,
178091751,False,,residential,False,74.002,,,"LINESTRING (18.8471124 42.2928494, 18.8468987 42.2929312, 18.8468083 42.2929328, 18.8467487 42.2928887, 18.8466231 42.2926816, 18.8465283 42.2925706)",,,
34871321,False,Ulica II,residential,False,37.258,,,"LINESTRING (18.8427666 42.2906541, 18.8431737 42.2905072)",,,
34871321,False,Ulica II,residential,True,67.236,,,"LINESTRING (18.8427666 42.2906541, 18.842068 42.2909128, 18.8420351 42.2909239)",,,
129133786,False,,residential,False,63.604,,,"LINESTRING (18.8427666 42.2906541, 18.8429876 42.2910225, 18.842986 42.291037, 18.8429745 42.2910464, 18.8427988 42.2911029)",,,
178091751,False,,residential,True,69.243,,,"LINESTRING (18.8461983 42.2920034, 18.8462388 42.2921423, 18.8462952 42.2922667, 18.846407 42.2924108, 18.8465283 42.2925706)",,,
178091753,True,Babalonija,residential,False,124.03399999999999,,,"LINESTRING (18.8461983 42.2920034, 18.8463461 42.2919513, 18.8465419 42.2918283, 18.8467887 42.2915128, 18.8470897 42.2911335)",,,
177161766,False,Popa Jola Zeca,residential,False,116.49799999999999,,,"LINESTRING (18.8382337 42.2898779, 18.8373857 42.2901429, 18.8370674 42.2902491, 18.8369276 42.2902816)",,,
177161766,False,Popa Jola Zeca,residential,True,109.53199999999998,,,"LINESTRING (18.8382337 42.2898779, 18.8383401 42.2898475, 18.838445 42.2898164, 18.8390841 42.2896288, 18.8393381 42.2895474, 18.8394692 42.2895108)",,,
"[173009053, 450808287]",False,,residential,False,140.036,,,"LINESTRING (18.8382337 42.2898779, 18.8382869 42.2899595, 18.8383795 42.2901255, 18.8384155 42.2901901, 18.8385644 42.2904213, 18.8386113 42.2905007, 18.8386749 42.2906053, 18.8386837 42.2906197, 18.8388098 42.2908314, 18.8388768 42.290953, 18.8389221 42.2910294)",,,
129133762,False,Ulica V,residential,False,60.271,2,20,"LINESTRING (18.8454487 42.2907669, 18.8454033 42.2908316, 18.8453862 42.2909001, 18.8453861 42.2909731, 18.845387 42.2910712, 18.8453823 42.2911664, 18.8453749 42.2912994)",,,
129133762,False,Ulica V,residential,True,29.433999999999997,2,20,"LINESTRING (18.8454487 42.2907669, 18.8454851 42.2906584, 18.8455201 42.2905077)",,,
"[129133788, 1220039605]",False,,residential,True,53.96,,,"LINESTRING (18.8454487 42.2907669, 18.8458726 42.290845, 18.8458349 42.2910047)",,,
129133783,False,,residential,False,11.624,,,"LINESTRING (18.8447278 42.2920771, 18.844813 42.2921605)",,,
450799686,False,,residential,False,34.533,,,"LINESTRING (18.8447278 42.2920771, 18.8443474 42.2922085)",,,
129133773,False,,residential,True,37.907,,,"LINESTRING (18.8447278 42.2920771, 18.8446366 42.2919095, 18.8445997 42.2918752, 18.8445461 42.2918688, 18.8444438 42.2918781)",,,
1270951081,False,,residential,False,3.521,,,"LINESTRING (18.8453749 42.2912994, 18.8453327 42.2913047)",,,
129133762,False,Ulica V,residential,True,60.271,2,20,"LINESTRING (18.8453749 42.2912994, 18.8453823 42.2911664, 18.845387 42.2910712, 18.8453861 42.2909731, 18.8453862 42.2909001, 18.8454033 42.2908316, 18.8454487 42.2907669)",,,
504561072,False,,residential,True,74.39999999999999,,,"LINESTRING (18.8453749 42.2912994, 18.8457878 42.2913059, 18.8459557 42.2913179, 18.8461889 42.2913594, 18.8462681 42.2913777)",,,
34871323,False,,residential,False,43.947,,,"LINESTRING (18.8428814 42.2899725, 18.843391 42.2898538)",,,
34871323,False,,residential,True,46.272,,,"LINESTRING (18.8428814 42.2899725, 18.8423735 42.2901514)",,,
178425168,False,,residential,True,64.154,,,"LINESTRING (18.8428814 42.2899725, 18.8430222 42.2902106, 18.8431737 42.2905072)",,,
129133783,False,,residential,True,11.624,,,"LINESTRING (18.844813 42.2921605, 18.8447278 42.2920771)",,,
178091755,False,,residential,True,56.268,,,"LINESTRING (18.844813 42.2921605, 18.8450074 42.2920647, 18.8450383 42.2920265, 18.8450577 42.2919814, 18.8450778 42.2919437, 18.8451093 42.291911, 18.8451409 42.2918916, 18.8452917 42.2918242)",,,
450799688,False,,residential,False,50.545,,,"LINESTRING (18.844813 42.2921605, 18.8449209 42.2923093, 18.8450148 42.2924005, 18.8450859 42.2924606, 18.8451757 42.2925231)",,,
178091753,True,Babalonija,residential,False,105.631,,,"LINESTRING (18.8451757 42.2925231, 18.8453729 42.2923608, 18.8454282 42.29231, 18.8455227 42.2922251, 18.8456788 42.292132, 18.845866 42.2920604, 18.8461983 42.2920034)",,,
450799688,False,,residential,True,50.545,,,"LINESTRING (18.8451757 42.2925231, 18.8450859 42.2924606, 18.8450148 42.2924005, 18.8449209 42.2923093, 18.844813 42.2921605)",,,
34871323,False,,residential,False,46.272,,,"LINESTRING (18.8423735 42.2901514, 18.8428814 42.2899725)",,,
450799686,False,,residential,True,34.533,,,"LINESTRING (18.8443474 42.2922085, 18.8447278 42.2920771)",,,
178259280,True,Jadranski put,primary,False,89.30800000000002,3,50,"LINESTRING (18.8359568 42.2848578, 18.8361701 42.2850476, 18.8365136 42.2853564, 18.8365352 42.2853757, 18.8365564 42.285394, 18.8366412 42.285481)",M-1,,
34858258,False,Vojvodanska,residential,True,126.84,,,"LINESTRING (18.8393144 42.2867114, 18.8389067 42.2866038, 18.8388323 42.2865616, 18.8387418 42.2865011, 18.8386586 42.2864073, 18.8386217 42.2863329, 18.8385694 42.2861568, 18.8384709 42.285877)",,,
35681222,False,XVI ulica,residential,False,66.917,2,,"LINESTRING (18.8422246 42.2926174, 18.8423484 42.2925902, 18.8429206 42.292447, 18.842996 42.2924265)",,,
35681222,False,XVI ulica,residential,True,74.548,2,,"LINESTRING (18.8422246 42.2926174, 18.8420865 42.2926466, 18.8415949 42.2927722, 18.8415408 42.2927855, 18.8414831 42.2927991, 18.8413593 42.2928121)",,,
"[184251066, 35681253]",False,,residential,True,152.67,,,"LINESTRING (18.8422246 42.2926174, 18.8421444 42.292534, 18.8418342 42.2922024, 18.8417148 42.2920744, 18.8415001 42.2918794, 18.8410552 42.2920801, 18.8410089 42.2920955, 18.8409629 42.2921109)",,,
178242770,False,,residential,True,89.151,,,"LINESTRING (18.8461518 42.288767, 18.8462913 42.2887399, 18.8464404 42.2887196, 18.8465016 42.2887029, 18.8465265 42.2886523, 18.8465241 42.2885815, 18.8465374 42.2885333, 18.8465769 42.2885034, 18.8467055 42.2884726, 18.8469973 42.2884358)",,,
747808414,False,Bjelaštica,residential,False,149.524,2,40,"LINESTRING (18.8461518 42.288767, 18.8463117 42.289146, 18.8466646 42.290057)",,,
"[34858346, 747808414]",False,Bjelaštica,residential,True,39.56400000000001,"['2', '3']",40,"LINESTRING (18.8461518 42.288767, 18.8460803 42.2885965, 18.846062 42.288527, 18.8460448 42.2884614, 18.8460375 42.2884221)",,,
"[129133762, 1050086786, 1050086787]",False,Ulica V,residential,False,224.45299999999997,2,20,"LINESTRING (18.8461518 42.288767, 18.8457696 42.2888168, 18.8457276 42.2888497, 18.8457027 42.2888921, 18.8457162 42.2890723, 18.845711 42.2892306, 18.845681 42.2893755, 18.8456079 42.2895583, 18.8455721 42.2896522, 18.8455658 42.2897105, 18.8456051 42.2898558, 18.8456141 42.2899067, 18.8456248 42.2900098, 18.8456185 42.2901318, 18.8455201 42.2905077)",,,
178241141,False,,residential,False,59.7,,,"LINESTRING (18.8471628 42.2923099, 18.8465283 42.2925706)",,,
178241141,False,,residential,True,59.7,,,"LINESTRING (18.8465283 42.2925706, 18.8471628 42.2923099)",,,
178091751,False,,residential,False,69.243,,,"LINESTRING (18.8465283 42.2925706, 18.846407 42.2924108, 18.8462952 42.2922667, 18.8462388 42.2921423, 18.8461983 42.2920034)",,,
178091751,False,,residential,True,74.002,,,"LINESTRING (18.8465283 42.2925706, 18.8466231 42.2926816, 18.8467487 42.2928887, 18.8468083 42.2929328, 18.8468987 42.2929312, 18.8471124 42.2928494)",,,
178242772,False,Ulica VI,residential,False,11.763,,,"LINESTRING (18.8469614 42.2883334, 18.8469778 42.2883802, 18.8469973 42.2884358)",,,
"[1101219880, 1101219881, 747808412]",True,Jadranski put,primary,False,76.652,2,50,"LINESTRING (18.8469614 42.2883334, 18.8468772 42.2883428, 18.8467914 42.2883522, 18.8465306 42.2883785, 18.8464456 42.288388, 18.8463673 42.2883967, 18.8463232 42.2884011, 18.8460375 42.2884221)",M-1,,
34858361,False,,residential,False,83.314,,,"LINESTRING (18.847657 42.2899075, 18.8472642 42.2899715, 18.8466646 42.290057)",,,
34858361,False,,residential,True,33.162,,,"LINESTRING (18.847657 42.2899075, 18.8477892 42.2898598, 18.8478836 42.2898027, 18.8479695 42.2897265)",,,
178242772,False,Ulica VI,residential,True,172.465,,,"LINESTRING (18.847657 42.2899075, 18.8472761 42.2891208, 18.8469973 42.2884358)",,,
178242770,False,,residential,False,89.15100000000001,,,"LINESTRING (18.8469973 42.2884358, 18.8467055 42.2884726, 18.8465769 42.2885034, 18.8465374 42.2885333, 18.8465241 42.2885815, 18.8465265 42.2886523, 18.8465016 42.2887029, 18.8464404 42.2887196, 18.8462913 42.2887399, 18.8461518 42.288767)",,,
