osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
762057146,Rahim Yar Khan Road,primary,80,False,False,148.121,,"LINESTRING (70.4067695 28.4778125, 70.4052749 28.4775923)"
1039429456,,residential,,False,True,113.991,,"LINESTRING (70.4067695 28.4778125, 70.4066812 28.4788347)"
"[762057146, 762057147, 762057148]",Rahim Yar Khan Road,primary,80,False,True,30.552999999999997,yes,"LINESTRING (70.4067695 28.4778125, 70.4068788 28.4778284, 70.4069581 28.4778399, 70.4070783 28.4778551)"
762057146,Rahim Yar Khan Road,primary,80,False,True,92.447,,"LINESTRING (70.4008336 28.4769278, 70.4017676 28.4770589)"
1039436608,,secondary,,False,False,36.184,,"LINESTRING (70.4008336 28.4769278, 70.4005049 28.4770775)"
762057146,Rahim Yar Khan Road,primary,80,False,False,31.695,,"LINESTRING (70.4008336 28.4769278, 70.4006803 28.4768822, 70.4005482 28.4767991)"
676934284,,secondary,,False,False,31.715,,"LINESTRING (70.3996382 28.4805707, 70.399634 28.4808559)"
676934284,,secondary,,False,True,27.417,,"LINESTRING (70.3996382 28.4805707, 70.3996512 28.4803244)"
785221858,,residential,,False,False,223.19799999999998,,"LINESTRING (70.3996382 28.4805707, 70.40005 28.4805931, 70.4002578 28.4806014, 70.4009888 28.4806415, 70.4019194 28.4806429)"
436570286,ریلوے روڈ,residential,,False,False,113.524,,"LINESTRING (70.4017676 28.4770589, 70.4017573 28.4780798)"
762057146,Rahim Yar Khan Road,primary,80,False,False,92.447,,"LINESTRING (70.4017676 28.4770589, 70.4008336 28.4769278)"
762057146,Rahim Yar Khan Road,primary,80,False,True,75.274,,"LINESTRING (70.4017676 28.4770589, 70.402526 28.4771766)"
436572028,,residential,,False,False,154.495,,"LINESTRING (70.4038677 28.4773849, 70.403848 28.4787742)"
762057146,Rahim Yar Khan Road,primary,80,False,False,61.866,,"LINESTRING (70.4038677 28.4773849, 70.4032444 28.4772881)"
762057146,Rahim Yar Khan Road,primary,80,False,True,139.461,,"LINESTRING (70.4038677 28.4773849, 70.4052749 28.4775923)"
436572028,,residential,,False,True,154.495,,"LINESTRING (70.403848 28.4787742, 70.4038677 28.4773849)"
785221864,,residential,,False,False,133.785,,"LINESTRING (70.403848 28.4787742, 70.4042333 28.4787759, 70.4049848 28.4788055, 70.405216 28.4788083)"
785221864,,residential,,False,True,206.216,,"LINESTRING (70.403848 28.4787742, 70.4035806 28.4787795, 70.4035485 28.4787751, 70.4035181 28.4787602, 70.4034973 28.4787464, 70.4034684 28.478736, 70.4034269 28.4787365, 70.4017506 28.4787383)"
