osmid,highway,oneway,reversed,length,name,maxspeed,geometry
25065670,secondary,False,False,5.436,,,"LINESTRING (75.1638577 32.2631451, 75.1638612 32.2631939)"
801378068,primary,True,False,266.442,Railway Road,60,"LINESTRING (75.1638577 32.2631451, 75.161188 32.2639484)"
25065670,secondary,False,False,4.073,,,"LINESTRING (75.1628983 32.2662577, 75.1628768 32.2662895)"
25065670,secondary,False,True,204.192,,,"LINESTRING (75.1628983 32.2662577, 75.1634953 32.2653586, 75.1637624 32.2648505, 75.163864 32.2646166)"
232466827,unclassified,False,True,72.795,,,"LINESTRING (75.1628983 32.2662577, 75.1630484 32.2663138, 75.1632153 32.2663422, 75.1633683 32.266347, 75.1636369 32.2662621)"
232966340,residential,False,False,233.16200000000003,,,"LINESTRING (75.1567781 32.2589066, 75.157058 32.2590515, 75.1571278 32.2590877, 75.1573761 32.2592162, 75.1575474 32.2593049, 75.1576455 32.2594808, 75.1578601 32.2595331, 75.1582238 32.2596218, 75.1583128 32.2596435, 75.158509 32.2596568, 75.1586896 32.2595008, 75.1588598 32.2595866)"
792493938,living_street,False,True,113.036,,,"LINESTRING (75.1567781 32.2589066, 75.1562583 32.2593562, 75.1558399 32.2595149)"
232966340,residential,False,False,109.618,,,"LINESTRING (75.1588598 32.2595866, 75.1591567 32.2597364, 75.1597768 32.2599986, 75.1598941 32.2600392)"
232966340,residential,False,True,233.16200000000003,,,"LINESTRING (75.1588598 32.2595866, 75.1586896 32.2595008, 75.158509 32.2596568, 75.1583128 32.2596435, 75.1582238 32.2596218, 75.1578601 32.2595331, 75.1576455 32.2594808, 75.1575474 32.2593049, 75.1573761 32.2592162, 75.1571278 32.2590877, 75.157058 32.2590515, 75.1567781 32.2589066)"
801393552,primary,False,False,13.835,Noor Kot Road,60,"LINESTRING (75.1649223 32.2611789, 75.1648207 32.2610889)"
801393552,primary,False,True,89.645,Noor Kot Road,60,"LINESTRING (75.1649223 32.2611789, 75.1655783 32.2617639)"
232966327,residential,False,True,107.816,,,"LINESTRING (75.1608368 32.261449, 75.1604649 32.261625, 75.1598107 32.2618802)"
232966327,residential,False,True,33.199,,,"LINESTRING (75.1598107 32.2618802, 75.1594784 32.2619811)"
232966327,residential,False,False,107.816,,,"LINESTRING (75.1598107 32.2618802, 75.1604649 32.261625, 75.1608368 32.261449)"
232966341,residential,False,True,263.931,,,"LINESTRING (75.1598107 32.2618802, 75.1609956 32.2636611, 75.1610945 32.2638084, 75.1611505 32.2638908, 75.161188 32.2639484)"
232966327,residential,False,True,90.324,,,"LINESTRING (75.156251 32.2628383, 75.1553455 32.2631095)"
606439410,residential,False,False,29.105,,,"LINESTRING (75.156251 32.2628383, 75.1563615 32.2630828)"
606439410,residential,False,True,38.441,,,"LINESTRING (75.156251 32.2628383, 75.1561173 32.2625116)"
232966327,residential,False,False,215.336,,,"LINESTRING (75.156251 32.2628383, 75.1567033 32.2627206, 75.1579226 32.2623479, 75.1580295 32.2623229, 75.1584223 32.2622251)"
232966327,residential,False,False,90.324,,,"LINESTRING (75.1553455 32.2631095, 75.156251 32.2628383)"
278916772,residential,False,False,37.06,,,"LINESTRING (75.1553455 32.2631095, 75.1552181 32.2627941)"
278916772,residential,False,True,32.782,,,"LINESTRING (75.1553455 32.2631095, 75.155455 32.2633894)"
278916772,residential,False,False,34.271,,,"LINESTRING (75.1555695 32.263682, 75.155455 32.2633894)"
278916772,residential,False,True,19.932,,,"LINESTRING (75.1555695 32.263682, 75.155636 32.2638522)"
232966341,residential,False,False,263.93100000000004,,,"LINESTRING (75.161188 32.2639484, 75.1611505 32.2638908, 75.1610945 32.2638084, 75.1609956 32.2636611, 75.1598107 32.2618802)"
801378068,primary,True,False,232.975,Railway Road,60,"LINESTRING (75.161188 32.2639484, 75.1606264 32.2641156, 75.1588477 32.2646366)"
232466827,unclassified,False,False,72.79500000000002,,,"LINESTRING (75.1636369 32.2662621, 75.1633683 32.266347, 75.1632153 32.2663422, 75.1630484 32.2663138, 75.1628983 32.2662577)"
278916771,residential,False,True,23.897,,,"LINESTRING (75.1636369 32.2662621, 75.1636448 32.2662348, 75.1635497 32.2661491, 75.1636127 32.2661048)"
232966330,residential,False,True,385.363,,,"LINESTRING (75.1593084 32.267607, 75.159382 32.267573, 75.1596609 32.2674239, 75.1601216 32.2671904, 75.1603118 32.2670907, 75.1603853 32.2670578, 75.1604214 32.2670414, 75.1609168 32.266795, 75.1613956 32.2665591, 75.1614344 32.2666096, 75.1614733 32.2666084, 75.1621963 32.2663773, 75.1622643 32.2663949, 75.1627181 32.2661883, 75.1628069 32.2662611, 75.1628768 32.2662895)"
25065670,secondary,False,True,4.073,,,"LINESTRING (75.1628768 32.2662895, 75.1628983 32.2662577)"
232966330,residential,False,False,385.36300000000006,,,"LINESTRING (75.1628768 32.2662895, 75.1628069 32.2662611, 75.1627181 32.2661883, 75.1622643 32.2663949, 75.1621963 32.2663773, 75.1614733 32.2666084, 75.1614344 32.2666096, 75.1613956 32.2665591, 75.1609168 32.266795, 75.1604214 32.2670414, 75.1603853 32.2670578, 75.1603118 32.2670907, 75.1601216 32.2671904, 75.1596609 32.2674239, 75.159382 32.267573, 75.1593084 32.267607)"
278916776,unclassified,False,False,31.437,,,"LINESTRING (75.1593279 32.2611047, 75.1590182 32.2612112)"
278916774,unclassified,False,True,95.924,,,"LINESTRING (75.1590182 32.2612112, 75.1594784 32.2619811)"
278916776,unclassified,False,False,39.255,,,"LINESTRING (75.1590182 32.2612112, 75.1586444 32.2613684)"
278916776,unclassified,False,True,31.437,,,"LINESTRING (75.1590182 32.2612112, 75.1593279 32.2611047)"
278916776,unclassified,False,True,39.255,,,"LINESTRING (75.1586444 32.2613684, 75.1590182 32.2612112)"
278916779,living_street,False,False,91.176,,,"LINESTRING (75.1567482 32.2616119, 75.1558313 32.2618787)"
801393552,primary,False,False,89.645,Noor Kot Road,60,"LINESTRING (75.1655783 32.2617639, 75.1649223 32.2611789)"
801393552,primary,False,True,17.309,Noor Kot Road,60,"LINESTRING (75.1655783 32.2617639, 75.1656978 32.2618823)"
278916777,unclassified,False,True,69.32000000000001,,,"LINESTRING (75.1655783 32.2617639, 75.1654093 32.2618582, 75.1653012 32.2619005, 75.1649251 32.2620501)"
278916779,living_street,False,True,91.176,,,"LINESTRING (75.1558313 32.2618787, 75.1567482 32.2616119)"
606439410,residential,False,False,38.186,,,"LINESTRING (75.1558313 32.2618787, 75.1559579 32.262205)"
232966327,residential,False,False,33.199,,,"LINESTRING (75.1594784 32.2619811, 75.1598107 32.2618802)"
278916774,unclassified,False,False,95.924,,,"LINESTRING (75.1594784 32.2619811, 75.1590182 32.2612112)"
232966327,residential,False,True,108.749,,,"LINESTRING (75.1594784 32.2619811, 75.1588246 32.2621742, 75.1587968 32.2621203, 75.1584223 32.2622251)"
278916777,unclassified,False,False,69.32000000000001,,,"LINESTRING (75.1649251 32.2620501, 75.1653012 32.2619005, 75.1654093 32.2618582, 75.1655783 32.2617639)"
278916781,residential,False,False,77.176,,,"LINESTRING (75.1589731 32.2629028, 75.1582087 32.2631556)"
278916781,residential,False,False,122.264,,,"LINESTRING (75.1582087 32.2631556, 75.156975 32.263503)"
278916781,residential,False,True,77.176,,,"LINESTRING (75.1582087 32.2631556, 75.1589731 32.2629028)"
