osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry,name,access,bridge,ref
445351762,4,primary,30,False,False,32.41,"LINESTRING (72.3629802 34.7746606, 72.3630342 34.7746342, 72.3631411 34.7744878, 72.3631435 34.7744187)",پوسٹ آفس روڈ,,,
681167720,2,secondary,40,False,False,74.565,"LINESTRING (72.3629802 34.7746606, 72.363166 34.7748953, 72.3635209 34.7751553)",,,,
445351142,2,residential,30,False,False,17.34,"LINESTRING (72.3594194 34.7760979, 72.3595451 34.7760701, 72.3596021 34.7760556)",,,,
445351142,2,residential,30,False,True,40.676,"LINESTRING (72.3594194 34.7760979, 72.3591512 34.7761893, 72.3590037 34.7762284)",,,,
445354736,,living_street,,False,True,81.795,"LINESTRING (72.3594194 34.7760979, 72.3594609 34.7763746, 72.3595034 34.7766304, 72.3595591 34.7768237)",,,,
445354736,,living_street,,False,False,81.795,"LINESTRING (72.3595591 34.7768237, 72.3595034 34.7766304, 72.3594609 34.7763746, 72.3594194 34.7760979)",,,,
445354739,,living_street,,False,False,56.236,"LINESTRING (72.3595591 34.7768237, 72.3599989 34.776801, 72.3601715 34.776777)",,,,
445434528,,living_street,,False,False,21.594,"LINESTRING (72.3620052 34.7726457, 72.361838 34.772783)",,,,
1025180226,4,primary,30,False,True,40.778,"LINESTRING (72.3620052 34.7726457, 72.3616249 34.7724536)",Great Trade Road,,,
1025445364,4,primary,30,False,True,45.143,"LINESTRING (72.3620052 34.7726457, 72.3621566 34.7727414, 72.3624057 34.7728834)",Post Office Road,,,
1025491792,4,secondary,30,False,False,75.01400000000001,"LINESTRING (72.3620052 34.7726457, 72.362468 34.7723291, 72.3626379 34.7722156)",حاجی بابا روڈ,permissive,,
445351140,,living_street,,False,False,32.559,"LINESTRING (72.3583199 34.7745147, 72.3584116 34.7745119, 72.3586718 34.7744719)",,,,
445351140,,living_street,,False,True,103.023,"LINESTRING (72.3583199 34.7745147, 72.3574359 34.774542, 72.3573993 34.7744552, 72.3572782 34.7744131)",,,,
445434530,,living_street,,False,False,82.893,"LINESTRING (72.3583199 34.7745147, 72.3582674 34.7742184, 72.3582674 34.7740657, 72.3581789 34.7739858, 72.3579798 34.774073)",,,,
445434530,,living_street,,False,True,32.457,"LINESTRING (72.3583199 34.7745147, 72.3582939 34.7747853, 72.3582841 34.7748041)",,,,
967914203,,living_street,,False,False,69.28,"LINESTRING (72.3579798 34.774073, 72.3572443 34.7742253)",,,,
"[967914202, 445434530]",,living_street,,False,False,82.45,"LINESTRING (72.3579798 34.774073, 72.3579533 34.7738913, 72.3579046 34.7738113, 72.3578902 34.7737793, 72.3578117 34.7736042, 72.3577763 34.7735169, 72.3578212 34.773365)",,,,
445434530,,living_street,,False,True,82.893,"LINESTRING (72.3579798 34.774073, 72.3581789 34.7739858, 72.3582674 34.7740657, 72.3582674 34.7742184, 72.3583199 34.7745147)",,,,
445434533,,living_street,,False,False,37.791,"LINESTRING (72.3595593 34.7734406, 72.3597097 34.7733098, 72.3598986 34.773271)",,,,
445434533,,living_street,,False,True,60.012,"LINESTRING (72.3595593 34.7734406, 72.3595814 34.7734915, 72.3595372 34.7737059, 72.3595527 34.7739738)",,,,
967914200,,living_street,,False,True,62.544,"LINESTRING (72.3595593 34.7734406, 72.3593748 34.7733901, 72.3591218 34.7734454, 72.3589254 34.7735413)",,,,
445434528,,living_street,,False,False,126.856,"LINESTRING (72.3595527 34.7739738, 72.3591877 34.7740148, 72.3589974 34.7740475, 72.3589045 34.7740693, 72.3586567 34.7740766, 72.3586718 34.7744719)",,,,
445434528,,living_street,,False,True,60.111,"LINESTRING (72.3595527 34.7739738, 72.359608 34.7739676, 72.3602095 34.7739933)",,,,
445434533,,living_street,,False,False,60.012,"LINESTRING (72.3595527 34.7739738, 72.3595372 34.7737059, 72.3595814 34.7734915, 72.3595593 34.7734406)",,,,
445434533,,living_street,,False,True,45.179,"LINESTRING (72.3603628 34.7733836, 72.3601989 34.7733197, 72.3599577 34.7732589, 72.3598986 34.773271)",,,,
445434534,,living_street,,False,False,69.789,"LINESTRING (72.3603628 34.7733836, 72.3605017 34.7730845, 72.3605689 34.7729383, 72.3606394 34.7727986)",,,,
445434534,,living_street,,False,True,69.232,"LINESTRING (72.3603628 34.7733836, 72.3602665 34.7737474, 72.3602095 34.7739933)",,,,
445434528,,living_street,,False,True,20.035,"LINESTRING (72.3602095 34.7739933, 72.3604286 34.7740019)",,,,
445434528,,living_street,,False,False,60.111,"LINESTRING (72.3602095 34.7739933, 72.359608 34.7739676, 72.3595527 34.7739738)",,,,
445434534,,living_street,,False,False,69.232,"LINESTRING (72.3602095 34.7739933, 72.3602665 34.7737474, 72.3603628 34.7733836)",,,,
445351302,2,residential,30,False,False,34.544,"LINESTRING (72.3609876 34.7725211, 72.3611112 34.7722275)",Main Bazar Road,,,
445351302,2,residential,30,False,True,172.65099999999998,"LINESTRING (72.3609876 34.7725211, 72.3606572 34.773472, 72.3606083 34.7736279, 72.3605513 34.7737794, 72.3604759 34.7739167, 72.3604286 34.7740019)",Main Bazar Road,,,
445434534,,living_street,,False,True,53.482,"LINESTRING (72.3609876 34.7725211, 72.3607864 34.7725075, 72.3606394 34.7727986)",,,,
445434539,,living_street,,False,True,11.129999999999999,"LINESTRING (72.3609876 34.7725211, 72.3610415 34.7725539, 72.3610855 34.7725807)",,,,
445434528,,living_street,,False,True,21.594,"LINESTRING (72.361838 34.772783, 72.3620052 34.7726457)",,,,
445434528,,living_street,,False,False,123.98800000000001,"LINESTRING (72.361838 34.772783, 72.3618113 34.7728301, 72.3616411 34.772952, 72.3611211 34.7733243, 72.3610548 34.7734188, 72.3609972 34.7736151)",,,,
445434535,,living_street,,False,False,38.697,"LINESTRING (72.361838 34.772783, 72.361891 34.7729827, 72.3618942 34.7731263)",,,,
"[445434536, 445434535]",,living_street,,False,"[False, True]",31.286,"LINESTRING (72.3624219 34.7735787, 72.3624175 34.7737532, 72.3623777 34.7738549)",,,,
445434535,,living_street,,False,True,75.585,"LINESTRING (72.3624219 34.7735787, 72.3623554 34.7734464, 72.3622973 34.7733481, 72.3620473 34.7732774, 72.3619608 34.7732447, 72.3619093 34.7731763, 72.3618942 34.7731263)",,,,
519983631,,living_street,,False,True,78.321,"LINESTRING (72.3624219 34.7735787, 72.3624706 34.7736307, 72.3626153 34.7736043, 72.3626636 34.7736281, 72.3626893 34.7736915, 72.3627091 34.7738101, 72.363043 34.7737356)",,,,
"[445434536, 445434535]",,living_street,,False,"[False, True]",31.286,"LINESTRING (72.3623777 34.7738549, 72.3624175 34.7737532, 72.3624219 34.7735787)",,,,
445434536,,living_street,,False,True,51.947,"LINESTRING (72.3623777 34.7738549, 72.3621918 34.7738913, 72.3622626 34.7739349, 72.362267 34.7740185, 72.3622936 34.7741166, 72.3622953 34.7741699)",,,,
519983630,,living_street,,False,False,117.993,"LINESTRING (72.3623777 34.7738549, 72.362282 34.7738299, 72.3621935 34.7738401, 72.362052 34.7738488, 72.3620138 34.7739293, 72.3619269 34.7739108, 72.3618304 34.7738632, 72.3617178 34.7738157, 72.3615924 34.7738077, 72.3614573 34.7737681, 72.3613994 34.7737734, 72.3612804 34.7736888, 72.3612546 34.7736624)",,,,
1025180226,4,primary,30,False,False,40.778,"LINESTRING (72.3616249 34.7724536, 72.3620052 34.7726457)",Great Trade Road,,,
445434539,,living_street,,False,False,58.812,"LINESTRING (72.3616249 34.7724536, 72.3615179 34.7725499, 72.361384 34.7726286, 72.3612549 34.7726469, 72.3611494 34.7726177, 72.3610855 34.7725807)",,,,
1025180226,4,primary,30,False,True,53.257999999999996,"LINESTRING (72.3616249 34.7724536, 72.3611814 34.7722527, 72.3611112 34.7722275)",Great Trade Road,,,
445434540,,living_street,,False,False,73.969,"LINESTRING (72.3610855 34.7725807, 72.3608752 34.7732231)",,,,
445434539,,living_street,,False,False,11.129999999999999,"LINESTRING (72.3610855 34.7725807, 72.3610415 34.7725539, 72.3609876 34.7725211)",,,,
445434539,,living_street,,False,True,58.812,"LINESTRING (72.3610855 34.7725807, 72.3611494 34.7726177, 72.3612549 34.7726469, 72.361384 34.7726286, 72.3615179 34.7725499, 72.3616249 34.7724536)",,,,
445434540,,living_street,,False,True,73.969,"LINESTRING (72.3608752 34.7732231, 72.3610855 34.7725807)",,,,
445351760,4,primary,30,False,True,16.409,"LINESTRING (72.3621082 34.7746928, 72.3620028 34.7748123)",,,,
445351761,2,primary,30,False,True,80.148,"LINESTRING (72.3621082 34.7746928, 72.3622248 34.7746816, 72.3623501 34.7746568, 72.3625726 34.7746594, 72.3626357 34.7746601, 72.3628256 34.7746552, 72.3629079 34.7746513, 72.3629802 34.7746606)",پوسٹ آفس روڈ,,,
445434536,,living_street,,False,False,61.336,"LINESTRING (72.3621082 34.7746928, 72.3621387 34.7745745, 72.362214 34.7744328, 72.362298 34.7742583, 72.3622953 34.7741699)",,,,
494301137,,living_street,,False,False,6.342,"LINESTRING (72.3646268 34.7769159, 72.364695 34.7769266)",,,,
681167720,2,secondary,40,False,True,24.091,"LINESTRING (72.3646268 34.7769159, 72.3646048 34.7767)",,,,
446081680,,residential,,False,True,10.818,"LINESTRING (72.3660027 34.772301, 72.3658949 34.7723413)",,,,
445435375,2,tertiary,30,False,False,49.07,"LINESTRING (72.3660027 34.772301, 72.3658824 34.7721095, 72.3658278 34.7718882)",,,,
445435375,2,tertiary,30,False,True,22.084,"LINESTRING (72.3653794 34.7710005, 72.36548 34.7711811)",,,,
1025491793,4,secondary,30,False,False,63.025,"LINESTRING (72.3653794 34.7710005, 72.3660253 34.7708011)",حاجی بابا روڈ,permissive,,
1025491793,4,secondary,30,False,True,56.094,"LINESTRING (72.3653794 34.7710005, 72.3649828 34.7711099, 72.3647913 34.7711433)",حاجی بابا روڈ,permissive,,
446078871,,residential,,False,True,26.254,"LINESTRING (72.3557409 34.7746085, 72.3559348 34.7744342)",,,,
467779288,,residential,,False,False,193.482,"LINESTRING (72.3557409 34.7746085, 72.3557007 34.774175, 72.3556133 34.7736363, 72.3554559 34.773191, 72.3554027 34.7728961)",,,,
445351142,2,residential,30,False,False,66.747,"LINESTRING (72.3580945 34.7763633, 72.3582204 34.7763172, 72.3584848 34.7762684, 72.3588051 34.7762416)",,,,
445351142,2,residential,30,False,True,43.331,"LINESTRING (72.3580945 34.7763633, 72.3580013 34.776428, 72.3579048 34.7764954, 72.3577515 34.7766315)",,,,
446078388,,living_street,,False,False,49.274,"LINESTRING (72.3580945 34.7763633, 72.3580491 34.7762612, 72.357996 34.7761798, 72.3578757 34.7760664, 72.3578054 34.7759952)",,,,
1031088555,4,primary,60,False,False,28.39,"LINESTRING (72.3575395 34.7757921, 72.3576026 34.7760421)",,,,
1031088555,4,primary,60,False,True,6.942,"LINESTRING (72.3575395 34.7757921, 72.3575165 34.7757326)",,,,
446078388,,living_street,,False,True,35.596000000000004,"LINESTRING (72.3575395 34.7757921, 72.357635 34.775799, 72.3577235 34.7759123, 72.3578054 34.7759952)",,,,
459675187,4,primary,30,False,True,4.984,"LINESTRING (72.3584931 34.7717401, 72.3584434 34.7717586)",Great Trade Road,,,
446078389,,living_street,,False,False,75.04899999999999,"LINESTRING (72.3584931 34.7717401, 72.3585207 34.7721343, 72.3584922 34.7722679, 72.3585329 34.7723447, 72.3585784 34.7723925)",,,,
459675187,4,primary,30,False,False,157.416,"LINESTRING (72.3584931 34.7717401, 72.3586524 34.7716806, 72.3588451 34.7716088, 72.358875 34.7715976, 72.3589268 34.7715881, 72.3591056 34.7715734, 72.3592703 34.7715884, 72.3593389 34.7715921, 72.359753 34.771678, 72.3601532 34.7717498)",Great Trade Road,,,
"[967914200, 446078389]",,living_street,,False,False,50.736,"LINESTRING (72.3589665 34.7730973, 72.3589811 34.7732241, 72.35892 34.7733303, 72.3589142 34.7733966, 72.3589254 34.7735413)",,,,
446078389,,living_street,,False,True,21.951999999999998,"LINESTRING (72.3589665 34.7730973, 72.3589231 34.7729658, 72.3588802 34.7729158)",,,,
"[457246659, 480784503]",,living_street,,False,"[False, True]",98.527,"LINESTRING (72.3589665 34.7730973, 72.3586073 34.7730592, 72.3584059 34.7730393, 72.3582297 34.7730173, 72.3580391 34.7730172, 72.3580412 34.7729687, 72.3579612 34.7729433)",,,,
446078389,,living_street,,False,False,22.911,"LINESTRING (72.3587824 34.7727369, 72.3587768 34.7727955, 72.3588802 34.7729158)",,,,
446078389,,living_street,,False,True,44.842,"LINESTRING (72.3587824 34.7727369, 72.3587089 34.7726899, 72.3587045 34.772563, 72.358606 34.7724215, 72.3585784 34.7723925)",,,,
446078762,,living_street,,False,False,118.00099999999999,"LINESTRING (72.3587824 34.7727369, 72.3588866 34.7727287, 72.3590573 34.7726953, 72.3593378 34.7726118, 72.3595167 34.7726319, 72.3597566 34.7726052, 72.3599029 34.7726018, 72.3600452 34.7726219)",,,,
446078762,,living_street,,False,True,118.001,"LINESTRING (72.3600452 34.7726219, 72.3599029 34.7726018, 72.3597566 34.7726052, 72.3595167 34.7726319, 72.3593378 34.7726118, 72.3590573 34.7726953, 72.3588866 34.7727287, 72.3587824 34.7727369)",,,,
27244938,2,primary,60,False,False,21.111,"LINESTRING (72.3572443 34.7742253, 72.3572782 34.7744131)",,,,
27244938,2,primary,60,False,True,120.413,"LINESTRING (72.3572443 34.7742253, 72.3570586 34.7731532)",,,,
967914203,,living_street,,False,True,69.28,"LINESTRING (72.3572443 34.7742253, 72.3579798 34.774073)",,,,
446078871,,residential,,False,False,105.172,"LINESTRING (72.3572443 34.7742253, 72.3567296 34.7741652, 72.3563994 34.7741568, 72.3562277 34.7742488, 72.3561376 34.7742766)",,,,
27244938,2,primary,60,False,False,70.043,"LINESTRING (72.3572782 34.7744131, 72.3573907 34.7750362)",,,,
27244938,2,primary,60,False,True,21.111,"LINESTRING (72.3572782 34.7744131, 72.3572443 34.7742253)",,,,
445351140,,living_street,,False,False,103.023,"LINESTRING (72.3572782 34.7744131, 72.3573993 34.7744552, 72.3574359 34.774542, 72.3583199 34.7745147)",,,,
445351142,2,residential,30,False,False,40.676,"LINESTRING (72.3590037 34.7762284, 72.3591512 34.7761893, 72.3594194 34.7760979)",,,,
445351142,2,residential,30,False,True,18.198999999999998,"LINESTRING (72.3590037 34.7762284, 72.3588453 34.7762382, 72.3588051 34.7762416)",,,,
446080048,,living_street,,False,False,54.623000000000005,"LINESTRING (72.3590037 34.7762284, 72.3589615 34.7759918, 72.3589412 34.7758783, 72.3589615 34.7757948, 72.3590109 34.7757619)",,,,
446080048,,living_street,,False,False,2.823,"LINESTRING (72.3590109 34.7757619, 72.358993 34.7757412)",,,,
446080048,,living_street,,False,True,54.623000000000005,"LINESTRING (72.3590109 34.7757619, 72.3589615 34.7757948, 72.3589412 34.7758783, 72.3589615 34.7759918, 72.3590037 34.7762284)",,,,
446080049,,living_street,,False,False,27.795,"LINESTRING (72.3590109 34.7757619, 72.3590855 34.7757095, 72.3592146 34.7756737, 72.3592845 34.7756732)",,,,
445351140,,living_street,,False,True,5.072,"LINESTRING (72.3587251 34.7744591, 72.3586718 34.7744719)",,,,
445351140,,living_street,,False,False,177.54599999999996,"LINESTRING (72.3587251 34.7744591, 72.3588283 34.7744151, 72.3588934 34.7744017, 72.3589849 34.7743717, 72.3591779 34.7744135, 72.3593683 34.7743592, 72.3593744 34.7743942, 72.3594597 34.7743909, 72.3595614 34.7743826, 72.3597809 34.7744159, 72.3599191 34.7744059, 72.3599781 34.7743976, 72.3599801 34.774259, 72.359972 34.7741738, 72.3600736 34.7741722, 72.360161 34.7741889, 72.3602976 34.7742269)",,,,
446080048,,living_street,,False,True,73.332,"LINESTRING (72.3587251 34.7744591, 72.3587786 34.7748831, 72.3588233 34.7749266, 72.3588852 34.7750954)",,,,
446080049,,living_street,,False,False,92.80000000000001,"LINESTRING (72.3592845 34.7756732, 72.3592705 34.7755477, 72.3592827 34.7753406, 72.3592538 34.7751822, 72.3590837 34.7751679, 72.3590592 34.7751405, 72.3590585 34.7749739)",,,,
446080049,,living_street,,False,True,27.794999999999998,"LINESTRING (72.3592845 34.7756732, 72.3592146 34.7756737, 72.3590855 34.7757095, 72.3590109 34.7757619)",,,,
1031606895,,living_street,,False,False,62.911,"LINESTRING (72.3592845 34.7756732, 72.3592846 34.7757381, 72.3593412 34.7758471, 72.3594562 34.7758617, 72.3595429 34.7758471, 72.3596021 34.7760556)",,,,
446080049,,living_street,,False,True,92.80000000000001,"LINESTRING (72.3590585 34.7749739, 72.3590592 34.7751405, 72.3590837 34.7751679, 72.3592538 34.7751822, 72.3592827 34.7753406, 72.3592705 34.7755477, 72.3592845 34.7756732)",,,,
446080051,1,residential,10,False,False,25.203000000000003,"LINESTRING (72.3618651 34.7685444, 72.3619439 34.7684324, 72.3620163 34.7683554)",Inzamam Road,,,
446080051,1,residential,10,False,True,26.194,"LINESTRING (72.3618651 34.7685444, 72.3618096 34.7686717, 72.3617546 34.7687613)",Inzamam Road,,,
447007254,,living_street,,False,True,96.311,"LINESTRING (72.3618651 34.7685444, 72.3613737 34.7683881, 72.3608688 34.7682628)",,,,
446080052,,living_street,,False,False,17.232,"LINESTRING (72.3647913 34.7711433, 72.3647672 34.7709896)",,,,
1025491792,4,secondary,30,False,True,71.09700000000001,"LINESTRING (72.3647913 34.7711433, 72.3644264 34.7711835, 72.3641596 34.7712523, 72.3640381 34.7712916)",حاجی بابا روڈ,permissive,,
1025491793,4,secondary,30,False,False,56.094,"LINESTRING (72.3647913 34.7711433, 72.3649828 34.7711099, 72.3653794 34.7710005)",حاجی بابا روڈ,permissive,,
446080052,,living_street,,False,True,17.232,"LINESTRING (72.3647672 34.7709896, 72.3647913 34.7711433)",,,,
446080052,,living_street,,False,False,167.623,"LINESTRING (72.3647672 34.7709896, 72.3646364 34.7707479, 72.3645103 34.7704219, 72.3642768 34.7699654, 72.364087 34.7695908)",,,,
446080053,,living_street,,False,False,33.927,"LINESTRING (72.3647672 34.7709896, 72.36501 34.7708323, 72.3650577 34.7707995)",,,,
446080051,1,residential,10,False,True,28.589,"LINESTRING (72.3624186 34.7681036, 72.3621589 34.7682471)",Inzamam Road,,,
446080054,,living_street,,False,False,145.24,"LINESTRING (72.3624186 34.7681036, 72.3632261 34.7692288)",,,,
446080054,,living_street,,False,True,145.24,"LINESTRING (72.3632261 34.7692288, 72.3624186 34.7681036)",,,,
446080051,1,residential,10,False,False,4.12,"LINESTRING (72.3620163 34.7683554, 72.3620482 34.7683292)",Inzamam Road,,,
446080051,1,residential,10,False,True,25.203000000000003,"LINESTRING (72.3620163 34.7683554, 72.3619439 34.7684324, 72.3618651 34.7685444)",Inzamam Road,,,
446080055,1,living_street,10,False,False,182.17399999999998,"LINESTRING (72.3620163 34.7683554, 72.3626766 34.7691723, 72.3628898 34.7695549, 72.3630418 34.7697563)",,,,
446080055,1,living_street,10,False,True,182.174,"LINESTRING (72.3630418 34.7697563, 72.3628898 34.7695549, 72.3626766 34.7691723, 72.3620163 34.7683554)",,,,
446080051,1,residential,10,False,False,17.397,"LINESTRING (72.3616202 34.7690146, 72.3616972 34.7688715)",Inzamam Road,,,
446080051,1,residential,10,False,True,31.845,"LINESTRING (72.3616202 34.7690146, 72.3615621 34.7691476, 72.3615036 34.7692845)",Inzamam Road,,,
"[446080057, 1022605238]",,"['living_street', 'unclassified']",,False,"[False, True]",271.517,"LINESTRING (72.3616202 34.7690146, 72.3619745 34.7694053, 72.3623434 34.7699078, 72.3625816 34.7703183, 72.3628618 34.7706866, 72.3630986 34.7710357, 72.3631421 34.7711063)",,,,
447007253,,living_street,,False,True,125.814,"LINESTRING (72.3616202 34.7690146, 72.3612201 34.7689125, 72.3608826 34.7688245, 72.3603006 34.7686908)",,,,
446080051,1,residential,10,False,False,27.961,"LINESTRING (72.3614659 34.7695335, 72.3614755 34.7694034, 72.3615036 34.7692845)",Inzamam Road,,,
446080051,1,residential,10,False,True,30.703000000000003,"LINESTRING (72.3614659 34.7695335, 72.361449 34.7697201, 72.3614484 34.7698091)",Inzamam Road,,,
446080058,,living_street,,False,False,163.779,"LINESTRING (72.3614659 34.7695335, 72.3616575 34.769685, 72.3618111 34.7698618, 72.361984 34.7701123, 72.3620928 34.7702636, 72.3623575 34.7706827, 72.3622428 34.7707202)",,,,
446080058,,living_street,,False,True,13.775,"LINESTRING (72.3621053 34.770771, 72.3621847 34.7707403, 72.3622273 34.7707261, 72.3622428 34.7707202)",,,,
446080051,1,residential,10,False,False,29.654,"LINESTRING (72.3614632 34.7702517, 72.3615077 34.7701231, 72.361497 34.7699904)",Inzamam Road,,,
