osmid,highway,maxspeed,oneway,reversed,length,geometry,name
390835401,tertiary,60,False,False,70.371,"LINESTRING (72.1777716 29.8017737, 72.1771725 29.8021346)",
390835401,tertiary,60,False,True,208.75400000000002,"LINESTRING (72.1777716 29.8017737, 72.1791029 29.8009688, 72.1793943 29.8007927, 72.179546 29.8006996)",
950188770,primary,80,False,False,70.103,"LINESTRING (72.1810506 29.7966398, 72.1817143 29.7968962)",Mailsi-Vehari Road
947735326,unclassified,,False,False,256.076,"LINESTRING (72.1810506 29.7966398, 72.1808743 29.7968828, 72.1804547 29.7974612, 72.1804388 29.7974842, 72.1800774 29.7980088, 72.1798504 29.7983383, 72.1796668 29.7986047)",Fidda Bazaar
950188770,primary,80,False,True,370.081,"LINESTRING (72.1810506 29.7966398, 72.179969 29.7962221, 72.1775742 29.7952347)",Mailsi-Vehari Road
950188770,primary,80,False,True,70.103,"LINESTRING (72.1817143 29.7968962, 72.1810506 29.7966398)",Mailsi-Vehari Road
431588540,residential,,False,False,190.56799999999996,"LINESTRING (72.1817143 29.7968962, 72.1817068 29.7971783, 72.1817019 29.7973629, 72.1816878 29.7975215, 72.1816865 29.7975367, 72.1816619 29.7976838, 72.1816075 29.7978388, 72.1815849 29.797903, 72.1815721 29.7979431, 72.1814586 29.7982989, 72.1814092 29.7984538, 72.1813924 29.7985763)",
390835401,tertiary,60,False,False,36.767,"LINESTRING (72.1814948 29.800064, 72.1811316 29.800164)",
390835401,tertiary,60,False,True,150.502,"LINESTRING (72.1814948 29.800064, 72.182094 29.7998991, 72.1829816 29.7996549)",
431588540,residential,,False,True,115.334,"LINESTRING (72.1814948 29.800064, 72.1814401 29.7991703, 72.1814255 29.7990286)",
947746531,unclassified,,False,True,89.09,"LINESTRING (72.1814948 29.800064, 72.1814402 29.8000228, 72.1814056 29.799285)",
431588541,residential,,False,False,175.779,"LINESTRING (72.1775742 29.7952347, 72.1777009 29.7956235, 72.1777788 29.7958262, 72.1778519 29.7959295, 72.1779666 29.7960109, 72.1781064 29.7960742, 72.1781649 29.7961785, 72.1782713 29.7966296)",
950188770,primary,80,False,False,370.081,"LINESTRING (72.1775742 29.7952347, 72.179969 29.7962221, 72.1810506 29.7966398)",Mailsi-Vehari Road
390835401,tertiary,60,False,False,23.012,"LINESTRING (72.1811316 29.800164, 72.1809048 29.800228)",
390835401,tertiary,60,False,True,36.767,"LINESTRING (72.1811316 29.800164, 72.1814948 29.800064)",
431588541,residential,,False,True,54.214,"LINESTRING (72.1811316 29.800164, 72.1807706 29.7997904)",
390835401,tertiary,60,False,False,201.003,"LINESTRING (72.1771725 29.8021346, 72.1754613 29.8031655)",
390835401,tertiary,60,False,True,70.371,"LINESTRING (72.1771725 29.8021346, 72.1777716 29.8017737)",
431588542,residential,,False,False,73.631,"LINESTRING (72.1771725 29.8021346, 72.176763 29.8021434, 72.1764981 29.8021247, 72.1764149 29.8021006)",
431588542,residential,,False,False,159.5,"LINESTRING (72.1764149 29.8021006, 72.1764149 29.8016889, 72.1763686 29.800967, 72.1763365 29.8006686)",
431588542,residential,,False,True,73.631,"LINESTRING (72.1764149 29.8021006, 72.1764981 29.8021247, 72.176763 29.8021434, 72.1771725 29.8021346)",
431588542,residential,,False,False,292.554,"LINESTRING (72.1759496 29.7984565, 72.1760729 29.7983709, 72.1767014 29.7980822, 72.177296 29.7978415, 72.1781526 29.7974913, 72.1786621 29.79729)",
431588542,residential,,False,True,175.542,"LINESTRING (72.1759496 29.7984565, 72.1758942 29.798534, 72.1758942 29.7986436, 72.1759219 29.798927, 72.1761191 29.7995366, 72.1762235 29.7999879)",
1004610329,residential,,False,False,275.44100000000003,"LINESTRING (72.1759496 29.7984565, 72.1758199 29.798468, 72.1754605 29.7986217, 72.175101 29.7987241, 72.1745592 29.7990173, 72.174291 29.7990825, 72.1741837 29.799036, 72.1739839 29.7988637, 72.1737935 29.7983458)",
431588541,residential,,False,False,183.53199999999998,"LINESTRING (72.1786621 29.79729, 72.1788058 29.7974592, 72.1789475 29.7977613, 72.1791447 29.7980955, 72.1792063 29.798149, 72.1793203 29.7981517, 72.1793912 29.798165, 72.1796099 29.798534, 72.1796668 29.7986047)",
431588541,residential,,False,True,84.12,"LINESTRING (72.1786621 29.79729, 72.1783744 29.7969512, 72.1783251 29.7968576, 72.1782713 29.7966296)",
431588542,residential,,False,True,292.554,"LINESTRING (72.1786621 29.79729, 72.1781526 29.7974913, 72.177296 29.7978415, 72.1767014 29.7980822, 72.1760729 29.7983709, 72.1759496 29.7984565)",
390835401,tertiary,60,False,True,201.003,"LINESTRING (72.1754613 29.8031655, 72.1771725 29.8021346)",
431588544,residential,,False,False,28.437,"LINESTRING (72.1754613 29.8031655, 72.1756444 29.8033659)",
431588541,residential,,False,False,96.83699999999999,"LINESTRING (72.1796668 29.7986047, 72.1798379 29.7988174, 72.1798933 29.7988755, 72.1799118 29.7988949, 72.180287 29.7992886)",
431588541,residential,,False,True,183.53199999999998,"LINESTRING (72.1796668 29.7986047, 72.1796099 29.798534, 72.1793912 29.798165, 72.1793203 29.7981517, 72.1792063 29.798149, 72.1791447 29.7980955, 72.1789475 29.7977613, 72.1788058 29.7974592, 72.1786621 29.79729)",
947735326,unclassified,,False,True,256.076,"LINESTRING (72.1796668 29.7986047, 72.1798504 29.7983383, 72.1800774 29.7980088, 72.1804388 29.7974842, 72.1804547 29.7974612, 72.1808743 29.7968828, 72.1810506 29.7966398)",Fidda Bazaar
956620799,residential,,False,False,100.001,"LINESTRING (72.1796668 29.7986047, 72.179267 29.7986922, 72.1786619 29.7988246)",
947745548,unclassified,,False,False,42.13,"LINESTRING (72.1807533 29.7984364, 72.1809845 29.7987578)",
947745548,unclassified,,False,True,2.396,"LINESTRING (72.1809976 29.7987761, 72.1809845 29.7987578)",
947745548,unclassified,,False,False,44.585,"LINESTRING (72.1809976 29.7987761, 72.1811384 29.7986714, 72.1813924 29.7985763)",
947746333,unclassified,,False,False,36.486,"LINESTRING (72.1809976 29.7987761, 72.1810881 29.7988954, 72.1812357 29.7990293)",
431588540,residential,,False,False,50.515,"LINESTRING (72.1813924 29.7985763, 72.1813846 29.7986329, 72.1814255 29.7990286)",
431588540,residential,,False,True,190.56799999999998,"LINESTRING (72.1813924 29.7985763, 72.1814092 29.7984538, 72.1814586 29.7982989, 72.1815721 29.7979431, 72.1815849 29.797903, 72.1816075 29.7978388, 72.1816619 29.7976838, 72.1816865 29.7975367, 72.1816878 29.7975215, 72.1817019 29.7973629, 72.1817068 29.7971783, 72.1817143 29.7968962)",
947745548,unclassified,,False,True,44.585,"LINESTRING (72.1813924 29.7985763, 72.1811384 29.7986714, 72.1809976 29.7987761)",
947745548,unclassified,,False,False,2.396,"LINESTRING (72.1809845 29.7987578, 72.1809976 29.7987761)",
947745548,unclassified,,False,True,42.13,"LINESTRING (72.1809845 29.7987578, 72.1807533 29.7984364)",
947745740,unclassified,,False,False,37.423,"LINESTRING (72.1809845 29.7987578, 72.1806929 29.7989797)",
947745740,unclassified,,False,True,52.094,"LINESTRING (72.180287 29.7992886, 72.1806929 29.7989797)",
431588541,residential,,False,False,37.114000000000004,"LINESTRING (72.180287 29.7992886, 72.1803833 29.7993896, 72.1805334 29.7995449)",
431588541,residential,,False,True,96.83699999999999,"LINESTRING (72.180287 29.7992886, 72.1799118 29.7988949, 72.1798933 29.7988755, 72.1798379 29.7988174, 72.1796668 29.7986047)",
947746998,unclassified,,False,False,35.866,"LINESTRING (72.1812357 29.7990293, 72.1809519 29.7992376)",
947746333,unclassified,,False,False,22.648,"LINESTRING (72.1812357 29.7990293, 72.1812994 29.7991107, 72.1813362 29.7991456, 72.1813999 29.7991631)",
947746333,unclassified,,False,True,36.486,"LINESTRING (72.1812357 29.7990293, 72.1810881 29.7988954, 72.1809976 29.7987761)",
947746333,unclassified,,False,False,15.158,"LINESTRING (72.1813999 29.7991631, 72.1814255 29.7990286)",
947746531,unclassified,,False,False,13.566,"LINESTRING (72.1813999 29.7991631, 72.1814056 29.799285)",
947746333,unclassified,,False,True,22.648000000000003,"LINESTRING (72.1813999 29.7991631, 72.1813362 29.7991456, 72.1812994 29.7991107, 72.1812357 29.7990293)",
947746333,unclassified,,False,True,15.158,"LINESTRING (72.1814255 29.7990286, 72.1813999 29.7991631)",
431588540,residential,,False,False,115.334,"LINESTRING (72.1814255 29.7990286, 72.1814401 29.7991703, 72.1814948 29.800064)",
431588540,residential,,False,True,50.515,"LINESTRING (72.1814255 29.7990286, 72.1813846 29.7986329, 72.1813924 29.7985763)",
947746531,unclassified,,False,True,13.566,"LINESTRING (72.1814056 29.799285, 72.1813999 29.7991631)",
947746531,unclassified,,False,False,89.09,"LINESTRING (72.1814056 29.799285, 72.1814402 29.8000228, 72.1814948 29.800064)",
947747374,unclassified,,False,False,34.501,"LINESTRING (72.1814056 29.799285, 72.1813664 29.7993668, 72.1811688 29.7995073)",
431588541,residential,,False,False,54.214,"LINESTRING (72.1807706 29.7997904, 72.1811316 29.800164)",
431588541,residential,,False,True,35.624,"LINESTRING (72.1807706 29.7997904, 72.1805334 29.7995449)",
947747374,unclassified,,False,True,49.672,"LINESTRING (72.1807706 29.7997904, 72.1811688 29.7995073)",
947745740,unclassified,,False,False,52.094,"LINESTRING (72.1806929 29.7989797, 72.180287 29.7992886)",
947745740,unclassified,,False,True,37.423,"LINESTRING (72.1806929 29.7989797, 72.1809845 29.7987578)",
947747750,unclassified,,False,False,38.039,"LINESTRING (72.1806929 29.7989797, 72.1809519 29.7992376)",
947746998,unclassified,,False,False,1.924,"LINESTRING (72.1809519 29.7992376, 72.1809367 29.7992488)",
947746998,unclassified,,False,True,35.866,"LINESTRING (72.1809519 29.7992376, 72.1812357 29.7990293)",
947747750,unclassified,,False,True,38.039,"LINESTRING (72.1809519 29.7992376, 72.1806929 29.7989797)",
431588541,residential,,False,False,35.624,"LINESTRING (72.1805334 29.7995449, 72.1807706 29.7997904)",
947746998,unclassified,,False,True,50.975,"LINESTRING (72.1805334 29.7995449, 72.1809367 29.7992488)",
431588541,residential,,False,True,37.114000000000004,"LINESTRING (72.1805334 29.7995449, 72.1803833 29.7993896, 72.180287 29.7992886)",
947746998,unclassified,,False,False,50.975,"LINESTRING (72.1809367 29.7992488, 72.1805334 29.7995449)",
947746998,unclassified,,False,True,1.924,"LINESTRING (72.1809367 29.7992488, 72.1809519 29.7992376)",
947747910,unclassified,,False,False,36.439,"LINESTRING (72.1809367 29.7992488, 72.1811688 29.7995073)",
947747374,unclassified,,False,False,49.672,"LINESTRING (72.1811688 29.7995073, 72.1807706 29.7997904)",
947747910,unclassified,,False,True,36.439,"LINESTRING (72.1811688 29.7995073, 72.1809367 29.7992488)",
947747374,unclassified,,False,True,34.501,"LINESTRING (72.1811688 29.7995073, 72.1813664 29.7993668, 72.1814056 29.799285)",
431588541,residential,,False,False,84.12,"LINESTRING (72.1782713 29.7966296, 72.1783251 29.7968576, 72.1783744 29.7969512, 72.1786621 29.79729)",
431588541,residential,,False,True,175.779,"LINESTRING (72.1782713 29.7966296, 72.1781649 29.7961785, 72.1781064 29.7960742, 72.1779666 29.7960109, 72.1778519 29.7959295, 72.1777788 29.7958262, 72.1777009 29.7956235, 72.1775742 29.7952347)",
