osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,junction
306044924,primary,False,True,48.381,,Samundari-Gojra Road,80,"LINESTRING (72.6876968 31.1503999, 72.6872972 31.1506689)",
473947662,living_street,False,False,64.409,,,,"LINESTRING (72.6876968 31.1503999, 72.6881393 31.1508382)",
286616941,primary,False,False,254.334,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6880852 31.1473446, 72.6898829 31.1490371)",
286616941,primary,False,True,29.149,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6880852 31.1473446, 72.6878818 31.1471486)",
306044932,residential,False,True,58.719,,,,"LINESTRING (72.6880852 31.1473446, 72.6876282 31.1476994)",
306044913,primary,True,False,14.870000000000001,,,,"LINESTRING (72.6812723 31.1504807, 72.6812637 31.150455, 72.681246 31.150433, 72.6812209 31.150417, 72.6811912 31.1504088, 72.6811599 31.1504092)",roundabout
306044918,primary,True,False,127.412,2,Gojra Road,60,"LINESTRING (72.6821734 31.1513282, 72.6812723 31.1504807)",
1020630089,residential,False,False,13.161,,Gov Post Graduate College Road,,"LINESTRING (72.6821734 31.1513282, 72.6820774 31.1514134)",
1020630089,residential,False,True,17.256,,Gov Post Graduate College Road,,"LINESTRING (72.6821734 31.1513282, 72.6823081 31.1512243)",
286620916,residential,False,False,34.282,,,,"LINESTRING (72.6850458 31.1491981, 72.6848147 31.1489616)",
393184034,residential,False,False,35.847,,,,"LINESTRING (72.6850458 31.1491981, 72.685294 31.1494406)",
397507716,residential,False,True,102.144,,,,"LINESTRING (72.6850458 31.1491981, 72.6858679 31.1486075)",
1020383332,residential,False,True,31.281,,Gov Post Graduate College Road,,"LINESTRING (72.6850458 31.1491981, 72.6847905 31.1493753)",
1022405441,residential,False,False,5.99,,,,"LINESTRING (72.6837564 31.1478949, 72.6837149 31.1478544)",
1022405442,residential,False,True,7.002,,,,"LINESTRING (72.6837564 31.1478949, 72.6838055 31.1479418)",
1022405440,secondary,True,False,333.896,2,Police Station Road,,"LINESTRING (72.6837564 31.1478949, 72.6835471 31.1480666, 72.6811288 31.1498845)",
179303427,tertiary,False,False,29.425,,,,"LINESTRING (72.6824372 31.1465856, 72.6826602 31.1464023)",
179303427,tertiary,False,True,31.778,,,,"LINESTRING (72.6824372 31.1465856, 72.6821856 31.1467735)",
1022405441,residential,False,True,42.588,,,,"LINESTRING (72.6824372 31.1465856, 72.6827283 31.1468765)",
306044927,tertiary,True,False,4.759,,,,"LINESTRING (72.6811647 31.1499143, 72.6811288 31.1498845)",roundabout
1022405439,secondary,True,False,333.567,2,Police Station Road,,"LINESTRING (72.6811647 31.1499143, 72.6835851 31.1481137, 72.6838055 31.1479418)",
306044913,primary,True,False,7.607,,,,"LINESTRING (72.6810917 31.1505247, 72.6810985 31.1505371, 72.681121 31.1505565, 72.6811497 31.1505686)",roundabout
306044913,primary,True,False,3.048,,,,"LINESTRING (72.6811497 31.1505686, 72.6811815 31.1505719)",roundabout
306044928,tertiary,False,False,41.795,,,,"LINESTRING (72.6811599 31.1504092, 72.6811096 31.1500358)",
306044913,primary,True,False,16.668,,,,"LINESTRING (72.6811599 31.1504092, 72.6811305 31.1504182, 72.6811055 31.1504353, 72.6810885 31.1504585, 72.6810813 31.1504851, 72.6810848 31.1505123, 72.6810917 31.1505247)",roundabout
306044914,primary,True,False,37.064,,Gojra Road,60,"LINESTRING (72.680807 31.150727, 72.6811497 31.1505686)",
473947616,living_street,False,False,83.959,,,,"LINESTRING (72.680807 31.150727, 72.6813769 31.1513034)",
306044913,primary,True,False,14.866,,,,"LINESTRING (72.6811815 31.1505719, 72.681212 31.1505663, 72.6812389 31.1505526, 72.6812591 31.1505323, 72.6812707 31.1505074, 72.6812723 31.1504807)",roundabout
306044919,primary,True,False,126.58500000000001,2,Gojra Road,60,"LINESTRING (72.6811815 31.1505719, 72.6819633 31.1513056, 72.6820774 31.1514134)",
306044920,primary,True,False,12.809,1,Mission Road,80,"LINESTRING (72.6872403 31.1507733, 72.6872972 31.1506689)",
414443173,residential,False,False,83.606,,,,"LINESTRING (72.6872403 31.1507733, 72.6878217 31.151337)",
780249342,primary,False,False,10.577,,,,"LINESTRING (72.6886111 31.149904, 72.6885382 31.1498322)",
780249342,primary,False,True,11.505,,,,"LINESTRING (72.6886111 31.149904, 72.6886904 31.1499821)",
306044924,primary,False,False,48.381,,Samundari-Gojra Road,80,"LINESTRING (72.6872972 31.1506689, 72.6876968 31.1503999)",
306044927,tertiary,True,False,13.809999999999999,,,,"LINESTRING (72.6810038 31.1499707, 72.6810123 31.1499944, 72.6810293 31.1500146, 72.6810528 31.1500291, 72.6810806 31.1500364, 72.6811096 31.1500358)",roundabout
306044928,tertiary,False,True,41.795,,,,"LINESTRING (72.6811096 31.1500358, 72.6811599 31.1504092)",
306044927,tertiary,True,False,17.211000000000002,,,,"LINESTRING (72.6811096 31.1500358, 72.6811379 31.1500267, 72.681161 31.1500102, 72.6811765 31.1499881, 72.6811825 31.1499628, 72.6811784 31.1499372, 72.6811647 31.1499143)",roundabout
306044927,tertiary,True,False,17.970000000000002,,,,"LINESTRING (72.6811288 31.1498845, 72.6811153 31.1498859, 72.6810853 31.1498837, 72.6810572 31.1498897, 72.6810327 31.1499032, 72.6810146 31.1499225, 72.6810046 31.1499459, 72.6810038 31.1499707)",roundabout
306044930,tertiary,False,True,50.948,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6886904 31.1499821, 72.6890415 31.150328)",
780249342,primary,False,False,11.505,,,,"LINESTRING (72.6886904 31.1499821, 72.6886111 31.149904)",
306044929,primary,True,False,96.134,,Samundari-Gojra Road,80,"LINESTRING (72.6886904 31.1499821, 72.6888817 31.1498445, 72.6894637 31.1494258)",
306044930,tertiary,False,False,33.484,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6899937 31.1512659, 72.6897629 31.1510386)",
393169520,residential,False,False,11.085,,,,"LINESTRING (72.6899937 31.1512659, 72.6899042 31.1513297)",
393169520,residential,False,True,5.907,,,,"LINESTRING (72.6899937 31.1512659, 72.6900411 31.1512316)",
306044924,primary,False,True,101.961,,Samundari-Gojra Road,80,"LINESTRING (72.6885382 31.1498322, 72.6876968 31.1503999)",
780249341,tertiary,False,False,163.003,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6885382 31.1498322, 72.6874148 31.1487256)",
780249342,primary,False,True,10.577,,,,"LINESTRING (72.6885382 31.1498322, 72.6886111 31.149904)",
306044932,residential,False,False,30.494,,,,"LINESTRING (72.686926 31.1482442, 72.6871635 31.1480601)",
306044932,residential,False,True,29.853,,,,"LINESTRING (72.686926 31.1482442, 72.6866875 31.1484186)",
780249341,tertiary,False,False,74.097,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.686926 31.1482442, 72.6864153 31.1477412)",
780249341,tertiary,False,True,70.916,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.686926 31.1482442, 72.6874148 31.1487256)",
306044933,residential,False,False,29.507,,,,"LINESTRING (72.6854068 31.1467477, 72.6851704 31.1469194)",
306044933,residential,False,True,30.389,,,,"LINESTRING (72.6854068 31.1467477, 72.6856389 31.14656)",
397050217,residential,False,True,49.404,,,,"LINESTRING (72.6854068 31.1467477, 72.6850781 31.1464038)",
780249341,tertiary,False,True,75.297,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6854068 31.1467477, 72.6859257 31.1472589)",
306044916,primary,False,False,104.79,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6848027 31.1446722, 72.6855185 31.1453883)",
306044916,primary,False,True,47.389,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6848027 31.1446722, 72.6844784 31.1443488)",
615889789,tertiary,False,True,105.686,,,,"LINESTRING (72.6848027 31.1446722, 72.6839822 31.1453127)",
306044931,secondary,False,False,41.06,2,Quaid-e-Azam Road,,"LINESTRING (72.6845952 31.1473461, 72.6848743 31.1476277)",
306044931,secondary,False,True,12.058,2,Quaid-e-Azam Road,,"LINESTRING (72.6845952 31.1473461, 72.6845089 31.1472667)",
306044933,residential,False,True,72.44,,,,"LINESTRING (72.6845952 31.1473461, 72.6851704 31.1469194)",
306044917,primary,False,True,16.066,,Samundari-Gojra Road,80,"LINESTRING (72.6900101 31.1489421, 72.6898829 31.1490371)",
306044917,primary,False,False,70.243,,Samundari-Gojra Road,80,"LINESTRING (72.6900101 31.1489421, 72.6902338 31.1487752, 72.6905666 31.1485271)",
247271135,secondary,False,False,84.228,,Gojra Khidarwala Road,,"LINESTRING (72.6905666 31.1485271, 72.689978 31.1479614)",
306044917,primary,False,False,58.403,,Samundari-Gojra Road,80,"LINESTRING (72.6905666 31.1485271, 72.6910272 31.14818)",
306044917,primary,False,True,70.243,,Samundari-Gojra Road,80,"LINESTRING (72.6905666 31.1485271, 72.6902338 31.1487752, 72.6900101 31.1489421)",
414443259,residential,False,False,149.697,,,,"LINESTRING (72.6894455 31.1471979, 72.6884128 31.1461824)",
247271135,secondary,False,False,25.198999999999998,,Gojra Khidarwala Road,,"LINESTRING (72.6894455 31.1471979, 72.6894848 31.146998, 72.6894949 31.1469757)",
247271135,secondary,False,True,50.988,,Gojra Khidarwala Road,,"LINESTRING (72.6894455 31.1471979, 72.6895492 31.1474846, 72.689656 31.147614)",
306047605,unclassified,False,False,30.246,,,,"LINESTRING (72.6818166 31.1446856, 72.6820236 31.144892)",
306047606,unclassified,False,False,108.419,,,,"LINESTRING (72.6818166 31.1446856, 72.6826588 31.144029)",
306047605,unclassified,False,True,104.33600000000001,,,,"LINESTRING (72.6818166 31.1446856, 72.6813972 31.1443025, 72.6811987 31.1440821, 72.6812041 31.1439811, 72.6812183 31.1439494)",
306047606,unclassified,False,True,108.419,,,,"LINESTRING (72.6826588 31.144029, 72.6818166 31.1446856)",
306047607,unclassified,False,False,74.986,,,,"LINESTRING (72.6826588 31.144029, 72.6831794 31.1445352)",
306047607,unclassified,False,True,47.821,,,,"LINESTRING (72.6839822 31.1453127, 72.6836491 31.1449907)",
615646569,residential,False,True,45.292,,,,"LINESTRING (72.6839822 31.1453127, 72.6843 31.1456159)",
615889789,tertiary,False,False,105.686,,,,"LINESTRING (72.6839822 31.1453127, 72.6848027 31.1446722)",
615889789,tertiary,False,True,106.553,,,,"LINESTRING (72.6839822 31.1453127, 72.6831411 31.1459452)",
306044931,secondary,False,False,44.742,2,Quaid-e-Azam Road,,"LINESTRING (72.6838695 31.1466454, 72.6841815 31.1469464)",
306044931,secondary,False,True,51.135,2,Quaid-e-Azam Road,,"LINESTRING (72.6838695 31.1466454, 72.6835129 31.1463014)",
397507714,residential,False,False,99.217,,,,"LINESTRING (72.6838695 31.1466454, 72.6830669 31.1472149)",
615646570,residential,False,False,46.939,,,,"LINESTRING (72.6838695 31.1466454, 72.6842359 31.1463628)",
393169520,residential,False,True,63.629,,,,"LINESTRING (72.6886314 31.1522368, 72.6891452 31.1518706)",
594712385,residential,False,False,68.554,,,,"LINESTRING (72.6886314 31.1522368, 72.6891047 31.1527016)",
"[594712386, 594712387]",residential,False,True,50.828,,,,"LINESTRING (72.6886314 31.1522368, 72.6884938 31.1523457, 72.6882647 31.152123)",
286619829,residential,False,True,22.692,,Quaid e Azam Rod,,"LINESTRING (72.6863118 31.1490444, 72.6864688 31.149198)",
414443157,residential,False,True,72.275,,,,"LINESTRING (72.6863118 31.1490444, 72.6868721 31.1486056)",
286619829,residential,False,False,29.226,,Quaid e Azam Rod,,"LINESTRING (72.6863118 31.1490444, 72.6862052 31.14894, 72.6861097 31.1488465)",
"[393184034, 615888286]",residential,False,True,131.056,,,,"LINESTRING (72.6863118 31.1490444, 72.6855348 31.1496301, 72.6855047 31.1496346, 72.6854731 31.1496186, 72.685294 31.1494406)",
393184034,residential,False,True,35.847,,,,"LINESTRING (72.685294 31.1494406, 72.6850458 31.1491981)",
780251687,residential,False,True,101.93,,Mehdi Shah Bazar,,"LINESTRING (72.685294 31.1494406, 72.6861097 31.1488465)",
"[393184034, 615888286]",residential,False,False,131.056,,,,"LINESTRING (72.685294 31.1494406, 72.6854731 31.1496186, 72.6855047 31.1496346, 72.6855348 31.1496301, 72.6863118 31.1490444)",
615646570,residential,False,True,46.939,,,,"LINESTRING (72.6842359 31.1463628, 72.6838695 31.1466454)",
397050214,residential,False,False,92.90299999999999,,,,"LINESTRING (72.6842359 31.1463628, 72.6841436 31.1462481, 72.6840904 31.1461165, 72.6840803 31.1459776, 72.684114 31.1458413, 72.6841891 31.1457178, 72.6843 31.1456159)",
397050215,residential,False,True,88.53800000000001,,,,"LINESTRING (72.6842359 31.1463628, 72.6843788 31.1464614, 72.6845498 31.1465186, 72.6847329 31.1465292, 72.6849113 31.146492, 72.6850781 31.1464038)",
615646569,residential,False,False,45.292,,,,"LINESTRING (72.6843 31.1456159, 72.6839822 31.1453127)",
780247805,residential,False,True,57.642,,,,"LINESTRING (72.6843 31.1456159, 72.6846958 31.1460083)",
397050214,residential,False,True,92.903,,,,"LINESTRING (72.6843 31.1456159, 72.6841891 31.1457178, 72.684114 31.1458413, 72.6840803 31.1459776, 72.6840904 31.1461165, 72.6841436 31.1462481, 72.6842359 31.1463628)",
397050215,residential,False,False,88.75699999999999,,,,"LINESTRING (72.6843 31.1456159, 72.684461 31.1455352, 72.6846431 31.1455006, 72.6848288 31.1455152, 72.6850004 31.1455778, 72.6851414 31.1456823)",
397050217,residential,False,False,49.404,,,,"LINESTRING (72.6850781 31.1464038, 72.6854068 31.1467477)",
780247803,residential,False,True,57.076,,,,"LINESTRING (72.6850781 31.1464038, 72.6846958 31.1460083)",
397050215,residential,False,False,88.538,,,,"LINESTRING (72.6850781 31.1464038, 72.6849113 31.146492, 72.6847329 31.1465292, 72.6845498 31.1465186, 72.6843788 31.1464614, 72.6842359 31.1463628)",
397050215,residential,False,True,88.79299999999999,,,,"LINESTRING (72.6850781 31.1464038, 72.6851924 31.1462886, 72.6852662 31.1461396, 72.6852824 31.1459783, 72.6852394 31.1458207, 72.6851414 31.1456823)",
397050216,residential,False,False,48.545,,,,"LINESTRING (72.6851414 31.1456823, 72.6855185 31.1453883)",
780247804,residential,False,True,55.788,,,,"LINESTRING (72.6851414 31.1456823, 72.6846958 31.1460083)",
397050215,residential,False,False,88.793,,,,"LINESTRING (72.6851414 31.1456823, 72.6852394 31.1458207, 72.6852824 31.1459783, 72.6852662 31.1461396, 72.6851924 31.1462886, 72.6850781 31.1464038)",
397050215,residential,False,True,88.75699999999999,,,,"LINESTRING (72.6851414 31.1456823, 72.6850004 31.1455778, 72.6848288 31.1455152, 72.6846431 31.1455006, 72.684461 31.1455352, 72.6843 31.1456159)",
306044916,primary,False,True,104.79,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6855185 31.1453883, 72.6848027 31.1446722)",
397050216,residential,False,True,48.545,,,,"LINESTRING (72.6855185 31.1453883, 72.6851414 31.1456823)",
306044916,primary,False,False,102.69,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6855185 31.1453883, 72.6861669 31.146037, 72.6862199 31.1460901)",
179303427,tertiary,False,False,67.901,,,,"LINESTRING (72.6826602 31.1464023, 72.6831986 31.1460016)",
179303427,tertiary,False,True,29.425,,,,"LINESTRING (72.6826602 31.1464023, 72.6824372 31.1465856)",
615646567,residential,False,False,46.278,,,,"LINESTRING (72.6826602 31.1464023, 72.6823436 31.1460864)",
397507679,residential,False,False,6.328,,,,"LINESTRING (72.6820498 31.1458051, 72.6820001 31.1458429)",
397507681,residential,False,False,21.06,,,,"LINESTRING (72.6820498 31.1458051, 72.6822128 31.145677)",
615646567,residential,False,True,41.954,,,,"LINESTRING (72.6820498 31.1458051, 72.6823436 31.1460864)",
397507679,residential,False,True,31.486,,,,"LINESTRING (72.6815376 31.1461948, 72.6817848 31.1460066)",
615646560,residential,False,False,77.435,,,,"LINESTRING (72.6815376 31.1461948, 72.6810131 31.1456624)",
615646566,residential,False,False,42.657,,,,"LINESTRING (72.6815376 31.1461948, 72.6818455 31.1464736)",
179303427,tertiary,False,False,31.778,,,,"LINESTRING (72.6821856 31.1467735, 72.6824372 31.1465856)",
179303427,tertiary,False,True,51.26,,,,"LINESTRING (72.6821856 31.1467735, 72.6817843 31.147081)",
615646566,residential,False,True,46.472,,,,"LINESTRING (72.6821856 31.1467735, 72.6818455 31.1464736)",
397507680,residential,False,False,64.037,,,,"LINESTRING (72.6818455 31.1464736, 72.6823436 31.1460864)",
615646566,residential,False,False,46.472,,,,"LINESTRING (72.6818455 31.1464736, 72.6821856 31.1467735)",
615646566,residential,False,True,42.657,,,,"LINESTRING (72.6818455 31.1464736, 72.6815376 31.1461948)",
306047605,unclassified,False,False,39.285,,,,"LINESTRING (72.6828643 31.1456831, 72.6831411 31.1459452)",
306047605,unclassified,False,True,42.447,,,,"LINESTRING (72.6828643 31.1456831, 72.6825642 31.1454007)",
397507680,residential,False,True,66.833,,,,"LINESTRING (72.6828643 31.1456831, 72.6823436 31.1460864)",
306047605,unclassified,False,False,42.447,,,,"LINESTRING (72.6825642 31.1454007, 72.6828643 31.1456831)",
306047605,unclassified,False,True,76.462,,,,"LINESTRING (72.6825642 31.1454007, 72.6820236 31.144892)",
397507681,residential,False,True,45.412,,,,"LINESTRING (72.6825642 31.1454007, 72.6822128 31.145677)",
397507681,residential,False,False,45.412,,,,"LINESTRING (72.6822128 31.145677, 72.6825642 31.1454007)",
397507681,residential,False,True,21.06,,,,"LINESTRING (72.6822128 31.145677, 72.6820498 31.1458051)",
397507682,residential,False,False,77.12,,,,"LINESTRING (72.6822128 31.145677, 72.6816922 31.1451455)",
397507682,residential,False,True,77.12,,,,"LINESTRING (72.6816922 31.1451455, 72.6822128 31.145677)",
397507685,residential,False,False,42.299,,,,"LINESTRING (72.6816922 31.1451455, 72.6820236 31.144892)",
397507685,residential,False,True,28.67,,,,"LINESTRING (72.6816922 31.1451455, 72.6814655 31.1453153)",
397507686,residential,False,False,75.046,,,,"LINESTRING (72.6816922 31.1451455, 72.6811798 31.1446325)",
397507679,residential,False,False,27.407,,,,"LINESTRING (72.6820001 31.1458429, 72.6817848 31.1460066)",
397507679,residential,False,True,6.328,,,,"LINESTRING (72.6820001 31.1458429, 72.6820498 31.1458051)",
397507683,residential,False,False,77.654,,,,"LINESTRING (72.6820001 31.1458429, 72.6814655 31.1453153)",
397507683,residential,False,True,77.654,,,,"LINESTRING (72.6814655 31.1453153, 72.6820001 31.1458429)",
397507685,residential,False,False,28.67,,,,"LINESTRING (72.6814655 31.1453153, 72.6816922 31.1451455)",
397507685,residential,False,True,28.83,,,,"LINESTRING (72.6814655 31.1453153, 72.6812408 31.1454892)",
397507687,residential,False,False,76.903,,,,"LINESTRING (72.6814655 31.1453153, 72.6809318 31.144796)",
397507679,residential,False,False,31.486,,,,"LINESTRING (72.6817848 31.1460066, 72.6815376 31.1461948)",
397507679,residential,False,True,27.407,,,,"LINESTRING (72.6817848 31.1460066, 72.6820001 31.1458429)",
397507684,residential,False,False,77.396,,,,"LINESTRING (72.6817848 31.1460066, 72.6812408 31.1454892)",
397507684,residential,False,True,77.396,,,,"LINESTRING (72.6812408 31.1454892, 72.6817848 31.1460066)",
397507685,residential,False,False,28.83,,,,"LINESTRING (72.6812408 31.1454892, 72.6814655 31.1453153)",
397507685,residential,False,True,28.991,,,,"LINESTRING (72.6812408 31.1454892, 72.6810131 31.1456624)",
397507688,residential,False,False,76.695,,,,"LINESTRING (72.6812408 31.1454892, 72.6807245 31.1449596)",
397507685,residential,False,False,28.991,,,,"LINESTRING (72.6810131 31.1456624, 72.6812408 31.1454892)",
615646560,residential,False,True,77.435,,,,"LINESTRING (72.6810131 31.1456624, 72.6815376 31.1461948)",
306047605,unclassified,False,False,76.462,,,,"LINESTRING (72.6820236 31.144892, 72.6825642 31.1454007)",
306047605,unclassified,False,True,30.246,,,,"LINESTRING (72.6820236 31.144892, 72.6818166 31.1446856)",
397507685,residential,False,True,42.299,,,,"LINESTRING (72.6820236 31.144892, 72.6816922 31.1451455)",
397507686,residential,False,True,75.046,,,,"LINESTRING (72.6811798 31.1446325, 72.6816922 31.1451455)",
397507687,residential,False,True,76.903,,,,"LINESTRING (72.6809318 31.144796, 72.6814655 31.1453153)",
397507688,residential,False,True,76.695,,,,"LINESTRING (72.6807245 31.1449596, 72.6812408 31.1454892)",
179303427,tertiary,False,False,41.089,,,,"LINESTRING (72.6807037 31.1479133, 72.6810223 31.1476639)",
179303427,tertiary,False,False,44.041,,,,"LINESTRING (72.6810223 31.1476639, 72.6813637 31.1473965)",
179303427,tertiary,False,True,41.089,,,,"LINESTRING (72.6810223 31.1476639, 72.6807037 31.1479133)",
397507694,residential,False,False,27.898,,,,"LINESTRING (72.6810223 31.1476639, 72.6808291 31.1474752)",
179303427,tertiary,False,False,53.225,,,,"LINESTRING (72.6813637 31.1473965, 72.6817843 31.147081)",
179303427,tertiary,False,True,44.041,,,,"LINESTRING (72.6813637 31.1473965, 72.6810223 31.1476639)",
179303427,tertiary,False,False,51.26,,,,"LINESTRING (72.6817843 31.147081, 72.6821856 31.1467735)",
179303427,tertiary,False,True,53.225,,,,"LINESTRING (72.6817843 31.147081, 72.6813637 31.1473965)",
306044931,secondary,False,False,51.135,2,Quaid-e-Azam Road,,"LINESTRING (72.6835129 31.1463014, 72.6838695 31.1466454)",
306044931,secondary,False,True,44.788,2,Quaid-e-Azam Road,,"LINESTRING (72.6835129 31.1463014, 72.6831986 31.1460016)",
397507713,residential,False,False,98.309,,,,"LINESTRING (72.6835129 31.1463014, 72.6827283 31.1468765)",
397507713,residential,False,True,98.309,,,,"LINESTRING (72.6827283 31.1468765, 72.6835129 31.1463014)",
1022405441,residential,False,False,42.588,,,,"LINESTRING (72.6827283 31.1468765, 72.6824372 31.1465856)",
1022405441,residential,False,True,49.54,,,,"LINESTRING (72.6827283 31.1468765, 72.6830669 31.1472149)",
397507714,residential,False,True,99.217,,,,"LINESTRING (72.6830669 31.1472149, 72.6838695 31.1466454)",
1022405441,residential,False,False,49.54,,,,"LINESTRING (72.6830669 31.1472149, 72.6827283 31.1468765)",
1022405441,residential,False,True,47.052,,,,"LINESTRING (72.6830669 31.1472149, 72.6833885 31.1475363)",
306044931,secondary,False,False,47.321,2,Quaid-e-Azam Road,,"LINESTRING (72.6841815 31.1469464, 72.6845089 31.1472667)",
306044931,secondary,False,True,44.742,2,Quaid-e-Azam Road,,"LINESTRING (72.6841815 31.1469464, 72.6838695 31.1466454)",
397507715,residential,False,False,99.988,,,,"LINESTRING (72.6841815 31.1469464, 72.6833885 31.1475363)",
397507715,residential,False,True,99.988,,,,"LINESTRING (72.6833885 31.1475363, 72.6841815 31.1469464)",
1022405441,residential,False,False,47.052,,,,"LINESTRING (72.6833885 31.1475363, 72.6830669 31.1472149)",
1022405441,residential,False,True,47.074,,,,"LINESTRING (72.6833885 31.1475363, 72.6837149 31.1478544)",
306044931,secondary,False,False,35.153,2,Quaid-e-Azam Road,,"LINESTRING (72.6858679 31.1486075, 72.6861097 31.1488465)",
306044931,secondary,False,True,39.358,2,Quaid-e-Azam Road,,"LINESTRING (72.6858679 31.1486075, 72.6855893 31.1483459)",
397507716,residential,False,False,102.144,,,,"LINESTRING (72.6858679 31.1486075, 72.6850458 31.1491981)",
397507727,residential,False,False,72.762,,,,"LINESTRING (72.6858679 31.1486075, 72.6864639 31.1481976)",
306044931,secondary,False,False,39.358,2,Quaid-e-Azam Road,,"LINESTRING (72.6855893 31.1483459, 72.6858679 31.1486075)",
306044931,secondary,False,True,42.89,2,Quaid-e-Azam Road,,"LINESTRING (72.6855893 31.1483459, 72.685297 31.1480523)",
397507717,residential,False,False,100.603,,,,"LINESTRING (72.6855893 31.1483459, 72.6848147 31.1489616)",
397507728,residential,False,False,73.72,,,,"LINESTRING (72.6855893 31.1483459, 72.6861815 31.1479185)",
286620916,residential,False,False,45.573,,,,"LINESTRING (72.6848147 31.1489616, 72.6845032 31.1486503)",
286620916,residential,False,True,34.282,,,,"LINESTRING (72.6848147 31.1489616, 72.6850458 31.1491981)",
397507717,residential,False,True,100.603,,,,"LINESTRING (72.6848147 31.1489616, 72.6855893 31.1483459)",
306044931,secondary,False,False,42.89,2,Quaid-e-Azam Road,,"LINESTRING (72.685297 31.1480523, 72.6855893 31.1483459)",
306044931,secondary,False,True,28.265,2,Quaid-e-Azam Road,,"LINESTRING (72.685297 31.1480523, 72.6851044 31.1478588)",
397507718,residential,False,False,100.638,,,,"LINESTRING (72.685297 31.1480523, 72.6845032 31.1486503)",
397507729,residential,False,False,73.371,,,,"LINESTRING (72.685297 31.1480523, 72.6858813 31.1476218)",
286620916,residential,False,False,29.064,,,,"LINESTRING (72.6845032 31.1486503, 72.6843045 31.1484518)",
286620916,residential,False,True,45.573,,,,"LINESTRING (72.6845032 31.1486503, 72.6848147 31.1489616)",
397507718,residential,False,True,100.638,,,,"LINESTRING (72.6845032 31.1486503, 72.685297 31.1480523)",
306044931,secondary,False,False,33.762,2,Quaid-e-Azam Road,,"LINESTRING (72.6848743 31.1476277, 72.6851044 31.1478588)",
306044931,secondary,False,True,41.06,2,Quaid-e-Azam Road,,"LINESTRING (72.6848743 31.1476277, 72.6845952 31.1473461)",
397507719,residential,False,False,100.789,,Tipu Sultan Gali,,"LINESTRING (72.6848743 31.1476277, 72.6840789 31.1482262)",
397507730,residential,False,False,72.875,,Tipu Sultan Gali,,"LINESTRING (72.6848743 31.1476277, 72.6854601 31.1472056)",
286620916,residential,False,False,40.951,,,,"LINESTRING (72.6840789 31.1482262, 72.6838055 31.1479418)",
286620916,residential,False,True,33.018,,,,"LINESTRING (72.6840789 31.1482262, 72.6843045 31.1484518)",
