osmid,oneway,highway,maxspeed,reversed,length,geometry,name
"[397470789, 242075494]",False,"['residential', 'tertiary']",,"[False, True]",160.521,"LINESTRING (72.2414185 30.5244791, 72.2421369 30.5240217, 72.2426129 30.5237465, 72.2426173 30.5235663)",
242075494,False,tertiary,,False,25.18,"LINESTRING (72.2400183 30.5253708, 72.2402297 30.5252362)",
242075494,False,tertiary,,True,20.071,"LINESTRING (72.2400183 30.5253708, 72.2398498 30.5254781)",
397470797,False,residential,,False,153.55,"LINESTRING (72.2400183 30.5253708, 72.2397805 30.5241532, 72.2396906 30.5240292)",
242075498,False,secondary,,False,28.937,"LINESTRING (72.2396906 30.5240292, 72.2398199 30.523794)",
242075498,False,secondary,,True,155.726,"LINESTRING (72.2396906 30.5240292, 72.2390031 30.5252983)",
397470797,False,residential,,True,153.55,"LINESTRING (72.2396906 30.5240292, 72.2397805 30.5241532, 72.2400183 30.5253708)",
397470798,False,residential,,False,54.852000000000004,"LINESTRING (72.2396906 30.5240292, 72.2393728 30.5239822, 72.2391233 30.523966)",
397470798,False,residential,,True,54.852000000000004,"LINESTRING (72.2391233 30.523966, 72.2393728 30.5239822, 72.2396906 30.5240292)",
242075376,True,secondary,60,False,36.607,"LINESTRING (72.2393746 30.5253756, 72.2390031 30.5252983)",
397470799,False,residential,,False,87.215,"LINESTRING (72.2393746 30.5253756, 72.2396625 30.5246315)",
397470799,False,residential,,True,87.215,"LINESTRING (72.2396625 30.5246315, 72.2393746 30.5253756)",
242075376,True,secondary,60,False,78.05,"LINESTRING (72.2385512 30.5252193, 72.2377491 30.5250956)",
397470800,False,residential,,False,97.19900000000001,"LINESTRING (72.2385512 30.5252193, 72.2385456 30.5248456, 72.2384396 30.5243536)",
397470800,False,residential,,False,16.316,"LINESTRING (72.2384396 30.5243536, 72.2384226 30.5242076)",
1159783317,False,residential,,False,36.13,"LINESTRING (72.2384396 30.5243536, 72.2380632 30.5243324)",
397470800,False,residential,,True,97.19900000000001,"LINESTRING (72.2384396 30.5243536, 72.2385456 30.5248456, 72.2385512 30.5252193)",
1159783316,False,residential,,False,89.171,"LINESTRING (72.2373211 30.5242107, 72.2371736 30.5250025)",
1159783316,False,residential,,True,13.469,"LINESTRING (72.2373211 30.5242107, 72.2373497 30.5240921)",
1159783317,False,residential,,True,72.359,"LINESTRING (72.2373211 30.5242107, 72.2380632 30.5243324)",
1159783317,False,residential,,False,218.96,"LINESTRING (72.2373211 30.5242107, 72.235837 30.5242099, 72.2357972 30.5242012, 72.2357833 30.5241637, 72.2357955 30.5235478)",
1159783316,False,residential,,True,89.171,"LINESTRING (72.2371736 30.5250025, 72.2373211 30.5242107)",
1159783310,False,residential,,False,4.849,"LINESTRING (72.2357834 30.5258176, 72.235834 30.5258189)",
1159783310,False,residential,,True,21.258,"LINESTRING (72.2357834 30.5258176, 72.2355616 30.5258243)",
397470803,False,residential,,False,112.243,"LINESTRING (72.2357834 30.5258176, 72.2358147 30.5262652, 72.2358241 30.52641, 72.2359293 30.526816)",
242075494,False,tertiary,,False,34.36,"LINESTRING (72.2359293 30.526816, 72.2362752 30.5267341)",
242075494,False,tertiary,,True,53.274,"LINESTRING (72.2359293 30.526816, 72.235393 30.526943)",
397470803,False,residential,,True,112.243,"LINESTRING (72.2359293 30.526816, 72.2358241 30.52641, 72.2358147 30.5262652, 72.2357834 30.5258176)",
242075494,False,tertiary,,True,34.36,"LINESTRING (72.2362752 30.5267341, 72.2359293 30.526816)",
242075494,False,tertiary,,False,45.539,"LINESTRING (72.2362752 30.5267341, 72.2366868 30.5266366, 72.2367319 30.5266211)",
397470804,False,residential,,False,100.61,"LINESTRING (72.2362752 30.5267341, 72.2363176 30.5263418, 72.2363129 30.525831)",
1159783310,False,residential,,True,23.027,"LINESTRING (72.2363129 30.525831, 72.2360726 30.5258249)",
397470804,False,residential,,True,100.61,"LINESTRING (72.2363129 30.525831, 72.2363176 30.5263418, 72.2362752 30.5267341)",
1159783310,False,residential,,False,136.88400000000001,"LINESTRING (72.2363129 30.525831, 72.2366513 30.5257319, 72.2367727 30.5257282, 72.2368414 30.5257554, 72.2368915 30.5257572, 72.2370515 30.5257411, 72.2372879 30.5257264, 72.2377136 30.5257466)",
397470805,False,residential,,False,7.255,"LINESTRING (72.2377491 30.5250956, 72.2377655 30.5251593)",
242075376,True,secondary,60,False,56.089,"LINESTRING (72.2377491 30.5250956, 72.237242 30.5250149, 72.2371736 30.5250025)",
397470805,False,residential,,True,58.335,"LINESTRING (72.2385374 30.526566, 72.2382932 30.5260854)",
397470806,False,residential,,False,111.652,"LINESTRING (72.2385374 30.526566, 72.2387232 30.5265198, 72.2391797 30.5266115, 72.2394358 30.5268251, 72.2395009 30.5269387)",
397470806,False,residential,,True,98.56500000000001,"LINESTRING (72.2385374 30.526566, 72.2383829 30.5266185, 72.2381755 30.5267726, 72.2380495 30.5269021, 72.2379845 30.5271963, 72.237998 30.5272335)",
397471898,False,unclassified,,True,97.25299999999999,"LINESTRING (72.2401377 30.5260674, 72.2409671 30.5258912, 72.2411146 30.5258354)",
397471901,False,residential,,False,72.96600000000001,"LINESTRING (72.2401377 30.5260674, 72.2401666 30.5261295, 72.2404211 30.5266765)",Mamoo shair Bazar
397471901,False,residential,,True,58.89,"LINESTRING (72.2401377 30.5260674, 72.2399711 30.5256987, 72.239994 30.5255662)",Mamoo shair Bazar
397471899,False,residential,,False,9.258,"LINESTRING (72.2422149 30.5260673, 72.2421282 30.5261041)",qasim bazar road
242075376,True,secondary,60,False,220.687,"LINESTRING (72.2422149 30.5260673, 72.2411927 30.5257797, 72.2400041 30.5255116)",
397471899,False,residential,,False,16.052,"LINESTRING (72.2405846 30.5266448, 72.2404211 30.5266765)",qasim bazar road
397471900,False,residential,,False,17.792,"LINESTRING (72.2405846 30.5266448, 72.2404672 30.5267688)",
397471899,False,residential,,True,43.713,"LINESTRING (72.2405846 30.5266448, 72.2407038 30.5266265, 72.2409671 30.5265861, 72.2410281 30.5265605)",qasim bazar road
397470806,False,residential,,False,11.991,"LINESTRING (72.2395009 30.5269387, 72.2395563 30.5270354)",
397470806,False,residential,,True,111.65199999999999,"LINESTRING (72.2395009 30.5269387, 72.2394358 30.5268251, 72.2391797 30.5266115, 72.2387232 30.5265198, 72.2385374 30.526566)",
397471899,False,residential,,True,93.249,"LINESTRING (72.2395009 30.5269387, 72.2397792 30.5268287, 72.2399786 30.5267623, 72.2404211 30.5266765)",qasim bazar road
397471900,False,residential,,True,17.792,"LINESTRING (72.2404672 30.5267688, 72.2405846 30.5266448)",
397471900,False,residential,,False,92.89299999999999,"LINESTRING (72.2404672 30.5267688, 72.2401339 30.5268536, 72.2399029 30.5269091, 72.23974 30.5270004, 72.2395563 30.5270354)",
397471903,False,residential,,True,49.837,"LINESTRING (72.2404672 30.5267688, 72.2405154 30.5269644, 72.2406129 30.527198)",
397470806,False,residential,,True,11.991,"LINESTRING (72.2395563 30.5270354, 72.2395009 30.5269387)",
397470806,False,residential,,False,246.707,"LINESTRING (72.2395563 30.5270354, 72.2395863 30.5270877, 72.239444 30.527599, 72.239009 30.5277496, 72.2388382 30.5277916, 72.2387854 30.5278372, 72.2385252 30.5278547, 72.238391 30.5277601, 72.2382528 30.5276516, 72.2380698 30.5274309, 72.237998 30.5272335)",
397471900,False,residential,,True,92.893,"LINESTRING (72.2395563 30.5270354, 72.23974 30.5270004, 72.2399029 30.5269091, 72.2401339 30.5268536, 72.2404672 30.5267688)",
242075376,True,secondary,60,False,15.242,"LINESTRING (72.2400041 30.5255116, 72.2398498 30.5254781)",
397471901,False,residential,,False,6.148,"LINESTRING (72.2400041 30.5255116, 72.239994 30.5255662)",Mamoo shair Bazar
397471899,False,residential,,True,16.052,"LINESTRING (72.2404211 30.5266765, 72.2405846 30.5266448)",qasim bazar road
397471899,False,residential,,False,93.249,"LINESTRING (72.2404211 30.5266765, 72.2399786 30.5267623, 72.2397792 30.5268287, 72.2395009 30.5269387)",qasim bazar road
397471901,False,residential,,True,72.96600000000001,"LINESTRING (72.2404211 30.5266765, 72.2401666 30.5261295, 72.2401377 30.5260674)",Mamoo shair Bazar
397471902,False,residential,,True,78.597,"LINESTRING (72.2444658 30.5274104, 72.2444873 30.5267038)",
397471902,False,residential,,False,415.96700000000004,"LINESTRING (72.2444658 30.5274104, 72.2443918 30.5280287, 72.2432432 30.5280212, 72.2432302 30.5280887, 72.2425819 30.5280812, 72.2426777 30.5283623, 72.2425384 30.528366, 72.2415117 30.5277289)",
397471903,False,residential,,False,45.227000000000004,"LINESTRING (72.2444658 30.5274104, 72.244183 30.5274029, 72.2439948 30.5274201)",
397471903,False,residential,,False,19.574,"LINESTRING (72.2415117 30.5277289, 72.2413074 30.5277245)",
397471902,False,residential,,True,415.967,"LINESTRING (72.2415117 30.5277289, 72.2425384 30.528366, 72.2426777 30.5283623, 72.2425819 30.5280812, 72.2432302 30.5280887, 72.2432432 30.5280212, 72.2443918 30.5280287, 72.2444658 30.5274104)",
397471903,False,residential,,True,56.366,"LINESTRING (72.2415117 30.5277289, 72.2419816 30.5276502, 72.2420876 30.5276256)",
397471903,False,residential,,True,30.449,"LINESTRING (72.2409896 30.5277177, 72.2413074 30.5277245)",
397471903,False,residential,,False,72.285,"LINESTRING (72.2409896 30.5277177, 72.2407938 30.5276315, 72.2406129 30.527198)",
397636296,False,residential,,True,93.94800000000001,"LINESTRING (72.2409896 30.5277177, 72.2409657 30.5277695, 72.241015 30.5279553, 72.2408424 30.5280588, 72.2407962 30.528149, 72.2407069 30.5282021, 72.2405158 30.528356)",
397471904,False,residential,,True,92.039,"LINESTRING (72.2439948 30.5274201, 72.243987 30.5265924)",
397471903,False,residential,,False,71.382,"LINESTRING (72.2439948 30.5274201, 72.2435695 30.5274591, 72.2432556 30.5275005)",
397471903,False,residential,,True,45.227000000000004,"LINESTRING (72.2439948 30.5274201, 72.244183 30.5274029, 72.2444658 30.5274104)",
397471905,False,residential,,False,7.625,"LINESTRING (72.24332 30.5263564, 72.2433164 30.5264249)",
242075376,True,secondary,60,False,110.624,"LINESTRING (72.24332 30.5263564, 72.2425632 30.5261594, 72.2422149 30.5260673)",
397471905,False,residential,,True,119.743,"LINESTRING (72.2432556 30.5275005, 72.2433164 30.5264249)",
397471903,False,residential,,False,70.866,"LINESTRING (72.2432556 30.5275005, 72.2427734 30.527564, 72.2425819 30.5276128, 72.2425296 30.5276107)",
397471903,False,residential,,True,71.382,"LINESTRING (72.2432556 30.5275005, 72.2435695 30.5274591, 72.2439948 30.5274201)",
397471906,False,residential,,True,153.242,"LINESTRING (72.2425296 30.5276107, 72.242582 30.5262333)",
397471903,False,residential,,False,42.777,"LINESTRING (72.2425296 30.5276107, 72.2422078 30.5275978, 72.2420876 30.5276256)",
397471903,False,residential,,True,70.866,"LINESTRING (72.2425296 30.5276107, 72.2425819 30.5276128, 72.2427734 30.527564, 72.2432556 30.5275005)",
397471903,False,residential,,False,56.366,"LINESTRING (72.2420876 30.5276256, 72.2419816 30.5276502, 72.2415117 30.5277289)",
397471903,False,residential,,True,42.777,"LINESTRING (72.2420876 30.5276256, 72.2422078 30.5275978, 72.2425296 30.5276107)",
397471907,False,residential,,False,153.537,"LINESTRING (72.2420876 30.5276256, 72.2417901 30.5265934, 72.2416307 30.5263074)",
397471899,False,residential,,False,64.215,"LINESTRING (72.2416307 30.5263074, 72.2410281 30.5265605)",qasim bazar road
397471899,False,residential,,True,52.742,"LINESTRING (72.2416307 30.5263074, 72.2421282 30.5261041)",qasim bazar road
397471907,False,residential,,True,153.537,"LINESTRING (72.2416307 30.5263074, 72.2417901 30.5265934, 72.2420876 30.5276256)",
242075494,False,tertiary,,False,106.793,"LINESTRING (72.2372574 30.5264408, 72.2382932 30.5260854)",
242075494,False,tertiary,,True,16.136,"LINESTRING (72.2372574 30.5264408, 72.2371009 30.5264945)",
397630541,False,unclassified,,False,93.381,"LINESTRING (72.2372574 30.5264408, 72.2373553 30.5268087, 72.2375537 30.5267671, 72.2376128 30.527049)",
397630541,False,unclassified,,True,93.381,"LINESTRING (72.2376128 30.527049, 72.2375537 30.5267671, 72.2373553 30.5268087, 72.2372574 30.5264408)",
397471903,False,residential,,False,49.837,"LINESTRING (72.2406129 30.527198, 72.2405154 30.5269644, 72.2404672 30.5267688)",
397471903,False,residential,,True,72.285,"LINESTRING (72.2406129 30.527198, 72.2407938 30.5276315, 72.2409896 30.5277177)",
397630544,False,unclassified,,False,83.911,"LINESTRING (72.2406129 30.527198, 72.2403692 30.5272812, 72.2403303 30.5272141, 72.24021 30.5272477, 72.2399835 30.5273696, 72.2398808 30.5274428)",
397630544,False,unclassified,,False,85.764,"LINESTRING (72.2398808 30.5274428, 72.2397074 30.5277873, 72.239449 30.5279153, 72.2393783 30.5280403)",
397630544,False,unclassified,,True,83.911,"LINESTRING (72.2398808 30.5274428, 72.2399835 30.5273696, 72.24021 30.5272477, 72.2403303 30.5272141, 72.2403692 30.5272812, 72.2406129 30.527198)",
397636294,False,residential,,False,129.539,"LINESTRING (72.2398808 30.5274428, 72.2400537 30.5279261, 72.2402293 30.52795, 72.2402909 30.5279473, 72.2403433 30.528027, 72.240408 30.5281703, 72.2405158 30.528356)",
397630544,False,unclassified,,False,65.811,"LINESTRING (72.2393783 30.5280403, 72.2388509 30.5282659, 72.2387918 30.5281983)",
397630544,False,unclassified,,True,85.76400000000001,"LINESTRING (72.2393783 30.5280403, 72.239449 30.5279153, 72.2397074 30.5277873, 72.2398808 30.5274428)",
397630565,False,residential,,False,45.109,"LINESTRING (72.2393783 30.5280403, 72.2395126 30.5282506, 72.2396224 30.5283866)",
397630544,False,unclassified,,False,114.304,"LINESTRING (72.2378529 30.5281196, 72.2376334 30.5276531, 72.2378104 30.5274306, 72.237998 30.5272335)",
397630544,False,unclassified,,True,102.895,"LINESTRING (72.2378529 30.5281196, 72.2384085 30.5279732, 72.238635 30.528019, 72.2387918 30.5281983)",
1159416156,False,unclassified,,False,267.419,"LINESTRING (72.2378529 30.5281196, 72.2374211 30.5284092, 72.2369468 30.5287994, 72.2366071 30.5290219, 72.2355559 30.5294487)",
397470806,False,residential,,False,98.56500000000001,"LINESTRING (72.237998 30.5272335, 72.2379845 30.5271963, 72.2380495 30.5269021, 72.2381755 30.5267726, 72.2383829 30.5266185, 72.2385374 30.526566)",
397470806,False,residential,,True,246.707,"LINESTRING (72.237998 30.5272335, 72.2380698 30.5274309, 72.2382528 30.5276516, 72.238391 30.5277601, 72.2385252 30.5278547, 72.2387854 30.5278372, 72.2388382 30.5277916, 72.239009 30.5277496, 72.239444 30.527599, 72.2395863 30.5270877, 72.2395563 30.5270354)",
397630544,False,unclassified,,True,114.304,"LINESTRING (72.237998 30.5272335, 72.2378104 30.5274306, 72.2376334 30.5276531, 72.2378529 30.5281196)",
1159416156,False,unclassified,,True,267.419,"LINESTRING (72.2355559 30.5294487, 72.2366071 30.5290219, 72.2369468 30.5287994, 72.2374211 30.5284092, 72.2378529 30.5281196)",
1159416157,False,tertiary,,True,280.596,"LINESTRING (72.2355559 30.5294487, 72.2355826 30.5289007, 72.2355741 30.5286861, 72.2354698 30.5283506, 72.2353932 30.5278206, 72.2353974 30.5274979, 72.2354166 30.5272411, 72.235393 30.526943)",
242075494,False,tertiary,,False,38.044,"LINESTRING (72.2367319 30.5266211, 72.2371009 30.5264945)",
397630549,False,unclassified,,False,171.118,"LINESTRING (72.2367319 30.5266211, 72.2372803 30.5280857)",
242075494,False,tertiary,,True,45.539,"LINESTRING (72.2367319 30.5266211, 72.2366868 30.5266366, 72.2362752 30.5267341)",
397630549,False,unclassified,,True,171.118,"LINESTRING (72.2372803 30.5280857, 72.2367319 30.5266211)",
397630544,False,unclassified,,False,102.895,"LINESTRING (72.2387918 30.5281983, 72.238635 30.528019, 72.2384085 30.5279732, 72.2378529 30.5281196)",
397630544,False,unclassified,,True,65.811,"LINESTRING (72.2387918 30.5281983, 72.2388509 30.5282659, 72.2393783 30.5280403)",
397630551,False,unclassified,,False,34.885999999999996,"LINESTRING (72.2387918 30.5281983, 72.2388354 30.5283391, 72.238917 30.5284917)",
397630551,False,unclassified,,True,272.869,"LINESTRING (72.2366312 30.5302136, 72.2375512 30.5294252, 72.2388972 30.5287611)",
397630551,False,unclassified,,False,17.716,"LINESTRING (72.238917 30.5284917, 72.2389944 30.5286364)",
397630553,False,unclassified,,False,119.256,"LINESTRING (72.238917 30.5284917, 72.2378174 30.5289948)",
397630551,False,unclassified,,True,34.885999999999996,"LINESTRING (72.238917 30.5284917, 72.2388354 30.5283391, 72.2387918 30.5281983)",
397630553,False,unclassified,,True,119.256,"LINESTRING (72.2378174 30.5289948, 72.238917 30.5284917)",
397630551,False,unclassified,,True,17.716,"LINESTRING (72.2389944 30.5286364, 72.238917 30.5284917)",
397630555,False,unclassified,,False,40.9,"LINESTRING (72.2389944 30.5286364, 72.2393491 30.5284316)",
397630551,False,unclassified,,False,21.75,"LINESTRING (72.2389944 30.5286364, 72.2390269 30.5286971, 72.2388972 30.5287611)",
397630555,False,unclassified,,True,40.9,"LINESTRING (72.2393491 30.5284316, 72.2389944 30.5286364)",
397630557,False,unclassified,,False,22.801,"LINESTRING (72.2388972 30.5287611, 72.2389989 30.5289465)",
397630551,False,unclassified,,False,272.869,"LINESTRING (72.2388972 30.5287611, 72.2375512 30.5294252, 72.2366312 30.5302136)",
397630551,False,unclassified,,True,21.75,"LINESTRING (72.2388972 30.5287611, 72.2390269 30.5286971, 72.2389944 30.5286364)",
397630557,False,unclassified,,False,33.07,"LINESTRING (72.2389989 30.5289465, 72.2389997 30.5292439)",
397630557,False,unclassified,,True,22.801,"LINESTRING (72.2389989 30.5289465, 72.2388972 30.5287611)",
397630559,False,unclassified,,False,103.318,"LINESTRING (72.2389989 30.5289465, 72.2400776 30.5289465)",
397630557,False,unclassified,,True,118.501,"LINESTRING (72.2390035 30.5306078, 72.2390005 30.5295421)",
397630559,False,unclassified,,True,103.318,"LINESTRING (72.2400776 30.5289465, 72.2389989 30.5289465)",
397630565,False,residential,,False,35.749,"LINESTRING (72.2400776 30.5289465, 72.2402738 30.52922)",
397630565,False,residential,,True,27.53,"LINESTRING (72.2400776 30.5289465, 72.2399303 30.5287339)",
397630561,False,unclassified,,False,96.598,"LINESTRING (72.2380149 30.5293807, 72.2381799 30.5293079, 72.2389997 30.5292439)",
397630561,False,unclassified,,True,122.062,"LINESTRING (72.2402738 30.52922, 72.2389997 30.5292439)",
397630565,False,residential,,True,35.749,"LINESTRING (72.2402738 30.52922, 72.2400776 30.5289465)",
397630565,False,residential,,False,42.495000000000005,"LINESTRING (72.2402738 30.52922, 72.2403065 30.5292884, 72.2404712 30.529562)",
397630568,False,residential,,False,176.951,"LINESTRING (72.2402738 30.52922, 72.2411611 30.5297349, 72.2415814 30.530097, 72.2416927 30.5302223)",
397630563,False,unclassified,,False,30.577,"LINESTRING (72.2386813 30.5295378, 72.2390005 30.5295421)",
397630563,False,unclassified,,True,140.881,"LINESTRING (72.2404712 30.529562, 72.2390005 30.5295421)",
397630565,False,residential,,True,42.495000000000005,"LINESTRING (72.2404712 30.529562, 72.2403065 30.5292884, 72.2402738 30.52922)",
397630565,False,residential,,False,27.53,"LINESTRING (72.2399303 30.5287339, 72.2400776 30.5289465)",
397630570,False,unclassified,,False,55.35,"LINESTRING (72.2399303 30.5287339, 72.2404609 30.5285367)",
397630565,False,residential,,True,48.687000000000005,"LINESTRING (72.2399303 30.5287339, 72.2398862 30.5286689, 72.239662 30.5284356, 72.2396224 30.5283866)",
397630570,False,unclassified,,True,117.14399999999999,"LINESTRING (72.2416795 30.5285362, 72.2414413 30.5285603, 72.2404839 30.5285281, 72.2404609 30.5285367)",
397630572,False,unclassified,,False,340.93199999999996,"LINESTRING (72.2406474 30.5290471, 72.2408435 30.5289505, 72.2413012 30.5289224, 72.242095 30.5288607, 72.2423224 30.528843, 72.2426461 30.5288178, 72.2430104 30.5285241, 72.2436922 30.5288741, 72.2439026 30.5289577)",
397636294,False,residential,,False,15.843,"LINESTRING (72.2405158 30.528356, 72.2405128 30.5284171, 72.2404306 30.5284571)",
397636294,False,residential,,True,129.53900000000002,"LINESTRING (72.2405158 30.528356, 72.240408 30.5281703, 72.2403433 30.528027, 72.2402909 30.5279473, 72.2402293 30.52795, 72.2400537 30.5279261, 72.2398808 30.5274428)",
397636296,False,residential,,False,93.94800000000001,"LINESTRING (72.2405158 30.528356, 72.2407069 30.5282021, 72.2407962 30.528149, 72.2408424 30.5280588, 72.241015 30.5279553, 72.2409657 30.5277695, 72.2409896 30.5277177)",
397630565,False,residential,,False,48.687000000000005,"LINESTRING (72.2396224 30.5283866, 72.239662 30.5284356, 72.2398862 30.5286689, 72.2399303 30.5287339)",
397630565,False,residential,,True,45.109,"LINESTRING (72.2396224 30.5283866, 72.2395126 30.5282506, 72.2393783 30.5280403)",
397636294,False,residential,,True,102.73299999999999,"LINESTRING (72.2396224 30.5283866, 72.2400105 30.5281915, 72.2400444 30.5282499, 72.2401153 30.5282207, 72.240371 30.5284861, 72.2404306 30.5284571)",
397636295,False,residential,,False,9.315,"LINESTRING (72.2404306 30.5284571, 72.2404609 30.5285367)",
397636294,False,residential,,False,102.733,"LINESTRING (72.2404306 30.5284571, 72.240371 30.5284861, 72.2401153 30.5282207, 72.2400444 30.5282499, 72.2400105 30.5281915, 72.2396224 30.5283866)",
397636294,False,residential,,True,15.843,"LINESTRING (72.2404306 30.5284571, 72.2405128 30.5284171, 72.2405158 30.528356)",
397630570,False,unclassified,,True,55.35,"LINESTRING (72.2404609 30.5285367, 72.2399303 30.5287339)",
397636295,False,residential,,True,9.315,"LINESTRING (72.2404609 30.5285367, 72.2404306 30.5284571)",
397630570,False,unclassified,,False,117.144,"LINESTRING (72.2404609 30.5285367, 72.2404839 30.5285281, 72.2414413 30.5285603, 72.2416795 30.5285362)",
397471899,False,residential,,True,64.215,"LINESTRING (72.2410281 30.5265605, 72.2416307 30.5263074)",qasim bazar road
397471899,False,residential,,False,43.713,"LINESTRING (72.2410281 30.5265605, 72.2409671 30.5265861, 72.2407038 30.5266265, 72.2405846 30.5266448)",qasim bazar road
397636297,False,residential,,False,133.605,"LINESTRING (72.2410281 30.5265605, 72.2410334 30.5265699, 72.2411351 30.5269203, 72.2412368 30.5271485, 72.2412214 30.5272281, 72.2412707 30.5273529, 72.2413074 30.5277245)",
397471903,False,residential,,False,30.449,"LINESTRING (72.2413074 30.5277245, 72.2409896 30.5277177)",
397471903,False,residential,,True,19.574,"LINESTRING (72.2413074 30.5277245, 72.2415117 30.5277289)",
397636297,False,residential,,True,133.60500000000002,"LINESTRING (72.2413074 30.5277245, 72.2412707 30.5273529, 72.2412214 30.5272281, 72.2412368 30.5271485, 72.2411351 30.5269203, 72.2410334 30.5265699, 72.2410281 30.5265605)",
397636298,False,tertiary,,False,5.616,"LINESTRING (72.2455231 30.5267646, 72.2455223 30.5268151)",
242075376,True,secondary,60,False,216.61499999999998,"LINESTRING (72.2455231 30.5267646, 72.245088 30.5267354, 72.2446357 30.5266797, 72.2444725 30.5266387, 72.24397 30.5265126, 72.24332 30.5263564)",
397630574,False,tertiary,,False,3.878,"LINESTRING (72.2455526 30.5297609, 72.2455823 30.5297846)",
397636298,False,tertiary,,True,327.746,"LINESTRING (72.2455526 30.5297609, 72.2454799 30.5278695, 72.2454962 30.5275473, 72.2455223 30.5268151)",
