osmid,highway,width,oneway,reversed,length,geometry,maxspeed,ref,name
74065727,secondary,,False,False,179.23499999999999,"LINESTRING (67.9076174 27.8425934, 67.9075608 27.8429907, 67.9075046 27.8434075, 67.9073689 27.8438553, 67.9071764 27.8441358)",,,
192522774,residential,,False,True,10.125,"LINESTRING (67.9077194 27.8426059, 67.9076174 27.8425934)",,,
192522760,residential,,False,False,224.551,"LINESTRING (67.9077194 27.8426059, 67.9078218 27.8427832, 67.9080155 27.8430741, 67.9082104 27.8433832, 67.9083237 27.8435706, 67.9083639 27.8436676, 67.9084029 27.8437785, 67.9084456 27.8439358, 67.9084772 27.8440726, 67.9085308 27.844246, 67.9086113 27.8444497)",,,
192522774,residential,,False,False,254.234,"LINESTRING (67.9077194 27.8426059, 67.9078131 27.8426173, 67.9081298 27.8426658, 67.9082736 27.8426873, 67.9083589 27.8426906, 67.908555 27.8426906, 67.9086537 27.8426949, 67.9087365 27.8427067, 67.9088254 27.8427358, 67.9089497 27.8428091, 67.9090325 27.8428608, 67.9091239 27.8429394, 67.9092457 27.8430547, 67.9093395 27.8431247, 67.9094699 27.8432141, 67.9095941 27.8433035, 67.9097013 27.8433821, 67.9097939 27.8434446, 67.9098451 27.8434909, 67.9099358 27.8435749)",,,
74065718,tertiary,,False,True,121.415,"LINESTRING (67.9033922 27.8426871, 67.9043792 27.8433433)",,,
192522761,residential,,False,False,31.226,"LINESTRING (67.9033922 27.8426871, 67.9035584 27.8424478)",,,
192522769,residential,,False,True,112.992,"LINESTRING (67.9056188 27.8428987, 67.9049887 27.8437485)",,,
192522767,residential,,False,True,29.682,"LINESTRING (67.9045647 27.8431327, 67.9043792 27.8433433)",,,
192522792,residential,,False,True,124.94800000000001,"LINESTRING (67.9045647 27.8431327, 67.9044323 27.8430258, 67.9043177 27.8429525, 67.9041399 27.8428426, 67.903789 27.8426035, 67.9035584 27.8424478)",,,
74065718,tertiary,,False,False,121.415,"LINESTRING (67.9043792 27.8433433, 67.9033922 27.8426871)",,,
74065718,tertiary,,False,True,74.975,"LINESTRING (67.9043792 27.8433433, 67.9049887 27.8437485)",,,
192522767,residential,,False,False,29.682,"LINESTRING (67.9043792 27.8433433, 67.9045647 27.8431327)",,,
192522767,residential,,False,True,167.338,"LINESTRING (67.9043792 27.8433433, 67.9036818 27.8441417, 67.9033431 27.8445372)",,,
74065718,tertiary,,False,False,74.975,"LINESTRING (67.9049887 27.8437485, 67.9043792 27.8433433)",,,
74065718,tertiary,,False,True,7.574,"LINESTRING (67.9049887 27.8437485, 67.9050503 27.8437894)",,,
192522769,residential,,False,False,112.992,"LINESTRING (67.9049887 27.8437485, 67.9056188 27.8428987)",,,
74065718,tertiary,,False,False,7.574,"LINESTRING (67.9050503 27.8437894, 67.9049887 27.8437485)",,,
74065718,tertiary,,False,True,115.894,"LINESTRING (67.9050503 27.8437894, 67.9059924 27.8444158)",,,
192522766,residential,,False,False,113.244,"LINESTRING (67.9050503 27.8437894, 67.9049902 27.8439823, 67.904844 27.8446351, 67.9048131 27.8447855)",,,
387414362,trunk,6,False,False,77.299,"LINESTRING (67.9086113 27.8444497, 67.9080007 27.8448876)",,N-455,Shahdadkot Road
387414362,trunk,6,False,True,162.546,"LINESTRING (67.9086113 27.8444497, 67.9099358 27.8435749)",,N-455,Shahdadkot Road
192522760,residential,,False,True,224.551,"LINESTRING (67.9086113 27.8444497, 67.9085308 27.844246, 67.9084772 27.8440726, 67.9084456 27.8439358, 67.9084029 27.8437785, 67.9083639 27.8436676, 67.9083237 27.8435706, 67.9082104 27.8433832, 67.9080155 27.8430741, 67.9078218 27.8427832, 67.9077194 27.8426059)",,,
192522767,residential,,False,False,167.338,"LINESTRING (67.9033431 27.8445372, 67.9036818 27.8441417, 67.9043792 27.8433433)",,,
192522797,residential,,False,True,91.76899999999999,"LINESTRING (67.9033431 27.8445372, 67.9034619 27.8445829, 67.9036135 27.844624, 67.9037978 27.8446682, 67.9040476 27.8447063, 67.9042465 27.8447307)",,,
192522789,residential,,False,False,50.721999999999994,"LINESTRING (67.9042465 27.8447307, 67.904182 27.8450536, 67.9041626 27.8451807)",,,
192522797,residential,,False,False,91.76899999999999,"LINESTRING (67.9042465 27.8447307, 67.9040476 27.8447063, 67.9037978 27.8446682, 67.9036135 27.844624, 67.9034619 27.8445829, 67.9033431 27.8445372)",,,
192522797,residential,,False,True,56.04600000000001,"LINESTRING (67.9042465 27.8447307, 67.9043457 27.8447428, 67.9048131 27.8447855)",,,
192522766,residential,,False,False,52.2,"LINESTRING (67.9048131 27.8447855, 67.9047183 27.8452474)",,,
192522766,residential,,False,True,113.244,"LINESTRING (67.9048131 27.8447855, 67.904844 27.8446351, 67.9049902 27.8439823, 67.9050503 27.8437894)",,,
192522797,residential,,False,False,56.04600000000001,"LINESTRING (67.9048131 27.8447855, 67.9043457 27.8447428, 67.9042465 27.8447307)",,,
192522776,residential,,False,True,30.451,"LINESTRING (67.9106907 27.8449178, 67.9105684 27.8446662)",,,
192522776,residential,,False,False,101.687,"LINESTRING (67.9106907 27.8449178, 67.9107504 27.8450439, 67.9107952 27.8451794, 67.9108486 27.8453622, 67.9109054 27.8456547, 67.910914 27.8457187, 67.9109089 27.8457644, 67.9108985 27.845804)",,,
688507304,residential,,False,True,113.203,"LINESTRING (67.9106907 27.8449178, 67.9097262 27.8448714, 67.9095438 27.844901)",,,
387414362,trunk,6,False,True,77.299,"LINESTRING (67.9080007 27.8448876, 67.9086113 27.8444497)",,N-455,Shahdadkot Road
192522768,residential,,False,False,288.455,"LINESTRING (67.9080007 27.8448876, 67.9079732 27.8453424, 67.9079732 27.8456837, 67.907999 27.8460142, 67.9080025 27.8461178, 67.9075976 27.8459792, 67.9072634 27.8458969, 67.9069257 27.8458451, 67.9066018 27.8458147, 67.9065105 27.8458149)",,,
387414362,trunk,6,False,False,91.312,"LINESTRING (67.9080007 27.8448876, 67.9076135 27.8451526, 67.9072056 27.8452963)",,N-455,Shahdadkot Road
192522777,residential,,False,True,55.138000000000005,"LINESTRING (67.9041626 27.8451807, 67.9043732 27.8452059, 67.9047183 27.8452474)",,,
192522789,residential,,False,False,51.807,"LINESTRING (67.9041626 27.8451807, 67.9041338 27.8453689, 67.9040872 27.8456418)",,,
192522789,residential,,False,True,50.721999999999994,"LINESTRING (67.9041626 27.8451807, 67.904182 27.8450536, 67.9042465 27.8447307)",,,
192522766,residential,,False,True,52.2,"LINESTRING (67.9047183 27.8452474, 67.9048131 27.8447855)",,,
192522766,residential,,False,False,48.951,"LINESTRING (67.9047183 27.8452474, 67.9047149 27.8452641, 67.9046342 27.8456813)",,,
192522777,residential,,False,False,55.138000000000005,"LINESTRING (67.9047183 27.8452474, 67.9043732 27.8452059, 67.9041626 27.8451807)",,,
192522763,residential,,False,False,214.86,"LINESTRING (67.9091034 27.8452769, 67.9090075 27.8451849, 67.9099358 27.8435749)",,,
192522763,residential,,False,True,42.522,"LINESTRING (67.9091034 27.8452769, 67.9091344 27.8453485, 67.9092511 27.8456363)",,,
688507307,residential,,False,False,124.12599999999999,"LINESTRING (67.9091034 27.8452769, 67.9094365 27.8452734, 67.9097691 27.8452473, 67.9098777 27.8452591, 67.910032 27.845303, 67.9101795 27.845558)",,,
192522784,residential,,False,True,31.548,"LINESTRING (67.9031746 27.8455273, 67.9034917 27.8455707)",,,
192522794,residential,,False,True,27.154,"LINESTRING (67.9031746 27.8455273, 67.9031113 27.845765)",,,
192522784,residential,,False,False,31.548,"LINESTRING (67.9034917 27.8455707, 67.9031746 27.8455273)",,,
192522781,residential,,False,True,79.756,"LINESTRING (67.9034917 27.8455707, 67.9034033 27.8459615, 67.903333 27.8462741)",,,
192522784,residential,,False,True,59.084,"LINESTRING (67.9034917 27.8455707, 67.9036282 27.8455894, 67.9040872 27.8456418)",,,
192522784,residential,,False,True,2.32,"LINESTRING (67.9040872 27.8456418, 67.9041106 27.8456445)",,,
192522784,residential,,False,False,59.084,"LINESTRING (67.9040872 27.8456418, 67.9036282 27.8455894, 67.9034917 27.8455707)",,,
192522789,residential,,False,True,51.807,"LINESTRING (67.9040872 27.8456418, 67.9041338 27.8453689, 67.9041626 27.8451807)",,,
192522784,residential,,False,False,2.32,"LINESTRING (67.9041106 27.8456445, 67.9040872 27.8456418)",,,
192522784,residential,,False,True,51.646,"LINESTRING (67.9041106 27.8456445, 67.9041374 27.8456476, 67.9046342 27.8456813)",,,
192522788,residential,,False,True,78.594,"LINESTRING (67.9041106 27.8456445, 67.9040476 27.8460362, 67.904008 27.8463454)",,,
192522766,residential,,False,False,76.518,"LINESTRING (67.9046342 27.8456813, 67.9046174 27.8457682, 67.9045029 27.8463305, 67.9044972 27.8463587)",,,
192522766,residential,,False,True,48.951,"LINESTRING (67.9046342 27.8456813, 67.9047149 27.8452641, 67.9047183 27.8452474)",,,
192522784,residential,,False,False,51.646,"LINESTRING (67.9046342 27.8456813, 67.9041374 27.8456476, 67.9041106 27.8456445)",,,
192522784,residential,,False,True,128.939,"LINESTRING (67.9046342 27.8456813, 67.9057211 27.8457682, 67.9059389 27.8457962)",,,
688507306,residential,,False,False,64.987,"LINESTRING (67.9092511 27.8456363, 67.9099113 27.8456647)",,,
192522763,residential,,False,False,42.522,"LINESTRING (67.9092511 27.8456363, 67.9091344 27.8453485, 67.9091034 27.8452769)",,,
192522763,residential,,False,True,103.387,"LINESTRING (67.9092511 27.8456363, 67.909491 27.846226, 67.9096002 27.8465133)",,,
192522794,residential,,False,False,27.154,"LINESTRING (67.9031113 27.845765, 67.9031746 27.8455273)",,,
192522790,residential,,False,False,11.331,"LINESTRING (67.9059389 27.8457962, 67.9060541 27.8457934)",,,
192522790,residential,,False,True,172.215,"LINESTRING (67.9059389 27.8457962, 67.9050121 27.8471104)",,,
192522784,residential,,False,False,128.939,"LINESTRING (67.9059389 27.8457962, 67.9057211 27.8457682, 67.9046342 27.8456813)",,,
192522768,residential,,False,True,44.937,"LINESTRING (67.9060541 27.8457934, 67.9065105 27.8458149)",,,
192522790,residential,,False,True,11.331,"LINESTRING (67.9060541 27.8457934, 67.9059389 27.8457962)",,,
292242481,trunk,6,False,True,24.436,"LINESTRING (67.9060541 27.8457934, 67.9061343 27.8455854)",,,
292242481,trunk,6,False,False,164.775,"LINESTRING (67.9060541 27.8457934, 67.9059935 27.8464885, 67.9060583 27.8472711)",,,
192522776,residential,,False,False,140.81799999999998,"LINESTRING (67.9108985 27.845804, 67.9108624 27.8458756, 67.9106677 27.8461376, 67.9104161 27.8464743, 67.9102232 27.8467347, 67.9100977 27.8468495)",,,
192522776,residential,,False,True,101.68699999999998,"LINESTRING (67.9108985 27.845804, 67.9109089 27.8457644, 67.910914 27.8457187, 67.9109054 27.8456547, 67.9108486 27.8453622, 67.9107952 27.8451794, 67.9107504 27.8450439, 67.9106907 27.8449178)",,,
688507307,residential,,False,True,76.057,"LINESTRING (67.9108985 27.845804, 67.9104437 27.8456777, 67.9101795 27.845558)",,,
192522768,residential,,False,False,44.937,"LINESTRING (67.9065105 27.8458149, 67.9060541 27.8457934)",,,
192522765,residential,,False,False,152.64300000000003,"LINESTRING (67.9065105 27.8458149, 67.9064433 27.8460188, 67.9063658 27.8462747, 67.9063193 27.8465078, 67.9063348 27.8466479, 67.9063917 27.8469343, 67.9064365 27.847111, 67.9064296 27.8471567)",,,
192522768,residential,,False,True,288.455,"LINESTRING (67.9065105 27.8458149, 67.9066018 27.8458147, 67.9069257 27.8458451, 67.9072634 27.8458969, 67.9075976 27.8459792, 67.9080025 27.8461178, 67.907999 27.8460142, 67.9079732 27.8456837, 67.9079732 27.8453424, 67.9080007 27.8448876)",,,
192522757,residential,,False,False,22.715,"LINESTRING (67.903333 27.8462741, 67.9034171 27.846286, 67.9035622 27.8462992)",,,
192522781,residential,,False,False,79.756,"LINESTRING (67.903333 27.8462741, 67.9034033 27.8459615, 67.9034917 27.8455707)",,,
192522757,residential,,False,False,44.135,"LINESTRING (67.9035622 27.8462992, 67.903784 27.8463195, 67.904008 27.8463454)",,,
192522757,residential,,False,True,22.715,"LINESTRING (67.9035622 27.8462992, 67.9034171 27.846286, 67.903333 27.8462741)",,,
192522780,residential,,False,False,57.569,"LINESTRING (67.9035622 27.8462992, 67.9034825 27.8466485, 67.903437 27.8468048)",,,
192522757,residential,,False,False,48.12,"LINESTRING (67.904008 27.8463454, 67.9044972 27.8463587)",,,
192522757,residential,,False,True,44.135,"LINESTRING (67.904008 27.8463454, 67.903784 27.8463195, 67.9035622 27.8462992)",,,
192522788,residential,,False,False,78.594,"LINESTRING (67.904008 27.8463454, 67.9040476 27.8460362, 67.9041106 27.8456445)",,,
192522788,residential,,False,True,63.652,"LINESTRING (67.904008 27.8463454, 67.9039563 27.8466044, 67.9038771 27.8469058)",,,
192522757,residential,,False,True,48.12,"LINESTRING (67.9044972 27.8463587, 67.904008 27.8463454)",,,
192522766,residential,,False,False,73.968,"LINESTRING (67.9044972 27.8463587, 67.904364 27.8470134)",,,
192522766,residential,,False,True,76.518,"LINESTRING (67.9044972 27.8463587, 67.9045029 27.8463305, 67.9046174 27.8457682, 67.9046342 27.8456813)",,,
688507303,residential,,False,False,8.082,"LINESTRING (67.9096002 27.8465133, 67.9095197 27.846528)",,,
192522763,residential,,False,False,103.387,"LINESTRING (67.9096002 27.8465133, 67.909491 27.846226, 67.9092511 27.8456363)",,,
192522763,residential,,False,True,33.866,"LINESTRING (67.9096002 27.8465133, 67.9097219 27.8466601, 67.9097804 27.8467089, 67.9098283 27.8467381)",,,
192522763,residential,,False,False,33.866,"LINESTRING (67.9098283 27.8467381, 67.9097804 27.8467089, 67.9097219 27.8466601, 67.9096002 27.8465133)",,,
192522763,residential,,False,True,29.379,"LINESTRING (67.9098283 27.8467381, 67.9099544 27.8468003, 67.9100612 27.8468429, 67.9100977 27.8468495)",,,
688507299,residential,,False,True,34.684,"LINESTRING (67.9098283 27.8467381, 67.9097772 27.8467473, 67.9096457 27.8467473, 67.9094794 27.8467201)",,,
688507305,residential,,False,True,119.66999999999999,"LINESTRING (67.9098283 27.8467381, 67.9098724 27.8463501, 67.9099113 27.8456647)",,,
624806164,residential,,False,True,44.704,"LINESTRING (67.903437 27.8468048, 67.9038771 27.8469058)",,,
192522780,residential,,False,True,57.569,"LINESTRING (67.903437 27.8468048, 67.9034825 27.8466485, 67.9035622 27.8462992)",,,
624806164,residential,,False,False,17.989,"LINESTRING (67.903437 27.8468048, 67.9033042 27.8467743, 67.9032601 27.8467635)",,,
192522763,residential,,False,False,29.378999999999998,"LINESTRING (67.9100977 27.8468495, 67.9100612 27.8468429, 67.9099544 27.8468003, 67.9098283 27.8467381)",,,
192522763,residential,,False,True,74.52000000000001,"LINESTRING (67.9100977 27.8468495, 67.9102473 27.8468871, 67.9106625 27.84698, 67.9108329 27.8470117)",,,
192522776,residential,,False,True,140.818,"LINESTRING (67.9100977 27.8468495, 67.9102232 27.8467347, 67.9104161 27.8464743, 67.9106677 27.8461376, 67.9108624 27.8458756, 67.9108985 27.845804)",,,
192522795,residential,,False,False,66.93599999999999,"LINESTRING (67.9100977 27.8468495, 67.9100923 27.8470044, 67.9100957 27.8471917, 67.9100561 27.8474157, 67.9100354 27.8474431)",,,
192522788,residential,,False,True,146.261,"LINESTRING (67.9038771 27.8469058, 67.9032212 27.8480864)",,,
624806164,residential,,False,False,44.704,"LINESTRING (67.9038771 27.8469058, 67.903437 27.8468048)",,,
192522788,residential,,False,False,63.652,"LINESTRING (67.9038771 27.8469058, 67.9039563 27.8466044, 67.904008 27.8463454)",,,
624806164,residential,,False,True,49.345,"LINESTRING (67.9038771 27.8469058, 67.9039986 27.8469337, 67.904364 27.8470134)",,,
192522763,residential,,False,False,74.52,"LINESTRING (67.9108329 27.8470117, 67.9106625 27.84698, 67.9102473 27.8468871, 67.9100977 27.8468495)",,,
192522763,residential,,False,True,42.092999999999996,"LINESTRING (67.9108329 27.8470117, 67.9110226 27.847047, 67.9111811 27.8470897, 67.9112458 27.8471098)",,,
192522775,residential,,False,False,103.558,"LINESTRING (67.9108329 27.8470117, 67.9108107 27.8470973, 67.9107607 27.8473258, 67.9107176 27.8474918, 67.9106935 27.8475497, 67.9106177 27.8477066, 67.9105333 27.8478864, 67.9105254 27.8478979)",,,
192522766,residential,,False,True,73.968,"LINESTRING (67.904364 27.8470134, 67.9044972 27.8463587)",,,
624806164,residential,,False,True,64.627,"LINESTRING (67.904364 27.8470134, 67.9050121 27.8471104)",,,
624806164,residential,,False,False,49.345,"LINESTRING (67.904364 27.8470134, 67.9039986 27.8469337, 67.9038771 27.8469058)",,,
192522790,residential,,False,False,172.215,"LINESTRING (67.9050121 27.8471104, 67.9059389 27.8457962)",,,
624806164,residential,,False,False,64.627,"LINESTRING (67.9050121 27.8471104, 67.904364 27.8470134)",,,
192522790,residential,,False,True,166.34,"LINESTRING (67.9050121 27.8471104, 67.9045736 27.8477545, 67.9041277 27.8483856)",,,
624806164,residential,,False,True,104.402,"LINESTRING (67.9050121 27.8471104, 67.9055628 27.8471965, 67.9060583 27.8472711)",,,
192522765,residential,,False,False,42.847,"LINESTRING (67.9064296 27.8471567, 67.906402 27.8472024, 67.906309 27.8472557, 67.9062228 27.8473014, 67.9061367 27.8473151, 67.9060599 27.847329)",,,
192522765,residential,,False,True,152.64299999999997,"LINESTRING (67.9064296 27.8471567, 67.9064365 27.847111, 67.9063917 27.8469343, 67.9063348 27.8466479, 67.9063193 27.8465078, 67.9063658 27.8462747, 67.9064433 27.8460188, 67.9065105 27.8458149)",,,
"[1040562646, 624806159]",residential,,False,False,219.99300000000002,"LINESTRING (67.9064296 27.8471567, 67.9071947 27.8473862, 67.9081246 27.847479, 67.9083493 27.8475254, 67.9083337 27.8476257, 67.9083681 27.8477535)",,,
292242481,trunk,6,False,False,6.44,"LINESTRING (67.9060583 27.8472711, 67.9060599 27.847329)",,,
292242481,trunk,6,False,True,164.775,"LINESTRING (67.9060583 27.8472711, 67.9059935 27.8464885, 67.9060541 27.8457934)",,,
624806164,residential,,False,False,104.402,"LINESTRING (67.9060583 27.8472711, 67.9055628 27.8471965, 67.9050121 27.8471104)",,,
192522763,residential,,False,False,44.787,"LINESTRING (67.9116755 27.8472435, 67.9112458 27.8471098)",,,
292242481,trunk,6,False,False,74.111,"LINESTRING (67.9060599 27.847329, 67.9059487 27.8479882)",,,
292242481,trunk,6,False,True,6.44,"LINESTRING (67.9060599 27.847329, 67.9060583 27.8472711)",,,
192522765,residential,,False,True,42.847,"LINESTRING (67.9060599 27.847329, 67.9061367 27.8473151, 67.9062228 27.8473014, 67.906309 27.8472557, 67.906402 27.8472024, 67.9064296 27.8471567)",,,
192522773,residential,,False,True,63.12400000000001,"LINESTRING (67.9100354 27.8474431, 67.9099786 27.8475269, 67.9099372 27.8475802, 67.9098666 27.8476305, 67.9097598 27.8476853, 67.9096478 27.8477493, 67.9096116 27.8478041, 67.9096049 27.8478382)",,,
192522795,residential,,False,True,66.936,"LINESTRING (67.9100354 27.8474431, 67.9100561 27.8474157, 67.9100957 27.8471917, 67.9100923 27.8470044, 67.9100977 27.8468495)",,,
"[1040562644, 1040562645]",residential,,False,False,79.136,"LINESTRING (67.9100354 27.8474431, 67.9100612 27.8475025, 67.9100647 27.8475558, 67.9100509 27.8476716, 67.910063 27.8476853, 67.9101457 27.8477249, 67.9105254 27.8478979)",,,
192522773,residential,,False,False,63.124,"LINESTRING (67.9096049 27.8478382, 67.9096116 27.8478041, 67.9096478 27.8477493, 67.9097598 27.8476853, 67.9098666 27.8476305, 67.9099372 27.8475802, 67.9099786 27.8475269, 67.9100354 27.8474431)",,,
192522773,residential,,False,True,232.612,"LINESTRING (67.9096049 27.8478382, 67.9095789 27.8479717, 67.9095272 27.8482443, 67.9095031 27.8484302, 67.9094755 27.8487394, 67.90946 27.8490761, 67.9094531 27.8493396, 67.9094462 27.8495452, 67.9094135 27.8497174, 67.9093687 27.8499154)",,,
192522793,residential,,False,False,77.24799999999999,"LINESTRING (67.9096049 27.8478382, 67.9095151 27.847865, 67.9092756 27.8479427, 67.908869 27.8480814)",,,
292242481,trunk,6,False,True,74.111,"LINESTRING (67.9059487 27.8479882, 67.9060599 27.847329)",,,
192522783,residential,,False,False,250.767,"LINESTRING (67.9059487 27.8479882, 67.9064485 27.8480402, 67.9065536 27.8480615, 67.9066621 27.8480661, 67.9067724 27.8480494, 67.9068379 27.848025, 67.9069119 27.8479762, 67.9070532 27.8478986, 67.9071583 27.8478437, 67.9072772 27.847798, 67.9073719 27.8477828, 67.9074477 27.8477813, 67.9075511 27.847798, 67.9077372 27.8478468, 67.9078871 27.8478894, 67.9080145 27.8479397, 67.9081696 27.8480189, 67.9083199 27.8481219)",,,
292242481,trunk,6,False,False,166.799,"LINESTRING (67.9059487 27.8479882, 67.905911 27.8482078, 67.9056413 27.8494633)",,,
192522775,residential,,False,False,316.617,"LINESTRING (67.9105254 27.8478979, 67.9104713 27.8479762, 67.9103421 27.8481956, 67.9101973 27.8484561, 67.9101371 27.8485749, 67.9100492 27.8487821, 67.9099527 27.8490136, 67.90987 27.8492208, 67.9098149 27.8493807, 67.9097408 27.8496229, 67.9096684 27.8498407, 67.9096064 27.8500113, 67.9095685 27.8500906, 67.909429 27.8503282, 67.9093317 27.8505329)",,,
192522775,residential,,False,True,103.55799999999999,"LINESTRING (67.9105254 27.8478979, 67.9105333 27.8478864, 67.9106177 27.8477066, 67.9106935 27.8475497, 67.9107176 27.8474918, 67.9107607 27.8473258, 67.9108107 27.8470973, 67.9108329 27.8470117)",,,
"[1040562644, 1040562645]",residential,,False,True,79.136,"LINESTRING (67.9105254 27.8478979, 67.9101457 27.8477249, 67.910063 27.8476853, 67.9100509 27.8476716, 67.9100647 27.8475558, 67.9100612 27.8475025, 67.9100354 27.8474431)",,,
192522793,residential,,False,False,6.423,"LINESTRING (67.908869 27.8480814, 67.908807 27.8480996)",,,
688507302,residential,,False,True,32.476,"LINESTRING (67.908869 27.8480814, 67.9089537 27.8477991)",,,
192522793,residential,,False,True,77.248,"LINESTRING (67.908869 27.8480814, 67.9092756 27.8479427, 67.9095151 27.847865, 67.9096049 27.8478382)",,,
192522793,residential,,False,True,6.423,"LINESTRING (67.908807 27.8480996, 67.908869 27.8480814)",,,
688507300,residential,,False,True,41.026,"LINESTRING (67.908807 27.8480996, 67.9088932 27.8484606)",,,
688507300,residential,,False,False,35.416,"LINESTRING (67.908807 27.8480996, 67.9087566 27.8479438, 67.9087351 27.8477885)",,,
192522790,residential,,False,True,50.336,"LINESTRING (67.9041277 27.8483856, 67.9038608 27.8487719)",,,
624806167,residential,,False,True,95.132,"LINESTRING (67.9041277 27.8483856, 67.9032212 27.8480864)",,,
192522790,residential,,False,False,166.34,"LINESTRING (67.9041277 27.8483856, 67.9045736 27.8477545, 67.9050121 27.8471104)",,,
688507300,residential,,False,False,41.026,"LINESTRING (67.9088932 27.8484606, 67.908807 27.8480996)",,,
192522783,residential,,False,True,68.857,"LINESTRING (67.9088932 27.8484606, 67.908826 27.848453, 67.9086985 27.8483936, 67.9086037 27.8483388, 67.9085038 27.8482596, 67.9083608 27.8481499, 67.9083199 27.8481219)",,,
688507300,residential,,False,True,168.513,"LINESTRING (67.9088932 27.8484606, 67.9089948 27.8487516, 67.9090982 27.8490136, 67.9092498 27.849463, 67.9093687 27.8499154)",,,
192522790,residential,,False,False,50.336,"LINESTRING (67.9038608 27.8487719, 67.9041277 27.8483856)",,,
192522773,residential,,False,False,232.61199999999997,"LINESTRING (67.9093687 27.8499154, 67.9094135 27.8497174, 67.9094462 27.8495452, 67.9094531 27.8493396, 67.90946 27.8490761, 67.9094755 27.8487394, 67.9095031 27.8484302, 67.9095272 27.8482443, 67.9095789 27.8479717, 67.9096049 27.8478382)",,,
688507300,residential,,False,False,168.513,"LINESTRING (67.9093687 27.8499154, 67.9092498 27.849463, 67.9090982 27.8490136, 67.9089948 27.8487516, 67.9088932 27.8484606)",,,
688507300,residential,,False,True,67.481,"LINESTRING (67.9093687 27.8499154, 67.9093273 27.8501195, 67.909298 27.8502977, 67.9092686 27.8505156)",,,
397498802,trunk,,False,True,6.495,"LINESTRING (67.9092686 27.8505156, 67.9093317 27.8505329)",80,,
397498802,trunk,,False,False,375.331,"LINESTRING (67.9092686 27.8505156, 67.9090891 27.8504652, 67.9069378 27.849848, 67.9056413 27.8494633)",80,,
