osmid,oneway,name,highway,reversed,length,geometry,maxspeed
813980895,True,Swabi Road,primary,False,68.898,"LINESTRING (72.1043717 34.22066, 72.1050458 34.2209306)",
72557973,False,,residential,False,266.808,"LINESTRING (72.0982862 34.2183322, 72.098319 34.2197883, 72.0982854 34.220731)",
302971735,True,Swabi Road,primary,False,616.605,"LINESTRING (72.0982862 34.2183322, 72.0986187 34.2184624, 72.0989361 34.2185924, 72.0994246 34.2187649, 72.1027026 34.2199828, 72.1043717 34.22066)",
1261970119,True,Swabi Road,primary,False,52.38,"LINESTRING (72.0995054 34.218696, 72.0989838 34.2185066)",
685727592,True,,secondary,False,39.05200000000001,"LINESTRING (72.0995054 34.218696, 72.099469 34.2185922, 72.0994573 34.2184945, 72.0994436 34.21835)",80
"[484389850, 813980894]",False,,"['living_street', 'unclassified']",True,601.347,"LINESTRING (72.1075509 34.2260074, 72.1075466 34.2249924, 72.1074238 34.2247749, 72.1068758 34.2247749, 72.1067531 34.2244777, 72.1064342 34.2244883, 72.1064747 34.2235989, 72.1064477 34.2226396, 72.1063401 34.22154, 72.1063286 34.2213711)",
72557973,False,,residential,True,266.808,"LINESTRING (72.0982854 34.220731, 72.098319 34.2197883, 72.0982862 34.2183322)",
685727591,True,,secondary,False,9.304,"LINESTRING (72.0994436 34.21835, 72.0993693 34.2184068)",
685746151,False,,secondary,True,82.475,"LINESTRING (72.0994436 34.21835, 72.0995886 34.217954, 72.0997035 34.2176401)",80
685746148,False,,primary_link,True,443.15900000000005,"LINESTRING (72.1055506 34.2251567, 72.1056381 34.2249914, 72.1056644 34.2216163, 72.1056931 34.2214421, 72.1057333 34.2213712, 72.1057977 34.2213212, 72.1058856 34.2212487)",
685746149,False,,primary_link,True,473.64799999999997,"LINESTRING (72.1055506 34.2251567, 72.1054732 34.2250151, 72.1054043 34.2243172, 72.1051352 34.2212559, 72.1051195 34.2211487, 72.1050638 34.2210002, 72.1050458 34.2209306)",
813980895,True,Swabi Road,primary,False,84.931,"LINESTRING (72.1050458 34.2209306, 72.1058856 34.2212487)",
685746149,False,,primary_link,False,473.64799999999997,"LINESTRING (72.1050458 34.2209306, 72.1050638 34.2210002, 72.1051195 34.2211487, 72.1051352 34.2212559, 72.1054043 34.2243172, 72.1054732 34.2250151, 72.1055506 34.2251567)",
685746148,False,,primary_link,False,443.15900000000005,"LINESTRING (72.1058856 34.2212487, 72.1057977 34.2213212, 72.1057333 34.2213712, 72.1056931 34.2214421, 72.1056644 34.2216163, 72.1056381 34.2249914, 72.1055506 34.2251567)",
813980895,True,Swabi Road,primary,False,42.955,"LINESTRING (72.1058856 34.2212487, 72.1061044 34.2213049, 72.1063286 34.2213711)",
484389850,False,,unclassified,True,10.467,"LINESTRING (72.1063286 34.2213711, 72.1063256 34.221277)",
"[484389850, 813980894]",False,,"['unclassified', 'living_street']",False,601.347,"LINESTRING (72.1063286 34.2213711, 72.1063401 34.22154, 72.1064477 34.2226396, 72.1064747 34.2235989, 72.1064342 34.2244883, 72.1067531 34.2244777, 72.1068758 34.2247749, 72.1074238 34.2247749, 72.1075466 34.2249924, 72.1075509 34.2260074)",
813980896,True,,primary,False,137.615,"LINESTRING (72.1057457 34.2210855, 72.1043777 34.2205834)",
1244202197,False,,secondary_link,True,11.023,"LINESTRING (72.0997035 34.2176401, 72.0995892 34.2176102)",
685746151,False,,secondary,False,82.475,"LINESTRING (72.0997035 34.2176401, 72.0995886 34.217954, 72.0994436 34.21835)",80
1244202197,False,,secondary_link,False,11.023,"LINESTRING (72.0995892 34.2176102, 72.0997035 34.2176401)",
1244202201,False,,unclassified,True,94.515,"LINESTRING (72.0995892 34.2176102, 72.0995449 34.2177248, 72.0993847 34.2181082, 72.0993076 34.2182878, 72.0993107 34.2183324, 72.0993693 34.2184068)",
685727591,True,,secondary,False,38.431,"LINESTRING (72.0993693 34.2184068, 72.0993377 34.2184309, 72.0992129 34.2184908, 72.0991116 34.2185056, 72.0989838 34.2185066)",
1244202201,False,,unclassified,False,94.515,"LINESTRING (72.0993693 34.2184068, 72.0993107 34.2183324, 72.0993076 34.2182878, 72.0993847 34.2181082, 72.0995449 34.2177248, 72.0995892 34.2176102)",
1261970119,True,Swabi Road,primary,False,494.75100000000003,"LINESTRING (72.1043777 34.2205834, 72.1027429 34.2199204, 72.0995054 34.218696)",
484389850,False,,unclassified,False,10.467,"LINESTRING (72.1063256 34.221277, 72.1063286 34.2213711)",
813980896,True,,primary,False,57.45099999999999,"LINESTRING (72.1063256 34.221277, 72.1061229 34.221218, 72.1058135 34.2211128, 72.1057457 34.2210855)",
