osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
394228194,1,Rustam - Mardan Roard,primary,80,False,True,208.508,"LINESTRING (72.2782204 34.3403169, 72.2759495 34.3403007)",
394228194,1,Rustam - Mardan Roard,primary,80,False,False,232.31399999999996,"LINESTRING (72.2782204 34.3403169, 72.2785992 34.3403437, 72.2788213 34.3403871, 72.2789521 34.340422, 72.2791575 34.3405031, 72.2795498 34.3406655, 72.2805279 34.3411124)",
343216858,,Rustam - Pir Baba Road,secondary,50,False,True,231.623,"LINESTRING (72.2814592 34.3391765, 72.2805279 34.3411124)",
1158000509,,,residential,,False,False,132.79399999999998,"LINESTRING (72.2814592 34.3391765, 72.2822006 34.3393629, 72.2822513 34.3393633, 72.2822821 34.3393456, 72.2823411 34.3392138, 72.2823894 34.3391927, 72.2827461 34.339165)",
343216858,,Rustam - Pir Baba Road,secondary,50,False,False,231.623,"LINESTRING (72.2805279 34.3411124, 72.2814592 34.3391765)",
394228194,1,Rustam - Mardan Roard,primary,80,False,True,232.31400000000002,"LINESTRING (72.2805279 34.3411124, 72.2795498 34.3406655, 72.2791575 34.3405031, 72.2789521 34.340422, 72.2788213 34.3403871, 72.2785992 34.3403437, 72.2782204 34.3403169)",
"[1036176259, 1063576285, 1063576286]",1,Rustam - Mardan Road,secondary,80,False,False,448.98600000000005,"LINESTRING (72.2805279 34.3411124, 72.2808527 34.3412832, 72.2810564 34.3414445, 72.281219 34.3416022, 72.2812722 34.3416965, 72.2813129 34.3418439, 72.2812672 34.3421531, 72.2810685 34.3434773, 72.2810481 34.3435817, 72.2808789 34.3444484, 72.2808613 34.344543, 72.2808465 34.344623, 72.2808213 34.3447585, 72.2808044 34.3448386)",yes
394228194,1,Rustam - Mardan Roard,primary,80,False,False,208.508,"LINESTRING (72.2759495 34.3403007, 72.2782204 34.3403169)",
"[1036176260, 809716635, 809716636]",,Rustam Bypass,tertiary,,False,False,926.5459999999999,"LINESTRING (72.2759495 34.3403007, 72.2759421 34.3416615, 72.2760045 34.3421347, 72.2760207 34.3423841, 72.2760188 34.3426048, 72.2759584 34.3428984, 72.2759241 34.3430414, 72.2758682 34.3432812, 72.2757923 34.343654, 72.2757774 34.3437253, 72.2757153 34.344035, 72.2756784 34.3442689, 72.2761677 34.3441373, 72.2764943 34.3441519, 72.2769024 34.3442043, 72.2771445 34.3442847, 72.2773264 34.3443492, 72.2776706 34.3444474, 72.278055 34.344533, 72.278455 34.3445913, 72.2788771 34.3446645, 72.2799653 34.3447888, 72.2808044 34.3448386)",yes
420505655,,Rustam Bypass,secondary,,False,False,256.358,"LINESTRING (72.2808044 34.3448386, 72.2815988 34.3449177, 72.2821218 34.3449486, 72.2827523 34.3449833, 72.2835877 34.3450075)",
