osmid,oneway,ref,name,highway,reversed,length,bridge,geometry
72299979,True,S-1,Mardan - Swabi Road,trunk,False,28.958,,"LINESTRING (72.1603628 34.2261017, 72.1606228 34.2262487)"
72557426,False,,,residential,False,162.297,,"LINESTRING (72.1603628 34.2261017, 72.1597464 34.2274694)"
72192688,False,,Mardan swabi road,residential,False,20.173,,"LINESTRING (72.1633447 34.2278714, 72.1633204 34.2280517)"
"[1038074787, 1038074788, 1038074789]",False,,,tertiary,True,443.352,yes,"LINESTRING (72.1621041 34.2223529, 72.1618542 34.2231055, 72.1618274 34.2231863, 72.1617894 34.2233008, 72.1612315 34.2246226, 72.1612637 34.2248, 72.1604077 34.2260366)"
72192688,False,,Mardan swabi road,residential,True,20.173,,"LINESTRING (72.1633204 34.2280517, 72.1633447 34.2278714)"
72192688,False,,Mardan swabi road,residential,False,379.447,,"LINESTRING (72.1633204 34.2280517, 72.1619325 34.2280746, 72.1620719 34.2286778, 72.1625038 34.2292699, 72.1628981 34.2295205, 72.1634765 34.229788)"
906255155,False,,,residential,False,199.605,,"LINESTRING (72.1633204 34.2280517, 72.1632713 34.2282841, 72.1632223 34.2284989, 72.1632585 34.2286467, 72.1633011 34.2287594, 72.1633415 34.2289108, 72.1634607 34.2290956, 72.1635182 34.229173, 72.1635225 34.2292293, 72.1634765 34.229788)"
72192688,False,,Mardan swabi road,residential,True,379.447,,"LINESTRING (72.1634765 34.229788, 72.1628981 34.2295205, 72.1625038 34.2292699, 72.1620719 34.2286778, 72.1619325 34.2280746, 72.1633204 34.2280517)"
906255155,False,,,residential,True,199.605,,"LINESTRING (72.1634765 34.229788, 72.1635225 34.2292293, 72.1635182 34.229173, 72.1634607 34.2290956, 72.1633415 34.2289108, 72.1633011 34.2287594, 72.1632585 34.2286467, 72.1632223 34.2284989, 72.1632713 34.2282841, 72.1633204 34.2280517)"
72557426,False,,,residential,True,162.297,,"LINESTRING (72.1597464 34.2274694, 72.1603628 34.2261017)"
1162291070,False,,,residential,False,324.10400000000004,,"LINESTRING (72.1597464 34.2274694, 72.159272 34.2270335, 72.1589716 34.2268273, 72.158694 34.2266332, 72.1584016 34.2265423, 72.1580985 34.2264392, 72.1573099 34.2261819, 72.1567507 34.2260744)"
1162291070,False,,,residential,True,71.47,,"LINESTRING (72.1597464 34.2274694, 72.1598996 34.2276268, 72.1600337 34.227925, 72.160133 34.228016)"
72299979,True,S-1,Mardan - Swabi Road,trunk,False,195.984,,"LINESTRING (72.1585783 34.2251458, 72.1586814 34.2251741, 72.1588773 34.2252565, 72.1603628 34.2261017)"
1162291069,False,,,residential,True,233.384,,"LINESTRING (72.1585783 34.2251458, 72.1585001 34.2254948, 72.1584142 34.2255591, 72.1570551 34.2256907, 72.1568401 34.2257554, 72.1567574 34.2260411, 72.1567507 34.2260744)"
1162291069,False,,,residential,False,233.38400000000001,,"LINESTRING (72.1567507 34.2260744, 72.1567574 34.2260411, 72.1568401 34.2257554, 72.1570551 34.2256907, 72.1584142 34.2255591, 72.1585001 34.2254948, 72.1585783 34.2251458)"
1162291069,False,,,residential,True,208.202,,"LINESTRING (72.1567507 34.2260744, 72.1566984 34.2262207, 72.1563792 34.2272742, 72.1562934 34.227904)"
1162291070,False,,,residential,True,324.104,,"LINESTRING (72.1567507 34.2260744, 72.1573099 34.2261819, 72.1580985 34.2264392, 72.1584016 34.2265423, 72.158694 34.2266332, 72.1589716 34.2268273, 72.159272 34.2270335, 72.1597464 34.2274694)"
1162291070,False,,,residential,False,71.47,,"LINESTRING (72.160133 34.228016, 72.1600337 34.227925, 72.1598996 34.2276268, 72.1597464 34.2274694)"
1261931289,False,,,residential,True,76.898,,"LINESTRING (72.1569316 34.230141, 72.1561405 34.2303656)"
1261931290,False,,,residential,False,323.881,,"LINESTRING (72.1569316 34.230141, 72.1569291 34.2300817, 72.1569023 34.2296404, 72.1569076 34.2291481, 72.1569693 34.2289086, 72.1570551 34.2287489, 72.1571705 34.2284828, 72.1571919 34.2283364, 72.1571866 34.2282499, 72.1571222 34.2280171, 72.1570739 34.2279395, 72.1569881 34.2278995, 72.156862 34.2278884, 72.156752 34.2278884, 72.1562934 34.227904)"
1261931289,False,,,residential,False,76.898,,"LINESTRING (72.1561405 34.2303656, 72.1569316 34.230141)"
1162291069,False,,,residential,False,275.853,,"LINESTRING (72.1561405 34.2303656, 72.1560359 34.229891, 72.1560466 34.2297934, 72.1562934 34.227904)"
1162291069,False,,,residential,False,208.202,,"LINESTRING (72.1562934 34.227904, 72.1563792 34.2272742, 72.1566984 34.2262207, 72.1567507 34.2260744)"
1162291069,False,,,residential,True,275.853,,"LINESTRING (72.1562934 34.227904, 72.1560466 34.2297934, 72.1560359 34.229891, 72.1561405 34.2303656)"
