osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,width
317695734,True,2,64,بلوار آزادگان,primary,50,False,106.142,"LINESTRING (47.263207 32.6957387, 47.2638037 32.6949269)",,
317695738,False,2,,خیابان امام خمینی,primary,40,True,62.303,"LINESTRING (47.2685957 32.6896028, 47.2681128 32.6899885)",,
317702400,True,,64,,primary,,False,37.098,"LINESTRING (47.2685957 32.6896028, 47.2686563 32.6895255, 47.2687073 32.6894352, 47.2687592 32.6893011)",,
317695738,False,2,,خیابان امام خمینی,primary,40,False,58.468,"LINESTRING (47.2650139 32.6934223, 47.2652612 32.6931082, 47.2653548 32.6929817)",,
317700273,True,,64,,primary,,False,29.418999999999997,"LINESTRING (47.2650139 32.6934223, 47.2649695 32.6935122, 47.2649527 32.6935961, 47.264934 32.6936767)",,
317695748,False,4,,خیابان معلم,secondary,60,False,23.043,"LINESTRING (47.2645735 32.6887603, 47.2643954 32.6889034)",,
317704410,True,,,,secondary,,False,12.827,"LINESTRING (47.2645735 32.6887603, 47.2646384 32.6886587)",,
317700232,False,,,بلوار پاسداران,secondary,,False,9.825,"LINESTRING (47.2674756 32.6954374, 47.2674274 32.6953589)",,
440591165,True,2,,,secondary,20,False,11.187000000000001,"LINESTRING (47.2674756 32.6954374, 47.2674563 32.69548, 47.267433 32.6955314)",,
317698427,True,,,بلوار پاسداران,secondary,,False,9.474,"LINESTRING (47.2675547 32.6953877, 47.2676449 32.6954264)",,
317700232,False,,,بلوار پاسداران,secondary,,True,12.335,"LINESTRING (47.2675547 32.6953877, 47.2674274 32.6953589)",,
440591165,True,2,,,secondary,20,False,9.237,"LINESTRING (47.2675547 32.6953877, 47.2674756 32.6954374)",,
317700232,False,,,بلوار پاسداران,secondary,,False,12.335,"LINESTRING (47.2674274 32.6953589, 47.2675547 32.6953877)",,
317700232,False,,,بلوار پاسداران,secondary,,True,9.825,"LINESTRING (47.2674274 32.6953589, 47.2674756 32.6954374)",,
317700233,False,4,,خیابان پاسداران,secondary,60,False,72.557,"LINESTRING (47.2674274 32.6953589, 47.2667907 32.6949865)",,
446419845,False,,,,secondary_link,,True,8.712,"LINESTRING (47.2674274 32.6953589, 47.2673845 32.6953922, 47.2673686 32.6954182)",,
446419846,True,,,,secondary_link,,False,14.985000000000001,"LINESTRING (47.2674274 32.6953589, 47.2675186 32.6953019, 47.2675603 32.6952845)",,
317702363,False,2,,عطار نیشابوری شمالی,residential,50,False,73.381,"LINESTRING (47.268221 32.6950154, 47.2679563 32.6943942)",,
