osmid,oneway,name,highway,junction,reversed,length,lanes,geometry
604920046,False,شهید ابراهیم,residential,,True,282.425,,"LINESTRING (59.4466448 27.4818391, 59.4472521 27.4820035, 59.4476038 27.4820844, 59.4478343 27.4820859, 59.4494665 27.4820144)"
1024864363,False,,residential,,False,9.64,,"LINESTRING (59.4433399 27.4800389, 59.4433554 27.4799533)"
908631804,False,,residential,,False,11.046,,"LINESTRING (59.4493538 27.4829342, 59.4493598 27.482835)"
245240028,True,بلوار امام حسين,tertiary,,False,257.819,,"LINESTRING (59.4493538 27.4829342, 59.4469428 27.4826658, 59.4467592 27.4826698)"
604920099,False,,residential,,True,162.54399999999998,,"LINESTRING (59.4493538 27.4829342, 59.4493312 27.4831334, 59.4492882 27.4834873, 59.4491762 27.4840413, 59.4491073 27.4843786)"
908631802,False,,residential,,True,91.852,,"LINESTRING (59.4494665 27.4820144, 59.4493598 27.482835)"
604920046,False,شهید ابراهیم,residential,,False,282.425,,"LINESTRING (59.4494665 27.4820144, 59.4478343 27.4820859, 59.4476038 27.4820844, 59.4472521 27.4820035, 59.4466448 27.4818391)"
604920046,False,شهید ابراهیم,residential,,True,97.504,,"LINESTRING (59.4494665 27.4820144, 59.4502306 27.4819573, 59.4504491 27.4819245)"
908631802,False,,residential,,False,148.713,,"LINESTRING (59.4494665 27.4820144, 59.4495998 27.4811286, 59.4496428 27.4806865)"
908631802,False,,residential,,True,9.064,,"LINESTRING (59.4496541 27.4806056, 59.4496428 27.4806865)"
604920096,True,بلوار مولوی,tertiary,,False,238.83,,"LINESTRING (59.4496541 27.4806056, 59.4500592 27.4806517, 59.4502529 27.4806527, 59.4520441 27.4803722)"
908631802,False,,residential,,False,244.654,,"LINESTRING (59.4496541 27.4806056, 59.4498612 27.4792135, 59.4499361 27.4790789, 59.450182 27.478812, 59.4504039 27.478584)"
604920086,True,جاده چگرد - گل مورتی,tertiary,,False,236.856,,"LINESTRING (59.4462797 27.4826787, 59.443899 27.482402)"
245239887,True,میدان امام حسین,tertiary,roundabout,False,56.50999999999999,,"LINESTRING (59.4462797 27.4826787, 59.4462561 27.4826485, 59.4462304 27.4825851, 59.4462241 27.482518, 59.4462376 27.4824518, 59.4462699 27.4823908, 59.446319 27.4823394, 59.4463813 27.482301, 59.4464528 27.4822782)"
908631802,False,,residential,,False,12.168,,"LINESTRING (59.4524653 27.4766869, 59.4525861 27.4766648)"
908631802,False,,residential,,True,297.201,,"LINESTRING (59.4524653 27.4766869, 59.4523007 27.4767171, 59.4519965 27.4771067, 59.4514258 27.4775346, 59.4504039 27.478584)"
245240028,True,بلوار امام حسين,tertiary,,False,84.985,,"LINESTRING (59.4531558 27.4831085, 59.4529482 27.4831795, 59.4526238 27.4832718, 59.4523273 27.4833012)"
604920088,False,,residential,,False,32.188,,"LINESTRING (59.4445055 27.477696, 59.4441893 27.4776246)"
908631812,False,,residential,,False,82.89,,"LINESTRING (59.4445055 27.477696, 59.4445001 27.4776215, 59.4445103 27.4771551, 59.4444925 27.4769514)"
908631812,False,,residential,,True,45.938,,"LINESTRING (59.4445055 27.477696, 59.4445205 27.4779022, 59.4445222 27.4781087)"
604920051,False,,residential,,False,11.491,,"LINESTRING (59.4523933 27.4816593, 59.4524013 27.4815562)"
604920046,False,شهید ابراهیم,residential,,False,90.06700000000001,,"LINESTRING (59.4523933 27.4816593, 59.4522991 27.4816646, 59.45149 27.4817751)"
604920051,False,,residential,,True,87.68400000000001,,"LINESTRING (59.4523933 27.4816593, 59.4523871 27.4817391, 59.4523578 27.4824472)"
604920096,True,بلوار مولوی,tertiary,,False,105.289,,"LINESTRING (59.4520441 27.4803722, 59.4527115 27.4802786, 59.4529628 27.4802488, 59.4530995 27.4802315)"
908631792,False,,residential,,False,216.51999999999998,,"LINESTRING (59.4520441 27.4803722, 59.4518084 27.4793588, 59.4517119 27.4788848, 59.4515896 27.4784679)"
908631792,False,,residential,,True,216.51999999999998,,"LINESTRING (59.4515896 27.4784679, 59.4517119 27.4788848, 59.4518084 27.4793588, 59.4520441 27.4803722)"
604920042,False,خیابان جهاد جنوبی,residential,,False,9.376,2,"LINESTRING (59.4468666 27.48039, 59.446879 27.4803064)"
604920025,True,بلوار مولوی,tertiary,,False,121.394,,"LINESTRING (59.4468666 27.48039, 59.446621 27.4803631, 59.4460116 27.4802959, 59.4456443 27.4802644)"
604920042,False,خیابان جهاد جنوبی,residential,,True,162.611,2,"LINESTRING (59.4468666 27.48039, 59.4468533 27.4804799, 59.4467289 27.4812913, 59.4466448 27.4818391)"
908631794,True,,tertiary,,False,10.092,,"LINESTRING (59.4532171 27.4802993, 59.4531159 27.4803126)"
908631802,False,,residential,,True,12.168,,"LINESTRING (59.4525861 27.4766648, 59.4524653 27.4766869)"
908631803,True,,residential,,False,399.914,,"LINESTRING (59.4525861 27.4766648, 59.4526786 27.4773471, 59.4527258 27.4776498, 59.4527665 27.4779163, 59.4528202 27.4782437, 59.4528996 27.4786302, 59.4530197 27.4791918, 59.4531185 27.4797191, 59.4531699 27.4800446, 59.4532021 27.4802185)"
604920096,True,بلوار مولوی,tertiary,,False,10.224,,"LINESTRING (59.4530995 27.4802315, 59.4532021 27.4802185)"
604920105,True,,residential,,False,399.165,,"LINESTRING (59.4530995 27.4802315, 59.452813 27.478818, 59.4526528 27.4779582, 59.4524653 27.4766869)"
908631803,True,,residential,,False,9.106,,"LINESTRING (59.4532021 27.4802185, 59.4532171 27.4802993)"
604920099,False,,residential,,False,162.54399999999998,,"LINESTRING (59.4491073 27.4843786, 59.4491762 27.4840413, 59.4492882 27.4834873, 59.4493312 27.4831334, 59.4493538 27.4829342)"
604920042,False,خیابان جهاد جنوبی,residential,,False,55.727,2,"LINESTRING (59.446879 27.4803064, 59.4469525 27.4798095)"
604920042,False,خیابان جهاد جنوبی,residential,,True,9.376,2,"LINESTRING (59.446879 27.4803064, 59.4468666 27.48039)"
604920096,True,بلوار مولوی,tertiary,,False,275.804,,"LINESTRING (59.446879 27.4803064, 59.447349 27.4803491, 59.4482874 27.4804402, 59.4496541 27.4806056)"
908631805,False,,residential,,False,243.027,,"LINESTRING (59.4439654 27.4844336, 59.4444008 27.484379, 59.445003 27.4843382, 59.445197 27.4843066, 59.4453118 27.4842386, 59.4454368 27.484087, 59.445567 27.4840236, 59.4462859 27.4839443)"
998995113,False,جاده چلگرد - گل مورتی,tertiary,,False,228.504,2,"LINESTRING (59.4439654 27.4844336, 59.4439625 27.4844005, 59.4438897 27.4839877, 59.4437893 27.483181, 59.4437684 27.4830219, 59.443781 27.4828565, 59.443899 27.482402)"
908631805,False,,residential,,True,243.02700000000002,,"LINESTRING (59.4462859 27.4839443, 59.445567 27.4840236, 59.4454368 27.484087, 59.4453118 27.4842386, 59.445197 27.4843066, 59.445003 27.4843382, 59.4444008 27.484379, 59.4439654 27.4844336)"
908631806,False,,residential,,True,130.324,,"LINESTRING (59.4462859 27.4839443, 59.446288 27.4839168, 59.4465007 27.482788)"
1024864363,False,,residential,,True,9.64,,"LINESTRING (59.4433554 27.4799533, 59.4433399 27.4800389)"
604920096,True,بلوار مولوی,tertiary,,False,99.12,,"LINESTRING (59.4433554 27.4799533, 59.443413 27.4799565, 59.4435568 27.4799584, 59.4442284 27.4800212, 59.4443551 27.4800369)"
908631810,False,,residential,,False,218.12,,"LINESTRING (59.4482069 27.4787991, 59.449087 27.4786887, 59.4495877 27.478651, 59.4504039 27.478584)"
908631802,False,,residential,,False,297.201,,"LINESTRING (59.4504039 27.478584, 59.4514258 27.4775346, 59.4519965 27.4771067, 59.4523007 27.4767171, 59.4524653 27.4766869)"
908631802,False,,residential,,True,244.654,,"LINESTRING (59.4504039 27.478584, 59.450182 27.478812, 59.4499361 27.4790789, 59.4498612 27.4792135, 59.4496541 27.4806056)"
908631810,False,,residential,,True,218.12,,"LINESTRING (59.4504039 27.478584, 59.4495877 27.478651, 59.449087 27.4786887, 59.4482069 27.4787991)"
604920042,False,خیابان جهاد جنوبی,residential,,True,309.942,2,"LINESTRING (59.4475401 27.4770772, 59.4474065 27.4774454, 59.4472478 27.4780217, 59.4471498 27.4784956, 59.4469525 27.4798095)"
604920096,True,بلوار مولوی,tertiary,,False,250.78599999999997,,"LINESTRING (59.4443551 27.4800369, 59.4446426 27.4800726, 59.4452756 27.4801392, 59.4466102 27.480282, 59.446879 27.4803064)"
908631812,False,,residential,,False,175.872,,"LINESTRING (59.4443551 27.4800369, 59.4443292 27.4795933, 59.4443368 27.47917, 59.4444057 27.47881, 59.4444797 27.4785157, 59.4444868 27.4784687)"
908631812,False,,residential,,True,82.89,,"LINESTRING (59.4444925 27.4769514, 59.4445103 27.4771551, 59.4445001 27.4776215, 59.4445055 27.477696)"
908631811,False,,residential,,True,305.493,,"LINESTRING (59.4445222 27.4781087, 59.4448741 27.4783918, 59.4469525 27.4798095)"
908631812,False,,residential,,False,45.938,,"LINESTRING (59.4445222 27.4781087, 59.4445205 27.4779022, 59.4445055 27.477696)"
908631812,False,,residential,,True,40.266999999999996,,"LINESTRING (59.4445222 27.4781087, 59.4445231 27.4782259, 59.4444868 27.4784687)"
604920072,False,,residential,,False,82.506,,"LINESTRING (59.4527701 27.4848456, 59.451937 27.4847798)"
998995119,False,,residential,,True,37.531,,"LINESTRING (59.4527701 27.4848456, 59.4527328 27.4851815)"
998995119,False,,residential,,False,37.531,,"LINESTRING (59.4527328 27.4851815, 59.4527701 27.4848456)"
998995120,False,,residential,,False,83.786,,"LINESTRING (59.4527328 27.4851815, 59.4518866 27.4851164)"
604920022,False,,residential,,True,37.757,,"LINESTRING (59.4518866 27.4851164, 59.451937 27.4847798)"
998995120,False,,residential,,True,83.786,,"LINESTRING (59.4518866 27.4851164, 59.4527328 27.4851815)"
998995122,False,,residential,,False,95.81,,"LINESTRING (59.4533145 27.4823102, 59.4528789 27.4824015, 59.4523578 27.4824472)"
604920051,False,,residential,,True,11.672,,"LINESTRING (59.4523578 27.4824472, 59.4523535 27.4825521)"
604920051,False,,residential,,False,87.68400000000001,,"LINESTRING (59.4523578 27.4824472, 59.4523871 27.4817391, 59.4523933 27.4816593)"
998995122,False,,residential,,True,95.81,,"LINESTRING (59.4523578 27.4824472, 59.4528789 27.4824015, 59.4533145 27.4823102)"
998995123,False,,residential,,False,4.647,,"LINESTRING (59.4516622 27.4825767, 59.4517093 27.4825774)"
604920051,False,,residential,,False,11.672,,"LINESTRING (59.4523535 27.4825521, 59.4523578 27.4824472)"
604920051,False,,residential,,True,72.771,,"LINESTRING (59.4523535 27.4825521, 59.4523264 27.4832061)"
998995123,False,,residential,,True,63.733,,"LINESTRING (59.4523535 27.4825521, 59.4520356 27.4825824, 59.4517093 27.4825774)"
604920046,False,شهید ابراهیم,residential,,False,104.02,,"LINESTRING (59.45149 27.4817751, 59.4509774 27.4818451, 59.4504491 27.4819245)"
604920046,False,شهید ابراهیم,residential,,True,90.06700000000001,,"LINESTRING (59.45149 27.4817751, 59.4522991 27.4816646, 59.4523933 27.4816593)"
998995124,False,,residential,,False,79.024,,"LINESTRING (59.45149 27.4817751, 59.4515807 27.4820284, 59.4516365 27.4822435, 59.4516845 27.4824636)"
998995123,False,,residential,,True,4.647,,"LINESTRING (59.4517093 27.4825774, 59.4516622 27.4825767)"
998995124,False,,residential,,True,12.888,,"LINESTRING (59.4517093 27.4825774, 59.4516845 27.4824636)"
998995123,False,,residential,,False,63.733,,"LINESTRING (59.4517093 27.4825774, 59.4520356 27.4825824, 59.4523535 27.4825521)"
604920063,False,,residential,,False,91.177,,"LINESTRING (59.4445785 27.4809771, 59.4446517 27.4801597)"
604920063,False,,residential,,True,117.314,,"LINESTRING (59.4445785 27.4809771, 59.4444569 27.4820266)"
1004876436,False,,residential,,True,112.382,,"LINESTRING (59.4445785 27.4809771, 59.445664 27.4806704)"
1004876436,False,,residential,,False,112.382,,"LINESTRING (59.445664 27.4806704, 59.4445785 27.4809771)"
1004876437,False,,residential,,False,63.136,,"LINESTRING (59.445664 27.4806704, 59.4456956 27.4812375)"
1004876437,False,,residential,,True,45.187,,"LINESTRING (59.445664 27.4806704, 59.4456443 27.4802644)"
1004876437,False,,residential,,True,63.136,,"LINESTRING (59.4456956 27.4812375, 59.445664 27.4806704)"
604920025,True,بلوار مولوی,tertiary,,False,98.609,,"LINESTRING (59.4456443 27.4802644, 59.4446517 27.4801597)"
1004876437,False,,residential,,False,45.187,,"LINESTRING (59.4456443 27.4802644, 59.445664 27.4806704)"
604920051,False,,residential,,False,10.575,,"LINESTRING (59.4523273 27.4833012, 59.4523264 27.4832061)"
245240028,True,بلوار امام حسين,tertiary,,False,25.195999999999998,,"LINESTRING (59.4523273 27.4833012, 59.4522939 27.4833045, 59.4522001 27.4833018, 59.4520722 27.4832982)"
998995121,False,,residential,,True,10.588,,"LINESTRING (59.4520742 27.483203, 59.4520722 27.4832982)"
245240030,True,بلوار امام حسين,tertiary,,False,24.887,,"LINESTRING (59.4520742 27.483203, 59.4521771 27.4832067, 59.4522015 27.4832066, 59.4523264 27.4832061)"
1008269639,False,,tertiary_link,,True,10.375,,"LINESTRING (59.4509013 27.483048, 59.4509002 27.4831413)"
245240030,True,بلوار امام حسين,tertiary,,False,117.021,,"LINESTRING (59.4509013 27.483048, 59.4520048 27.4832005, 59.4520742 27.483203)"
245240028,True,بلوار امام حسين,tertiary,,False,72.129,,"LINESTRING (59.4509002 27.4831413, 59.4501772 27.4830445)"
1008269639,False,,tertiary_link,,False,10.375,,"LINESTRING (59.4509002 27.4831413, 59.4509013 27.483048)"
245240030,True,بلوار امام حسين,tertiary,,False,70.434,,"LINESTRING (59.4501958 27.4829505, 59.4509013 27.483048)"
1008269640,False,,tertiary_link,,True,10.612,,"LINESTRING (59.4501958 27.4829505, 59.4501772 27.4830445)"
245240028,True,بلوار امام حسين,tertiary,,False,82.146,,"LINESTRING (59.4501772 27.4830445, 59.4493538 27.4829342)"
1008269640,False,,tertiary_link,,False,10.612,,"LINESTRING (59.4501772 27.4830445, 59.4501958 27.4829505)"
998995124,False,,residential,,False,12.888,,"LINESTRING (59.4516845 27.4824636, 59.4517093 27.4825774)"
998995124,False,,residential,,True,79.024,,"LINESTRING (59.4516845 27.4824636, 59.4516365 27.4822435, 59.4515807 27.4820284, 59.45149 27.4817751)"
1008269641,False,,residential,,True,167.228,,"LINESTRING (59.4516845 27.4824636, 59.4513988 27.482497, 59.4509938 27.4824756, 59.4506881 27.4824518, 59.4505486 27.4823971, 59.4504491 27.4819245)"
604920046,False,شهید ابراهیم,residential,,False,97.504,,"LINESTRING (59.4504491 27.4819245, 59.4502306 27.4819573, 59.4494665 27.4820144)"
604920046,False,شهید ابراهیم,residential,,True,104.02,,"LINESTRING (59.4504491 27.4819245, 59.4509774 27.4818451, 59.45149 27.4817751)"
1008269641,False,,residential,,False,167.22799999999998,,"LINESTRING (59.4504491 27.4819245, 59.4505486 27.4823971, 59.4506881 27.4824518, 59.4509938 27.4824756, 59.4513988 27.482497, 59.4516845 27.4824636)"
1024864360,False,,residential,,False,123.103,,"LINESTRING (59.4489698 27.4817019, 59.4488706 27.4813135, 59.448856 27.4810908, 59.448856 27.4808681, 59.4488772 27.4806057)"
604920025,True,بلوار مولوی,tertiary,,False,199.789,,"LINESTRING (59.4488772 27.4806057, 59.4482782 27.4805423, 59.4470236 27.4804073, 59.4468666 27.48039)"
1024864360,False,,residential,,True,123.103,,"LINESTRING (59.4488772 27.4806057, 59.448856 27.4808681, 59.448856 27.4810908, 59.4488706 27.4813135, 59.4489698 27.4817019)"
604920088,False,,residential,,True,32.188,,"LINESTRING (59.4441893 27.4776246, 59.4445055 27.477696)"
