osmid,oneway,highway,reversed,length,geometry,junction,name
341697642,True,tertiary,False,40.326,"LINESTRING (57.284389 30.0495271, 57.2843354 30.0497068, 57.2843518 30.0498833)",,
341697635,True,tertiary,False,41.103,"LINESTRING (57.2839856 30.0497366, 57.2840924 30.0497352, 57.2841948 30.0497611, 57.284284 30.0498119, 57.2843518 30.0498833)",roundabout,
341697646,True,tertiary,False,45.795,"LINESTRING (57.2839856 30.0497366, 57.2841645 30.0496772, 57.2842875 30.0496043, 57.284389 30.0495271)",,
341697635,True,tertiary,False,20.537,"LINESTRING (57.2843518 30.0498833, 57.2843923 30.0499687, 57.284402 30.0500607)",roundabout,
341697635,True,tertiary,False,30.831000000000003,"LINESTRING (57.2837315 30.0498916, 57.2837968 30.0498185, 57.2838841 30.0497652, 57.2839856 30.0497366)",roundabout,
341697635,True,tertiary,False,20.557,"LINESTRING (57.284402 30.0500607, 57.2843798 30.0501511, 57.2843279 30.0502319)",roundabout,
341697639,True,tertiary,False,30.436999999999998,"LINESTRING (57.284402 30.0500607, 57.2845127 30.050191, 57.2846074 30.0502673)",,
341697635,True,tertiary,False,20.551000000000002,"LINESTRING (57.2836878 30.0500704, 57.2836941 30.0499781, 57.2837315 30.0498916)",roundabout,
341697635,True,tertiary,False,20.554,"LINESTRING (57.2843279 30.0502319, 57.2842508 30.0502958, 57.2841553 30.0503372)",roundabout,
863686692,False,tertiary,False,85.517,"LINESTRING (57.2846074 30.0502673, 57.2854047 30.0506067)",,باهنر غربی
341697644,True,tertiary,False,27.425,"LINESTRING (57.2846074 30.0502673, 57.2844877 30.0502359, 57.2843279 30.0502319)",,
341697635,True,tertiary,False,61.65,"LINESTRING (57.2841553 30.0503372, 57.28405 30.0503524, 57.2839442 30.05034, 57.2838473 30.0503012, 57.2837679 30.0502395, 57.2837131 30.0501602, 57.2836878 30.0500704)",roundabout,
341697674,False,residential,True,13.405,"LINESTRING (57.2835578 30.055115, 57.2835102 30.0550017)",,
341697674,False,residential,False,162.773,"LINESTRING (57.2835578 30.055115, 57.2839976 30.0553757, 57.2840814 30.055504, 57.284918 30.0559588)",,
341697666,False,residential,False,88.30799999999999,"LINESTRING (57.2862186 30.0551592, 57.2865461 30.0554852, 57.2867898 30.0557796)",,
341697677,False,residential,False,64.239,"LINESTRING (57.2862186 30.0551592, 57.2865217 30.054721, 57.2865146 30.0546543)",,صاحب الزمان
341697677,False,residential,True,170.856,"LINESTRING (57.2862186 30.0551592, 57.285808 30.0550761, 57.284918 30.0559588)",,صاحب الزمان
341697674,False,residential,True,162.773,"LINESTRING (57.284918 30.0559588, 57.2840814 30.055504, 57.2839976 30.0553757, 57.2835578 30.055115)",,
341697677,False,residential,False,170.856,"LINESTRING (57.284918 30.0559588, 57.285808 30.0550761, 57.2862186 30.0551592)",,صاحب الزمان
341697677,False,residential,True,176.81,"LINESTRING (57.284918 30.0559588, 57.2844038 30.0564369, 57.2843861 30.0565025, 57.2848932 30.0569543, 57.2847565 30.0571627)",,صاحب الزمان
341697634,False,residential,False,40.33,"LINESTRING (57.2934429 30.0563164, 57.2930239 30.0563213)",,
800789938,False,residential,True,20.326999999999998,"LINESTRING (57.2934429 30.0563164, 57.2933979 30.0562935, 57.2933617 30.056253, 57.2933489 30.0562133, 57.2933524 30.0561682)",,
341697634,False,residential,True,40.33,"LINESTRING (57.2930239 30.0563213, 57.2934429 30.0563164)",,
1152720079,False,primary,False,182.501,"LINESTRING (57.2930239 30.0563213, 57.2924858 30.0578951)",,خیابان امام خمینی
1152720079,False,primary,True,16.803,"LINESTRING (57.2930239 30.0563213, 57.2930772 30.0561774)",,خیابان امام خمینی
341697634,False,residential,False,199.399,"LINESTRING (57.2930239 30.0563213, 57.2927678 30.0563905, 57.2919788 30.0568028, 57.2911663 30.0570996)",,
341697638,False,residential,False,67.634,"LINESTRING (57.2884166 30.0568458, 57.2880438 30.0573614)",,
341697666,False,residential,False,68.25,"LINESTRING (57.2884166 30.0568458, 57.2890316 30.0571514)",,
341697666,False,residential,True,5.667,"LINESTRING (57.2884166 30.0568458, 57.2883696 30.0568151)",,
