osmid,oneway,lanes,name,highway,reversed,length,geometry
301795601,True,2,بلوار مطهری,secondary,False,35.706,"LINESTRING (53.2716082 30.2783294, 53.2714227 30.2780511)"
301795601,True,2,بلوار مطهری,secondary,False,58.92399999999999,"LINESTRING (53.2706984 30.2769481, 53.2706026 30.2767413, 53.2705096 30.2764448)"
570359046,False,,,residential,False,169.12099999999998,"LINESTRING (53.2706984 30.2769481, 53.2705474 30.2770793, 53.2693667 30.2779425)"
301795602,True,2,بلوار مطهری,secondary,False,191.565,"LINESTRING (53.2706083 30.2762546, 53.2707429 30.2767174, 53.2708336 30.2769001, 53.2714231 30.2778148)"
570358994,False,,حافظ,residential,True,137.344,"LINESTRING (53.2706083 30.2762546, 53.2711081 30.2759297, 53.27166 30.275424)"
66425794,True,,بلوار امام,secondary,False,32.044,"LINESTRING (53.270054 30.2748327, 53.2699168 30.2748174, 53.269747 30.2749008)"
301795601,True,2,بلوار مطهری,secondary,False,39.197,"LINESTRING (53.270054 30.2748327, 53.2700055 30.2746588, 53.2699654 30.2745149, 53.2699584 30.27449)"
570337252,True,2,بلوار پاسداران,secondary,False,35.983,"LINESTRING (53.266101 30.2717782, 53.2659268 30.2720647)"
570358977,False,,,residential,True,220.402,"LINESTRING (53.266101 30.2717782, 53.2683263 30.2712932)"
66425794,True,,بلوار امام,secondary,False,246.05,"LINESTRING (53.269747 30.2749008, 53.267756 30.2762936)"
656943764,False,,,secondary_link,False,12.271,"LINESTRING (53.269747 30.2749008, 53.2696665 30.2748151)"
570337252,True,2,بلوار پاسداران,secondary,False,24.013,"LINESTRING (53.2646991 30.275862, 53.2646017 30.2760609)"
570358996,False,,,residential,True,212.291,"LINESTRING (53.2646991 30.275862, 53.2662376 30.277233)"
301795601,True,2,بلوار مطهری,secondary,False,52.185,"LINESTRING (53.2688053 30.2706932, 53.268662 30.2702405)"
570337252,True,2,بلوار پاسداران,secondary,False,50.804,"LINESTRING (53.2688053 30.2706932, 53.2684224 30.2706029, 53.2682928 30.270625)"
570358984,False,,,residential,True,72.038,"LINESTRING (53.2650626 30.2780604, 53.2647208 30.2774837)"
656943761,True,,بلوار امام,secondary,False,102.145,"LINESTRING (53.2650626 30.2780604, 53.265887 30.2774799)"
570359021,False,,,residential,False,106.469,"LINESTRING (53.2673287 30.2773674, 53.2681739 30.2767477)"
570359021,False,,,residential,True,68.377,"LINESTRING (53.2673287 30.2773674, 53.2667859 30.2777654)"
570359064,False,,باغ جنت دوم,residential,False,57.155,"LINESTRING (53.2673287 30.2773674, 53.2676996 30.2777694)"
301795601,True,2,بلوار مطهری,secondary,False,21.296,"LINESTRING (53.2714227 30.2780511, 53.2713121 30.2778851)"
570359047,False,,شیروانی,residential,True,54.871,"LINESTRING (53.2659666 30.2736613, 53.266374 30.2740073)"
570359063,False,,شهید خسروی,tertiary,False,73.702,"LINESTRING (53.2659666 30.2736613, 53.2666073 30.2732964)"
570359063,False,,شهید خسروی,tertiary,True,110.999,"LINESTRING (53.2659666 30.2736613, 53.2655441 30.2740633, 53.2651237 30.2743381)"
570358989,False,,,residential,False,73.818,"LINESTRING (53.2675577 30.2785874, 53.2681407 30.2781547)"
863677982,False,,باغ جنت سوم,residential,False,13.64,"LINESTRING (53.2675577 30.2785874, 53.2676532 30.2786782)"
863677982,False,,باغ جنت سوم,residential,True,60.295,"LINESTRING (53.2675577 30.2785874, 53.2671358 30.2781858)"
301795601,True,2,بلوار مطهری,secondary,False,108.346,"LINESTRING (53.2696492 30.2734628, 53.2693652 30.2725198)"
570358999,False,,,residential,False,118.236,"LINESTRING (53.2696492 30.2734628, 53.2684736 30.2737788)"
779267926,False,,,residential,False,11.455,"LINESTRING (53.2696492 30.2734628, 53.2697655 30.2734399)"
570359015,False,,,residential,False,55.938,"LINESTRING (53.2659236 30.2749979, 53.2663448 30.2753454)"
570359015,False,,,residential,True,40.416,"LINESTRING (53.2659236 30.2749979, 53.2656192 30.2747469)"
570359031,False,,,residential,False,67.131,"LINESTRING (53.2659236 30.2749979, 53.2653625 30.275358)"
570359031,False,,,residential,True,108.902,"LINESTRING (53.2659236 30.2749979, 53.2666981 30.2742825)"
570359028,False,,شهر بابکی,residential,False,63.458,"LINESTRING (53.2659268 30.2720647, 53.2664103 30.2724537)"
570337252,True,2,بلوار پاسداران,secondary,False,55.96,"LINESTRING (53.2659268 30.2720647, 53.2657335 30.2723826, 53.2656883 30.2725214)"
301795602,True,2,بلوار مطهری,secondary,False,57.453,"LINESTRING (53.2692274 30.2716586, 53.2694072 30.2721514)"
662816041,False,,,unclassified,True,148.758,"LINESTRING (53.2692274 30.2716586, 53.2707165 30.2712901)"
570359054,False,,فرزانگان,residential,False,45.657,"LINESTRING (53.2714394 30.2740831, 53.2709836 30.2741999)"
570359032,False,,,residential,True,122.154,"LINESTRING (53.2714394 30.2740831, 53.2716703 30.2747248, 53.2720025 30.2750405)"
570359054,False,,فرزانگان,residential,True,85.919,"LINESTRING (53.2714394 30.2740831, 53.2719721 30.2739465, 53.2722806 30.2740679)"
656943761,True,,بلوار امام,secondary,False,43.442,"LINESTRING (53.265887 30.2774799, 53.2662376 30.277233)"
570359062,False,,,residential,True,200.536,"LINESTRING (53.265887 30.2774799, 53.2650119 30.2765778, 53.2646017 30.2760609)"
570359019,False,,,residential,False,29.877,"LINESTRING (53.2722239 30.2774811, 53.2720716 30.2772468)"
570359019,False,,,residential,True,2.334,"LINESTRING (53.2722239 30.2774811, 53.2722358 30.2774994)"
570359045,False,,شهید علی خسروانی,residential,False,140.693,"LINESTRING (53.2722239 30.2774811, 53.2735446 30.2769333)"
570359006,False,,,residential,True,140.28,"LINESTRING (53.2722984 30.2714831, 53.2708887 30.2718137)"
662816040,False,,,tertiary,False,66.111,"LINESTRING (53.2722984 30.2714831, 53.2724508 30.2720629)"
662816040,False,,,tertiary,True,62.575,"LINESTRING (53.2722984 30.2714831, 53.2721542 30.2709343)"
570359015,False,,,residential,False,65.806,"LINESTRING (53.2651237 30.2743381, 53.2656192 30.2747469)"
570337252,True,2,بلوار پاسداران,secondary,False,75.921,"LINESTRING (53.2651237 30.2743381, 53.2649988 30.2747457, 53.2649305 30.2750001)"
570359063,False,,شهید خسروی,tertiary,False,110.999,"LINESTRING (53.2651237 30.2743381, 53.2655441 30.2740633, 53.2659666 30.2736613)"
570359016,False,,,residential,False,156.403,"LINESTRING (53.268567 30.2720869, 53.2670115 30.2725037)"
570359051,False,,,residential,False,28.76,"LINESTRING (53.268567 30.2720869, 53.2684911 30.2718367)"
570359051,False,,,residential,True,23.105,"LINESTRING (53.268567 30.2720869, 53.268628 30.2722879)"
570358998,False,,طاهری,residential,True,123.349,"LINESTRING (53.2656883 30.2725214, 53.2666073 30.2732964)"
570337252,True,2,بلوار پاسداران,secondary,False,209.162,"LINESTRING (53.2656883 30.2725214, 53.2655586 30.2729193, 53.2651237 30.2743381)"
570359073,False,,,residential,True,95.776,"LINESTRING (53.2688177 30.2741013, 53.2697744 30.2738579)"
301795602,True,2,بلوار مطهری,secondary,False,123.195,"LINESTRING (53.2700786 30.2744197, 53.2703805 30.2754965)"
570359054,False,,فرزانگان,residential,True,90.279,"LINESTRING (53.2700786 30.2744197, 53.2709836 30.2741999)"
66425794,True,,بلوار امام,secondary,False,213.869,"LINESTRING (53.267756 30.2762936, 53.2660261 30.277505)"
570359026,False,,باغ جنت اول,residential,True,64.498,"LINESTRING (53.267756 30.2762936, 53.2681739 30.2767477)"
570359073,False,,,residential,False,95.776,"LINESTRING (53.2697744 30.2738579, 53.2688177 30.2741013)"
301795601,True,2,بلوار مطهری,secondary,False,45.553999999999995,"LINESTRING (53.2697744 30.2738579, 53.2696855 30.2735673, 53.2696492 30.2734628)"
570359028,False,,شهر بابکی,residential,False,27.085,"LINESTRING (53.2672496 30.273129, 53.2674508 30.2732997)"
570359028,False,,شهر بابکی,residential,True,110.158,"LINESTRING (53.2672496 30.273129, 53.2664103 30.2724537)"
570359063,False,,شهید خسروی,tertiary,False,160.344,"LINESTRING (53.2672496 30.273129, 53.2688481 30.2727124)"
570359063,False,,شهید خسروی,tertiary,True,64.429,"LINESTRING (53.2672496 30.273129, 53.2666073 30.2732964)"
570359054,False,,فرزانگان,residential,False,90.279,"LINESTRING (53.2709836 30.2741999, 53.2700786 30.2744197)"
570359054,False,,فرزانگان,residential,True,45.657,"LINESTRING (53.2709836 30.2741999, 53.2714394 30.2740831)"
570359058,False,,,residential,True,81.803,"LINESTRING (53.2709836 30.2741999, 53.2707601 30.27349)"
570359058,False,,,residential,False,154.388,"LINESTRING (53.2709836 30.2741999, 53.2712319 30.2749882, 53.27166 30.275424)"
570359042,False,,شهید باهنر,tertiary,False,38.58,"LINESTRING (53.2650726 30.2751178, 53.2653625 30.275358)"
570359042,False,,شهید باهنر,tertiary,True,18.908,"LINESTRING (53.2650726 30.2751178, 53.2649305 30.2750001)"
656939312,False,,,residential,True,66.754,"LINESTRING (53.2650726 30.2751178, 53.2656192 30.2747469)"
570358984,False,,,residential,False,104.459,"LINESTRING (53.2642208 30.2766494, 53.2644536 30.2770379, 53.2644937 30.2771048, 53.2647208 30.2774837)"
570359021,False,,,residential,False,68.377,"LINESTRING (53.2667859 30.2777654, 53.2673287 30.2773674)"
570359049,False,,,residential,True,57.569,"LINESTRING (53.2667859 30.2777654, 53.2671358 30.2781858)"
570359021,False,,,residential,True,111.64500000000001,"LINESTRING (53.2667859 30.2777654, 53.2663236 30.2779879, 53.2660261 30.277505)"
570358984,False,,,residential,False,72.038,"LINESTRING (53.2647208 30.2774837, 53.2650626 30.2780604)"
570359052,False,,,residential,False,59.837,"LINESTRING (53.2647208 30.2774837, 53.2642464 30.2778326)"
570358984,False,,,residential,True,104.459,"LINESTRING (53.2647208 30.2774837, 53.2644937 30.2771048, 53.2644536 30.2770379, 53.2642208 30.2766494)"
301795602,True,2,بلوار مطهری,secondary,False,32.016,"LINESTRING (53.2714231 30.2778148, 53.2715852 30.2780664)"
570359002,False,,,secondary_link,False,13.218,"LINESTRING (53.2714231 30.2778148, 53.2713121 30.2778851)"
301795602,True,2,بلوار مطهری,secondary,False,47.129,"LINESTRING (53.2694072 30.2721514, 53.2695271 30.2725624)"
570359006,False,,,residential,False,147.145,"LINESTRING (53.2694072 30.2721514, 53.2708887 30.2718137)"
570359019,False,,,residential,False,38.553,"LINESTRING (53.2728791 30.2784887, 53.2726825 30.2781864)"
570358992,False,,,residential,True,71.239,"LINESTRING (53.2671358 30.2781858, 53.2676996 30.2777694)"
570359049,False,,,residential,False,57.569,"LINESTRING (53.2671358 30.2781858, 53.2667859 30.2777654)"
863677982,False,,باغ جنت سوم,residential,False,60.295,"LINESTRING (53.2671358 30.2781858, 53.2675577 30.2785874)"
570358981,False,,,residential,True,63.852,"LINESTRING (53.2710703 30.2723661, 53.2708887 30.2718137)"
570359067,True,2,فاطمیه,tertiary,False,136.79500000000002,"LINESTRING (53.2710703 30.2723661, 53.2723318 30.272087, 53.2724508 30.2720629)"
570358985,False,,,residential,False,114.645,"LINESTRING (53.2724052 30.274262, 53.2734251 30.2737261)"
570359025,False,2,توحید,tertiary,False,24.225,"LINESTRING (53.2724052 30.274262, 53.2725276 30.2744525)"
570359025,False,2,توحید,tertiary,True,24.678,"LINESTRING (53.2724052 30.274262, 53.2722806 30.2740679)"
570358998,False,,طاهری,residential,False,123.349,"LINESTRING (53.2666073 30.2732964, 53.2656883 30.2725214)"
570358998,False,,طاهری,residential,True,50.45,"LINESTRING (53.2666073 30.2732964, 53.2669827 30.2736138)"
570359063,False,,شهید خسروی,tertiary,False,64.429,"LINESTRING (53.2666073 30.2732964, 53.2672496 30.273129)"
570359063,False,,شهید خسروی,tertiary,True,73.702,"LINESTRING (53.2666073 30.2732964, 53.2659666 30.2736613)"
570359019,False,,,residential,False,46.104,"LINESTRING (53.2730759 30.2760437, 53.2734942 30.2758402)"
570359035,False,,,residential,False,45.905,"LINESTRING (53.2730759 30.2760437, 53.2732517 30.2764276)"
570359035,False,,,residential,True,71.93,"LINESTRING (53.2730759 30.2760437, 53.2726663 30.2755021)"
570359019,False,,,residential,True,182.82600000000002,"LINESTRING (53.2730759 30.2760437, 53.2719641 30.2765846, 53.2717881 30.2768108, 53.271941 30.2770459)"
570359024,False,,,residential,False,74.965,"LINESTRING (53.2688481 30.2727124, 53.269009 30.2733721)"
570359063,False,,شهید خسروی,tertiary,False,54.079,"LINESTRING (53.2688481 30.2727124, 53.2693652 30.2725198)"
570359063,False,,شهید خسروی,tertiary,True,160.344,"LINESTRING (53.2688481 30.2727124, 53.2672496 30.273129)"
