osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge
441818716,True,معلم,trunk,False,204.22999999999996,"LINESTRING (50.3175758 33.2260963, 50.3176452 33.2261577, 50.3176906 33.226427, 50.3177259 33.2267257, 50.3177232 33.2267714, 50.3177013 33.2271411, 50.3177129 33.2274213, 50.3177182 33.2275772, 50.3177402 33.2279045)",,
534856335,False,سیزده محرم,trunk,True,192.32700000000003,"LINESTRING (50.3175758 33.2260963, 50.3173406 33.2252049, 50.3172045 33.2246135, 50.3171656 33.2244331, 50.3171645 33.2244019)",,
535234952,False,امام خمینی,secondary,False,216.14000000000001,"LINESTRING (50.3175758 33.2260963, 50.3174847 33.2260227, 50.3169001 33.2254061, 50.3163797 33.2248407, 50.3162134 33.2246656, 50.3161484 33.2245658)",,
267432248,False,,residential,True,29.712,"LINESTRING (50.3102184 33.2236947, 50.310216 33.2234275)",30,
535229006,False,,residential,True,99.22500000000001,"LINESTRING (50.3102184 33.2236947, 50.3105767 33.2237441, 50.3109147 33.2238473, 50.3110971 33.2239236, 50.3111507 33.2239775, 50.3111668 33.2240224)",30,
267432248,False,,residential,False,29.712,"LINESTRING (50.310216 33.2234275, 50.3102184 33.2236947)",30,
267432248,False,,residential,True,46.325,"LINESTRING (50.310216 33.2234275, 50.3102123 33.2230109)",30,
267433097,False,آیت الله غضنفری,residential,True,225.296,"LINESTRING (50.3142673 33.2246341, 50.3141753 33.2245779, 50.3140735 33.2245279, 50.3139286 33.2244651, 50.3138321 33.2244113, 50.3136819 33.2244113, 50.3135531 33.2244472, 50.3134834 33.2245055, 50.3134083 33.2245818, 50.3133171 33.2245863, 50.3120446 33.2243026)",30,
267433758,False,آیت الله غضنفری,residential,False,130.36200000000002,"LINESTRING (50.3142673 33.2246341, 50.3143686 33.224624, 50.3147479 33.2247251, 50.3152348 33.2248571, 50.3155503 33.2248543, 50.3156212 33.2248365)",30,
310088511,False,خیابان عطار,residential,False,290.26099999999997,"LINESTRING (50.3142673 33.2246341, 50.3142319 33.2247082, 50.3141754 33.2248196, 50.3141285 33.2248761, 50.3140896 33.2249228, 50.3140198 33.2249991, 50.3139447 33.2251607, 50.3139233 33.2252504, 50.3139286 33.2253357, 50.3139823 33.2254254, 50.3139954 33.2254604, 50.3140091 33.2254972, 50.3139608 33.225596, 50.3139117 33.2256806, 50.3138696 33.225753, 50.3137135 33.2259948, 50.313624 33.2260798, 50.3135305 33.2261819, 50.3134289 33.2262771, 50.3133598 33.2263893, 50.3132744 33.2265662, 50.3132378 33.226726, 50.3132459 33.2268314, 50.3132216 33.2269811)",30,
310088512,False,دو راه,residential,False,121.13600000000001,"LINESTRING (50.3142673 33.2246341, 50.3143358 33.2244448, 50.3143886 33.2243598, 50.3144374 33.2242612, 50.314474 33.224234, 50.3145268 33.2242272, 50.3145837 33.224217, 50.3146732 33.2242, 50.3147504 33.2241558, 50.3147951 33.2240878, 50.3148846 33.2238055, 50.3148938 33.2237764)",30,
