osmid,oneway,ref,name,highway,reversed,length,maxspeed,geometry
200222491,True,586,امام خمینی,trunk,False,21.28,,"LINESTRING (50.4727433 33.5133109, 50.4725251 33.5132515)"
318588057,True,,دانیال پیغمبر,residential,False,237.529,30,"LINESTRING (50.4727433 33.5133109, 50.472043 33.5153657)"
531544347,False,,صالح پیغمبر,residential,True,16.852,30,"LINESTRING (50.4733708 33.509142, 50.4731934 33.509175)"
318588123,True,,دانیال نبی,residential,False,204.647,30,"LINESTRING (50.4733708 33.509142, 50.4734163 33.5093757, 50.4729051 33.5109217)"
531544347,False,,صالح پیغمبر,residential,False,16.852,30,"LINESTRING (50.4731934 33.509175, 50.4733708 33.509142)"
1244815961,False,,,residential,False,12.292,30,"LINESTRING (50.4727751 33.5109, 50.4729051 33.5109217)"
318588115,True,,دانیال نبی,residential,False,197.14600000000002,30,"LINESTRING (50.4727751 33.5109, 50.473228 33.5093666, 50.4731934 33.509175)"
1244815961,False,,,residential,True,12.292,30,"LINESTRING (50.4729051 33.5109217, 50.4727751 33.5109)"
318588123,True,,دانیال نبی,residential,False,247.553,30,"LINESTRING (50.4729051 33.5109217, 50.4725291 33.5128656, 50.4725313 33.5129072, 50.4725397 33.5129482, 50.472554 33.512988, 50.4725755 33.5130284, 50.4726031 33.5130661, 50.4726364 33.5131004)"
1244815961,False,,,residential,False,571.8299999999999,30,"LINESTRING (50.4729051 33.5109217, 50.4740764 33.5109312, 50.4751805 33.5109471, 50.4760691 33.510995, 50.4765731 33.5110222, 50.4790483 33.5112946)"
1244815961,False,,,residential,True,571.83,30,"LINESTRING (50.4790483 33.5112946, 50.4765731 33.5110222, 50.4760691 33.510995, 50.4751805 33.5109471, 50.4740764 33.5109312, 50.4729051 33.5109217)"
528358850,True,586,امام خمینی,trunk,False,43.32,50,"LINESTRING (50.472187 33.5129937, 50.4726364 33.5131004)"
318588115,True,,دانیال نبی,residential,False,245.161,30,"LINESTRING (50.472187 33.5129937, 50.4722342 33.5129815, 50.4722779 33.5129622, 50.4723166 33.5129366, 50.4723468 33.512908, 50.4723707 33.5128756, 50.4723876 33.5128402, 50.4727751 33.5109)"
528358850,True,586,امام خمینی,trunk,False,43.348,50,"LINESTRING (50.4726364 33.5131004, 50.4729536 33.5131918, 50.4730796 33.5132245)"
200222491,True,586,امام خمینی,trunk,False,52.189,,"LINESTRING (50.4725251 33.5132515, 50.4719889 33.5131086)"
318588050,False,,شهدا,residential,True,17.598,30,"LINESTRING (50.4718683 33.5153038, 50.472043 33.5153657)"
318588063,True,,,residential,False,236.19,30,"LINESTRING (50.4718683 33.5153038, 50.4725251 33.5132515)"
318588050,False,,شهدا,residential,False,17.598,30,"LINESTRING (50.472043 33.5153657, 50.4718683 33.5153038)"
200222491,True,586,امام خمینی,trunk,False,26.379,,"LINESTRING (50.4730152 33.5133808, 50.4727433 33.5133109)"
458563914,True,586,,trunk_link,False,28.989,,"LINESTRING (50.4730796 33.5132245, 50.4731234 33.513248, 50.4731469 33.5132868, 50.4731435 33.5133302, 50.4731142 33.5133661, 50.4730671 33.5133847, 50.4730152 33.5133808)"
823354884,True,586,امام خمینی,trunk,False,639.097,50,"LINESTRING (50.4730796 33.5132245, 50.4733949 33.5133239, 50.4738121 33.5134903, 50.4741688 33.5136543, 50.4745738 33.5138504, 50.4748265 33.51398, 50.4748773 33.5140035, 50.4757927 33.5144931, 50.4764083 33.5148419, 50.4768997 33.5151792, 50.4773901 33.5155566, 50.4786592 33.5165342)"
531544342,False,,,trunk_link,False,16.6,,"LINESTRING (50.4719889 33.5131086, 50.4720415 33.5129659)"
200222491,True,586,امام خمینی,trunk,False,171.676,,"LINESTRING (50.4719889 33.5131086, 50.4719224 33.5130892, 50.4718984 33.5130841, 50.4716908 33.5130361, 50.4711965 33.512905, 50.4702368 33.5126111)"
528358850,True,586,امام خمینی,trunk,False,13.839,50,"LINESTRING (50.4720415 33.5129659, 50.472187 33.5129937)"
531544342,False,,,trunk_link,True,16.6,,"LINESTRING (50.4720415 33.5129659, 50.4719889 33.5131086)"
763414603,False,,,trunk,False,7.291,,"LINESTRING (50.4786055 33.5165821, 50.4786592 33.5165342)"
316800887,True,586,امام خمینی,trunk,False,634.988,110,"LINESTRING (50.4786055 33.5165821, 50.477337 33.5156049, 50.4768484 33.5152289, 50.476362 33.514895, 50.4757509 33.5145488, 50.4748314 33.5140666, 50.4745229 33.5139129, 50.4744858 33.5138968, 50.4736995 33.5135618, 50.4733884 33.5134768, 50.4730152 33.5133808)"
763414603,False,,,trunk,True,7.291,,"LINESTRING (50.4786592 33.5165342, 50.4786055 33.5165821)"
