osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge,junction
465942629,False,,residential,True,78.97999999999999,"LINESTRING (56.2579501 36.9660912, 56.2578348 36.9660933, 56.2576363 36.9660612, 56.2572688 36.9664105)",,,
801733899,False,,residential,True,55.205999999999996,"LINESTRING (56.2579501 36.9660912, 56.2580439 36.9662292, 56.2581312 36.966282, 56.258408 36.9664027)",,,
465942630,False,,residential,False,134.255,"LINESTRING (56.2567726 36.9661769, 56.2555435 36.9654745)",,,
465942630,False,,residential,True,51.168,"LINESTRING (56.2567726 36.9661769, 56.2572688 36.9664105)",,,
"[465942473, 465942474]",False,,"['residential', 'unclassified']","[False, True]",176.62300000000002,"LINESTRING (56.2567726 36.9661769, 56.2564598 36.9663926, 56.2562868 36.9664226, 56.2549738 36.9668057)",,,
584738805,False,,residential,True,170.303,"LINESTRING (56.2567726 36.9661769, 56.2565822 36.9663698, 56.2564749 36.9669484, 56.2558778 36.967462)",,,
465942630,False,,residential,False,51.168,"LINESTRING (56.2572688 36.9664105, 56.2567726 36.9661769)",,,
465942630,False,,residential,True,30.699,"LINESTRING (56.2572688 36.9664105, 56.2575688 36.9665475)",,,
465942629,False,,residential,False,78.97999999999999,"LINESTRING (56.2572688 36.9664105, 56.2576363 36.9660612, 56.2578348 36.9660933, 56.2579501 36.9660912)",,,
465942630,False,,residential,False,30.699,"LINESTRING (56.2575688 36.9665475, 56.2572688 36.9664105)",,,
465942630,False,,residential,True,77.536,"LINESTRING (56.2575688 36.9665475, 56.2583639 36.966835)",,,
801732309,False,,residential,False,126.03999999999999,"LINESTRING (56.2575688 36.9665475, 56.257395 36.9668807, 56.2573848 36.9669438, 56.2574234 36.966992, 56.2578741 36.9671217, 56.258202 36.9671824)",,,
465942630,False,,residential,False,77.536,"LINESTRING (56.2583639 36.966835, 56.2575688 36.9665475)",,,
465942631,False,,residential,False,3.543,"LINESTRING (56.2583639 36.966835, 56.2583766 36.9668048)",,,
465942631,False,,residential,True,41.22,"LINESTRING (56.2583639 36.966835, 56.258202 36.9671824)",,,
465942630,False,,residential,True,43.245000000000005,"LINESTRING (56.2583639 36.966835, 56.2585804 36.9668905, 56.2587816 36.9670213)",,,
465942630,False,,residential,True,17.826,"LINESTRING (56.2587816 36.9670213, 56.2588856 36.9671584)",,,
465942630,False,,residential,False,43.245000000000005,"LINESTRING (56.2587816 36.9670213, 56.2585804 36.9668905, 56.2583639 36.966835)",,,
584738813,False,,residential,False,367.091,"LINESTRING (56.2587816 36.9670213, 56.2584232 36.96744, 56.25829 36.9679878, 56.2584517 36.9680411, 56.2583875 36.9685146, 56.2581401 36.9686934, 56.2574354 36.9699242)",,,
465942631,False,,residential,True,3.543,"LINESTRING (56.2583766 36.9668048, 56.2583639 36.966835)",,,
465942631,False,,residential,True,24.729,"LINESTRING (56.2554449 36.9713072, 56.2555924 36.9714958)",,,
465942481,False,,residential,True,46.721000000000004,"LINESTRING (56.2554449 36.9713072, 56.2552287 36.9712749, 56.2549851 36.971127)",,,
465942631,False,,residential,False,259.372,"LINESTRING (56.2554449 36.9713072, 56.2554369 36.9711679, 56.2555012 36.9710051, 56.2557024 36.9706536, 56.2560692 36.9703528, 56.2566566 36.969871, 56.2570829 36.9695214, 56.2571312 36.9694818)",,,
465942631,False,,residential,False,24.729,"LINESTRING (56.2555924 36.9714958, 56.2554449 36.9713072)",,,
465942631,False,,residential,True,70.098,"LINESTRING (56.2555924 36.9714958, 56.2561879 36.9719094)",,,
465942612,False,,residential,True,223.542,"LINESTRING (56.2555924 36.9714958, 56.2544176 36.9723915, 56.2538168 36.9729187)",,,
465942631,False,,residential,False,70.098,"LINESTRING (56.2561879 36.9719094, 56.2555924 36.9714958)",,,
465942631,False,,residential,True,46.466,"LINESTRING (56.2561879 36.9719094, 56.2566304 36.9721322)",,,
465942608,False,,residential,True,123.905,"LINESTRING (56.2561879 36.9719094, 56.2566331 36.9713394, 56.2569101 36.9709563)",,,
465942610,False,,residential,True,210.814,"LINESTRING (56.2561879 36.9719094, 56.2552142 36.9729508, 56.25471 36.9733901)",,,
465942602,False,,residential,True,152.653,"LINESTRING (56.2566304 36.9721322, 56.2555629 36.973208)",,,
465942631,False,,residential,False,46.466,"LINESTRING (56.2566304 36.9721322, 56.2561879 36.9719094)",,,
465942631,False,,residential,True,54.859,"LINESTRING (56.2566304 36.9721322, 56.2570918 36.9724601)",,,
465942634,False,,residential,True,43.185,"LINESTRING (56.2579577 36.9713898, 56.2582304 36.9710683)",,,
465942632,False,,residential,True,132.15399999999997,"LINESTRING (56.2579577 36.9713898, 56.258398 36.9719115, 56.2585026 36.9721129, 56.258508 36.9722222, 56.2584837 36.9723327, 56.2583962 36.9724298)",,,
465942634,False,,residential,False,141.713,"LINESTRING (56.2579577 36.9713898, 56.2578468 36.9715204, 56.2570918 36.9724601)",,,
465942632,False,,residential,False,132.154,"LINESTRING (56.2583962 36.9724298, 56.2584837 36.9723327, 56.258508 36.9722222, 56.2585026 36.9721129, 56.258398 36.9719115, 56.2579577 36.9713898)",,,
465942632,False,,residential,True,143.868,"LINESTRING (56.2583962 36.9724298, 56.2581239 36.9725677, 56.2574351 36.9730194, 56.2571535 36.973253)",,,
801733898,False,,residential,False,212.25599999999997,"LINESTRING (56.2583962 36.9724298, 56.2584469 36.9725486, 56.2583931 36.9727997, 56.2582355 36.9729936, 56.257912 36.9733661, 56.2579481 36.9735294, 56.2579354 36.9736552, 56.257797 36.9738882, 56.2576818 36.9741675)",,,
465942600,False,,residential,True,62.532,"LINESTRING (56.2571535 36.973253, 56.2572138 36.9738133)",,,
465942633,False,,residential,False,55.907,"LINESTRING (56.2571535 36.973253, 56.2566787 36.972923)",,,
465942632,False,,residential,False,143.868,"LINESTRING (56.2571535 36.973253, 56.2574351 36.9730194, 56.2581239 36.9725677, 56.2583962 36.9724298)",,,
465942633,False,,residential,True,55.907,"LINESTRING (56.2566787 36.972923, 56.2571535 36.973253)",,,
465942634,False,,residential,True,63.215,"LINESTRING (56.2566787 36.972923, 56.2570918 36.9724601)",,,
465942631,False,,residential,False,54.859,"LINESTRING (56.2570918 36.9724601, 56.2566304 36.9721322)",,,
465942634,False,,residential,False,63.215,"LINESTRING (56.2570918 36.9724601, 56.2566787 36.972923)",,,
465942634,False,,residential,True,141.713,"LINESTRING (56.2570918 36.9724601, 56.2578468 36.9715204, 56.2579577 36.9713898)",,,
465942634,False,,residential,False,43.185,"LINESTRING (56.2582304 36.9710683, 56.2579577 36.9713898)",,,
465942634,False,,residential,True,17.705,"LINESTRING (56.2582304 36.9710683, 56.258276 36.9709133)",,,
"[465942625, 465942627, 465942628]",False,,residential,True,316.42699999999996,"LINESTRING (56.2582304 36.9710683, 56.2584155 36.9710104, 56.2589143 36.9709761, 56.2595393 36.9710083, 56.2599443 36.9710554, 56.2600918 36.9710747, 56.2611406 36.9712976, 56.2616834 36.9714866)",,yes,
465942630,False,,residential,False,10.45,"LINESTRING (56.2589465 36.9672388, 56.2588856 36.9671584)",,,
465942634,False,,residential,False,414.165,"LINESTRING (56.2589465 36.9672388, 56.2589143 36.9677895, 56.2588607 36.9683703, 56.2587641 36.9691782, 56.2587212 36.9694246, 56.2586381 36.9696839, 56.258276 36.9709133)",,,
465942634,False,,residential,True,220.30700000000002,"LINESTRING (56.2589465 36.9672388, 56.2590485 36.9672302, 56.2593059 36.9670802, 56.2597083 36.9667887, 56.259947 36.9666452, 56.2601428 36.966523, 56.2607634 36.9659292)",,,
584738807,False,,residential,False,216.288,"LINESTRING (56.2589465 36.9672388, 56.2593136 36.96752, 56.2598008 36.9677499, 56.2609741 36.9682996)",,,
465942634,False,,residential,False,220.307,"LINESTRING (56.2607634 36.9659292, 56.2601428 36.966523, 56.259947 36.9666452, 56.2597083 36.9667887, 56.2593059 36.9670802, 56.2590485 36.9672302, 56.2589465 36.9672388)",,,
860791763,True,محور جاجرم - گرمه - میامی,secondary,False,78.883,"LINESTRING (56.2607634 36.9659292, 56.2605732 36.9658862, 56.2599034 36.9657531)",,,
465942639,True,,residential,False,24.028,"LINESTRING (56.2646945 36.9679921, 56.2647889 36.9677896)",,,
465942641,False,دانش,residential,True,170.923,"LINESTRING (56.2646945 36.9679921, 56.2636035 36.9692582)",,,
465942641,False,دانش,residential,False,162.878,"LINESTRING (56.2606437 36.9726931, 56.2616834 36.9714866)",,,
465942574,False,محور جاجرم - گرمه - میامی,secondary,False,35.231,"LINESTRING (56.2599034 36.9657531, 56.2595117 36.9657037)",90,,
860791762,True,محور جاجرم - گرمه - میامی,secondary,False,65.935,"LINESTRING (56.2599034 36.9657531, 56.2606442 36.9657887)",,,
465942636,True,محور جاجرم - گرمه - میامی,secondary,False,91.093,"LINESTRING (56.2646923 36.9676334, 56.2644813 36.9674284, 56.2639287 36.9670941)",,,
465942668,True,,secondary,False,19.65,"LINESTRING (56.2647889 36.9677896, 56.26475 36.9677468, 56.2647115 36.9676958, 56.2646923 36.9676334)",,,roundabout
584738811,False,,residential,True,220.893,"LINESTRING (56.2610723 36.968752, 56.2633443 36.969559)",,,
584738809,False,,residential,False,85.079,"LINESTRING (56.2641079 36.970321, 56.2636863 36.971008)",,,
584738809,False,,residential,True,95.437,"LINESTRING (56.2641079 36.970321, 56.2645322 36.9695325)",,,
801733893,False,,residential,False,63.822,"LINESTRING (56.2641079 36.970321, 56.264778 36.9705279)",,,
584738815,False,,residential,True,155.001,"LINESTRING (56.2611543 36.9729724, 56.2621156 36.9718091)",,,
584738805,False,,residential,False,249.904,"LINESTRING (56.2537877 36.9689661, 56.2558778 36.967462)",,,
465942613,False,,residential,False,127.3,"LINESTRING (56.2537877 36.9689661, 56.2539844 36.9691525, 56.2548387 36.9697407)",,,
584738815,False,,residential,False,155.001,"LINESTRING (56.2621156 36.9718091, 56.2611543 36.9729724)",,,
584738815,False,,residential,True,156.666,"LINESTRING (56.2621156 36.9718091, 56.263053 36.9706157)",,,
584738816,False,,residential,False,52.537,"LINESTRING (56.2621156 36.9718091, 56.2616834 36.9714866)",,,
584738816,False,,residential,True,190.514,"LINESTRING (56.2621156 36.9718091, 56.2624529 36.9720595, 56.2615024 36.9731702)",,,
801733893,False,,residential,True,63.822,"LINESTRING (56.264778 36.9705279, 56.2641079 36.970321)",,,
584738809,False,,residential,True,254.724,"LINESTRING (56.2621857 36.9729583, 56.2633147 36.9714258, 56.2636863 36.971008)",,,
584738808,False,,residential,False,71.191,"LINESTRING (56.263053 36.9706157, 56.2636863 36.971008)",,,
584738808,False,,residential,True,46.087,"LINESTRING (56.263053 36.9706157, 56.2626867 36.9703222)",,,
584738815,False,,residential,False,156.666,"LINESTRING (56.263053 36.9706157, 56.2621156 36.9718091)",,,
465942620,False,دانش آموز,residential,False,194.69,"LINESTRING (56.2625888 36.968455, 56.2631496 36.9680831, 56.2639287 36.9670941)",,,
465942574,False,محور جاجرم - گرمه - میامی,secondary,False,93.737,"LINESTRING (56.2595117 36.9657037, 56.2584698 36.9655709)",90,,
465942574,False,محور جاجرم - گرمه - میامی,secondary,True,35.231,"LINESTRING (56.2595117 36.9657037, 56.2599034 36.9657531)",90,,
584738806,False,,residential,False,188.25,"LINESTRING (56.2595117 36.9657037, 56.2594269 36.9659883, 56.2596172 36.9664258, 56.2593365 36.9667111, 56.2588856 36.9671584)",,,
584738816,False,,residential,False,190.514,"LINESTRING (56.2615024 36.9731702, 56.2624529 36.9720595, 56.2621156 36.9718091)",,,
584738808,False,,residential,False,95.134,"LINESTRING (56.2636863 36.971008, 56.2646182 36.9714295)",,,
584738808,False,,residential,True,71.191,"LINESTRING (56.2636863 36.971008, 56.263053 36.9706157)",,,
584738809,False,,residential,True,85.079,"LINESTRING (56.2636863 36.971008, 56.2641079 36.970321)",,,
584738809,False,,residential,False,254.724,"LINESTRING (56.2636863 36.971008, 56.2633147 36.9714258, 56.2621857 36.9729583)",,,
465942630,False,,residential,False,17.826,"LINESTRING (56.2588856 36.9671584, 56.2587816 36.9670213)",,,
465942630,False,,residential,True,10.45,"LINESTRING (56.2588856 36.9671584, 56.2589465 36.9672388)",,,
584738806,False,,residential,True,188.25,"LINESTRING (56.2588856 36.9671584, 56.2593365 36.9667111, 56.2596172 36.9664258, 56.2594269 36.9659883, 56.2595117 36.9657037)",,,
465942641,False,دانش,residential,False,40.608,"LINESTRING (56.2633443 36.969559, 56.2636035 36.9692582)",,,
465942641,False,دانش,residential,True,103.029,"LINESTRING (56.2633443 36.969559, 56.2626867 36.9703222)",,,
584738811,False,,residential,False,220.893,"LINESTRING (56.2633443 36.969559, 56.2610723 36.968752)",,,
584738807,False,,residential,True,216.288,"LINESTRING (56.2609741 36.9682996, 56.2598008 36.9677499, 56.2593136 36.96752, 56.2589465 36.9672388)",,,
465942641,False,دانش,residential,False,103.029,"LINESTRING (56.2626867 36.9703222, 56.2633443 36.969559)",,,
465942641,False,دانش,residential,True,157.189,"LINESTRING (56.2626867 36.9703222, 56.2616834 36.9714866)",,,
584738808,False,,residential,False,46.087,"LINESTRING (56.2626867 36.9703222, 56.263053 36.9706157)",,,
801732305,False,,residential,True,71.373,"LINESTRING (56.2626867 36.9703222, 56.2625715 36.9702268, 56.2624106 36.9701025, 56.2621102 36.9698753)",,,
801732305,False,,residential,False,71.373,"LINESTRING (56.2621102 36.9698753, 56.2624106 36.9701025, 56.2625715 36.9702268, 56.2626867 36.9703222)",,,
465942475,False,,unclassified,False,64.639,"LINESTRING (56.2553393 36.9670711, 56.2558778 36.967462)",,,
465942475,False,,unclassified,True,43.879,"LINESTRING (56.2553393 36.9670711, 56.2549738 36.9668057)",,,
465942631,False,,residential,False,41.22,"LINESTRING (56.258202 36.9671824, 56.2583639 36.966835)",,,
465942631,False,,residential,True,275.042,"LINESTRING (56.258202 36.9671824, 56.2573198 36.9693271, 56.2571312 36.9694818)",,,
801732309,False,,residential,True,126.03999999999999,"LINESTRING (56.258202 36.9671824, 56.2578741 36.9671217, 56.2574234 36.966992, 56.2573848 36.9669438, 56.257395 36.9668807, 56.2575688 36.9665475)",,,
584738808,False,,residential,True,95.134,"LINESTRING (56.2646182 36.9714295, 56.2636863 36.971008)",,,
465942641,False,دانش,residential,False,170.923,"LINESTRING (56.2636035 36.9692582, 56.2646945 36.9679921)",,,
465942641,False,دانش,residential,True,40.608,"LINESTRING (56.2636035 36.9692582, 56.2633443 36.969559)",,,
801733894,False,,residential,False,87.963,"LINESTRING (56.2636035 36.9692582, 56.2645322 36.9695325)",,,
584738809,False,,residential,False,95.437,"LINESTRING (56.2645322 36.9695325, 56.2641079 36.970321)",,,
801733894,False,,residential,True,87.963,"LINESTRING (56.2645322 36.9695325, 56.2636035 36.9692582)",,,
801733897,False,,residential,False,46.542,"LINESTRING (56.2575941 36.9741012, 56.2572138 36.9738133)",,,
801733897,False,,residential,True,10.726,"LINESTRING (56.2575941 36.9741012, 56.2576818 36.9741675)",,,
801733897,False,,residential,False,10.726,"LINESTRING (56.2576818 36.9741675, 56.2575941 36.9741012)",,,
801733898,False,,residential,True,212.256,"LINESTRING (56.2576818 36.9741675, 56.257797 36.9738882, 56.2579354 36.9736552, 56.2579481 36.9735294, 56.257912 36.9733661, 56.2582355 36.9729936, 56.2583931 36.9727997, 56.2584469 36.9725486, 56.2583962 36.9724298)",,,
801733899,False,,residential,False,55.206,"LINESTRING (56.258408 36.9664027, 56.2581312 36.966282, 56.2580439 36.9662292, 56.2579501 36.9660912)",,,
