osmid,oneway,name,highway,junction,reversed,length,geometry
180575317,True,میدان آزادی,tertiary,roundabout,False,13.329,"LINESTRING (52.6443162 32.4202147, 52.6442508 32.4201083)"
180575317,True,میدان آزادی,tertiary,roundabout,False,78.37100000000001,"LINESTRING (52.6442508 32.4201083, 52.644234 32.4200501, 52.6442407 32.4200188, 52.6442609 32.4199819, 52.644308 32.4199435, 52.6444477 32.4198838, 52.6445824 32.4198597, 52.6446615 32.4198597, 52.6447355 32.4198838, 52.6447843 32.4199151, 52.6448361 32.419986)"
180597215,True,,residential,,False,34.295,"LINESTRING (52.6442508 32.4201083, 52.6441146 32.4199594, 52.6440641 32.4198469)"
180575317,True,میدان آزادی,tertiary,roundabout,False,32.194,"LINESTRING (52.6448361 32.419986, 52.6448466 32.4200003, 52.6449812 32.4202482)"
180575328,False,شهید بهشتی,tertiary,,True,40.924,"LINESTRING (52.6448361 32.419986, 52.6448145 32.4198745, 52.644818 32.4197598, 52.64485 32.4196221)"
180575317,True,میدان آزادی,tertiary,roundabout,False,6.72,"LINESTRING (52.6452203 32.4207207, 52.6451917 32.4207761)"
180575320,True,شهید بهشتی,tertiary,,False,4.211,"LINESTRING (52.6452203 32.4207207, 52.6452421 32.4207538)"
180597381,False,,residential,,False,5.341,"LINESTRING (52.6451917 32.4207761, 52.6452421 32.4207538)"
180575317,True,میدان آزادی,tertiary,roundabout,False,11.321,"LINESTRING (52.6451917 32.4207761, 52.6451412 32.420823, 52.6451042 32.4208454)"
180575317,True,میدان آزادی,tertiary,roundabout,False,39.17399999999999,"LINESTRING (52.6451042 32.4208454, 52.645057 32.4208741, 52.6449358 32.4209239, 52.6448534 32.4209224, 52.6447591 32.420894, 52.6447309 32.4208679)"
180575317,True,میدان آزادی,tertiary,roundabout,False,67.617,"LINESTRING (52.6446497 32.4207537, 52.6444679 32.4204617, 52.6443162 32.4202147)"
180575318,True,بلوار جمهوری,tertiary,,False,124.83500000000001,"LINESTRING (52.6446497 32.4207537, 52.6445414 32.4206665, 52.644446 32.420623, 52.6443659 32.4206198, 52.64424 32.420652, 52.6434656 32.420968)"
180575321,True,,tertiary,,False,30.747,"LINESTRING (52.645385 32.4209709, 52.6452706 32.4208839, 52.6451918 32.4208573, 52.6451042 32.4208454)"
180575323,False,شهید بهشتی,tertiary,,False,43.562,"LINESTRING (52.645385 32.4209709, 52.6455229 32.4211412, 52.6456315 32.4212299, 52.6456867 32.4212643)"
180575323,False,شهید بهشتی,tertiary,,False,78.42999999999999,"LINESTRING (52.6465635 32.4219339, 52.6466476 32.4220492, 52.6467685 32.4221867, 52.6468614 32.4222548, 52.646963 32.4223124, 52.6471066 32.4223627, 52.6471759 32.4223773)"
