osmid,oneway,ref,name,highway,reversed,length,junction,geometry,lanes
295767771,False,,شهید خانوردیلو,tertiary,False,25.497,,"LINESTRING (49.029881 35.3840611, 49.0301546 35.384008)",
295767771,False,,شهید خانوردیلو,tertiary,True,45.358,,"LINESTRING (49.029881 35.3840611, 49.029538 35.3841242, 49.0293896 35.384132)",
549484970,False,,می وار,residential,False,185.099,,"LINESTRING (49.029881 35.3840611, 49.030091 35.3844476, 49.0302327 35.3848765, 49.030254 35.3852633, 49.030304 35.3856718)",
1261922959,False,,ورزش,residential,False,88.72,,"LINESTRING (49.0364863 35.384163, 49.0368106 35.3849158)",
1264110157,True,,جاده رزن - قروه - درجزین,primary,False,102.294,,"LINESTRING (49.0364863 35.384163, 49.0354014 35.3844159)",
295767783,False,,شهید صباغزاده,residential,False,165.172,,"LINESTRING (49.0368106 35.3849158, 49.0350601 35.3853278)",
1261922959,False,,ورزش,residential,False,50.727,,"LINESTRING (49.0368106 35.3849158, 49.0369961 35.3853462)",
1261922959,False,,ورزش,residential,True,88.72,,"LINESTRING (49.0368106 35.3849158, 49.0364863 35.384163)",
295767773,False,,حاج ستار ابراهیمی,tertiary,False,54.685,,"LINESTRING (49.0319849 35.3852236, 49.0314248 35.3854062)",
295767773,False,,حاج ستار ابراهیمی,tertiary,True,5.968,,"LINESTRING (49.0319849 35.3852236, 49.0320477 35.3852075)",
1212668794,False,,رفعت,residential,True,32.815,,"LINESTRING (49.0319849 35.3852236, 49.0318865 35.3849396)",
295767783,False,,شهید صباغزاده,residential,True,165.172,,"LINESTRING (49.0350601 35.3853278, 49.0368106 35.3849158)",
1261922955,False,,چمران,tertiary,True,48.962,,"LINESTRING (49.0350601 35.3853278, 49.0352027 35.3857525)",
295767783,False,,شهید صباغزاده,residential,False,59.678999999999995,,"LINESTRING (49.0350601 35.3853278, 49.0345641 35.3854445, 49.0344276 35.3854766)",
295767773,False,,حاج ستار ابراهیمی,tertiary,False,42.96,,"LINESTRING (49.0310164 35.3855395, 49.0305769 35.385684)",
1261922963,False,,بسیج,tertiary,True,187.361,,"LINESTRING (49.0310164 35.3855395, 49.0301546 35.384008)",
295767773,False,,حاج ستار ابراهیمی,tertiary,True,8.58,,"LINESTRING (49.0310164 35.3855395, 49.0310762 35.3855198, 49.0311042 35.3855107)",
295767773,False,,حاج ستار ابراهیمی,tertiary,True,42.96,,"LINESTRING (49.0305769 35.385684, 49.0310164 35.3855395)",
549484944,True,,میدان 14 معصوم,tertiary,False,38.943,roundabout,"LINESTRING (49.0305769 35.385684, 49.0305947 35.3857399, 49.0305199 35.385815, 49.030353 35.3858525, 49.0302908 35.3858323)",
549484944,True,,میدان 14 معصوم,tertiary,False,26.619,roundabout,"LINESTRING (49.030304 35.3856718, 49.0304192 35.3856437, 49.0305049 35.3856432, 49.0305769 35.385684)",
549484970,False,,می وار,residential,True,185.099,,"LINESTRING (49.030304 35.3856718, 49.030254 35.3852633, 49.0302327 35.3848765, 49.030091 35.3844476, 49.029881 35.3840611)",
295767783,False,,شهید صباغزاده,residential,True,108.473,,"LINESTRING (49.033278 35.3857472, 49.0344276 35.3854766)",
1261922948,True,37,بلوار امام رضا,primary,False,232.602,,"LINESTRING (49.033278 35.3857472, 49.0332053 35.3878382)",
549484944,True,,میدان 14 معصوم,tertiary,False,18.619,roundabout,"LINESTRING (49.0302522 35.3858197, 49.0302335 35.385756, 49.030304 35.3856718)",
1261922957,False,,ستار ابراهیمی,tertiary,False,39.386,,"LINESTRING (49.0302522 35.3858197, 49.0299516 35.3858816, 49.0298307 35.3859056)",
500419597,False,,توکلی,tertiary,True,7.995,,"LINESTRING (49.0294907 35.3871585, 49.029453 35.3872235)",
410093318,True,,آیت الله معصومی,primary,False,98.955,,"LINESTRING (49.0294907 35.3871585, 49.0298013 35.3872704, 49.030477 35.3875395)",
500419597,False,,توکلی,tertiary,False,23.503999999999998,,"LINESTRING (49.0294907 35.3871585, 49.0295656 35.3870517, 49.0296595 35.3870076)",
500419597,False,,توکلی,tertiary,False,7.995,,"LINESTRING (49.029453 35.3872235, 49.0294907 35.3871585)",
295767778,True,,آیت الله معصومی,primary,False,27.389,,"LINESTRING (49.0305395 35.3876407, 49.0304806 35.3876153, 49.0302676 35.3875334)",
1261922951,False,,نوری,tertiary,True,159.129,,"LINESTRING (49.0305395 35.3876407, 49.0307292 35.388549, 49.0307422 35.3890586)",
295767785,False,,غفاری,tertiary,False,62.303,,"LINESTRING (49.0332053 35.3878382, 49.0338891 35.3878945)",
1261922948,True,37,بلوار امام رضا,primary,False,74.909,,"LINESTRING (49.0332053 35.3878382, 49.0331819 35.3885116)",
295767785,False,,غفاری,tertiary,False,57.658,,"LINESTRING (49.0359799 35.3880685, 49.0366128 35.38812)",
295767785,False,,غفاری,tertiary,True,137.824,,"LINESTRING (49.0359799 35.3880685, 49.0344674 35.3879426)",
1261922955,False,,چمران,tertiary,False,86.727,,"LINESTRING (49.0359799 35.3880685, 49.0357274 35.3873162)",
1261922955,False,,چمران,tertiary,True,62.632,,"LINESTRING (49.0359799 35.3880685, 49.0361622 35.3886118)",
410093318,True,,آیت الله معصومی,primary,False,40.568,,"LINESTRING (49.0318046 35.3880965, 49.0322028 35.388263)",
295767788,False,,بسیج,tertiary,False,62.406,,"LINESTRING (49.0318046 35.3880965, 49.0319311 35.3875965, 49.0319414 35.3875465)",2
295767785,False,,غفاری,tertiary,True,54.114,,"LINESTRING (49.0383549 35.3882641, 49.037761 35.388215)",
1148030791,False,,18 متری کمربندی,tertiary,False,134.853,,"LINESTRING (49.0383549 35.3882641, 49.0385185 35.3870587)",
1148030791,False,,18 متری کمربندی,tertiary,True,34.949,,"LINESTRING (49.0383549 35.3882641, 49.0383125 35.3885765)",
1213064851,False,,,living_street,False,30.526,,"LINESTRING (49.0383549 35.3882641, 49.0385828 35.3884662)",
1261922950,True,37,بلوار امام رضا,primary,False,305.482,,"LINESTRING (49.03307 35.3885025, 49.0331798 35.3857567)",
295767790,False,,امام جمعه,residential,False,62.43,,"LINESTRING (49.0338289 35.3884538, 49.0338891 35.3878945)",
295767790,False,,امام جمعه,residential,True,82.583,,"LINESTRING (49.0338289 35.3884538, 49.033706 35.3891897)",
549484948,False,,ابراهیمی,residential,False,31.475,,"LINESTRING (49.0338289 35.3884538, 49.0341755 35.3884706)",
295767790,False,,امام جمعه,residential,False,82.583,,"LINESTRING (49.033706 35.3891897, 49.0338289 35.3884538)",
295767790,False,,امام جمعه,residential,True,90.232,,"LINESTRING (49.033706 35.3891897, 49.0334206 35.3899671)",
549484976,False,,عباسی همدانی,residential,False,162.175,,"LINESTRING (49.033706 35.3891897, 49.0342808 35.3893287, 49.0346727 35.3893582, 49.0354684 35.3893437)",
295767781,False,,شهید توسلی,residential,False,67.139,,"LINESTRING (49.0334206 35.3899671, 49.0341587 35.3900171)",
295767781,False,,شهید توسلی,residential,True,26.26,,"LINESTRING (49.0334206 35.3899671, 49.0331319 35.3899476)",
295767790,False,,امام جمعه,residential,False,90.232,,"LINESTRING (49.0334206 35.3899671, 49.033706 35.3891897)",
295767774,False,,چمران,tertiary,False,67.983,,"LINESTRING (49.0362413 35.390158, 49.0362768 35.3895473)",
295767774,False,,چمران,tertiary,True,46.508,,"LINESTRING (49.0362413 35.390158, 49.0362173 35.3905758)",
295767781,False,,شهید توسلی,residential,True,63.609,,"LINESTRING (49.0362413 35.390158, 49.035542 35.3901107)",
295767923,False,,شهید توسلی شرقی,residential,True,89.424,,"LINESTRING (49.0362413 35.390158, 49.0372277 35.3901685)",
549484913,False,,محرابی,tertiary,False,82.831,,"LINESTRING (49.030723 35.3902621, 49.0298109 35.3903069)",
549484913,False,,محرابی,tertiary,True,64.315,,"LINESTRING (49.030723 35.3902621, 49.0314317 35.3902347)",
1261922951,False,,نوری,tertiary,False,133.835,,"LINESTRING (49.030723 35.3902621, 49.0307422 35.3890586)",
1261922951,False,,نوری,tertiary,True,260.558,,"LINESTRING (49.030723 35.3902621, 49.0305541 35.3926013)",
295767774,False,,چمران,tertiary,False,46.508,,"LINESTRING (49.0362173 35.3905758, 49.0362413 35.390158)",
295767774,False,,چمران,tertiary,True,78.569,,"LINESTRING (49.0362173 35.3905758, 49.0361764 35.3912816)",
295767776,False,,کمیل شرقی,tertiary,True,34.495,,"LINESTRING (49.0362173 35.3905758, 49.0365969 35.3905975)",
295767779,False,,کمیل غربی,tertiary,True,62.247,,"LINESTRING (49.0362173 35.3905758, 49.0355323 35.3905366)",
295767776,False,,کمیل شرقی,tertiary,False,50.252,,"LINESTRING (49.0379848 35.3906769, 49.0374318 35.3906453)",
1148030791,False,,18 متری کمربندی,tertiary,False,56.216,,"LINESTRING (49.0379848 35.3906769, 49.0380697 35.3901761)",
1148030791,False,,18 متری کمربندی,tertiary,True,73.059,,"LINESTRING (49.0379848 35.3906769, 49.0379494 35.3913333)",
439656527,False,,شوندی,tertiary,True,66.401,,"LINESTRING (49.0305541 35.3926013, 49.0312866 35.3926062)",
1261922951,False,,نوری,tertiary,False,260.558,,"LINESTRING (49.0305541 35.3926013, 49.030723 35.3902621)",
1261922952,False,,شوندی,tertiary,False,103.467,,"LINESTRING (49.0305541 35.3926013, 49.0294127 35.3925947)",
295767784,False,,شورا (شهرداری),tertiary,False,71.288,,"LINESTRING (49.0333933 35.3926425, 49.0341795 35.3926584)",
549484980,True,37,میدان شهدا ( جهاد سابق ),primary,False,21.791,roundabout,"LINESTRING (49.0333933 35.3926425, 49.033293 35.3928206)",
295767774,False,,چمران,tertiary,False,84.836,,"LINESTRING (49.0360921 35.3927305, 49.0361361 35.3919684)",
295767784,False,,شورا (شهرداری),tertiary,True,102.438,,"LINESTRING (49.0360921 35.3927305, 49.0349635 35.3926833)",
1213064819,False,,شورا ( شهرداری ، احمد احمدی نیایش),tertiary,False,37.767,,"LINESTRING (49.0360921 35.3927305, 49.0365082 35.3927478)",
295767934,False,,ورزش,residential,False,45.036,,"LINESTRING (49.0374953 35.386505, 49.0374658 35.3869093)",
549484925,False,,یاس شرقی,residential,False,178.547,,"LINESTRING (49.0374953 35.386505, 49.0356189 35.386993)",
1261922959,False,,ورزش,residential,True,52.493,,"LINESTRING (49.0374953 35.386505, 49.0373034 35.3860596)",
1261922960,False,,یاس شرقی,residential,True,108.069,,"LINESTRING (49.0374953 35.386505, 49.0386331 35.386215)",
295767781,False,,شهید توسلی,residential,False,63.609,,"LINESTRING (49.035542 35.3901107, 49.0362413 35.390158)",
295767781,False,,شهید توسلی,residential,True,53.858,,"LINESTRING (49.035542 35.3901107, 49.0349499 35.3900706)",
295767933,False,,جواد تراکمه,residential,True,47.366,,"LINESTRING (49.035542 35.3901107, 49.0355323 35.3905366)",
1213064831,False,,رحمت,residential,False,85.547,,"LINESTRING (49.035542 35.3901107, 49.0354684 35.3893437)",
295767923,False,,شهید توسلی شرقی,residential,False,89.424,,"LINESTRING (49.0372277 35.3901685, 49.0362413 35.390158)",
295767923,False,,شهید توسلی شرقی,residential,True,76.331,,"LINESTRING (49.0372277 35.3901685, 49.0380697 35.3901761)",
295767934,False,,ورزش,residential,True,55.273,,"LINESTRING (49.0372277 35.3901685, 49.037264 35.3896723)",
295767923,False,,شهید توسلی شرقی,residential,False,76.331,,"LINESTRING (49.0380697 35.3901761, 49.0372277 35.3901685)",
1148030791,False,,18 متری کمربندی,tertiary,False,73.406,,"LINESTRING (49.0380697 35.3901761, 49.0381717 35.3895212)",
1148030791,False,,18 متری کمربندی,tertiary,True,56.216,,"LINESTRING (49.0380697 35.3901761, 49.0379848 35.3906769)",
295767779,False,,کمیل غربی,tertiary,False,40.001,,"LINESTRING (49.0338627 35.3904411, 49.0343029 35.3904662)",
295767779,False,,کمیل غربی,tertiary,True,67.827,,"LINESTRING (49.0338627 35.3904411, 49.0331163 35.3903984)",
295767922,False,,نوروزی,residential,True,71.389,,"LINESTRING (49.0338627 35.3904411, 49.0338478 35.391083)",
295767779,False,,کمیل غربی,tertiary,False,35.613,,"LINESTRING (49.0343029 35.3904662, 49.0346948 35.3904887)",
295767779,False,,کمیل غربی,tertiary,True,40.001,,"LINESTRING (49.0343029 35.3904662, 49.0338627 35.3904411)",
295767930,False,,حریت,residential,True,70.475,,"LINESTRING (49.0343029 35.3904662, 49.0342691 35.3910994)",
295767779,False,,کمیل غربی,tertiary,False,38.566,,"LINESTRING (49.0346948 35.3904887, 49.0351192 35.390513)",
295767779,False,,کمیل غربی,tertiary,True,35.613,,"LINESTRING (49.0346948 35.3904887, 49.0343029 35.3904662)",
295767929,False,,رمضانی و نوروزی,residential,False,83.324,,"LINESTRING (49.0346948 35.3904887, 49.0346666 35.3912377)",
295767779,False,,کمیل غربی,tertiary,False,37.539,,"LINESTRING (49.0351192 35.390513, 49.0355323 35.3905366)",
295767779,False,,کمیل غربی,tertiary,True,38.566,,"LINESTRING (49.0351192 35.390513, 49.0346948 35.3904887)",
295767925,False,,مرادی,residential,True,81.985,,"LINESTRING (49.0351192 35.390513, 49.0350932 35.39125)",
295767779,False,,کمیل غربی,tertiary,False,62.247,,"LINESTRING (49.0355323 35.3905366, 49.0362173 35.3905758)",
295767779,False,,کمیل غربی,tertiary,True,37.539,,"LINESTRING (49.0355323 35.3905366, 49.0351192 35.390513)",
295767933,False,,جواد تراکمه,residential,False,47.366,,"LINESTRING (49.0355323 35.3905366, 49.035542 35.3901107)",
295767933,False,,جواد تراکمه,residential,True,80.713,,"LINESTRING (49.0355323 35.3905366, 49.035513 35.3912623)",
295767776,False,,کمیل شرقی,tertiary,False,34.495,,"LINESTRING (49.0365969 35.3905975, 49.0362173 35.3905758)",
295767776,False,,کمیل شرقی,tertiary,True,39.993,,"LINESTRING (49.0365969 35.3905975, 49.037037 35.3906227)",
295767927,False,,سعدی,residential,True,77.389,,"LINESTRING (49.0365969 35.3905975, 49.0365622 35.3912929)",
295767776,False,,کمیل شرقی,tertiary,False,39.993,,"LINESTRING (49.037037 35.3906227, 49.0365969 35.3905975)",
295767776,False,,کمیل شرقی,tertiary,True,35.876,,"LINESTRING (49.037037 35.3906227, 49.0374318 35.3906453)",
295767928,False,,قدرت الله دیداری متهور,residential,False,76.009,,"LINESTRING (49.037037 35.3906227, 49.0370136 35.391306)",
295767776,False,,کمیل شرقی,tertiary,False,35.876,,"LINESTRING (49.0374318 35.3906453, 49.037037 35.3906227)",
295767776,False,,کمیل شرقی,tertiary,True,50.252,,"LINESTRING (49.0374318 35.3906453, 49.0379848 35.3906769)",
295767926,False,,محسن رضایی,residential,True,74.778,,"LINESTRING (49.0374318 35.3906453, 49.0374118 35.3913176)",
295767920,False,,طهماسبی و میرزالو,residential,False,36.609,,"LINESTRING (49.034263 35.3912259, 49.0346666 35.3912377)",
295767930,False,,حریت,residential,False,14.077,,"LINESTRING (49.034263 35.3912259, 49.0342691 35.3910994)",
295767930,False,,حریت,residential,True,76.919,,"LINESTRING (49.034263 35.3912259, 49.0342209 35.3919168)",
295767920,False,,طهماسبی و میرزالو,residential,False,38.695,,"LINESTRING (49.0346666 35.3912377, 49.0350932 35.39125)",
295767920,False,,طهماسبی و میرزالو,residential,True,36.609,,"LINESTRING (49.0346666 35.3912377, 49.034263 35.3912259)",
295767929,False,,رمضانی و نوروزی,residential,False,76.827,,"LINESTRING (49.0346666 35.3912377, 49.0346606 35.3919286)",
295767929,False,,رمضانی و نوروزی,residential,True,83.324,,"LINESTRING (49.0346666 35.3912377, 49.0346948 35.3904887)",
295767920,False,,طهماسبی و میرزالو,residential,False,38.079,,"LINESTRING (49.0350932 35.39125, 49.035513 35.3912623)",
295767920,False,,طهماسبی و میرزالو,residential,True,38.695,,"LINESTRING (49.0350932 35.39125, 49.0346666 35.3912377)",
295767925,False,,مرادی,residential,False,81.985,,"LINESTRING (49.0350932 35.39125, 49.0351192 35.390513)",
295767925,False,,مرادی,residential,True,76.712,,"LINESTRING (49.0350932 35.39125, 49.035069 35.3919396)",
295767774,False,,چمران,tertiary,False,78.569,,"LINESTRING (49.0361764 35.3912816, 49.0362173 35.3905758)",
295767774,False,,چمران,tertiary,True,76.456,,"LINESTRING (49.0361764 35.3912816, 49.0361361 35.3919684)",
295767920,False,,طهماسبی و میرزالو,residential,True,60.174,,"LINESTRING (49.0361764 35.3912816, 49.035513 35.3912623)",
1213064823,False,,حافظ ۴,residential,False,34.995,,"LINESTRING (49.0361764 35.3912816, 49.0365622 35.3912929)",
295767920,False,,طهماسبی و میرزالو,residential,False,60.174,,"LINESTRING (49.035513 35.3912623, 49.0361764 35.3912816)",
295767920,False,,طهماسبی و میرزالو,residential,True,38.079,,"LINESTRING (49.035513 35.3912623, 49.0350932 35.39125)",
295767933,False,,جواد تراکمه,residential,False,80.713,,"LINESTRING (49.035513 35.3912623, 49.0355323 35.3905366)",
295767933,False,,جواد تراکمه,residential,True,76.617,,"LINESTRING (49.035513 35.3912623, 49.0354963 35.3919512)",
295767921,False,,حسین احمدی یزدان,residential,False,60.83,,"LINESTRING (49.0338241 35.3919061, 49.0331534 35.391888)",
295767921,False,,حسین احمدی یزدان,residential,True,35.989,,"LINESTRING (49.0338241 35.3919061, 49.0342209 35.3919168)",
295767922,False,,نوروزی,residential,False,52.488,,"LINESTRING (49.0338241 35.3919061, 49.0338378 35.3914342)",
295767921,False,,حسین احمدی یزدان,residential,False,35.989,,"LINESTRING (49.0342209 35.3919168, 49.0338241 35.3919061)",
295767921,False,,حسین احمدی یزدان,residential,True,39.879,,"LINESTRING (49.0342209 35.3919168, 49.0346606 35.3919286)",
295767930,False,,حریت,residential,False,76.919,,"LINESTRING (49.0342209 35.3919168, 49.034263 35.3912259)",
295767930,False,,حریت,residential,True,82.548,,"LINESTRING (49.0342209 35.3919168, 49.0341795 35.3926584)",
295767921,False,,حسین احمدی یزدان,residential,False,39.879,,"LINESTRING (49.0346606 35.3919286, 49.0342209 35.3919168)",
295767921,False,,حسین احمدی یزدان,residential,True,37.041,,"LINESTRING (49.0346606 35.3919286, 49.035069 35.3919396)",
295767929,False,,رمضانی و نوروزی,residential,False,83.398,,"LINESTRING (49.0346606 35.3919286, 49.0346204 35.3926779)",
295767929,False,,رمضانی و نوروزی,residential,True,76.827,,"LINESTRING (49.0346606 35.3919286, 49.0346666 35.3912377)",
295767921,False,,حسین احمدی یزدان,residential,False,37.041,,"LINESTRING (49.035069 35.3919396, 49.0346606 35.3919286)",
295767921,False,,حسین احمدی یزدان,residential,True,38.755,,"LINESTRING (49.035069 35.3919396, 49.0354963 35.3919512)",
295767925,False,,مرادی,residential,False,76.712,,"LINESTRING (49.035069 35.3919396, 49.0350932 35.39125)",
295767921,False,,حسین احمدی یزدان,residential,False,38.755,,"LINESTRING (49.0354963 35.3919512, 49.035069 35.3919396)",
295767921,False,,حسین احمدی یزدان,residential,True,58.028,,"LINESTRING (49.0354963 35.3919512, 49.0361361 35.3919684)",
295767933,False,,جواد تراکمه,residential,False,76.617,,"LINESTRING (49.0354963 35.3919512, 49.035513 35.3912623)",
295767774,False,,چمران,tertiary,False,76.456,,"LINESTRING (49.0361361 35.3919684, 49.0361764 35.3912816)",
295767774,False,,چمران,tertiary,True,84.836,,"LINESTRING (49.0361361 35.3919684, 49.0360921 35.3927305)",
295767921,False,,حسین احمدی یزدان,residential,False,58.028,,"LINESTRING (49.0361361 35.3919684, 49.0354963 35.3919512)",
1213064825,False,,,residential,False,36.705,,"LINESTRING (49.0361361 35.3919684, 49.0365408 35.3919793)",
295767784,False,,شورا (شهرداری),tertiary,False,40.025,,"LINESTRING (49.0341795 35.3926584, 49.0346204 35.3926779)",
295767784,False,,شورا (شهرداری),tertiary,True,71.288,,"LINESTRING (49.0341795 35.3926584, 49.0333933 35.3926425)",
295767930,False,,حریت,residential,False,82.548,,"LINESTRING (49.0341795 35.3926584, 49.0342209 35.3919168)",
295767784,False,,شورا (شهرداری),tertiary,False,31.107,,"LINESTRING (49.0346204 35.3926779, 49.0349635 35.3926833)",
295767784,False,,شورا (شهرداری),tertiary,True,40.025,,"LINESTRING (49.0346204 35.3926779, 49.0341795 35.3926584)",
295767929,False,,رمضانی و نوروزی,residential,True,83.398,,"LINESTRING (49.0346204 35.3926779, 49.0346606 35.3919286)",
439656527,False,,شوندی,tertiary,False,56.825,,"LINESTRING (49.0325705 35.3926227, 49.0319438 35.3926102)",
549484980,True,37,میدان شهدا ( جهاد سابق ),primary,False,29.269,roundabout,"LINESTRING (49.0325705 35.3926227, 49.0325762 35.3925351, 49.0326095 35.3924516, 49.032668 35.392378)",
1261922952,False,,شوندی,tertiary,True,103.467,,"LINESTRING (49.0294127 35.3925947, 49.0305541 35.3926013)",
439656528,False,,اقاقیا,residential,True,124.994,,"LINESTRING (49.0314317 35.3902347, 49.031363 35.3913574)",
549484913,False,,محرابی,tertiary,False,64.315,,"LINESTRING (49.0314317 35.3902347, 49.030723 35.3902621)",
549484913,False,,محرابی,tertiary,True,42.895,,"LINESTRING (49.0314317 35.3902347, 49.0318752 35.3901002)",
439656527,False,,شوندی,tertiary,False,59.575,,"LINESTRING (49.0319438 35.3926102, 49.0312866 35.3926062)",
439656527,False,,شوندی,tertiary,True,56.825,,"LINESTRING (49.0319438 35.3926102, 49.0325705 35.3926227)",
439656529,False,,بهاران,residential,False,140.605,,"LINESTRING (49.0319438 35.3926102, 49.0320468 35.3913485)",
295767784,False,,شورا (شهرداری),tertiary,False,102.438,,"LINESTRING (49.0349635 35.3926833, 49.0360921 35.3927305)",
295767784,False,,شورا (شهرداری),tertiary,True,31.107,,"LINESTRING (49.0349635 35.3926833, 49.0346204 35.3926779)",
549484913,False,,محرابی,tertiary,True,82.831,,"LINESTRING (49.0298109 35.3903069, 49.030723 35.3902621)",
1054876323,False,,مالک اشتر جنوبی,residential,False,113.026,,"LINESTRING (49.0298109 35.3903069, 49.0297825 35.3913231)",
549484913,False,,محرابی,tertiary,False,58.426,,"LINESTRING (49.0298109 35.3903069, 49.0295044 35.390329, 49.029168 35.390343)",
549484945,False,,فرعی اول شبستان,residential,True,164.55200000000002,,"LINESTRING (49.0298109 35.3903069, 49.0298063 35.3893307, 49.0298591 35.3888289)",
295767778,True,,آیت الله معصومی,primary,False,38.51,,"LINESTRING (49.0298394 35.3873674, 49.0296631 35.3873009, 49.029453 35.3872235)",
549484974,False,,رزمندگان,residential,False,155.22000000000003,,"LINESTRING (49.0298394 35.3873674, 49.0297204 35.3876354, 49.0295814 35.3879696, 49.0295137 35.3887256)",
1054876323,False,,مالک اشتر جنوبی,residential,True,113.026,,"LINESTRING (49.0297825 35.3913231, 49.0298109 35.3903069)",
549484913,False,,محرابی,tertiary,False,42.895,,"LINESTRING (49.0318752 35.3901002, 49.0314317 35.3902347)",
549484905,False,,لشکری,residential,True,122.876,,"LINESTRING (49.0318752 35.3901002, 49.0316569 35.3896327, 49.0316232 35.3890285)",
549484913,False,,محرابی,tertiary,True,44.956,,"LINESTRING (49.0318752 35.3901002, 49.0321557 35.3900151, 49.0323458 35.3899741)",
"[439656529, 1173881623]",False,,بهاران,residential,"[False, True]",141.51500000000001,,"LINESTRING (49.0318752 35.3901002, 49.0320131 35.3904003, 49.0320821 35.3909174, 49.0320468 35.3913485)",
549484932,False,,سبحان,residential,True,75.749,,"LINESTRING (49.0339471 35.3839929, 49.0342559 35.3846259)",
1213077665,False,,معراج,residential,True,68.206,,"LINESTRING (49.0339471 35.3839929, 49.0332411 35.3842049)",
1213500221,False,,صدف,residential,True,43.726,,"LINESTRING (49.0339471 35.3839929, 49.0336072 35.3842719)",
549484925,False,,یاس شرقی,residential,True,178.547,,"LINESTRING (49.0356189 35.386993, 49.0374953 35.386505)",
1261922955,False,,چمران,tertiary,False,1.832,,"LINESTRING (49.0356189 35.386993, 49.0356136 35.3869771)",
1261922955,False,,چمران,tertiary,True,37.26,,"LINESTRING (49.0356189 35.386993, 49.0357274 35.3873162)",
549484987,False,,شبستان,residential,False,33.351,,"LINESTRING (49.0295137 35.3887256, 49.0298591 35.3888289)",
549484974,False,,رزمندگان,residential,False,185.978,,"LINESTRING (49.0295137 35.3887256, 49.029314 35.3891217, 49.0291394 35.3895579, 49.029168 35.390343)",
549484974,False,,رزمندگان,residential,True,155.22000000000003,,"LINESTRING (49.0295137 35.3887256, 49.0295814 35.3879696, 49.0297204 35.3876354, 49.0298394 35.3873674)",
295767771,False,,شهید خانوردیلو,tertiary,False,45.358,,"LINESTRING (49.0293896 35.384132, 49.029538 35.3841242, 49.029881 35.3840611)",
549484933,False,,کانون,residential,False,207.00599999999997,,"LINESTRING (49.0293896 35.384132, 49.0297013 35.3845396, 49.0298297 35.3849017, 49.0298475 35.3851983, 49.0298307 35.3859056)",
549484929,False,,دانش,residential,False,61.883,,"LINESTRING (49.0394812 35.3847643, 49.0388251 35.3849179)",
549484947,False,,,residential,False,144.641,,"LINESTRING (49.0394812 35.3847643, 49.039525 35.3851238, 49.0394038 35.385522, 49.0391567 35.3860114)",
549484958,False,,نیما,residential,True,17.083,,"LINESTRING (49.0320527 35.3848672, 49.0318865 35.3849396)",
549484913,False,,محرابی,tertiary,True,58.426,,"LINESTRING (49.029168 35.390343, 49.0295044 35.390329, 49.0298109 35.3903069)",
549484974,False,,رزمندگان,residential,True,185.978,,"LINESTRING (49.029168 35.390343, 49.0291394 35.3895579, 49.029314 35.3891217, 49.0295137 35.3887256)",
