osmid,oneway,ref,name,highway,junction,reversed,length,geometry,lanes,maxspeed,bridge
575183536,False,,شهید کشوری,residential,,False,41.961999999999996,"LINESTRING (52.9740276 36.1757147, 52.9741658 36.1756628, 52.974443 36.1755419)",2,30,
585734230,False,,,residential,,True,25.454,"LINESTRING (52.9740276 36.1757147, 52.9740048 36.1756601, 52.9739726 36.1755862, 52.9739565 36.1755253, 52.9739418 36.175497)",2,30,
584907861,False,,,residential,,False,17.091,"LINESTRING (52.9739418 36.175497, 52.9739091 36.1754598, 52.9738402 36.1754346, 52.9737835 36.1754238)",2,30,
585734230,False,,,residential,,False,25.454,"LINESTRING (52.9739418 36.175497, 52.9739565 36.1755253, 52.9739726 36.1755862, 52.9740048 36.1756601, 52.9740276 36.1757147)",2,30,
930756348,False,,محراب,residential,,False,46.341,"LINESTRING (52.9743332 36.18026, 52.9739002 36.180487)",1,20,
1157367950,False,,قائم,tertiary,,False,54.120000000000005,"LINESTRING (52.9743332 36.18026, 52.9744588 36.180338, 52.9745788 36.1803713, 52.9747206 36.1804158, 52.974819 36.1804651, 52.9748511 36.1804957)",,,
1157367950,False,,قائم,tertiary,,True,85.382,"LINESTRING (52.9743332 36.18026, 52.9743092 36.180222, 52.974256 36.1801569, 52.9741635 36.1800123, 52.9739923 36.1797327, 52.9739411 36.1796787, 52.9738605 36.1795968)",,,
931051315,False,,عرفان,residential,,False,67.329,"LINESTRING (52.9748511 36.1804957, 52.9751498 36.1800885, 52.9753027 36.1800409)",1,20,
1157367950,False,,قائم,tertiary,,False,59.391999999999996,"LINESTRING (52.9748511 36.1804957, 52.9748623 36.1805064, 52.9748938 36.1805779, 52.9749095 36.1806748, 52.9749292 36.1808432, 52.9749137 36.1810201)",,,
1157367950,False,,قائم,tertiary,,True,54.12,"LINESTRING (52.9748511 36.1804957, 52.974819 36.1804651, 52.9747206 36.1804158, 52.9745788 36.1803713, 52.9744588 36.180338, 52.9743332 36.18026)",,,
1157367950,False,,قائم,tertiary,,True,59.392,"LINESTRING (52.9749137 36.1810201, 52.9749292 36.1808432, 52.9749095 36.1806748, 52.9748938 36.1805779, 52.9748623 36.1805064, 52.9748511 36.1804957)",,,
1157367951,True,,میدان شهید فهمیده,tertiary,roundabout,False,17.867,"LINESTRING (52.9749137 36.1810201, 52.9749457 36.1810132, 52.9749788 36.1810155, 52.9750089 36.1810268, 52.9750323 36.1810458, 52.9750464 36.18107, 52.9750493 36.1810967)",,,
956234033,False,,صیاد شیرازی,tertiary,,False,149.98999999999998,"LINESTRING (52.9747793 36.1812603, 52.9747442 36.1812769, 52.9746143 36.1813277, 52.9744214 36.1813833, 52.9742541 36.1813881, 52.9738526 36.18135, 52.9737345 36.1813674, 52.9735987 36.1814199, 52.9734845 36.1814914, 52.9734176 36.1815787, 52.9733428 36.1816995)",,,
956234033,False,,صیاد شیرازی,tertiary,,True,16.058,"LINESTRING (52.9747793 36.1812603, 52.974843 36.1812066, 52.9748992 36.1811532)",,,
300300038,False,,خیابان بهار,residential,,False,61.75,"LINESTRING (52.9733428 36.1816995, 52.9733764 36.1818198, 52.9733853 36.181942, 52.9734099 36.1820248, 52.9734277 36.1821346, 52.9734188 36.1822481)",,,
956234033,False,,صیاد شیرازی,tertiary,,False,140.94299999999998,"LINESTRING (52.9733428 36.1816995, 52.9732719 36.1818186, 52.9732483 36.181941, 52.9732227 36.1820633, 52.9731696 36.1821411, 52.973083 36.1822063, 52.972959 36.1822682, 52.9725889 36.1823413, 52.9723764 36.1824048, 52.9722749 36.1824528)",,,
956234033,False,,صیاد شیرازی,tertiary,,True,149.99000000000004,"LINESTRING (52.9733428 36.1816995, 52.9734176 36.1815787, 52.9734845 36.1814914, 52.9735987 36.1814199, 52.9737345 36.1813674, 52.9738526 36.18135, 52.9742541 36.1813881, 52.9744214 36.1813833, 52.9746143 36.1813277, 52.9747442 36.1812769, 52.9747793 36.1812603)",,,
300300038,False,,خیابان بهار,residential,,False,20.425,"LINESTRING (52.9734188 36.1822481, 52.9734143 36.1823417, 52.9734125 36.1824317)",,,
300300038,False,,خیابان بهار,residential,,True,61.750000000000014,"LINESTRING (52.9734188 36.1822481, 52.9734277 36.1821346, 52.9734099 36.1820248, 52.9733853 36.181942, 52.9733764 36.1818198, 52.9733428 36.1816995)",,,
931313584,False,,بهار ۱,living_street,,False,31.375,"LINESTRING (52.9734188 36.1822481, 52.973574 36.1821456, 52.9737215 36.1821283)",,,
832886448,False,,بهار ۲,unclassified,,False,18.461,"LINESTRING (52.9734125 36.1824317, 52.9732824 36.1825603)",,,
300300038,False,,خیابان بهار,residential,,False,37.295,"LINESTRING (52.9734125 36.1824317, 52.9734591 36.1824891, 52.9735205 36.182564, 52.9736378 36.1827135)",,,
300300038,False,,خیابان بهار,residential,,True,20.425,"LINESTRING (52.9734125 36.1824317, 52.9734143 36.1823417, 52.9734188 36.1822481)",,,
300300038,False,,خیابان بهار,residential,,False,16.764,"LINESTRING (52.9736378 36.1827135, 52.973711 36.1828522)",,,
300300038,False,,خیابان بهار,residential,,True,37.295,"LINESTRING (52.9736378 36.1827135, 52.9735205 36.182564, 52.9734591 36.1824891, 52.9734125 36.1824317)",,,
693866838,False,,بهار ۳,residential,,True,124.16699999999999,"LINESTRING (52.9736378 36.1827135, 52.9739714 36.1826666, 52.9740679 36.182671, 52.9740998 36.182661, 52.9741216 36.1826385, 52.9741269 36.1826112, 52.9741216 36.1825887, 52.9740782 36.1825159, 52.9740711 36.1824858, 52.9740915 36.1824613, 52.9741243 36.182448, 52.9741806 36.1824263, 52.9746521 36.1822101)",,,
300300038,False,,خیابان بهار,residential,,True,90.81299999999997,"LINESTRING (52.9747567 36.1834608, 52.9747242 36.1834575, 52.9746992 36.183465, 52.9745341 36.1835461, 52.9744009 36.1835876, 52.9742643 36.1835943, 52.9741104 36.1835893, 52.9740345 36.1835554, 52.9739966 36.1835302, 52.9739609 36.1834707, 52.9739408 36.1834113, 52.9739292 36.1833877)",,,
693866837,True,,بهار ۸,residential,,False,64.273,"LINESTRING (52.9747567 36.1834608, 52.9748119 36.1834071, 52.9751703 36.1830585, 52.975222 36.1830223)",,,
931313589,False,,بهار ۹,living_street,,False,46.062999999999995,"LINESTRING (52.9747567 36.1834608, 52.9748212 36.1834727, 52.9749929 36.1833894, 52.9752048 36.1833309, 52.9752276 36.1833309)",,,
"[931328993, 780548474]",False,,بهار ۱۰,residential,,"[False, True]",178.849,"LINESTRING (52.9747567 36.1834608, 52.9747698 36.1834992, 52.9746525 36.1836529, 52.9745763 36.1837166, 52.9744866 36.1837805, 52.9743701 36.1838239, 52.9742443 36.1838571, 52.9741351 36.1838811, 52.9740534 36.1839293, 52.9739958 36.1839891, 52.9739511 36.1840235, 52.9739125 36.1840734, 52.9738834 36.184114, 52.9738515 36.1841546, 52.9737856 36.1842171, 52.9736605 36.1842307, 52.973424 36.1842062, 52.9732381 36.1841407)",,,
1213217347,False,,نماز,tertiary,,False,17.156,"LINESTRING (52.9742446 36.1808233, 52.9741747 36.1809669)",2,30,
1213217347,False,,نماز,tertiary,,True,17.156,"LINESTRING (52.9741747 36.1809669, 52.9742446 36.1808233)",2,30,
931328996,False,,جهانباز نژاد,living_street,,False,31.665,"LINESTRING (52.9741747 36.1809669, 52.9740688 36.1808813, 52.9739696 36.1807384)",,,
1213217347,False,,نماز,tertiary,,False,57.495,"LINESTRING (52.9741747 36.1809669, 52.9741418 36.181068, 52.9740989 36.1811334, 52.9740057 36.1811771, 52.9737972 36.1811751, 52.9736947 36.1811661)",2,30,
300300039,False,,ورزش,tertiary,,False,20.616,"LINESTRING (52.9727021 36.1814629, 52.9725006 36.1815519)",2,30,
300300039,False,,ورزش,tertiary,,True,59.126999999999995,"LINESTRING (52.9727021 36.1814629, 52.9727983 36.1814759, 52.9729352 36.1814534, 52.9731178 36.1813695, 52.973283 36.181263)",2,30,
"[931051307, 931051308]",False,,ورزش ۷,"['residential', 'living_street']",,False,48.733000000000004,"LINESTRING (52.9727021 36.1814629, 52.9728278 36.1813806, 52.9725691 36.1811547)",1,20,
481478187,False,,قائم,tertiary,,False,116.333,"LINESTRING (52.9776725 36.1790883, 52.9773929 36.1793648, 52.9767635 36.1797654, 52.9767182 36.1797867)",,,
481478187,False,,قائم,tertiary,,True,316.122,"LINESTRING (52.9776725 36.1790883, 52.9780747 36.1786745, 52.9782037 36.1786209, 52.9784055 36.1785149, 52.9789461 36.1783977, 52.9794585 36.1781795, 52.979745 36.1780492, 52.9800919 36.1778799, 52.9802815 36.1776584, 52.9804924 36.1775125)",,,
481478187,False,,قائم,tertiary,,False,316.122,"LINESTRING (52.9804924 36.1775125, 52.9802815 36.1776584, 52.9800919 36.1778799, 52.979745 36.1780492, 52.9794585 36.1781795, 52.9789461 36.1783977, 52.9784055 36.1785149, 52.9782037 36.1786209, 52.9780747 36.1786745, 52.9776725 36.1790883)",,,
481478187,False,,قائم,tertiary,,True,41.736000000000004,"LINESTRING (52.9804924 36.1775125, 52.9806204 36.177424, 52.9808156 36.1772439)",,,
481478188,False,,مدرس,unclassified,,False,161.488,"LINESTRING (52.9804924 36.1775125, 52.9804778 36.1777268, 52.9801913 36.1780654, 52.9799574 36.1782641, 52.9799089 36.1783716, 52.9800138 36.1786549, 52.9800219 36.1787982)",,,
931719239,False,,شهید آبرود,residential,,False,5.029,"LINESTRING (52.9800219 36.1787982, 52.9800733 36.1788162)",,,
481478188,False,,مدرس,unclassified,,False,90.994,"LINESTRING (52.9800219 36.1787982, 52.9798928 36.1788796, 52.9796669 36.1788828, 52.9794853 36.1789512, 52.9794409 36.1791043, 52.9795673 36.1792583)",,,
481478188,False,,مدرس,unclassified,,True,161.488,"LINESTRING (52.9800219 36.1787982, 52.9800138 36.1786549, 52.9799089 36.1783716, 52.9799574 36.1782641, 52.9801913 36.1780654, 52.9804778 36.1777268, 52.9804924 36.1775125)",,,
693866847,False,,شهید سوادکوهی,residential,,False,36.408,"LINESTRING (52.9795673 36.1792583, 52.9791973 36.1793925)",,,
481478188,False,,مدرس,unclassified,,False,102.52100000000002,"LINESTRING (52.9795673 36.1792583, 52.9797032 36.179202, 52.979787 36.179164, 52.9799331 36.1790978, 52.9803003 36.179075, 52.9806486 36.1790098)",,,
481478188,False,,مدرس,unclassified,,True,90.994,"LINESTRING (52.9795673 36.1792583, 52.9794409 36.1791043, 52.9794853 36.1789512, 52.9796669 36.1788828, 52.9798928 36.1788796, 52.9800219 36.1787982)",,,
481478188,False,,مدرس,unclassified,,False,81.151,"LINESTRING (52.9806486 36.1790098, 52.9808732 36.1789675, 52.9809821 36.178987, 52.9812645 36.1789219, 52.9813573 36.1789968, 52.9813896 36.1791043)",,,
481478188,False,,مدرس,unclassified,,True,102.52099999999999,"LINESTRING (52.9806486 36.1790098, 52.9803003 36.179075, 52.9799331 36.1790978, 52.979787 36.179164, 52.9797032 36.179202, 52.9795673 36.1792583)",,,
931719238,False,,,living_street,,False,22.372999999999998,"LINESTRING (52.9806486 36.1790098, 52.9805469 36.1790971, 52.9805039 36.1791707)",,,
481478188,False,,مدرس,unclassified,,False,40.36,"LINESTRING (52.9813896 36.1791043, 52.9812847 36.1792606, 52.9812363 36.1793876, 52.9812446 36.1794395)",,,
481478188,False,,مدرس,unclassified,,True,81.151,"LINESTRING (52.9813896 36.1791043, 52.9813573 36.1789968, 52.9812645 36.1789219, 52.9809821 36.178987, 52.9808732 36.1789675, 52.9806486 36.1790098)",,,
693866854,False,,شهید قدم نژاد,living_street,,False,108.959,"LINESTRING (52.9813896 36.1791043, 52.9816824 36.1792906, 52.9819787 36.1796401, 52.9821002 36.1796708, 52.9821508 36.1797322, 52.9821948 36.1798027)",,,
943533937,False,,حسینیه خواجکلا,living_street,,False,111.065,"LINESTRING (52.9813896 36.1791043, 52.9818384 36.1787855, 52.9817633 36.1784305, 52.9818706 36.1783006)",,,
481478188,False,,مدرس,unclassified,,False,3.364,"LINESTRING (52.9807862 36.1806138, 52.9808007 36.1806417)",,,
481478188,False,,مدرس,unclassified,,True,11.244,"LINESTRING (52.9807862 36.1806138, 52.9807802 36.1805128)",,,
481478191,True,,مطهری,residential,,False,36.118,"LINESTRING (52.9807862 36.1806138, 52.9806258 36.1809117)",,,
481478188,False,,مدرس,unclassified,,False,40.994,"LINESTRING (52.9810992 36.1815354, 52.9811417 36.1816157, 52.9812827 36.181873)",,,
481478188,False,,مدرس,unclassified,,True,48.916,"LINESTRING (52.9810992 36.1815354, 52.9810397 36.1812737, 52.9809983 36.1811031)",,,
780548481,False,,فیض,residential,,True,63.137,"LINESTRING (52.9810992 36.1815354, 52.9810005 36.181615, 52.9809025 36.1816832, 52.9806353 36.1819598)",,,
481478190,False,,شهید مطهری ۱,unclassified,,False,138.117,"LINESTRING (52.9761376 36.1826705, 52.9761279 36.1826277, 52.9760582 36.1824723, 52.9760393 36.1824382, 52.9759671 36.1823463, 52.9759393 36.1822329, 52.975916 36.1821611, 52.9758959 36.1819587, 52.9759044 36.1819223, 52.975924 36.181897, 52.9760521 36.1817724, 52.9761518 36.1816607, 52.976231 36.18155)",1,20,
"[931719232, 481478190]",False,,"['شهید مطهری ۱', 'امیر']","['unclassified', 'residential']",,"[False, True]",197.71699999999998,"LINESTRING (52.9761376 36.1826705, 52.9760997 36.1828116, 52.976093 36.1828626, 52.9761026 36.1829057, 52.9761225 36.1829708, 52.9762097 36.1830617, 52.976307 36.1831433, 52.9763679 36.1831959, 52.9764363 36.1832502, 52.9765329 36.1832999, 52.9766897 36.1833822, 52.9769312 36.1835001, 52.9771777 36.1836892, 52.9767891 36.1838405)",1,20,
1068920808,False,,,unclassified,,False,93.368,"LINESTRING (52.9761376 36.1826705, 52.9767421 36.1826666, 52.9767904 36.182829, 52.9765651 36.1828615)",,,
481478190,False,,شهید مطهری ۱,unclassified,,True,138.117,"LINESTRING (52.976231 36.18155, 52.9761518 36.1816607, 52.9760521 36.1817724, 52.975924 36.181897, 52.9759044 36.1819223, 52.9758959 36.1819587, 52.975916 36.1821611, 52.9759393 36.1822329, 52.9759671 36.1823463, 52.9760393 36.1824382, 52.9760582 36.1824723, 52.9761279 36.1826277, 52.9761376 36.1826705)",1,20,
944192438,True,,شهید مطهری,unclassified,,False,32.745000000000005,"LINESTRING (52.976231 36.18155, 52.9760715 36.181438, 52.9759356 36.1813805)",1,20,
780548479,False,,شهید علیزاده,residential,,False,88.894,"LINESTRING (52.9759356 36.1813805, 52.975975 36.1813157, 52.9760193 36.1812795, 52.9761511 36.181244, 52.9766479 36.1810231, 52.9767451 36.1809512)",,,
944192438,True,,شهید مطهری,unclassified,,False,48.481,"LINESTRING (52.9759356 36.1813805, 52.9758865 36.1813547, 52.9758618 36.1813196, 52.9758623 36.1812702, 52.9758811 36.1812282, 52.9759384 36.1811721, 52.9759627 36.1811083, 52.9759491 36.181057, 52.9758972 36.1810108)",1,20,
481478187,False,,قائم,tertiary,,False,61.181,"LINESTRING (52.9754474 36.1806506, 52.975181 36.1809584, 52.9751399 36.1810097, 52.9750493 36.1810967)",,,
481478187,False,,قائم,tertiary,,True,151.68,"LINESTRING (52.9754474 36.1806506, 52.9755653 36.1804948, 52.9757307 36.1803157, 52.9762511 36.1800064, 52.9764276 36.1799295, 52.9767182 36.1797867)",,,
481478191,True,,مطهری,residential,,False,35.022000000000006,"LINESTRING (52.9775211 36.1822191, 52.9772765 36.182196, 52.9771484 36.182143)",,,
693866839,False,,بهاران,residential,,True,194.00300000000001,"LINESTRING (52.9775211 36.1822191, 52.9774991 36.1822774, 52.9775738 36.1824769, 52.977585 36.1825595, 52.9775671 36.1827115, 52.9775657 36.1828532, 52.9776144 36.1830933, 52.9776256 36.1833192, 52.9776397 36.1836198, 52.9776245 36.183643, 52.9775958 36.1836498, 52.9773893 36.183617, 52.9772685 36.1836621)",1,20,
481478191,True,,مطهری,residential,,False,122.078,"LINESTRING (52.9787174 36.1817049, 52.978502 36.1818324, 52.9784129 36.1818724, 52.978188 36.1819429, 52.9777023 36.1821518, 52.9775651 36.182204, 52.9775211 36.1822191)",,,
693866841,False,,شهید امیری,residential,,False,35.806,"LINESTRING (52.9787174 36.1817049, 52.9787979 36.181815, 52.9789286 36.181978)",1,20,
498262531,False,,,trunk_link,,False,12.682,"LINESTRING (52.9800887 36.1762803, 52.9801548 36.1763811)",,,
300300030,True,79,بلوار سرلشکر کمیل ایمانی,trunk,,False,218.708,"LINESTRING (52.9800887 36.1762803, 52.9803165 36.1761744, 52.9809095 36.1759077, 52.9810652 36.1758406, 52.981595 36.1755931, 52.9822024 36.1753021)",,60,
498262531,False,,,trunk_link,,True,12.682,"LINESTRING (52.9801548 36.1763811, 52.9800887 36.1762803)",,,
498262533,True,79,بلوار سرلشکر کمیل ایمانی,trunk,,False,68.976,"LINESTRING (52.9801548 36.1763811, 52.9794922 36.1766953)",2,60,
509211678,False,,جزخانی شهید قرنی,residential,,False,35.216,"LINESTRING (52.9714801 36.18275, 52.971482 36.1830667)",2,30,
956234033,False,,صیاد شیرازی,tertiary,,True,81.02499999999999,"LINESTRING (52.9714801 36.18275, 52.9715728 36.1827555, 52.9716442 36.1827528, 52.9717898 36.1827178, 52.9719434 36.1826384, 52.9721579 36.1825081, 52.9722749 36.1824528)",,,
509211678,False,,جزخانی شهید قرنی,residential,,False,17.229,"LINESTRING (52.971482 36.1830667, 52.97154 36.1832144)",2,30,
509211678,False,,جزخانی شهید قرنی,residential,,True,35.216,"LINESTRING (52.971482 36.1830667, 52.9714801 36.18275)",2,30,
509211678,False,,جزخانی شهید قرنی,residential,,True,17.229,"LINESTRING (52.97154 36.1832144, 52.971482 36.1830667)",2,30,
931134414,False,,,living_street,,False,14.296,"LINESTRING (52.97154 36.1832144, 52.9716641 36.183295)",,,
"[575183536, 575183537, 575183535]",False,,شهید کشوری,residential,,False,35.768,"LINESTRING (52.974443 36.1755419, 52.9745963 36.1754896, 52.974776 36.1754008, 52.9747948 36.1753926)",2,30,yes
575183536,False,,شهید کشوری,residential,,True,41.961999999999996,"LINESTRING (52.974443 36.1755419, 52.9741658 36.1756628, 52.9740276 36.1757147)",2,30,
300300036,False,,انقلاب,residential,,False,22.592,"LINESTRING (52.9732159 36.1785811, 52.9731338 36.1784223, 52.9731158 36.1783948)",,,
"[300300035, 300300036]",False,,"['انقلاب', 'پل فجر']","['residential', 'unclassified']",,True,69.011,"LINESTRING (52.9732159 36.1785811, 52.973255 36.1786272, 52.9735843 36.1791255)",,,yes
575183541,False,,هفده شهریور,residential,,False,117.56,"LINESTRING (52.9732159 36.1785811, 52.973105 36.1786734, 52.9727926 36.1788336, 52.9723004 36.1789905, 52.9720721 36.1790751)",2,40,
584907871,False,,خدمات,residential,,True,178.359,"LINESTRING (52.9732159 36.1785811, 52.9736251 36.1782759, 52.9742786 36.1777729, 52.9745959 36.1775372, 52.9746634 36.1774823)",2,30,
575183541,False,,هفده شهریور,residential,,True,22.196,"LINESTRING (52.9717032 36.1792373, 52.9718739 36.1791486, 52.9719141 36.1791336)",2,40,
575183541,False,,هفده شهریور,residential,,False,15.602,"LINESTRING (52.9720721 36.1790751, 52.9719141 36.1791336)",2,40,
575183541,False,,هفده شهریور,residential,,True,117.56,"LINESTRING (52.9720721 36.1790751, 52.9723004 36.1789905, 52.9727926 36.1788336, 52.973105 36.1786734, 52.9732159 36.1785811)",2,40,
584891495,False,,تلار ۱,living_street,,False,74.903,"LINESTRING (52.9720721 36.1790751, 52.9719916 36.1789386, 52.9719272 36.1787806, 52.9718816 36.1786463, 52.9718548 36.1785099, 52.9718443 36.1784316)",,20,
584891495,False,,تلار ۱,living_street,,True,32.858000000000004,"LINESTRING (52.9718119 36.1781375, 52.9718253 36.1782133, 52.9718333 36.1783497, 52.9718443 36.1784316)",,20,
584891496,False,,,living_street,,False,6.932,"LINESTRING (52.9718443 36.1784316, 52.9719215 36.1784299)",,20,
584891495,False,,تلار ۱,living_street,,False,32.858000000000004,"LINESTRING (52.9718443 36.1784316, 52.9718333 36.1783497, 52.9718253 36.1782133, 52.9718119 36.1781375)",,20,
584891495,False,,تلار ۱,living_street,,True,74.903,"LINESTRING (52.9718443 36.1784316, 52.9718548 36.1785099, 52.9718816 36.1786463, 52.9719272 36.1787806, 52.9719916 36.1789386, 52.9720721 36.1790751)",,20,
584891496,False,,,living_street,,True,6.932,"LINESTRING (52.9719215 36.1784299, 52.9718443 36.1784316)",,20,
575183541,False,,هفده شهریور,residential,,True,15.602,"LINESTRING (52.9719141 36.1791336, 52.9720721 36.1790751)",2,40,
575183541,False,,هفده شهریور,residential,,False,22.196,"LINESTRING (52.9719141 36.1791336, 52.9718739 36.1791486, 52.9717032 36.1792373)",2,40,
584891497,False,,تلار ۲,living_street,,False,52.768,"LINESTRING (52.9719141 36.1791336, 52.9718423 36.1790258, 52.971781 36.1789186, 52.9716629 36.1787048)",2,20,
584891497,False,,تلار ۲,living_street,,True,52.768,"LINESTRING (52.9716629 36.1787048, 52.971781 36.1789186, 52.9718423 36.1790258, 52.9719141 36.1791336)",2,20,
585734236,False,,جاده کنیج‌کلا,unclassified,,False,22.911,"LINESTRING (52.9721717 36.1760452, 52.9719225 36.1760006)",2,40,
584907861,False,,,residential,,True,88.263,"LINESTRING (52.9721717 36.1760452, 52.9724317 36.1760138, 52.9726129 36.1759598, 52.9727861 36.1758972, 52.9730291 36.1757898, 52.9730845 36.1757702)",2,30,
575183538,True,,کوثر ۴,residential,,False,146.373,"LINESTRING (52.9752785 36.1766458, 52.9752023 36.1764301, 52.9750644 36.176157, 52.9749316 36.1759811, 52.9747207 36.1757676, 52.974443 36.1755419)",2,20,
584907871,False,,خدمات,residential,,False,14.692,"LINESTRING (52.9752785 36.1766458, 52.975232 36.1767107, 52.9752081 36.1767645)",2,30,
"[584907872, 584907870, 584907871]",False,,خدمات,residential,,True,27.029999999999998,"LINESTRING (52.9752785 36.1766458, 52.9753571 36.1765818, 52.9754939 36.1765168, 52.9755185 36.1765019)",2,30,yes
579236217,True,,سید احمد میرحسینی,residential,,False,73.876,"LINESTRING (52.9727334 36.1778405, 52.9726788 36.1778004, 52.9725256 36.177721, 52.972297 36.1776398, 52.971999 36.1775515)",,,
584907876,False,,ذوالفقاری,residential,,False,122.652,"LINESTRING (52.97174 36.1806405, 52.9718139 36.1807776, 52.9719238 36.1809032, 52.9720633 36.1810829, 52.9722269 36.181282, 52.9725006 36.1815519)",2,20,
300300039,False,,ورزش,tertiary,,False,17.589,"LINESTRING (52.9725006 36.1815519, 52.9723337 36.1816348)",2,30,
300300039,False,,ورزش,tertiary,,True,20.616,"LINESTRING (52.9725006 36.1815519, 52.9727021 36.1814629)",2,30,
584907876,False,,ذوالفقاری,residential,,True,122.652,"LINESTRING (52.9725006 36.1815519, 52.9722269 36.181282, 52.9720633 36.1810829, 52.9719238 36.1809032, 52.9718139 36.1807776, 52.97174 36.1806405)",2,20,
"[584907872, 584907870, 584907871]",False,,خدمات,residential,,False,27.03,"LINESTRING (52.9755185 36.1765019, 52.9754939 36.1765168, 52.9753571 36.1765818, 52.9752785 36.1766458)",2,30,yes
584907870,False,,خدمات,residential,,True,72.618,"LINESTRING (52.9755185 36.1765019, 52.9758291 36.1763133, 52.9761641 36.1761083)",2,30,
