osmid,name,highway,oneway,reversed,length,maxspeed,lanes,geometry,bridge,junction
241521037,بلوار معلم,secondary,False,True,13.283,,,"LINESTRING (49.6577827 37.3882215, 49.6578569 37.3883254)",,
617852723,بلوار معلم,secondary,True,False,7.596,,,"LINESTRING (49.6577827 37.3882215, 49.657713 37.3881815)",,
1205709619,خیابان فاطمیه,residential,True,False,31.731,30,,"LINESTRING (49.6577827 37.3882215, 49.6581132 37.3881098)",,
617852723,بلوار معلم,secondary,True,False,22.373,,,"LINESTRING (49.657713 37.3881815, 49.6575854 37.3880077)",,
847958258,خیابان تختی,secondary,True,False,166.7,80,2,"LINESTRING (49.657713 37.3881815, 49.6568953 37.388419, 49.6559208 37.388648)",,
241521097,بلوار شهید بهشتی,secondary,True,False,24.024,80,,"LINESTRING (49.6663066 37.3894784, 49.6663845 37.3892714)",,
847958254,,residential,False,False,8.755,,,"LINESTRING (49.6589782 37.3899998, 49.6588884 37.3900331)",,
759781828,نیک,residential,False,True,167.825,,,"LINESTRING (49.6589782 37.3899998, 49.6593001 37.389902, 49.6595764 37.3897614, 49.6597025 37.389738, 49.659799 37.3896634, 49.6599331 37.3895419, 49.6605317 37.3891707)",,
847958253,خیابان امام خمینی,secondary,True,False,120.33200000000001,,,"LINESTRING (49.6589782 37.3899998, 49.6590974 37.3902553, 49.6591754 37.3904124, 49.6592789 37.3905866, 49.6593904 37.3907347, 49.6595815 37.3909647)",,
847958253,خیابان امام خمینی,secondary,True,False,10.364,,,"LINESTRING (49.6595815 37.3909647, 49.6596463 37.3910424)",,
1205125150,چمساز,residential,True,False,24.239,30,,"LINESTRING (49.6595815 37.3909647, 49.6598452 37.3909045)",,
759780990,خیابان امام خمینی,secondary,True,False,47.212,,,"LINESTRING (49.6608683 37.392497, 49.6611712 37.3928468)",,
256107310,خیابان بوعلی,tertiary,False,False,110.725,60,2,"LINESTRING (49.6608683 37.392497, 49.6609365 37.3924164, 49.6615383 37.3916555)",,
759780991,خیابان امام خمینی,secondary,True,False,32.367,,,"LINESTRING (49.6612335 37.3930353, 49.6610318 37.3927923)",,
256107304,کوچه سعادت,tertiary,False,False,100.145,60,2,"LINESTRING (49.6612335 37.3930353, 49.6610852 37.3931516, 49.6608129 37.3934488, 49.6607007 37.3938053)",,
241521054,,secondary_link,False,True,10.512,,,"LINESTRING (49.6645479 37.3941531, 49.6646619 37.3941802)",,
241521097,بلوار شهید بهشتی,secondary,True,False,90.048,80,,"LINESTRING (49.6645479 37.3941531, 49.6648398 37.3933772)",,
241521054,,secondary_link,False,False,10.512,,,"LINESTRING (49.6646619 37.3941802, 49.6645479 37.3941531)",,
256107304,کوچه سعادت,tertiary,False,False,9.399,60,2,"LINESTRING (49.6607007 37.3938053, 49.6606749 37.3938873)",,
256107304,کوچه سعادت,tertiary,False,True,100.14499999999998,60,2,"LINESTRING (49.6607007 37.3938053, 49.6608129 37.3934488, 49.6610852 37.3931516, 49.6612335 37.3930353)",,
256107308,کوچه شهید عابدی راد,residential,False,False,153.858,30,,"LINESTRING (49.6607007 37.3938053, 49.660387 37.3937514, 49.6602108 37.3938257, 49.6600346 37.3939, 49.6599782 37.3939238, 49.659768 37.3940124, 49.659641 37.3940421, 49.6591212 37.3938246)",,
256107308,کوچه شهید عابدی راد,residential,False,True,62.163,30,,"LINESTRING (49.6584986 37.3935641, 49.6591212 37.3938246)",,
256107308,کوچه شهید عابدی راد,residential,False,False,62.163,30,,"LINESTRING (49.6591212 37.3938246, 49.6584986 37.3935641)",,
256107309,,residential,False,False,23.725,30,,"LINESTRING (49.6591212 37.3938246, 49.6592302 37.3936296)",,
256107308,کوچه شهید عابدی راد,residential,False,True,153.858,30,,"LINESTRING (49.6591212 37.3938246, 49.659641 37.3940421, 49.659768 37.3940124, 49.6599782 37.3939238, 49.6600346 37.3939, 49.6602108 37.3938257, 49.660387 37.3937514, 49.6607007 37.3938053)",,
256107310,خیابان بوعلی,tertiary,False,False,132.499,60,2,"LINESTRING (49.6615383 37.3916555, 49.6619774 37.391152, 49.6620903 37.3910421, 49.6624382 37.3907034)",,
256107310,خیابان بوعلی,tertiary,False,True,110.725,60,2,"LINESTRING (49.6615383 37.3916555, 49.6609365 37.3924164, 49.6608683 37.392497)",,
759789121,,residential,False,True,104.349,,,"LINESTRING (49.6615383 37.3916555, 49.6617812 37.3918605, 49.6618912 37.3918818, 49.6619582 37.3918583, 49.6620467 37.3917539, 49.6621218 37.3915984, 49.6621621 37.3915195, 49.6622828 37.39143)",,
256107310,خیابان بوعلی,tertiary,False,False,62.573,60,2,"LINESTRING (49.662965 37.3902045, 49.6634368 37.3897848)",,
256107311,چمساز,residential,False,False,67.121,30,,"LINESTRING (49.662965 37.3902045, 49.6624376 37.38977)",,
256107310,خیابان بوعلی,tertiary,False,True,72.428,60,2,"LINESTRING (49.662965 37.3902045, 49.6627986 37.3903525, 49.6624382 37.3907034)",,
256107311,چمساز,residential,False,False,36.151,30,,"LINESTRING (49.6607406 37.3894727, 49.6607442 37.3897978)",,
256107311,چمساز,residential,False,True,115.953,30,,"LINESTRING (49.6607406 37.3894727, 49.6609713 37.3893832, 49.6615024 37.3889996, 49.661737 37.3891929)",,
583357771,غزالی,residential,False,False,39.063,,,"LINESTRING (49.6607406 37.3894727, 49.6606681 37.3893203, 49.6606091 37.3892244, 49.6605317 37.3891707)",,
256107311,چمساز,residential,False,True,17.403,30,,"LINESTRING (49.660746 37.3899543, 49.6607442 37.3897978)",,
1030580311,,residential,False,False,52.796,30,,"LINESTRING (49.660746 37.3899543, 49.6613307 37.3900524)",,
256107311,چمساز,residential,False,False,75.04599999999999,30,,"LINESTRING (49.660746 37.3899543, 49.6603537 37.3900844, 49.6600549 37.3903238)",,
1030580310,مولوی,residential,False,False,92.268,30,,"LINESTRING (49.6613307 37.3900524, 49.6620504 37.3894511)",,
1030580311,,residential,False,True,52.796,30,,"LINESTRING (49.6613307 37.3900524, 49.660746 37.3899543)",,
256107312,,residential,False,True,126.419,30,,"LINESTRING (49.6613307 37.3900524, 49.6618269 37.3902615, 49.6624376 37.38977)",,
256107311,چمساز,residential,False,False,39.886,30,,"LINESTRING (49.6620504 37.3894511, 49.661737 37.3891929)",,
256107311,چمساز,residential,False,True,31.994,30,,"LINESTRING (49.6620504 37.3894511, 49.6623018 37.3896582)",,
1030580310,مولوی,residential,False,True,92.268,30,,"LINESTRING (49.6620504 37.3894511, 49.6613307 37.3900524)",,
256107311,چمساز,residential,False,False,17.277,30,,"LINESTRING (49.6624376 37.38977, 49.6623018 37.3896582)",,
256107311,چمساز,residential,False,True,67.121,30,,"LINESTRING (49.6624376 37.38977, 49.662965 37.3902045)",,
256107312,,residential,False,False,126.419,30,,"LINESTRING (49.6624376 37.38977, 49.6618269 37.3902615, 49.6613307 37.3900524)",,
1205125151,چمساز,residential,True,False,23.322,30,,"LINESTRING (49.6598452 37.3909045, 49.6596463 37.3910424)",,
256107311,چمساز,residential,False,True,69.712,30,,"LINESTRING (49.6598452 37.3909045, 49.6598878 37.3906316, 49.6599273 37.390426, 49.6600549 37.3903238)",,
256107313,چمساز,residential,False,False,96.386,30,,"LINESTRING (49.6598452 37.3909045, 49.6601285 37.3909153, 49.6606196 37.3908759, 49.6609185 37.3908)",,
256107313,چمساز,residential,False,False,93.703,30,,"LINESTRING (49.6609185 37.3908, 49.6612543 37.3908539, 49.6615131 37.3906556, 49.6616663 37.3906525, 49.6618149 37.39054)",,
256107313,چمساز,residential,False,True,96.38600000000001,30,,"LINESTRING (49.6609185 37.3908, 49.6606196 37.3908759, 49.6601285 37.3909153, 49.6598452 37.3909045)",,
759781830,,residential,False,True,82.42500000000001,,,"LINESTRING (49.6609185 37.3908, 49.6607083 37.390552, 49.6610785 37.3902217)",,
256107313,چمساز,residential,False,True,93.703,30,,"LINESTRING (49.6618149 37.39054, 49.6616663 37.3906525, 49.6615131 37.3906556, 49.6612543 37.3908539, 49.6609185 37.3908)",,
256107311,چمساز,residential,False,False,31.994,30,,"LINESTRING (49.6623018 37.3896582, 49.6620504 37.3894511)",,
256107311,چمساز,residential,False,True,17.277,30,,"LINESTRING (49.6623018 37.3896582, 49.6624376 37.38977)",,
256107570,,residential,False,False,42.645,30,,"LINESTRING (49.6623018 37.3896582, 49.6626483 37.3893912)",,
256107570,,residential,False,False,5.623,30,,"LINESTRING (49.6626483 37.3893912, 49.662694 37.389356)",,
256107570,,residential,False,True,42.645,30,,"LINESTRING (49.6626483 37.3893912, 49.6623018 37.3896582)",,
256107571,,residential,False,False,75.70400000000001,30,,"LINESTRING (49.6626483 37.3893912, 49.6625048 37.3891996, 49.6624317 37.3889396, 49.6623199 37.38877)",,
256107571,,residential,False,False,35.495,30,,"LINESTRING (49.6623199 37.38877, 49.6620759 37.3885164)",,
256107572,,residential,False,False,69.738,30,,"LINESTRING (49.6623199 37.38877, 49.661737 37.3891929)",,
256107571,,residential,False,True,75.70400000000001,30,,"LINESTRING (49.6623199 37.38877, 49.6624317 37.3889396, 49.6625048 37.3891996, 49.6626483 37.3893912)",,
256107571,,residential,False,True,35.495,30,,"LINESTRING (49.6620759 37.3885164, 49.6623199 37.38877)",,
256107311,چمساز,residential,False,True,39.886,30,,"LINESTRING (49.661737 37.3891929, 49.6620504 37.3894511)",,
256107572,,residential,False,True,69.738,30,,"LINESTRING (49.661737 37.3891929, 49.6623199 37.38877)",,
256107311,چمساز,residential,False,False,115.953,30,,"LINESTRING (49.661737 37.3891929, 49.6615024 37.3889996, 49.6609713 37.3893832, 49.6607406 37.3894727)",,
256107310,خیابان بوعلی,tertiary,False,True,62.573,60,2,"LINESTRING (49.6634368 37.3897848, 49.662965 37.3902045)",,
"[1214119520, 256107310, 1214119519]",خیابان بوعلی,tertiary,False,False,76.38600000000001,60,2,"LINESTRING (49.6634368 37.3897848, 49.6635467 37.3896871, 49.6636987 37.3895708, 49.6640461 37.3893048, 49.6640506 37.3893014)",yes,
256107573,خیابان شهید نورانی,residential,False,False,47.875,30,,"LINESTRING (49.6634368 37.3897848, 49.6633972 37.3896777, 49.6634761 37.389365)",,
256107573,خیابان شهید نورانی,residential,False,True,57.564,30,,"LINESTRING (49.6641717 37.386798, 49.6635609 37.3869782)",,
759785225,,residential,False,True,32.376,,,"LINESTRING (49.6641717 37.386798, 49.6640699 37.3865183)",,
256107573,خیابان شهید نورانی,residential,False,False,102.49600000000001,30,,"LINESTRING (49.6641717 37.386798, 49.6643648 37.3866591, 49.6644136 37.3865719, 49.6647896 37.3864717, 49.6651722 37.3864592)",,
256107573,خیابان شهید نورانی,residential,False,False,57.564,30,,"LINESTRING (49.6635609 37.3869782, 49.6641717 37.386798)",,
256107676,,residential,False,False,107.117,30,,"LINESTRING (49.6635609 37.3869782, 49.6631046 37.3860857)",,
256107573,خیابان شهید نورانی,residential,False,True,267.334,30,,"LINESTRING (49.6635609 37.3869782, 49.6633891 37.3870289, 49.6632407 37.3871049, 49.6632427 37.387184, 49.6634277 37.3878349, 49.663448 37.3879996, 49.6634318 37.3882047, 49.6634866 37.3882645, 49.6637245 37.3882919, 49.663755 37.388342, 49.6635862 37.3889283, 49.6635667 37.3890056)",,
256107676,,residential,False,True,107.117,30,,"LINESTRING (49.6631046 37.3860857, 49.6635609 37.3869782)",,
617852726,کوچه چمن,residential,False,True,60.888,40,,"LINESTRING (49.6573507 37.3866452, 49.6572879 37.3860999)",,
617852727,خیابان شهید راستی,residential,False,False,73.75500000000001,30,,"LINESTRING (49.6573507 37.3866452, 49.6577471 37.3867043, 49.6579665 37.3867689, 49.658151 37.3867129)",,
617852727,خیابان شهید راستی,residential,False,True,73.268,30,,"LINESTRING (49.6573507 37.3866452, 49.6569926 37.3866292, 49.6567235 37.3866166, 49.6565368 37.3865573)",,
617852727,خیابان شهید راستی,residential,False,True,19.597,30,,"LINESTRING (49.6595981 37.3861731, 49.6593997 37.3862519)",,
759784251,,residential,False,False,39.614,,,"LINESTRING (49.6595981 37.3861731, 49.6600374 37.3862444)",,
256107682,,residential,False,True,13.554,30,,"LINESTRING (49.6591306 37.3912762, 49.6592798 37.3912478)",,
756811620,خیابان فرهنگ,residential,False,False,129.262,30,,"LINESTRING (49.6591306 37.3912762, 49.6589471 37.3912071, 49.6584479 37.3911674, 49.6578136 37.3910737, 49.6577122 37.3911137)",,
790297749,,residential,False,True,43.326,30,,"LINESTRING (49.6591306 37.3912762, 49.6590127 37.3913045, 49.6588038 37.391375, 49.6586732 37.3914157)",,
256107741,خیابان فرهنگ,residential,False,False,80.463,30,,"LINESTRING (49.6561184 37.3912953, 49.6552869 37.3912271, 49.6552122 37.3912233)",,
500991829,شهید انصاری,residential,False,False,76.861,30,,"LINESTRING (49.6561184 37.3912953, 49.6559414 37.3915638, 49.6559843 37.3918025, 49.6560829 37.3919269)",,
