osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
141033529,True,secondary,False,69.179,"LINESTRING (49.4305643 36.820579, 49.4303599 36.82048, 49.4302406 36.8204262, 49.4301251 36.8203828, 49.4298881 36.8202731)",,,,,
484877402,True,trunk,False,115.118,"LINESTRING (49.4305643 36.820579, 49.430284 36.8202424, 49.4300362 36.81999, 49.4297971 36.8197465)",2,49,رشت - قزوین,60,
484877402,True,trunk,False,55.57,"LINESTRING (49.4297971 36.8197465, 49.4295696 36.8195338, 49.429401 36.8193604)",2,49,رشت - قزوین,60,
141033533,True,secondary,False,98.082,"LINESTRING (49.4298881 36.8202731, 49.4299816 36.820305, 49.4301069 36.8203243, 49.4301629 36.8202907, 49.430188 36.8202246, 49.4301505 36.8201652, 49.4300745 36.8200889, 49.4299536 36.8199676, 49.4297971 36.8197465)",,,,,
1173646852,False,secondary,False,177.345,"LINESTRING (49.4298881 36.8202731, 49.429472 36.8201166, 49.429102 36.8200619, 49.4288769 36.8200291, 49.4285052 36.8200018, 49.4279527 36.8199663)",,,امام خمینی,,
1173646852,False,secondary,False,16.412,"LINESTRING (49.4279527 36.8199663, 49.4277688 36.8199557)",,,امام خمینی,,
148067286,False,residential,True,102.086,"LINESTRING (49.4279527 36.8199663, 49.4279437 36.8203296, 49.427888 36.8205123, 49.4278535 36.8208779)",,,رجایی,,
1173646852,False,secondary,True,177.345,"LINESTRING (49.4279527 36.8199663, 49.4285052 36.8200018, 49.4288769 36.8200291, 49.429102 36.8200619, 49.429472 36.8201166, 49.4298881 36.8202731)",,,امام خمینی,,
1173646853,False,secondary,True,21.96,"LINESTRING (49.4275239 36.8199319, 49.4277688 36.8199557)",,,امام خمینی,,yes
141033546,False,secondary,False,174.47,"LINESTRING (49.4275239 36.8199319, 49.4270591 36.819879, 49.4265952 36.8198216, 49.4261655 36.8197998, 49.4255754 36.8197807)",,,امام خمینی,,
148067247,False,residential,True,59.119,"LINESTRING (49.4275239 36.8199319, 49.4273925 36.8203053, 49.4273138 36.8204345)",,,جاده خرمبو,,
148067290,False,residential,True,241.687,"LINESTRING (49.4275239 36.8199319, 49.4275322 36.8197318, 49.4275106 36.8195608, 49.4274319 36.8194789, 49.4271288 36.8194159, 49.4265895 36.8194033, 49.426129 36.8194789, 49.4256015 36.8196459, 49.4254268 36.8197672)",,,حافظ,,
141033546,False,secondary,False,13.312,"LINESTRING (49.4255754 36.8197807, 49.4254268 36.8197672)",,,امام خمینی,,
141033546,False,secondary,True,174.47,"LINESTRING (49.4255754 36.8197807, 49.4261655 36.8197998, 49.4265952 36.8198216, 49.4270591 36.819879, 49.4275239 36.8199319)",,,امام خمینی,,
148067289,False,residential,True,86.60499999999999,"LINESTRING (49.4255754 36.8197807, 49.4256645 36.8198854, 49.4257669 36.8199831, 49.4259715 36.8200776, 49.4261959 36.820169, 49.4263219 36.8202572)",,,,,
1248332288,False,residential,True,74.982,"LINESTRING (49.4255754 36.8197807, 49.4255637 36.8198699, 49.4254927 36.8200458, 49.4254386 36.8201702, 49.425371 36.8202676, 49.4253565 36.8204238)",,,,,
141033546,False,secondary,False,106.95,"LINESTRING (49.4241839 36.8195732, 49.423836 36.8194476, 49.4235471 36.8192756, 49.4233337 36.8190841, 49.4232484 36.818996)",,,امام خمینی,,
141033546,False,secondary,True,113.032,"LINESTRING (49.4241839 36.8195732, 49.4245283 36.8196578, 49.4249444 36.8197233, 49.4254268 36.8197672)",,,امام خمینی,,
699025720,False,residential,False,49.55,"LINESTRING (49.4241839 36.8195732, 49.4240329 36.8197078, 49.4237712 36.8198696)",,,,,
141033546,False,secondary,True,106.95000000000002,"LINESTRING (49.4232484 36.818996, 49.4233337 36.8190841, 49.4235471 36.8192756, 49.423836 36.8194476, 49.4241839 36.8195732)",,,امام خمینی,,
148067245,False,residential,True,190.887,"LINESTRING (49.4232484 36.818996, 49.4226966 36.8191291, 49.4221179 36.8193434, 49.4218896 36.8194757, 49.4217637 36.8196144, 49.4217007 36.8198003, 49.421681 36.8199547)",,,,,
1248332285,False,residential,False,71.885,"LINESTRING (49.4232484 36.818996, 49.4232133 36.8190949, 49.4231288 36.8192166, 49.4230545 36.8192842, 49.4229311 36.8193559, 49.4227255 36.8194554)",,,,,
"[1225360107, 1258999414]",True,secondary,False,99.86300000000001,"LINESTRING (49.4232484 36.818996, 49.4231477 36.8189627, 49.4230379 36.8188878, 49.4228639 36.818765, 49.4226081 36.8186148, 49.4223899 36.8185247, 49.422323 36.8184995)",,,"['امام خمینی', 'بلوار وحدت']",,
148067250,False,residential,False,79.975,"LINESTRING (49.4232083 36.8193686, 49.42335 36.8195797, 49.423409 36.8197278, 49.4235074 36.8197814, 49.4237712 36.8198696)",,,,,
141033546,False,secondary,True,13.312,"LINESTRING (49.4254268 36.8197672, 49.4255754 36.8197807)",,,امام خمینی,,
141033546,False,secondary,False,113.03200000000001,"LINESTRING (49.4254268 36.8197672, 49.4249444 36.8197233, 49.4245283 36.8196578, 49.4241839 36.8195732)",,,امام خمینی,,
148067290,False,residential,False,241.687,"LINESTRING (49.4254268 36.8197672, 49.4256015 36.8196459, 49.426129 36.8194789, 49.4265895 36.8194033, 49.4271288 36.8194159, 49.4274319 36.8194789, 49.4275106 36.8195608, 49.4275322 36.8197318, 49.4275239 36.8199319)",,,حافظ,,
148067250,False,residential,False,93.148,"LINESTRING (49.4237712 36.8198696, 49.4240152 36.8200335, 49.4241727 36.8200965, 49.4246883 36.820254)",,,,,
148067250,False,residential,True,79.975,"LINESTRING (49.4237712 36.8198696, 49.4235074 36.8197814, 49.423409 36.8197278, 49.42335 36.8195797, 49.4232083 36.8193686)",,,,,
699025720,False,residential,True,49.55,"LINESTRING (49.4237712 36.8198696, 49.4240329 36.8197078, 49.4241839 36.8195732)",,,,,
1248332284,False,residential,False,56.096999999999994,"LINESTRING (49.4237712 36.8198696, 49.4236734 36.8200063, 49.4236734 36.8200642, 49.4236815 36.8201523, 49.4238156 36.8203219)",,,,,
148067245,False,residential,False,190.887,"LINESTRING (49.421681 36.8199547, 49.4217007 36.8198003, 49.4217637 36.8196144, 49.4218896 36.8194757, 49.4221179 36.8193434, 49.4226966 36.8191291, 49.4232484 36.818996)",,,,,
148067263,False,residential,False,287.709,"LINESTRING (49.421681 36.8199547, 49.4218424 36.8199673, 49.421992 36.8199421, 49.4221455 36.8199137, 49.4224486 36.81992, 49.4227241 36.8199389, 49.4228698 36.8199862, 49.423039 36.820087, 49.4232161 36.8202131, 49.4233618 36.8203454, 49.4235743 36.8204841, 49.4237987 36.8205944, 49.4240152 36.8206961, 49.424275 36.8208851, 49.4244364 36.8209986)",,,,,
148067250,False,residential,False,62.738,"LINESTRING (49.4246883 36.820254, 49.4250662 36.8203801, 49.4253565 36.8204238)",,,,,
148067250,False,residential,True,93.148,"LINESTRING (49.4246883 36.820254, 49.4241727 36.8200965, 49.4240152 36.8200335, 49.4237712 36.8198696)",,,,,
927296096,False,residential,False,50.428,"LINESTRING (49.4246883 36.820254, 49.4246479 36.8203663, 49.4246138 36.8204396, 49.4245776 36.8205316, 49.4245712 36.8206935)",,,,,
148067289,False,residential,False,86.605,"LINESTRING (49.4263219 36.8202572, 49.4261959 36.820169, 49.4259715 36.8200776, 49.4257669 36.8199831, 49.4256645 36.8198854, 49.4255754 36.8197807)",,,,,
