osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,junction
203482396,39,بزرگراه اهواز - شوشتر,trunk,False,False,19.578,,"LINESTRING (48.8836448 31.5810468, 48.8836358 31.5808709)",
400293940,,,trunk_link,False,True,15.596,30,"LINESTRING (48.8836448 31.5810468, 48.8834803 31.5810527)",
203482396,39,بزرگراه اهواز - شوشتر,trunk,False,True,131.446,,"LINESTRING (48.8836448 31.5810468, 48.8836651 31.5814899, 48.8837389 31.5822259)",
400293940,,,trunk_link,False,False,15.596,30,"LINESTRING (48.8834803 31.5810527, 48.8836448 31.5810468)",
400294041,,,tertiary,True,False,25.072,30,"LINESTRING (48.8834803 31.5810527, 48.8834733 31.5808273)",
400294041,,,tertiary,True,False,51.55500000000001,30,"LINESTRING (48.8835274 31.5815146, 48.8834941 31.5811749, 48.8834803 31.5810527)",
400293894,,,residential,False,True,62.541,30,"LINESTRING (48.8836062 31.5824533, 48.8829686 31.5825993)",
400294041,,,tertiary,True,False,104.652,30,"LINESTRING (48.8836062 31.5824533, 48.883584 31.5822393, 48.8835402 31.5816443, 48.8835274 31.5815146)",
400293894,,,residential,False,False,62.541,30,"LINESTRING (48.8829686 31.5825993, 48.8836062 31.5824533)",
400293969,,,tertiary,True,False,35.332,30,"LINESTRING (48.8829686 31.5825993, 48.8829861 31.5829167)",
400293969,,,tertiary,True,False,96.581,30,"LINESTRING (48.8829861 31.5829167, 48.8830344 31.5837843)",
203482396,39,بزرگراه اهواز - شوشتر,trunk,False,False,150.771,,"LINESTRING (48.8838743 31.5835769, 48.8837389 31.5822259)",
203482396,39,بزرگراه اهواز - شوشتر,trunk,False,True,124.435,,"LINESTRING (48.8838743 31.5835769, 48.8839862 31.5846919)",
400294011,,,residential,False,True,14.611,30,"LINESTRING (48.8838743 31.5835769, 48.8837254 31.5836112)",
400294011,,,residential,False,False,14.611,30,"LINESTRING (48.8837254 31.5836112, 48.8838743 31.5835769)",
400294011,,,residential,False,True,68.226,30,"LINESTRING (48.8837254 31.5836112, 48.883271 31.5837261, 48.8830344 31.5837843)",
400294041,,,tertiary,True,False,129.25,30,"LINESTRING (48.8837254 31.5836112, 48.8837085 31.5834707, 48.8836347 31.5827283, 48.8836062 31.5824533)",
400293969,,,tertiary,True,False,107.101,30,"LINESTRING (48.8830344 31.5837843, 48.883049 31.5847474)",
400294011,,,residential,False,False,68.226,30,"LINESTRING (48.8830344 31.5837843, 48.883271 31.5837261, 48.8837254 31.5836112)",
400293927,,,residential,False,True,76.252,30,"LINESTRING (48.8838219 31.5845557, 48.883049 31.5847474)",
400294041,,,tertiary,True,False,105.422,30,"LINESTRING (48.8838219 31.5845557, 48.8838077 31.584426, 48.8837474 31.5838084, 48.8837254 31.5836112)",
400293927,,,residential,False,False,76.252,30,"LINESTRING (48.883049 31.5847474, 48.8838219 31.5845557)",
400293969,,,tertiary,True,False,53.940999999999995,30,"LINESTRING (48.883049 31.5847474, 48.8830501 31.584814, 48.8830716 31.5852321)",
203482396,39,بزرگراه اهواز - شوشتر,trunk,False,False,18.889,,"LINESTRING (48.8840025 31.5848612, 48.8839862 31.5846919)",
203482396,39,بزرگراه اهواز - شوشتر,trunk,False,True,282.989,,"LINESTRING (48.8840025 31.5848612, 48.8842574 31.5873969)",
1022478408,,,trunk_link,False,False,14.603,,"LINESTRING (48.8840025 31.5848612, 48.8838501 31.584881)",
400293905,,,residential,False,True,80.604,30,"LINESTRING (48.8838562 31.5849515, 48.8830716 31.5852321)",
400294041,,,tertiary,True,False,7.861,30,"LINESTRING (48.8838562 31.5849515, 48.8838501 31.584881)",
400293905,,,residential,False,False,80.604,30,"LINESTRING (48.8830716 31.5852321, 48.8838562 31.5849515)",
400293969,,,tertiary,True,False,19.489,30,"LINESTRING (48.8830716 31.5852321, 48.8830806 31.5854072)",
400293969,,,tertiary,True,False,54.627,30,"LINESTRING (48.8830806 31.5854072, 48.8831059 31.585898)",
709578896,,,residential,False,True,78.63,,"LINESTRING (48.8830806 31.5854072, 48.8838807 31.5852188)",
400294041,,,tertiary,True,False,29.813,30,"LINESTRING (48.8838807 31.5852188, 48.8838562 31.5849515)",
709578896,,,residential,False,False,78.63,,"LINESTRING (48.8838807 31.5852188, 48.8830806 31.5854072)",
400293945,,,residential,False,True,82.874,30,"LINESTRING (48.8839388 31.5856698, 48.8831059 31.585898)",
400294041,,,tertiary,True,False,50.45,30,"LINESTRING (48.8839388 31.5856698, 48.8838807 31.5852188)",
400293945,,,residential,False,False,82.874,30,"LINESTRING (48.8831059 31.585898, 48.8839388 31.5856698)",
400293969,,,tertiary,True,False,46.569,30,"LINESTRING (48.8831059 31.585898, 48.8831274 31.5863164)",
400293950,,,residential,False,True,82.465,30,"LINESTRING (48.883968 31.5861234, 48.8831274 31.5863164)",
400294041,,,tertiary,True,False,50.514,30,"LINESTRING (48.883968 31.5861234, 48.8839388 31.5856698)",
400293950,,,residential,False,False,82.465,30,"LINESTRING (48.8831274 31.5863164, 48.883968 31.5861234)",
400293969,,,tertiary,True,False,50.07,30,"LINESTRING (48.8831274 31.5863164, 48.8831471 31.5866981, 48.8831519 31.5867662)",
400293920,,,residential,False,True,84.89,30,"LINESTRING (48.8840139 31.5865573, 48.8831519 31.5867662)",
400294041,,,tertiary,True,False,48.44499999999999,30,"LINESTRING (48.8840139 31.5865573, 48.88397 31.5861546, 48.883968 31.5861234)",
400293920,,,residential,False,False,84.89,30,"LINESTRING (48.8831519 31.5867662, 48.8840139 31.5865573)",
400293969,,,tertiary,True,False,102.318,30,"LINESTRING (48.8831519 31.5867662, 48.8832169 31.5876847)",
203482396,39,بزرگراه اهواز - شوشتر,trunk,False,False,282.989,,"LINESTRING (48.8842574 31.5873969, 48.8840025 31.5848612)",
400293931,,,trunk_link,False,False,13.986,30,"LINESTRING (48.8842574 31.5873969, 48.8844041 31.5873826)",
400293931,,,trunk_link,False,True,15.093,30,"LINESTRING (48.8842574 31.5873969, 48.8840994 31.5874145)",
400293931,,,trunk_link,False,False,15.093,30,"LINESTRING (48.8840994 31.5874145, 48.8842574 31.5873969)",
400294041,,,tertiary,True,False,95.66600000000001,30,"LINESTRING (48.8840994 31.5874145, 48.8840782 31.5871475, 48.8840139 31.5865573)",
400293969,,,tertiary,True,False,28.362,30,"LINESTRING (48.8832169 31.5876847, 48.8832349 31.5879393)",
400294041,,,tertiary,True,False,36.779,30,"LINESTRING (48.884122 31.5877447, 48.8840994 31.5874145)",
