osmid,oneway,name,highway,reversed,length,geometry,ref,junction,bridge
"[479080514, 1110997035, 1110997036]",True,پل شاندرمن,secondary,False,118.46200000000002,"LINESTRING (49.1193236 37.4054289, 49.1191879 37.4055525, 49.1190703 37.405741, 49.1190167 37.4058497, 49.1188565 37.4062072, 49.1187822 37.4063928)",493,,yes
403351583,True,میدان شهدا,secondary,False,21.211,"LINESTRING (49.1191676 37.405357, 49.1191466 37.4053124, 49.1191451 37.4052647, 49.1191633 37.4052192, 49.1191992 37.405181)",493,roundabout,
439654525,True,ماسال - شاندرمن,secondary,False,58.94,"LINESTRING (49.1191992 37.405181, 49.1192201 37.4046512)",493,,
403351583,True,میدان شهدا,secondary,False,20.311999999999998,"LINESTRING (49.1191992 37.405181, 49.1192465 37.4051551, 49.1193017 37.4051422, 49.1193591 37.4051437, 49.1194131 37.4051595)",493,roundabout,
403351583,True,میدان شهدا,secondary,False,5.083,"LINESTRING (49.1194131 37.4051595, 49.1194582 37.4051879)",493,roundabout,
403351582,True,شاندرمن - ضیابر,secondary,False,139.844,"LINESTRING (49.1194582 37.4051879, 49.1195916 37.4052059, 49.1198064 37.4052061, 49.1202299 37.4051711, 49.1206271 37.4051738, 49.1210372 37.4051731)",,,
403351583,True,میدان شهدا,secondary,False,20.313000000000002,"LINESTRING (49.1194582 37.4051879, 49.1194897 37.4052261, 49.1195046 37.4052702, 49.1195014 37.4053158, 49.1194803 37.4053583)",493,roundabout,
403351584,True,,secondary,False,128.704,"LINESTRING (49.1194484 37.4040237, 49.1193247 37.4046405, 49.1193166 37.4049282, 49.1193515 37.4050539, 49.1194131 37.4051595)",493,,
764872171,False,کوچه مادر,residential,True,94.71199999999999,"LINESTRING (49.1194484 37.4040237, 49.1197416 37.403936, 49.1200259 37.4039062, 49.1204658 37.4040425)",,,
434744295,False,زنده یاد پرویز وزیری,residential,True,215.61,"LINESTRING (49.1235094 37.4036931, 49.1239997 37.4037811, 49.1240788 37.4038565, 49.1240946 37.4039695, 49.1238495 37.4047297, 49.1238099 37.4051255, 49.1237982 37.4052713)",,,
434744300,False,شهید نادری,residential,True,99.63,"LINESTRING (49.1235094 37.4036931, 49.1232405 37.4039695, 49.1225927 37.404154)",,,
434744296,False,شهید فلاح,residential,False,190.929,"LINESTRING (49.1225927 37.404154, 49.1215006 37.4044847, 49.1209154 37.4046103, 49.1205832 37.4047674)",,,
434744300,False,شهید نادری,residential,False,99.63,"LINESTRING (49.1225927 37.404154, 49.1232405 37.4039695, 49.1235094 37.4036931)",,,
764872172,False,سعادت,residential,True,114.592,"LINESTRING (49.1225927 37.404154, 49.1221207 37.403789, 49.1214851 37.40374)",,,
1144333921,False,نادری,residential,False,171.856,"LINESTRING (49.1225927 37.404154, 49.1225841 37.4045098, 49.122505 37.4046983, 49.1222677 37.4048051, 49.1220147 37.4048239, 49.1216113 37.4050124, 49.1214881 37.4051876)",,,
403351582,True,شاندرمن - ضیابر,secondary,False,128.228,"LINESTRING (49.1214881 37.4051876, 49.1221316 37.4052087, 49.1229383 37.4052401)",,,
1144333921,False,نادری,residential,True,171.856,"LINESTRING (49.1214881 37.4051876, 49.1216113 37.4050124, 49.1220147 37.4048239, 49.1222677 37.4048051, 49.122505 37.4046983, 49.1225841 37.4045098, 49.1225927 37.404154)",,,
434744296,False,شهید فلاح,residential,True,190.929,"LINESTRING (49.1205832 37.4047674, 49.1209154 37.4046103, 49.1215006 37.4044847, 49.1225927 37.404154)",,,
479080514,True,,secondary,False,20.83,"LINESTRING (49.1187822 37.4063928, 49.1187393 37.406577)",493,,
1161051813,True,عبدالحسین زاده,residential,False,81.72,"LINESTRING (49.1187822 37.4063928, 49.119707 37.4064143)",,,
479080506,False,,residential,False,86.448,"LINESTRING (49.1187131 37.4063152, 49.1179839 37.4063293, 49.1177403 37.4063714)",,,
"[479080513, 1110997037, 1110997038]",True,پل شاندرمن,secondary,False,62.329,"LINESTRING (49.1187131 37.4063152, 49.1187599 37.4061987, 49.1189092 37.4058667, 49.1189558 37.4057894)",493,,yes
479080513,True,,secondary,False,42.291,"LINESTRING (49.1186084 37.4070245, 49.1186312 37.4066446)",493,,
479080512,True,میدان آرش کمانگیر,secondary,False,13.997,"LINESTRING (49.1186084 37.4070245, 49.1186485 37.4069972, 49.1186988 37.4069842, 49.1187514 37.4069875)",,roundabout,
479080512,True,میدان آرش کمانگیر,secondary,False,18.66,"LINESTRING (49.1187514 37.4069875, 49.1187985 37.4070065, 49.1188328 37.4070384, 49.1188492 37.4070783, 49.1188451 37.4071201)",,roundabout,
439654525,True,ماسال - شاندرمن,secondary,False,5.74,"LINESTRING (49.1192201 37.4046512, 49.1192293 37.4046001)",493,,
479080492,False,,residential,False,143.95499999999998,"LINESTRING (49.1192201 37.4046512, 49.1184231 37.405428, 49.118124 37.4055986)",,,
403351584,True,,secondary,False,199.821,"LINESTRING (49.1196425 37.4015276, 49.1196854 37.4019921, 49.1196736 37.4024555, 49.1195498 37.4033177)",493,,
1184560226,False,میثاق,residential,True,206.885,"LINESTRING (49.1196425 37.4015276, 49.1203233 37.4015028, 49.1203558 37.4015709, 49.1201735 37.4028088)",,,
479080492,False,,residential,True,241.382,"LINESTRING (49.1155853 37.4058883, 49.1159179 37.405786, 49.1167548 37.4058925, 49.1171947 37.4059863, 49.1173824 37.4059778, 49.1175407 37.4059245, 49.1179524 37.4056965, 49.118124 37.4055986)",,,
479080493,False,,residential,True,104.859,"LINESTRING (49.1164678 37.407646, 49.117654 37.4076077)",,,
479080502,False,بلوار شهید عبدی,residential,False,8.682,"LINESTRING (49.1180291 37.4081823, 49.1179778 37.4082489)",,,
479080494,False,,residential,True,81.261,"LINESTRING (49.1180291 37.4081823, 49.1176707 37.4079794, 49.1176459 37.4079592, 49.1176345 37.407923, 49.117654 37.4076077)",,,
479080502,False,بلوار شهید عبدی,residential,True,110.51400000000001,"LINESTRING (49.1180291 37.4081823, 49.1182025 37.4079571, 49.118578 37.4075107, 49.1186156 37.40732)",,,
479080493,False,,residential,False,104.859,"LINESTRING (49.117654 37.4076077, 49.1164678 37.407646)",,,
479080494,False,,residential,True,67.662,"LINESTRING (49.117654 37.4076077, 49.1175621 37.4070036)",,,
479080494,False,,residential,False,81.261,"LINESTRING (49.117654 37.4076077, 49.1176345 37.407923, 49.1176459 37.4079592, 49.1176707 37.4079794, 49.1180291 37.4081823)",,,
479080494,False,,residential,False,67.662,"LINESTRING (49.1175621 37.4070036, 49.117654 37.4076077)",,,
479080511,True,حافظ,tertiary,False,171.04399999999998,"LINESTRING (49.1175621 37.4070036, 49.1170592 37.4069749, 49.1162653 37.4068577, 49.1156457 37.4067938)",,,
479080495,False,,residential,False,77.667,"LINESTRING (49.1179778 37.4082489, 49.1186786 37.4086708)",,,
479080502,False,بلوار شهید عبدی,residential,True,8.682,"LINESTRING (49.1179778 37.4082489, 49.1180291 37.4081823)",,,
479080502,False,بلوار شهید عبدی,residential,False,102.219,"LINESTRING (49.1179778 37.4082489, 49.117945 37.4082916, 49.1173737 37.409033)",,,
479080495,False,,residential,True,77.667,"LINESTRING (49.1186786 37.4086708, 49.1179778 37.4082489)",,,
479080496,False,,residential,False,22.168,"LINESTRING (49.1186786 37.4086708, 49.1186483 37.4088687)",,,
479080496,False,,residential,True,145.056,"LINESTRING (49.1186786 37.4086708, 49.1187751 37.407842, 49.1189146 37.4076162, 49.1190683 37.4074324)",,,
434744304,True,,secondary,False,37.452,"LINESTRING (49.1190683 37.4074324, 49.1189531 37.4073377, 49.1187811 37.4071847)",493,,
479080496,False,,residential,False,145.056,"LINESTRING (49.1190683 37.4074324, 49.1189146 37.4076162, 49.1187751 37.407842, 49.1186786 37.4086708)",,,
479080502,False,بلوار شهید عبدی,residential,True,102.219,"LINESTRING (49.1173737 37.409033, 49.117945 37.4082916, 49.1179778 37.4082489)",,,
479080500,True,,residential,False,16.126,"LINESTRING (49.1186156 37.40732, 49.1186311 37.4071755)",,,
479080502,False,بلوار شهید عبدی,residential,False,110.51400000000001,"LINESTRING (49.1186156 37.40732, 49.118578 37.4075107, 49.1182025 37.4079571, 49.1180291 37.4081823)",,,
479080505,False,,residential,True,17.939,"LINESTRING (49.1177403 37.4063714, 49.1177567 37.4065322)",,,
479080506,False,,residential,False,69.385,"LINESTRING (49.1177403 37.4063714, 49.1169727 37.406504)",,,
479080506,False,,residential,True,86.448,"LINESTRING (49.1177403 37.4063714, 49.1179839 37.4063293, 49.1187131 37.4063152)",,,
479080505,False,,residential,False,17.939,"LINESTRING (49.1177567 37.4065322, 49.1177403 37.4063714)",,,
479080508,False,,residential,False,81.148,"LINESTRING (49.1177567 37.4065322, 49.1186699 37.4064523)",,,
479080508,False,,residential,True,43.868,"LINESTRING (49.1177567 37.4065322, 49.117599 37.4065488, 49.1175581 37.4065583, 49.117544 37.4065871, 49.1175789 37.4067886)",,,
479080506,False,,residential,True,69.385,"LINESTRING (49.1169727 37.406504, 49.1177403 37.4063714)",,,
479080503,False,,residential,True,68.19200000000001,"LINESTRING (49.1169727 37.406504, 49.116793 37.4064891, 49.1166079 37.4065168, 49.1164148 37.4065999, 49.116268 37.4066872)",,,
479080504,True,,residential,False,68.128,"LINESTRING (49.1169727 37.406504, 49.1168252 37.4066127, 49.1165435 37.4066809, 49.116268 37.4066872)",,,
479080507,False,,residential,True,41.062,"LINESTRING (49.1183312 37.4066792, 49.1183455 37.4070483)",,,
479080509,False,,residential,False,67.553,"LINESTRING (49.1183312 37.4066792, 49.1175789 37.4067886)",,,
479080509,False,,residential,True,26.776,"LINESTRING (49.1183312 37.4066792, 49.1186312 37.4066446)",,,
479080507,False,,residential,False,41.062,"LINESTRING (49.1183455 37.4070483, 49.1183312 37.4066792)",,,
479080511,True,حافظ,tertiary,False,69.373,"LINESTRING (49.1183455 37.4070483, 49.1175621 37.4070036)",,,
479080508,False,,residential,True,81.148,"LINESTRING (49.1186699 37.4064523, 49.1177567 37.4065322)",,,
479080513,True,,secondary,False,15.715,"LINESTRING (49.1186699 37.4064523, 49.1187131 37.4063152)",493,,
479080509,False,,residential,False,23.722,"LINESTRING (49.1175789 37.4067886, 49.1173111 37.4068047)",,,
479080509,False,,residential,True,67.553,"LINESTRING (49.1175789 37.4067886, 49.1183312 37.4066792)",,,
479080508,False,,residential,False,43.868,"LINESTRING (49.1175789 37.4067886, 49.117544 37.4065871, 49.1175581 37.4065583, 49.117599 37.4065488, 49.1177567 37.4065322)",,,
479080509,False,,residential,True,23.722,"LINESTRING (49.1173111 37.4068047, 49.1175789 37.4067886)",,,
830434644,False,,residential,False,58.804,"LINESTRING (49.1173111 37.4068047, 49.117097 37.4068215, 49.1170811 37.4067316, 49.1173019 37.4067141, 49.1173111 37.4068047)",,,
830434644,False,,residential,True,58.804,"LINESTRING (49.1173111 37.4068047, 49.1173019 37.4067141, 49.1170811 37.4067316, 49.117097 37.4068215, 49.1173111 37.4068047)",,,
479080510,False,خیابان شهید عنایت یوسفیان,tertiary,True,56.229,"LINESTRING (49.116268 37.4066872, 49.1156457 37.4067938)",,,
479080503,False,,residential,False,68.19200000000001,"LINESTRING (49.116268 37.4066872, 49.1164148 37.4065999, 49.1166079 37.4065168, 49.116793 37.4064891, 49.1169727 37.406504)",,,
479080510,False,خیابان شهید عنایت یوسفیان,tertiary,False,56.229,"LINESTRING (49.1156457 37.4067938, 49.116268 37.4066872)",,,
479080510,False,خیابان شهید عنایت یوسفیان,tertiary,True,34.444,"LINESTRING (49.1156457 37.4067938, 49.115267 37.4068677)",,,
479080511,True,حافظ,tertiary,False,21.164,"LINESTRING (49.1185845 37.4070619, 49.1183455 37.4070483)",,,
479080512,True,میدان آرش کمانگیر,secondary,False,4.664,"LINESTRING (49.1185845 37.4070619, 49.1186084 37.4070245)",,roundabout,
479080512,True,میدان آرش کمانگیر,secondary,False,13.994,"LINESTRING (49.1186311 37.4071755, 49.1185968 37.4071436, 49.1185804 37.4071037, 49.1185845 37.4070619)",,roundabout,
479080501,True,بلوار شهید عبدی,residential,False,16.976,"LINESTRING (49.1187308 37.4071978, 49.1186156 37.40732)",,,
479080512,True,میدان آرش کمانگیر,secondary,False,9.326,"LINESTRING (49.1187308 37.4071978, 49.1186782 37.4071945, 49.1186311 37.4071755)",,roundabout,
479080512,True,میدان آرش کمانگیر,secondary,False,4.676,"LINESTRING (49.1187811 37.4071847, 49.1187308 37.4071978)",,roundabout,
402980524,True,,secondary,False,65.187,"LINESTRING (49.1188451 37.4071201, 49.1190365 37.4072945, 49.1193499 37.4075474)",493,,
479080512,True,میدان آرش کمانگیر,secondary,False,9.322,"LINESTRING (49.1188451 37.4071201, 49.1188212 37.4071575, 49.1187811 37.4071847)",,roundabout,
764871248,False,شهید کشاورز,residential,False,9.704,"LINESTRING (49.119707 37.4064143, 49.1196821 37.4064993)",,,
434744988,False,عبدالحسین زاده,residential,False,33.592,"LINESTRING (49.119707 37.4064143, 49.1199396 37.4064197, 49.1200867 37.4064294)",,,
764871248,False,شهید کشاورز,residential,True,9.704,"LINESTRING (49.1196821 37.4064993, 49.119707 37.4064143)",,,
764871248,False,شهید کشاورز,residential,False,124.52199999999999,"LINESTRING (49.1196821 37.4064993, 49.1196558 37.4068486, 49.1195887 37.4073173, 49.1193499 37.4075474)",,,
479080514,True,,secondary,False,46.028,"LINESTRING (49.1187393 37.406577, 49.1187239 37.4066433, 49.1187189 37.4068425, 49.1187514 37.4069875)",493,,
522181551,True,شهید کیومرث سالاری,residential,False,83.778,"LINESTRING (49.1187393 37.406577, 49.1188858 37.4065555, 49.1192433 37.406533, 49.1195405 37.4065077, 49.1196821 37.4064993)",,,
434744988,False,عبدالحسین زاده,residential,False,124.572,"LINESTRING (49.1200867 37.4064294, 49.1203537 37.4064469, 49.1207537 37.4064025, 49.1214907 37.4064405)",,,
434744988,False,عبدالحسین زاده,residential,True,33.592,"LINESTRING (49.1200867 37.4064294, 49.1199396 37.4064197, 49.119707 37.4064143)",,,
522181552,False,,residential,False,25.37,"LINESTRING (49.1200867 37.4064294, 49.1201493 37.4064824, 49.1202979 37.4065836)",,,
522181552,False,,residential,True,25.37,"LINESTRING (49.1202979 37.4065836, 49.1201493 37.4064824, 49.1200867 37.4064294)",,,
560270395,False,,residential,False,76.473,"LINESTRING (49.118124 37.4055986, 49.1189558 37.4057894)",,,
479080492,False,,residential,False,241.382,"LINESTRING (49.118124 37.4055986, 49.1179524 37.4056965, 49.1175407 37.4059245, 49.1173824 37.4059778, 49.1171947 37.4059863, 49.1167548 37.4058925, 49.1159179 37.405786, 49.1155853 37.4058883)",,,
479080492,False,,residential,True,143.95499999999998,"LINESTRING (49.118124 37.4055986, 49.1184231 37.405428, 49.1192201 37.4046512)",,,
560270395,False,,residential,True,76.473,"LINESTRING (49.1189558 37.4057894, 49.118124 37.4055986)",,,
1110997037,True,,secondary,False,51.592,"LINESTRING (49.1189558 37.4057894, 49.1191676 37.405357)",493,,
764872166,False,ابراهیم علیپور,residential,True,53.191,"LINESTRING (49.1185802 37.4027705, 49.1185401 37.4032478)",,,
764872166,False,ابراهیم علیپور,residential,False,53.191,"LINESTRING (49.1185401 37.4032478, 49.1185802 37.4027705)",,,
764872167,False,کادوس,residential,False,72.186,"LINESTRING (49.1185401 37.4032478, 49.1177487 37.4034097)",,,
764872167,False,کادوس,residential,True,83.02,"LINESTRING (49.1185401 37.4032478, 49.1194503 37.4030617)",,,
764872167,False,کادوس,residential,True,72.186,"LINESTRING (49.1177487 37.4034097, 49.1185401 37.4032478)",,,
764872167,False,کادوس,residential,False,83.02,"LINESTRING (49.1194503 37.4030617, 49.1185401 37.4032478)",,,
764872168,False,بهمن ۲۲,residential,True,128.415,"LINESTRING (49.1179231 37.4036462, 49.1193568 37.4038376)",,,
439654525,True,ماسال - شاندرمن,secondary,False,86.671,"LINESTRING (49.1193568 37.4038376, 49.1194503 37.4030617)",493,,
764872168,False,بهمن ۲۲,residential,False,128.415,"LINESTRING (49.1193568 37.4038376, 49.1179231 37.4036462)",,,
764872169,False,جمالی,residential,True,92.334,"LINESTRING (49.1181859 37.4045496, 49.1192293 37.4046001)",,,
764872169,False,جمالی,residential,False,92.334,"LINESTRING (49.1192293 37.4046001, 49.1181859 37.4045496)",,,
439654525,True,ماسال - شاندرمن,secondary,False,85.547,"LINESTRING (49.1192293 37.4046001, 49.1193362 37.4040081, 49.1193568 37.4038376)",493,,
403351584,True,,secondary,False,79.013,"LINESTRING (49.1195498 37.4033177, 49.1194484 37.4040237)",493,,
1184560225,False,فرشته,residential,True,113.92000000000002,"LINESTRING (49.1195498 37.4033177, 49.1200232 37.4034076, 49.1200957 37.4033479, 49.1200957 37.4029218, 49.1201735 37.4028088)",,,
764872170,False,جهش,residential,True,105.03800000000001,"LINESTRING (49.1201735 37.4028088, 49.1202968 37.4027705, 49.1208091 37.4027726, 49.1209701 37.4028088, 49.1209137 37.403105)",,,
1184560225,False,فرشته,residential,False,113.92,"LINESTRING (49.1201735 37.4028088, 49.1200957 37.4029218, 49.1200957 37.4033479, 49.1200232 37.4034076, 49.1195498 37.4033177)",,,
1184560226,False,میثاق,residential,False,206.885,"LINESTRING (49.1201735 37.4028088, 49.1203558 37.4015709, 49.1203233 37.4015028, 49.1196425 37.4015276)",,,
764872170,False,جهش,residential,False,105.038,"LINESTRING (49.1209137 37.403105, 49.1209701 37.4028088, 49.1208091 37.4027726, 49.1202968 37.4027705, 49.1201735 37.4028088)",,,
764872171,False,کوچه مادر,residential,False,94.71199999999999,"LINESTRING (49.1204658 37.4040425, 49.1200259 37.4039062, 49.1197416 37.403936, 49.1194484 37.4040237)",,,
764872172,False,سعادت,residential,False,114.592,"LINESTRING (49.1214851 37.40374, 49.1221207 37.403789, 49.1225927 37.404154)",,,
764872173,False,داداش,residential,True,71.456,"LINESTRING (49.1250765 37.4046753, 49.1251888 37.4053117)",,,
764872173,False,داداش,residential,False,71.456,"LINESTRING (49.1251888 37.4053117, 49.1250765 37.4046753)",,,
403351582,True,شاندرمن - ضیابر,secondary,False,76.03399999999999,"LINESTRING (49.1229383 37.4052401, 49.1235614 37.4052644, 49.1237982 37.4052713)",,,
764872174,False,مریم,residential,True,122.11200000000001,"LINESTRING (49.1229383 37.4052401, 49.1230407 37.4047563, 49.1232097 37.4044686, 49.1233546 37.4042023)",,,
764872174,False,مریم,residential,False,122.11200000000001,"LINESTRING (49.1233546 37.4042023, 49.1232097 37.4044686, 49.1230407 37.4047563, 49.1229383 37.4052401)",,,
764872175,False,ساحل,residential,True,76.077,"LINESTRING (49.1226518 37.4059452, 49.1224641 37.4056149, 49.1223967 37.4052976)",,,
434744303,True,شاندرمن - ضیابر,secondary,False,120.674,"LINESTRING (49.1223967 37.4052976, 49.121032 37.405247)",,,
764872175,False,ساحل,residential,False,76.077,"LINESTRING (49.1223967 37.4052976, 49.1224641 37.4056149, 49.1226518 37.4059452)",,,
434744303,True,شاندرمن - ضیابر,secondary,False,85.426,"LINESTRING (49.1233618 37.4053469, 49.1227147 37.4053102, 49.1223967 37.4052976)",,,
764872176,False,شمیم,residential,True,106.80600000000001,"LINESTRING (49.1233618 37.4053469, 49.1232714 37.4057939, 49.1232043 37.4062989)",,,
764872176,False,شمیم,residential,False,106.80600000000001,"LINESTRING (49.1232043 37.4062989, 49.1232714 37.4057939, 49.1233618 37.4053469)",,,
764872177,False,سادات,residential,False,118.75200000000001,"LINESTRING (49.1238025 37.4064267, 49.1238025 37.4058536, 49.1237757 37.4053592)",,,
764872178,False,الهه,residential,True,82.477,"LINESTRING (49.125385 37.4061433, 49.125334 37.4056426, 49.1253875 37.405407)",,,
764871224,False,,residential,True,64.031,"LINESTRING (49.1201493 37.4099783, 49.1194726 37.4097717)",,,
764871224,False,,residential,False,64.031,"LINESTRING (49.1194726 37.4097717, 49.1201493 37.4099783)",,,
764871225,False,,residential,False,52.693,"LINESTRING (49.1194726 37.4097717, 49.1195109 37.4102446)",,,
764871225,False,,residential,True,95.448,"LINESTRING (49.1194726 37.4097717, 49.119403 37.4089151)",,,
764871225,False,,residential,True,52.693,"LINESTRING (49.1195109 37.4102446, 49.1194726 37.4097717)",,,
764871225,False,,residential,False,95.448,"LINESTRING (49.119403 37.4089151, 49.1194726 37.4097717)",,,
764871236,False,بسیج,residential,True,66.858,"LINESTRING (49.119403 37.4089151, 49.1186483 37.4088687)",,,
764871236,False,بسیج,residential,False,100.28399999999999,"LINESTRING (49.119403 37.4089151, 49.1199937 37.4089514, 49.120532 37.4088951)",,,
764871226,False,میعاد ۱,residential,True,35.087,"LINESTRING (49.1210371 37.4083996, 49.1210854 37.4087128)",,,
764871227,False,میعاد,residential,False,57.803,"LINESTRING (49.1210371 37.4083996, 49.1209125 37.4084304, 49.1204122 37.408554)",,,
764871227,False,میعاد,residential,True,104.04799999999999,"LINESTRING (49.1210371 37.4083996, 49.1215923 37.408227, 49.121764 37.4080545, 49.1219437 37.4080246, 49.122052 37.4080681)",,,
764871227,False,میعاد,residential,False,104.048,"LINESTRING (49.122052 37.4080681, 49.1219437 37.4080246, 49.121764 37.4080545, 49.1215923 37.408227, 49.1210371 37.4083996)",,,
764871243,False,میعاد ۲,residential,False,48.129,"LINESTRING (49.122052 37.4080681, 49.1220374 37.4082207, 49.1220108 37.4084997)",,,
764871243,False,میعاد ۲,residential,True,80.804,"LINESTRING (49.122052 37.4080681, 49.1220912 37.4076582, 49.1224882 37.407671)",,,
434744304,True,,secondary,False,98.456,"LINESTRING (49.120532 37.4088951, 49.1203371 37.4085963, 49.120047 37.408281, 49.1199294 37.4081531)",493,,
764871236,False,بسیج,residential,True,100.28399999999999,"LINESTRING (49.120532 37.4088951, 49.1199937 37.4089514, 49.119403 37.4089151)",,,
479080496,False,,residential,True,22.168,"LINESTRING (49.1186483 37.4088687, 49.1186786 37.4086708)",,,
764871236,False,بسیج,residential,False,66.858,"LINESTRING (49.1186483 37.4088687, 49.119403 37.4089151)",,,
764871237,False,سید احمد کاظمی,residential,True,47.287,"LINESTRING (49.1222009 37.4092744, 49.1221422 37.4096971)",,,
764871242,False,فرهنگیان,residential,False,120.117,"LINESTRING (49.1222009 37.4092744, 49.1208449 37.409192)",,,
764871242,False,فرهنگیان,residential,True,71.548,"LINESTRING (49.1222009 37.4092744, 49.1230086 37.4093235)",,,
764871239,False,فردوسی,residential,True,95.351,"LINESTRING (49.1211136 37.409588, 49.1215333 37.409516, 49.1221422 37.4096971)",,,
764871237,False,سید احمد کاظمی,residential,False,47.287,"LINESTRING (49.1221422 37.4096971, 49.1222009 37.4092744)",,,
764871239,False,فردوسی,residential,False,95.351,"LINESTRING (49.1221422 37.4096971, 49.1215333 37.409516, 49.1211136 37.409588)",,,
764871239,False,فردوسی,residential,True,89.837,"LINESTRING (49.1221422 37.4096971, 49.1225338 37.4098377, 49.1231132 37.4099144)",,,
764871238,False,,residential,False,50.146,"LINESTRING (49.1231132 37.4099144, 49.1230759 37.4103644)",,,
764871239,False,فردوسی,residential,True,128.705,"LINESTRING (49.1231132 37.4099144, 49.1245615 37.4100422)",,,
764871239,False,فردوسی,residential,False,89.837,"LINESTRING (49.1231132 37.4099144, 49.1225338 37.4098377, 49.1221422 37.4096971)",,,
764871239,False,فردوسی,residential,False,128.705,"LINESTRING (49.1245615 37.4100422, 49.1231132 37.4099144)",,,
764871240,False,,residential,True,76.235,"LINESTRING (49.1221958 37.4088151, 49.1230541 37.4088875)",,,
764871240,False,,residential,False,73.627,"LINESTRING (49.1238856 37.4089344, 49.1230541 37.4088875)",,,
764871240,False,,residential,False,76.235,"LINESTRING (49.1230541 37.4088875, 49.1221958 37.4088151)",,,
764871240,False,,residential,True,73.627,"LINESTRING (49.1230541 37.4088875, 49.1238856 37.4089344)",,,
764871241,False,,residential,True,48.647,"LINESTRING (49.1230541 37.4088875, 49.1230086 37.4093235)",,,
764871241,False,,residential,False,48.647,"LINESTRING (49.1230086 37.4093235, 49.1230541 37.4088875)",,,
764871242,False,فرهنگیان,residential,False,71.548,"LINESTRING (49.1230086 37.4093235, 49.1222009 37.4092744)",,,
764871242,False,فرهنگیان,residential,True,94.145,"LINESTRING (49.1230086 37.4093235, 49.1240714 37.4093881)",,,
402980524,True,,secondary,False,50.022,"LINESTRING (49.1208449 37.409192, 49.1211136 37.409588)",493,,
764871242,False,فرهنگیان,residential,True,120.117,"LINESTRING (49.1208449 37.409192, 49.1222009 37.4092744)",,,
764871242,False,فرهنگیان,residential,False,52.919,"LINESTRING (49.1246688 37.4094244, 49.1240714 37.4093881)",,,
764871243,False,میعاد ۲,residential,False,27.076,"LINESTRING (49.122794 37.407688, 49.1224882 37.407671)",,,
764871243,False,میعاد ۲,residential,True,27.076,"LINESTRING (49.1224882 37.407671, 49.122794 37.407688)",,,
764871244,False,میعاد ۲,residential,False,87.743,"LINESTRING (49.1224882 37.407671, 49.1223755 37.408455)",,,
764871243,False,میعاد ۲,residential,False,80.804,"LINESTRING (49.1224882 37.407671, 49.1220912 37.4076582, 49.122052 37.4080681)",,,
402980524,True,,secondary,False,45.735,"LINESTRING (49.1205993 37.4088299, 49.1208449 37.409192)",493,,
764871245,False,میعاد,residential,True,44.866,"LINESTRING (49.1205993 37.4088299, 49.1210854 37.4087128)",,,
764871226,False,میعاد ۱,residential,False,35.087,"LINESTRING (49.1210854 37.4087128, 49.1210371 37.4083996)",,,
764871245,False,میعاد,residential,False,44.866,"LINESTRING (49.1210854 37.4087128, 49.1205993 37.4088299)",,,
