osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge,junction
376559685,False,مولوی,residential,False,46.384,"LINESTRING (48.693465 34.5003241, 48.6937428 34.4999754)",30,,
376559685,False,مولوی,residential,True,133.06400000000002,"LINESTRING (48.693465 34.5003241, 48.6928397 34.501109, 48.6927035 34.501341)",30,,
376559712,False,,residential,False,98.035,"LINESTRING (48.693465 34.5003241, 48.6932966 34.5002615, 48.6924549 34.500036)",30,,
376559610,False,,residential,True,128.238,"LINESTRING (48.6902856 34.5003296, 48.6896484 34.5002787, 48.6893698 34.5002735, 48.6888894 34.5002645)",30,,
476373395,False,شهید مطهری,residential,True,45.128,"LINESTRING (48.6902856 34.5003296, 48.6901942 34.500506, 48.6901781 34.5005366, 48.6900907 34.5007023)",30,,
376559729,False,,residential,False,99.06,"LINESTRING (48.6942942 34.5006091, 48.6951973 34.5001195)",30,,
376559708,False,,residential,False,82.639,"LINESTRING (48.6900907 34.5007023, 48.6904589 34.500733, 48.6909906 34.500737)",30,,
476373395,False,شهید مطهری,residential,False,45.128,"LINESTRING (48.6900907 34.5007023, 48.6901781 34.5005366, 48.6901942 34.500506, 48.6902856 34.5003296)",30,,
476373395,False,شهید مطهری,residential,True,79.108,"LINESTRING (48.6900907 34.5007023, 48.6900205 34.5008354, 48.6896759 34.5012944, 48.6896588 34.5013169)",30,,
376559722,False,,residential,True,104.534,"LINESTRING (48.6956593 34.5007166, 48.6946952 34.5012191)",30,,
376559798,False,شهید دستغیب,residential,False,77.422,"LINESTRING (48.6956593 34.5007166, 48.6961135 34.5013037)",30,,
376559798,False,شهید دستغیب,residential,True,78.744,"LINESTRING (48.6956593 34.5007166, 48.6951973 34.5001195)",30,,
376559708,False,,residential,True,82.639,"LINESTRING (48.6909906 34.500737, 48.6904589 34.500733, 48.6900907 34.5007023)",30,,
802071825,False,کشاورز,residential,False,106.334,"LINESTRING (48.6909906 34.500737, 48.6909799 34.5008513, 48.6908834 34.5012785, 48.690751 34.5016488, 48.6907423 34.5016686)",30,,
376559610,False,,residential,False,200.63699999999997,"LINESTRING (48.687378 34.5011429, 48.6874743 34.5003212, 48.687699 34.5002404, 48.6883239 34.5002531, 48.6886413 34.5002595)",30,,
376559683,False,ذوالفقار,residential,False,119.768,"LINESTRING (48.687378 34.5011429, 48.6878866 34.5011746, 48.688209 34.5012048, 48.688341 34.5012172, 48.68868 34.5012338)",30,,
376559683,False,ذوالفقار,residential,True,119.42099999999999,"LINESTRING (48.687378 34.5011429, 48.6871017 34.5011257, 48.6866085 34.5011172, 48.6865649 34.5015548)",30,,
376559722,False,,residential,False,104.534,"LINESTRING (48.6946952 34.5012191, 48.6956593 34.5007166)",30,,
376559809,False,شهید مدنی,residential,True,163.53,"LINESTRING (48.6946952 34.5012191, 48.6937428 34.4999754)",30,,
376559809,False,شهید مدنی,residential,False,79.024,"LINESTRING (48.6946952 34.5012191, 48.6949881 34.5016015, 48.6951675 34.5018135)",30,,
376559683,False,ذوالفقار,residential,False,90.239,"LINESTRING (48.68868 34.5012338, 48.6891234 34.5012555, 48.6893539 34.5012819, 48.6896588 34.5013169)",30,,
376559683,False,ذوالفقار,residential,True,119.768,"LINESTRING (48.68868 34.5012338, 48.688341 34.5012172, 48.688209 34.5012048, 48.6878866 34.5011746, 48.687378 34.5011429)",30,,
376559735,False,,residential,True,109.837,"LINESTRING (48.68868 34.5012338, 48.6887886 34.5008298, 48.6888738 34.5005404, 48.6888894 34.5002645)",30,,
376559754,False,,residential,True,103.578,"LINESTRING (48.6961135 34.5013037, 48.6951675 34.5018135)",30,,
376559798,False,شهید دستغیب,residential,True,77.422,"LINESTRING (48.6961135 34.5013037, 48.6956593 34.5007166)",30,,
476373395,False,شهید مطهری,residential,True,20.896,"LINESTRING (48.6896588 34.5013169, 48.6895388 34.5014767)",30,,
376559683,False,ذوالفقار,residential,True,90.239,"LINESTRING (48.6896588 34.5013169, 48.6893539 34.5012819, 48.6891234 34.5012555, 48.68868 34.5012338)",30,,
476373395,False,شهید مطهری,residential,False,79.108,"LINESTRING (48.6896588 34.5013169, 48.6896759 34.5012944, 48.6900205 34.5008354, 48.6900907 34.5007023)",30,,
376559794,False,دانش,residential,False,88.449,"LINESTRING (48.6927035 34.501341, 48.6932557 34.5019934)",30,,
376559685,False,مولوی,residential,False,133.06400000000002,"LINESTRING (48.6927035 34.501341, 48.6928397 34.501109, 48.693465 34.5003241)",30,,
376559685,False,مولوی,residential,True,47.128,"LINESTRING (48.6927035 34.501341, 48.6925896 34.5015349, 48.6924226 34.5016914)",30,,
476373395,False,شهید مطهری,residential,False,20.896,"LINESTRING (48.6895388 34.5014767, 48.6896588 34.5013169)",30,,
476373395,False,شهید مطهری,residential,True,25.208,"LINESTRING (48.6895388 34.5014767, 48.6893941 34.5016695)",30,,
376559710,False,,residential,False,112.457,"LINESTRING (48.6895388 34.5014767, 48.6899039 34.5015575, 48.6907423 34.5016686)",30,,
376559683,False,ذوالفقار,residential,False,119.42099999999999,"LINESTRING (48.6865649 34.5015548, 48.6866085 34.5011172, 48.6871017 34.5011257, 48.687378 34.5011429)",30,,
376559683,False,ذوالفقار,residential,True,74.26400000000001,"LINESTRING (48.6865649 34.5015548, 48.6865466 34.5017385, 48.6866318 34.5021023, 48.6866659 34.5022118)",30,,
376559756,False,,residential,False,254.142,"LINESTRING (48.6865649 34.5015548, 48.6873341 34.5015853, 48.6878195 34.5016151, 48.6884831 34.5016427, 48.689322 34.5017657)",30,,
802071825,False,کشاورز,residential,False,26.889,"LINESTRING (48.6907423 34.5016686, 48.6906425 34.501896)",30,,
376559710,False,,residential,True,112.457,"LINESTRING (48.6907423 34.5016686, 48.6899039 34.5015575, 48.6895388 34.5014767)",30,,
802071825,False,کشاورز,residential,True,106.334,"LINESTRING (48.6907423 34.5016686, 48.690751 34.5016488, 48.6908834 34.5012785, 48.6909799 34.5008513, 48.6909906 34.500737)",30,,
476373395,False,شهید مطهری,residential,False,25.208,"LINESTRING (48.6893941 34.5016695, 48.6895388 34.5014767)",30,,
476373395,False,شهید مطهری,residential,True,12.573,"LINESTRING (48.6893941 34.5016695, 48.689322 34.5017657)",30,,
376559723,False,,residential,False,117.24600000000001,"LINESTRING (48.6893941 34.5016695, 48.6899769 34.5017983, 48.6906425 34.501896)",30,,
376559685,False,مولوی,residential,True,22.22,"LINESTRING (48.6924226 34.5016914, 48.6922624 34.5018414)",30,,
376559685,False,مولوی,residential,False,47.128,"LINESTRING (48.6924226 34.5016914, 48.6925896 34.5015349, 48.6927035 34.501341)",30,,
376559745,False,,residential,False,85.83800000000001,"LINESTRING (48.6924226 34.5016914, 48.6928278 34.5018876, 48.6931755 34.5020171, 48.6932557 34.5019934)",30,,
476373395,False,شهید مطهری,residential,False,12.573,"LINESTRING (48.689322 34.5017657, 48.6893941 34.5016695)",30,,
476373395,False,شهید مطهری,residential,True,44.046,"LINESTRING (48.689322 34.5017657, 48.6891173 34.5021241)",30,,
376559756,False,,residential,True,254.142,"LINESTRING (48.689322 34.5017657, 48.6884831 34.5016427, 48.6878195 34.5016151, 48.6873341 34.5015853, 48.6865649 34.5015548)",30,,
376559754,False,,residential,False,103.578,"LINESTRING (48.6951675 34.5018135, 48.6961135 34.5013037)",30,,
376559809,False,شهید مدنی,residential,False,65.853,"LINESTRING (48.6951675 34.5018135, 48.6955787 34.5022992)",30,,
376559809,False,شهید مدنی,residential,True,79.024,"LINESTRING (48.6951675 34.5018135, 48.6949881 34.5016015, 48.6946952 34.5012191)",30,,
376559685,False,مولوی,residential,False,22.22,"LINESTRING (48.6922624 34.5018414, 48.6924226 34.5016914)",30,,
376559685,False,مولوی,residential,True,47.903,"LINESTRING (48.6922624 34.5018414, 48.6922033 34.5018968, 48.6918692 34.5021241)",30,,
376559709,False,,residential,False,80.747,"LINESTRING (48.6922624 34.5018414, 48.6927413 34.502171, 48.6926018 34.5023491)",30,,
802071825,False,کشاورز,residential,True,26.889,"LINESTRING (48.6906425 34.501896, 48.6907423 34.5016686)",30,,
376559723,False,,residential,True,117.24600000000001,"LINESTRING (48.6906425 34.501896, 48.6899769 34.5017983, 48.6893941 34.5016695)",30,,
802071825,False,کشاورز,residential,False,56.24,"LINESTRING (48.6906425 34.501896, 48.6905994 34.5019941, 48.6903868 34.5023553)",30,,
376559794,False,دانش,residential,False,7.202,"LINESTRING (48.6932557 34.5019934, 48.6933007 34.5020465)",30,,
376559794,False,دانش,residential,True,88.449,"LINESTRING (48.6932557 34.5019934, 48.6927035 34.501341)",30,,
376559745,False,,residential,True,85.83800000000001,"LINESTRING (48.6932557 34.5019934, 48.6931755 34.5020171, 48.6928278 34.5018876, 48.6924226 34.5016914)",30,,
376559794,False,دانش,residential,True,7.202,"LINESTRING (48.6933007 34.5020465, 48.6932557 34.5019934)",30,,
376559778,False,اطلس,residential,True,116.913,"LINESTRING (48.6933007 34.5020465, 48.6929315 34.5024173, 48.6925897 34.5028226, 48.6925437 34.502891)",30,,
376559794,False,دانش,residential,False,136.092,"LINESTRING (48.6933007 34.5020465, 48.6936289 34.5024343, 48.6941504 34.5030503)",30,,
476373395,False,شهید مطهری,residential,False,44.046,"LINESTRING (48.6891173 34.5021241, 48.689322 34.5017657)",30,,
476373395,False,شهید مطهری,residential,True,9.712,"LINESTRING (48.6891173 34.5021241, 48.6890721 34.5022031)",30,,
376559795,False,,residential,True,227.427,"LINESTRING (48.6891173 34.5021241, 48.6886199 34.502047, 48.6881706 34.5020321, 48.6875587 34.502096, 48.6870914 34.5021151, 48.6866659 34.5022118)",30,,
376559633,False,,residential,False,50.424,"LINESTRING (48.6918692 34.5021241, 48.6923503 34.5023442)",30,,
376559685,False,مولوی,residential,False,47.903,"LINESTRING (48.6918692 34.5021241, 48.6922033 34.5018968, 48.6922624 34.5018414)",30,,
376559685,False,مولوی,residential,True,55.521,"LINESTRING (48.6918692 34.5021241, 48.6915864 34.5023456, 48.691464 34.502492)",30,,
476373395,False,شهید مطهری,residential,False,9.712,"LINESTRING (48.6890721 34.5022031, 48.6891173 34.5021241)",30,,
476373395,False,شهید مطهری,residential,True,50.957,"LINESTRING (48.6890721 34.5022031, 48.6889154 34.5026428)",30,,
376559736,False,,residential,False,121.69800000000001,"LINESTRING (48.6890721 34.5022031, 48.6894055 34.5022482, 48.6897925 34.5023008, 48.6903868 34.5023553)",30,,
376559683,False,ذوالفقار,residential,False,74.264,"LINESTRING (48.6866659 34.5022118, 48.6866318 34.5021023, 48.6865466 34.5017385, 48.6865649 34.5015548)",30,,
376559683,False,ذوالفقار,residential,True,60.141999999999996,"LINESTRING (48.6866659 34.5022118, 48.6867712 34.5025492, 48.6868235 34.5027368)",30,,
376559795,False,,residential,False,227.427,"LINESTRING (48.6866659 34.5022118, 48.6870914 34.5021151, 48.6875587 34.502096, 48.6881706 34.5020321, 48.6886199 34.502047, 48.6891173 34.5021241)",30,,
376559806,False,شریعتی,residential,False,155.261,"LINESTRING (48.6955787 34.5022992, 48.6941504 34.5030503)",30,,
376559809,False,شهید مدنی,residential,False,49.564,"LINESTRING (48.6955787 34.5022992, 48.6958805 34.5026691)",30,,
376559809,False,شهید مدنی,residential,True,65.853,"LINESTRING (48.6955787 34.5022992, 48.6951675 34.5018135)",30,,
376559633,False,,residential,True,50.424,"LINESTRING (48.6923503 34.5023442, 48.6918692 34.5021241)",30,,
376559709,False,,residential,True,80.747,"LINESTRING (48.6926018 34.5023491, 48.6927413 34.502171, 48.6922624 34.5018414)",30,,
376559736,False,,residential,True,121.69800000000001,"LINESTRING (48.6903868 34.5023553, 48.6897925 34.5023008, 48.6894055 34.5022482, 48.6890721 34.5022031)",30,,
802071825,False,کشاورز,residential,False,94.375,"LINESTRING (48.6903868 34.5023553, 48.690332 34.5024485, 48.6902162 34.502712, 48.690208 34.5028893, 48.6901749 34.5031755)",30,,
802071825,False,کشاورز,residential,True,56.24,"LINESTRING (48.6903868 34.5023553, 48.6905994 34.5019941, 48.6906425 34.501896)",30,,
376559685,False,مولوی,residential,False,55.521,"LINESTRING (48.691464 34.502492, 48.6915864 34.5023456, 48.6918692 34.5021241)",30,,
376559685,False,مولوی,residential,True,110.745,"LINESTRING (48.691464 34.502492, 48.6912891 34.5027006, 48.6908182 34.5033335)",30,,
376559706,False,,residential,False,108.43199999999999,"LINESTRING (48.691464 34.502492, 48.6918903 34.5026495, 48.6925437 34.502891)",30,,
476373395,False,شهید مطهری,residential,False,50.957,"LINESTRING (48.6889154 34.5026428, 48.6890721 34.5022031)",30,,
476373395,False,شهید مطهری,residential,True,28.813,"LINESTRING (48.6889154 34.5026428, 48.6888267 34.5028914)",30,,
376559752,False,,residential,True,192.245,"LINESTRING (48.6889154 34.5026428, 48.6885399 34.5026301, 48.6879563 34.5026471, 48.6873315 34.5026896, 48.6868235 34.5027368)",30,,
376559683,False,ذوالفقار,residential,False,60.141999999999996,"LINESTRING (48.6868235 34.5027368, 48.6867712 34.5025492, 48.6866659 34.5022118)",30,,
376559683,False,ذوالفقار,residential,True,88.76899999999999,"LINESTRING (48.6868235 34.5027368, 48.6869855 34.5033173, 48.6869952 34.5035198)",30,,
376559752,False,,residential,False,192.245,"LINESTRING (48.6868235 34.5027368, 48.6873315 34.5026896, 48.6879563 34.5026471, 48.6885399 34.5026301, 48.6889154 34.5026428)",30,,
476373387,False,,secondary_link,True,10.919,"LINESTRING (48.695943 34.5027527, 48.6958805 34.5026691)",,,
376559681,True,بلوار امام خمینی,secondary,False,221.094,"LINESTRING (48.695943 34.5027527, 48.6950573 34.5030177, 48.6939094 34.5033744, 48.6936768 34.5034343)",,,
376559719,False,شهید غلامحسن صحبتی,residential,True,80.378,"LINESTRING (48.6931559 34.5028122, 48.6930537 34.5028867, 48.6929149 34.5034863)",30,,
376559616,False,,residential,False,47.549,"LINESTRING (48.69595 34.5028353, 48.6954615 34.5029795)",30,,
376559760,False,,residential,False,234.672,"LINESTRING (48.69595 34.5028353, 48.6959842 34.5031017, 48.6959584 34.5034932, 48.6957337 34.5042741, 48.6955416 34.5049024)",30,,
376559706,False,,residential,True,108.43199999999999,"LINESTRING (48.6925437 34.502891, 48.6918903 34.5026495, 48.691464 34.502492)",30,,
376559778,False,اطلس,residential,False,116.913,"LINESTRING (48.6925437 34.502891, 48.6925897 34.5028226, 48.6929315 34.5024173, 48.6933007 34.5020465)",30,,
376559778,False,اطلس,residential,True,64.312,"LINESTRING (48.6925437 34.502891, 48.6923702 34.5031478, 48.692282 34.5034228)",30,,
476373395,False,شهید مطهری,residential,False,28.813,"LINESTRING (48.6888267 34.5028914, 48.6889154 34.5026428)",30,,
376559698,False,,residential,False,142.94,"LINESTRING (48.6888267 34.5028914, 48.6895424 34.5029373, 48.6895828 34.5036304)",30,,
476373395,False,شهید مطهری,residential,True,91.674,"LINESTRING (48.6888267 34.5028914, 48.6887929 34.5029864, 48.6887303 34.5031619, 48.6887109 34.5032131, 48.6885346 34.5036799)",30,,
376559616,False,,residential,True,47.549,"LINESTRING (48.6954615 34.5029795, 48.69595 34.5028353)",30,,
376559616,False,,residential,False,53.998999999999995,"LINESTRING (48.6954615 34.5029795, 48.6953689 34.5030069, 48.6949083 34.5031468)",30,,
376559749,False,,residential,True,203.202,"LINESTRING (48.6954615 34.5029795, 48.6955014 34.503423, 48.6954807 34.5036528, 48.6953542 34.5042465, 48.6952127 34.5047835)",30,,
376559794,False,دانش,residential,False,16.306,"LINESTRING (48.6941504 34.5030503, 48.6942484 34.5031727)",30,,
376559806,False,شریعتی,residential,True,155.261,"LINESTRING (48.6941504 34.5030503, 48.6955787 34.5022992)",30,,
376559794,False,دانش,residential,True,136.092,"LINESTRING (48.6941504 34.5030503, 48.6936289 34.5024343, 48.6933007 34.5020465)",30,,
376559616,False,,residential,False,119.966,"LINESTRING (48.6949083 34.5031468, 48.6936799 34.5035199)",30,,
376559616,False,,residential,True,53.998999999999995,"LINESTRING (48.6949083 34.5031468, 48.6953689 34.5030069, 48.6954615 34.5029795)",30,,
376559770,False,البرز,residential,True,165.47799999999998,"LINESTRING (48.6949083 34.5031468, 48.6949591 34.5034847, 48.6949333 34.5038911, 48.6948559 34.5042486, 48.6947476 34.5046155)",30,,
376559794,False,دانش,residential,True,16.306,"LINESTRING (48.6942484 34.5031727, 48.6941504 34.5030503)",30,,
376559684,True,بلوار امام خمینی,secondary,False,159.70499999999998,"LINESTRING (48.6942484 34.5031727, 48.6948384 34.5029839, 48.6958805 34.5026691)",,,
802071825,False,کشاورز,residential,False,48.618,"LINESTRING (48.6901749 34.5031755, 48.6900775 34.5036053)",30,,
802071825,False,کشاورز,residential,True,94.37500000000001,"LINESTRING (48.6901749 34.5031755, 48.690208 34.5028893, 48.6902162 34.502712, 48.690332 34.5024485, 48.6903868 34.5023553)",30,,
973387296,False,,residential,False,393.51700000000005,"LINESTRING (48.6901749 34.5031755, 48.6905318 34.5024542, 48.6909395 34.5021182, 48.6914492 34.5018662, 48.6917657 34.5017248, 48.6919427 34.5014462, 48.6920071 34.5012208, 48.6919695 34.500929, 48.6919749 34.500708, 48.6919641 34.5002703)",,,
376559685,False,مولوی,residential,False,110.745,"LINESTRING (48.6908182 34.5033335, 48.6912891 34.5027006, 48.691464 34.502492)",30,,
799020239,True,میدان شهید سلیمانی,tertiary,False,19.363999999999997,"LINESTRING (48.6908182 34.5033335, 48.690873 34.503315, 48.6909443 34.5033146, 48.6909797 34.5033239, 48.6910078 34.5033514)",,,roundabout
799020238,False,,secondary_link,False,8.681,"LINESTRING (48.6936509 34.5033592, 48.6936768 34.5034343)",,,
376559684,True,بلوار امام خمینی,secondary,False,58.55500000000001,"LINESTRING (48.6936509 34.5033592, 48.6937881 34.5033201, 48.6942484 34.5031727)",,,
376559726,False,فردوسی,residential,True,9.523,"LINESTRING (48.6936768 34.5034343, 48.6936799 34.5035199)",30,,
799020238,False,,secondary_link,True,8.681,"LINESTRING (48.6936768 34.5034343, 48.6936509 34.5033592)",,,
376559681,True,بلوار امام خمینی,secondary,False,80.705,"LINESTRING (48.6936768 34.5034343, 48.6934706 34.5034874, 48.6933778 34.5035113, 48.693063 34.5035723, 48.692819 34.5035669)",,,
376559684,True,بلوار امام خمینی,secondary,False,117.675,"LINESTRING (48.6910078 34.5033514, 48.6911869 34.5033434, 48.6916267 34.5033315, 48.6920397 34.503383, 48.692282 34.5034228)",,,
799020239,True,میدان شهید سلیمانی,tertiary,False,10.954,"LINESTRING (48.6910078 34.5033514, 48.6910159 34.5033842, 48.6910071 34.503414, 48.6909794 34.5034397)",,,roundabout
376559684,True,بلوار امام خمینی,secondary,False,58.544,"LINESTRING (48.692282 34.5034228, 48.6926606 34.5034774, 48.6929149 34.5034863)",,,
376559778,False,اطلس,residential,False,64.312,"LINESTRING (48.692282 34.5034228, 48.6923702 34.5031478, 48.6925437 34.502891)",30,,
376559768,False,شمیم,residential,True,146.324,"LINESTRING (48.6908711 34.5034715, 48.6908271 34.5037805, 48.6907807 34.5040507, 48.69076 34.5043337, 48.6907945 34.5047812)",30,,
799020239,True,میدان شهید سلیمانی,tertiary,False,10.271,"LINESTRING (48.6908711 34.5034715, 48.6908317 34.5034673, 48.690798 34.503457, 48.6907739 34.5034345)",,,roundabout
376559684,True,بلوار امام خمینی,secondary,False,69.43,"LINESTRING (48.6929149 34.5034863, 48.6930351 34.5034907, 48.6932009 34.5034701, 48.6936509 34.5033592)",,,
376559719,False,شهید غلامحسن صحبتی,residential,False,80.378,"LINESTRING (48.6929149 34.5034863, 48.6930537 34.5028867, 48.6931559 34.5028122)",30,,
376559638,False,آریا,residential,False,136.229,"LINESTRING (48.6922957 34.5035124, 48.692087 34.5047254)",30,,
376559681,True,بلوار امام خمینی,secondary,False,101.678,"LINESTRING (48.6922957 34.5035124, 48.6919851 34.5034633, 48.6915688 34.5034269, 48.6911943 34.5034368)",,,
376559683,False,ذوالفقار,residential,False,88.76899999999999,"LINESTRING (48.6869952 34.5035198, 48.6869855 34.5033173, 48.6868235 34.5027368)",30,,
376559683,False,ذوالفقار,residential,True,47.620999999999995,"LINESTRING (48.6869952 34.5035198, 48.6870087 34.5038025, 48.6870041 34.5039478)",30,,
376559691,False,,residential,False,103.65299999999999,"LINESTRING (48.6869952 34.5035198, 48.687569 34.5034003, 48.6876686 34.5038371)",30,,
376559616,False,,residential,True,119.966,"LINESTRING (48.6936799 34.5035199, 48.6949083 34.5031468)",30,,
376559726,False,فردوسی,residential,False,9.523,"LINESTRING (48.6936799 34.5035199, 48.6936768 34.5034343)",30,,
376559726,False,فردوسی,residential,True,84.51499999999999,"LINESTRING (48.6936799 34.5035199, 48.6936909 34.503818, 48.693708 34.5042796)",30,,
376559681,True,بلوار امام خمینی,secondary,False,48.488,"LINESTRING (48.692819 34.5035669, 48.6926105 34.5035623, 48.6922957 34.5035124)",,,
969963548,False,ملاصدرا,residential,False,125.92099999999999,"LINESTRING (48.692819 34.5035669, 48.6927492 34.5044464, 48.6926981 34.5046939)",30,,
802071825,False,کشاورز,residential,True,48.618,"LINESTRING (48.6900775 34.5036053, 48.6901749 34.5031755)",30,,
"[376559651, 476373388, 376559821]",False,شهدا,tertiary,"[False, True]",28.282,"LINESTRING (48.6900775 34.5036053, 48.6901371 34.503601, 48.6903039 34.5035913, 48.6903853 34.5035866)",30,yes,
476373396,False,فرهنگ,tertiary,False,154.146,"LINESTRING (48.6900775 34.5036053, 48.6900315 34.5038707, 48.6900784 34.5042842, 48.6901249 34.5046085, 48.6901485 34.5047727, 48.6901585 34.5049835)",,,
476373397,False,شهدا,tertiary,False,45.418,"LINESTRING (48.6900775 34.5036053, 48.6898358 34.5036185, 48.6895828 34.5036304)",30,,
476373397,False,شهدا,tertiary,False,96.209,"LINESTRING (48.6895828 34.5036304, 48.6885346 34.5036799)",30,,
376559698,False,,residential,True,142.94,"LINESTRING (48.6895828 34.5036304, 48.6895424 34.5029373, 48.6888267 34.5028914)",30,,
476373397,False,شهدا,tertiary,True,45.418,"LINESTRING (48.6895828 34.5036304, 48.6898358 34.5036185, 48.6900775 34.5036053)",30,,
476373397,False,شهدا,tertiary,False,81.258,"LINESTRING (48.6885346 34.5036799, 48.6876686 34.5038371)",30,,
476373397,False,شهدا,tertiary,True,96.209,"LINESTRING (48.6885346 34.5036799, 48.6895828 34.5036304)",30,,
476373395,False,شهید مطهری,residential,False,91.67399999999999,"LINESTRING (48.6885346 34.5036799, 48.6887109 34.5032131, 48.6887303 34.5031619, 48.6887929 34.5029864, 48.6888267 34.5028914)",30,,
799020387,False,ولیعصر,tertiary,True,316.733,"LINESTRING (48.6885346 34.5036799, 48.6884358 34.503913, 48.6884125 34.5041555, 48.688428 34.5044194, 48.6884616 34.5046534, 48.6884387 34.5047195, 48.6883866 34.5048697, 48.6882809 34.5051343, 48.6881957 34.5054279, 48.6879608 34.506463)",30,,
476373397,False,شهدا,tertiary,True,81.258,"LINESTRING (48.6876686 34.5038371, 48.6885346 34.5036799)",30,,
799020240,True,شهدا,tertiary,False,57.286,"LINESTRING (48.6876686 34.5038371, 48.6871538 34.5041294)",30,,
376559691,False,,residential,True,103.65299999999999,"LINESTRING (48.6876686 34.5038371, 48.687569 34.5034003, 48.6869952 34.5035198)",30,,
799020243,True,شهدا,tertiary,False,55.183,"LINESTRING (48.6870788 34.5039373, 48.6876686 34.5038371)",30,,
799020242,True,میدان بسیج,tertiary,False,27.802,"LINESTRING (48.6870788 34.5039373, 48.6871486 34.5039618, 48.6871912 34.5040135, 48.6871932 34.504076, 48.6871538 34.5041294)",,,roundabout
799020242,True,میدان بسیج,tertiary,False,6.944,"LINESTRING (48.6871538 34.5041294, 48.6870857 34.5041568)",,,roundabout
376559725,False,فارابی,residential,False,94.156,"LINESTRING (48.693708 34.5042796, 48.6946659 34.504586)",30,,
376559726,False,فردوسی,residential,False,84.51499999999999,"LINESTRING (48.693708 34.5042796, 48.6936909 34.503818, 48.6936799 34.5035199)",30,,
376559726,False,فردوسی,residential,True,217.95600000000002,"LINESTRING (48.693708 34.5042796, 48.6934851 34.5050869, 48.6932785 34.5058061, 48.6931417 34.5061827)",30,,
799020241,False,,residential,True,11.434,"LINESTRING (48.6870629 34.5042579, 48.6870857 34.5041568)",30,,
376559713,True,,residential,False,50.615,"LINESTRING (48.6870629 34.5042579, 48.6869793 34.5043517, 48.6866849 34.5045882)",30,,
